time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:28.6390,-0.96,-3.35,-1.28,-0.6,0.06,-0.07
2024-03-25 17:1:28.6490,-1.05,-2.77,-0.4,-0.53,0.02,-0.1
2024-03-25 17:1:28.6590,-1.02,-2.21,-0.02,-0.4,-0.01,-0.11
2024-03-25 17:1:28.6690,-0.89,-1.55,-0.02,-0.25,-0.05,-0.12
2024-03-25 17:1:28.6790,-0.65,-0.87,-0.54,-0.16,-0.08,-0.12
2024-03-25 17:1:28.6890,-0.39,-0.31,-1.45,-0.13,-0.11,-0.11
2024-03-25 17:1:28.6990,-0.14,0.18,-2.23,-0.11,-0.12,-0.08
2024-03-25 17:1:28.7090,-0.03,0.54,-2.75,-0.08,-0.11,-0.0
2024-03-25 17:1:28.7190,-0.09,0.81,-3.08,-0.06,-0.09,0.11
2024-03-25 17:1:28.7290,-0.15,0.95,-3.36,-0.04,-0.06,0.25
2024-03-25 17:1:28.7400,-0.16,0.99,-3.6,-0.04,-0.06,0.38
2024-03-25 17:1:28.7490,0.0,0.99,-3.86,-0.08,-0.1,0.5
2024-03-25 17:1:28.7590,0.23,0.86,-4.06,-0.11,-0.14,0.58
2024-03-25 17:1:28.7690,0.44,0.56,-4.03,-0.11,-0.18,0.63
2024-03-25 17:1:28.7790,0.68,0.23,-3.73,-0.08,-0.22,0.62
2024-03-25 17:1:28.7890,1.06,-0.05,-3.44,-0.05,-0.25,0.55
2024-03-25 17:1:28.7990,1.44,-0.26,-3.43,-0.07,-0.27,0.44
2024-03-25 17:1:28.8090,1.66,-0.38,-3.58,-0.14,-0.27,0.32
2024-03-25 17:1:28.8190,1.7,-0.34,-3.58,-0.22,-0.19,0.23
2024-03-25 17:1:28.8290,1.55,-0.21,-3.26,-0.28,-0.04,0.21
2024-03-25 17:1:28.8390,1.23,-0.12,-2.49,-0.31,0.1,0.22
2024-03-25 17:1:28.8490,0.96,-0.12,-1.52,-0.31,0.21,0.24
2024-03-25 17:1:28.8590,0.68,-0.17,-0.59,-0.3,0.23,0.23
2024-03-25 17:1:28.8690,0.59,-0.18,0.28,-0.27,0.16,0.11
2024-03-25 17:1:28.8790,0.84,-0.26,1.06,-0.22,0.05,-0.11
2024-03-25 17:1:28.8890,1.11,-0.22,1.8,-0.16,-0.07,-0.35
2024-03-25 17:1:28.8990,1.04,0.01,2.45,-0.1,-0.13,-0.55
2024-03-25 17:1:28.9090,0.59,0.4,2.85,-0.06,-0.12,-0.65
2024-03-25 17:1:28.9190,-0.04,1.03,3.16,-0.05,-0.05,-0.67
2024-03-25 17:1:28.9290,-0.63,1.64,3.43,-0.03,0.01,-0.61
2024-03-25 17:1:28.9390,-1.09,2.13,3.89,0.01,0.03,-0.52
2024-03-25 17:1:28.9490,-1.37,2.43,4.37,0.11,-0.04,-0.46
2024-03-25 17:1:28.9590,-1.32,2.52,4.73,0.23,-0.18,-0.47
2024-03-25 17:1:28.9690,-1.01,2.53,4.67,0.32,-0.36,-0.53
2024-03-25 17:1:28.9790,-0.72,2.54,4.25,0.41,-0.54,-0.63
2024-03-25 17:1:28.9890,-0.36,2.54,3.86,0.53,-0.61,-0.73
2024-03-25 17:1:28.9990,-0.02,2.69,3.56,0.62,-0.58,-0.8
2024-03-25 17:1:29.0090,0.16,2.92,3.04,0.68,-0.46,-0.78
2024-03-25 17:1:29.0190,0.09,2.94,2.51,0.67,-0.25,-0.6
2024-03-25 17:1:29.0290,-0.34,2.19,2.09,0.66,-0.05,-0.36
2024-03-25 17:1:29.0390,-0.26,0.9,2.08,0.66,-0.03,-0.23
2024-03-25 17:1:29.0490,0.35,-0.52,1.98,0.66,-0.12,-0.2
2024-03-25 17:1:29.0590,0.77,-1.61,1.62,0.6,-0.24,-0.22
2024-03-25 17:1:29.0690,1.17,-2.51,1.06,0.55,-0.32,-0.33
2024-03-25 17:1:29.0790,1.68,-3.09,0.88,0.53,-0.31,-0.47
2024-03-25 17:1:29.0890,1.84,-3.4,0.81,0.55,-0.25,-0.58
2024-03-25 17:1:29.0990,1.57,-3.45,0.53,0.57,-0.16,-0.65
2024-03-25 17:1:29.1090,1.0,-3.28,-0.01,0.53,-0.07,-0.64
2024-03-25 17:1:29.1190,0.29,-2.99,-0.76,0.38,-0.03,-0.59
2024-03-25 17:1:29.1290,-0.34,-2.7,-1.64,0.12,-0.05,-0.49
2024-03-25 17:1:29.1390,-0.97,-2.52,-2.37,-0.17,-0.13,-0.34
2024-03-25 17:1:29.1490,-1.4,-2.38,-2.68,-0.42,-0.22,-0.22
2024-03-25 17:1:29.1590,-1.25,-2.32,-2.52,-0.55,-0.25,-0.21
2024-03-25 17:1:29.1690,-0.53,-2.03,-2.03,-0.57,-0.23,-0.25
2024-03-25 17:1:29.1790,0.03,-1.65,-1.66,-0.53,-0.16,-0.33
2024-03-25 17:1:29.1890,0.32,-1.33,-1.65,-0.46,-0.07,-0.41
2024-03-25 17:1:29.1990,0.47,-1.05,-1.78,-0.39,0.01,-0.49
2024-03-25 17:1:29.2090,0.52,-0.72,-2.03,-0.33,0.07,-0.55
2024-03-25 17:1:29.2190,0.4,-0.37,-2.28,-0.27,0.09,-0.58
2024-03-25 17:1:29.2290,0.28,0.09,-2.49,-0.25,0.1,-0.55
2024-03-25 17:1:29.2390,0.06,0.46,-2.79,-0.25,0.11,-0.48
2024-03-25 17:1:29.2490,-0.14,0.73,-3.01,-0.26,0.11,-0.38
2024-03-25 17:1:29.2590,-0.25,0.83,-3.07,-0.28,0.09,-0.28
2024-03-25 17:1:29.2690,-0.16,0.78,-3.02,-0.3,0.05,-0.2
2024-03-25 17:1:29.2790,0.11,0.66,-2.84,-0.31,0.03,-0.13
2024-03-25 17:1:29.2890,0.37,0.42,-2.45,-0.3,0.01,-0.08
2024-03-25 17:1:29.2990,0.59,0.17,-1.92,-0.26,-0.02,-0.04
2024-03-25 17:1:29.3090,0.76,-0.04,-1.51,-0.22,-0.05,-0.02
2024-03-25 17:1:29.3190,0.85,-0.21,-1.29,-0.19,-0.09,-0.0
2024-03-25 17:1:29.3290,0.86,-0.3,-1.15,-0.16,-0.17,0.01
2024-03-25 17:1:29.3390,0.8,-0.32,-1.03,-0.16,-0.27,0.02
2024-03-25 17:1:29.3490,0.72,-0.3,-1.12,-0.2,-0.37,0.02
2024-03-25 17:1:29.3590,0.68,-0.28,-1.2,-0.25,-0.46,0.01
2024-03-25 17:1:29.3690,0.83,-0.11,-1.05,-0.29,-0.51,-0.05
2024-03-25 17:1:29.3790,1.22,0.01,-0.8,-0.32,-0.47,-0.15
2024-03-25 17:1:29.3890,1.57,0.15,-0.44,-0.29,-0.32,-0.25
2024-03-25 17:1:29.3990,1.65,0.38,0.21,-0.18,-0.04,-0.31
2024-03-25 17:1:29.4090,1.51,0.58,1.2,0.01,0.25,-0.36
2024-03-25 17:1:29.4190,1.11,0.82,2.27,0.19,0.42,-0.38
2024-03-25 17:1:29.4290,0.51,1.26,2.87,0.27,0.43,-0.38
2024-03-25 17:1:29.4390,-0.2,1.61,3.06,0.29,0.31,-0.38
2024-03-25 17:1:29.4490,-0.69,1.96,3.19,0.25,0.19,-0.42
2024-03-25 17:1:29.4590,-0.96,1.92,3.16,0.3,0.1,-0.43
2024-03-25 17:1:29.4690,-1.14,2.19,3.65,0.37,0.14,-0.46
2024-03-25 17:1:29.4790,-1.37,1.79,3.72,0.55,0.21,-0.4
2024-03-25 17:1:29.4890,-1.59,2.05,4.2,0.74,0.31,-0.31
2024-03-25 17:1:29.4990,-1.66,1.6,4.16,0.93,0.33,-0.25
2024-03-25 17:1:29.5090,-1.28,1.93,3.94,0.94,0.26,-0.19
2024-03-25 17:1:29.5190,-1.46,1.99,2.77,0.66,0.19,-0.06
2024-03-25 17:1:29.5290,-2.05,1.58,1.24,0.25,0.24,0.25
2024-03-25 17:1:29.5390,-2.93,0.96,1.29,-0.12,0.4,0.68
2024-03-25 17:1:29.5490,-3.39,-0.82,2.31,-0.2,0.39,0.94
2024-03-25 17:1:29.5590,-2.52,-2.24,3.98,-0.05,0.14,0.98
2024-03-25 17:1:29.5690,-1.34,-3.61,4.62,0.09,-0.17,0.75
2024-03-25 17:1:29.5790,-0.17,-4.95,3.69,0.11,-0.42,0.44
2024-03-25 17:1:29.5890,0.53,-4.96,2.39,-0.01,-0.5,0.2
2024-03-25 17:1:29.5990,0.39,-4.87,1.12,-0.14,-0.34,0.09
2024-03-25 17:1:29.6090,0.07,-4.47,0.6,-0.16,-0.1,0.03
2024-03-25 17:1:29.6190,-0.13,-3.86,0.58,-0.07,0.13,0.02
2024-03-25 17:1:29.6290,-0.54,-3.2,0.41,0.01,0.25,0.07
2024-03-25 17:1:29.6390,-0.94,-2.41,-0.14,-0.05,0.29,0.09
2024-03-25 17:1:29.6490,-1.2,-2.27,-1.3,-0.13,0.2,0.09
2024-03-25 17:1:29.6590,-1.07,-1.49,-1.81,-0.18,0.04,0.12
2024-03-25 17:1:29.6690,-1.24,-1.1,-1.96,-0.18,-0.08,0.15
2024-03-25 17:1:29.6790,-1.05,-0.78,-2.17,-0.14,-0.16,0.18
2024-03-25 17:1:29.6890,-0.83,-0.43,-2.45,-0.07,-0.17,0.23
2024-03-25 17:1:29.6990,-0.66,-0.12,-2.8,0.01,-0.17,0.28
2024-03-25 17:1:29.7090,-0.52,0.09,-3.33,0.05,-0.16,0.34
2024-03-25 17:1:29.7190,-0.43,0.28,-3.98,0.05,-0.14,0.42
2024-03-25 17:1:29.7290,-0.37,0.37,-4.47,0.04,-0.13,0.49
2024-03-25 17:1:29.7390,-0.18,0.36,-4.65,0.03,-0.14,0.56
2024-03-25 17:1:29.7490,0.02,0.35,-4.75,-0.0,-0.12,0.65
2024-03-25 17:1:29.7590,0.08,0.29,-4.71,-0.03,-0.11,0.72
2024-03-25 17:1:29.7690,0.38,0.23,-4.54,-0.09,-0.09,0.74
2024-03-25 17:1:29.7790,0.78,0.14,-4.4,-0.18,-0.08,0.72
2024-03-25 17:1:29.7890,0.97,0.14,-4.19,-0.29,-0.1,0.69
2024-03-25 17:1:29.7990,0.96,0.17,-3.84,-0.39,-0.08,0.64
2024-03-25 17:1:29.8090,1.06,0.12,-3.27,-0.43,0.03,0.61
2024-03-25 17:1:29.8190,0.91,0.07,-2.37,-0.41,0.18,0.61
2024-03-25 17:1:29.8290,0.59,0.0,-1.36,-0.36,0.32,0.59
2024-03-25 17:1:29.8390,0.57,-0.13,-0.52,-0.31,0.42,0.5
2024-03-25 17:1:29.8490,0.65,-0.17,0.13,-0.26,0.44,0.37
2024-03-25 17:1:29.8590,0.69,-0.13,0.69,-0.18,0.38,0.2
2024-03-25 17:1:29.8690,0.53,0.04,1.4,-0.07,0.27,0.06
2024-03-25 17:1:29.8790,0.15,0.3,1.97,0.05,0.2,-0.02
2024-03-25 17:1:29.8890,-0.34,0.5,2.12,0.11,0.11,-0.07
2024-03-25 17:1:29.8990,-0.74,0.92,1.94,0.1,0.02,-0.04
2024-03-25 17:1:29.9090,-1.32,1.37,1.73,0.08,-0.04,0.03
2024-03-25 17:1:29.9190,-1.58,1.8,1.75,0.04,-0.1,0.11
2024-03-25 17:1:29.9290,-1.51,2.13,1.74,-0.03,-0.15,0.16
2024-03-25 17:1:29.9390,-1.22,2.38,1.55,-0.13,-0.15,0.21
2024-03-25 17:1:29.9480,-1.06,2.43,1.55,-0.2,-0.06,0.26
2024-03-25 17:1:29.9590,-0.85,2.21,2.11,-0.19,0.08,0.25
2024-03-25 17:1:29.9690,-0.32,1.79,3.03,-0.12,0.2,0.17
2024-03-25 17:1:29.9780,0.21,1.66,3.78,-0.1,0.36,0.13
2024-03-25 17:1:29.9880,0.04,1.46,4.07,-0.11,0.47,0.16
2024-03-25 17:1:29.9990,-0.39,1.22,4.49,-0.18,0.43,0.24
2024-03-25 17:1:30.0080,-0.64,0.81,4.9,-0.19,0.24,0.29
2024-03-25 17:1:30.0180,-0.51,0.17,5.52,-0.12,-0.03,0.27
2024-03-25 17:1:30.0290,-0.01,-0.49,5.79,0.02,-0.26,0.2
2024-03-25 17:1:30.0380,0.68,-1.07,5.4,0.2,-0.38,0.09
2024-03-25 17:1:30.0490,1.38,-1.33,4.51,0.34,-0.39,-0.01
2024-03-25 17:1:30.0590,1.75,-1.55,2.92,0.38,-0.3,-0.08
2024-03-25 17:1:30.0690,1.83,-1.57,1.15,0.35,-0.15,-0.09
2024-03-25 17:1:30.0780,1.59,-1.45,-0.11,0.29,-0.01,-0.06
2024-03-25 17:1:30.0880,1.25,-1.36,-0.98,0.19,0.09,-0.02
2024-03-25 17:1:30.0990,0.96,-1.3,-1.69,0.04,0.11,0.03
2024-03-25 17:1:30.1080,0.61,-1.37,-2.27,-0.14,0.11,0.09
2024-03-25 17:1:30.1190,0.27,-1.53,-2.49,-0.29,0.11,0.15
2024-03-25 17:1:30.1280,0.02,-1.84,-2.34,-0.4,0.09,0.19
2024-03-25 17:1:30.1390,-0.13,-2.19,-2.19,-0.47,0.06,0.22
2024-03-25 17:1:30.1490,-0.12,-2.42,-2.16,-0.48,-0.02,0.17
2024-03-25 17:1:30.1590,0.21,-2.59,-2.1,-0.43,-0.09,0.05
2024-03-25 17:1:30.1680,0.71,-2.61,-2.06,-0.33,-0.12,-0.13
2024-03-25 17:1:30.1780,1.12,-2.42,-2.26,-0.21,-0.09,-0.31
2024-03-25 17:1:30.1880,1.22,-2.04,-2.54,-0.12,-0.01,-0.41
2024-03-25 17:1:30.1980,0.91,-1.53,-3.07,-0.08,0.05,-0.44
2024-03-25 17:1:30.2080,0.45,-0.99,-3.6,-0.08,0.06,-0.43
2024-03-25 17:1:30.2180,0.1,-0.53,-3.98,-0.11,0.05,-0.37
2024-03-25 17:1:30.2280,-0.16,-0.09,-4.04,-0.1,0.02,-0.31
2024-03-25 17:1:30.2380,-0.04,0.03,-3.64,0.01,-0.04,-0.32
2024-03-25 17:1:30.2480,0.56,0.01,-2.7,0.21,-0.11,-0.38
2024-03-25 17:1:30.2580,0.94,0.1,-1.94,0.3,-0.12,-0.41
2024-03-25 17:1:30.2680,1.02,0.19,-2.09,0.26,-0.08,-0.38
2024-03-25 17:1:30.2780,0.61,0.62,-2.45,0.17,-0.02,-0.2
2024-03-25 17:1:30.2880,-0.28,1.03,-2.36,0.05,0.0,0.06
2024-03-25 17:1:30.2980,-0.55,1.23,-1.81,-0.03,-0.01,0.23
2024-03-25 17:1:30.3080,-0.21,1.07,-1.34,-0.11,-0.14,0.27
2024-03-25 17:1:30.3180,0.54,0.9,-0.95,-0.11,-0.29,0.24
2024-03-25 17:1:30.3280,1.01,0.67,-0.24,-0.02,-0.4,0.15
2024-03-25 17:1:30.3380,1.37,0.69,0.28,0.04,-0.48,0.04
2024-03-25 17:1:30.3480,1.61,0.94,0.09,-0.01,-0.47,-0.03
2024-03-25 17:1:30.3580,1.5,1.38,-0.29,-0.13,-0.35,-0.02
2024-03-25 17:1:30.3680,1.08,1.84,-0.21,-0.24,-0.11,0.05
2024-03-25 17:1:30.3780,0.77,2.21,0.41,-0.3,0.21,0.14
2024-03-25 17:1:30.3880,0.62,2.35,1.41,-0.28,0.51,0.18
2024-03-25 17:1:30.3980,0.59,2.19,2.68,-0.19,0.72,0.15
2024-03-25 17:1:30.4080,0.56,1.73,4.02,-0.05,0.8,0.02
2024-03-25 17:1:30.4180,0.61,1.29,5.26,0.08,0.7,-0.14
2024-03-25 17:1:30.4280,0.54,1.15,5.71,0.27,0.47,-0.34
2024-03-25 17:1:30.4380,0.17,1.39,6.01,0.45,0.34,-0.41
2024-03-25 17:1:30.4480,-0.52,1.67,5.86,0.6,0.35,-0.37
2024-03-25 17:1:30.4580,-0.88,1.92,5.38,0.76,0.39,-0.31
2024-03-25 17:1:30.4680,-1.01,2.19,4.76,0.83,0.39,-0.25
2024-03-25 17:1:30.4780,-1.23,2.34,3.6,0.74,0.38,-0.11
2024-03-25 17:1:30.4880,-1.89,2.06,2.33,0.59,0.37,0.13
2024-03-25 17:1:30.4980,-2.55,1.11,2.02,0.59,0.27,0.35
2024-03-25 17:1:30.5080,-2.16,-0.21,2.69,0.71,0.12,0.38
2024-03-25 17:1:30.5180,-0.97,-1.74,2.66,0.83,0.01,0.3
2024-03-25 17:1:30.5280,-0.29,-2.87,1.79,0.86,-0.02,0.19
2024-03-25 17:1:30.5380,0.04,-3.4,0.6,0.79,-0.03,0.1
2024-03-25 17:1:30.5480,-0.15,-3.52,-0.5,0.62,0.04,0.09
2024-03-25 17:1:30.5580,-0.7,-3.63,-1.25,0.45,0.11,0.17
2024-03-25 17:1:30.5680,-1.38,-3.74,-1.42,0.29,0.13,0.25
2024-03-25 17:1:30.5780,-1.82,-3.78,-1.6,0.08,0.09,0.33
2024-03-25 17:1:30.5880,-2.01,-3.85,-2.15,-0.17,-0.01,0.36
2024-03-25 17:1:30.5980,-1.77,-3.79,-2.61,-0.44,-0.1,0.35
2024-03-25 17:1:30.6080,-1.5,-3.54,-2.91,-0.67,-0.17,0.32
2024-03-25 17:1:30.6180,-1.28,-2.97,-2.73,-0.79,-0.18,0.32
2024-03-25 17:1:30.6280,-1.22,-2.4,-2.38,-0.85,-0.11,0.36
2024-03-25 17:1:30.6380,-1.09,-1.96,-2.19,-0.85,-0.07,0.37
2024-03-25 17:1:30.6480,-0.88,-1.57,-2.06,-0.84,0.03,0.39
2024-03-25 17:1:30.6580,-0.83,-1.19,-2.02,-0.8,0.06,0.43
2024-03-25 17:1:30.6680,-0.93,-0.87,-1.8,-0.71,0.05,0.44
2024-03-25 17:1:30.6780,-0.79,-0.6,-1.55,-0.63,0.01,0.45
2024-03-25 17:1:30.6880,-0.71,-0.44,-1.55,-0.52,-0.05,0.44
2024-03-25 17:1:30.6980,-0.59,-0.31,-1.53,-0.39,-0.1,0.4
2024-03-25 17:1:30.7080,-0.3,-0.14,-1.74,-0.28,-0.12,0.35
2024-03-25 17:1:30.7180,-0.06,0.04,-2.26,-0.2,-0.15,0.33
2024-03-25 17:1:30.7280,-0.02,0.26,-2.91,-0.15,-0.19,0.33
2024-03-25 17:1:30.7380,-0.12,0.55,-3.43,-0.13,-0.26,0.38
2024-03-25 17:1:30.7480,-0.32,0.85,-3.75,-0.13,-0.34,0.49
2024-03-25 17:1:30.7580,-0.6,1.16,-3.81,-0.13,-0.4,0.64
2024-03-25 17:1:30.7680,-0.67,1.25,-3.78,-0.15,-0.39,0.76
2024-03-25 17:1:30.7780,-0.39,1.21,-3.56,-0.22,-0.35,0.79
2024-03-25 17:1:30.7880,0.16,1.04,-3.33,-0.3,-0.29,0.75
2024-03-25 17:1:30.7980,0.61,0.69,-2.76,-0.34,-0.27,0.65
2024-03-25 17:1:30.8080,1.09,0.46,-1.83,-0.34,-0.28,0.51
2024-03-25 17:1:30.8180,1.28,0.24,-0.76,-0.31,-0.29,0.35
2024-03-25 17:1:30.8280,1.35,0.25,0.16,-0.28,-0.24,0.24
2024-03-25 17:1:30.8380,1.17,0.26,1.07,-0.21,-0.16,0.15
2024-03-25 17:1:30.8480,1.07,0.45,2.12,-0.13,-0.07,0.07
2024-03-25 17:1:30.8580,1.03,0.71,2.9,-0.06,0.01,-0.03
2024-03-25 17:1:30.8680,0.93,0.93,3.33,-0.03,0.06,-0.13
2024-03-25 17:1:30.8780,0.76,1.13,3.69,0.01,0.06,-0.21
2024-03-25 17:1:30.8880,0.39,1.27,4.31,0.1,0.02,-0.26
2024-03-25 17:1:30.8980,-0.03,1.27,5.06,0.23,-0.05,-0.31
2024-03-25 17:1:30.9080,-0.38,1.25,5.73,0.38,-0.12,-0.36
2024-03-25 17:1:30.9180,-0.54,1.24,6.09,0.52,-0.19,-0.43
2024-03-25 17:1:30.9280,-0.48,1.44,5.97,0.61,-0.23,-0.5
2024-03-25 17:1:30.9380,-0.4,1.83,5.48,0.63,-0.16,-0.48
2024-03-25 17:1:30.9480,-0.72,1.97,4.86,0.59,0.01,-0.31
2024-03-25 17:1:30.9580,-1.35,1.54,4.59,0.58,0.15,-0.09
2024-03-25 17:1:30.9680,-1.65,0.43,4.99,0.65,0.15,0.0
2024-03-25 17:1:30.9780,-1.12,-0.9,5.23,0.72,-0.02,-0.09
2024-03-25 17:1:30.9880,-0.38,-1.91,4.48,0.78,-0.29,-0.28
2024-03-25 17:1:30.9980,0.04,-2.35,3.65,0.83,-0.52,-0.44
2024-03-25 17:1:31.0080,0.0,-2.12,2.54,0.85,-0.64,-0.46
2024-03-25 17:1:31.0180,-0.27,-1.74,1.35,0.88,-0.8,-0.48
2024-03-25 17:1:31.0280,-0.14,-1.68,0.08,0.86,-0.74,-0.39
2024-03-25 17:1:31.0380,0.05,-1.35,-1.05,0.76,-0.57,-0.28
2024-03-25 17:1:31.0480,0.26,-1.29,-2.47,0.62,-0.37,-0.18
2024-03-25 17:1:31.0580,0.52,-1.1,-3.42,0.4,-0.17,-0.08
2024-03-25 17:1:31.0680,0.62,-0.82,-4.15,0.11,-0.06,0.06
2024-03-25 17:1:31.0780,0.39,-0.6,-4.42,-0.22,0.09,0.17
2024-03-25 17:1:31.0880,-0.02,-1.36,-4.39,-0.5,0.18,0.29
2024-03-25 17:1:31.0980,0.01,-1.41,-3.43,-0.66,0.23,0.33
2024-03-25 17:1:31.1080,0.1,-1.83,-2.21,-0.68,0.25,0.31
2024-03-25 17:1:31.1180,0.34,-2.0,-1.07,-0.58,0.2,0.23
2024-03-25 17:1:31.1280,0.59,-1.94,-0.19,-0.42,0.13,0.09
2024-03-25 17:1:31.1380,0.88,-1.71,0.0,-0.28,0.07,-0.04
2024-03-25 17:1:31.1480,0.97,-1.41,-0.39,-0.17,0.05,-0.16
2024-03-25 17:1:31.1580,0.87,-0.96,-0.95,-0.08,0.09,-0.2
2024-03-25 17:1:31.1680,0.48,-0.46,-1.49,0.01,0.15,-0.17
2024-03-25 17:1:31.1780,0.15,-0.02,-1.87,0.07,0.18,-0.12
2024-03-25 17:1:31.1880,-0.03,0.25,-2.36,0.09,0.18,-0.05
2024-03-25 17:1:31.1980,-0.08,0.32,-2.87,0.1,0.16,0.01
2024-03-25 17:1:31.2080,-0.06,0.32,-3.19,0.11,0.13,0.06
2024-03-25 17:1:31.2180,0.04,0.22,-3.43,0.1,0.07,0.09
2024-03-25 17:1:31.2280,0.21,0.12,-3.77,0.05,0.02,0.12
2024-03-25 17:1:31.2380,0.31,0.03,-4.09,-0.03,-0.01,0.16
2024-03-25 17:1:31.2480,0.44,-0.09,-4.21,-0.11,0.01,0.2
2024-03-25 17:1:31.2580,0.55,-0.27,-3.99,-0.14,0.08,0.23
2024-03-25 17:1:31.2680,0.77,-0.51,-3.4,-0.12,0.14,0.21
2024-03-25 17:1:31.2780,1.06,-0.75,-2.9,-0.12,0.18,0.15
2024-03-25 17:1:31.2880,1.27,-0.87,-2.67,-0.15,0.18,0.06
2024-03-25 17:1:31.2980,1.32,-0.79,-2.54,-0.21,0.16,-0.02
2024-03-25 17:1:31.3080,1.22,-0.53,-2.36,-0.27,0.16,-0.07
2024-03-25 17:1:31.3180,1.03,-0.1,-1.93,-0.32,0.14,-0.11
2024-03-25 17:1:31.3280,0.96,0.48,-1.35,-0.33,0.15,-0.13
2024-03-25 17:1:31.3380,0.82,1.02,-0.71,-0.33,0.2,-0.1
2024-03-25 17:1:31.3480,0.56,1.53,-0.06,-0.32,0.31,-0.04
2024-03-25 17:1:31.3580,0.43,1.84,0.47,-0.32,0.46,0.01
2024-03-25 17:1:31.3680,0.44,1.88,1.2,-0.28,0.58,0.02
2024-03-25 17:1:31.3780,0.49,1.85,2.25,-0.19,0.64,-0.01
2024-03-25 17:1:31.3880,0.44,1.74,3.18,-0.1,0.65,-0.04
2024-03-25 17:1:31.3980,0.24,1.6,3.95,0.02,0.59,-0.09
2024-03-25 17:1:31.4080,-0.02,1.4,4.7,0.17,0.46,-0.12
2024-03-25 17:1:31.4170,-0.34,1.24,5.41,0.33,0.28,-0.14
2024-03-25 17:1:31.4270,-0.47,1.21,5.73,0.49,0.1,-0.17
2024-03-25 17:1:31.4380,-0.29,1.25,5.5,0.59,-0.03,-0.18
2024-03-25 17:1:31.4470,-0.06,1.29,4.86,0.6,-0.13,-0.17
2024-03-25 17:1:31.4570,-0.02,1.18,4.13,0.58,-0.12,-0.12
2024-03-25 17:1:31.4680,-0.06,0.9,3.63,0.55,0.01,0.02
2024-03-25 17:1:31.4770,-0.38,0.27,3.44,0.57,0.16,0.21
2024-03-25 17:1:31.4870,-0.7,-0.57,3.6,0.62,0.18,0.34
2024-03-25 17:1:31.4970,-0.61,-1.55,3.48,0.6,0.01,0.34
2024-03-25 17:1:31.5070,-0.32,-2.41,2.7,0.52,-0.2,0.3
2024-03-25 17:1:31.5170,-0.41,-3.06,1.77,0.39,-0.36,0.29
2024-03-25 17:1:31.5270,-0.68,-3.46,1.07,0.28,-0.46,0.3
2024-03-25 17:1:31.5380,-0.91,-3.59,0.66,0.18,-0.5,0.35
2024-03-25 17:1:31.5470,-1.1,-3.78,0.1,-0.0,-0.44,0.42
2024-03-25 17:1:31.5570,-1.18,-3.74,-0.78,-0.25,-0.37,0.47
2024-03-25 17:1:31.5670,-1.13,-3.63,-1.52,-0.52,-0.3,0.48
2024-03-25 17:1:31.5780,-1.11,-3.62,-1.76,-0.75,-0.22,0.46
2024-03-25 17:1:31.5870,-1.11,-3.46,-1.54,-0.91,-0.12,0.41
2024-03-25 17:1:31.5980,-1.16,-3.23,-1.11,-0.96,-0.03,0.34
2024-03-25 17:1:31.6070,-1.38,-2.75,-0.52,-0.9,0.01,0.26
2024-03-25 17:1:31.6170,-1.59,-2.12,0.02,-0.75,-0.01,0.2
2024-03-25 17:1:31.6270,-1.93,-1.48,0.48,-0.52,-0.09,0.16
2024-03-25 17:1:31.6370,-2.05,-0.66,0.5,-0.31,-0.16,0.14
2024-03-25 17:1:31.6470,-1.99,0.1,-0.14,-0.15,-0.17,0.15
2024-03-25 17:1:31.6570,-1.86,0.77,-1.14,-0.04,-0.14,0.21
2024-03-25 17:1:31.6670,-1.84,1.33,-1.97,0.06,-0.09,0.34
2024-03-25 17:1:31.6780,-1.73,1.67,-2.62,0.12,-0.02,0.46
2024-03-25 17:1:31.6870,-1.39,1.81,-3.31,0.13,0.02,0.58
2024-03-25 17:1:31.6970,-0.91,1.66,-3.97,0.1,0.05,0.67
2024-03-25 17:1:31.7070,-0.34,1.38,-4.39,0.06,0.07,0.75
2024-03-25 17:1:31.7180,0.12,0.95,-4.59,0.01,0.11,0.8
2024-03-25 17:1:31.7270,0.59,0.51,-4.63,-0.09,0.16,0.79
