time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:31.7380,1.17,-0.01,-4.55,-0.18,0.22,0.7
2024-03-25 17:1:31.7470,1.79,-0.54,-4.03,-0.25,0.29,0.55
2024-03-25 17:1:31.7570,2.31,-0.95,-3.22,-0.26,0.37,0.37
2024-03-25 17:1:31.7670,2.48,-1.24,-2.25,-0.21,0.43,0.2
2024-03-25 17:1:31.7770,2.36,-1.25,-1.09,-0.1,0.45,0.07
2024-03-25 17:1:31.7870,2.01,-1.09,-0.19,-0.01,0.38,-0.03
2024-03-25 17:1:31.7970,1.7,-0.8,0.23,0.04,0.22,-0.13
2024-03-25 17:1:31.8070,1.49,-0.5,0.27,0.01,0.04,-0.21
2024-03-25 17:1:31.8170,1.24,-0.2,0.2,-0.05,-0.13,-0.28
2024-03-25 17:1:31.8270,1.18,0.09,0.3,-0.09,-0.25,-0.37
2024-03-25 17:1:31.8370,1.14,0.34,0.64,-0.09,-0.3,-0.45
2024-03-25 17:1:31.8470,1.05,0.53,0.99,-0.07,-0.24,-0.53
2024-03-25 17:1:31.8570,0.88,0.7,1.22,-0.0,-0.09,-0.57
2024-03-25 17:1:31.8670,0.55,0.82,1.73,0.14,0.06,-0.58
2024-03-25 17:1:31.8770,0.06,1.08,2.55,0.29,0.19,-0.54
2024-03-25 17:1:31.8870,-0.39,1.38,3.09,0.42,0.12,-0.56
2024-03-25 17:1:31.8970,-0.73,1.54,3.1,0.49,-0.07,-0.61
2024-03-25 17:1:31.9070,-0.98,1.86,2.94,0.49,-0.33,-0.64
2024-03-25 17:1:31.9170,-1.22,2.03,2.68,0.49,-0.54,-0.67
2024-03-25 17:1:31.9270,-1.18,2.09,2.63,0.56,-0.67,-0.7
2024-03-25 17:1:31.9370,-1.02,2.0,2.62,0.66,-0.73,-0.75
2024-03-25 17:1:31.9470,-0.76,2.14,2.34,0.7,-0.67,-0.75
2024-03-25 17:1:31.9570,-0.65,2.47,1.72,0.66,-0.5,-0.68
2024-03-25 17:1:31.9670,-0.64,2.82,1.06,0.5,-0.23,-0.47
2024-03-25 17:1:31.9770,-1.03,2.65,0.72,0.4,-0.02,-0.16
2024-03-25 17:1:31.9870,-1.35,1.5,1.41,0.41,0.07,0.04
2024-03-25 17:1:31.9970,-0.78,0.06,2.1,0.39,-0.03,0.06
2024-03-25 17:1:32.0070,0.04,-1.31,1.74,0.32,-0.21,-0.04
2024-03-25 17:1:32.0170,0.69,-2.22,1.24,0.23,-0.34,-0.16
2024-03-25 17:1:32.0270,1.05,-2.81,0.88,0.18,-0.32,-0.28
2024-03-25 17:1:32.0370,1.17,-3.14,0.8,0.2,-0.18,-0.36
2024-03-25 17:1:32.0470,1.0,-3.17,0.9,0.23,-0.02,-0.37
2024-03-25 17:1:32.0570,0.66,-3.01,0.6,0.18,0.05,-0.36
2024-03-25 17:1:32.0670,0.36,-2.7,-0.29,-0.01,0.03,-0.33
2024-03-25 17:1:32.0770,0.23,-2.41,-1.29,-0.26,-0.01,-0.3
2024-03-25 17:1:32.0870,0.33,-2.25,-1.79,-0.45,-0.01,-0.31
2024-03-25 17:1:32.0970,1.37,-1.98,-1.58,-0.57,0.08,-0.39
2024-03-25 17:1:32.1070,1.37,-1.98,-1.58,-0.63,0.26,-0.51
2024-03-25 17:1:32.1170,1.41,-1.67,-1.39,-0.62,0.48,-0.57
2024-03-25 17:1:32.1270,0.92,-1.35,-1.0,-0.55,0.68,-0.59
2024-03-25 17:1:32.1370,0.2,-1.0,-0.64,-0.49,0.79,-0.56
2024-03-25 17:1:32.1470,-0.54,-0.7,-0.54,-0.4,0.83,-0.49
2024-03-25 17:1:32.1570,-0.95,-0.4,-0.33,-0.31,0.78,-0.4
2024-03-25 17:1:32.1670,-1.33,-0.2,-0.37,-0.25,0.68,-0.3
2024-03-25 17:1:32.1770,-1.58,-0.08,-0.69,-0.23,0.54,-0.22
2024-03-25 17:1:32.1870,-1.51,-0.08,-1.09,-0.24,0.37,-0.17
2024-03-25 17:1:32.1970,-1.48,-0.09,-1.44,-0.27,0.2,-0.11
2024-03-25 17:1:32.2070,-1.52,-0.11,-1.53,-0.23,0.07,-0.04
2024-03-25 17:1:32.2170,-1.31,-0.16,-1.24,-0.13,-0.01,0.01
2024-03-25 17:1:32.2270,-0.97,-0.15,-1.16,-0.04,-0.01,0.08
2024-03-25 17:1:32.2370,-0.77,-0.17,-1.41,0.03,0.0,0.15
2024-03-25 17:1:32.2470,-0.53,-0.19,-1.73,0.07,-0.01,0.22
2024-03-25 17:1:32.2570,-0.36,-0.15,-2.04,0.08,-0.03,0.28
2024-03-25 17:1:32.2670,-0.13,-0.1,-2.36,0.05,-0.05,0.35
2024-03-25 17:1:32.2770,0.04,0.02,-2.6,-0.01,-0.11,0.42
2024-03-25 17:1:32.2870,0.31,0.2,-2.71,-0.09,-0.19,0.45
2024-03-25 17:1:32.2970,0.72,0.24,-2.71,-0.17,-0.26,0.46
2024-03-25 17:1:32.3070,1.07,0.14,-2.37,-0.18,-0.3,0.42
2024-03-25 17:1:32.3170,1.48,-0.03,-1.58,-0.07,-0.23,0.33
2024-03-25 17:1:32.3270,2.03,-0.19,-0.64,0.13,-0.09,0.17
2024-03-25 17:1:32.3370,2.51,-0.31,-0.05,0.29,0.06,-0.0
2024-03-25 17:1:32.3470,2.44,-0.2,-0.04,0.37,0.14,-0.12
2024-03-25 17:1:32.3570,2.01,0.07,-0.17,0.41,0.13,-0.24
2024-03-25 17:1:32.3670,1.75,0.36,-0.04,0.4,0.04,-0.36
2024-03-25 17:1:32.3770,1.52,0.65,0.08,0.34,-0.02,-0.46
2024-03-25 17:1:32.3870,1.38,0.96,-0.02,0.23,0.01,-0.54
2024-03-25 17:1:32.3970,1.18,1.19,0.0,0.11,0.2,-0.54
2024-03-25 17:1:32.4070,0.66,1.44,0.56,0.06,0.45,-0.46
2024-03-25 17:1:32.4170,0.1,1.77,1.58,0.07,0.64,-0.38
2024-03-25 17:1:32.4270,-0.26,1.85,2.48,0.08,0.68,-0.33
2024-03-25 17:1:32.4370,-0.54,1.82,3.04,0.11,0.53,-0.33
2024-03-25 17:1:32.4470,-0.75,1.86,3.48,0.14,0.33,-0.37
2024-03-25 17:1:32.4570,-0.77,2.16,3.63,0.12,0.11,-0.4
2024-03-25 17:1:32.4670,-0.98,2.55,3.37,0.01,-0.0,-0.34
2024-03-25 17:1:32.4770,-1.61,2.69,3.1,-0.2,0.08,-0.1
2024-03-25 17:1:32.4870,-2.61,2.33,3.18,-0.3,0.26,0.32
2024-03-25 17:1:32.4970,-3.17,1.27,4.39,-0.18,0.33,0.6
2024-03-25 17:1:32.5070,-2.39,-0.33,5.4,-0.02,0.17,0.63
2024-03-25 17:1:32.5170,-1.27,-1.75,5.16,0.09,-0.1,0.5
2024-03-25 17:1:32.5270,-0.66,-2.48,4.23,0.04,-0.28,0.38
2024-03-25 17:1:32.5370,-0.74,-2.84,3.04,-0.07,-0.26,0.36
2024-03-25 17:1:32.5470,-1.16,-3.09,2.64,-0.08,-0.15,0.4
2024-03-25 17:1:32.5570,-1.58,-3.41,2.89,-0.02,-0.07,0.43
2024-03-25 17:1:32.5670,-1.81,-3.8,2.79,0.06,-0.11,0.41
2024-03-25 17:1:32.5770,-1.8,-3.97,1.89,0.05,-0.24,0.35
2024-03-25 17:1:32.5870,-1.77,-3.87,0.43,-0.02,-0.36,0.28
2024-03-25 17:1:32.5970,-1.71,-3.44,-0.9,-0.07,-0.47,0.24
2024-03-25 17:1:32.6070,-1.68,-2.74,-1.86,-0.15,-0.49,0.25
2024-03-25 17:1:32.6170,-1.55,-1.9,-2.84,-0.27,-0.44,0.34
2024-03-25 17:1:32.6270,-1.52,-1.24,-3.74,-0.4,-0.32,0.47
2024-03-25 17:1:32.6370,-1.38,-0.75,-4.12,-0.48,-0.17,0.6
2024-03-25 17:1:32.6470,-1.16,-0.58,-4.12,-0.51,-0.03,0.7
2024-03-25 17:1:32.6570,-0.87,-0.61,-3.9,-0.5,0.04,0.75
2024-03-25 17:1:32.6670,-0.55,-0.74,-3.62,-0.47,0.06,0.75
2024-03-25 17:1:32.6770,-0.32,-0.98,-3.29,-0.4,0.03,0.69
2024-03-25 17:1:32.6870,-0.02,-1.21,-2.91,-0.31,-0.03,0.61
2024-03-25 17:1:32.6970,0.16,-1.31,-2.78,-0.26,-0.07,0.54
2024-03-25 17:1:32.7070,0.22,-1.31,-3.0,-0.23,-0.09,0.48
2024-03-25 17:1:32.7170,0.24,-1.17,-3.25,-0.23,-0.09,0.46
2024-03-25 17:1:32.7270,0.23,-0.95,-3.53,-0.23,-0.05,0.45
2024-03-25 17:1:32.7370,0.31,-0.69,-3.68,-0.22,0.03,0.43
2024-03-25 17:1:32.7470,0.52,-0.54,-3.68,-0.2,0.11,0.4
2024-03-25 17:1:32.7570,0.71,-0.42,-3.44,-0.19,0.19,0.33
2024-03-25 17:1:32.7670,0.85,-0.24,-3.34,-0.23,0.26,0.28
2024-03-25 17:1:32.7770,0.62,0.01,-3.12,-0.24,0.29,0.27
2024-03-25 17:1:32.7870,0.35,0.38,-2.56,-0.25,0.31,0.29
2024-03-25 17:1:32.7970,0.03,0.68,-2.01,-0.26,0.3,0.32
2024-03-25 17:1:32.8070,-0.07,0.95,-1.64,-0.31,0.26,0.32
2024-03-25 17:1:32.8170,-0.04,1.16,-1.38,-0.34,0.22,0.32
2024-03-25 17:1:32.8270,-0.1,1.28,-0.72,-0.32,0.19,0.31
2024-03-25 17:1:32.8370,-0.07,1.46,0.14,-0.27,0.18,0.29
2024-03-25 17:1:32.8470,-0.03,1.64,0.76,-0.23,0.19,0.27
2024-03-25 17:1:32.8570,-0.01,1.74,1.26,-0.19,0.21,0.24
2024-03-25 17:1:32.8670,-0.08,1.79,1.77,-0.17,0.24,0.23
2024-03-25 17:1:32.8770,-0.26,1.85,2.34,-0.16,0.23,0.23
2024-03-25 17:1:32.8870,-0.45,1.89,2.93,-0.14,0.19,0.23
2024-03-25 17:1:32.8970,-0.46,1.81,3.75,-0.07,0.09,0.2
2024-03-25 17:1:32.9070,-0.28,1.6,4.52,0.09,-0.04,0.09
2024-03-25 17:1:32.9160,0.07,1.35,5.2,0.28,-0.14,-0.06
2024-03-25 17:1:32.9270,0.31,1.21,5.37,0.45,-0.21,-0.21
2024-03-25 17:1:32.9370,0.3,1.23,5.1,0.64,-0.21,-0.34
2024-03-25 17:1:32.9470,0.11,1.36,4.89,0.83,-0.18,-0.45
2024-03-25 17:1:32.9570,0.01,1.53,4.32,0.96,-0.16,-0.55
2024-03-25 17:1:32.9660,-0.13,1.73,3.53,1.09,-0.17,-0.61
2024-03-25 17:1:32.9760,-0.31,2.0,3.1,1.2,-0.23,-0.65
2024-03-25 17:1:32.9860,-0.39,2.33,2.61,1.24,-0.32,-0.61
2024-03-25 17:1:32.9960,-0.63,2.46,1.92,1.19,-0.34,-0.45
2024-03-25 17:1:33.0060,-0.89,2.11,1.31,1.08,-0.29,-0.21
2024-03-25 17:1:33.0160,-0.92,1.11,0.96,1.0,-0.18,0.03
2024-03-25 17:1:33.0270,-0.73,-0.35,1.0,0.92,-0.14,0.21
2024-03-25 17:1:33.0370,-0.45,-1.79,1.06,0.87,-0.26,0.3
2024-03-25 17:1:33.0460,0.02,-2.76,0.99,0.8,-0.53,0.26
2024-03-25 17:1:33.0570,0.65,-3.27,0.4,0.65,-0.83,0.2
2024-03-25 17:1:33.0660,1.02,-3.28,-0.63,0.47,-1.01,0.21
2024-03-25 17:1:33.0760,1.06,-3.02,-1.4,0.28,-1.01,0.27
2024-03-25 17:1:33.0860,1.14,-2.69,-2.08,0.04,-0.81,0.35
2024-03-25 17:1:33.0960,1.43,-2.43,-2.79,-0.26,-0.49,0.4
2024-03-25 17:1:33.1060,1.62,-2.32,-3.31,-0.63,-0.16,0.44
2024-03-25 17:1:33.1160,1.62,-2.38,-3.47,-1.0,0.11,0.42
2024-03-25 17:1:33.1260,1.63,-2.56,-2.87,-1.25,0.31,0.29
2024-03-25 17:1:33.1360,1.79,-2.56,-1.45,-1.3,0.42,0.12
2024-03-25 17:1:33.1460,1.74,-2.52,0.27,-1.17,0.42,-0.13
2024-03-25 17:1:33.1570,1.7,-2.23,1.49,-0.99,0.35,-0.39
2024-03-25 17:1:33.1660,1.51,-1.68,1.51,-0.85,0.26,-0.61
2024-03-25 17:1:33.1760,1.04,-1.05,0.9,-0.7,0.21,-0.76
2024-03-25 17:1:33.1860,0.56,-0.44,0.26,-0.55,0.21,-0.82
2024-03-25 17:1:33.1960,0.07,0.09,-0.45,-0.4,0.25,-0.79
2024-03-25 17:1:33.2060,-0.4,0.58,-1.28,-0.28,0.31,-0.71
2024-03-25 17:1:33.2160,-0.71,0.96,-2.07,-0.2,0.35,-0.6
2024-03-25 17:1:33.2260,-0.79,1.14,-2.71,-0.13,0.35,-0.49
2024-03-25 17:1:33.2360,-0.8,1.16,-3.24,-0.09,0.29,-0.39
2024-03-25 17:1:33.2460,-0.81,1.05,-3.66,-0.07,0.21,-0.26
2024-03-25 17:1:33.2560,-0.84,0.79,-3.75,-0.0,0.11,-0.15
2024-03-25 17:1:33.2670,-0.74,0.47,-3.47,0.07,0.02,-0.06
2024-03-25 17:1:33.2760,-0.44,0.14,-3.41,0.09,-0.05,-0.01
2024-03-25 17:1:33.2860,-0.14,-0.15,-3.67,0.06,-0.08,0.05
2024-03-25 17:1:33.2960,-0.15,-0.3,-3.73,0.01,-0.07,0.15
2024-03-25 17:1:33.3060,-0.29,-0.37,-3.49,-0.05,-0.04,0.25
2024-03-25 17:1:33.3160,-0.19,-0.4,-3.22,-0.14,-0.01,0.34
2024-03-25 17:1:33.3260,-0.28,-0.51,-3.02,-0.23,-0.0,0.43
2024-03-25 17:1:33.3360,-0.31,-0.56,-2.66,-0.31,-0.04,0.48
2024-03-25 17:1:33.3470,-0.17,-0.69,-2.14,-0.35,-0.06,0.46
2024-03-25 17:1:33.3560,0.2,-0.72,-1.5,-0.39,0.0,0.39
2024-03-25 17:1:33.3660,0.6,-0.67,-0.88,-0.43,0.16,0.25
2024-03-25 17:1:33.3760,0.97,-0.42,-0.29,-0.46,0.43,0.1
2024-03-25 17:1:33.3860,1.0,-0.09,0.62,-0.41,0.73,-0.0
2024-03-25 17:1:33.3960,0.58,0.28,1.99,-0.27,0.94,-0.06
2024-03-25 17:1:33.4060,-0.03,0.74,3.42,-0.13,0.94,-0.09
2024-03-25 17:1:33.4160,-0.56,1.28,4.25,-0.01,0.76,-0.13
2024-03-25 17:1:33.4270,-0.89,1.52,4.54,0.12,0.51,-0.18
2024-03-25 17:1:33.4360,-0.98,1.76,4.71,0.28,0.32,-0.21
2024-03-25 17:1:33.4460,-0.8,2.15,4.66,0.42,0.21,-0.24
2024-03-25 17:1:33.4560,-0.47,2.62,4.17,0.42,0.19,-0.23
2024-03-25 17:1:33.4660,-0.63,2.94,2.96,0.22,0.3,-0.07
2024-03-25 17:1:33.4760,-1.34,2.87,2.2,0.07,0.51,0.25
2024-03-25 17:1:33.4860,-1.81,2.25,3.15,0.19,0.63,0.53
2024-03-25 17:1:33.4960,-1.29,1.21,4.94,0.42,0.49,0.58
2024-03-25 17:1:33.5060,-0.36,-0.08,5.4,0.54,0.14,0.51
2024-03-25 17:1:33.5160,0.06,-1.13,4.49,0.49,-0.2,0.45
2024-03-25 17:1:33.5260,0.16,-1.71,3.31,0.38,-0.39,0.43
2024-03-25 17:1:33.5360,0.06,-2.18,2.67,0.31,-0.44,0.46
2024-03-25 17:1:33.5460,-0.03,-2.64,2.52,0.27,-0.41,0.47
2024-03-25 17:1:33.5560,0.06,-3.12,2.16,0.2,-0.38,0.44
2024-03-25 17:1:33.5660,0.19,-3.43,1.49,0.08,-0.36,0.38
2024-03-25 17:1:33.5760,0.25,-3.68,0.63,-0.09,-0.34,0.29
2024-03-25 17:1:33.5860,0.22,-3.84,-0.07,-0.23,-0.29,0.19
2024-03-25 17:1:33.5960,0.23,-3.92,-0.46,-0.32,-0.23,0.08
2024-03-25 17:1:33.6060,0.16,-3.84,-0.71,-0.36,-0.17,-0.05
2024-03-25 17:1:33.6160,0.05,-3.55,-1.07,-0.37,-0.14,-0.18
2024-03-25 17:1:33.6260,-0.07,-2.83,-1.57,-0.39,-0.14,-0.26
2024-03-25 17:1:33.6360,-0.25,-1.91,-2.17,-0.42,-0.16,-0.29
2024-03-25 17:1:33.6460,-0.52,-0.97,-2.76,-0.44,-0.21,-0.26
2024-03-25 17:1:33.6560,-0.66,-0.11,-3.34,-0.46,-0.28,-0.23
2024-03-25 17:1:33.6660,-0.62,0.69,-3.84,-0.52,-0.31,-0.14
2024-03-25 17:1:33.6760,-0.83,1.27,-4.37,-0.62,-0.3,0.03
2024-03-25 17:1:33.6860,-1.15,1.63,-4.69,-0.69,-0.21,0.25
2024-03-25 17:1:33.6960,-1.36,1.78,-4.52,-0.67,-0.13,0.46
2024-03-25 17:1:33.7060,-1.16,1.68,-3.83,-0.58,-0.05,0.62
2024-03-25 17:1:33.7160,-0.7,1.09,-3.26,-0.43,-0.02,0.68
2024-03-25 17:1:33.7260,-0.04,0.44,-2.66,-0.28,-0.09,0.59
2024-03-25 17:1:33.7360,0.78,0.01,-2.63,-0.27,-0.17,0.42
2024-03-25 17:1:33.7460,1.22,-0.25,-3.24,-0.39,-0.22,0.27
2024-03-25 17:1:33.7560,1.25,-0.28,-3.49,-0.5,-0.21,0.14
2024-03-25 17:1:33.7660,1.15,-0.29,-2.97,-0.5,-0.08,0.05
2024-03-25 17:1:33.7760,0.98,-0.2,-1.83,-0.4,0.15,0.01
2024-03-25 17:1:33.7860,0.64,0.03,-0.72,-0.24,0.32,-0.01
2024-03-25 17:1:33.7960,0.36,0.39,0.08,-0.13,0.35,-0.08
2024-03-25 17:1:33.8060,0.25,0.74,0.34,-0.07,0.3,-0.16
2024-03-25 17:1:33.8160,0.1,0.94,0.49,-0.02,0.17,-0.27
2024-03-25 17:1:33.8260,-0.07,1.07,0.97,0.08,0.05,-0.37
2024-03-25 17:1:33.8360,-0.19,1.18,1.61,0.21,0.0,-0.45
2024-03-25 17:1:33.8460,-0.36,1.38,2.06,0.33,0.04,-0.47
2024-03-25 17:1:33.8560,-0.69,1.66,2.17,0.41,0.1,-0.43
2024-03-25 17:1:33.8660,-1.09,1.91,2.21,0.49,0.16,-0.35
2024-03-25 17:1:33.8760,-1.28,2.12,2.33,0.53,0.16,-0.27
2024-03-25 17:1:33.8860,-1.2,2.2,2.32,0.53,0.07,-0.23
2024-03-25 17:1:33.8960,-0.86,2.15,2.16,0.5,-0.1,-0.25
2024-03-25 17:1:33.9060,-0.34,2.13,2.06,0.48,-0.3,-0.3
2024-03-25 17:1:33.9160,0.08,2.07,2.01,0.46,-0.42,-0.38
2024-03-25 17:1:33.9260,0.58,2.05,1.87,0.43,-0.33,-0.45
2024-03-25 17:1:33.9360,1.04,1.93,1.63,0.37,0.01,-0.46
2024-03-25 17:1:33.9460,1.15,1.53,1.74,0.33,0.48,-0.36
2024-03-25 17:1:33.9560,1.01,0.79,2.34,0.31,0.86,-0.26
2024-03-25 17:1:33.9660,0.99,-0.26,2.88,0.37,1.09,-0.16
2024-03-25 17:1:33.9760,1.0,-1.55,3.7,0.53,0.88,-0.21
2024-03-25 17:1:33.9860,1.23,-2.45,4.48,0.62,0.36,-0.39
2024-03-25 17:1:33.9960,1.43,-2.95,4.01,0.55,-0.26,-0.6
2024-03-25 17:1:34.0060,1.56,-2.94,2.68,0.4,-0.72,-0.76
2024-03-25 17:1:34.0160,1.73,-2.68,1.54,0.29,-0.83,-0.82
2024-03-25 17:1:34.0260,1.83,-2.35,0.84,0.27,-0.68,-0.81
2024-03-25 17:1:34.0360,1.83,-2.08,0.36,0.26,-0.42,-0.77
2024-03-25 17:1:34.0460,1.81,-1.73,-0.32,0.16,-0.11,-0.72
2024-03-25 17:1:34.0560,1.78,-1.45,-1.21,-0.04,0.1,-0.67
2024-03-25 17:1:34.0660,1.59,-1.16,-1.74,-0.26,0.2,-0.64
2024-03-25 17:1:34.0760,1.27,-0.91,-1.5,-0.42,0.28,-0.6
2024-03-25 17:1:34.0860,0.94,-0.83,-0.6,-0.48,0.37,-0.57
2024-03-25 17:1:34.0960,0.69,-0.86,0.58,-0.43,0.42,-0.52
2024-03-25 17:1:34.1060,0.3,-0.86,1.68,-0.31,0.37,-0.48
2024-03-25 17:1:34.1160,0.09,-0.81,2.39,-0.19,0.21,-0.49
2024-03-25 17:1:34.1260,0.11,-0.84,2.39,-0.1,0.02,-0.52
2024-03-25 17:1:34.1360,0.22,-0.89,1.98,0.0,-0.16,-0.58
2024-03-25 17:1:34.1460,0.32,-0.85,1.47,0.14,-0.27,-0.62
2024-03-25 17:1:34.1560,0.38,-0.78,0.77,0.27,-0.31,-0.66
2024-03-25 17:1:34.1660,0.38,-0.62,-0.29,0.36,-0.31,-0.67
2024-03-25 17:1:34.1760,0.33,-0.41,-1.43,0.4,-0.28,-0.66
2024-03-25 17:1:34.1860,0.21,-0.22,-2.47,0.38,-0.21,-0.6
2024-03-25 17:1:34.1960,0.01,-0.1,-3.35,0.32,-0.13,-0.51
2024-03-25 17:1:34.2060,-0.17,-0.11,-3.81,0.26,-0.05,-0.42
2024-03-25 17:1:34.2160,-0.33,-0.19,-3.84,0.24,-0.01,-0.32
2024-03-25 17:1:34.2260,-0.48,-0.3,-3.63,0.24,-0.03,-0.24
2024-03-25 17:1:34.2360,-0.41,-0.39,-3.43,0.24,-0.12,-0.22
2024-03-25 17:1:34.2460,-0.1,-0.43,-3.36,0.2,-0.29,-0.26
2024-03-25 17:1:34.2560,0.39,-0.26,-3.38,0.1,-0.5,-0.32
2024-03-25 17:1:34.2660,0.57,0.04,-3.44,-0.03,-0.66,-0.32
2024-03-25 17:1:34.2760,0.4,0.33,-3.18,-0.1,-0.69,-0.25
2024-03-25 17:1:34.2860,0.29,0.51,-2.64,-0.05,-0.64,-0.16
2024-03-25 17:1:34.2960,0.36,0.61,-1.89,0.07,-0.55,-0.07
2024-03-25 17:1:34.3060,0.46,0.48,-1.48,0.22,-0.49,-0.02
2024-03-25 17:1:34.3160,0.66,0.35,-1.42,0.33,-0.49,-0.03
2024-03-25 17:1:34.3260,0.97,0.32,-1.78,0.31,-0.57,-0.11
2024-03-25 17:1:34.3360,1.24,0.26,-2.6,0.2,-0.65,-0.22
2024-03-25 17:1:34.3460,1.48,0.33,-3.08,0.08,-0.65,-0.35
2024-03-25 17:1:34.3560,1.68,0.63,-3.04,-0.06,-0.48,-0.46
2024-03-25 17:1:34.3660,1.65,1.06,-2.77,-0.13,-0.14,-0.48
2024-03-25 17:1:34.3760,1.15,1.45,-1.95,-0.12,0.28,-0.39
2024-03-25 17:1:34.3860,0.32,1.68,-0.8,-0.08,0.69,-0.27
2024-03-25 17:1:34.3960,-0.33,1.62,0.34,-0.0,0.92,-0.19
2024-03-25 17:1:34.4060,-0.67,1.5,1.51,0.08,0.87,-0.21
2024-03-25 17:1:34.4160,-0.88,1.21,2.42,0.16,0.65,-0.3
2024-03-25 17:1:34.4260,-0.83,1.21,3.13,0.26,0.27,-0.45
2024-03-25 17:1:34.4360,-0.82,1.6,3.46,0.32,-0.09,-0.53
2024-03-25 17:1:34.4450,-1.03,2.04,3.35,0.28,-0.16,-0.46
2024-03-25 17:1:34.4560,-1.63,2.08,3.16,0.1,-0.01,-0.19
2024-03-25 17:1:34.4660,-2.26,1.96,2.88,-0.09,0.23,0.2
2024-03-25 17:1:34.4760,-2.22,1.23,3.73,-0.02,0.37,0.41
2024-03-25 17:1:34.4860,-1.12,-0.01,5.56,0.17,0.35,0.45
2024-03-25 17:1:34.4960,-0.66,-1.39,6.18,0.27,0.22,0.46
2024-03-25 17:1:34.5050,-0.82,-2.31,5.72,0.21,0.07,0.46
2024-03-25 17:1:34.5160,-1.0,-2.9,4.96,0.09,-0.06,0.5
2024-03-25 17:1:34.5260,-1.27,-3.45,4.76,0.03,-0.16,0.56
2024-03-25 17:1:34.5360,-1.46,-3.91,4.85,-0.01,-0.22,0.61
2024-03-25 17:1:34.5450,-1.56,-4.24,4.46,-0.08,-0.26,0.67
2024-03-25 17:1:34.5560,-1.58,-4.28,3.69,-0.17,-0.33,0.71
2024-03-25 17:1:34.5650,-1.34,-4.17,2.89,-0.23,-0.43,0.68
2024-03-25 17:1:34.5750,-0.89,-3.93,2.25,-0.24,-0.55,0.59
2024-03-25 17:1:34.5850,-0.19,-3.32,1.5,-0.25,-0.63,0.45
2024-03-25 17:1:34.5950,0.44,-2.43,0.5,-0.26,-0.64,0.34
2024-03-25 17:1:34.6050,0.7,-1.56,-0.51,-0.27,-0.59,0.27
2024-03-25 17:1:34.6150,0.79,-0.87,-1.31,-0.26,-0.45,0.23
2024-03-25 17:1:34.6250,0.84,-0.35,-1.9,-0.25,-0.26,0.21
2024-03-25 17:1:34.6360,0.84,-0.05,-2.41,-0.23,-0.1,0.2
2024-03-25 17:1:34.6450,0.73,0.05,-2.75,-0.2,-0.0,0.19
2024-03-25 17:1:34.6560,0.57,-0.02,-2.96,-0.16,0.04,0.16
2024-03-25 17:1:34.6650,0.47,-0.17,-3.21,-0.13,0.03,0.11
2024-03-25 17:1:34.6750,0.46,-0.39,-3.55,-0.11,-0.01,0.04
2024-03-25 17:1:34.6850,0.36,-0.59,-3.81,-0.09,-0.08,-0.04
2024-03-25 17:1:34.6950,0.15,-0.66,-3.93,-0.08,-0.13,-0.09
2024-03-25 17:1:34.7050,-0.04,-0.62,-4.15,-0.1,-0.11,-0.12
2024-03-25 17:1:34.7150,-0.22,-0.57,-4.43,-0.14,-0.04,-0.14
2024-03-25 17:1:34.7250,-0.39,-0.46,-4.52,-0.17,0.03,-0.13
2024-03-25 17:1:34.7360,-0.58,-0.26,-4.34,-0.19,0.08,-0.13
2024-03-25 17:1:34.7450,-0.68,-0.07,-4.06,-0.17,0.12,-0.15
2024-03-25 17:1:34.7550,-0.69,0.04,-3.61,-0.14,0.15,-0.17
2024-03-25 17:1:34.7650,-0.72,0.24,-3.18,-0.11,0.2,-0.17
2024-03-25 17:1:34.7750,-0.91,0.47,-2.76,-0.08,0.24,-0.16
2024-03-25 17:1:34.7850,-1.06,0.86,-2.38,-0.07,0.26,-0.11
2024-03-25 17:1:34.7950,-1.31,1.18,-2.12,-0.09,0.28,-0.02
2024-03-25 17:1:34.8050,-1.58,1.49,-1.81,-0.11,0.28,0.09
2024-03-25 17:1:34.8150,-1.77,1.68,-1.27,-0.12,0.3,0.19
