time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:34.8250,-1.75,1.66,-0.42,-0.08,0.33,0.26
2024-03-25 17:1:34.8350,-1.56,1.37,0.63,0.03,0.33,0.25
2024-03-25 17:1:34.8450,-1.24,1.1,1.77,0.19,0.29,0.18
2024-03-25 17:1:34.8550,-0.84,0.93,2.74,0.37,0.19,0.05
2024-03-25 17:1:34.8650,-0.64,0.88,3.17,0.49,0.07,-0.05
2024-03-25 17:1:34.8750,-0.74,0.97,3.19,0.58,-0.07,-0.11
2024-03-25 17:1:34.8850,-0.81,1.2,3.06,0.66,-0.21,-0.14
2024-03-25 17:1:34.8950,-0.87,1.39,2.85,0.71,-0.3,-0.13
2024-03-25 17:1:34.9050,-0.75,1.52,2.4,0.73,-0.35,-0.13
2024-03-25 17:1:34.9150,-0.55,1.53,2.05,0.77,-0.34,-0.16
2024-03-25 17:1:34.9250,-0.15,1.39,1.85,0.84,-0.32,-0.24
2024-03-25 17:1:34.9350,0.3,1.18,1.77,0.94,-0.3,-0.36
2024-03-25 17:1:34.9450,0.68,1.14,1.66,1.04,-0.31,-0.52
2024-03-25 17:1:34.9550,1.1,1.29,1.57,1.09,-0.35,-0.69
2024-03-25 17:1:34.9650,1.36,1.64,1.14,1.03,-0.31,-0.77
2024-03-25 17:1:34.9750,1.02,1.85,0.48,0.92,-0.06,-0.64
2024-03-25 17:1:34.9850,0.22,1.69,0.57,0.86,0.24,-0.33
2024-03-25 17:1:34.9950,-0.4,0.91,1.22,0.82,0.34,-0.12
2024-03-25 17:1:35.0050,-0.24,-0.14,1.55,0.73,0.15,-0.03
2024-03-25 17:1:35.0150,-0.02,-0.92,1.2,0.57,-0.16,-0.01
2024-03-25 17:1:35.0250,0.29,-1.29,0.67,0.36,-0.46,-0.06
2024-03-25 17:1:35.0350,0.67,-1.4,0.3,0.15,-0.66,-0.09
2024-03-25 17:1:35.0450,0.81,-1.22,0.23,-0.05,-0.71,-0.05
2024-03-25 17:1:35.0550,0.58,-1.01,0.27,-0.21,-0.54,0.07
2024-03-25 17:1:35.0650,0.38,-0.96,0.41,-0.29,-0.16,0.22
2024-03-25 17:1:35.0750,0.32,-1.13,0.82,-0.33,0.29,0.35
2024-03-25 17:1:35.0850,0.23,-1.41,1.13,-0.4,0.63,0.48
2024-03-25 17:1:35.0950,-0.14,-1.79,1.31,-0.46,0.67,0.54
2024-03-25 17:1:35.1050,-0.36,-2.11,1.65,-0.52,0.49,0.51
2024-03-25 17:1:35.1150,-0.23,-2.37,1.78,-0.57,0.23,0.4
2024-03-25 17:1:35.1250,0.1,-2.26,1.8,-0.57,0.05,0.27
2024-03-25 17:1:35.1350,0.39,-1.88,1.7,-0.54,-0.01,0.17
2024-03-25 17:1:35.1450,0.45,-1.44,1.35,-0.48,0.03,0.1
2024-03-25 17:1:35.1550,0.29,-1.05,0.89,-0.4,0.13,0.09
2024-03-25 17:1:35.1650,0.08,-0.71,0.28,-0.31,0.24,0.08
2024-03-25 17:1:35.1750,0.06,-0.46,-0.48,-0.24,0.32,0.06
2024-03-25 17:1:35.1850,0.12,-0.29,-1.21,-0.18,0.37,0.01
2024-03-25 17:1:35.1950,0.11,-0.17,-1.99,-0.15,0.38,-0.03
2024-03-25 17:1:35.2050,-0.01,-0.06,-2.73,-0.15,0.37,-0.05
2024-03-25 17:1:35.2150,-0.18,0.04,-3.39,-0.18,0.33,-0.04
2024-03-25 17:1:35.2250,-0.48,0.15,-3.78,-0.22,0.29,0.04
2024-03-25 17:1:35.2350,-0.78,0.3,-3.95,-0.27,0.26,0.16
2024-03-25 17:1:35.2450,-1.0,0.32,-4.0,-0.32,0.24,0.31
2024-03-25 17:1:35.2550,-1.03,0.23,-4.01,-0.35,0.23,0.44
2024-03-25 17:1:35.2650,-0.86,0.02,-3.99,-0.37,0.22,0.53
2024-03-25 17:1:35.2750,-0.63,-0.28,-3.97,-0.4,0.22,0.58
2024-03-25 17:1:35.2850,-0.36,-0.56,-3.98,-0.42,0.2,0.6
2024-03-25 17:1:35.2950,-0.12,-0.78,-3.94,-0.43,0.19,0.58
2024-03-25 17:1:35.3050,0.05,-0.89,-3.92,-0.45,0.19,0.55
2024-03-25 17:1:35.3150,0.05,-0.97,-3.77,-0.42,0.19,0.54
2024-03-25 17:1:35.3250,-0.14,-0.93,-3.12,-0.28,0.16,0.56
2024-03-25 17:1:35.3350,-0.27,-0.58,-2.32,-0.18,0.11,0.55
2024-03-25 17:1:35.3450,-0.06,-0.26,-2.39,-0.18,0.08,0.5
2024-03-25 17:1:35.3550,0.22,0.05,-2.87,-0.2,0.1,0.47
2024-03-25 17:1:35.3650,0.25,0.43,-2.88,-0.2,0.21,0.47
2024-03-25 17:1:35.3750,0.19,0.81,-2.57,-0.19,0.38,0.51
2024-03-25 17:1:35.3850,0.08,1.03,-2.22,-0.18,0.57,0.57
2024-03-25 17:1:35.3950,-0.21,1.06,-1.55,-0.11,0.69,0.65
2024-03-25 17:1:35.4050,-0.44,1.02,-0.55,-0.03,0.69,0.67
2024-03-25 17:1:35.4150,-0.45,0.77,0.25,0.07,0.56,0.65
2024-03-25 17:1:35.4250,-0.39,0.5,0.89,0.17,0.34,0.6
2024-03-25 17:1:35.4350,-0.28,0.42,1.35,0.28,0.14,0.52
2024-03-25 17:1:35.4450,0.0,0.38,1.58,0.38,0.05,0.48
2024-03-25 17:1:35.4550,0.16,0.41,1.84,0.52,-0.02,0.44
2024-03-25 17:1:35.4650,0.4,0.83,2.51,0.71,-0.01,0.4
2024-03-25 17:1:35.4750,0.44,1.18,2.95,0.75,0.12,0.45
2024-03-25 17:1:35.4850,-0.03,1.28,2.74,0.47,0.32,0.66
2024-03-25 17:1:35.4950,-0.71,1.36,2.55,0.05,0.49,1.04
2024-03-25 17:1:35.5050,-1.26,0.71,4.11,-0.12,0.42,1.31
2024-03-25 17:1:35.5150,-0.78,-0.65,7.32,-0.05,0.14,1.29
2024-03-25 17:1:35.5250,0.27,-1.95,9.36,0.05,-0.19,1.09
2024-03-25 17:1:35.5350,0.83,-2.87,9.54,0.09,-0.4,0.87
2024-03-25 17:1:35.5450,0.73,-3.12,9.03,0.07,-0.31,0.81
2024-03-25 17:1:35.5550,0.17,-2.76,8.58,0.1,0.03,0.89
2024-03-25 17:1:35.5650,-0.6,-2.67,8.26,0.17,0.37,0.96
2024-03-25 17:1:35.5750,-0.85,-2.69,7.44,0.19,0.51,0.91
2024-03-25 17:1:35.5850,-0.84,-2.61,5.77,0.09,0.38,0.74
2024-03-25 17:1:35.5950,-0.7,-2.06,3.72,-0.11,0.13,0.49
2024-03-25 17:1:35.6050,-0.66,-1.34,1.68,-0.3,-0.03,0.28
2024-03-25 17:1:35.6150,-0.97,-0.65,0.3,-0.4,0.02,0.19
2024-03-25 17:1:35.6250,-1.46,0.01,-0.52,-0.42,0.21,0.23
2024-03-25 17:1:35.6350,-1.91,0.41,-1.22,-0.38,0.43,0.31
2024-03-25 17:1:35.6450,-2.11,0.54,-1.94,-0.32,0.63,0.38
2024-03-25 17:1:35.6550,-2.14,0.55,-2.61,-0.2,0.64,0.43
2024-03-25 17:1:35.6650,-2.29,0.29,-2.89,-0.08,0.44,0.47
2024-03-25 17:1:35.6750,-2.3,-0.06,-3.19,-0.01,0.11,0.46
2024-03-25 17:1:35.6850,-2.04,-0.43,-3.82,-0.04,-0.27,0.4
2024-03-25 17:1:35.6950,-1.58,-0.66,-4.87,-0.19,-0.55,0.36
2024-03-25 17:1:35.7050,-1.17,-0.9,-5.92,-0.37,-0.74,0.34
2024-03-25 17:1:35.7150,-0.84,-1.01,-6.17,-0.46,-0.79,0.31
2024-03-25 17:1:35.7250,-0.47,-1.01,-5.83,-0.45,-0.72,0.31
2024-03-25 17:1:35.7350,-0.45,-1.11,-5.31,-0.35,-0.56,0.34
2024-03-25 17:1:35.7450,-0.54,-1.17,-4.91,-0.24,-0.25,0.37
2024-03-25 17:1:35.7550,-0.65,-1.37,-4.78,-0.09,0.06,0.37
2024-03-25 17:1:35.7650,-0.86,-1.53,-4.53,0.01,0.27,0.32
2024-03-25 17:1:35.7750,-1.18,-1.58,-4.59,-0.02,0.35,0.29
2024-03-25 17:1:35.7850,-1.64,-1.31,-4.85,-0.13,0.32,0.31
2024-03-25 17:1:35.7950,-2.19,-0.94,-4.76,-0.25,0.2,0.4
2024-03-25 17:1:35.8050,-2.79,-0.58,-4.21,-0.33,0.08,0.52
2024-03-25 17:1:35.8150,-3.11,-0.28,-3.8,-0.39,0.06,0.64
2024-03-25 17:1:35.8250,-2.72,-0.02,-3.6,-0.42,0.2,0.68
2024-03-25 17:1:35.8350,-1.94,0.14,-3.36,-0.39,0.45,0.67
2024-03-25 17:1:35.8450,-1.27,0.43,-2.75,-0.32,0.68,0.64
2024-03-25 17:1:35.8550,-0.62,0.91,-2.01,-0.28,0.85,0.61
2024-03-25 17:1:35.8650,0.04,1.48,-1.18,-0.26,0.88,0.6
2024-03-25 17:1:35.8750,0.72,2.21,-0.09,-0.23,0.76,0.57
2024-03-25 17:1:35.8850,1.46,2.78,0.83,-0.22,0.56,0.52
2024-03-25 17:1:35.8950,2.04,2.99,1.35,-0.2,0.35,0.45
2024-03-25 17:1:35.9050,2.91,3.2,1.91,-0.1,0.17,0.33
2024-03-25 17:1:35.9150,4.0,3.56,2.67,0.05,0.08,0.16
2024-03-25 17:1:35.9250,5.27,4.27,3.16,0.16,0.09,-0.02
2024-03-25 17:1:35.9350,6.52,5.35,3.06,0.01,0.56,0.02
2024-03-25 17:1:35.9450,5.56,4.91,2.59,-0.42,1.46,0.55
2024-03-25 17:1:35.9550,2.51,2.86,3.87,-0.67,2.21,1.19
2024-03-25 17:1:35.9650,1.24,0.8,7.76,-0.61,2.38,1.52
2024-03-25 17:1:35.9750,3.0933551278710367,-3.1,12.18,-0.43,1.69,1.34
2024-03-25 17:1:35.9860,3.09,-3.1,12.18,-0.18,0.31,0.69
2024-03-25 17:1:35.9950,4.03,-4.16,11.17,-0.13,-0.78,-0.05
2024-03-25 17:1:36.0040,4.7,-3.96,9.62,-0.22,-1.2,-0.45
2024-03-25 17:1:36.0150,4.1,-4.03,8.04,-0.01,-1.25,-0.76
2024-03-25 17:1:36.0240,3.74,-3.53,7.73,0.43,-1.03,-0.98
2024-03-25 17:1:36.0350,2.92,-3.02,6.69,0.74,-0.63,-1.02
2024-03-25 17:1:36.0440,2.06,-2.17,3.97,0.81,-0.25,-1.0
2024-03-25 17:1:36.0550,1.37,-1.52,1.04,0.75,-0.05,-0.98
2024-03-25 17:1:36.0640,0.77,-1.17,-0.8,0.66,-0.13,-0.96
2024-03-25 17:1:36.0740,0.24,-0.96,-1.67,0.6,-0.43,-0.99
2024-03-25 17:1:36.0850,0.01,-0.93,-2.36,0.54,-0.83,-1.08
2024-03-25 17:1:36.0940,0.07,-0.89,-3.19,0.46,-1.17,-1.22
2024-03-25 17:1:36.1040,0.27,-0.79,-4.22,0.34,-1.32,-1.34
2024-03-25 17:1:36.1140,0.31,-0.67,-4.93,0.26,-1.34,-1.39
2024-03-25 17:1:36.1240,0.12,-0.25,-5.17,0.26,-1.22,-1.4
2024-03-25 17:1:36.1340,-0.26,0.32,-5.09,0.26,-1.04,-1.31
2024-03-25 17:1:36.1440,-0.84,0.77,-5.07,0.24,-0.81,-1.15
2024-03-25 17:1:36.1540,-1.29,0.98,-4.98,0.27,-0.6,-0.97
2024-03-25 17:1:36.1640,-1.64,1.02,-4.37,0.35,-0.49,-0.81
2024-03-25 17:1:36.1740,-1.75,1.08,-3.72,0.37,-0.46,-0.69
2024-03-25 17:1:36.1850,-1.46,1.21,-3.43,0.35,-0.5,-0.62
2024-03-25 17:1:36.1940,-1.23,1.2,-3.06,0.32,-0.65,-0.6
2024-03-25 17:1:36.2040,-1.13,1.22,-2.67,0.23,-0.8,-0.57
2024-03-25 17:1:36.2140,-1.2,1.11,-2.48,0.14,-0.83,-0.46
2024-03-25 17:1:36.2240,-1.35,0.95,-1.94,0.13,-0.79,-0.33
2024-03-25 17:1:36.2340,-1.35,0.69,-1.23,0.18,-0.67,-0.19
2024-03-25 17:1:36.2440,-1.16,0.36,-0.57,0.29,-0.48,-0.1
2024-03-25 17:1:36.2540,-0.68,0.05,0.11,0.42,-0.27,-0.08
2024-03-25 17:1:36.2640,-0.21,-0.3,0.5,0.46,-0.08,-0.16
2024-03-25 17:1:36.2740,0.1,-0.67,0.4,0.4,0.08,-0.27
2024-03-25 17:1:36.2850,-0.03,-0.96,0.4,0.31,0.17,-0.38
2024-03-25 17:1:36.2940,-0.56,-0.87,0.85,0.27,0.13,-0.49
2024-03-25 17:1:36.3040,-0.92,-0.18,1.64,0.29,-0.03,-0.6
2024-03-25 17:1:36.3140,-1.18,0.77,2.12,0.21,-0.16,-0.59
2024-03-25 17:1:36.3240,-2.04,1.27,1.78,-0.06,-0.1,-0.33
2024-03-25 17:1:36.3340,-3.14,1.39,1.57,-0.31,0.07,0.14
2024-03-25 17:1:36.3440,-3.36,1.16,2.87,-0.35,0.21,0.47
2024-03-25 17:1:36.3540,-2.22,0.51,4.71,-0.33,0.3,0.55
2024-03-25 17:1:36.3640,-1.11,-0.6,5.37,-0.47,0.42,0.52
2024-03-25 17:1:36.3740,-0.77,-1.5,5.13,-0.67,0.49,0.47
2024-03-25 17:1:36.3850,-1.09,-2.28,5.6,-0.74,0.39,0.45
2024-03-25 17:1:36.3940,-1.91,-3.24,6.77,-0.57,0.17,0.42
2024-03-25 17:1:36.4040,-2.43,-4.12,7.47,-0.23,-0.15,0.32
2024-03-25 17:1:36.4140,-2.11,-4.37,6.85,0.01,-0.45,0.15
2024-03-25 17:1:36.4240,-1.52,-3.97,4.3,0.04,-0.64,0.05
2024-03-25 17:1:36.4340,-1.35,-3.12,1.26,-0.05,-0.67,0.05
2024-03-25 17:1:36.4440,-1.5,-2.08,-0.87,-0.24,-0.53,0.17
2024-03-25 17:1:36.4540,-1.64,-1.28,-2.66,-0.52,-0.2,0.38
2024-03-25 17:1:36.4640,-1.75,-0.86,-3.77,-0.74,0.12,0.59
2024-03-25 17:1:36.4740,-1.81,-0.76,-3.76,-0.85,0.34,0.76
2024-03-25 17:1:36.4840,-1.7,-0.79,-3.02,-0.86,0.43,0.84
2024-03-25 17:1:36.4940,-1.5,-0.92,-2.46,-0.81,0.38,0.84
2024-03-25 17:1:36.5040,-1.28,-0.99,-2.09,-0.74,0.25,0.78
2024-03-25 17:1:36.5140,-0.99,-0.93,-2.13,-0.68,0.11,0.71
2024-03-25 17:1:36.5240,-0.8,-0.71,-2.54,-0.65,0.04,0.67
2024-03-25 17:1:36.5340,-0.75,-0.46,-3.08,-0.67,0.07,0.68
2024-03-25 17:1:36.5440,-0.86,-0.26,-3.46,-0.69,0.18,0.76
2024-03-25 17:1:36.5540,-0.97,-0.06,-3.56,-0.72,0.34,0.85
2024-03-25 17:1:36.5640,-0.87,0.04,-3.6,-0.73,0.46,0.94
2024-03-25 17:1:36.5740,-0.77,-0.05,-3.26,-0.66,0.5,0.96
2024-03-25 17:1:36.5840,-0.31,-0.25,-2.67,-0.54,0.5,0.87
2024-03-25 17:1:36.5940,0.38,-0.57,-2.15,-0.41,0.48,0.71
2024-03-25 17:1:36.6040,0.94,-0.59,-1.97,-0.34,0.45,0.55
2024-03-25 17:1:36.6140,1.06,-0.41,-2.04,-0.31,0.45,0.42
2024-03-25 17:1:36.6240,0.99,-0.03,-1.99,-0.32,0.46,0.37
2024-03-25 17:1:36.6340,0.59,0.41,-1.71,-0.31,0.5,0.41
2024-03-25 17:1:36.6440,0.21,0.9,-1.19,-0.29,0.51,0.46
2024-03-25 17:1:36.6540,0.3,1.32,-0.87,-0.28,0.44,0.5
2024-03-25 17:1:36.6640,0.3,1.56,-0.68,-0.25,0.29,0.53
2024-03-25 17:1:36.6740,0.41,1.65,-0.25,-0.18,0.11,0.48
2024-03-25 17:1:36.6840,0.79,1.63,0.13,-0.12,-0.03,0.37
2024-03-25 17:1:36.6940,1.24,1.74,0.24,-0.07,-0.09,0.26
2024-03-25 17:1:36.7040,1.51,2.02,0.3,-0.05,-0.04,0.18
2024-03-25 17:1:36.7140,1.61,2.45,0.46,-0.07,0.12,0.17
2024-03-25 17:1:36.7240,1.38,2.76,0.73,-0.15,0.31,0.2
2024-03-25 17:1:36.7340,1.16,2.75,1.26,-0.21,0.47,0.24
2024-03-25 17:1:36.7440,0.94,2.48,2.43,-0.19,0.47,0.24
2024-03-25 17:1:36.7540,0.78,2.04,4.04,-0.05,0.34,0.19
2024-03-25 17:1:36.7640,1.01,1.44,5.44,0.2,0.08,-0.0
2024-03-25 17:1:36.7740,1.89,0.97,6.29,0.47,-0.29,-0.38
2024-03-25 17:1:36.7840,2.92,0.8,6.13,0.65,-0.55,-0.75
2024-03-25 17:1:36.7940,3.29,0.92,5.32,0.8,-0.67,-1.06
2024-03-25 17:1:36.8040,3.23,1.51,4.66,0.93,-0.6,-1.33
2024-03-25 17:1:36.8140,2.8,2.28,4.03,0.99,-0.39,-1.45
2024-03-25 17:1:36.8240,1.63,3.02,3.45,1.06,-0.09,-1.33
2024-03-25 17:1:36.8340,0.17,3.45,3.49,1.08,0.18,-1.03
2024-03-25 17:1:36.8440,-1.11,2.94,3.55,1.04,0.3,-0.63
2024-03-25 17:1:36.8540,-2.04,1.45,3.56,0.96,0.18,-0.34
2024-03-25 17:1:36.8640,-2.05,-0.23,3.37,0.77,-0.21,-0.23
2024-03-25 17:1:36.8740,-1.82,-1.56,2.67,0.47,-0.71,-0.19
2024-03-25 17:1:36.8840,-1.63,-2.5,1.82,0.2,-1.09,-0.15
2024-03-25 17:1:36.8940,-1.28,-3.11,1.42,0.07,-1.18,-0.14
2024-03-25 17:1:36.9040,-0.71,-3.55,1.39,0.09,-1.04,-0.14
2024-03-25 17:1:36.9140,-0.23,-3.77,1.03,0.16,-0.67,-0.12
2024-03-25 17:1:36.9240,-0.1,-3.79,0.23,0.24,-0.22,-0.1
2024-03-25 17:1:36.9340,-0.13,-3.57,-0.67,0.26,0.23,-0.09
2024-03-25 17:1:36.9440,-0.42,-3.38,-1.7,0.13,0.54,-0.09
2024-03-25 17:1:36.9540,-0.91,-3.14,-2.89,-0.11,0.64,-0.07
2024-03-25 17:1:36.9640,-1.65,-2.85,-3.53,-0.36,0.54,-0.01
2024-03-25 17:1:36.9740,-2.32,-2.65,-3.29,-0.51,0.33,0.07
2024-03-25 17:1:36.9840,-2.54,-2.37,-2.58,-0.55,0.13,0.13
2024-03-25 17:1:36.9940,-2.25,-2.06,-2.13,-0.52,0.01,0.17
2024-03-25 17:1:37.0040,-1.62,-1.81,-1.99,-0.42,-0.05,0.15
2024-03-25 17:1:37.0140,-0.84,-1.42,-2.05,-0.31,-0.06,0.12
2024-03-25 17:1:37.0240,-0.27,-1.08,-2.45,-0.25,0.01,0.1
2024-03-25 17:1:37.0340,0.15,-0.76,-3.05,-0.22,0.11,0.12
2024-03-25 17:1:37.0440,0.5,-0.39,-3.43,-0.23,0.24,0.16
2024-03-25 17:1:37.0540,0.77,-0.17,-3.59,-0.25,0.35,0.23
2024-03-25 17:1:37.0640,0.98,-0.07,-3.43,-0.27,0.4,0.29
2024-03-25 17:1:37.0740,1.06,-0.18,-2.96,-0.25,0.37,0.36
2024-03-25 17:1:37.0840,1.12,-0.35,-2.18,-0.22,0.31,0.38
2024-03-25 17:1:37.0940,1.5,-0.59,-1.69,-0.16,0.26,0.37
2024-03-25 17:1:37.1040,1.71,-0.86,-1.06,-0.08,0.18,0.29
2024-03-25 17:1:37.1140,2.05,-0.9,-0.66,-0.06,0.08,0.17
2024-03-25 17:1:37.1240,2.31,-0.86,-0.71,-0.07,-0.06,0.06
2024-03-25 17:1:37.1340,2.33,-0.68,-0.65,-0.08,-0.18,-0.03
2024-03-25 17:1:37.1440,2.14,-0.44,-0.42,-0.07,-0.25,-0.06
2024-03-25 17:1:37.1540,1.77,-0.2,-0.02,-0.02,-0.24,-0.06
2024-03-25 17:1:37.1640,1.47,0.03,0.44,0.08,-0.21,-0.05
2024-03-25 17:1:37.1740,1.32,0.16,0.85,0.2,-0.18,-0.07
2024-03-25 17:1:37.1840,1.15,0.25,1.04,0.27,-0.15,-0.08
2024-03-25 17:1:37.1940,0.84,0.34,0.98,0.3,-0.16,-0.09
2024-03-25 17:1:37.2040,0.71,0.61,0.88,0.27,-0.19,-0.13
2024-03-25 17:1:37.2140,0.74,0.95,0.6,0.18,-0.21,-0.18
2024-03-25 17:1:37.2240,0.89,1.33,0.23,0.05,-0.16,-0.24
2024-03-25 17:1:37.2340,1.04,1.61,-0.13,-0.1,-0.02,-0.34
2024-03-25 17:1:37.2440,1.05,1.76,-0.15,-0.21,0.25,-0.39
2024-03-25 17:1:37.2540,0.58,1.89,0.39,-0.22,0.61,-0.3
2024-03-25 17:1:37.2640,-0.63,1.77,1.78,-0.07,0.93,-0.1
2024-03-25 17:1:37.2740,-1.41,1.39,3.77,0.21,1.01,0.01
2024-03-25 17:1:37.2840,-1.22,0.86,4.95,0.47,0.91,-0.06
2024-03-25 17:1:37.2940,-0.63,0.25,4.73,0.69,0.69,-0.23
2024-03-25 17:1:37.3040,-0.35,-0.09,3.94,0.84,0.41,-0.55
2024-03-25 17:1:37.3140,-0.19,-0.01,2.79,0.82,0.21,-0.74
2024-03-25 17:1:37.3240,-1.08,0.48,1.71,0.7,0.17,-0.71
2024-03-25 17:1:37.3340,-2.45,0.97,1.66,0.73,0.19,-0.52
2024-03-25 17:1:37.3440,-3.46,1.37,2.62,0.87,0.29,-0.19
2024-03-25 17:1:37.3540,-3.86,1.32,3.16,0.99,0.28,0.14
2024-03-25 17:1:37.3640,-3.61,0.77,2.44,0.95,0.15,0.45
2024-03-25 17:1:37.3740,-3.17,-0.32,1.04,0.81,-0.03,0.69
2024-03-25 17:1:37.3840,-2.57,-1.96,0.01,0.65,-0.2,0.76
2024-03-25 17:1:37.3940,-1.63,-3.31,-0.73,0.44,-0.27,0.72
2024-03-25 17:1:37.4040,-0.97,-4.19,-1.48,0.2,-0.27,0.66
2024-03-25 17:1:37.4140,-0.78,-4.57,-1.94,-0.07,-0.19,0.62
2024-03-25 17:1:37.4240,-0.85,-4.66,-2.15,-0.3,-0.04,0.61
2024-03-25 17:1:37.4340,-0.93,-4.62,-2.03,-0.47,0.16,0.58
2024-03-25 17:1:37.4440,-0.77,-4.36,-1.67,-0.58,0.32,0.48
2024-03-25 17:1:37.4530,-0.5,-3.67,-1.37,-0.66,0.34,0.38
2024-03-25 17:1:37.4630,-0.55,-2.65,-1.37,-0.76,0.28,0.35
2024-03-25 17:1:37.4740,-0.83,-1.57,-1.57,-0.86,0.19,0.4
2024-03-25 17:1:37.4840,-0.93,-0.56,-1.74,-0.95,0.09,0.48
2024-03-25 17:1:37.4930,-0.81,0.1,-1.96,-1.02,0.03,0.58
2024-03-25 17:1:37.5030,-0.59,0.55,-2.12,-1.06,0.04,0.68
2024-03-25 17:1:37.5140,-0.33,0.81,-2.26,-1.09,0.14,0.78
2024-03-25 17:1:37.5230,-0.05,0.88,-2.28,-1.04,0.28,0.83
2024-03-25 17:1:37.5330,0.3,0.78,-1.9,-0.91,0.41,0.83
2024-03-25 17:1:37.5430,0.53,0.52,-1.41,-0.68,0.48,0.8
2024-03-25 17:1:37.5540,0.53,0.17,-0.74,-0.39,0.41,0.71
2024-03-25 17:1:37.5630,0.62,-0.06,-0.52,-0.17,0.2,0.59
2024-03-25 17:1:37.5740,0.7,-0.25,-1.16,-0.07,-0.07,0.45
2024-03-25 17:1:37.5840,0.84,-0.2,-2.1,-0.07,-0.31,0.33
2024-03-25 17:1:37.5930,0.91,-0.04,-3.12,-0.12,-0.37,0.28
2024-03-25 17:1:37.6030,0.76,0.17,-3.68,-0.14,-0.25,0.33
2024-03-25 17:1:37.6130,0.48,0.49,-3.59,-0.12,-0.03,0.45
2024-03-25 17:1:37.6230,0.22,0.71,-3.23,-0.09,0.13,0.56
2024-03-25 17:1:37.6330,0.29,0.94,-2.82,-0.11,0.16,0.62
2024-03-25 17:1:37.6430,0.46,0.91,-2.5,-0.11,0.1,0.6
2024-03-25 17:1:37.6530,0.73,0.69,-1.85,-0.11,-0.05,0.46
2024-03-25 17:1:37.6630,1.2,0.39,-1.19,-0.09,-0.24,0.27
2024-03-25 17:1:37.6730,1.53,0.3,-0.54,-0.04,-0.41,0.07
2024-03-25 17:1:37.6840,1.63,0.42,0.09,0.04,-0.52,-0.09
2024-03-25 17:1:37.6930,1.47,0.71,0.48,0.15,-0.5,-0.2
2024-03-25 17:1:37.7030,1.34,1.13,0.65,0.23,-0.37,-0.26
2024-03-25 17:1:37.7140,1.27,1.59,0.75,0.31,-0.19,-0.3
2024-03-25 17:1:37.7230,1.28,1.94,0.99,0.35,-0.09,-0.38
2024-03-25 17:1:37.7330,1.35,2.17,1.23,0.34,-0.09,-0.48
2024-03-25 17:1:37.7440,1.24,2.34,1.37,0.3,-0.12,-0.57
2024-03-25 17:1:37.7530,0.95,2.4,1.73,0.26,-0.14,-0.62
2024-03-25 17:1:37.7630,0.33,2.28,2.38,0.27,-0.21,-0.63
2024-03-25 17:1:37.7730,-0.17,2.04,3.05,0.34,-0.34,-0.64
2024-03-25 17:1:37.7840,-0.11,1.85,3.54,0.42,-0.52,-0.69
2024-03-25 17:1:37.7930,0.21,1.65,3.73,0.45,-0.71,-0.79
2024-03-25 17:1:37.8030,0.69,1.52,3.5,0.43,-0.83,-0.91
2024-03-25 17:1:37.8130,1.01,1.45,3.46,0.44,-0.83,-1.01
2024-03-25 17:1:37.8230,1.29,1.59,3.76,0.47,-0.71,-1.09
2024-03-25 17:1:37.8330,1.4,2.08,4.13,0.51,-0.35,-1.1
2024-03-25 17:1:37.8430,1.12,2.45,4.74,0.5,0.12,-0.93
2024-03-25 17:1:37.8530,-0.03,2.13,5.54,0.58,0.52,-0.63
2024-03-25 17:1:37.8630,-1.26,1.16,7.03,0.78,0.73,-0.35
2024-03-25 17:1:37.8730,-1.93,-0.31,7.95,1.0,0.59,-0.16
2024-03-25 17:1:37.8830,-2.23,-2.05,7.56,1.11,0.04,-0.16
2024-03-25 17:1:37.8940,-1.95,-2.83,5.79,0.97,-0.59,-0.33
2024-03-25 17:1:37.9030,-1.4,-2.98,3.25,0.64,-0.97,-0.41
2024-03-25 17:1:37.9130,-1.38,-3.03,1.28,0.41,-1.0,-0.38
2024-03-25 17:1:37.9230,-1.31,-2.85,0.73,0.35,-0.78,-0.29
