time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:37.9330,-1.12,-2.96,0.54,0.35,-0.42,-0.17
2024-03-25 17:1:37.9430,-0.8,-3.13,-0.11,0.3,-0.06,-0.1
2024-03-25 17:1:37.9530,-0.41,-3.25,-1.01,0.19,0.21,-0.09
2024-03-25 17:1:37.9630,-0.21,-3.43,-1.91,0.03,0.37,-0.13
2024-03-25 17:1:37.9730,-0.2,-3.45,-2.49,-0.13,0.42,-0.2
2024-03-25 17:1:37.9830,-0.29,-3.24,-2.77,-0.23,0.38,-0.25
2024-03-25 17:1:37.9930,-0.44,-2.88,-2.77,-0.27,0.29,-0.31
2024-03-25 17:1:38.0030,-0.48,-2.37,-2.83,-0.29,0.17,-0.34
2024-03-25 17:1:38.0130,-0.5,-1.9,-3.05,-0.27,0.07,-0.34
2024-03-25 17:1:38.0230,-0.58,-1.39,-3.24,-0.22,0.02,-0.31
2024-03-25 17:1:38.0340,-0.55,-0.96,-3.5,-0.19,0.02,-0.26
2024-03-25 17:1:38.0430,-0.43,-0.56,-3.89,-0.17,0.07,-0.18
2024-03-25 17:1:38.0530,-0.34,-0.26,-4.19,-0.21,0.16,-0.1
2024-03-25 17:1:38.0630,-0.37,-0.17,-4.3,-0.22,0.18,-0.01
2024-03-25 17:1:38.0730,-0.29,-0.07,-4.09,-0.21,0.15,0.08
2024-03-25 17:1:38.0830,-0.26,-0.18,-3.77,-0.19,0.09,0.14
2024-03-25 17:1:38.0930,-0.12,-0.33,-3.59,-0.18,0.01,0.2
2024-03-25 17:1:38.1030,0.01,-0.49,-3.46,-0.18,-0.06,0.23
2024-03-25 17:1:38.1130,0.25,-0.6,-3.43,-0.24,-0.1,0.26
2024-03-25 17:1:38.1230,0.21,-0.6,-3.48,-0.34,-0.03,0.33
2024-03-25 17:1:38.1330,0.19,-0.63,-3.25,-0.4,0.14,0.41
2024-03-25 17:1:38.1430,0.25,-0.69,-2.53,-0.37,0.29,0.46
2024-03-25 17:1:38.1530,0.44,-0.66,-1.65,-0.3,0.4,0.49
2024-03-25 17:1:38.1630,0.58,-0.62,-1.0,-0.23,0.42,0.47
2024-03-25 17:1:38.1730,0.62,-0.67,-0.59,-0.16,0.26,0.32
2024-03-25 17:1:38.1830,0.88,-0.53,-0.47,-0.14,0.03,0.15
2024-03-25 17:1:38.1930,1.01,-0.16,-0.58,-0.18,-0.19,-0.0
2024-03-25 17:1:38.2030,1.27,0.26,-0.72,-0.22,-0.27,-0.13
2024-03-25 17:1:38.2130,1.46,0.81,-0.7,-0.24,-0.18,-0.18
2024-03-25 17:1:38.2230,1.38,1.43,-0.56,-0.28,0.04,-0.2
2024-03-25 17:1:38.2330,1.32,1.83,-0.49,-0.35,0.37,-0.13
2024-03-25 17:1:38.2430,1.01,2.22,0.03,-0.38,0.68,-0.08
2024-03-25 17:1:38.2530,0.94,2.02,0.84,-0.36,0.9,-0.08
2024-03-25 17:1:38.2630,0.78,1.81,1.9,-0.29,1.0,-0.13
2024-03-25 17:1:38.2730,0.68,1.43,3.05,-0.16,0.95,-0.26
2024-03-25 17:1:38.2830,0.65,1.05,3.91,-0.0,0.78,-0.47
2024-03-25 17:1:38.2930,0.54,0.83,4.28,0.11,0.54,-0.68
2024-03-25 17:1:38.3030,-0.02,0.76,3.9,0.15,0.32,-0.8
2024-03-25 17:1:38.3130,-0.91,0.85,3.01,0.16,0.15,-0.79
2024-03-25 17:1:38.3230,-1.66,0.99,2.08,0.17,0.08,-0.68
2024-03-25 17:1:38.3330,-2.04,1.25,0.98,0.11,0.09,-0.49
2024-03-25 17:1:38.3430,-2.19,1.36,-0.31,-0.11,0.2,-0.22
2024-03-25 17:1:38.3530,-2.23,0.91,-1.28,-0.49,0.36,0.17
2024-03-25 17:1:38.3630,-2.13,0.24,-1.39,-0.78,0.45,0.54
2024-03-25 17:1:38.3730,-1.34,-0.75,-0.13,-0.91,0.51,0.74
2024-03-25 17:1:38.3830,-0.13,-1.94,1.41,-1.03,0.58,0.8
2024-03-25 17:1:38.3930,0.39,-3.45,2.15,-1.15,0.63,0.77
2024-03-25 17:1:38.4030,0.71,-4.52,3.14,-1.16,0.61,0.64
2024-03-25 17:1:38.4130,0.85,-5.51,4.59,-0.96,0.52,0.38
2024-03-25 17:1:38.4230,0.71,-6.09,6.12,-0.6,0.32,0.04
2024-03-25 17:1:38.4330,0.26,-5.96,6.64,-0.24,0.1,-0.27
2024-03-25 17:1:38.4430,-0.65,-5.03,5.47,-0.03,-0.02,-0.44
2024-03-25 17:1:38.4530,-1.69,-3.37,3.14,0.04,-0.03,-0.41
2024-03-25 17:1:38.4630,-2.58,-1.61,0.88,0.03,0.05,-0.25
2024-03-25 17:1:38.4730,-3.05,-0.25,-0.91,-0.01,0.1,-0.04
2024-03-25 17:1:38.4830,-3.15,0.66,-2.15,-0.03,0.07,0.15
2024-03-25 17:1:38.4930,-3.08,1.25,-3.09,-0.11,0.02,0.34
2024-03-25 17:1:38.5030,-2.97,1.51,-4.02,-0.26,-0.06,0.55
2024-03-25 17:1:38.5130,-2.99,1.58,-4.65,-0.41,-0.18,0.76
2024-03-25 17:1:38.5230,-2.8,1.48,-4.76,-0.47,-0.28,0.94
2024-03-25 17:1:38.5330,-2.28,1.14,-4.38,-0.46,-0.34,1.05
2024-03-25 17:1:38.5430,-1.68,0.74,-4.01,-0.41,-0.34,1.11
2024-03-25 17:1:38.5530,-1.05,0.37,-3.88,-0.35,-0.32,1.12
2024-03-25 17:1:38.5630,-0.47,0.02,-3.87,-0.31,-0.29,1.08
2024-03-25 17:1:38.5730,0.0,-0.23,-3.89,-0.29,-0.26,1.04
2024-03-25 17:1:38.5830,0.34,-0.46,-3.81,-0.26,-0.23,0.97
2024-03-25 17:1:38.5930,0.67,-0.53,-3.58,-0.24,-0.21,0.89
2024-03-25 17:1:38.6030,1.0,-0.5,-3.44,-0.24,-0.15,0.81
2024-03-25 17:1:38.6130,1.2,-0.42,-3.27,-0.26,-0.03,0.75
2024-03-25 17:1:38.6230,1.09,-0.37,-2.8,-0.23,0.1,0.76
2024-03-25 17:1:38.6330,0.67,-0.32,-1.96,-0.18,0.25,0.79
2024-03-25 17:1:38.6430,0.54,-0.24,-1.26,-0.16,0.36,0.79
2024-03-25 17:1:38.6530,0.57,-0.29,-0.73,-0.14,0.36,0.73
2024-03-25 17:1:38.6630,0.69,-0.32,0.05,-0.08,0.21,0.57
2024-03-25 17:1:38.6730,1.06,-0.18,0.83,-0.02,0.01,0.36
2024-03-25 17:1:38.6830,1.3,0.15,1.34,0.05,-0.16,0.19
2024-03-25 17:1:38.6930,1.2,0.53,1.82,0.15,-0.27,0.05
2024-03-25 17:1:38.7030,1.08,0.96,2.28,0.24,-0.26,-0.03
2024-03-25 17:1:38.7130,0.88,1.34,2.46,0.31,-0.14,-0.03
2024-03-25 17:1:38.7230,0.67,1.7,2.71,0.38,-0.02,-0.02
2024-03-25 17:1:38.7330,0.6,1.97,3.06,0.44,0.01,-0.03
2024-03-25 17:1:38.7430,0.63,2.13,3.21,0.41,-0.02,-0.04
2024-03-25 17:1:38.7530,0.59,1.98,3.2,0.38,-0.05,-0.06
2024-03-25 17:1:38.7630,0.61,1.49,3.5,0.39,-0.07,-0.13
2024-03-25 17:1:38.7730,0.71,0.76,4.11,0.42,-0.15,-0.22
2024-03-25 17:1:38.7830,0.83,0.03,4.47,0.39,-0.23,-0.35
2024-03-25 17:1:38.7930,1.09,-0.59,4.37,0.29,-0.25,-0.48
2024-03-25 17:1:38.8030,1.22,-0.92,4.22,0.17,-0.2,-0.58
2024-03-25 17:1:38.8130,0.99,-1.01,4.41,0.1,-0.1,-0.65
2024-03-25 17:1:38.8230,0.76,-0.9,4.81,0.13,0.08,-0.72
2024-03-25 17:1:38.8330,0.71,-0.71,5.31,0.28,0.3,-0.81
2024-03-25 17:1:38.8430,0.74,-0.48,5.69,0.55,0.43,-0.91
2024-03-25 17:1:38.8530,0.63,-0.25,5.7,0.88,0.4,-1.03
2024-03-25 17:1:38.8630,0.46,0.21,4.99,1.1,0.25,-1.09
2024-03-25 17:1:38.8730,0.02,0.67,3.32,1.14,0.06,-1.03
2024-03-25 17:1:38.8830,-0.7,1.01,1.31,1.04,-0.15,-0.86
2024-03-25 17:1:38.8930,-1.36,1.04,-0.27,0.89,-0.32,-0.65
2024-03-25 17:1:38.9030,-1.19,0.82,-1.1,0.78,-0.38,-0.49
2024-03-25 17:1:38.9130,-0.51,0.36,-1.56,0.7,-0.39,-0.4
2024-03-25 17:1:38.9230,0.27,0.01,-2.03,0.59,-0.38,-0.34
2024-03-25 17:1:38.9330,0.77,-0.25,-2.7,0.43,-0.37,-0.29
2024-03-25 17:1:38.9430,1.08,-0.47,-3.31,0.27,-0.32,-0.23
2024-03-25 17:1:38.9530,1.21,-0.62,-3.54,0.11,-0.22,-0.14
2024-03-25 17:1:38.9630,1.19,-0.8,-3.56,-0.02,-0.11,-0.05
2024-03-25 17:1:38.9730,1.17,-1.02,-3.31,-0.12,-0.04,0.02
2024-03-25 17:1:38.9830,1.12,-1.34,-2.92,-0.16,-0.04,0.04
2024-03-25 17:1:38.9930,1.18,-1.62,-2.62,-0.16,-0.1,0.01
2024-03-25 17:1:39.0030,1.38,-1.89,-2.54,-0.17,-0.18,-0.08
2024-03-25 17:1:39.0120,1.56,-1.97,-2.73,-0.2,-0.24,-0.18
2024-03-25 17:1:39.0220,1.57,-1.93,-3.13,-0.23,-0.26,-0.25
2024-03-25 17:1:39.0330,1.48,-1.72,-3.38,-0.25,-0.22,-0.3
2024-03-25 17:1:39.0430,1.35,-1.41,-3.49,-0.27,-0.11,-0.3
2024-03-25 17:1:39.0520,1.15,-1.06,-3.59,-0.27,0.04,-0.29
2024-03-25 17:1:39.0620,1.06,-0.62,-3.53,-0.26,0.18,-0.27
2024-03-25 17:1:39.0720,1.02,-0.15,-3.4,-0.26,0.27,-0.24
2024-03-25 17:1:39.0830,0.84,0.1,-2.96,-0.22,0.27,-0.21
2024-03-25 17:1:39.0920,0.75,0.32,-2.36,-0.2,0.22,-0.19
2024-03-25 17:1:39.1030,0.62,0.46,-1.99,-0.2,0.18,-0.16
2024-03-25 17:1:39.1120,0.38,0.62,-1.57,-0.22,0.14,-0.11
2024-03-25 17:1:39.1220,0.22,0.7,-1.01,-0.23,0.09,-0.06
2024-03-25 17:1:39.1330,0.24,0.77,-0.41,-0.2,0.05,-0.06
2024-03-25 17:1:39.1420,0.44,0.71,0.13,-0.13,0.0,-0.11
2024-03-25 17:1:39.1530,0.81,0.61,0.66,-0.03,-0.02,-0.18
2024-03-25 17:1:39.1620,1.08,0.48,1.05,0.07,-0.03,-0.26
2024-03-25 17:1:39.1720,1.16,0.39,1.17,0.16,-0.01,-0.33
2024-03-25 17:1:39.1830,1.23,0.38,1.13,0.22,0.04,-0.39
2024-03-25 17:1:39.1920,1.15,0.43,1.08,0.25,0.1,-0.42
2024-03-25 17:1:39.2030,0.96,0.61,1.14,0.26,0.15,-0.43
2024-03-25 17:1:39.2120,0.55,0.8,1.21,0.26,0.22,-0.38
2024-03-25 17:1:39.2220,0.0,0.94,1.5,0.28,0.27,-0.29
2024-03-25 17:1:39.2320,-0.5,0.97,2.12,0.34,0.26,-0.23
2024-03-25 17:1:39.2420,-0.67,0.96,2.74,0.42,0.18,-0.21
2024-03-25 17:1:39.2520,-0.66,0.93,3.06,0.5,0.02,-0.22
2024-03-25 17:1:39.2620,-0.53,0.92,3.13,0.52,-0.16,-0.28
2024-03-25 17:1:39.2730,-0.26,0.94,2.73,0.44,-0.32,-0.34
2024-03-25 17:1:39.2830,-0.33,1.07,2.01,0.27,-0.45,-0.31
2024-03-25 17:1:39.2920,-0.81,1.09,1.48,0.06,-0.5,-0.14
2024-03-25 17:1:39.3020,-1.45,0.79,1.29,-0.13,-0.47,0.15
2024-03-25 17:1:39.3120,-1.62,0.06,1.63,-0.23,-0.4,0.38
2024-03-25 17:1:39.3220,-1.21,-0.98,2.16,-0.31,-0.33,0.49
2024-03-25 17:1:39.3320,-0.78,-2.26,2.37,-0.35,-0.24,0.46
2024-03-25 17:1:39.3420,-0.41,-3.35,2.8,-0.31,-0.18,0.34
2024-03-25 17:1:39.3520,-0.26,-4.27,3.35,-0.18,-0.16,0.16
2024-03-25 17:1:39.3620,-0.23,-4.7,3.71,0.04,-0.22,-0.06
2024-03-25 17:1:39.3720,-0.28,-4.68,3.45,0.22,-0.27,-0.25
2024-03-25 17:1:39.3820,-0.62,-4.17,2.21,0.31,-0.2,-0.28
2024-03-25 17:1:39.3920,-1.19,-3.18,0.58,0.3,-0.03,-0.2
2024-03-25 17:1:39.4020,-1.48,-1.99,-1.12,0.16,0.19,-0.07
2024-03-25 17:1:39.4120,-1.5,-1.17,-2.56,-0.05,0.37,0.06
2024-03-25 17:1:39.4220,-1.47,-0.75,-3.22,-0.24,0.44,0.17
2024-03-25 17:1:39.4320,-1.5,-0.68,-3.13,-0.38,0.39,0.21
2024-03-25 17:1:39.4420,-1.38,-0.8,-2.74,-0.45,0.24,0.19
2024-03-25 17:1:39.4520,-1.17,-0.95,-2.3,-0.44,0.06,0.17
2024-03-25 17:1:39.4620,-1.13,-1.03,-1.82,-0.34,-0.11,0.15
2024-03-25 17:1:39.4720,-1.04,-1.01,-1.47,-0.23,-0.24,0.13
2024-03-25 17:1:39.4820,-0.83,-0.9,-1.74,-0.18,-0.28,0.11
2024-03-25 17:1:39.4920,-0.64,-0.75,-2.44,-0.15,-0.27,0.12
2024-03-25 17:1:39.5020,-0.57,-0.61,-2.87,-0.11,-0.22,0.15
2024-03-25 17:1:39.5120,-0.49,-0.52,-3.07,-0.07,-0.17,0.17
2024-03-25 17:1:39.5220,-0.37,-0.46,-3.29,-0.04,-0.15,0.17
2024-03-25 17:1:39.5320,-0.17,-0.37,-3.61,-0.08,-0.18,0.15
2024-03-25 17:1:39.5420,0.05,-0.27,-4.13,-0.19,-0.21,0.12
2024-03-25 17:1:39.5520,0.18,-0.21,-4.47,-0.3,-0.2,0.12
2024-03-25 17:1:39.5620,0.05,-0.08,-4.23,-0.35,-0.13,0.18
2024-03-25 17:1:39.5720,-0.25,0.08,-3.51,-0.36,-0.03,0.26
2024-03-25 17:1:39.5820,-0.4,0.25,-2.68,-0.34,0.07,0.29
2024-03-25 17:1:39.5920,-0.22,0.32,-1.91,-0.28,0.12,0.24
2024-03-25 17:1:39.6020,0.07,0.48,-1.02,-0.17,0.11,0.13
2024-03-25 17:1:39.6120,0.4,0.84,-0.45,-0.13,0.05,-0.0
2024-03-25 17:1:39.6220,0.51,1.31,-0.45,-0.19,-0.09,-0.1
2024-03-25 17:1:39.6320,0.18,1.65,-0.52,-0.25,-0.22,-0.12
2024-03-25 17:1:39.6420,-0.32,2.0,0.1,-0.21,-0.3,-0.02
2024-03-25 17:1:39.6520,-0.99,2.27,1.26,-0.07,-0.33,0.14
2024-03-25 17:1:39.6620,-1.06,2.42,1.96,0.09,-0.32,0.25
2024-03-25 17:1:39.6720,-0.64,2.37,2.16,0.19,-0.3,0.26
2024-03-25 17:1:39.6820,-0.06,2.22,1.82,0.21,-0.3,0.21
2024-03-25 17:1:39.6920,0.39,2.09,1.39,0.2,-0.27,0.12
2024-03-25 17:1:39.7020,0.72,1.94,1.31,0.16,-0.18,0.04
2024-03-25 17:1:39.7120,0.8,1.72,1.42,0.09,-0.05,-0.01
2024-03-25 17:1:39.7220,0.69,1.45,1.65,0.02,0.05,-0.04
2024-03-25 17:1:39.7320,0.52,1.21,2.2,-0.02,0.08,-0.08
2024-03-25 17:1:39.7420,0.46,0.97,2.78,-0.03,0.03,-0.17
2024-03-25 17:1:39.7520,0.59,0.73,3.3,0.01,-0.08,-0.32
2024-03-25 17:1:39.7620,0.82,0.6,3.69,0.12,-0.23,-0.54
2024-03-25 17:1:39.7720,1.14,0.77,3.97,0.28,-0.35,-0.77
2024-03-25 17:1:39.7820,1.38,1.25,3.8,0.33,-0.3,-0.92
2024-03-25 17:1:39.7920,1.07,1.63,2.88,0.25,-0.09,-0.87
2024-03-25 17:1:39.8020,0.3,1.64,2.51,0.24,0.13,-0.67
2024-03-25 17:1:39.8120,-0.43,1.19,3.36,0.38,0.3,-0.42
2024-03-25 17:1:39.8220,-0.71,0.09,4.35,0.55,0.31,-0.27
2024-03-25 17:1:39.8320,-0.41,-1.24,4.11,0.61,0.15,-0.26
2024-03-25 17:1:39.8420,0.3,-2.12,2.98,0.55,-0.08,-0.35
2024-03-25 17:1:39.8520,0.94,-2.46,1.79,0.44,-0.26,-0.46
2024-03-25 17:1:39.8620,1.32,-2.42,0.96,0.35,-0.28,-0.49
2024-03-25 17:1:39.8720,1.1,-2.31,0.57,0.34,-0.16,-0.4
2024-03-25 17:1:39.8820,0.7,-2.21,0.49,0.33,0.04,-0.27
2024-03-25 17:1:39.8920,0.48,-2.27,0.15,0.29,0.26,-0.14
2024-03-25 17:1:39.9020,0.35,-2.37,-0.35,0.18,0.41,-0.03
2024-03-25 17:1:39.9120,0.09,-2.51,-0.75,0.04,0.43,0.06
2024-03-25 17:1:39.9220,-0.3,-2.69,-0.88,-0.08,0.34,0.11
2024-03-25 17:1:39.9320,-0.54,-2.92,-0.84,-0.16,0.16,0.14
2024-03-25 17:1:39.9420,-0.63,-3.07,-0.84,-0.2,-0.06,0.14
2024-03-25 17:1:39.9520,-0.52,-3.06,-1.1,-0.22,-0.25,0.06
2024-03-25 17:1:39.9620,-0.04,-2.8,-1.67,-0.23,-0.36,-0.03
2024-03-25 17:1:39.9720,0.33,-2.33,-2.33,-0.21,-0.37,-0.1
2024-03-25 17:1:39.9820,0.48,-1.82,-2.9,-0.16,-0.31,-0.15
2024-03-25 17:1:39.9920,0.51,-1.4,-3.36,-0.1,-0.2,-0.17
2024-03-25 17:1:40.0020,0.48,-0.99,-3.79,-0.07,-0.09,-0.16
2024-03-25 17:1:40.0120,0.43,-0.58,-4.33,-0.09,-0.01,-0.13
2024-03-25 17:1:40.0220,0.4,-0.17,-4.76,-0.17,0.04,-0.08
2024-03-25 17:1:40.0320,0.28,0.12,-4.96,-0.26,0.05,0.01
2024-03-25 17:1:40.0420,0.18,0.34,-4.77,-0.34,0.02,0.1
2024-03-25 17:1:40.0520,0.11,0.32,-4.34,-0.38,-0.0,0.17
2024-03-25 17:1:40.0620,0.32,0.1,-3.77,-0.39,-0.0,0.18
2024-03-25 17:1:40.0720,0.65,-0.19,-3.06,-0.35,0.02,0.15
2024-03-25 17:1:40.0820,0.81,-0.47,-2.29,-0.27,0.07,0.09
2024-03-25 17:1:40.0920,0.82,-0.58,-1.62,-0.16,0.13,0.03
2024-03-25 17:1:40.1020,0.76,-0.5,-1.1,-0.05,0.16,0.0
2024-03-25 17:1:40.1120,0.59,-0.24,-0.7,0.03,0.1,-0.02
2024-03-25 17:1:40.1220,0.4,0.1,-0.64,0.03,-0.02,0.0
2024-03-25 17:1:40.1320,0.26,0.48,-0.98,-0.07,-0.13,0.04
2024-03-25 17:1:40.1420,0.34,0.89,-1.37,-0.2,-0.17,0.09
2024-03-25 17:1:40.1520,0.54,1.2,-1.4,-0.33,-0.17,0.13
2024-03-25 17:1:40.1620,0.73,1.43,-1.05,-0.43,-0.05,0.19
2024-03-25 17:1:40.1720,0.8,1.38,-0.28,-0.4,0.17,0.25
2024-03-25 17:1:40.1820,0.9,1.04,1.29,-0.27,0.44,0.26
2024-03-25 17:1:40.1920,1.13,0.75,2.75,-0.18,0.67,0.26
2024-03-25 17:1:40.2020,0.93,0.39,3.51,-0.17,0.73,0.25
2024-03-25 17:1:40.2120,0.55,0.27,4.21,-0.19,0.61,0.21
2024-03-25 17:1:40.2220,0.32,0.17,4.87,-0.19,0.37,0.12
2024-03-25 17:1:40.2320,0.34,0.14,5.21,-0.15,0.15,-0.01
2024-03-25 17:1:40.2420,0.53,0.28,5.24,-0.04,0.04,-0.13
2024-03-25 17:1:40.2520,0.66,0.64,5.03,0.08,0.07,-0.23
2024-03-25 17:1:40.2620,0.58,0.96,4.29,0.11,0.23,-0.25
2024-03-25 17:1:40.2720,0.19,1.27,3.13,0.02,0.44,-0.14
2024-03-25 17:1:40.2820,-0.39,1.41,2.25,-0.09,0.61,0.03
2024-03-25 17:1:40.2920,-0.66,1.26,2.21,-0.12,0.65,0.15
2024-03-25 17:1:40.3020,-0.48,0.79,2.73,-0.06,0.57,0.19
2024-03-25 17:1:40.3120,-0.22,0.08,3.1,0.02,0.4,0.15
2024-03-25 17:1:40.3220,-0.01,-0.53,3.18,0.09,0.23,0.08
2024-03-25 17:1:40.3320,0.13,-1.03,3.03,0.18,0.1,-0.0
2024-03-25 17:1:40.3420,0.19,-1.43,2.82,0.29,-0.01,-0.08
2024-03-25 17:1:40.3520,0.06,-1.73,2.52,0.43,-0.1,-0.14
2024-03-25 17:1:40.3620,-0.08,-1.83,1.88,0.54,-0.16,-0.17
2024-03-25 17:1:40.3720,-0.26,-1.85,0.97,0.6,-0.23,-0.19
2024-03-25 17:1:40.3820,-0.42,-1.71,-0.11,0.56,-0.28,-0.17
2024-03-25 17:1:40.3920,-0.67,-1.56,-1.35,0.45,-0.3,-0.1
2024-03-25 17:1:40.4020,-0.87,-1.46,-2.29,0.29,-0.28,-0.02
2024-03-25 17:1:40.4120,-0.96,-1.46,-2.96,0.11,-0.19,0.1
2024-03-25 17:1:40.4220,-1.1,-1.61,-3.32,-0.05,-0.1,0.23
2024-03-25 17:1:40.4310,-1.12,-1.84,-3.25,-0.15,-0.07,0.3
2024-03-25 17:1:40.4410,-0.92,-2.11,-2.95,-0.19,-0.1,0.31
2024-03-25 17:1:40.4520,-0.7,-2.32,-2.73,-0.18,-0.16,0.26
2024-03-25 17:1:40.4620,-0.46,-2.33,-2.63,-0.15,-0.23,0.18
2024-03-25 17:1:40.4720,-0.26,-2.1,-2.83,-0.15,-0.26,0.11
2024-03-25 17:1:40.4820,-0.15,-1.63,-3.33,-0.19,-0.23,0.08
2024-03-25 17:1:40.4910,-0.21,-1.03,-3.91,-0.27,-0.15,0.1
2024-03-25 17:1:40.5020,-0.39,-0.44,-4.28,-0.36,-0.06,0.17
2024-03-25 17:1:40.5110,-0.6,-0.01,-4.3,-0.43,-0.01,0.27
2024-03-25 17:1:40.5210,-0.77,0.28,-4.0,-0.47,-0.02,0.36
2024-03-25 17:1:40.5310,-0.78,0.43,-3.67,-0.48,-0.09,0.42
2024-03-25 17:1:40.5410,-0.71,0.53,-3.29,-0.45,-0.19,0.44
2024-03-25 17:1:40.5510,-0.42,0.67,-2.99,-0.46,-0.25,0.4
2024-03-25 17:1:40.5620,-0.04,0.69,-3.03,-0.49,-0.2,0.36
2024-03-25 17:1:40.5710,0.21,0.8,-2.83,-0.52,-0.07,0.36
2024-03-25 17:1:40.5820,0.17,0.94,-2.23,-0.53,0.09,0.4
2024-03-25 17:1:40.5910,-0.01,1.06,-1.47,-0.49,0.25,0.44
2024-03-25 17:1:40.6010,-0.1,0.94,-0.52,-0.37,0.32,0.46
2024-03-25 17:1:40.6110,-0.12,0.74,0.4,-0.23,0.26,0.42
2024-03-25 17:1:40.6210,-0.07,0.54,1.13,-0.06,0.03,0.31
2024-03-25 17:1:40.6310,0.1,0.43,1.72,0.11,-0.26,0.14
2024-03-25 17:1:40.6410,0.41,0.38,1.76,0.22,-0.45,-0.04
2024-03-25 17:1:40.6520,0.55,0.48,1.25,0.25,-0.49,-0.14
2024-03-25 17:1:40.6610,0.38,0.71,0.74,0.27,-0.39,-0.15
2024-03-25 17:1:40.6710,0.08,0.95,0.69,0.29,-0.22,-0.11
2024-03-25 17:1:40.6820,-0.14,1.08,0.7,0.28,-0.06,-0.03
2024-03-25 17:1:40.6910,-0.39,1.17,0.71,0.25,-0.0,0.03
2024-03-25 17:1:40.7010,-0.53,1.22,0.91,0.22,-0.08,0.05
2024-03-25 17:1:40.7110,-0.43,1.14,1.32,0.21,-0.23,0.0
2024-03-25 17:1:40.7210,-0.16,1.04,1.67,0.17,-0.4,-0.08
2024-03-25 17:1:40.7320,0.12,1.02,1.71,0.11,-0.49,-0.17
2024-03-25 17:1:40.7410,0.39,1.06,1.73,0.08,-0.48,-0.27
2024-03-25 17:1:40.7520,0.68,1.15,1.89,0.08,-0.4,-0.35
2024-03-25 17:1:40.7610,0.8,1.25,2.11,0.11,-0.3,-0.45
2024-03-25 17:1:40.7710,0.89,1.46,2.26,0.13,-0.22,-0.53
2024-03-25 17:1:40.7820,0.8,1.78,2.22,0.1,-0.16,-0.57
2024-03-25 17:1:40.7910,0.54,2.12,2.08,0.06,-0.06,-0.5
2024-03-25 17:1:40.8010,-0.1,2.19,2.34,0.07,0.1,-0.25
2024-03-25 17:1:40.8110,-0.87,1.83,3.3,0.17,0.21,0.05
2024-03-25 17:1:40.8210,-1.14,0.71,4.28,0.29,0.18,0.25
2024-03-25 17:1:40.8310,-0.75,-0.71,4.44,0.35,-0.01,0.26
2024-03-25 17:1:40.8410,0.21,-1.93,3.84,0.33,-0.26,0.09
2024-03-25 17:1:40.8510,1.15,-2.7,3.01,0.27,-0.43,-0.16
2024-03-25 17:1:40.8610,1.63,-2.89,2.44,0.3,-0.48,-0.35
2024-03-25 17:1:40.8710,1.42,-2.75,2.22,0.37,-0.39,-0.4
2024-03-25 17:1:40.8810,0.91,-2.39,1.8,0.46,-0.23,-0.36
2024-03-25 17:1:40.8910,0.54,-1.93,1.09,0.51,-0.05,-0.3
2024-03-25 17:1:40.9010,0.37,-1.61,0.04,0.45,0.09,-0.21
2024-03-25 17:1:40.9110,0.09,-1.34,-1.06,0.27,0.18,-0.1
2024-03-25 17:1:40.9210,-0.25,-1.17,-2.02,0.02,0.18,0.04
2024-03-25 17:1:40.9310,-0.55,-1.19,-2.52,-0.24,0.11,0.16
2024-03-25 17:1:40.9410,-0.59,-1.43,-2.45,-0.42,-0.01,0.2
2024-03-25 17:1:40.9510,-0.11,-1.8,-2.0,-0.5,-0.09,0.11
2024-03-25 17:1:40.9610,0.62,-2.01,-1.58,-0.47,-0.11,-0.04
2024-03-25 17:1:40.9710,1.22,-1.86,-1.31,-0.36,-0.05,-0.2
2024-03-25 17:1:40.9810,1.44,-1.53,-1.27,-0.22,0.05,-0.33
2024-03-25 17:1:40.9910,1.37,-1.12,-1.58,-0.11,0.14,-0.43
2024-03-25 17:1:41.0010,1.14,-0.64,-2.19,-0.08,0.21,-0.49
2024-03-25 17:1:41.0110,0.85,-0.17,-2.93,-0.1,0.24,-0.5
2024-03-25 17:1:41.0210,0.58,0.25,-3.43,-0.15,0.28,-0.47
