time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:41.0310,0.23,0.58,-3.58,-0.22,0.3,-0.4
2024-03-25 17:1:41.0410,-0.08,0.79,-3.6,-0.27,0.32,-0.29
2024-03-25 17:1:41.0520,-0.33,0.76,-3.26,-0.24,0.32,-0.17
2024-03-25 17:1:41.0610,-0.46,0.59,-2.53,-0.18,0.28,-0.07
2024-03-25 17:1:41.0710,-0.54,0.39,-2.09,-0.16,0.2,0.02
2024-03-25 17:1:41.0810,-0.52,0.19,-1.98,-0.16,0.06,0.06
2024-03-25 17:1:41.0910,-0.36,0.04,-1.79,-0.17,-0.1,0.08
2024-03-25 17:1:41.1010,-0.15,-0.03,-1.63,-0.17,-0.2,0.08
2024-03-25 17:1:41.1110,0.08,0.01,-1.48,-0.15,-0.22,0.08
2024-03-25 17:1:41.1210,0.29,0.11,-1.38,-0.12,-0.18,0.08
2024-03-25 17:1:41.1310,0.49,0.28,-1.44,-0.1,-0.1,0.09
2024-03-25 17:1:41.1410,0.54,0.41,-1.38,-0.06,-0.03,0.11
2024-03-25 17:1:41.1510,0.49,0.49,-1.04,-0.03,-0.01,0.11
2024-03-25 17:1:41.1610,0.61,0.54,-0.79,-0.02,-0.01,0.09
2024-03-25 17:1:41.1710,0.6,0.52,-0.5,0.01,-0.01,0.06
2024-03-25 17:1:41.1810,0.64,0.51,0.11,0.08,0.0,-0.01
2024-03-25 17:1:41.1910,0.86,0.61,0.63,0.13,0.06,-0.1
2024-03-25 17:1:41.2010,0.95,0.73,0.86,0.18,0.16,-0.18
2024-03-25 17:1:41.2110,0.8,0.87,1.15,0.23,0.3,-0.2
2024-03-25 17:1:41.2210,0.36,1.03,1.65,0.26,0.43,-0.18
2024-03-25 17:1:41.2310,-0.14,1.26,2.06,0.26,0.51,-0.1
2024-03-25 17:1:41.2410,-0.51,1.48,2.37,0.24,0.52,-0.03
2024-03-25 17:1:41.2510,-0.76,1.58,2.8,0.23,0.44,0.03
2024-03-25 17:1:41.2610,-0.9,1.45,3.26,0.26,0.28,0.04
2024-03-25 17:1:41.2710,-0.71,1.31,3.73,0.33,0.04,-0.03
2024-03-25 17:1:41.2810,-0.19,1.38,3.96,0.41,-0.16,-0.14
2024-03-25 17:1:41.2910,0.18,1.51,3.7,0.39,-0.31,-0.24
2024-03-25 17:1:41.3010,0.09,1.73,2.79,0.19,-0.3,-0.21
2024-03-25 17:1:41.3110,-0.46,1.82,1.85,-0.04,-0.14,0.0
2024-03-25 17:1:41.3210,-1.16,1.46,2.17,-0.07,-0.01,0.2
2024-03-25 17:1:41.3310,-1.09,0.46,3.41,0.08,0.07,0.39
2024-03-25 17:1:41.3410,-0.43,-0.55,4.23,0.22,0.01,0.35
2024-03-25 17:1:41.3510,0.04,-2.04,3.74,0.28,-0.12,0.22
2024-03-25 17:1:41.3610,0.27,-2.79,3.1,0.24,-0.27,0.13
2024-03-25 17:1:41.3710,-0.02,-3.13,2.44,0.17,-0.39,0.1
2024-03-25 17:1:41.3810,-0.47,-3.21,1.95,0.1,-0.43,0.13
2024-03-25 17:1:41.3910,-0.79,-3.18,1.54,0.08,-0.43,0.19
2024-03-25 17:1:41.4010,-0.98,-3.08,0.97,0.03,-0.38,0.23
2024-03-25 17:1:41.4110,-0.86,-2.98,0.05,-0.08,-0.3,0.25
2024-03-25 17:1:41.4210,-0.7,-2.82,-1.0,-0.18,-0.16,0.28
2024-03-25 17:1:41.4310,-0.61,-2.6,-1.6,-0.24,-0.01,0.32
2024-03-25 17:1:41.4410,-0.64,-2.38,-1.85,-0.29,0.11,0.34
2024-03-25 17:1:41.4510,-0.67,-2.15,-2.16,-0.36,0.18,0.37
2024-03-25 17:1:41.4610,-0.74,-1.97,-2.51,-0.39,0.18,0.38
2024-03-25 17:1:41.4710,-0.75,-1.81,-2.4,-0.34,0.13,0.35
2024-03-25 17:1:41.4810,-0.57,-1.5,-2.26,-0.29,0.05,0.29
2024-03-25 17:1:41.4910,-0.37,-1.14,-2.48,-0.26,-0.02,0.25
2024-03-25 17:1:41.5010,-0.29,-0.72,-2.93,-0.25,-0.04,0.24
2024-03-25 17:1:41.5110,-0.37,-0.33,-3.37,-0.27,-0.0,0.29
2024-03-25 17:1:41.5210,-0.46,-0.06,-3.67,-0.28,0.08,0.37
2024-03-25 17:1:41.5310,-0.41,0.03,-3.61,-0.23,0.17,0.43
2024-03-25 17:1:41.5410,-0.23,0.04,-3.26,-0.15,0.22,0.47
2024-03-25 17:1:41.5510,-0.02,-0.01,-3.01,-0.1,0.18,0.47
2024-03-25 17:1:41.5610,0.24,-0.08,-2.97,-0.07,0.06,0.41
2024-03-25 17:1:41.5710,0.58,-0.14,-2.88,-0.06,-0.07,0.3
2024-03-25 17:1:41.5810,0.95,-0.24,-2.72,-0.04,-0.19,0.17
2024-03-25 17:1:41.5910,1.16,-0.16,-2.54,-0.02,-0.23,0.07
2024-03-25 17:1:41.6010,1.14,0.0,-2.4,0.02,-0.18,0.01
2024-03-25 17:1:41.6110,1.15,0.26,-2.24,0.05,-0.05,-0.02
2024-03-25 17:1:41.6210,0.98,0.54,-2.12,0.05,0.09,0.01
2024-03-25 17:1:41.6310,0.66,0.84,-2.02,0.02,0.19,0.04
2024-03-25 17:1:41.6410,0.42,0.95,-1.84,0.01,0.2,0.06
2024-03-25 17:1:41.6510,0.21,1.02,-1.29,0.03,0.14,0.06
2024-03-25 17:1:41.6610,0.09,1.04,-0.59,0.04,0.01,0.02
2024-03-25 17:1:41.6710,0.14,1.04,-0.22,-0.01,-0.13,-0.04
2024-03-25 17:1:41.6810,0.16,1.09,-0.15,-0.1,-0.2,-0.07
2024-03-25 17:1:41.6910,-0.12,1.2,0.11,-0.17,-0.18,-0.02
2024-03-25 17:1:41.7010,-0.48,1.29,0.91,-0.15,-0.11,0.03
2024-03-25 17:1:41.7110,-0.46,1.33,1.84,-0.09,-0.06,0.05
2024-03-25 17:1:41.7210,-0.34,1.31,2.29,-0.04,-0.06,0.04
2024-03-25 17:1:41.7310,-0.34,1.23,2.57,0.02,-0.13,-0.03
2024-03-25 17:1:41.7410,-0.26,1.1,2.93,0.08,-0.21,-0.11
2024-03-25 17:1:41.7510,-0.15,0.95,3.23,0.12,-0.29,-0.22
2024-03-25 17:1:41.7610,0.11,0.96,3.36,0.13,-0.32,-0.32
2024-03-25 17:1:41.7710,0.35,1.18,3.21,0.09,-0.24,-0.36
2024-03-25 17:1:41.7810,0.35,1.36,3.03,0.01,-0.06,-0.31
2024-03-25 17:1:41.7910,0.1,1.34,3.03,-0.13,0.17,-0.16
2024-03-25 17:1:41.8010,-0.5,0.83,3.36,-0.21,0.29,0.03
2024-03-25 17:1:41.8110,-0.83,0.02,4.35,-0.19,0.24,0.12
2024-03-25 17:1:41.8210,-0.49,-0.9,5.17,-0.11,0.05,0.08
2024-03-25 17:1:41.8310,0.18,-1.62,5.38,0.0,-0.2,-0.08
2024-03-25 17:1:41.8410,0.85,-2.13,5.11,0.08,-0.3,-0.25
2024-03-25 17:1:41.8510,1.14,-2.45,4.43,0.15,-0.2,-0.33
2024-03-25 17:1:41.8610,0.94,-2.55,3.94,0.3,-0.08,-0.36
2024-03-25 17:1:41.8710,0.84,-2.42,3.72,0.47,-0.05,-0.4
2024-03-25 17:1:41.8810,0.86,-2.16,2.87,0.55,-0.11,-0.45
2024-03-25 17:1:41.8910,0.88,-1.72,1.3,0.5,-0.2,-0.48
2024-03-25 17:1:41.9010,0.86,-1.14,-0.39,0.38,-0.26,-0.46
2024-03-25 17:1:41.9110,0.6,-0.56,-1.66,0.2,-0.23,-0.34
2024-03-25 17:1:41.9210,0.27,-0.12,-2.49,0.0,-0.11,-0.15
2024-03-25 17:1:41.9310,0.12,0.05,-3.05,-0.17,0.04,0.02
2024-03-25 17:1:41.9410,0.24,-0.06,-3.16,-0.29,0.17,0.14
2024-03-25 17:1:41.9510,0.54,-0.41,-3.0,-0.35,0.22,0.19
2024-03-25 17:1:41.9610,0.89,-0.72,-2.73,-0.34,0.22,0.15
2024-03-25 17:1:41.9710,1.18,-1.11,-2.29,-0.26,0.2,0.03
2024-03-25 17:1:41.9810,1.54,-1.38,-2.11,-0.18,0.21,-0.09
2024-03-25 17:1:41.9910,1.54,-1.5,-2.35,-0.14,0.19,-0.21
2024-03-25 17:1:42.0000,1.43,-1.42,-2.73,-0.15,0.16,-0.29
2024-03-25 17:1:42.0100,1.04,-1.39,-3.01,-0.16,0.14,-0.33
2024-03-25 17:1:42.0210,0.77,-1.09,-3.02,-0.12,0.12,-0.34
2024-03-25 17:1:42.0310,0.63,-0.77,-2.9,-0.09,0.11,-0.35
2024-03-25 17:1:42.0400,0.67,-0.5,-3.14,-0.1,0.11,-0.34
2024-03-25 17:1:42.0500,0.64,-0.27,-3.5,-0.14,0.12,-0.33
2024-03-25 17:1:42.0610,0.55,-0.03,-3.56,-0.16,0.13,-0.29
2024-03-25 17:1:42.0710,0.4,0.18,-3.32,-0.18,0.11,-0.25
2024-03-25 17:1:42.0800,0.38,0.43,-2.99,-0.2,0.07,-0.2
2024-03-25 17:1:42.0900,0.48,0.62,-2.68,-0.24,0.04,-0.15
2024-03-25 17:1:42.1000,0.57,0.76,-2.49,-0.3,0.05,-0.08
2024-03-25 17:1:42.1100,0.5,0.86,-2.32,-0.36,0.08,0.01
2024-03-25 17:1:42.1200,0.49,0.88,-1.87,-0.38,0.11,0.07
2024-03-25 17:1:42.1300,0.69,0.85,-1.26,-0.38,0.1,0.09
2024-03-25 17:1:42.1400,0.97,0.76,-0.94,-0.41,0.1,0.08
2024-03-25 17:1:42.1500,1.17,0.74,-0.82,-0.47,0.12,0.05
2024-03-25 17:1:42.1600,1.23,0.69,-0.59,-0.51,0.18,0.03
2024-03-25 17:1:42.1700,1.2,0.66,0.04,-0.48,0.28,0.02
2024-03-25 17:1:42.1800,1.04,0.64,0.97,-0.4,0.41,-0.0
2024-03-25 17:1:42.1900,0.86,0.64,2.0,-0.31,0.52,-0.03
2024-03-25 17:1:42.2000,0.67,0.66,2.72,-0.23,0.57,-0.09
2024-03-25 17:1:42.2100,0.39,0.57,3.24,-0.15,0.53,-0.11
2024-03-25 17:1:42.2200,0.0,0.7,3.9,-0.01,0.44,-0.15
2024-03-25 17:1:42.2300,-0.19,0.78,4.62,0.16,0.37,-0.2
2024-03-25 17:1:42.2400,-0.33,0.75,4.98,0.32,0.35,-0.25
2024-03-25 17:1:42.2500,-0.57,0.75,4.9,0.46,0.33,-0.28
2024-03-25 17:1:42.2600,-0.8,0.95,4.68,0.57,0.27,-0.3
2024-03-25 17:1:42.2700,-0.91,1.22,4.38,0.68,0.19,-0.3
2024-03-25 17:1:42.2800,-1.03,1.58,4.1,0.72,0.15,-0.23
2024-03-25 17:1:42.2900,-1.52,1.69,3.39,0.64,0.17,-0.05
2024-03-25 17:1:42.3000,-1.92,1.53,2.74,0.55,0.18,0.2
2024-03-25 17:1:42.3100,-2.21,1.05,2.93,0.55,0.14,0.43
2024-03-25 17:1:42.3200,-1.85,0.13,3.56,0.65,-0.02,0.52
2024-03-25 17:1:42.3300,-1.23,-1.18,3.67,0.72,-0.23,0.56
2024-03-25 17:1:42.3400,-0.97,-2.19,3.09,0.66,-0.45,0.54
2024-03-25 17:1:42.3500,-0.5,-2.96,1.69,0.5,-0.56,0.49
2024-03-25 17:1:42.3600,-0.25,-3.46,0.66,0.36,-0.54,0.44
2024-03-25 17:1:42.3700,-0.06,-3.87,0.29,0.3,-0.49,0.4
2024-03-25 17:1:42.3800,-0.21,-4.1,0.24,0.31,-0.39,0.37
2024-03-25 17:1:42.3900,-0.03,-4.12,0.0,0.28,-0.25,0.28
2024-03-25 17:1:42.4000,-0.16,-4.44,-0.7,0.25,-0.13,0.2
2024-03-25 17:1:42.4100,-0.33,-4.15,-1.27,0.15,-0.03,0.11
2024-03-25 17:1:42.4200,-0.57,-3.94,-2.04,-0.0,0.01,0.05
2024-03-25 17:1:42.4300,-0.9,-3.57,-2.69,-0.15,0.02,0.0
2024-03-25 17:1:42.4400,-1.06,-2.95,-3.08,-0.26,0.03,-0.02
2024-03-25 17:1:42.4500,-1.23,-2.2,-3.2,-0.32,0.03,0.01
2024-03-25 17:1:42.4600,-1.36,-1.36,-3.24,-0.36,-0.01,0.06
2024-03-25 17:1:42.4700,-1.39,-0.7,-3.52,-0.44,-0.07,0.13
2024-03-25 17:1:42.4800,-1.35,-0.25,-3.81,-0.5,-0.11,0.21
2024-03-25 17:1:42.4900,-1.28,0.06,-3.73,-0.53,-0.14,0.3
2024-03-25 17:1:42.5000,-1.26,0.3,-3.5,-0.53,-0.12,0.38
2024-03-25 17:1:42.5100,-0.98,0.31,-3.18,-0.47,-0.08,0.42
2024-03-25 17:1:42.5200,-0.61,0.3,-2.53,-0.38,-0.06,0.46
2024-03-25 17:1:42.5300,-0.32,0.26,-2.16,-0.28,-0.1,0.42
2024-03-25 17:1:42.5400,0.15,0.21,-2.15,-0.21,-0.15,0.37
2024-03-25 17:1:42.5500,0.34,0.12,-2.22,-0.15,-0.22,0.3
2024-03-25 17:1:42.5600,0.55,0.12,-2.39,-0.13,-0.25,0.24
2024-03-25 17:1:42.5700,0.71,0.13,-2.73,-0.14,-0.23,0.19
2024-03-25 17:1:42.5800,0.76,0.16,-3.04,-0.17,-0.16,0.19
2024-03-25 17:1:42.5900,0.61,0.15,-3.09,-0.22,-0.07,0.22
2024-03-25 17:1:42.6000,0.5,0.1,-2.91,-0.26,-0.01,0.24
2024-03-25 17:1:42.6100,0.4,-0.03,-2.46,-0.27,0.03,0.25
2024-03-25 17:1:42.6200,0.39,-0.22,-1.74,-0.23,0.03,0.21
2024-03-25 17:1:42.6300,0.58,-0.36,-1.0,-0.16,-0.02,0.12
2024-03-25 17:1:42.6400,0.74,-0.43,-0.62,-0.09,-0.09,-0.02
2024-03-25 17:1:42.6500,0.87,-0.27,-0.59,-0.08,-0.13,-0.15
2024-03-25 17:1:42.6600,0.7,0.11,-0.73,-0.06,-0.11,-0.22
2024-03-25 17:1:42.6700,0.32,0.65,-0.63,-0.05,-0.07,-0.22
2024-03-25 17:1:42.6800,-0.17,1.25,-0.51,-0.09,-0.0,-0.17
2024-03-25 17:1:42.6900,-0.59,1.74,-0.37,-0.15,0.08,-0.09
2024-03-25 17:1:42.7000,-0.81,2.1,0.07,-0.19,0.12,0.0
2024-03-25 17:1:42.7100,-0.96,2.26,0.93,-0.16,0.14,0.04
2024-03-25 17:1:42.7200,-0.74,2.22,2.11,-0.07,0.16,0.0
2024-03-25 17:1:42.7300,-0.4,2.04,3.09,0.06,0.13,-0.1
2024-03-25 17:1:42.7400,-0.11,1.75,3.87,0.23,0.03,-0.28
2024-03-25 17:1:42.7500,0.07,1.64,4.53,0.36,-0.07,-0.42
2024-03-25 17:1:42.7600,-0.08,1.66,4.57,0.42,-0.17,-0.52
2024-03-25 17:1:42.7700,-0.3,1.69,4.28,0.43,-0.27,-0.55
2024-03-25 17:1:42.7800,-0.69,1.63,4.13,0.52,-0.33,-0.58
2024-03-25 17:1:42.7900,-0.76,1.51,4.31,0.69,-0.33,-0.62
2024-03-25 17:1:42.8000,-0.53,1.37,4.37,0.91,-0.31,-0.7
2024-03-25 17:1:42.8100,-0.21,1.27,3.95,1.07,-0.32,-0.81
2024-03-25 17:1:42.8200,0.24,1.41,3.05,1.09,-0.31,-0.92
2024-03-25 17:1:42.8300,0.59,1.79,2.0,0.96,-0.22,-0.92
2024-03-25 17:1:42.8400,0.33,2.0,1.19,0.7,0.05,-0.67
2024-03-25 17:1:42.8500,-0.83,1.39,1.19,0.53,0.37,-0.16
2024-03-25 17:1:42.8600,-1.98,-0.09,2.43,0.52,0.56,0.23
2024-03-25 17:1:42.8700,-1.47,-1.85,3.55,0.51,0.47,0.36
2024-03-25 17:1:42.8800,-0.3,-3.38,3.29,0.43,0.11,0.27
2024-03-25 17:1:42.8900,0.74,-4.09,2.44,0.25,-0.32,0.04
2024-03-25 17:1:42.9000,1.52,-4.31,1.34,0.02,-0.55,-0.12
2024-03-25 17:1:42.9100,1.52,-4.33,0.67,-0.08,-0.47,-0.15
2024-03-25 17:1:42.9200,1.22,-4.27,1.01,-0.01,-0.18,-0.12
2024-03-25 17:1:42.9300,1.06,-4.29,1.42,0.1,0.15,-0.11
2024-03-25 17:1:42.9400,1.07,-4.22,1.05,0.09,0.35,-0.15
2024-03-25 17:1:42.9500,0.9,-4.01,0.27,-0.03,0.36,-0.2
2024-03-25 17:1:42.9600,0.48,-3.65,-0.4,-0.19,0.26,-0.24
2024-03-25 17:1:42.9700,0.06,-3.28,-0.6,-0.27,0.16,-0.27
2024-03-25 17:1:42.9800,-0.06,-2.62,-0.4,-0.31,0.09,-0.29
2024-03-25 17:1:42.9900,-0.18,-1.92,-0.48,-0.33,0.05,-0.27
2024-03-25 17:1:43.0000,-0.36,-1.27,-0.82,-0.34,0.04,-0.24
2024-03-25 17:1:43.0100,-0.39,-0.72,-1.16,-0.34,0.04,-0.21
2024-03-25 17:1:43.0200,-0.35,-0.24,-1.53,-0.32,0.05,-0.17
2024-03-25 17:1:43.0300,-0.26,0.15,-1.92,-0.31,0.04,-0.14
2024-03-25 17:1:43.0400,-0.08,0.42,-2.34,-0.31,0.05,-0.13
2024-03-25 17:1:43.0500,0.17,0.53,-2.68,-0.31,0.09,-0.13
2024-03-25 17:1:43.0600,0.35,0.6,-2.86,-0.3,0.14,-0.12
2024-03-25 17:1:43.0700,0.46,0.58,-2.67,-0.24,0.2,-0.1
2024-03-25 17:1:43.0800,0.54,0.59,-2.29,-0.18,0.23,-0.07
2024-03-25 17:1:43.0900,0.58,0.56,-2.18,-0.15,0.22,-0.04
2024-03-25 17:1:43.1000,0.65,0.45,-2.27,-0.16,0.14,-0.0
2024-03-25 17:1:43.1100,0.65,0.3,-2.46,-0.2,0.06,0.03
2024-03-25 17:1:43.1200,0.69,0.07,-2.6,-0.23,-0.01,0.06
2024-03-25 17:1:43.1300,0.76,-0.2,-2.64,-0.25,-0.05,0.08
2024-03-25 17:1:43.1400,0.8,-0.44,-2.57,-0.26,-0.07,0.1
2024-03-25 17:1:43.1500,0.8,-0.57,-2.53,-0.27,-0.08,0.11
2024-03-25 17:1:43.1600,0.88,-0.68,-2.49,-0.25,-0.09,0.09
2024-03-25 17:1:43.1700,0.96,-0.86,-2.16,-0.16,-0.12,0.03
2024-03-25 17:1:43.1800,1.09,-0.95,-1.8,-0.07,-0.16,-0.05
2024-03-25 17:1:43.1900,1.15,-0.94,-1.98,-0.06,-0.21,-0.12
2024-03-25 17:1:43.2000,1.02,-0.76,-2.59,-0.12,-0.23,-0.15
2024-03-25 17:1:43.2100,0.82,-0.35,-3.14,-0.25,-0.22,-0.13
2024-03-25 17:1:43.2200,0.57,0.12,-3.36,-0.37,-0.14,-0.06
2024-03-25 17:1:43.2300,0.32,0.56,-2.94,-0.44,-0.02,0.04
2024-03-25 17:1:43.2400,0.26,0.89,-2.2,-0.47,0.11,0.11
2024-03-25 17:1:43.2500,0.36,0.92,-1.23,-0.42,0.19,0.12
2024-03-25 17:1:43.2600,0.56,0.9,-0.12,-0.34,0.2,0.08
2024-03-25 17:1:43.2700,0.74,0.96,0.45,-0.28,0.12,-0.01
2024-03-25 17:1:43.2800,0.9,1.06,0.8,-0.24,0.01,-0.12
2024-03-25 17:1:43.2900,1.03,1.36,0.89,-0.25,-0.03,-0.19
2024-03-25 17:1:43.3000,0.88,1.72,0.87,-0.26,0.02,-0.18
2024-03-25 17:1:43.3100,0.65,2.19,1.14,-0.25,0.11,-0.14
2024-03-25 17:1:43.3200,0.49,2.54,1.49,-0.26,0.22,-0.08
2024-03-25 17:1:43.3300,0.45,2.78,1.77,-0.24,0.35,-0.0
2024-03-25 17:1:43.3400,0.36,2.74,2.42,-0.14,0.46,0.04
2024-03-25 17:1:43.3500,0.5,2.54,3.43,-0.01,0.52,0.01
2024-03-25 17:1:43.3600,0.74,2.23,4.05,0.12,0.51,-0.06
2024-03-25 17:1:43.3700,0.91,1.91,4.39,0.27,0.43,-0.19
2024-03-25 17:1:43.3800,1.0,1.6,4.7,0.4,0.29,-0.32
2024-03-25 17:1:43.3900,0.78,1.49,4.62,0.5,0.16,-0.39
2024-03-25 17:1:43.4000,0.44,1.48,4.3,0.6,0.11,-0.43
2024-03-25 17:1:43.4100,0.31,1.38,3.92,0.72,0.12,-0.42
2024-03-25 17:1:43.4200,0.05,1.39,3.67,0.88,0.14,-0.37
2024-03-25 17:1:43.4300,0.0,1.7,3.39,0.97,0.15,-0.35
2024-03-25 17:1:43.4400,0.1,2.01,2.48,0.83,0.18,-0.31
2024-03-25 17:1:43.4500,-0.3,2.17,1.09,0.42,0.22,-0.12
2024-03-25 17:1:43.4600,-1.52,1.6,0.57,0.08,0.14,0.21
2024-03-25 17:1:43.4700,-2.17,0.71,2.33,0.14,-0.13,0.42
2024-03-25 17:1:43.4800,-1.57,-0.94,4.99,0.39,-0.45,0.34
2024-03-25 17:1:43.4900,-0.27,-2.97,5.39,0.51,-0.71,0.14
2024-03-25 17:1:43.5000,0.55,-4.03,3.81,0.45,-0.85,-0.05
2024-03-25 17:1:43.5090,0.47,-4.28,2.16,0.29,-0.75,-0.05
2024-03-25 17:1:43.5190,-0.18,-4.38,1.31,0.18,-0.49,0.07
2024-03-25 17:1:43.5290,-0.63,-4.22,1.43,0.23,-0.17,0.21
2024-03-25 17:1:43.5390,-0.92,-4.49,1.82,0.27,0.13,0.3
2024-03-25 17:1:43.5490,-1.13,-5.03,1.31,0.27,0.25,0.32
2024-03-25 17:1:43.5590,-1.18,-4.95,0.56,0.23,0.19,0.23
2024-03-25 17:1:43.5690,-1.12,-4.97,-0.17,0.2,0.06,0.06
2024-03-25 17:1:43.5790,-0.96,-4.5,-0.76,0.18,-0.04,-0.09
2024-03-25 17:1:43.5890,-1.12,-3.74,-1.55,0.16,-0.05,-0.16
2024-03-25 17:1:43.5990,-1.41,-2.68,-2.48,0.11,0.01,-0.12
2024-03-25 17:1:43.6090,-1.73,-1.64,-3.29,0.04,0.09,-0.01
2024-03-25 17:1:43.6190,-1.82,-0.81,-3.87,-0.03,0.14,0.11
2024-03-25 17:1:43.6290,-1.74,-0.25,-4.37,-0.13,0.16,0.23
2024-03-25 17:1:43.6390,-1.52,0.06,-4.71,-0.22,0.16,0.32
2024-03-25 17:1:43.6490,-1.23,0.15,-4.73,-0.26,0.17,0.37
2024-03-25 17:1:43.6590,-0.84,0.05,-4.48,-0.24,0.2,0.38
2024-03-25 17:1:43.6690,-0.44,-0.13,-4.17,-0.2,0.2,0.36
2024-03-25 17:1:43.6790,-0.24,-0.36,-3.97,-0.16,0.13,0.32
2024-03-25 17:1:43.6900,-0.13,-0.43,-3.96,-0.18,0.05,0.3
2024-03-25 17:1:43.6990,-0.12,-0.49,-4.15,-0.25,-0.03,0.3
2024-03-25 17:1:43.7090,-0.22,-0.63,-4.07,-0.31,-0.1,0.32
2024-03-25 17:1:43.7190,-0.17,-0.74,-3.66,-0.35,-0.16,0.32
2024-03-25 17:1:43.7300,0.13,-0.83,-3.22,-0.36,-0.19,0.27
2024-03-25 17:1:43.7400,0.47,-0.91,-2.85,-0.33,-0.19,0.2
2024-03-25 17:1:43.7490,0.66,-0.98,-2.67,-0.29,-0.18,0.12
2024-03-25 17:1:43.7590,0.65,-0.94,-2.66,-0.29,-0.17,0.05
2024-03-25 17:1:43.7690,0.52,-0.76,-2.79,-0.32,-0.16,-0.0
2024-03-25 17:1:43.7790,0.37,-0.47,-2.9,-0.37,-0.13,-0.03
2024-03-25 17:1:43.7890,0.27,-0.17,-2.9,-0.43,-0.07,-0.04
2024-03-25 17:1:43.7990,0.13,0.13,-2.73,-0.46,-0.0,-0.03
2024-03-25 17:1:43.8090,-0.08,0.39,-2.23,-0.46,0.03,-0.0
2024-03-25 17:1:43.8190,-0.46,0.6,-1.34,-0.43,0.04,0.01
2024-03-25 17:1:43.8290,-0.6,0.8,-0.45,-0.37,0.04,-0.03
2024-03-25 17:1:43.8390,-0.53,1.06,0.32,-0.28,0.05,-0.1
2024-03-25 17:1:43.8490,-0.61,1.41,1.06,-0.16,0.07,-0.17
2024-03-25 17:1:43.8590,-0.82,1.87,1.52,-0.08,0.05,-0.21
2024-03-25 17:1:43.8690,-1.26,2.29,1.62,-0.04,-0.02,-0.19
2024-03-25 17:1:43.8790,-1.76,2.81,1.64,-0.07,-0.1,-0.1
2024-03-25 17:1:43.8890,-2.17,3.22,1.58,-0.12,-0.17,0.02
2024-03-25 17:1:43.8990,-2.27,3.51,1.75,-0.15,-0.21,0.15
2024-03-25 17:1:43.9090,-2.17,3.58,2.15,-0.15,-0.22,0.24
2024-03-25 17:1:43.9190,-1.72,3.41,2.58,-0.12,-0.18,0.25
2024-03-25 17:1:43.9290,-1.13,3.0,2.97,-0.05,-0.14,0.19
2024-03-25 17:1:43.9390,-0.72,2.57,3.43,0.04,-0.09,0.1
2024-03-25 17:1:43.9490,-0.56,2.27,3.79,0.1,-0.05,0.02
2024-03-25 17:1:43.9590,-0.74,1.96,3.92,0.16,-0.03,-0.02
2024-03-25 17:1:43.9690,-1.25,1.6,4.25,0.25,-0.06,-0.01
2024-03-25 17:1:43.9790,-1.5,1.31,4.57,0.36,-0.05,-0.02
2024-03-25 17:1:43.9890,-1.38,0.87,4.5,0.46,-0.05,-0.05
2024-03-25 17:1:43.9990,-1.07,0.49,4.07,0.5,-0.05,-0.09
2024-03-25 17:1:44.0090,-0.87,0.17,3.29,0.48,-0.05,-0.12
2024-03-25 17:1:44.0190,-0.81,-0.05,2.66,0.43,-0.0,-0.12
2024-03-25 17:1:44.0290,-0.83,-0.29,2.44,0.41,0.09,-0.08
2024-03-25 17:1:44.0390,-0.76,-0.56,2.65,0.42,0.17,-0.03
2024-03-25 17:1:44.0490,-0.6,-0.9,2.8,0.43,0.2,0.02
2024-03-25 17:1:44.0590,-0.42,-1.35,2.68,0.44,0.12,0.02
2024-03-25 17:1:44.0690,-0.06,-1.78,2.52,0.5,-0.06,-0.02
2024-03-25 17:1:44.0790,0.48,-2.02,2.14,0.56,-0.26,-0.08
2024-03-25 17:1:44.0890,0.95,-2.12,1.4,0.59,-0.43,-0.14
2024-03-25 17:1:44.0990,1.32,-2.14,0.3,0.55,-0.45,-0.16
2024-03-25 17:1:44.1090,1.61,-2.22,-0.97,0.45,-0.28,-0.11
2024-03-25 17:1:44.1190,1.84,-2.35,-1.89,0.34,0.01,-0.04
2024-03-25 17:1:44.1290,2.03,-2.53,-2.15,0.23,0.34,-0.01
