time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:44.1390,2.21,-2.75,-2.11,0.11,0.55,-0.0
2024-03-25 17:1:44.1490,2.15,-2.92,-1.82,-0.01,0.65,-0.02
2024-03-25 17:1:44.1590,1.87,-3.06,-1.3,-0.11,0.63,-0.06
2024-03-25 17:1:44.1690,1.45,-3.2,-0.61,-0.18,0.59,-0.1
2024-03-25 17:1:44.1790,1.0,-3.29,-0.05,-0.2,0.55,-0.12
2024-03-25 17:1:44.1890,0.7,-3.12,0.51,-0.14,0.39,-0.21
2024-03-25 17:1:44.1990,0.58,-2.81,0.78,-0.07,0.17,-0.33
2024-03-25 17:1:44.2090,0.67,-2.04,0.48,-0.1,-0.02,-0.39
2024-03-25 17:1:44.2190,0.6,-1.21,-0.55,-0.2,-0.1,-0.42
2024-03-25 17:1:44.2290,0.65,-0.52,-1.37,-0.29,-0.07,-0.42
2024-03-25 17:1:44.2400,0.58,-0.05,-1.65,-0.32,0.01,-0.37
2024-03-25 17:1:44.2490,0.4,0.3,-1.61,-0.33,0.1,-0.3
2024-03-25 17:1:44.2590,0.16,0.56,-1.56,-0.34,0.13,-0.2
2024-03-25 17:1:44.2690,-0.05,0.67,-1.59,-0.35,0.09,-0.13
2024-03-25 17:1:44.2790,-0.02,0.68,-1.67,-0.37,0.03,-0.1
2024-03-25 17:1:44.2890,0.1,0.61,-1.84,-0.38,-0.03,-0.09
2024-03-25 17:1:44.2990,0.23,0.52,-1.99,-0.39,-0.07,-0.09
2024-03-25 17:1:44.3090,0.35,0.4,-2.11,-0.39,-0.05,-0.06
2024-03-25 17:1:44.3190,0.33,0.23,-2.09,-0.38,0.01,-0.02
2024-03-25 17:1:44.3290,0.27,0.0,-2.09,-0.36,0.07,0.03
2024-03-25 17:1:44.3400,0.25,-0.22,-2.06,-0.34,0.11,0.06
2024-03-25 17:1:44.3490,0.25,-0.45,-2.04,-0.32,0.09,0.08
2024-03-25 17:1:44.3590,0.25,-0.66,-2.09,-0.32,0.04,0.09
2024-03-25 17:1:44.3690,0.25,-0.81,-2.16,-0.3,-0.03,0.09
2024-03-25 17:1:44.3790,0.21,-0.92,-2.12,-0.25,-0.1,0.1
2024-03-25 17:1:44.3890,0.24,-0.98,-2.0,-0.19,-0.15,0.07
2024-03-25 17:1:44.3990,0.44,-1.02,-2.09,-0.18,-0.18,0.03
2024-03-25 17:1:44.4090,0.65,-0.93,-2.38,-0.19,-0.19,-0.01
2024-03-25 17:1:44.4190,0.77,-0.66,-2.52,-0.2,-0.19,-0.03
2024-03-25 17:1:44.4290,0.83,-0.35,-2.44,-0.2,-0.17,-0.05
2024-03-25 17:1:44.4390,0.86,-0.01,-2.24,-0.21,-0.13,-0.05
2024-03-25 17:1:44.4490,0.79,0.33,-2.13,-0.23,-0.12,-0.04
2024-03-25 17:1:44.4590,0.64,0.7,-1.86,-0.26,-0.12,-0.03
2024-03-25 17:1:44.4690,0.6,1.09,-1.49,-0.29,-0.11,-0.04
2024-03-25 17:1:44.4790,0.68,1.41,-0.92,-0.3,-0.09,-0.06
2024-03-25 17:1:44.4890,0.8,1.72,-0.31,-0.31,-0.05,-0.11
2024-03-25 17:1:44.4990,0.88,1.92,0.28,-0.29,0.02,-0.16
2024-03-25 17:1:44.5090,0.93,2.11,1.03,-0.22,0.12,-0.22
2024-03-25 17:1:44.5190,0.91,2.2,1.88,-0.09,0.25,-0.3
2024-03-25 17:1:44.5290,0.82,2.25,2.75,0.08,0.38,-0.38
2024-03-25 17:1:44.5390,0.55,2.38,3.29,0.22,0.47,-0.43
2024-03-25 17:1:44.5490,0.11,2.54,3.34,0.31,0.51,-0.45
2024-03-25 17:1:44.5590,-0.31,2.69,3.16,0.33,0.53,-0.43
2024-03-25 17:1:44.5690,-0.66,2.79,3.02,0.32,0.48,-0.39
2024-03-25 17:1:44.5790,-1.02,2.74,3.09,0.34,0.4,-0.31
2024-03-25 17:1:44.5890,-1.37,2.43,3.5,0.44,0.35,-0.23
2024-03-25 17:1:44.5990,-1.52,1.76,4.11,0.69,0.29,-0.19
2024-03-25 17:1:44.6090,-1.32,1.02,4.74,1.03,0.18,-0.22
2024-03-25 17:1:44.6190,-0.98,0.41,4.69,1.3,0.01,-0.3
2024-03-25 17:1:44.6290,-0.85,-0.03,3.74,1.47,-0.17,-0.38
2024-03-25 17:1:44.6390,-0.92,-0.1,2.53,1.46,-0.32,-0.36
2024-03-25 17:1:44.6490,-1.64,-0.32,1.31,1.3,-0.36,-0.17
2024-03-25 17:1:44.6590,-2.53,-0.74,0.56,1.15,-0.29,0.12
2024-03-25 17:1:44.6690,-2.79,-1.35,0.67,1.1,-0.23,0.37
2024-03-25 17:1:44.6790,-2.52,-2.14,1.09,1.03,-0.22,0.55
2024-03-25 17:1:44.6890,-2.4,-2.99,0.84,0.82,-0.31,0.73
2024-03-25 17:1:44.6990,-2.56,-3.64,0.13,0.48,-0.46,0.88
2024-03-25 17:1:44.7090,-2.43,-3.95,-0.42,0.09,-0.58,1.01
2024-03-25 17:1:44.7190,-2.26,-4.28,-0.39,-0.2,-0.63,1.13
2024-03-25 17:1:44.7290,-2.19,-4.55,0.21,-0.4,-0.59,1.23
2024-03-25 17:1:44.7390,-1.98,-4.79,0.7,-0.56,-0.46,1.29
2024-03-25 17:1:44.7490,-1.78,-5.08,0.96,-0.68,-0.3,1.28
2024-03-25 17:1:44.7590,-1.53,-5.22,1.32,-0.72,-0.2,1.18
2024-03-25 17:1:44.7690,-1.11,-5.11,1.77,-0.7,-0.18,0.97
2024-03-25 17:1:44.7790,-0.7,-4.54,1.82,-0.67,-0.2,0.76
2024-03-25 17:1:44.7890,-0.6,-3.55,1.31,-0.66,-0.19,0.64
2024-03-25 17:1:44.7990,-0.74,-2.52,0.57,-0.66,-0.12,0.59
2024-03-25 17:1:44.8090,-0.8,-1.56,-0.23,-0.68,0.01,0.6
2024-03-25 17:1:44.8190,-0.82,-0.84,-1.0,-0.72,0.16,0.66
2024-03-25 17:1:44.8290,-0.89,-0.38,-1.55,-0.7,0.31,0.75
2024-03-25 17:1:44.8390,-0.88,-0.2,-1.49,-0.62,0.42,0.8
2024-03-25 17:1:44.8490,-0.62,-0.31,-1.25,-0.48,0.52,0.8
2024-03-25 17:1:44.8590,-0.22,-0.46,-1.13,-0.32,0.56,0.75
2024-03-25 17:1:44.8690,0.04,-0.52,-1.24,-0.2,0.5,0.68
2024-03-25 17:1:44.8790,0.02,-0.62,-1.45,-0.11,0.35,0.62
2024-03-25 17:1:44.8890,-0.09,-0.59,-1.59,-0.05,0.17,0.58
2024-03-25 17:1:44.8990,-0.23,-0.42,-1.94,-0.05,0.02,0.6
2024-03-25 17:1:44.9090,-0.42,-0.22,-2.36,-0.06,-0.06,0.65
2024-03-25 17:1:44.9190,-0.34,-0.05,-2.6,-0.04,-0.06,0.69
2024-03-25 17:1:44.9290,0.07,0.05,-2.76,0.0,-0.0,0.67
2024-03-25 17:1:44.9390,0.56,0.08,-2.94,0.04,0.08,0.62
2024-03-25 17:1:44.9490,0.86,0.05,-3.22,0.05,0.17,0.56
2024-03-25 17:1:44.9590,0.88,0.01,-3.51,0.05,0.26,0.52
2024-03-25 17:1:44.9690,0.8,-0.05,-3.59,0.04,0.32,0.47
2024-03-25 17:1:44.9790,0.75,-0.19,-3.62,0.03,0.35,0.45
2024-03-25 17:1:44.9880,0.42,-0.24,-3.43,0.03,0.3,0.46
2024-03-25 17:1:44.9980,0.17,-0.15,-3.29,-0.0,0.21,0.46
2024-03-25 17:1:45.0090,0.1,-0.07,-3.39,-0.08,0.11,0.47
2024-03-25 17:1:45.0180,0.11,0.14,-3.47,-0.18,0.07,0.48
2024-03-25 17:1:45.0290,0.22,0.32,-3.35,-0.27,0.11,0.46
2024-03-25 17:1:45.0390,0.5,0.51,-2.94,-0.33,0.26,0.41
2024-03-25 17:1:45.0480,0.68,0.71,-2.18,-0.31,0.48,0.34
2024-03-25 17:1:45.0590,0.67,1.01,-1.05,-0.21,0.65,0.25
2024-03-25 17:1:45.0680,0.57,1.23,0.1,-0.06,0.66,0.17
2024-03-25 17:1:45.0790,0.2,1.64,1.08,0.02,0.53,0.11
2024-03-25 17:1:45.0880,-0.33,2.08,1.38,0.0,0.3,0.11
2024-03-25 17:1:45.0980,-0.96,2.67,1.51,-0.1,0.03,0.16
2024-03-25 17:1:45.1080,-1.28,3.3,1.58,-0.25,-0.16,0.24
2024-03-25 17:1:45.1180,-1.2,3.75,1.82,-0.35,-0.23,0.28
2024-03-25 17:1:45.1280,-0.77,3.91,2.38,-0.37,-0.21,0.26
2024-03-25 17:1:45.1380,-0.31,3.88,3.04,-0.33,-0.14,0.2
2024-03-25 17:1:45.1480,0.02,3.68,3.6,-0.23,-0.06,0.09
2024-03-25 17:1:45.1580,0.24,3.45,4.14,-0.11,-0.03,-0.03
2024-03-25 17:1:45.1680,0.31,3.23,4.48,-0.02,-0.05,-0.15
2024-03-25 17:1:45.1780,0.12,2.93,4.53,0.05,-0.12,-0.24
2024-03-25 17:1:45.1880,-0.16,2.62,4.62,0.18,-0.21,-0.32
2024-03-25 17:1:45.1980,-0.22,2.34,4.78,0.36,-0.25,-0.41
2024-03-25 17:1:45.2080,-0.06,2.0,4.58,0.54,-0.26,-0.51
2024-03-25 17:1:45.2180,0.12,1.63,3.99,0.68,-0.19,-0.59
2024-03-25 17:1:45.2280,0.27,1.26,3.02,0.7,-0.07,-0.64
2024-03-25 17:1:45.2380,0.24,0.94,1.93,0.59,0.11,-0.56
2024-03-25 17:1:45.2480,-0.25,0.45,1.24,0.46,0.25,-0.36
2024-03-25 17:1:45.2580,-0.74,-0.44,1.54,0.45,0.31,-0.19
2024-03-25 17:1:45.2680,-0.65,-1.6,2.5,0.51,0.24,-0.13
2024-03-25 17:1:45.2780,-0.13,-2.75,2.92,0.56,0.06,-0.21
2024-03-25 17:1:45.2880,0.41,-3.51,2.38,0.5,-0.21,-0.34
2024-03-25 17:1:45.2980,0.6,-3.75,1.22,0.35,-0.46,-0.44
2024-03-25 17:1:45.3080,0.48,-3.55,0.1,0.2,-0.61,-0.46
2024-03-25 17:1:45.3180,0.45,-3.3,-0.36,0.11,-0.61,-0.45
2024-03-25 17:1:45.3290,0.62,-3.15,-0.57,0.09,-0.46,-0.39
2024-03-25 17:1:45.3380,0.75,-3.05,-0.71,0.12,-0.26,-0.35
2024-03-25 17:1:45.3480,1.15,-2.93,-0.87,0.15,-0.05,-0.33
2024-03-25 17:1:45.3580,1.39,-2.83,-0.98,0.16,0.1,-0.32
2024-03-25 17:1:45.3680,1.5,-2.59,-1.13,0.1,0.19,-0.32
2024-03-25 17:1:45.3780,1.5,-2.37,-1.33,-0.01,0.25,-0.33
2024-03-25 17:1:45.3880,1.46,-2.17,-1.37,-0.19,0.33,-0.28
2024-03-25 17:1:45.3980,1.06,-1.97,-1.18,-0.39,0.47,-0.14
2024-03-25 17:1:45.4080,0.44,-1.87,-0.49,-0.54,0.6,0.04
2024-03-25 17:1:45.4180,-0.05,-1.99,0.72,-0.62,0.65,0.2
2024-03-25 17:1:45.4280,-0.22,-2.25,1.89,-0.6,0.59,0.28
2024-03-25 17:1:45.4380,-0.06,-2.7,2.91,-0.47,0.36,0.22
2024-03-25 17:1:45.4480,0.39,-3.0,3.59,-0.33,0.04,0.04
2024-03-25 17:1:45.4580,0.94,-2.96,3.22,-0.26,-0.21,-0.17
2024-03-25 17:1:45.4680,1.31,-2.54,2.21,-0.21,-0.33,-0.34
2024-03-25 17:1:45.4780,1.38,-1.85,1.27,-0.16,-0.3,-0.41
2024-03-25 17:1:45.4880,1.16,-1.04,0.47,-0.11,-0.19,-0.4
2024-03-25 17:1:45.4980,0.99,-0.32,-0.34,-0.11,-0.05,-0.34
2024-03-25 17:1:45.5080,0.88,0.16,-1.04,-0.13,0.07,-0.27
2024-03-25 17:1:45.5180,0.86,0.53,-1.49,-0.15,0.13,-0.2
2024-03-25 17:1:45.5280,0.87,0.69,-1.76,-0.17,0.15,-0.15
2024-03-25 17:1:45.5380,0.89,0.75,-1.88,-0.19,0.14,-0.11
2024-03-25 17:1:45.5490,0.86,0.76,-1.97,-0.2,0.11,-0.06
2024-03-25 17:1:45.5590,0.73,0.7,-1.95,-0.22,0.09,-0.01
2024-03-25 17:1:45.5680,0.64,0.64,-1.94,-0.24,0.09,0.05
2024-03-25 17:1:45.5780,0.54,0.49,-1.91,-0.24,0.07,0.12
2024-03-25 17:1:45.5880,0.5,0.36,-1.79,-0.23,0.05,0.17
2024-03-25 17:1:45.5980,0.47,0.17,-1.78,-0.24,0.04,0.23
2024-03-25 17:1:45.6080,0.46,-0.05,-1.86,-0.25,0.02,0.26
2024-03-25 17:1:45.6180,0.53,-0.3,-2.05,-0.27,0.02,0.29
2024-03-25 17:1:45.6280,0.52,-0.54,-2.09,-0.26,-0.0,0.3
2024-03-25 17:1:45.6380,0.48,-0.7,-2.04,-0.26,-0.03,0.29
2024-03-25 17:1:45.6480,0.52,-0.92,-2.11,-0.26,-0.04,0.28
2024-03-25 17:1:45.6580,0.54,-1.04,-2.11,-0.22,-0.06,0.25
2024-03-25 17:1:45.6680,0.64,-1.09,-1.96,-0.15,-0.07,0.18
2024-03-25 17:1:45.6780,0.94,-1.1,-1.81,-0.05,-0.07,0.08
2024-03-25 17:1:45.6880,1.18,-1.06,-1.79,0.03,-0.06,-0.03
2024-03-25 17:1:45.6980,1.26,-0.95,-2.06,0.05,-0.04,-0.1
2024-03-25 17:1:45.7080,1.13,-0.78,-2.48,0.01,0.01,-0.1
2024-03-25 17:1:45.7180,0.71,-0.52,-2.69,-0.04,0.04,-0.04
2024-03-25 17:1:45.7280,0.39,-0.24,-2.54,-0.08,0.05,0.04
2024-03-25 17:1:45.7380,0.29,-0.1,-2.09,-0.07,0.01,0.08
2024-03-25 17:1:45.7480,0.58,0.01,-1.65,-0.07,-0.06,0.06
2024-03-25 17:1:45.7580,0.99,0.08,-1.53,-0.05,-0.11,-0.01
2024-03-25 17:1:45.7680,1.31,0.11,-1.34,-0.01,-0.13,-0.1
2024-03-25 17:1:45.7780,1.52,0.28,-1.15,-0.0,-0.11,-0.16
2024-03-25 17:1:45.7890,1.46,0.6,-1.18,-0.04,-0.04,-0.15
2024-03-25 17:1:45.7980,1.33,1.04,-1.11,-0.09,0.05,-0.1
2024-03-25 17:1:45.8080,1.28,1.42,-0.8,-0.16,0.11,-0.04
2024-03-25 17:1:45.8180,1.19,1.68,-0.42,-0.29,0.13,0.04
2024-03-25 17:1:45.8280,1.03,1.83,0.01,-0.42,0.11,0.1
2024-03-25 17:1:45.8380,1.01,1.91,0.95,-0.47,0.1,0.12
2024-03-25 17:1:45.8480,1.22,1.76,2.27,-0.45,0.15,0.09
2024-03-25 17:1:45.8580,1.48,1.53,3.41,-0.34,0.25,0.03
2024-03-25 17:1:45.8680,1.58,1.35,4.52,-0.12,0.33,-0.06
2024-03-25 17:1:45.8780,1.51,1.3,5.47,0.12,0.32,-0.17
2024-03-25 17:1:45.8880,1.33,1.31,5.64,0.25,0.22,-0.29
2024-03-25 17:1:45.8980,0.99,1.41,5.1,0.3,0.1,-0.41
2024-03-25 17:1:45.9080,0.62,1.52,4.5,0.36,0.01,-0.44
2024-03-25 17:1:45.9180,0.41,1.88,4.15,0.44,0.01,-0.46
2024-03-25 17:1:45.9280,0.38,1.99,3.87,0.58,0.09,-0.49
2024-03-25 17:1:45.9380,0.42,2.22,3.54,0.68,0.22,-0.46
2024-03-25 17:1:45.9480,0.04,2.31,3.07,0.71,0.33,-0.4
2024-03-25 17:1:45.9580,-0.49,2.2,2.68,0.66,0.36,-0.29
2024-03-25 17:1:45.9680,-1.11,1.78,2.67,0.66,0.25,-0.16
2024-03-25 17:1:45.9780,-1.54,1.06,3.28,0.79,-0.02,-0.06
2024-03-25 17:1:45.9880,-1.51,0.01,3.88,0.97,-0.39,-0.07
2024-03-25 17:1:45.9980,-1.06,-1.1,3.45,1.01,-0.76,-0.13
2024-03-25 17:1:46.0080,-0.7,-1.97,1.85,0.89,-1.04,-0.14
2024-03-25 17:1:46.0180,-0.7,-2.31,0.19,0.62,-1.13,-0.06
2024-03-25 17:1:46.0280,-0.85,-2.49,-1.02,0.35,-0.96,0.12
2024-03-25 17:1:46.0380,-0.92,-2.77,-1.28,0.22,-0.65,0.32
2024-03-25 17:1:46.0480,-0.75,-3.17,-0.61,0.25,-0.34,0.43
2024-03-25 17:1:46.0580,-0.43,-3.92,0.13,0.33,-0.18,0.4
2024-03-25 17:1:46.0680,0.0,-4.78,0.49,0.39,-0.18,0.18
2024-03-25 17:1:46.0780,0.52,-5.33,0.41,0.39,-0.22,-0.14
2024-03-25 17:1:46.0880,0.92,-5.34,-0.2,0.31,-0.15,-0.43
2024-03-25 17:1:46.0980,0.61,-4.96,-0.94,0.21,0.0,-0.57
2024-03-25 17:1:46.1080,-0.01,-4.16,-1.33,0.13,0.2,-0.57
2024-03-25 17:1:46.1180,-0.89,-3.49,-1.69,0.1,0.34,-0.45
2024-03-25 17:1:46.1280,-1.67,-2.35,-1.8,0.01,0.33,-0.31
2024-03-25 17:1:46.1380,-1.81,-1.41,-2.39,-0.17,0.2,-0.18
2024-03-25 17:1:46.1480,-1.77,-0.61,-3.01,-0.38,-0.03,-0.09
2024-03-25 17:1:46.1580,-1.57,0.09,-3.19,-0.55,-0.24,0.01
2024-03-25 17:1:46.1680,-1.53,0.5,-3.07,-0.64,-0.34,0.12
2024-03-25 17:1:46.1780,-1.42,0.69,-2.78,-0.63,-0.28,0.23
2024-03-25 17:1:46.1880,-1.09,0.79,-2.34,-0.57,-0.13,0.31
2024-03-25 17:1:46.1980,-0.72,0.63,-2.03,-0.5,0.02,0.36
2024-03-25 17:1:46.2080,-0.52,0.35,-1.79,-0.43,0.08,0.37
2024-03-25 17:1:46.2180,-0.4,0.01,-1.48,-0.36,0.07,0.33
2024-03-25 17:1:46.2280,-0.21,-0.38,-1.24,-0.3,-0.0,0.25
2024-03-25 17:1:46.2380,-0.01,-0.66,-1.18,-0.25,-0.1,0.16
2024-03-25 17:1:46.2480,0.11,-0.8,-1.27,-0.2,-0.18,0.08
2024-03-25 17:1:46.2580,0.18,-0.83,-1.48,-0.16,-0.23,0.01
2024-03-25 17:1:46.2680,0.2,-0.77,-1.88,-0.17,-0.26,-0.01
2024-03-25 17:1:46.2780,0.1,-0.6,-2.45,-0.22,-0.26,0.0
2024-03-25 17:1:46.2880,0.02,-0.38,-2.97,-0.3,-0.23,0.02
2024-03-25 17:1:46.2980,0.08,-0.25,-3.36,-0.4,-0.2,0.05
2024-03-25 17:1:46.3080,0.12,-0.21,-3.51,-0.48,-0.15,0.09
2024-03-25 17:1:46.3180,0.2,-0.22,-3.38,-0.55,-0.09,0.09
2024-03-25 17:1:46.3280,0.4,-0.32,-3.04,-0.58,-0.0,0.08
2024-03-25 17:1:46.3380,0.48,-0.47,-2.4,-0.56,0.08,0.05
2024-03-25 17:1:46.3480,0.4,-0.5,-1.72,-0.51,0.13,0.02
2024-03-25 17:1:46.3580,0.28,-0.4,-1.15,-0.48,0.12,-0.02
2024-03-25 17:1:46.3680,0.06,-0.18,-0.74,-0.48,0.06,-0.06
2024-03-25 17:1:46.3780,-0.15,0.21,-0.52,-0.51,-0.01,-0.08
2024-03-25 17:1:46.3880,-0.3,0.69,-0.18,-0.51,-0.08,-0.08
2024-03-25 17:1:46.3980,-0.45,1.08,0.34,-0.47,-0.09,-0.08
2024-03-25 17:1:46.4080,-0.48,1.37,0.95,-0.38,-0.04,-0.09
2024-03-25 17:1:46.4180,-0.42,1.54,1.55,-0.25,0.04,-0.12
2024-03-25 17:1:46.4280,-0.37,1.73,2.1,-0.1,0.09,-0.19
2024-03-25 17:1:46.4370,-0.46,1.89,2.5,0.04,0.08,-0.26
2024-03-25 17:1:46.4480,-0.8,2.16,2.81,0.15,0.0,-0.3
2024-03-25 17:1:46.4580,-1.2,2.46,2.9,0.21,-0.15,-0.31
2024-03-25 17:1:46.4670,-1.44,2.89,2.85,0.23,-0.31,-0.28
2024-03-25 17:1:46.4770,-1.59,3.19,2.67,0.23,-0.41,-0.23
2024-03-25 17:1:46.4880,-1.57,3.3,2.6,0.26,-0.43,-0.17
2024-03-25 17:1:46.4970,-1.4,3.21,2.7,0.33,-0.4,-0.14
2024-03-25 17:1:46.5070,-1.13,2.97,2.79,0.41,-0.36,-0.15
2024-03-25 17:1:46.5170,-0.81,2.57,2.71,0.5,-0.32,-0.2
2024-03-25 17:1:46.5270,-0.62,2.19,2.63,0.59,-0.33,-0.27
2024-03-25 17:1:46.5380,-0.57,1.89,2.51,0.66,-0.39,-0.35
2024-03-25 17:1:46.5470,-0.54,1.62,2.18,0.69,-0.47,-0.42
2024-03-25 17:1:46.5570,-0.47,1.45,1.69,0.66,-0.53,-0.45
2024-03-25 17:1:46.5670,-0.52,1.33,1.32,0.67,-0.56,-0.47
2024-03-25 17:1:46.5780,-0.41,1.25,1.23,0.71,-0.56,-0.49
2024-03-25 17:1:46.5870,-0.15,1.11,1.1,0.77,-0.53,-0.53
2024-03-25 17:1:46.5970,0.26,1.04,0.78,0.78,-0.48,-0.6
2024-03-25 17:1:46.6070,0.68,1.19,0.29,0.67,-0.39,-0.62
2024-03-25 17:1:46.6170,0.69,1.38,-0.29,0.48,-0.21,-0.5
2024-03-25 17:1:46.6270,0.2,1.17,-0.29,0.36,0.02,-0.29
2024-03-25 17:1:46.6370,-0.23,0.47,0.66,0.41,0.2,-0.07
2024-03-25 17:1:46.6470,-0.24,-0.75,1.84,0.55,0.21,-0.0
2024-03-25 17:1:46.6570,0.23,-1.93,2.06,0.59,0.02,-0.05
2024-03-25 17:1:46.6670,0.57,-2.81,1.2,0.53,-0.27,-0.17
2024-03-25 17:1:46.6770,0.85,-3.29,0.24,0.39,-0.54,-0.31
2024-03-25 17:1:46.6870,0.97,-3.46,-0.42,0.31,-0.63,-0.4
2024-03-25 17:1:46.6970,0.92,-3.37,-0.62,0.29,-0.53,-0.41
2024-03-25 17:1:46.7070,0.79,-3.07,-0.7,0.27,-0.28,-0.34
2024-03-25 17:1:46.7180,0.68,-2.78,-0.99,0.17,0.03,-0.24
2024-03-25 17:1:46.7270,0.64,-2.58,-1.29,0.01,0.32,-0.14
2024-03-25 17:1:46.7370,0.42,-2.61,-1.2,-0.18,0.49,-0.05
2024-03-25 17:1:46.7470,0.12,-2.78,-0.61,-0.34,0.56,0.02
2024-03-25 17:1:46.7570,-0.13,-2.97,0.19,-0.46,0.57,0.05
2024-03-25 17:1:46.7670,-0.21,-3.18,1.03,-0.53,0.47,-0.01
2024-03-25 17:1:46.7770,-0.07,-3.19,1.86,-0.5,0.31,-0.13
2024-03-25 17:1:46.7870,0.14,-2.81,2.63,-0.39,0.17,-0.27
2024-03-25 17:1:46.7970,0.19,-2.31,2.98,-0.25,0.09,-0.37
2024-03-25 17:1:46.8070,0.04,-1.76,2.78,-0.13,0.04,-0.42
2024-03-25 17:1:46.8170,-0.12,-1.14,2.03,-0.07,0.04,-0.43
2024-03-25 17:1:46.8270,-0.27,-0.58,0.95,-0.07,0.06,-0.4
2024-03-25 17:1:46.8370,-0.38,-0.07,-0.05,-0.1,0.12,-0.33
2024-03-25 17:1:46.8470,-0.51,0.26,-0.78,-0.11,0.19,-0.25
2024-03-25 17:1:46.8570,-0.6,0.42,-1.25,-0.12,0.26,-0.16
2024-03-25 17:1:46.8670,-0.58,0.43,-1.6,-0.11,0.31,-0.09
2024-03-25 17:1:46.8770,-0.57,0.38,-1.87,-0.08,0.27,-0.01
2024-03-25 17:1:46.8870,-0.77,0.24,-1.98,-0.05,0.18,0.08
2024-03-25 17:1:46.8970,-0.83,0.18,-2.23,-0.07,0.07,0.15
2024-03-25 17:1:46.9070,-0.74,-0.02,-2.87,-0.14,-0.03,0.22
2024-03-25 17:1:46.9170,-0.67,-0.28,-3.38,-0.2,-0.09,0.3
2024-03-25 17:1:46.9270,-0.7,-0.57,-3.59,-0.23,-0.09,0.41
2024-03-25 17:1:46.9370,-0.84,-0.91,-3.66,-0.24,-0.05,0.53
2024-03-25 17:1:46.9470,-0.98,-1.28,-3.76,-0.25,0.01,0.64
2024-03-25 17:1:46.9570,-1.04,-1.56,-3.95,-0.27,0.04,0.71
2024-03-25 17:1:46.9670,-1.06,-1.69,-4.07,-0.29,-0.06,0.75
2024-03-25 17:1:46.9770,-1.05,-1.59,-4.04,-0.34,-0.24,0.76
2024-03-25 17:1:46.9870,-0.96,-1.35,-4.12,-0.41,-0.37,0.81
2024-03-25 17:1:46.9970,-0.87,-0.98,-4.02,-0.46,-0.42,0.87
2024-03-25 17:1:47.0070,-0.55,-0.5,-3.83,-0.53,-0.35,0.93
2024-03-25 17:1:47.0170,-0.12,-0.24,-3.8,-0.6,-0.13,0.96
2024-03-25 17:1:47.0270,0.46,-0.07,-3.46,-0.62,0.15,0.97
2024-03-25 17:1:47.0370,0.86,-0.03,-2.6,-0.6,0.45,0.94
2024-03-25 17:1:47.0470,1.38,-0.01,-1.5,-0.53,0.66,0.8
2024-03-25 17:1:47.0570,2.17,-0.18,-0.18,-0.38,0.74,0.51
2024-03-25 17:1:47.0670,2.82,-0.2,1.19,-0.23,0.7,0.19
2024-03-25 17:1:47.0770,2.82,-0.06,2.2,-0.08,0.61,-0.09
2024-03-25 17:1:47.0870,2.56,0.33,2.95,0.05,0.5,-0.28
2024-03-25 17:1:47.0970,1.87,0.92,3.41,0.13,0.42,-0.28
2024-03-25 17:1:47.1070,0.82,1.7,3.7,0.18,0.39,-0.14
2024-03-25 17:1:47.1170,0.25,2.5,4.08,0.2,0.36,0.03
2024-03-25 17:1:47.1270,0.24,2.99,4.31,0.15,0.31,0.16
2024-03-25 17:1:47.1370,0.53,3.16,4.34,0.11,0.27,0.25
2024-03-25 17:1:47.1470,0.78,3.0,4.75,0.17,0.25,0.3
2024-03-25 17:1:47.1570,0.94,2.65,5.57,0.33,0.22,0.29
2024-03-25 17:1:47.1670,1.07,2.22,6.07,0.5,0.16,0.24
2024-03-25 17:1:47.1770,1.15,1.86,5.86,0.57,0.05,0.18
2024-03-25 17:1:47.1870,1.05,1.65,4.98,0.55,-0.07,0.13
2024-03-25 17:1:47.1970,0.83,1.56,4.22,0.54,-0.16,0.09
2024-03-25 17:1:47.2070,0.72,1.6,3.91,0.57,-0.17,0.03
2024-03-25 17:1:47.2170,0.83,1.68,3.73,0.64,-0.11,-0.06
2024-03-25 17:1:47.2270,0.94,1.73,3.45,0.75,0.01,-0.15
2024-03-25 17:1:47.2370,0.68,1.76,3.26,0.92,0.14,-0.22
