time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:47.2470,0.22,1.85,3.24,1.11,0.2,-0.28
2024-03-25 17:1:47.2570,-0.44,1.87,2.94,1.24,0.19,-0.27
2024-03-25 17:1:47.2670,-1.17,1.78,2.06,1.26,0.12,-0.19
2024-03-25 17:1:47.2770,-1.87,1.42,0.89,1.17,0.01,-0.03
2024-03-25 17:1:47.2870,-2.33,0.82,-0.06,1.04,-0.09,0.18
2024-03-25 17:1:47.2970,-2.56,-0.05,-0.62,0.93,-0.16,0.39
2024-03-25 17:1:47.3070,-2.51,-1.11,-1.0,0.83,-0.2,0.55
2024-03-25 17:1:47.3170,-2.18,-2.05,-1.41,0.71,-0.24,0.66
2024-03-25 17:1:47.3270,-1.72,-2.93,-1.91,0.59,-0.27,0.71
2024-03-25 17:1:47.3370,-1.39,-3.65,-2.3,0.43,-0.26,0.76
2024-03-25 17:1:47.3470,-1.36,-4.18,-2.59,0.26,-0.19,0.85
2024-03-25 17:1:47.3570,-1.43,-4.64,-2.64,0.12,-0.08,0.91
2024-03-25 17:1:47.3670,-1.3,-5.07,-2.53,-0.01,0.03,0.9
2024-03-25 17:1:47.3770,-1.06,-5.45,-2.43,-0.12,0.1,0.82
2024-03-25 17:1:47.3870,-0.8,-5.6,-2.46,-0.23,0.12,0.67
2024-03-25 17:1:47.3970,-0.55,-5.49,-2.52,-0.31,0.13,0.46
2024-03-25 17:1:47.4070,-0.17,-5.02,-2.51,-0.36,0.13,0.22
2024-03-25 17:1:47.4170,-0.03,-4.09,-2.52,-0.39,0.17,0.1
2024-03-25 17:1:47.4270,-0.41,-2.9,-2.55,-0.44,0.22,0.09
2024-03-25 17:1:47.4370,-0.82,-1.75,-2.8,-0.52,0.29,0.17
2024-03-25 17:1:47.4470,-1.12,-0.92,-3.0,-0.62,0.38,0.31
2024-03-25 17:1:47.4570,-1.32,-0.21,-2.89,-0.71,0.45,0.49
2024-03-25 17:1:47.4670,-1.34,0.23,-2.54,-0.76,0.49,0.63
2024-03-25 17:1:47.4770,-0.94,0.34,-1.94,-0.77,0.47,0.67
2024-03-25 17:1:47.4870,-0.38,0.16,-1.42,-0.76,0.43,0.65
2024-03-25 17:1:47.4970,0.09,-0.13,-0.83,-0.66,0.38,0.57
2024-03-25 17:1:47.5070,0.48,-0.31,0.07,-0.49,0.32,0.48
2024-03-25 17:1:47.5170,0.56,-0.27,0.67,-0.35,0.23,0.42
2024-03-25 17:1:47.5270,0.38,-0.04,0.61,-0.28,0.15,0.43
2024-03-25 17:1:47.5370,0.02,0.16,0.27,-0.26,0.07,0.49
2024-03-25 17:1:47.5470,-0.2,0.4,-0.04,-0.28,-0.01,0.57
2024-03-25 17:1:47.5570,-0.2,0.48,-0.37,-0.31,-0.09,0.62
2024-03-25 17:1:47.5670,0.03,0.37,-0.53,-0.31,-0.16,0.62
2024-03-25 17:1:47.5770,0.36,0.29,-0.57,-0.29,-0.19,0.58
2024-03-25 17:1:47.5870,0.66,0.19,-0.7,-0.26,-0.18,0.52
2024-03-25 17:1:47.5970,0.8,0.13,-0.87,-0.22,-0.14,0.45
2024-03-25 17:1:47.6070,0.78,0.1,-1.01,-0.22,-0.07,0.36
2024-03-25 17:1:47.6170,0.7,0.06,-1.29,-0.27,0.01,0.28
2024-03-25 17:1:47.6270,0.59,-0.01,-1.58,-0.32,0.08,0.21
2024-03-25 17:1:47.6370,0.41,-0.03,-1.47,-0.32,0.15,0.16
2024-03-25 17:1:47.6470,0.26,-0.02,-0.95,-0.26,0.19,0.1
2024-03-25 17:1:47.6570,0.17,0.11,-0.62,-0.2,0.24,0.03
2024-03-25 17:1:47.6670,0.11,0.26,-0.69,-0.16,0.21,-0.03
2024-03-25 17:1:47.6770,-0.06,0.48,-0.83,-0.18,0.15,-0.07
2024-03-25 17:1:47.6870,-0.36,0.7,-1.07,-0.24,0.05,-0.06
2024-03-25 17:1:47.6970,-0.72,0.9,-1.1,-0.29,-0.03,0.04
2024-03-25 17:1:47.7070,-1.02,1.06,-0.81,-0.33,-0.11,0.14
2024-03-25 17:1:47.7170,-0.86,1.13,-0.57,-0.34,-0.19,0.19
2024-03-25 17:1:47.7270,-0.48,1.04,-0.42,-0.31,-0.25,0.17
2024-03-25 17:1:47.7370,0.02,0.9,-0.17,-0.2,-0.28,0.08
2024-03-25 17:1:47.7470,0.36,0.87,0.13,-0.04,-0.3,-0.04
2024-03-25 17:1:47.7560,0.46,1.06,0.33,0.09,-0.31,-0.16
2024-03-25 17:1:47.7670,0.35,1.46,0.06,0.12,-0.32,-0.22
2024-03-25 17:1:47.7770,-0.06,2.02,-0.43,0.09,-0.28,-0.2
2024-03-25 17:1:47.7870,-0.53,2.55,-0.57,0.06,-0.19,-0.13
2024-03-25 17:1:47.7970,-0.86,2.84,-0.27,0.06,-0.08,-0.05
2024-03-25 17:1:47.8070,-1.06,2.9,0.29,0.09,0.02,-0.0
2024-03-25 17:1:47.8170,-1.08,2.75,0.81,0.15,0.07,0.01
2024-03-25 17:1:47.8270,-1.14,2.46,1.34,0.24,0.06,-0.02
2024-03-25 17:1:47.8370,-1.13,2.17,1.85,0.33,0.02,-0.06
2024-03-25 17:1:47.8470,-1.26,1.91,2.16,0.42,-0.08,-0.09
2024-03-25 17:1:47.8570,-1.41,1.65,2.44,0.55,-0.21,-0.13
2024-03-25 17:1:47.8670,-1.41,1.47,2.57,0.67,-0.32,-0.17
2024-03-25 17:1:47.8770,-1.37,1.28,2.24,0.78,-0.4,-0.2
2024-03-25 17:1:47.8870,-1.29,1.17,1.72,0.89,-0.43,-0.22
2024-03-25 17:1:47.8970,-0.93,1.01,1.3,1.04,-0.49,-0.31
2024-03-25 17:1:47.9070,-0.16,0.99,1.06,1.12,-0.52,-0.43
2024-03-25 17:1:47.9160,0.53,1.1,0.53,1.1,-0.46,-0.47
2024-03-25 17:1:47.9260,0.78,1.27,-0.05,0.97,-0.2,-0.42
2024-03-25 17:1:47.9370,1.01,1.25,-0.51,0.74,0.26,-0.22
2024-03-25 17:1:47.9470,0.79,0.83,-0.28,0.62,0.68,0.08
2024-03-25 17:1:47.9570,0.08,0.04,1.41,0.6,0.83,0.42
2024-03-25 17:1:47.9670,-0.71,-1.21,2.78,0.57,0.6,0.69
2024-03-25 17:1:47.9760,-0.69,-2.48,3.22,0.51,0.02,0.72
2024-03-25 17:1:47.9860,0.43,-3.44,3.01,0.39,-0.69,0.49
2024-03-25 17:1:47.9960,2.04,-3.61,2.02,0.14,-1.21,0.19
2024-03-25 17:1:48.0060,3.01,-3.3,0.56,-0.15,-1.34,-0.01
2024-03-25 17:1:48.0160,3.17,-2.77,-0.33,-0.38,-1.04,-0.11
2024-03-25 17:1:48.0270,2.9,-2.36,-0.28,-0.46,-0.38,-0.06
2024-03-25 17:1:48.0360,1.92,-2.23,0.67,-0.41,0.29,0.08
2024-03-25 17:1:48.0470,0.97,-2.28,1.8,-0.42,0.63,0.14
2024-03-25 17:1:48.0560,0.6,-2.54,1.92,-0.58,0.59,0.05
2024-03-25 17:1:48.0660,0.44,-2.74,1.53,-0.76,0.36,-0.13
2024-03-25 17:1:48.0760,0.31,-2.57,1.76,-0.79,0.09,-0.31
2024-03-25 17:1:48.0860,0.14,-2.05,2.27,-0.73,-0.04,-0.45
2024-03-25 17:1:48.0970,0.0,-1.43,2.06,-0.62,-0.02,-0.53
2024-03-25 17:1:48.1060,-0.2,-0.87,1.45,-0.48,0.07,-0.55
2024-03-25 17:1:48.1160,-0.49,-0.29,0.74,-0.35,0.15,-0.51
2024-03-25 17:1:48.1260,-0.81,0.18,-0.24,-0.27,0.19,-0.43
2024-03-25 17:1:48.1360,-1.08,0.5,-1.21,-0.21,0.15,-0.32
2024-03-25 17:1:48.1460,-1.37,0.66,-1.94,-0.2,0.07,-0.2
2024-03-25 17:1:48.1570,-1.53,0.69,-2.62,-0.22,0.02,-0.05
2024-03-25 17:1:48.1660,-1.55,0.52,-3.15,-0.25,0.02,0.08
2024-03-25 17:1:48.1760,-1.35,0.26,-3.38,-0.25,0.04,0.17
2024-03-25 17:1:48.1860,-1.0,-0.07,-3.34,-0.21,0.06,0.2
2024-03-25 17:1:48.1960,-0.67,-0.39,-3.19,-0.14,0.08,0.19
2024-03-25 17:1:48.2060,-0.45,-0.57,-3.12,-0.08,0.09,0.18
2024-03-25 17:1:48.2160,-0.4,-0.6,-3.16,-0.06,0.07,0.18
2024-03-25 17:1:48.2260,-0.39,-0.5,-3.47,-0.1,0.06,0.21
2024-03-25 17:1:48.2360,-0.44,-0.38,-3.79,-0.18,0.05,0.27
2024-03-25 17:1:48.2460,-0.45,-0.26,-3.76,-0.24,0.06,0.33
2024-03-25 17:1:48.2560,-0.34,-0.21,-3.48,-0.3,0.1,0.38
2024-03-25 17:1:48.2660,-0.21,-0.23,-3.11,-0.34,0.17,0.43
2024-03-25 17:1:48.2760,-0.06,-0.22,-2.56,-0.36,0.25,0.44
2024-03-25 17:1:48.2860,0.23,-0.25,-1.77,-0.36,0.31,0.42
2024-03-25 17:1:48.2960,0.43,-0.19,-1.01,-0.36,0.37,0.41
2024-03-25 17:1:48.3060,0.3,-0.07,-0.27,-0.34,0.42,0.42
2024-03-25 17:1:48.3160,0.14,0.07,0.55,-0.28,0.44,0.43
2024-03-25 17:1:48.3260,0.0,0.17,1.34,-0.23,0.46,0.44
2024-03-25 17:1:48.3360,-0.16,0.29,1.79,-0.21,0.48,0.47
2024-03-25 17:1:48.3460,-0.32,0.38,2.06,-0.19,0.48,0.51
2024-03-25 17:1:48.3560,-0.46,0.42,2.43,-0.16,0.44,0.54
2024-03-25 17:1:48.3660,-0.53,0.45,2.95,-0.06,0.4,0.54
2024-03-25 17:1:48.3760,-0.39,0.39,3.51,0.14,0.35,0.5
2024-03-25 17:1:48.3860,-0.22,0.2,4.17,0.4,0.3,0.42
2024-03-25 17:1:48.3960,-0.16,0.03,4.34,0.62,0.23,0.31
2024-03-25 17:1:48.4060,-0.13,0.11,3.81,0.74,0.13,0.21
2024-03-25 17:1:48.4160,-0.16,0.58,2.83,0.68,0.0,0.16
2024-03-25 17:1:48.4260,-0.75,0.85,1.61,0.41,-0.11,0.27
2024-03-25 17:1:48.4360,-1.72,0.98,0.73,0.11,-0.15,0.58
2024-03-25 17:1:48.4460,-2.36,0.78,1.18,0.07,-0.14,0.87
2024-03-25 17:1:48.4560,-1.89,-0.12,2.76,0.24,-0.16,0.92
2024-03-25 17:1:48.4660,-0.55,-1.46,3.54,0.41,-0.21,0.76
2024-03-25 17:1:48.4760,0.42,-2.4,2.85,0.46,-0.27,0.55
2024-03-25 17:1:48.4860,0.61,-2.69,1.65,0.38,-0.24,0.42
2024-03-25 17:1:48.4960,0.18,-2.65,0.54,0.24,-0.11,0.42
2024-03-25 17:1:48.5060,-0.61,-2.42,0.06,0.13,0.05,0.52
2024-03-25 17:1:48.5160,-1.24,-2.25,0.03,0.02,0.15,0.6
2024-03-25 17:1:48.5260,-1.41,-2.07,-0.21,-0.17,0.18,0.64
2024-03-25 17:1:48.5360,-1.25,-1.94,-0.75,-0.36,0.18,0.62
2024-03-25 17:1:48.5460,-1.02,-1.66,-0.83,-0.49,0.2,0.6
2024-03-25 17:1:48.5560,-0.94,-1.29,-0.54,-0.55,0.3,0.58
2024-03-25 17:1:48.5660,-0.86,-0.88,-0.16,-0.55,0.46,0.57
2024-03-25 17:1:48.5760,-0.83,-0.56,0.19,-0.49,0.68,0.57
2024-03-25 17:1:48.5860,-0.81,-0.33,0.53,-0.35,0.9,0.56
2024-03-25 17:1:48.5960,-0.79,-0.16,0.86,-0.16,1.09,0.54
2024-03-25 17:1:48.6060,-0.64,-0.03,0.94,0.04,1.21,0.48
2024-03-25 17:1:48.6160,-0.53,0.14,0.64,0.15,1.18,0.43
2024-03-25 17:1:48.6260,-0.69,0.28,-0.02,0.16,0.97,0.37
2024-03-25 17:1:48.6360,-0.93,0.47,-0.69,0.08,0.69,0.35
2024-03-25 17:1:48.6460,-1.15,0.64,-1.31,-0.02,0.4,0.37
2024-03-25 17:1:48.6560,-1.28,0.72,-1.63,-0.09,0.18,0.43
2024-03-25 17:1:48.6660,-1.26,0.69,-1.67,-0.08,0.06,0.51
2024-03-25 17:1:48.6760,-1.11,0.55,-1.64,-0.04,0.04,0.61
2024-03-25 17:1:48.6860,-0.85,0.36,-1.7,0.04,0.05,0.65
2024-03-25 17:1:48.6960,-0.32,0.12,-1.97,0.11,0.04,0.65
2024-03-25 17:1:48.7060,0.24,-0.07,-2.32,0.14,0.04,0.61
2024-03-25 17:1:48.7160,0.62,-0.15,-2.8,0.12,0.04,0.58
2024-03-25 17:1:48.7260,0.82,-0.18,-3.18,0.09,0.05,0.55
2024-03-25 17:1:48.7360,1.0,-0.17,-3.28,0.04,0.09,0.53
2024-03-25 17:1:48.7460,1.13,-0.17,-3.31,-0.03,0.16,0.54
2024-03-25 17:1:48.7560,1.14,-0.21,-3.13,-0.1,0.2,0.54
2024-03-25 17:1:48.7660,1.18,-0.32,-2.58,-0.11,0.19,0.5
2024-03-25 17:1:48.7760,1.37,-0.46,-1.79,-0.08,0.13,0.4
2024-03-25 17:1:48.7860,1.59,-0.46,-1.16,-0.03,0.02,0.25
2024-03-25 17:1:48.7960,1.85,-0.31,-0.89,0.01,-0.11,0.05
2024-03-25 17:1:48.8060,2.06,-0.09,-0.88,0.0,-0.18,-0.12
2024-03-25 17:1:48.8160,1.99,0.3,-1.17,-0.07,-0.16,-0.2
2024-03-25 17:1:48.8260,1.57,0.69,-1.33,-0.16,-0.05,-0.19
2024-03-25 17:1:48.8360,0.98,0.99,-1.03,-0.26,0.07,-0.11
2024-03-25 17:1:48.8460,0.52,1.12,-0.34,-0.32,0.13,-0.05
2024-03-25 17:1:48.8560,0.41,1.03,0.72,-0.3,0.11,-0.07
2024-03-25 17:1:48.8660,0.48,0.75,1.86,-0.2,0.03,-0.15
2024-03-25 17:1:48.8760,0.61,0.36,2.94,-0.0,-0.13,-0.33
2024-03-25 17:1:48.8860,0.97,0.19,3.74,0.2,-0.28,-0.55
2024-03-25 17:1:48.8960,1.17,0.33,3.69,0.3,-0.39,-0.73
2024-03-25 17:1:48.9060,1.03,0.87,2.93,0.26,-0.42,-0.81
2024-03-25 17:1:48.9160,0.58,1.56,2.11,0.1,-0.27,-0.73
2024-03-25 17:1:48.9260,-0.24,2.03,1.69,-0.15,0.07,-0.41
2024-03-25 17:1:48.9360,-1.43,2.04,1.94,-0.34,0.35,-0.0
2024-03-25 17:1:48.9460,-2.05,1.46,3.23,-0.41,0.43,0.28
2024-03-25 17:1:48.9560,-1.89,0.28,4.66,-0.38,0.3,0.37
2024-03-25 17:1:48.9660,-1.27,-1.04,5.59,-0.28,-0.07,0.2
2024-03-25 17:1:48.9760,-0.41,-2.1,5.84,-0.19,-0.53,-0.14
2024-03-25 17:1:48.9860,0.35,-2.6,5.36,-0.14,-0.85,-0.45
2024-03-25 17:1:48.9960,0.53,-2.73,4.69,0.02,-0.98,-0.66
2024-03-25 17:1:49.0060,0.35,-2.53,4.12,0.25,-0.97,-0.75
2024-03-25 17:1:49.0160,0.19,-2.14,2.96,0.42,-0.86,-0.8
2024-03-25 17:1:49.0260,0.42,-1.72,1.27,0.5,-0.71,-0.86
2024-03-25 17:1:49.0360,0.67,-1.26,-0.53,0.47,-0.52,-0.89
2024-03-25 17:1:49.0460,0.64,-0.89,-2.01,0.37,-0.3,-0.87
2024-03-25 17:1:49.0560,0.47,-0.52,-2.84,0.26,-0.07,-0.83
2024-03-25 17:1:49.0660,0.15,-0.26,-2.94,0.2,0.11,-0.72
2024-03-25 17:1:49.0760,-0.38,-0.12,-2.4,0.18,0.18,-0.6
2024-03-25 17:1:49.0860,-0.59,-0.02,-1.76,0.15,0.17,-0.52
2024-03-25 17:1:49.0960,-0.54,-0.01,-1.49,0.09,0.11,-0.49
2024-03-25 17:1:49.1060,-0.35,-0.01,-1.29,0.05,0.01,-0.48
2024-03-25 17:1:49.1160,-0.17,0.09,-0.95,0.05,-0.1,-0.47
2024-03-25 17:1:49.1260,-0.02,0.27,-0.64,0.06,-0.17,-0.44
2024-03-25 17:1:49.1360,0.1,0.45,-0.67,0.07,-0.22,-0.38
2024-03-25 17:1:49.1460,0.16,0.65,-0.81,0.07,-0.26,-0.29
2024-03-25 17:1:49.1560,0.26,0.79,-0.99,0.05,-0.28,-0.2
2024-03-25 17:1:49.1660,0.48,0.84,-1.21,-0.0,-0.29,-0.11
2024-03-25 17:1:49.1760,0.77,0.75,-1.28,-0.02,-0.28,-0.05
2024-03-25 17:1:49.1860,1.13,0.47,-1.0,0.01,-0.24,-0.03
2024-03-25 17:1:49.1960,1.58,0.08,-0.73,0.04,-0.13,-0.04
2024-03-25 17:1:49.2060,1.9,-0.31,-0.68,0.07,0.02,-0.07
2024-03-25 17:1:49.2160,1.96,-0.68,-0.59,0.12,0.18,-0.12
2024-03-25 17:1:49.2260,1.83,-0.96,-0.59,0.13,0.29,-0.16
2024-03-25 17:1:49.2360,1.37,-1.2,-0.72,0.12,0.31,-0.17
2024-03-25 17:1:49.2460,0.78,-1.31,-0.89,0.1,0.25,-0.15
2024-03-25 17:1:49.2560,0.31,-1.46,-1.0,0.08,0.13,-0.14
2024-03-25 17:1:49.2660,0.1,-1.62,-1.12,0.06,0.0,-0.16
2024-03-25 17:1:49.2760,0.13,-1.82,-1.53,0.04,-0.09,-0.2
2024-03-25 17:1:49.2860,0.18,-1.96,-2.03,0.04,-0.1,-0.26
2024-03-25 17:1:49.2960,0.33,-2.02,-2.54,0.05,-0.07,-0.34
2024-03-25 17:1:49.3060,0.37,-2.03,-3.05,0.06,0.01,-0.4
2024-03-25 17:1:49.3150,0.19,-1.89,-3.53,0.03,0.07,-0.44
2024-03-25 17:1:49.3260,-0.13,-1.58,-4.02,-0.05,0.08,-0.43
2024-03-25 17:1:49.3360,-0.37,-1.06,-4.33,-0.17,0.02,-0.39
2024-03-25 17:1:49.3460,-0.55,-0.5,-4.39,-0.31,-0.06,-0.33
2024-03-25 17:1:49.3560,-0.65,-0.02,-4.32,-0.43,-0.09,-0.24
2024-03-25 17:1:49.3660,-0.64,0.32,-4.05,-0.5,0.01,-0.15
2024-03-25 17:1:49.3750,-0.63,0.41,-3.44,-0.51,0.18,-0.07
2024-03-25 17:1:49.3850,-0.54,0.52,-2.53,-0.48,0.33,-0.04
2024-03-25 17:1:49.3960,-0.26,0.89,-1.58,-0.4,0.35,-0.07
2024-03-25 17:1:49.4050,0.15,1.58,-0.56,-0.32,0.23,-0.14
2024-03-25 17:1:49.4150,0.51,2.51,0.22,-0.34,0.04,-0.18
2024-03-25 17:1:49.4250,0.61,3.3,0.46,-0.42,-0.12,-0.18
2024-03-25 17:1:49.4350,0.61,3.93,1.02,-0.4,-0.12,-0.12
2024-03-25 17:1:49.4460,0.53,4.41,2.23,-0.27,0.05,-0.01
2024-03-25 17:1:49.4550,0.53,4.72,3.52,-0.08,0.27,0.09
2024-03-25 17:1:49.4650,0.92,4.94,4.41,0.14,0.38,0.09
2024-03-25 17:1:49.4750,1.48,5.08,4.81,0.3,0.32,0.02
2024-03-25 17:1:49.4850,1.7,5.05,4.83,0.39,0.14,-0.05
2024-03-25 17:1:49.4950,1.49,4.82,4.53,0.41,-0.1,-0.09
2024-03-25 17:1:49.5050,1.41,4.6,4.1,0.37,-0.34,-0.12
2024-03-25 17:1:49.5150,1.52,4.43,3.36,0.27,-0.48,-0.16
2024-03-25 17:1:49.5250,1.72,4.11,2.37,0.16,-0.48,-0.2
2024-03-25 17:1:49.5350,2.0,3.69,1.7,0.13,-0.35,-0.27
2024-03-25 17:1:49.5450,2.33,3.28,1.39,0.13,-0.14,-0.35
2024-03-25 17:1:49.5560,2.38,2.87,1.07,0.14,0.07,-0.41
2024-03-25 17:1:49.5660,2.06,2.4,0.64,0.09,0.18,-0.45
2024-03-25 17:1:49.5750,1.57,1.9,0.23,0.01,0.14,-0.49
2024-03-25 17:1:49.5850,1.31,1.52,0.09,-0.05,0.0,-0.58
2024-03-25 17:1:49.5950,1.4,1.15,0.19,-0.1,-0.19,-0.76
2024-03-25 17:1:49.6050,1.71,0.65,0.1,-0.2,-0.32,-0.86
2024-03-25 17:1:49.6150,1.26,-0.27,-0.16,-0.3,-0.39,-0.85
2024-03-25 17:1:49.6250,0.87,-1.16,0.36,-0.25,-0.44,-0.85
2024-03-25 17:1:49.6350,1.07,-2.09,1.53,-0.04,-0.39,-0.91
2024-03-25 17:1:49.6450,1.38,-3.04,2.44,0.18,-0.26,-0.99
2024-03-25 17:1:49.6560,1.29,-3.72,2.46,0.19,-0.08,-1.0
2024-03-25 17:1:49.6650,0.63,-4.2,1.78,0.02,0.15,-0.87
2024-03-25 17:1:49.6750,-0.52,-4.59,1.89,-0.08,0.2,-0.66
2024-03-25 17:1:49.6850,-1.52,-5.04,3.52,0.08,-0.0,-0.59
2024-03-25 17:1:49.6960,-1.64,-5.39,5.37,0.38,-0.4,-0.67
2024-03-25 17:1:49.7050,-1.5,-5.5,5.56,0.55,-0.82,-0.81
2024-03-25 17:1:49.7160,-1.5,-5.06,4.1,0.53,-1.04,-0.86
2024-03-25 17:1:49.7250,-1.66,-4.24,2.39,0.41,-1.01,-0.82
2024-03-25 17:1:49.7360,-1.84,-3.55,1.32,0.33,-0.77,-0.7
2024-03-25 17:1:49.7450,-1.92,-2.85,1.07,0.31,-0.45,-0.53
2024-03-25 17:1:49.7560,-2.13,-2.37,0.93,0.28,-0.2,-0.33
2024-03-25 17:1:49.7650,-2.24,-1.94,0.64,0.18,-0.12,-0.16
2024-03-25 17:1:49.7750,-2.19,-1.54,0.02,-0.01,-0.19,-0.06
2024-03-25 17:1:49.7850,-1.88,-1.19,-0.63,-0.23,-0.33,-0.02
2024-03-25 17:1:49.7950,-1.48,-0.9,-0.91,-0.38,-0.43,-0.02
2024-03-25 17:1:49.8050,-1.07,-0.67,-0.74,-0.43,-0.39,-0.01
2024-03-25 17:1:49.8150,-0.74,-0.43,-0.54,-0.41,-0.22,0.02
2024-03-25 17:1:49.8250,-0.46,-0.27,-0.55,-0.38,-0.01,0.04
2024-03-25 17:1:49.8350,-0.17,-0.22,-0.65,-0.36,0.17,0.04
2024-03-25 17:1:49.8450,0.13,-0.29,-0.84,-0.36,0.31,-0.01
2024-03-25 17:1:49.8550,0.5,-0.44,-1.0,-0.34,0.4,-0.09
2024-03-25 17:1:49.8650,0.73,-0.58,-1.07,-0.29,0.45,-0.16
2024-03-25 17:1:49.8750,0.61,-0.74,-0.88,-0.17,0.41,-0.2
2024-03-25 17:1:49.8850,0.26,-0.77,-0.35,-0.02,0.3,-0.19
2024-03-25 17:1:49.8950,-0.07,-0.77,-0.02,0.08,0.17,-0.18
2024-03-25 17:1:49.9050,-0.02,-0.76,-0.38,0.08,0.12,-0.17
2024-03-25 17:1:49.9150,0.05,-0.77,-0.95,0.05,0.17,-0.15
2024-03-25 17:1:49.9250,0.06,-0.77,-1.05,0.09,0.27,-0.13
2024-03-25 17:1:49.9350,0.22,-0.83,-0.64,0.21,0.38,-0.14
2024-03-25 17:1:49.9450,0.54,-1.14,-0.14,0.4,0.42,-0.25
2024-03-25 17:1:49.9550,0.92,-1.49,0.23,0.62,0.39,-0.4
2024-03-25 17:1:49.9650,1.21,-1.77,0.42,0.82,0.32,-0.56
2024-03-25 17:1:49.9750,1.15,-1.74,0.29,0.95,0.17,-0.67
2024-03-25 17:1:49.9850,0.68,-1.46,-0.22,0.98,0.02,-0.67
2024-03-25 17:1:49.9950,-0.08,-0.93,-0.77,0.95,-0.07,-0.57
2024-03-25 17:1:50.0050,-0.7,-0.28,-1.15,0.88,-0.15,-0.47
2024-03-25 17:1:50.0150,-0.87,0.09,-1.55,0.75,-0.25,-0.38
2024-03-25 17:1:50.0250,-0.78,0.34,-1.93,0.61,-0.4,-0.35
2024-03-25 17:1:50.0350,-0.64,0.5,-2.23,0.48,-0.55,-0.35
2024-03-25 17:1:50.0450,-0.6,0.63,-2.35,0.38,-0.65,-0.33
2024-03-25 17:1:50.0550,-0.64,0.76,-2.33,0.28,-0.71,-0.32
2024-03-25 17:1:50.0650,-0.67,0.93,-2.39,0.17,-0.76,-0.31
2024-03-25 17:1:50.0750,-0.73,1.14,-2.45,0.06,-0.8,-0.28
2024-03-25 17:1:50.0850,-0.81,1.28,-2.15,0.02,-0.8,-0.28
2024-03-25 17:1:50.0950,-0.61,1.35,-1.64,0.03,-0.73,-0.3
2024-03-25 17:1:50.1050,-0.32,1.33,-1.32,0.09,-0.55,-0.31
2024-03-25 17:1:50.1150,-0.09,1.38,-0.99,0.21,-0.36,-0.31
2024-03-25 17:1:50.1250,0.14,1.42,-0.66,0.33,-0.21,-0.31
2024-03-25 17:1:50.1350,0.41,1.42,-0.71,0.39,-0.13,-0.33
2024-03-25 17:1:50.1450,0.81,1.48,-1.02,0.38,-0.11,-0.37
2024-03-25 17:1:50.1550,1.19,1.51,-1.38,0.35,-0.08,-0.42
2024-03-25 17:1:50.1650,1.67,1.57,-1.43,0.31,0.06,-0.43
2024-03-25 17:1:50.1750,2.25,1.56,-1.23,0.24,0.36,-0.41
2024-03-25 17:1:50.1850,2.88,1.3,-1.06,0.1,0.73,-0.38
2024-03-25 17:1:50.1950,3.2,0.68,-0.88,-0.14,1.07,-0.33
2024-03-25 17:1:50.2050,3.16,-0.2,-0.12,-0.37,1.27,-0.33
2024-03-25 17:1:50.2150,3.21,-1.2,1.52,-0.45,1.2,-0.46
2024-03-25 17:1:50.2250,3.5,-2.08,3.66,-0.3,0.76,-0.69
2024-03-25 17:1:50.2350,3.67,-2.61,5.32,-0.03,0.14,-0.98
2024-03-25 17:1:50.2450,3.89,-2.68,5.7,0.15,-0.46,-1.28
2024-03-25 17:1:50.2550,4.14,-2.51,4.46,0.2,-0.79,-1.47
2024-03-25 17:1:50.2650,4.4,-1.84,2.64,0.15,-0.85,-1.58
2024-03-25 17:1:50.2750,4.64,-1.25,1.05,0.13,-0.77,-1.65
2024-03-25 17:1:50.2850,4.69,-0.77,0.23,0.12,-0.54,-1.64
2024-03-25 17:1:50.2950,4.55,-0.38,-0.31,0.1,-0.27,-1.59
2024-03-25 17:1:50.3050,4.3,-0.13,-0.81,0.02,-0.04,-1.5
2024-03-25 17:1:50.3150,4.01,-0.05,-1.25,-0.1,0.1,-1.42
2024-03-25 17:1:50.3250,3.61,-0.25,-1.4,-0.22,0.15,-1.35
2024-03-25 17:1:50.3350,3.16,-0.5,-1.17,-0.33,0.13,-1.27
