time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:50.3450,2.79,-0.82,-0.84,-0.39,0.06,-1.22
2024-03-25 17:1:50.3550,2.61,-1.13,-0.51,-0.42,-0.02,-1.19
2024-03-25 17:1:50.3650,2.39,-1.42,-0.4,-0.43,-0.1,-1.17
2024-03-25 17:1:50.3750,2.23,-1.65,-0.38,-0.42,-0.16,-1.17
2024-03-25 17:1:50.3850,2.11,-1.79,-0.6,-0.44,-0.22,-1.18
2024-03-25 17:1:50.3950,1.9,-1.81,-1.18,-0.5,-0.21,-1.17
2024-03-25 17:1:50.4050,1.7,-1.71,-1.96,-0.6,-0.18,-1.15
2024-03-25 17:1:50.4150,1.54,-1.55,-2.82,-0.74,-0.13,-1.14
2024-03-25 17:1:50.4250,1.47,-1.39,-3.71,-0.92,-0.03,-1.13
2024-03-25 17:1:50.4350,1.31,-1.17,-4.43,-1.08,0.13,-1.11
2024-03-25 17:1:50.4450,0.96,-0.81,-4.93,-1.32,0.3,-1.03
2024-03-25 17:1:50.4550,0.45,-0.34,-5.58,-1.58,0.4,-0.9
2024-03-25 17:1:50.4650,-0.15,0.02,-5.69,-1.82,0.49,-0.71
2024-03-25 17:1:50.4750,-0.5,0.5,-5.14,-1.96,0.54,-0.5
2024-03-25 17:1:50.4850,-0.66,0.57,-4.25,-1.98,0.55,-0.35
2024-03-25 17:1:50.4950,-0.5,0.19,-2.85,-1.8,0.47,-0.32
2024-03-25 17:1:50.5050,-0.19,-0.5,-0.64,-1.38,0.29,-0.4
2024-03-25 17:1:50.5150,0.29,-1.11,2.04,-0.77,0.04,-0.6
2024-03-25 17:1:50.5250,0.98,-1.47,4.11,-0.16,-0.3,-0.92
2024-03-25 17:1:50.5350,1.52,-1.33,4.44,0.14,-0.62,-1.22
2024-03-25 17:1:50.5450,1.58,-0.73,2.94,0.08,-0.83,-1.34
2024-03-25 17:1:50.5550,1.14,0.14,1.48,-0.04,-0.86,-1.26
2024-03-25 17:1:50.5650,0.61,1.01,1.64,-0.01,-0.79,-1.05
2024-03-25 17:1:50.5750,0.23,1.37,2.63,0.14,-0.66,-0.81
2024-03-25 17:1:50.5850,0.3,1.31,3.41,0.33,-0.56,-0.66
2024-03-25 17:1:50.5950,0.88,1.02,3.56,0.48,-0.52,-0.62
2024-03-25 17:1:50.6050,1.27,0.51,3.28,0.57,-0.58,-0.66
2024-03-25 17:1:50.6150,1.51,0.18,2.92,0.58,-0.68,-0.79
2024-03-25 17:1:50.6250,1.71,-0.15,2.34,0.54,-0.74,-0.92
2024-03-25 17:1:50.6350,1.72,-0.24,1.95,0.47,-0.7,-1.02
2024-03-25 17:1:50.6450,1.47,-0.21,1.68,0.39,-0.53,-1.06
2024-03-25 17:1:50.6550,1.17,-0.06,1.51,0.34,-0.28,-1.05
2024-03-25 17:1:50.6650,0.91,0.24,1.6,0.34,0.0,-1.03
2024-03-25 17:1:50.6750,0.59,0.58,1.85,0.39,0.27,-0.99
2024-03-25 17:1:50.6850,0.31,0.84,2.09,0.47,0.48,-0.98
2024-03-25 17:1:50.6950,-0.02,1.07,2.33,0.57,0.57,-0.97
2024-03-25 17:1:50.7050,-0.51,1.26,2.48,0.66,0.54,-0.96
2024-03-25 17:1:50.7150,-1.1,1.35,2.48,0.7,0.36,-0.9
2024-03-25 17:1:50.7250,-1.81,1.37,2.34,0.65,0.1,-0.76
2024-03-25 17:1:50.7350,-2.23,1.25,1.83,0.56,-0.16,-0.6
2024-03-25 17:1:50.7450,-1.99,1.03,1.32,0.48,-0.32,-0.48
2024-03-25 17:1:50.7550,-1.29,0.45,0.9,0.48,-0.33,-0.41
2024-03-25 17:1:50.7650,-0.54,-0.33,0.65,0.55,-0.19,-0.35
2024-03-25 17:1:50.7750,-0.14,-1.2,0.46,0.64,0.02,-0.31
2024-03-25 17:1:50.7850,0.12,-2.09,0.1,0.7,0.18,-0.36
2024-03-25 17:1:50.7950,0.27,-2.8,-0.43,0.67,0.21,-0.43
2024-03-25 17:1:50.8050,-0.07,-3.04,-1.13,0.54,0.15,-0.43
2024-03-25 17:1:50.8150,-0.81,-3.01,-1.71,0.37,0.06,-0.33
2024-03-25 17:1:50.8250,-1.63,-2.97,-2.03,0.18,0.01,-0.2
2024-03-25 17:1:50.8340,-2.0,-2.78,-2.25,-0.03,-0.03,-0.07
2024-03-25 17:1:50.8450,-2.05,-2.54,-2.41,-0.23,-0.05,0.02
2024-03-25 17:1:50.8550,-1.8,-2.12,-2.36,-0.37,-0.06,0.06
2024-03-25 17:1:50.8650,-1.44,-1.68,-2.07,-0.42,-0.05,0.06
2024-03-25 17:1:50.8750,-1.13,-1.29,-1.73,-0.43,-0.0,0.06
2024-03-25 17:1:50.8850,-0.92,-0.89,-1.67,-0.42,0.08,0.08
2024-03-25 17:1:50.8940,-0.79,-0.46,-1.79,-0.42,0.17,0.1
2024-03-25 17:1:50.9040,-0.64,-0.08,-1.92,-0.44,0.23,0.13
2024-03-25 17:1:50.9140,-0.68,0.2,-2.08,-0.48,0.27,0.17
2024-03-25 17:1:50.9250,-0.79,0.37,-2.17,-0.51,0.31,0.23
2024-03-25 17:1:50.9340,-0.98,0.5,-2.07,-0.53,0.32,0.32
2024-03-25 17:1:50.9450,-1.09,0.58,-1.89,-0.53,0.3,0.39
2024-03-25 17:1:50.9550,-0.95,0.54,-1.72,-0.51,0.27,0.43
2024-03-25 17:1:50.9640,-0.59,0.51,-1.7,-0.52,0.27,0.42
2024-03-25 17:1:50.9740,-0.13,0.43,-1.88,-0.53,0.33,0.39
2024-03-25 17:1:50.9850,0.11,0.33,-1.82,-0.52,0.44,0.34
2024-03-25 17:1:50.9940,0.25,0.25,-1.48,-0.46,0.53,0.27
2024-03-25 17:1:51.0040,0.3,0.18,-0.97,-0.35,0.54,0.19
2024-03-25 17:1:51.0140,0.28,0.2,-0.66,-0.24,0.48,0.11
2024-03-25 17:1:51.0250,0.19,0.24,-0.64,-0.13,0.37,0.06
2024-03-25 17:1:51.0350,0.12,0.34,-0.74,-0.04,0.23,0.01
2024-03-25 17:1:51.0440,0.1,0.55,-0.98,0.0,0.15,-0.0
2024-03-25 17:1:51.0550,0.15,0.81,-1.44,0.03,0.15,0.02
2024-03-25 17:1:51.0640,0.22,1.16,-1.64,0.07,0.19,0.07
2024-03-25 17:1:51.0740,0.25,1.46,-1.54,0.12,0.23,0.13
2024-03-25 17:1:51.0840,0.33,1.67,-1.44,0.14,0.24,0.19
2024-03-25 17:1:51.0940,0.44,1.75,-1.53,0.14,0.22,0.25
2024-03-25 17:1:51.1040,0.56,1.69,-1.53,0.12,0.19,0.31
2024-03-25 17:1:51.1140,0.65,1.51,-1.17,0.12,0.1,0.35
2024-03-25 17:1:51.1240,0.8,1.34,-0.7,0.09,-0.01,0.36
2024-03-25 17:1:51.1340,1.02,1.11,-0.42,0.05,-0.13,0.35
2024-03-25 17:1:51.1440,1.25,0.96,-0.11,-0.01,-0.2,0.3
2024-03-25 17:1:51.1540,1.59,0.79,0.14,-0.06,-0.22,0.23
2024-03-25 17:1:51.1640,1.92,0.65,0.52,-0.04,-0.17,0.12
2024-03-25 17:1:51.1740,2.05,0.48,1.2,0.06,-0.08,0.02
2024-03-25 17:1:51.1840,1.72,0.25,1.88,0.23,0.04,-0.04
2024-03-25 17:1:51.1940,1.32,-0.24,2.31,0.44,0.21,-0.11
2024-03-25 17:1:51.2040,1.36,-0.83,2.49,0.67,0.38,-0.25
2024-03-25 17:1:51.2140,1.82,-1.18,2.73,0.88,0.43,-0.48
2024-03-25 17:1:51.2240,2.42,-0.97,2.6,0.95,0.34,-0.77
2024-03-25 17:1:51.2340,2.91,-0.3,1.85,0.86,0.13,-1.09
2024-03-25 17:1:51.2440,2.96,0.81,1.05,0.6,-0.07,-1.3
2024-03-25 17:1:51.2540,2.04,1.72,0.35,0.21,-0.07,-1.27
2024-03-25 17:1:51.2640,0.62,2.33,0.38,-0.15,0.16,-0.98
2024-03-25 17:1:51.2740,-0.78,2.66,1.63,-0.31,0.41,-0.52
2024-03-25 17:1:51.2840,-1.77,2.23,3.67,-0.33,0.43,-0.17
2024-03-25 17:1:51.2940,-1.73,1.4,4.91,-0.35,0.22,-0.04
2024-03-25 17:1:51.3040,-1.12,0.51,5.0,-0.36,-0.16,-0.09
2024-03-25 17:1:51.3140,-0.32,-0.23,4.97,-0.28,-0.45,-0.21
2024-03-25 17:1:51.3240,0.05,-0.97,5.23,-0.14,-0.52,-0.29
2024-03-25 17:1:51.3340,0.02,-1.71,5.04,0.01,-0.46,-0.35
2024-03-25 17:1:51.3440,-0.03,-2.12,4.35,0.11,-0.36,-0.38
2024-03-25 17:1:51.3540,-0.14,-2.28,3.27,0.14,-0.28,-0.38
2024-03-25 17:1:51.3640,-0.35,-2.23,2.08,0.12,-0.25,-0.36
2024-03-25 17:1:51.3740,-0.56,-1.99,0.93,0.02,-0.25,-0.29
2024-03-25 17:1:51.3840,-0.79,-1.72,-0.19,-0.11,-0.26,-0.19
2024-03-25 17:1:51.3940,-0.85,-1.49,-1.02,-0.23,-0.28,-0.11
2024-03-25 17:1:51.4040,-0.66,-1.35,-1.48,-0.29,-0.29,-0.1
2024-03-25 17:1:51.4140,-0.31,-1.18,-1.68,-0.28,-0.27,-0.12
2024-03-25 17:1:51.4240,-0.02,-0.95,-1.83,-0.23,-0.23,-0.17
2024-03-25 17:1:51.4340,0.12,-0.69,-2.03,-0.17,-0.2,-0.2
2024-03-25 17:1:51.4440,0.18,-0.44,-2.3,-0.1,-0.13,-0.21
2024-03-25 17:1:51.4540,0.22,-0.14,-2.63,-0.07,-0.06,-0.2
2024-03-25 17:1:51.4640,0.25,0.16,-3.03,-0.06,-0.02,-0.17
2024-03-25 17:1:51.4740,0.27,0.44,-3.18,-0.05,0.02,-0.11
2024-03-25 17:1:51.4840,0.27,0.64,-3.16,-0.03,0.03,-0.06
2024-03-25 17:1:51.4940,0.4,0.79,-3.2,-0.04,0.03,-0.02
2024-03-25 17:1:51.5040,0.48,0.84,-3.44,-0.09,0.02,0.04
2024-03-25 17:1:51.5140,0.35,0.77,-3.51,-0.12,0.0,0.11
2024-03-25 17:1:51.5240,0.34,0.7,-3.31,-0.12,0.02,0.18
2024-03-25 17:1:51.5340,0.49,0.49,-2.89,-0.05,0.06,0.21
2024-03-25 17:1:51.5440,0.8,0.18,-2.33,0.08,0.05,0.15
2024-03-25 17:1:51.5540,1.24,-0.06,-1.84,0.2,-0.01,0.03
2024-03-25 17:1:51.5640,1.59,-0.14,-1.79,0.22,-0.08,-0.09
2024-03-25 17:1:51.5740,1.63,-0.12,-2.06,0.2,-0.11,-0.19
2024-03-25 17:1:51.5840,1.52,0.0,-2.0,0.18,-0.1,-0.23
2024-03-25 17:1:51.5940,1.11,0.14,-1.64,0.19,-0.02,-0.18
2024-03-25 17:1:51.6040,0.37,0.32,-1.06,0.22,0.06,-0.07
2024-03-25 17:1:51.6140,-0.19,0.44,-0.62,0.21,0.06,0.03
2024-03-25 17:1:51.6240,-0.36,0.42,-0.73,0.13,-0.03,0.08
2024-03-25 17:1:51.6340,-0.42,0.3,-0.92,0.05,-0.15,0.06
2024-03-25 17:1:51.6440,-0.39,0.12,-0.98,-0.01,-0.24,0.01
2024-03-25 17:1:51.6540,-0.27,-0.05,-0.96,-0.06,-0.21,-0.1
2024-03-25 17:1:51.6640,-0.06,-0.14,-0.95,-0.11,-0.12,-0.22
2024-03-25 17:1:51.6740,-0.12,-0.04,-0.88,-0.17,0.04,-0.3
2024-03-25 17:1:51.6840,-0.24,0.35,-0.58,-0.23,0.32,-0.35
2024-03-25 17:1:51.6940,-0.38,0.68,-0.13,-0.22,0.65,-0.32
2024-03-25 17:1:51.7040,-0.76,0.86,0.91,-0.08,1.01,-0.26
2024-03-25 17:1:51.7140,-0.78,0.91,2.38,0.25,1.22,-0.29
2024-03-25 17:1:51.7240,-0.67,0.78,3.92,0.63,1.09,-0.43
2024-03-25 17:1:51.7340,-0.72,0.54,4.34,0.69,0.7,-0.61
2024-03-25 17:1:51.7440,-0.99,0.49,2.97,0.23,0.28,-0.61
2024-03-25 17:1:51.7540,-1.68,0.33,1.51,-0.37,-0.05,-0.42
2024-03-25 17:1:51.7640,-1.3,0.91,2.54,-0.58,-0.22,-0.14
2024-03-25 17:1:51.7740,-1.03,0.41,5.37,-0.42,-0.21,0.09
2024-03-25 17:1:51.7840,-0.71,-1.13,7.18,-0.19,-0.11,0.22
2024-03-25 17:1:51.7940,-0.36,-2.19,7.11,-0.17,-0.05,0.31
2024-03-25 17:1:51.8040,-0.52,-3.09,5.84,-0.27,-0.1,0.34
2024-03-25 17:1:51.8140,-0.63,-3.85,5.01,-0.29,-0.29,0.25
2024-03-25 17:1:51.8240,-0.73,-4.48,4.83,-0.15,-0.51,0.06
2024-03-25 17:1:51.8340,-0.91,-4.69,4.62,0.07,-0.7,-0.14
2024-03-25 17:1:51.8440,-1.2,-4.26,3.55,0.19,-0.8,-0.27
2024-03-25 17:1:51.8540,-1.54,-3.43,1.59,0.19,-0.83,-0.34
2024-03-25 17:1:51.8640,-1.8,-2.4,-0.35,0.1,-0.74,-0.33
2024-03-25 17:1:51.8740,-2.04,-1.25,-1.77,0.0,-0.55,-0.19
2024-03-25 17:1:51.8840,-2.64,-0.26,-2.55,-0.06,-0.33,0.05
2024-03-25 17:1:51.8940,-3.0,0.36,-2.9,-0.09,-0.17,0.29
2024-03-25 17:1:51.9040,-2.95,0.78,-3.2,-0.14,-0.12,0.46
2024-03-25 17:1:51.9140,-2.64,0.82,-3.56,-0.22,-0.14,0.58
2024-03-25 17:1:51.9240,-2.3,0.75,-3.88,-0.27,-0.13,0.68
2024-03-25 17:1:51.9340,-2.19,0.32,-3.81,-0.27,-0.08,0.74
2024-03-25 17:1:51.9440,-1.97,-0.02,-3.56,-0.25,-0.01,0.8
2024-03-25 17:1:51.9540,-1.81,-0.3,-3.46,-0.26,0.04,0.84
2024-03-25 17:1:51.9640,-1.45,-0.55,-3.45,-0.25,0.11,0.83
2024-03-25 17:1:51.9740,-0.88,-0.68,-3.3,-0.22,0.18,0.74
2024-03-25 17:1:51.9840,-0.26,-0.69,-3.15,-0.17,0.25,0.62
2024-03-25 17:1:51.9940,0.13,-0.48,-3.0,-0.11,0.31,0.51
2024-03-25 17:1:52.0040,0.13,-0.13,-2.71,-0.06,0.36,0.46
2024-03-25 17:1:52.0140,-0.04,0.32,-2.46,-0.05,0.4,0.47
2024-03-25 17:1:52.0240,-0.29,0.74,-2.31,-0.08,0.42,0.51
2024-03-25 17:1:52.0340,-0.31,1.13,-2.06,-0.12,0.42,0.57
2024-03-25 17:1:52.0440,-0.28,1.41,-1.68,-0.14,0.39,0.63
2024-03-25 17:1:52.0540,-0.16,1.68,-1.19,-0.11,0.34,0.66
2024-03-25 17:1:52.0640,0.09,1.74,-0.63,-0.02,0.26,0.63
2024-03-25 17:1:52.0740,0.47,1.85,-0.04,0.08,0.16,0.54
2024-03-25 17:1:52.0840,0.97,2.0,0.05,0.14,0.07,0.42
2024-03-25 17:1:52.0940,1.23,2.24,-0.26,0.12,0.03,0.34
2024-03-25 17:1:52.1040,1.16,2.52,-0.49,0.06,0.06,0.32
2024-03-25 17:1:52.1140,0.85,2.83,-0.31,-0.04,0.12,0.4
2024-03-25 17:1:52.1240,0.52,2.95,0.18,-0.12,0.15,0.52
2024-03-25 17:1:52.1340,0.42,2.77,1.03,-0.14,0.12,0.59
2024-03-25 17:1:52.1440,0.57,2.24,2.05,-0.05,0.04,0.58
2024-03-25 17:1:52.1540,0.98,1.45,3.25,0.2,-0.09,0.41
2024-03-25 17:1:52.1640,1.76,0.56,4.47,0.56,-0.3,0.03
2024-03-25 17:1:52.1740,2.57,0.06,4.95,0.9,-0.49,-0.38
2024-03-25 17:1:52.1840,2.52,-0.03,4.67,1.2,-0.6,-0.67
2024-03-25 17:1:52.1940,1.73,0.41,4.27,1.5,-0.77,-0.87
2024-03-25 17:1:52.2040,1.3,1.68,3.74,1.67,-0.93,-0.95
2024-03-25 17:1:52.2140,1.21,3.27,2.62,1.68,-1.02,-0.9
2024-03-25 17:1:52.2240,1.5,4.87,1.09,1.39,-0.74,-0.68
2024-03-25 17:1:52.2340,1.33,5.32,-0.37,0.85,0.01,-0.19
2024-03-25 17:1:52.2430,0.46,4.43,-0.67,0.27,1.03,0.46
2024-03-25 17:1:52.2540,0.14,2.57,1.38,0.01,1.45,0.8
2024-03-25 17:1:52.2640,0.61,-0.02,4.57,0.03,1.25,0.8
2024-03-25 17:1:52.2740,0.88,-2.53,7.37,0.14,0.59,0.6
2024-03-25 17:1:52.2840,0.96,-4.3,8.15,0.28,-0.14,0.24
2024-03-25 17:1:52.2940,0.98,-4.85,7.09,0.3,-0.54,0.11
2024-03-25 17:1:52.3040,0.36,-4.37,4.72,0.22,-0.58,0.22
2024-03-25 17:1:52.3140,-0.49,-3.77,2.14,0.14,-0.48,0.39
2024-03-25 17:1:52.3240,-0.64,-3.21,-0.1,-0.0,-0.25,0.58
2024-03-25 17:1:52.3330,-0.49,-3.08,-2.11,-0.14,0.01,0.71
2024-03-25 17:1:52.3440,-0.1,-3.05,-3.33,-0.24,0.26,0.69
2024-03-25 17:1:52.3540,0.44,-2.87,-4.25,-0.42,0.48,0.6
2024-03-25 17:1:52.3640,0.45,-2.57,-5.29,-0.77,0.53,0.54
2024-03-25 17:1:52.3740,-0.12,-2.21,-6.0,-1.16,0.41,0.49
2024-03-25 17:1:52.3840,-0.61,-1.94,-5.66,-1.43,0.2,0.43
2024-03-25 17:1:52.3930,-0.68,-1.63,-4.42,-1.52,0.04,0.37
2024-03-25 17:1:52.4030,-0.55,-1.47,-3.15,-1.47,0.03,0.32
2024-03-25 17:1:52.4130,-0.4,-1.47,-2.36,-1.34,0.2,0.29
2024-03-25 17:1:52.4230,-0.26,-1.43,-1.87,-1.14,0.44,0.27
2024-03-25 17:1:52.4330,-0.08,-1.1,-1.46,-0.96,0.63,0.27
2024-03-25 17:1:52.4430,0.02,-0.71,-1.35,-0.78,0.7,0.27
2024-03-25 17:1:52.4540,-0.06,-0.49,-1.35,-0.66,0.63,0.27
2024-03-25 17:1:52.4630,-0.24,-0.45,-1.56,-0.57,0.43,0.26
2024-03-25 17:1:52.4730,-0.48,-0.64,-1.59,-0.43,0.14,0.23
2024-03-25 17:1:52.4830,-0.4,-0.73,-1.25,-0.29,-0.14,0.13
2024-03-25 17:1:52.4930,0.05,-0.75,-1.36,-0.19,-0.33,0.01
2024-03-25 17:1:52.5030,0.6,-0.5,-1.82,-0.15,-0.42,-0.09
2024-03-25 17:1:52.5130,0.8,-0.05,-2.36,-0.17,-0.39,-0.1
2024-03-25 17:1:52.5230,0.47,0.25,-2.62,-0.16,-0.25,0.01
2024-03-25 17:1:52.5330,-0.01,0.48,-2.34,-0.08,-0.07,0.17
2024-03-25 17:1:52.5430,-0.22,0.62,-1.89,0.01,0.07,0.31
2024-03-25 17:1:52.5530,-0.17,0.49,-1.78,0.12,0.1,0.39
2024-03-25 17:1:52.5630,0.11,0.21,-1.36,0.24,-0.04,0.34
2024-03-25 17:1:52.5730,0.72,-0.01,-1.15,0.27,-0.24,0.17
2024-03-25 17:1:52.5830,1.34,-0.13,-1.6,0.18,-0.38,-0.05
2024-03-25 17:1:52.5930,1.74,-0.15,-2.22,0.02,-0.42,-0.25
2024-03-25 17:1:52.6030,1.53,-0.17,-2.45,-0.16,-0.36,-0.38
2024-03-25 17:1:52.6130,0.83,-0.23,-2.09,-0.25,-0.18,-0.38
2024-03-25 17:1:52.6230,-0.4,-0.5,-0.97,-0.23,0.12,-0.25
2024-03-25 17:1:52.6330,-1.46,-0.79,0.69,-0.06,0.47,-0.08
2024-03-25 17:1:52.6430,-1.76,-1.09,2.6,0.24,0.68,-0.05
2024-03-25 17:1:52.6530,-1.25,-1.32,4.02,0.51,0.65,-0.17
2024-03-25 17:1:52.6630,-0.57,-1.25,4.4,0.72,0.45,-0.42
2024-03-25 17:1:52.6730,-0.07,-0.82,4.12,0.77,0.16,-0.7
2024-03-25 17:1:52.6830,0.16,-0.25,3.2,0.68,-0.1,-0.91
2024-03-25 17:1:52.6930,-0.18,0.31,2.54,0.59,-0.27,-0.98
2024-03-25 17:1:52.7030,-0.75,1.1,2.64,0.53,-0.33,-0.89
2024-03-25 17:1:52.7130,-1.6,1.6,2.69,0.39,-0.22,-0.62
2024-03-25 17:1:52.7230,-2.58,1.39,2.4,0.17,-0.05,-0.22
2024-03-25 17:1:52.7330,-2.76,1.17,2.59,0.03,0.09,0.14
2024-03-25 17:1:52.7430,-1.87,1.02,3.48,0.05,0.18,0.36
2024-03-25 17:1:52.7530,-0.83,0.11,4.5,0.21,0.2,0.39
2024-03-25 17:1:52.7630,0.28,-0.85,5.03,0.41,0.13,0.26
2024-03-25 17:1:52.7730,0.83,-1.41,4.59,0.47,-0.03,0.14
2024-03-25 17:1:52.7830,0.3,-1.78,3.14,0.3,-0.15,0.13
2024-03-25 17:1:52.7930,-0.59,-1.97,1.53,0.07,-0.15,0.2
2024-03-25 17:1:52.8030,-1.1,-1.97,0.77,-0.1,-0.03,0.31
2024-03-25 17:1:52.8130,-1.44,-1.95,0.73,-0.15,0.14,0.42
2024-03-25 17:1:52.8230,-1.62,-1.94,0.87,-0.16,0.27,0.49
2024-03-25 17:1:52.8330,-1.67,-1.9,0.72,-0.17,0.3,0.47
2024-03-25 17:1:52.8430,-1.48,-1.84,0.33,-0.16,0.25,0.38
2024-03-25 17:1:52.8530,-1.25,-1.61,0.0,-0.12,0.15,0.26
2024-03-25 17:1:52.8630,-1.23,-1.17,-0.34,-0.08,0.05,0.18
2024-03-25 17:1:52.8730,-1.39,-0.53,-0.96,-0.06,-0.05,0.19
2024-03-25 17:1:52.8830,-1.56,0.3,-1.67,-0.08,-0.12,0.27
2024-03-25 17:1:52.8930,-1.73,1.02,-2.34,-0.11,-0.12,0.44
2024-03-25 17:1:52.9030,-1.87,1.35,-2.72,-0.12,-0.03,0.64
2024-03-25 17:1:52.9130,-1.67,1.31,-2.79,-0.09,0.08,0.79
2024-03-25 17:1:52.9230,-1.24,0.93,-2.83,-0.05,0.17,0.86
2024-03-25 17:1:52.9330,-0.75,0.42,-2.89,0.01,0.2,0.85
2024-03-25 17:1:52.9430,-0.3,-0.04,-2.79,0.1,0.12,0.81
2024-03-25 17:1:52.9530,-0.36,-0.46,-2.53,0.19,-0.1,0.76
2024-03-25 17:1:52.9630,-0.51,-0.69,-2.52,0.18,-0.35,0.68
2024-03-25 17:1:52.9730,-0.59,-0.85,-3.08,0.09,-0.54,0.6
2024-03-25 17:1:52.9830,-0.56,-1.03,-3.51,-0.03,-0.59,0.5
2024-03-25 17:1:52.9930,-0.41,-1.17,-3.63,-0.12,-0.49,0.4
2024-03-25 17:1:53.0030,-0.26,-1.16,-3.36,-0.12,-0.25,0.31
2024-03-25 17:1:53.0130,-0.07,-0.96,-2.81,-0.01,0.04,0.2
2024-03-25 17:1:53.0230,-0.08,-0.61,-2.09,0.18,0.31,0.13
2024-03-25 17:1:53.0330,-0.28,-0.14,-1.52,0.33,0.51,0.08
2024-03-25 17:1:53.0430,-0.44,0.34,-1.22,0.42,0.57,0.07
2024-03-25 17:1:53.0530,-0.53,0.99,-0.92,0.43,0.5,0.09
2024-03-25 17:1:53.0630,-0.76,1.55,-0.82,0.36,0.32,0.17
2024-03-25 17:1:53.0730,-1.18,1.86,-0.61,0.28,0.13,0.28
2024-03-25 17:1:53.0830,-1.32,2.02,-0.27,0.18,-0.0,0.41
2024-03-25 17:1:53.0930,-1.23,1.91,0.1,0.18,-0.06,0.5
2024-03-25 17:1:53.1030,-0.77,1.61,0.83,0.26,-0.07,0.5
2024-03-25 17:1:53.1130,0.0,1.17,1.43,0.36,-0.05,0.42
2024-03-25 17:1:53.1230,0.67,0.73,1.63,0.41,-0.05,0.29
2024-03-25 17:1:53.1330,1.11,0.56,1.46,0.35,-0.03,0.17
2024-03-25 17:1:53.1430,1.22,0.48,1.27,0.28,0.02,0.09
2024-03-25 17:1:53.1530,1.1,0.34,1.75,0.32,0.02,0.01
2024-03-25 17:1:53.1630,1.11,0.25,2.94,0.46,-0.04,-0.1
2024-03-25 17:1:53.1730,1.29,0.25,3.69,0.59,-0.14,-0.24
2024-03-25 17:1:53.1830,1.49,0.32,3.69,0.68,-0.34,-0.43
2024-03-25 17:1:53.1930,1.76,0.61,3.45,0.7,-0.54,-0.64
2024-03-25 17:1:53.2030,2.02,1.12,2.99,0.65,-0.58,-0.78
2024-03-25 17:1:53.2130,1.9,1.58,2.44,0.51,-0.37,-0.74
2024-03-25 17:1:53.2230,1.33,1.77,2.02,0.38,-0.03,-0.52
2024-03-25 17:1:53.2330,0.67,1.77,2.58,0.38,0.25,-0.23
2024-03-25 17:1:53.2430,0.16,0.98,3.52,0.44,0.32,-0.02
2024-03-25 17:1:53.2530,0.01,-0.27,3.84,0.47,0.22,0.08
2024-03-25 17:1:53.2630,0.24,-1.46,3.53,0.48,-0.02,0.03
2024-03-25 17:1:53.2730,0.7,-2.23,3.22,0.5,-0.33,-0.1
2024-03-25 17:1:53.2830,0.96,-2.68,2.96,0.54,-0.57,-0.25
2024-03-25 17:1:53.2930,1.22,-2.66,2.37,0.57,-0.63,-0.35
2024-03-25 17:1:53.3030,1.21,-2.48,1.47,0.6,-0.53,-0.4
2024-03-25 17:1:53.3130,0.99,-2.13,0.53,0.53,-0.31,-0.37
2024-03-25 17:1:53.3230,0.54,-1.78,-0.81,0.33,-0.05,-0.26
2024-03-25 17:1:53.3330,-0.1,-1.5,-1.93,0.05,0.16,-0.12
2024-03-25 17:1:53.3440,-0.59,-1.41,-2.57,-0.26,0.25,0.01
2024-03-25 17:1:53.3530,-0.83,-1.61,-2.61,-0.51,0.21,0.05
2024-03-25 17:1:53.3630,-0.72,-1.84,-2.05,-0.67,0.06,-0.02
2024-03-25 17:1:53.3730,-0.36,-1.89,-1.42,-0.72,-0.11,-0.17
2024-03-25 17:1:53.3830,0.1,-1.8,-0.97,-0.68,-0.2,-0.33
2024-03-25 17:1:53.3930,0.32,-1.55,-0.65,-0.55,-0.18,-0.46
2024-03-25 17:1:53.4030,0.24,-1.18,-0.65,-0.42,-0.07,-0.51
2024-03-25 17:1:53.4130,-0.05,-0.75,-1.11,-0.33,0.11,-0.46
2024-03-25 17:1:53.4230,-0.43,-0.4,-1.64,-0.25,0.28,-0.36
2024-03-25 17:1:53.4330,-0.66,-0.24,-1.92,-0.19,0.34,-0.26
