time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:53.4430,-0.73,-0.25,-2.22,-0.16,0.28,-0.19
2024-03-25 17:1:53.4530,-0.7,-0.4,-2.59,-0.13,0.16,-0.15
2024-03-25 17:1:53.4630,-0.55,-0.58,-2.79,-0.09,0.01,-0.13
2024-03-25 17:1:53.4730,-0.29,-0.73,-2.87,-0.04,-0.09,-0.14
2024-03-25 17:1:53.4830,0.03,-0.82,-3.21,-0.02,-0.12,-0.14
2024-03-25 17:1:53.4930,0.06,-0.88,-3.68,-0.04,-0.1,-0.1
2024-03-25 17:1:53.5030,-0.08,-0.9,-3.9,-0.04,-0.06,-0.05
2024-03-25 17:1:53.5130,-0.12,-0.83,-3.77,-0.03,-0.04,-0.0
2024-03-25 17:1:53.5230,-0.18,-0.72,-3.71,-0.07,-0.04,0.05
2024-03-25 17:1:53.5330,-0.37,-0.56,-3.78,-0.13,-0.08,0.12
2024-03-25 17:1:53.5430,-0.45,-0.3,-3.64,-0.19,-0.16,0.18
2024-03-25 17:1:53.5530,-0.48,-0.06,-3.23,-0.24,-0.27,0.22
2024-03-25 17:1:53.5630,-0.31,0.18,-2.78,-0.32,-0.35,0.25
2024-03-25 17:1:53.5730,-0.1,0.36,-2.4,-0.38,-0.38,0.25
2024-03-25 17:1:53.5830,0.2,0.55,-1.84,-0.4,-0.35,0.23
2024-03-25 17:1:53.5930,0.51,0.78,-1.23,-0.39,-0.28,0.21
2024-03-25 17:1:53.6030,0.72,1.05,-0.69,-0.37,-0.15,0.19
2024-03-25 17:1:53.6130,0.88,1.44,-0.26,-0.37,0.01,0.21
2024-03-25 17:1:53.6230,0.71,1.62,0.29,-0.39,0.15,0.23
2024-03-25 17:1:53.6330,0.63,1.83,0.94,-0.44,0.32,0.27
2024-03-25 17:1:53.6430,0.54,1.9,1.54,-0.47,0.48,0.31
2024-03-25 17:1:53.6530,0.4,1.94,2.51,-0.45,0.61,0.31
2024-03-25 17:1:53.6630,0.44,1.82,3.51,-0.38,0.66,0.27
2024-03-25 17:1:53.6730,0.52,1.63,4.27,-0.28,0.64,0.18
2024-03-25 17:1:53.6830,0.47,1.43,4.77,-0.17,0.54,0.08
2024-03-25 17:1:53.6930,0.32,1.31,5.0,-0.08,0.37,-0.02
2024-03-25 17:1:53.7030,0.26,1.51,4.86,-0.06,0.2,-0.09
2024-03-25 17:1:53.7130,0.1,1.79,4.3,-0.16,0.06,-0.1
2024-03-25 17:1:53.7230,-0.38,1.93,3.39,-0.37,0.03,0.01
2024-03-25 17:1:53.7330,-1.61,1.18,3.5,-0.52,0.09,0.23
2024-03-25 17:1:53.7430,-1.61,1.18,3.5,-0.45,0.16,0.44
2024-03-25 17:1:53.7530,-1.5,0.49,4.74,-0.25,0.24,0.54
2024-03-25 17:1:53.7630,-1.05,-0.53,5.08,-0.02,0.23,0.57
2024-03-25 17:1:53.7730,-0.9,-1.56,4.9,0.2,0.1,0.5
2024-03-25 17:1:53.7830,-0.75,-2.36,4.31,0.3,-0.07,0.4
2024-03-25 17:1:53.7930,-0.79,-2.9,3.21,0.3,-0.22,0.31
2024-03-25 17:1:53.8030,-0.87,-3.17,2.17,0.28,-0.31,0.24
2024-03-25 17:1:53.8130,-1.1,-3.31,1.46,0.28,-0.33,0.2
2024-03-25 17:1:53.8220,-1.33,-3.37,1.02,0.32,-0.29,0.17
2024-03-25 17:1:53.8320,-1.42,-3.34,0.47,0.36,-0.23,0.14
2024-03-25 17:1:53.8430,-1.47,-3.18,-0.33,0.35,-0.17,0.11
2024-03-25 17:1:53.8530,-1.48,-2.79,-1.28,0.28,-0.14,0.11
2024-03-25 17:1:53.8620,-1.52,-2.26,-2.17,0.18,-0.13,0.14
2024-03-25 17:1:53.8720,-1.5,-1.68,-2.95,0.03,-0.13,0.21
2024-03-25 17:1:53.8820,-1.45,-1.18,-3.59,-0.15,-0.09,0.32
2024-03-25 17:1:53.8920,-1.4,-0.81,-3.88,-0.29,-0.01,0.44
2024-03-25 17:1:53.9020,-1.07,-0.58,-3.89,-0.39,0.09,0.52
2024-03-25 17:1:53.9130,-0.69,-0.5,-3.71,-0.41,0.19,0.58
2024-03-25 17:1:53.9230,-0.46,-0.59,-3.28,-0.36,0.31,0.61
2024-03-25 17:1:53.9320,-0.25,-0.7,-2.87,-0.26,0.35,0.57
2024-03-25 17:1:53.9430,0.0,-0.76,-2.63,-0.19,0.34,0.53
2024-03-25 17:1:53.9520,0.06,-0.7,-2.8,-0.19,0.25,0.48
2024-03-25 17:1:53.9620,0.05,-0.46,-3.15,-0.25,0.13,0.47
2024-03-25 17:1:53.9720,-0.03,-0.22,-3.43,-0.31,0.04,0.49
2024-03-25 17:1:53.9820,-0.01,0.05,-3.5,-0.35,0.02,0.54
2024-03-25 17:1:53.9920,0.14,0.21,-3.37,-0.35,0.05,0.58
2024-03-25 17:1:54.0020,0.44,0.28,-3.23,-0.36,0.12,0.58
2024-03-25 17:1:54.0120,0.8,0.28,-3.22,-0.35,0.2,0.52
2024-03-25 17:1:54.0220,1.04,0.35,-3.06,-0.34,0.28,0.46
2024-03-25 17:1:54.0320,1.01,0.48,-2.71,-0.33,0.31,0.43
2024-03-25 17:1:54.0420,0.75,0.62,-2.23,-0.35,0.29,0.43
2024-03-25 17:1:54.0520,0.48,0.9,-1.72,-0.4,0.24,0.49
2024-03-25 17:1:54.0620,0.14,1.13,-1.26,-0.48,0.23,0.55
2024-03-25 17:1:54.0720,0.02,1.19,-0.74,-0.5,0.27,0.57
2024-03-25 17:1:54.0820,0.03,1.07,0.23,-0.4,0.31,0.53
2024-03-25 17:1:54.0920,-0.12,1.07,1.37,-0.2,0.29,0.45
2024-03-25 17:1:54.1020,-0.29,1.09,2.14,0.03,0.2,0.36
2024-03-25 17:1:54.1120,-0.54,1.2,2.46,0.19,0.04,0.27
2024-03-25 17:1:54.1220,-0.84,1.37,2.11,0.21,-0.11,0.24
2024-03-25 17:1:54.1320,-1.1,1.58,1.41,0.16,-0.23,0.27
2024-03-25 17:1:54.1420,-1.25,1.87,1.15,0.09,-0.31,0.34
2024-03-25 17:1:54.1520,-1.2,2.0,1.15,0.02,-0.33,0.42
2024-03-25 17:1:54.1620,-0.89,2.04,1.19,-0.05,-0.28,0.48
2024-03-25 17:1:54.1720,-0.47,1.89,1.24,-0.1,-0.16,0.51
2024-03-25 17:1:54.1820,0.01,1.42,1.75,-0.05,-0.03,0.48
2024-03-25 17:1:54.1920,0.46,0.8,2.84,0.05,0.02,0.39
2024-03-25 17:1:54.2020,0.83,0.29,3.57,0.12,-0.07,0.24
2024-03-25 17:1:54.2120,1.29,-0.04,3.64,0.13,-0.22,0.04
2024-03-25 17:1:54.2220,1.8,-0.04,3.38,0.07,-0.32,-0.13
2024-03-25 17:1:54.2320,1.78,-0.06,2.95,-0.05,-0.25,-0.19
2024-03-25 17:1:54.2420,1.38,-0.2,2.65,-0.17,-0.05,-0.15
2024-03-25 17:1:54.2520,0.98,-0.34,3.03,-0.17,0.13,-0.04
2024-03-25 17:1:54.2620,0.73,-0.72,3.9,-0.06,0.19,0.01
2024-03-25 17:1:54.2720,1.02,-1.25,4.54,0.07,0.08,-0.06
2024-03-25 17:1:54.2820,1.7,-1.6,4.24,0.13,-0.11,-0.2
2024-03-25 17:1:54.2920,2.16,-1.71,3.37,0.1,-0.29,-0.32
2024-03-25 17:1:54.3020,2.18,-1.84,2.56,0.1,-0.36,-0.38
2024-03-25 17:1:54.3120,2.07,-1.88,2.31,0.16,-0.34,-0.4
2024-03-25 17:1:54.3220,2.04,-1.96,2.19,0.22,-0.29,-0.41
2024-03-25 17:1:54.3320,2.21,-2.06,1.61,0.22,-0.24,-0.45
2024-03-25 17:1:54.3430,2.27,-2.1,0.69,0.13,-0.21,-0.46
2024-03-25 17:1:54.3520,2.03,-2.05,-0.29,-0.04,-0.16,-0.44
2024-03-25 17:1:54.3620,1.6,-1.99,-1.01,-0.24,-0.09,-0.39
2024-03-25 17:1:54.3720,1.23,-1.99,-1.38,-0.42,-0.03,-0.36
2024-03-25 17:1:54.3820,1.0,-2.13,-1.32,-0.51,-0.01,-0.38
2024-03-25 17:1:54.3920,0.9,-2.27,-0.89,-0.51,-0.02,-0.46
2024-03-25 17:1:54.4020,0.97,-2.17,-0.54,-0.45,-0.02,-0.59
2024-03-25 17:1:54.4120,1.12,-1.92,-0.39,-0.31,-0.04,-0.76
2024-03-25 17:1:54.4220,1.09,-1.56,-0.31,-0.15,-0.04,-0.89
2024-03-25 17:1:54.4320,0.76,-1.12,-0.6,-0.02,-0.03,-0.98
2024-03-25 17:1:54.4420,0.36,-0.68,-1.22,0.04,-0.0,-1.0
2024-03-25 17:1:54.4520,-0.07,-0.35,-1.98,0.07,0.02,-0.98
2024-03-25 17:1:54.4620,-0.36,0.01,-2.5,0.1,0.02,-0.92
2024-03-25 17:1:54.4720,-0.55,0.24,-2.83,0.12,0.01,-0.85
2024-03-25 17:1:54.4820,-0.65,0.44,-3.11,0.14,-0.02,-0.78
2024-03-25 17:1:54.4920,-0.69,0.48,-3.29,0.17,-0.07,-0.69
2024-03-25 17:1:54.5020,-0.59,0.73,-3.49,0.14,-0.13,-0.6
2024-03-25 17:1:54.5120,-0.44,0.82,-3.86,0.09,-0.17,-0.51
2024-03-25 17:1:54.5220,-0.24,0.91,-4.05,0.04,-0.16,-0.4
2024-03-25 17:1:54.5320,-0.05,0.92,-3.98,0.02,-0.11,-0.29
2024-03-25 17:1:54.5420,0.19,0.83,-3.8,0.01,-0.03,-0.19
2024-03-25 17:1:54.5520,0.48,0.67,-3.54,0.01,0.01,-0.13
2024-03-25 17:1:54.5620,0.85,0.6,-3.22,-0.04,-0.08,-0.08
2024-03-25 17:1:54.5720,1.12,0.75,-3.04,-0.06,-0.05,-0.07
2024-03-25 17:1:54.5820,1.36,0.87,-2.69,-0.08,-0.1,-0.05
2024-03-25 17:1:54.5920,1.41,0.95,-2.04,-0.11,-0.09,0.04
2024-03-25 17:1:54.6020,1.32,0.91,-1.33,-0.14,-0.05,0.14
2024-03-25 17:1:54.6120,1.25,0.75,-0.65,-0.14,-0.02,0.22
2024-03-25 17:1:54.6220,1.2,0.53,-0.08,-0.1,-0.01,0.21
2024-03-25 17:1:54.6320,1.26,0.29,0.46,-0.08,-0.15,0.11
2024-03-25 17:1:54.6420,1.44,0.07,0.77,-0.11,-0.33,-0.07
2024-03-25 17:1:54.6520,1.81,0.05,0.8,-0.24,-0.44,-0.22
2024-03-25 17:1:54.6620,1.76,-0.02,0.86,-0.36,-0.41,-0.34
2024-03-25 17:1:54.6720,1.66,-0.02,1.49,-0.37,-0.24,-0.42
2024-03-25 17:1:54.6820,1.41,0.04,2.63,-0.26,0.05,-0.46
2024-03-25 17:1:54.6920,1.03,0.11,3.76,-0.09,0.37,-0.53
2024-03-25 17:1:54.7020,0.82,0.09,4.59,0.1,0.6,-0.65
2024-03-25 17:1:54.7120,0.62,0.18,5.23,0.3,0.71,-0.78
2024-03-25 17:1:54.7220,0.03,0.32,5.84,0.52,0.68,-0.88
2024-03-25 17:1:54.7320,-0.78,0.56,6.4,0.78,0.54,-0.92
2024-03-25 17:1:54.7430,-1.57,1.05,6.7,1.0,0.32,-0.93
2024-03-25 17:1:54.7520,-2.1,1.62,6.25,1.11,0.09,-0.84
2024-03-25 17:1:54.7620,-2.68,2.1,5.21,1.06,-0.05,-0.6
2024-03-25 17:1:54.7720,-3.41,2.33,3.9,0.86,-0.11,-0.22
2024-03-25 17:1:54.7820,-3.86,2.12,2.8,0.64,-0.14,0.24
2024-03-25 17:1:54.7920,-3.72,1.2,2.35,0.56,-0.15,0.59
2024-03-25 17:1:54.8020,-2.76,-0.66,2.38,0.62,-0.21,0.71
2024-03-25 17:1:54.8120,-1.5,-2.63,2.11,0.68,-0.28,0.61
2024-03-25 17:1:54.8220,-0.29,-3.84,1.13,0.63,-0.3,0.39
2024-03-25 17:1:54.8320,0.44,-4.53,-0.04,0.56,-0.25,0.17
2024-03-25 17:1:54.8420,0.53,-4.72,-0.61,0.51,-0.1,0.02
2024-03-25 17:1:54.8520,0.14,-4.6,-0.85,0.47,0.13,-0.04
2024-03-25 17:1:54.8620,-0.41,-4.34,-1.04,0.41,0.34,-0.06
2024-03-25 17:1:54.8720,-1.12,-4.06,-1.41,0.32,0.48,-0.03
2024-03-25 17:1:54.8820,-1.77,-3.7,-1.7,0.24,0.52,0.01
2024-03-25 17:1:54.8920,-2.15,-3.16,-1.68,0.18,0.45,0.05
2024-03-25 17:1:54.9020,-2.32,-2.53,-1.76,0.11,0.29,0.11
2024-03-25 17:1:54.9120,-2.4,-1.91,-2.11,0.02,0.08,0.19
2024-03-25 17:1:54.9220,-2.33,-1.31,-2.62,-0.1,-0.12,0.29
2024-03-25 17:1:54.9320,-2.04,-0.81,-3.11,-0.21,-0.26,0.38
2024-03-25 17:1:54.9420,-1.64,-0.4,-3.52,-0.32,-0.27,0.5
2024-03-25 17:1:54.9520,-1.36,-0.19,-3.75,-0.38,-0.15,0.63
2024-03-25 17:1:54.9620,-1.08,-0.12,-3.55,-0.35,-0.0,0.73
2024-03-25 17:1:54.9720,-0.66,-0.12,-3.16,-0.27,0.09,0.76
2024-03-25 17:1:54.9820,-0.16,-0.18,-2.87,-0.18,0.12,0.72
2024-03-25 17:1:54.9920,0.36,-0.3,-2.74,-0.08,0.1,0.63
2024-03-25 17:1:55.0020,0.77,-0.3,-2.8,-0.01,0.05,0.53
2024-03-25 17:1:55.0120,0.91,-0.19,-3.01,-0.01,-0.04,0.45
2024-03-25 17:1:55.0220,0.97,0.06,-3.43,-0.09,-0.13,0.41
2024-03-25 17:1:55.0320,0.91,0.39,-3.75,-0.19,-0.19,0.44
2024-03-25 17:1:55.0420,0.78,0.69,-3.47,-0.27,-0.2,0.47
2024-03-25 17:1:55.0520,0.96,0.91,-3.03,-0.31,-0.17,0.51
2024-03-25 17:1:55.0620,1.22,0.95,-2.49,-0.29,-0.14,0.51
2024-03-25 17:1:55.0720,1.52,0.87,-1.84,-0.21,-0.1,0.46
2024-03-25 17:1:55.0820,1.96,0.65,-1.37,-0.13,-0.04,0.35
2024-03-25 17:1:55.0920,2.28,0.38,-1.2,-0.06,0.01,0.21
2024-03-25 17:1:55.1020,2.37,0.2,-1.17,-0.04,0.04,0.06
2024-03-25 17:1:55.1120,2.15,0.16,-1.16,-0.07,0.06,-0.05
2024-03-25 17:1:55.1220,1.74,0.17,-1.01,-0.09,0.08,-0.12
2024-03-25 17:1:55.1320,1.15,0.25,-0.37,-0.06,0.05,-0.12
2024-03-25 17:1:55.1420,0.59,0.44,0.35,-0.03,-0.01,-0.12
2024-03-25 17:1:55.1520,0.36,0.57,0.69,-0.02,-0.11,-0.14
2024-03-25 17:1:55.1620,0.31,0.65,0.81,-0.0,-0.24,-0.19
2024-03-25 17:1:55.1720,0.38,0.83,0.89,0.0,-0.34,-0.27
2024-03-25 17:1:55.1820,0.42,1.06,0.83,-0.03,-0.35,-0.31
2024-03-25 17:1:55.1920,0.28,1.29,0.68,-0.09,-0.25,-0.31
2024-03-25 17:1:55.2020,0.0,1.42,0.65,-0.21,-0.07,-0.23
2024-03-25 17:1:55.2120,-0.45,1.31,0.92,-0.32,0.12,-0.12
2024-03-25 17:1:55.2210,-0.84,0.98,1.7,-0.38,0.24,-0.07
2024-03-25 17:1:55.2320,-0.87,0.49,2.75,-0.4,0.29,-0.12
2024-03-25 17:1:55.2420,-0.74,0.06,3.62,-0.29,0.25,-0.27
2024-03-25 17:1:55.2520,-0.51,-0.16,4.75,-0.06,0.11,-0.5
2024-03-25 17:1:55.2620,-0.24,-0.07,5.56,0.21,-0.08,-0.78
2024-03-25 17:1:55.2720,-0.05,0.44,5.55,0.42,-0.33,-1.05
2024-03-25 17:1:55.2820,-0.21,1.23,4.66,0.5,-0.43,-1.13
2024-03-25 17:1:55.2920,-0.51,2.14,3.73,0.53,-0.34,-1.05
2024-03-25 17:1:55.3020,-0.94,2.73,3.09,0.52,-0.15,-0.79
2024-03-25 17:1:55.3110,-1.19,3.05,2.62,0.46,0.02,-0.46
2024-03-25 17:1:55.3220,-1.18,2.8,2.25,0.4,0.07,-0.19
2024-03-25 17:1:55.3310,-0.34,0.79,2.49,0.4,-0.0,-0.01
2024-03-25 17:1:55.3420,-0.34,0.79,2.49,0.42,-0.11,0.08
2024-03-25 17:1:55.3520,0.13,-0.41,2.47,0.46,-0.26,0.1
2024-03-25 17:1:55.3610,0.63,-1.39,2.34,0.51,-0.46,0.03
2024-03-25 17:1:55.3720,1.11,-2.03,2.05,0.55,-0.63,-0.06
2024-03-25 17:1:55.3810,1.46,-2.35,1.33,0.52,-0.74,-0.14
2024-03-25 17:1:55.3910,1.58,-2.38,0.39,0.45,-0.74,-0.18
2024-03-25 17:1:55.4010,1.61,-2.22,-0.51,0.32,-0.63,-0.17
2024-03-25 17:1:55.4110,1.5,-2.11,-1.27,0.15,-0.41,-0.13
2024-03-25 17:1:55.4210,1.24,-2.14,-1.93,-0.07,-0.14,-0.05
2024-03-25 17:1:55.4310,0.83,-2.33,-2.32,-0.31,0.07,0.03
2024-03-25 17:1:55.4410,0.46,-2.66,-2.25,-0.51,0.14,0.06
2024-03-25 17:1:55.4520,0.34,-3.12,-1.86,-0.65,0.12,-0.01
2024-03-25 17:1:55.4610,0.51,-3.54,-1.49,-0.72,0.06,-0.21
2024-03-25 17:1:55.4710,0.94,-3.72,-1.09,-0.68,0.01,-0.49
2024-03-25 17:1:55.4810,1.24,-3.54,-0.72,-0.55,0.01,-0.76
2024-03-25 17:1:55.4910,1.1,-3.04,-0.56,-0.39,0.07,-0.96
2024-03-25 17:1:55.5010,0.71,-2.44,-0.83,-0.25,0.15,-1.12
2024-03-25 17:1:55.5110,0.36,-1.8,-1.46,-0.17,0.21,-1.22
2024-03-25 17:1:55.5210,-0.01,-1.22,-2.13,-0.1,0.21,-1.23
2024-03-25 17:1:55.5310,-0.51,-0.6,-2.46,-0.02,0.16,-1.21
2024-03-25 17:1:55.5410,-0.93,-0.11,-2.49,0.06,0.05,-1.15
2024-03-25 17:1:55.5510,-1.06,0.36,-2.62,0.09,-0.08,-1.04
2024-03-25 17:1:55.5610,-1.24,0.69,-2.9,0.09,-0.22,-0.88
2024-03-25 17:1:55.5710,-1.4,0.96,-3.08,0.07,-0.34,-0.69
2024-03-25 17:1:55.5810,-1.45,1.03,-3.19,0.05,-0.41,-0.48
2024-03-25 17:1:55.5910,-1.48,0.99,-3.28,0.02,-0.39,-0.28
2024-03-25 17:1:55.6010,-1.16,0.89,-3.34,0.02,-0.31,-0.12
2024-03-25 17:1:55.6110,-0.67,0.77,-3.22,0.02,-0.24,-0.02
2024-03-25 17:1:55.6210,-0.31,0.71,-3.13,-0.02,-0.19,0.06
2024-03-25 17:1:55.6310,-0.17,0.63,-3.17,-0.09,-0.15,0.13
2024-03-25 17:1:55.6410,-0.03,0.49,-3.03,-0.16,-0.1,0.18
2024-03-25 17:1:55.6510,0.06,0.39,-2.62,-0.21,-0.03,0.21
2024-03-25 17:1:55.6610,0.18,0.26,-2.08,-0.25,0.02,0.21
2024-03-25 17:1:55.6710,0.29,0.26,-1.56,-0.31,0.08,0.2
2024-03-25 17:1:55.6810,0.3,0.36,-1.03,-0.35,0.18,0.18
2024-03-25 17:1:55.6910,0.38,0.6,-0.23,-0.36,0.36,0.16
2024-03-25 17:1:55.7010,0.37,0.83,0.77,-0.33,0.6,0.16
2024-03-25 17:1:55.7110,0.17,1.01,1.95,-0.27,0.79,0.15
2024-03-25 17:1:55.7210,-0.06,1.1,3.05,-0.19,0.85,0.12
2024-03-25 17:1:55.7310,-0.28,1.14,4.12,-0.06,0.78,0.07
2024-03-25 17:1:55.7410,-0.51,1.2,5.28,0.14,0.6,0.01
2024-03-25 17:1:55.7510,-0.64,1.28,6.13,0.35,0.36,-0.04
2024-03-25 17:1:55.7610,-0.74,1.38,6.25,0.5,0.18,-0.07
2024-03-25 17:1:55.7710,-0.8,1.54,5.68,0.59,0.1,-0.05
2024-03-25 17:1:55.7810,-0.81,1.66,5.03,0.72,0.1,-0.04
2024-03-25 17:1:55.7910,-0.58,1.82,4.71,0.83,0.16,-0.04
2024-03-25 17:1:55.8010,-0.47,1.91,4.1,0.85,0.25,0.02
2024-03-25 17:1:55.8110,-0.84,1.84,3.19,0.73,0.35,0.17
2024-03-25 17:1:55.8210,-1.61,1.46,2.36,0.57,0.42,0.45
2024-03-25 17:1:55.8310,-2.36,0.68,2.26,0.56,0.35,0.68
2024-03-25 17:1:55.8410,-2.09,-0.52,2.87,0.68,0.16,0.71
2024-03-25 17:1:55.8510,-1.18,-2.0,2.74,0.77,-0.09,0.59
2024-03-25 17:1:55.8610,-0.4,-3.06,1.57,0.72,-0.29,0.4
2024-03-25 17:1:55.8710,0.14,-3.73,0.07,0.57,-0.37,0.22
2024-03-25 17:1:55.8810,0.24,-4.04,-1.05,0.41,-0.29,0.12
2024-03-25 17:1:55.8910,0.0,-4.05,-1.51,0.23,-0.12,0.09
2024-03-25 17:1:55.9010,-0.43,-3.88,-1.91,0.0,0.13,0.13
2024-03-25 17:1:55.9110,-0.88,-3.72,-2.35,-0.27,0.32,0.2
2024-03-25 17:1:55.9210,-1.39,-3.64,-2.5,-0.53,0.38,0.27
2024-03-25 17:1:55.9310,-1.76,-3.66,-2.2,-0.71,0.36,0.28
2024-03-25 17:1:55.9410,-1.82,-3.67,-1.58,-0.76,0.28,0.22
2024-03-25 17:1:55.9510,-1.59,-3.43,-0.98,-0.7,0.16,0.12
2024-03-25 17:1:55.9610,-1.48,-2.86,-0.74,-0.65,0.02,0.05
2024-03-25 17:1:55.9710,-1.58,-2.15,-1.14,-0.62,-0.05,0.04
2024-03-25 17:1:55.9810,-1.73,-1.36,-1.74,-0.59,-0.04,0.09
2024-03-25 17:1:55.9910,-1.78,-0.67,-2.17,-0.53,0.04,0.16
2024-03-25 17:1:56.0010,-1.76,-0.19,-2.4,-0.44,0.15,0.24
2024-03-25 17:1:56.0110,-1.71,0.16,-2.68,-0.37,0.22,0.31
2024-03-25 17:1:56.0210,-1.68,0.5,-3.03,-0.31,0.23,0.39
2024-03-25 17:1:56.0310,-1.67,0.83,-3.3,-0.29,0.13,0.47
2024-03-25 17:1:56.0410,-1.71,1.11,-3.51,-0.3,-0.04,0.56
2024-03-25 17:1:56.0510,-1.79,1.38,-3.48,-0.3,-0.27,0.68
2024-03-25 17:1:56.0610,-1.92,1.51,-3.14,-0.28,-0.53,0.8
2024-03-25 17:1:56.0710,-1.83,1.56,-2.7,-0.27,-0.75,0.89
2024-03-25 17:1:56.0810,-1.33,1.45,-2.6,-0.27,-0.86,0.95
2024-03-25 17:1:56.0910,-0.73,1.18,-2.57,-0.23,-0.76,0.99
2024-03-25 17:1:56.1010,0.0,0.87,-2.35,-0.14,-0.43,1.03
2024-03-25 17:1:56.1110,0.61,0.52,-1.98,-0.03,-0.01,1.01
2024-03-25 17:1:56.1210,1.42,0.3,-1.58,0.08,0.32,0.92
2024-03-25 17:1:56.1310,1.9,0.1,-1.16,0.11,0.4,0.79
2024-03-25 17:1:56.1410,1.97,0.05,-0.82,0.09,0.27,0.64
2024-03-25 17:1:56.1510,1.83,0.17,-0.48,0.04,0.05,0.51
2024-03-25 17:1:56.1610,1.69,0.38,-0.05,-0.01,-0.15,0.39
2024-03-25 17:1:56.1710,1.65,0.63,0.32,-0.07,-0.25,0.29
2024-03-25 17:1:56.1810,1.61,0.87,0.58,-0.14,-0.23,0.22
2024-03-25 17:1:56.1910,1.47,1.11,0.98,-0.19,-0.1,0.2
2024-03-25 17:1:56.2010,1.3,1.25,1.61,-0.22,0.06,0.15
2024-03-25 17:1:56.2110,1.22,1.29,2.34,-0.21,0.21,0.09
2024-03-25 17:1:56.2210,1.12,1.23,3.17,-0.14,0.29,-0.02
2024-03-25 17:1:56.2310,0.96,1.17,4.17,-0.02,0.29,-0.17
2024-03-25 17:1:56.2410,0.77,0.97,4.97,0.15,0.21,-0.35
2024-03-25 17:1:56.2510,0.64,1.07,5.5,0.32,0.09,-0.55
2024-03-25 17:1:56.2610,0.51,1.44,5.47,0.43,-0.01,-0.72
2024-03-25 17:1:56.2710,0.21,2.05,4.8,0.4,-0.04,-0.75
2024-03-25 17:1:56.2810,-0.55,2.52,3.91,0.25,0.03,-0.58
2024-03-25 17:1:56.2910,-1.67,2.63,3.39,0.1,0.14,-0.17
2024-03-25 17:1:56.3010,-2.73,1.92,3.84,0.2,0.2,0.19
2024-03-25 17:1:56.3110,-2.41,0.44,4.96,0.39,0.14,0.3
2024-03-25 17:1:56.3210,-1.13,-1.11,4.61,0.49,-0.02,0.22
2024-03-25 17:1:56.3310,-0.13,-2.18,3.17,0.48,-0.21,0.04
2024-03-25 17:1:56.3410,0.39,-2.76,1.81,0.4,-0.32,-0.13
2024-03-25 17:1:56.3510,0.47,-3.01,0.83,0.37,-0.27,-0.21
2024-03-25 17:1:56.3610,0.12,-2.94,0.41,0.39,-0.15,-0.22
2024-03-25 17:1:56.3710,-0.16,-2.67,-0.04,0.39,-0.01,-0.2
2024-03-25 17:1:56.3810,-0.23,-2.43,-0.86,0.31,0.08,-0.18
2024-03-25 17:1:56.3910,-0.17,-2.07,-1.85,0.09,0.09,-0.16
2024-03-25 17:1:56.4010,-0.15,-1.75,-2.86,-0.21,0.07,-0.11
2024-03-25 17:1:56.4110,-0.15,-1.5,-3.36,-0.48,0.06,-0.06
2024-03-25 17:1:56.4210,0.08,-1.33,-3.21,-0.68,0.08,-0.07
2024-03-25 17:1:56.4310,0.57,-1.28,-2.66,-0.78,0.12,-0.17
2024-03-25 17:1:56.4410,1.22,-1.41,-1.89,-0.74,0.14,-0.36
2024-03-25 17:1:56.4510,1.76,-1.51,-1.0,-0.57,0.11,-0.6
2024-03-25 17:1:56.4610,2.15,-1.39,-0.33,-0.31,-0.0,-0.87
2024-03-25 17:1:56.4710,2.36,-1.19,-0.33,-0.08,-0.16,-1.12
2024-03-25 17:1:56.4810,2.19,-0.96,-1.02,0.04,-0.31,-1.26
2024-03-25 17:1:56.4910,1.3,-0.63,-2.11,0.03,-0.36,-1.18
2024-03-25 17:1:56.5010,-0.03,-0.14,-2.81,-0.02,-0.3,-0.92
2024-03-25 17:1:56.5110,-0.8,0.51,-3.05,-0.08,-0.08,-0.55
2024-03-25 17:1:56.5210,-1.15,0.89,-3.07,-0.11,0.17,-0.2
2024-03-25 17:1:56.5310,-0.93,0.83,-2.9,-0.11,0.27,0.02
2024-03-25 17:1:56.5410,-0.37,0.52,-2.67,-0.09,0.2,0.11
