time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:56.5510,0.11,0.06,-2.44,-0.09,0.02,0.1
2024-03-25 17:1:56.5610,0.52,-0.17,-2.38,-0.12,-0.19,0.05
2024-03-25 17:1:56.5710,0.78,-0.32,-2.46,-0.18,-0.35,0.01
2024-03-25 17:1:56.5810,0.73,-0.39,-2.37,-0.25,-0.44,0.03
2024-03-25 17:1:56.5910,0.54,-0.39,-1.99,-0.26,-0.43,0.09
2024-03-25 17:1:56.6010,0.54,-0.39,-1.36,-0.19,-0.35,0.12
2024-03-25 17:1:56.6110,0.79,-0.46,-0.8,-0.08,-0.27,0.11
2024-03-25 17:1:56.6210,1.0,-0.5,-0.54,0.01,-0.24,0.06
2024-03-25 17:1:56.6310,1.2,-0.48,-0.67,-0.01,-0.32,-0.04
2024-03-25 17:1:56.6400,1.25,-0.31,-1.12,-0.17,-0.49,-0.14
2024-03-25 17:1:56.6510,1.13,0.05,-1.41,-0.4,-0.65,-0.21
2024-03-25 17:1:56.6610,0.96,0.47,-1.2,-0.61,-0.68,-0.23
2024-03-25 17:1:56.6710,0.89,0.8,-0.5,-0.73,-0.48,-0.2
2024-03-25 17:1:56.6800,0.76,0.95,0.74,-0.66,-0.06,-0.14
2024-03-25 17:1:56.6910,0.97,1.1,2.24,-0.39,0.5,-0.06
2024-03-25 17:1:56.7010,1.01,0.9,3.84,0.0,0.86,-0.05
2024-03-25 17:1:56.7110,1.15,0.73,4.98,0.29,0.92,-0.14
2024-03-25 17:1:56.7210,1.22,0.5,4.83,0.37,0.66,-0.27
2024-03-25 17:1:56.7310,1.1,0.58,4.1,0.29,0.25,-0.45
2024-03-25 17:1:56.7410,0.9,0.77,3.61,0.19,-0.1,-0.57
2024-03-25 17:1:56.7500,0.41,1.01,3.64,0.17,-0.21,-0.57
2024-03-25 17:1:56.7610,0.05,1.32,4.12,0.29,-0.14,-0.54
2024-03-25 17:1:56.7710,0.0,1.67,4.55,0.42,0.04,-0.51
2024-03-25 17:1:56.7800,-0.1,1.95,4.35,0.5,0.22,-0.44
2024-03-25 17:1:56.7900,-0.53,2.13,3.77,0.45,0.37,-0.31
2024-03-25 17:1:56.8010,-1.24,1.85,3.18,0.41,0.44,-0.12
2024-03-25 17:1:56.8100,-1.65,1.3,3.49,0.54,0.36,0.0
2024-03-25 17:1:56.8200,-1.32,0.47,4.27,0.73,0.14,-0.01
2024-03-25 17:1:56.8300,-0.79,-0.65,3.94,0.81,-0.13,-0.09
2024-03-25 17:1:56.8400,-0.59,-1.67,2.41,0.72,-0.29,-0.16
2024-03-25 17:1:56.8500,-0.57,-2.36,0.82,0.6,-0.27,-0.2
2024-03-25 17:1:56.8610,-0.68,-2.92,-0.02,0.49,-0.1,-0.22
2024-03-25 17:1:56.8700,-0.93,-3.39,-0.37,0.43,0.1,-0.23
2024-03-25 17:1:56.8800,-1.27,-3.58,-0.54,0.37,0.22,-0.23
2024-03-25 17:1:56.8900,-1.71,-3.56,-0.9,0.29,0.28,-0.21
2024-03-25 17:1:56.9000,-2.11,-3.35,-1.48,0.16,0.29,-0.17
2024-03-25 17:1:56.9100,-2.38,-2.99,-2.08,-0.03,0.2,-0.13
2024-03-25 17:1:56.9200,-2.63,-2.56,-2.69,-0.24,0.07,-0.06
2024-03-25 17:1:56.9300,-2.8,-2.1,-2.92,-0.38,-0.05,0.04
2024-03-25 17:1:56.9400,-2.83,-1.56,-2.79,-0.42,-0.12,0.17
2024-03-25 17:1:56.9500,-2.59,-1.17,-2.61,-0.41,-0.12,0.28
2024-03-25 17:1:56.9600,-2.1,-0.95,-2.74,-0.38,-0.1,0.35
2024-03-25 17:1:56.9700,-1.59,-0.84,-3.12,-0.34,-0.05,0.39
2024-03-25 17:1:56.9800,-1.17,-0.84,-3.52,-0.3,0.01,0.41
2024-03-25 17:1:56.9900,-0.89,-0.84,-3.89,-0.29,0.08,0.43
2024-03-25 17:1:57.0000,-0.73,-0.85,-4.26,-0.31,0.13,0.46
2024-03-25 17:1:57.0100,-0.61,-0.89,-4.59,-0.36,0.15,0.5
2024-03-25 17:1:57.0200,-0.53,-0.88,-4.75,-0.4,0.15,0.53
2024-03-25 17:1:57.0300,-0.41,-0.88,-4.69,-0.42,0.14,0.54
2024-03-25 17:1:57.0400,-0.34,-0.82,-4.42,-0.39,0.1,0.56
2024-03-25 17:1:57.0500,-0.24,-0.63,-4.07,-0.38,0.05,0.55
2024-03-25 17:1:57.0600,0.05,-0.42,-4.08,-0.41,0.0,0.52
2024-03-25 17:1:57.0700,0.19,-0.2,-4.01,-0.44,0.01,0.5
2024-03-25 17:1:57.0800,0.21,0.11,-3.7,-0.49,0.07,0.5
2024-03-25 17:1:57.0900,0.18,0.32,-3.34,-0.55,0.18,0.52
2024-03-25 17:1:57.1000,0.12,0.45,-2.79,-0.58,0.27,0.55
2024-03-25 17:1:57.1100,0.04,0.56,-1.86,-0.55,0.32,0.61
2024-03-25 17:1:57.1200,-0.12,0.66,-0.68,-0.41,0.34,0.68
2024-03-25 17:1:57.1300,-0.29,0.6,0.76,-0.16,0.29,0.75
2024-03-25 17:1:57.1400,-0.38,0.55,2.18,0.06,0.18,0.75
2024-03-25 17:1:57.1500,-0.19,0.45,2.58,0.07,0.09,0.68
2024-03-25 17:1:57.1600,0.11,0.44,2.24,-0.06,-0.01,0.58
2024-03-25 17:1:57.1700,0.18,0.58,2.31,-0.22,-0.12,0.45
2024-03-25 17:1:57.1800,0.17,0.79,3.03,-0.31,-0.21,0.34
2024-03-25 17:1:57.1900,-0.07,0.9,4.07,-0.25,-0.23,0.27
2024-03-25 17:1:57.2000,-0.22,0.89,5.37,-0.03,-0.21,0.15
2024-03-25 17:1:57.2100,-0.02,0.88,6.24,0.23,-0.25,-0.03
2024-03-25 17:1:57.2200,0.21,0.95,6.23,0.42,-0.33,-0.23
2024-03-25 17:1:57.2300,0.28,1.21,5.7,0.51,-0.46,-0.42
2024-03-25 17:1:57.2400,0.17,1.46,5.0,0.57,-0.55,-0.58
2024-03-25 17:1:57.2500,0.04,1.76,4.57,0.62,-0.55,-0.7
2024-03-25 17:1:57.2600,0.0,2.18,4.33,0.65,-0.5,-0.8
2024-03-25 17:1:57.2700,0.18,2.75,3.98,0.59,-0.36,-0.81
2024-03-25 17:1:57.2800,0.0,3.0,3.28,0.45,-0.1,-0.63
2024-03-25 17:1:57.2900,-0.69,2.56,2.98,0.38,0.22,-0.32
2024-03-25 17:1:57.3000,-1.06,1.41,3.46,0.42,0.38,-0.11
2024-03-25 17:1:57.3100,-0.7,0.1,3.97,0.5,0.26,-0.04
2024-03-25 17:1:57.3200,-0.13,-0.97,3.85,0.48,-0.01,-0.09
2024-03-25 17:1:57.3300,0.45,-1.74,2.81,0.38,-0.26,-0.2
2024-03-25 17:1:57.3400,0.81,-2.21,1.75,0.28,-0.37,-0.27
2024-03-25 17:1:57.3500,0.88,-2.49,1.17,0.28,-0.37,-0.32
2024-03-25 17:1:57.3600,0.83,-2.48,0.85,0.34,-0.32,-0.34
2024-03-25 17:1:57.3700,0.79,-2.32,0.19,0.37,-0.22,-0.36
2024-03-25 17:1:57.3800,0.76,-2.09,-0.92,0.33,-0.08,-0.33
2024-03-25 17:1:57.3900,0.52,-1.82,-1.97,0.28,0.05,-0.26
2024-03-25 17:1:57.4000,0.19,-1.56,-2.53,0.2,0.1,-0.18
2024-03-25 17:1:57.4100,-0.1,-1.33,-2.96,0.03,0.07,-0.09
2024-03-25 17:1:57.4200,-0.14,-1.17,-3.75,-0.23,0.03,-0.04
2024-03-25 17:1:57.4300,-0.06,-1.19,-4.27,-0.48,0.05,-0.0
2024-03-25 17:1:57.4400,0.17,-1.15,-4.02,-0.6,0.11,-0.0
2024-03-25 17:1:57.4500,0.45,-1.07,-3.07,-0.59,0.19,-0.03
2024-03-25 17:1:57.4600,0.66,-0.94,-2.21,-0.53,0.24,-0.07
2024-03-25 17:1:57.4700,0.87,-0.89,-1.89,-0.44,0.26,-0.14
2024-03-25 17:1:57.4800,1.16,-0.89,-1.76,-0.31,0.24,-0.24
2024-03-25 17:1:57.4900,1.37,-0.68,-1.75,-0.23,0.21,-0.33
2024-03-25 17:1:57.5000,1.39,-0.64,-2.2,-0.18,0.2,-0.39
2024-03-25 17:1:57.5100,1.23,-0.56,-2.64,-0.13,0.21,-0.4
2024-03-25 17:1:57.5200,1.03,-0.62,-2.82,-0.09,0.22,-0.4
2024-03-25 17:1:57.5300,0.9,-0.66,-2.99,-0.1,0.23,-0.37
2024-03-25 17:1:57.5400,0.78,-0.68,-3.28,-0.13,0.21,-0.33
2024-03-25 17:1:57.5500,0.6,-0.67,-3.4,-0.18,0.18,-0.27
2024-03-25 17:1:57.5600,0.44,-0.69,-3.32,-0.22,0.15,-0.2
2024-03-25 17:1:57.5700,0.33,-0.66,-3.11,-0.24,0.12,-0.12
2024-03-25 17:1:57.5800,0.2,-0.72,-2.83,-0.24,0.08,-0.04
2024-03-25 17:1:57.5900,0.32,-0.7,-2.51,-0.25,0.03,0.01
2024-03-25 17:1:57.6000,0.46,-0.7,-2.28,-0.25,-0.04,0.03
2024-03-25 17:1:57.6100,0.64,-0.62,-2.15,-0.3,-0.13,0.02
2024-03-25 17:1:57.6200,0.75,-0.51,-2.23,-0.38,-0.2,0.01
2024-03-25 17:1:57.6300,0.79,-0.37,-2.21,-0.44,-0.22,-0.01
2024-03-25 17:1:57.6400,0.93,-0.17,-1.92,-0.48,-0.19,-0.05
2024-03-25 17:1:57.6500,1.05,0.01,-1.49,-0.46,-0.13,-0.09
2024-03-25 17:1:57.6600,1.02,0.23,-0.88,-0.4,-0.07,-0.13
2024-03-25 17:1:57.6700,0.92,0.52,-0.29,-0.34,-0.03,-0.16
2024-03-25 17:1:57.6800,0.77,0.83,0.1,-0.29,0.03,-0.19
2024-03-25 17:1:57.6900,0.65,1.17,0.45,-0.25,0.09,-0.19
2024-03-25 17:1:57.7000,0.42,1.58,0.9,-0.2,0.18,-0.16
2024-03-25 17:1:57.7100,0.19,2.02,1.45,-0.16,0.28,-0.1
2024-03-25 17:1:57.7200,0.05,2.27,1.88,-0.17,0.34,-0.06
2024-03-25 17:1:57.7300,0.11,2.33,2.19,-0.2,0.39,-0.05
2024-03-25 17:1:57.7400,0.11,2.16,2.73,-0.2,0.43,-0.05
2024-03-25 17:1:57.7500,0.09,1.89,3.55,-0.15,0.45,-0.05
2024-03-25 17:1:57.7600,0.02,1.6,4.42,-0.06,0.45,-0.06
2024-03-25 17:1:57.7700,-0.08,1.25,5.2,0.1,0.4,-0.08
2024-03-25 17:1:57.7800,-0.13,0.93,5.89,0.28,0.32,-0.13
2024-03-25 17:1:57.7900,-0.15,0.6,6.25,0.47,0.22,-0.19
2024-03-25 17:1:57.8000,-0.1,0.54,6.25,0.6,0.11,-0.23
2024-03-25 17:1:57.8100,-0.29,0.53,5.72,0.65,0.05,-0.22
2024-03-25 17:1:57.8200,-0.65,0.44,4.94,0.65,0.02,-0.14
2024-03-25 17:1:57.8300,-1.13,0.0,4.37,0.67,0.04,-0.01
2024-03-25 17:1:57.8400,-1.35,-0.69,4.02,0.75,0.06,0.1
2024-03-25 17:1:57.8500,-1.12,-1.57,3.61,0.83,0.02,0.11
2024-03-25 17:1:57.8600,-0.73,-2.54,2.8,0.88,-0.08,0.06
2024-03-25 17:1:57.8700,-0.56,-3.22,1.74,0.84,-0.17,-0.0
2024-03-25 17:1:57.8800,-0.55,-3.57,0.61,0.75,-0.23,-0.07
2024-03-25 17:1:57.8900,-0.58,-3.63,-0.41,0.59,-0.23,-0.1
2024-03-25 17:1:57.9000,-0.71,-3.42,-1.25,0.41,-0.16,-0.07
2024-03-25 17:1:57.9100,-0.97,-3.12,-1.87,0.21,-0.03,-0.02
2024-03-25 17:1:57.9200,-1.15,-2.75,-2.28,0.02,0.11,0.04
2024-03-25 17:1:57.9300,-1.34,-2.39,-2.47,-0.16,0.22,0.1
2024-03-25 17:1:57.9400,-1.46,-1.88,-2.45,-0.31,0.26,0.17
2024-03-25 17:1:57.9500,-1.67,-1.36,-2.26,-0.42,0.23,0.27
2024-03-25 17:1:57.9600,-1.84,-1.03,-2.15,-0.5,0.16,0.36
2024-03-25 17:1:57.9700,-1.79,-0.81,-2.18,-0.56,0.06,0.44
2024-03-25 17:1:57.9800,-1.59,-0.67,-2.27,-0.6,-0.02,0.5
2024-03-25 17:1:57.9900,-1.31,-0.58,-2.51,-0.61,-0.05,0.55
2024-03-25 17:1:58.0000,-0.97,-0.52,-2.65,-0.58,-0.01,0.57
2024-03-25 17:1:58.0100,-0.62,-0.5,-2.72,-0.52,0.06,0.57
2024-03-25 17:1:58.0200,-0.43,-0.48,-2.78,-0.45,0.14,0.59
2024-03-25 17:1:58.0300,-0.43,-0.44,-2.76,-0.35,0.18,0.63
2024-03-25 17:1:58.0400,-0.46,-0.45,-2.57,-0.21,0.18,0.68
2024-03-25 17:1:58.0500,-0.4,-0.42,-2.42,-0.11,0.11,0.71
2024-03-25 17:1:58.0600,-0.24,-0.39,-2.64,-0.1,-0.02,0.7
2024-03-25 17:1:58.0700,0.01,-0.3,-3.21,-0.15,-0.17,0.67
2024-03-25 17:1:58.0800,0.3,-0.12,-3.63,-0.22,-0.28,0.63
2024-03-25 17:1:58.0900,0.65,0.13,-3.8,-0.28,-0.31,0.6
2024-03-25 17:1:58.1000,0.98,0.39,-3.76,-0.33,-0.23,0.58
2024-03-25 17:1:58.1100,1.19,0.57,-3.58,-0.35,-0.04,0.58
2024-03-25 17:1:58.1200,1.37,0.65,-3.12,-0.33,0.21,0.6
2024-03-25 17:1:58.1300,1.25,0.68,-2.26,-0.28,0.41,0.64
2024-03-25 17:1:58.1400,1.0,0.76,-1.27,-0.25,0.53,0.7
2024-03-25 17:1:58.1500,0.7,0.87,-0.49,-0.23,0.58,0.76
2024-03-25 17:1:58.1600,0.57,0.95,0.2,-0.21,0.62,0.79
2024-03-25 17:1:58.1700,0.71,1.0,0.88,-0.14,0.6,0.77
2024-03-25 17:1:58.1790,0.83,1.02,1.72,-0.04,0.47,0.68
2024-03-25 17:1:58.1890,1.01,0.92,2.55,0.05,0.26,0.51
2024-03-25 17:1:58.1990,1.27,0.75,3.15,0.12,-0.01,0.28
2024-03-25 17:1:58.2100,1.41,0.7,3.49,0.12,-0.32,0.05
2024-03-25 17:1:58.2200,1.32,0.75,3.49,0.08,-0.55,-0.15
2024-03-25 17:1:58.2290,1.07,0.74,3.48,0.07,-0.63,-0.28
2024-03-25 17:1:58.2390,0.99,0.85,3.72,0.14,-0.58,-0.36
2024-03-25 17:1:58.2490,0.84,0.92,4.04,0.23,-0.45,-0.41
2024-03-25 17:1:58.2600,0.74,0.92,4.12,0.31,-0.35,-0.48
2024-03-25 17:1:58.2690,0.76,0.9,3.95,0.37,-0.32,-0.61
2024-03-25 17:1:58.2790,0.91,0.87,3.8,0.45,-0.32,-0.79
2024-03-25 17:1:58.2890,1.18,0.99,3.8,0.53,-0.31,-0.98
2024-03-25 17:1:58.2990,1.2,1.29,3.68,0.58,-0.23,-1.11
2024-03-25 17:1:58.3090,0.83,1.6,3.44,0.55,-0.07,-1.05
2024-03-25 17:1:58.3190,-0.31,1.5,3.28,0.51,0.07,-0.78
2024-03-25 17:1:58.3290,-1.48,0.85,3.7,0.57,0.05,-0.5
2024-03-25 17:1:58.3390,-1.7,-0.14,4.24,0.64,-0.12,-0.35
2024-03-25 17:1:58.3490,-1.08,-1.23,3.81,0.64,-0.36,-0.34
2024-03-25 17:1:58.3600,-0.26,-2.19,2.76,0.63,-0.56,-0.45
2024-03-25 17:1:58.3690,0.44,-2.7,1.83,0.63,-0.66,-0.58
2024-03-25 17:1:58.3790,0.82,-2.84,1.06,0.68,-0.63,-0.67
2024-03-25 17:1:58.3890,0.72,-2.67,0.43,0.77,-0.54,-0.67
2024-03-25 17:1:58.3990,0.45,-2.44,-0.23,0.8,-0.41,-0.63
2024-03-25 17:1:58.4090,0.24,-2.14,-1.34,0.72,-0.26,-0.56
2024-03-25 17:1:58.4190,0.07,-1.84,-2.58,0.53,-0.14,-0.47
2024-03-25 17:1:58.4290,-0.12,-1.49,-3.62,0.22,-0.06,-0.35
2024-03-25 17:1:58.4390,-0.4,-1.22,-4.44,-0.17,-0.01,-0.2
2024-03-25 17:1:58.4500,-0.72,-1.17,-4.78,-0.56,0.05,-0.03
2024-03-25 17:1:58.4590,-0.89,-1.31,-4.37,-0.82,0.14,0.09
2024-03-25 17:1:58.4690,-0.61,-1.56,-3.3,-0.94,0.24,0.1
2024-03-25 17:1:58.4790,-0.06,-1.69,-2.21,-0.92,0.32,0.04
2024-03-25 17:1:58.4890,0.27,-1.69,-1.23,-0.78,0.35,-0.07
2024-03-25 17:1:58.4990,0.43,-1.51,-0.54,-0.61,0.36,-0.18
2024-03-25 17:1:58.5090,0.42,-1.29,-0.41,-0.46,0.36,-0.27
2024-03-25 17:1:58.5190,0.25,-0.93,-0.64,-0.35,0.36,-0.31
2024-03-25 17:1:58.5290,-0.02,-0.6,-1.06,-0.26,0.37,-0.3
2024-03-25 17:1:58.5390,-0.34,-0.26,-1.3,-0.15,0.38,-0.24
2024-03-25 17:1:58.5490,-0.62,0.05,-1.36,-0.03,0.35,-0.15
2024-03-25 17:1:58.5590,-0.63,0.24,-1.67,0.04,0.3,-0.08
2024-03-25 17:1:58.5690,-0.42,0.31,-2.34,0.04,0.23,-0.04
2024-03-25 17:1:58.5790,-0.2,0.33,-3.14,-0.05,0.13,0.01
2024-03-25 17:1:58.5890,-0.13,0.32,-3.7,-0.15,0.03,0.08
2024-03-25 17:1:58.5990,-0.07,0.25,-3.69,-0.22,-0.02,0.15
2024-03-25 17:1:58.6090,0.08,0.1,-3.38,-0.22,0.03,0.23
2024-03-25 17:1:58.6190,0.28,-0.12,-2.84,-0.16,0.11,0.29
2024-03-25 17:1:58.6290,0.62,-0.4,-2.25,-0.09,0.17,0.28
2024-03-25 17:1:58.6390,1.0,-0.65,-1.92,-0.07,0.15,0.22
2024-03-25 17:1:58.6490,1.29,-0.73,-1.97,-0.12,0.06,0.14
2024-03-25 17:1:58.6590,1.49,-0.54,-1.98,-0.21,-0.06,0.05
2024-03-25 17:1:58.6690,1.58,-0.19,-1.8,-0.3,-0.17,0.0
2024-03-25 17:1:58.6790,1.53,0.24,-1.37,-0.34,-0.22,-0.01
2024-03-25 17:1:58.6890,1.49,0.68,-0.71,-0.35,-0.21,0.01
2024-03-25 17:1:58.6990,1.49,0.94,-0.11,-0.33,-0.14,0.02
2024-03-25 17:1:58.7090,1.61,1.13,0.49,-0.28,-0.05,0.02
2024-03-25 17:1:58.7190,1.71,1.3,1.06,-0.22,0.07,-0.01
2024-03-25 17:1:58.7290,1.73,1.43,1.6,-0.17,0.21,-0.05
2024-03-25 17:1:58.7390,1.72,1.46,2.15,-0.09,0.33,-0.11
2024-03-25 17:1:58.7490,1.62,1.35,2.84,-0.02,0.39,-0.17
2024-03-25 17:1:58.7590,1.28,1.27,3.52,0.05,0.37,-0.22
2024-03-25 17:1:58.7690,0.78,1.23,4.17,0.13,0.28,-0.27
2024-03-25 17:1:58.7790,0.43,1.24,4.63,0.21,0.15,-0.33
2024-03-25 17:1:58.7890,0.29,1.35,4.85,0.31,0.04,-0.4
2024-03-25 17:1:58.7990,0.24,1.43,4.89,0.43,-0.02,-0.45
2024-03-25 17:1:58.8090,0.12,1.54,4.87,0.54,-0.03,-0.48
2024-03-25 17:1:58.8190,0.01,1.69,4.68,0.61,-0.04,-0.49
2024-03-25 17:1:58.8290,-0.26,1.81,4.38,0.6,-0.02,-0.45
2024-03-25 17:1:58.8390,-0.74,1.82,3.84,0.47,0.05,-0.28
2024-03-25 17:1:58.8490,-1.64,1.33,3.45,0.38,0.14,0.01
2024-03-25 17:1:58.8590,-2.32,0.38,3.92,0.46,0.15,0.22
2024-03-25 17:1:58.8690,-1.93,-0.92,4.57,0.61,0.01,0.25
2024-03-25 17:1:58.8790,-1.21,-2.38,4.23,0.72,-0.21,0.16
2024-03-25 17:1:58.8890,-0.74,-3.47,3.11,0.76,-0.42,-0.0
2024-03-25 17:1:58.8990,-0.39,-4.05,1.85,0.76,-0.5,-0.17
2024-03-25 17:1:58.9090,-0.2,-4.17,0.81,0.76,-0.46,-0.3
2024-03-25 17:1:58.9190,-0.31,-3.95,-0.01,0.73,-0.31,-0.37
2024-03-25 17:1:58.9290,-0.64,-3.56,-0.95,0.64,-0.13,-0.37
2024-03-25 17:1:58.9390,-1.08,-3.14,-1.88,0.49,0.05,-0.34
2024-03-25 17:1:58.9490,-1.52,-2.73,-2.64,0.3,0.18,-0.28
2024-03-25 17:1:58.9590,-1.95,-2.26,-3.12,0.09,0.26,-0.19
2024-03-25 17:1:58.9690,-2.27,-1.72,-3.31,-0.09,0.27,-0.06
2024-03-25 17:1:58.9790,-2.5,-1.2,-3.29,-0.24,0.2,0.08
2024-03-25 17:1:58.9890,-2.55,-0.83,-3.3,-0.38,0.08,0.23
2024-03-25 17:1:58.9990,-2.38,-0.6,-3.45,-0.51,-0.02,0.37
2024-03-25 17:1:59.0090,-2.06,-0.48,-3.55,-0.6,-0.09,0.49
2024-03-25 17:1:59.0190,-1.61,-0.46,-3.58,-0.63,-0.08,0.57
2024-03-25 17:1:59.0290,-1.18,-0.53,-3.51,-0.62,-0.01,0.63
2024-03-25 17:1:59.0400,-0.86,-0.55,-3.52,-0.6,0.08,0.68
2024-03-25 17:1:59.0490,-0.66,-0.56,-3.59,-0.58,0.16,0.72
2024-03-25 17:1:59.0590,-0.55,-0.52,-3.65,-0.55,0.23,0.77
2024-03-25 17:1:59.0690,-0.54,-0.46,-3.68,-0.52,0.29,0.83
2024-03-25 17:1:59.0790,-0.48,-0.29,-3.66,-0.5,0.34,0.9
2024-03-25 17:1:59.0890,-0.35,-0.15,-3.74,-0.49,0.38,0.97
2024-03-25 17:1:59.0990,-0.27,-0.03,-3.54,-0.48,0.37,1.03
2024-03-25 17:1:59.1090,-0.09,0.1,-3.22,-0.5,0.32,1.05
2024-03-25 17:1:59.1190,0.11,0.14,-2.93,-0.57,0.24,1.03
2024-03-25 17:1:59.1290,0.48,0.09,-2.57,-0.62,0.14,0.95
2024-03-25 17:1:59.1390,0.92,-0.05,-1.78,-0.6,0.04,0.81
2024-03-25 17:1:59.1490,1.39,-0.22,-0.75,-0.53,0.0,0.63
2024-03-25 17:1:59.1590,1.72,-0.45,0.21,-0.39,-0.01,0.43
2024-03-25 17:1:59.1690,1.96,-0.51,1.11,-0.23,-0.02,0.21
2024-03-25 17:1:59.1790,2.1,-0.44,1.63,-0.09,-0.04,0.02
2024-03-25 17:1:59.1890,1.89,-0.25,1.89,0.02,-0.08,-0.12
2024-03-25 17:1:59.1990,1.5,0.06,2.0,0.1,-0.13,-0.2
2024-03-25 17:1:59.2090,1.07,0.37,2.03,0.15,-0.17,-0.25
2024-03-25 17:1:59.2190,0.82,0.64,1.94,0.17,-0.21,-0.29
2024-03-25 17:1:59.2290,0.61,0.86,1.78,0.17,-0.21,-0.3
2024-03-25 17:1:59.2390,0.34,1.08,1.67,0.14,-0.19,-0.3
2024-03-25 17:1:59.2490,0.23,1.26,1.71,0.12,-0.15,-0.31
2024-03-25 17:1:59.2590,0.15,1.34,1.91,0.1,-0.12,-0.31
2024-03-25 17:1:59.2690,0.04,1.38,2.2,0.11,-0.11,-0.32
2024-03-25 17:1:59.2790,-0.01,1.31,2.69,0.17,-0.1,-0.36
2024-03-25 17:1:59.2890,0.1,1.17,3.18,0.25,-0.1,-0.45
2024-03-25 17:1:59.2990,0.18,0.98,3.54,0.36,-0.11,-0.57
2024-03-25 17:1:59.3090,0.27,0.9,3.78,0.48,-0.13,-0.74
2024-03-25 17:1:59.3190,0.43,1.16,3.74,0.53,-0.14,-0.91
2024-03-25 17:1:59.3290,0.47,1.63,3.41,0.52,-0.08,-0.96
2024-03-25 17:1:59.3390,-0.16,1.98,3.21,0.44,0.1,-0.84
2024-03-25 17:1:59.3490,-1.2,1.97,3.19,0.34,0.27,-0.54
2024-03-25 17:1:59.3590,-2.17,1.37,3.7,0.37,0.29,-0.26
2024-03-25 17:1:59.3690,-2.21,0.53,4.56,0.5,0.16,-0.12
2024-03-25 17:1:59.3790,-1.62,-0.5,4.7,0.61,-0.08,-0.12
2024-03-25 17:1:59.3890,-0.75,-1.34,3.98,0.64,-0.31,-0.23
2024-03-25 17:1:59.3990,-0.07,-1.89,2.85,0.65,-0.43,-0.34
2024-03-25 17:1:59.4090,0.2,-2.09,1.95,0.67,-0.44,-0.38
2024-03-25 17:1:59.4190,0.13,-2.11,1.21,0.71,-0.38,-0.35
2024-03-25 17:1:59.4290,-0.01,-1.99,0.44,0.72,-0.31,-0.3
2024-03-25 17:1:59.4390,0.06,-1.86,-0.6,0.62,-0.23,-0.23
2024-03-25 17:1:59.4490,0.16,-1.61,-1.82,0.43,-0.15,-0.15
2024-03-25 17:1:59.4590,0.24,-1.4,-2.8,0.18,-0.06,-0.06
2024-03-25 17:1:59.4690,0.23,-1.29,-3.44,-0.11,0.05,0.05
2024-03-25 17:1:59.4790,0.07,-1.34,-3.77,-0.39,0.15,0.19
2024-03-25 17:1:59.4890,-0.13,-1.57,-3.65,-0.62,0.22,0.31
2024-03-25 17:1:59.4990,-0.02,-1.82,-2.98,-0.73,0.24,0.31
2024-03-25 17:1:59.5080,0.6,-1.92,-2.17,-0.7,0.22,0.24
2024-03-25 17:1:59.5190,1.07,-1.93,-1.34,-0.58,0.19,0.12
2024-03-25 17:1:59.5290,1.3,-1.81,-0.87,-0.42,0.16,-0.01
2024-03-25 17:1:59.5390,1.37,-1.64,-0.94,-0.28,0.11,-0.13
2024-03-25 17:1:59.5490,1.19,-1.32,-1.31,-0.18,0.06,-0.18
2024-03-25 17:1:59.5590,0.85,-0.9,-1.84,-0.12,0.04,-0.17
2024-03-25 17:1:59.5690,0.52,-0.51,-2.47,-0.08,0.04,-0.11
2024-03-25 17:1:59.5790,0.29,-0.24,-2.93,-0.06,0.06,-0.05
2024-03-25 17:1:59.5890,0.35,-0.12,-3.37,-0.06,0.08,-0.0
2024-03-25 17:1:59.5990,0.44,-0.13,-3.73,-0.1,0.08,0.04
2024-03-25 17:1:59.6080,0.45,-0.09,-3.99,-0.17,0.04,0.08
2024-03-25 17:1:59.6190,0.5,-0.08,-4.07,-0.25,-0.02,0.1
2024-03-25 17:1:59.6280,0.74,-0.12,-3.87,-0.33,-0.07,0.09
2024-03-25 17:1:59.6380,0.99,-0.16,-3.65,-0.4,-0.13,0.09
