time,ax,ay,az,wx,wy,wz
2024-03-25 17:1:59.6490,1.09,-0.23,-3.29,-0.43,-0.18,0.08
2024-03-25 17:1:59.6590,1.18,-0.27,-2.71,-0.42,-0.18,0.07
2024-03-25 17:1:59.6690,1.33,-0.39,-2.1,-0.34,-0.16,0.02
2024-03-25 17:1:59.6780,1.56,-0.36,-1.59,-0.28,-0.13,-0.04
2024-03-25 17:1:59.6890,1.65,-0.16,-1.5,-0.26,-0.14,-0.1
2024-03-25 17:1:59.6990,1.75,0.24,-1.7,-0.31,-0.17,-0.15
2024-03-25 17:1:59.7090,1.82,0.79,-1.85,-0.39,-0.21,-0.17
2024-03-25 17:1:59.7190,1.77,1.29,-1.71,-0.46,-0.21,-0.16
2024-03-25 17:1:59.7290,1.71,1.67,-1.32,-0.54,-0.11,-0.11
2024-03-25 17:1:59.7380,1.51,1.79,-0.87,-0.58,0.08,-0.03
2024-03-25 17:1:59.7490,1.39,1.75,0.13,-0.54,0.31,0.0
2024-03-25 17:1:59.7590,1.51,1.55,1.38,-0.46,0.51,-0.02
2024-03-25 17:1:59.7680,1.45,1.25,2.4,-0.36,0.63,-0.09
2024-03-25 17:1:59.7780,1.31,1.06,3.34,-0.28,0.65,-0.2
2024-03-25 17:1:59.7880,1.14,0.91,4.04,-0.18,0.61,-0.33
2024-03-25 17:1:59.7980,0.93,0.81,4.73,-0.03,0.54,-0.46
2024-03-25 17:1:59.8080,0.66,0.81,5.37,0.15,0.45,-0.58
2024-03-25 17:1:59.8190,0.45,0.88,5.72,0.36,0.37,-0.66
2024-03-25 17:1:59.8280,0.03,1.08,5.82,0.54,0.32,-0.67
2024-03-25 17:1:59.8380,-0.48,1.33,5.53,0.68,0.25,-0.65
2024-03-25 17:1:59.8480,-0.78,1.73,5.02,0.75,0.17,-0.62
2024-03-25 17:1:59.8580,-0.95,2.22,4.39,0.69,0.12,-0.51
2024-03-25 17:1:59.8680,-1.43,2.47,3.45,0.48,0.16,-0.24
2024-03-25 17:1:59.8780,-2.32,2.04,2.68,0.29,0.27,0.15
2024-03-25 17:1:59.8880,-2.8,0.88,3.0,0.33,0.32,0.39
2024-03-25 17:1:59.8980,-1.93,-0.63,4.13,0.52,0.21,0.4
2024-03-25 17:1:59.9080,-0.97,-2.18,4.15,0.69,0.04,0.27
2024-03-25 17:1:59.9180,-0.33,-3.33,3.18,0.73,-0.12,0.07
2024-03-25 17:1:59.9280,0.03,-3.99,1.79,0.62,-0.16,-0.11
2024-03-25 17:1:59.9380,-0.04,-4.28,0.53,0.49,-0.07,-0.22
2024-03-25 17:1:59.9480,-0.4,-4.37,0.01,0.41,0.09,-0.28
2024-03-25 17:1:59.9580,-0.89,-4.32,-0.1,0.35,0.23,-0.28
2024-03-25 17:1:59.9680,-1.46,-4.17,-0.35,0.26,0.3,-0.26
2024-03-25 17:1:59.9780,-1.85,-3.93,-0.88,0.16,0.3,-0.28
2024-03-25 17:1:59.9880,-1.89,-3.45,-1.35,0.06,0.26,-0.33
2024-03-25 17:1:59.9980,-1.85,-2.74,-1.73,-0.03,0.21,-0.34
2024-03-25 17:2:00.0080,-2.01,-1.92,-2.15,-0.13,0.14,-0.28
2024-03-25 17:2:00.0180,-2.28,-1.14,-2.55,-0.23,0.06,-0.15
2024-03-25 17:2:00.0280,-2.41,-0.51,-2.9,-0.33,-0.0,0.0
2024-03-25 17:2:00.0380,-2.32,-0.09,-3.18,-0.4,-0.04,0.17
2024-03-25 17:2:00.0480,-2.18,0.2,-3.32,-0.44,-0.06,0.34
2024-03-25 17:2:00.0580,-1.94,0.35,-3.36,-0.44,-0.07,0.48
2024-03-25 17:2:00.0680,-1.64,0.32,-3.41,-0.42,-0.06,0.59
2024-03-25 17:2:00.0780,-1.36,0.19,-3.41,-0.38,-0.06,0.68
2024-03-25 17:2:00.0880,-1.18,0.04,-3.35,-0.33,-0.1,0.74
2024-03-25 17:2:00.0980,-0.96,-0.07,-3.38,-0.3,-0.15,0.78
2024-03-25 17:2:00.1080,-0.73,-0.17,-3.6,-0.28,-0.18,0.81
2024-03-25 17:2:00.1180,-0.56,-0.19,-3.68,-0.24,-0.21,0.86
2024-03-25 17:2:00.1280,-0.54,-0.08,-3.64,-0.22,-0.22,0.95
2024-03-25 17:2:00.1380,-0.68,0.11,-3.71,-0.24,-0.21,1.08
2024-03-25 17:2:00.1480,-0.72,0.32,-3.83,-0.29,-0.21,1.18
2024-03-25 17:2:00.1580,-0.4,0.44,-3.83,-0.36,-0.21,1.21
2024-03-25 17:2:00.1680,0.12,0.35,-3.6,-0.42,-0.18,1.15
2024-03-25 17:2:00.1780,0.79,0.19,-2.99,-0.44,-0.11,1.01
2024-03-25 17:2:00.1880,1.3,-0.02,-2.05,-0.4,-0.03,0.82
2024-03-25 17:2:00.1980,1.68,-0.12,-0.98,-0.32,0.04,0.59
2024-03-25 17:2:00.2080,1.82,-0.15,-0.12,-0.26,0.08,0.36
2024-03-25 17:2:00.2180,1.76,0.01,0.42,-0.21,0.05,0.17
2024-03-25 17:2:00.2280,1.34,0.24,0.86,-0.14,-0.0,0.06
2024-03-25 17:2:00.2380,0.76,0.72,1.38,-0.09,-0.07,0.04
2024-03-25 17:2:00.2480,0.23,1.16,1.77,-0.06,-0.14,0.06
2024-03-25 17:2:00.2580,-0.18,1.51,2.07,-0.06,-0.22,0.1
2024-03-25 17:2:00.2680,-0.32,1.77,2.35,-0.09,-0.27,0.14
2024-03-25 17:2:00.2780,-0.22,1.88,2.59,-0.11,-0.24,0.15
2024-03-25 17:2:00.2880,0.03,1.77,3.02,-0.07,-0.14,0.12
2024-03-25 17:2:00.2980,0.46,1.49,3.72,0.03,-0.03,0.02
2024-03-25 17:2:00.3080,0.72,1.22,4.36,0.12,0.03,-0.1
2024-03-25 17:2:00.3180,0.61,1.07,4.64,0.2,0.01,-0.24
2024-03-25 17:2:00.3280,0.5,1.08,4.76,0.28,-0.07,-0.41
2024-03-25 17:2:00.3380,0.56,1.25,4.68,0.35,-0.16,-0.59
2024-03-25 17:2:00.3480,0.46,1.64,4.51,0.4,-0.19,-0.65
2024-03-25 17:2:00.3580,-0.01,2.2,4.19,0.38,-0.13,-0.57
2024-03-25 17:2:00.3680,-0.51,2.48,3.77,0.32,-0.03,-0.36
2024-03-25 17:2:00.3780,-0.96,2.13,3.78,0.33,0.01,-0.14
2024-03-25 17:2:00.3880,-0.84,1.17,4.13,0.41,-0.03,-0.04
2024-03-25 17:2:00.3980,-0.11,-0.15,4.13,0.5,-0.14,-0.07
2024-03-25 17:2:00.4080,0.64,-1.33,3.59,0.58,-0.28,-0.17
2024-03-25 17:2:00.4180,1.19,-2.2,2.86,0.67,-0.42,-0.31
2024-03-25 17:2:00.4280,1.56,-2.62,2.13,0.73,-0.53,-0.45
2024-03-25 17:2:00.4380,1.62,-2.57,1.11,0.72,-0.55,-0.49
2024-03-25 17:2:00.4480,1.37,-2.26,-0.12,0.63,-0.51,-0.46
2024-03-25 17:2:00.4580,1.1,-2.0,-1.29,0.47,-0.42,-0.39
2024-03-25 17:2:00.4680,0.97,-1.81,-2.15,0.28,-0.25,-0.28
2024-03-25 17:2:00.4780,0.8,-1.66,-2.67,0.07,-0.07,-0.14
2024-03-25 17:2:00.4880,0.49,-1.65,-2.89,-0.16,0.08,0.01
2024-03-25 17:2:00.4980,0.34,-1.82,-2.95,-0.4,0.18,0.11
2024-03-25 17:2:00.5080,0.39,-2.23,-2.81,-0.61,0.2,0.13
2024-03-25 17:2:00.5180,0.5,-2.67,-2.29,-0.78,0.16,0.07
2024-03-25 17:2:00.5280,0.71,-2.86,-1.72,-0.85,0.1,-0.03
2024-03-25 17:2:00.5380,0.86,-2.74,-0.9,-0.76,0.04,-0.17
2024-03-25 17:2:00.5480,1.01,-2.38,-0.12,-0.58,0.03,-0.31
2024-03-25 17:2:00.5580,1.02,-2.01,0.1,-0.39,0.06,-0.44
2024-03-25 17:2:00.5680,0.87,-1.61,-0.19,-0.22,0.1,-0.51
2024-03-25 17:2:00.5780,0.49,-1.12,-0.75,-0.1,0.14,-0.5
2024-03-25 17:2:00.5880,-0.08,-0.6,-1.36,-0.02,0.18,-0.41
2024-03-25 17:2:00.5980,-0.43,-0.12,-1.95,0.02,0.17,-0.33
2024-03-25 17:2:00.6080,-0.41,0.18,-2.45,0.04,0.13,-0.28
2024-03-25 17:2:00.6180,-0.26,0.32,-2.95,0.03,0.09,-0.25
2024-03-25 17:2:00.6280,-0.16,0.39,-3.36,0.01,0.04,-0.2
2024-03-25 17:2:00.6380,-0.15,0.44,-3.65,-0.01,0.02,-0.13
2024-03-25 17:2:00.6480,-0.17,0.39,-3.81,-0.03,0.02,-0.06
2024-03-25 17:2:00.6580,-0.08,0.36,-3.85,-0.08,0.03,0.03
2024-03-25 17:2:00.6680,-0.02,0.35,-3.82,-0.13,0.05,0.12
2024-03-25 17:2:00.6780,0.11,0.3,-3.65,-0.17,0.07,0.19
2024-03-25 17:2:00.6880,0.36,0.2,-3.29,-0.18,0.08,0.22
2024-03-25 17:2:00.6980,0.69,0.09,-2.83,-0.2,0.09,0.22
2024-03-25 17:2:00.7080,0.91,0.03,-2.52,-0.25,0.08,0.21
2024-03-25 17:2:00.7180,1.04,0.02,-2.22,-0.3,0.05,0.19
2024-03-25 17:2:00.7280,1.12,0.12,-1.69,-0.33,0.02,0.17
2024-03-25 17:2:00.7380,1.15,0.32,-1.09,-0.32,-0.0,0.14
2024-03-25 17:2:00.7480,1.25,0.56,-0.46,-0.28,0.03,0.11
2024-03-25 17:2:00.7580,1.42,0.79,0.19,-0.19,0.08,0.06
2024-03-25 17:2:00.7680,1.63,1.01,0.77,-0.13,0.17,-0.0
2024-03-25 17:2:00.7780,1.68,1.19,1.02,-0.14,0.29,-0.04
2024-03-25 17:2:00.7880,1.52,1.35,1.23,-0.14,0.42,-0.06
2024-03-25 17:2:00.7980,1.17,1.5,1.9,-0.09,0.52,-0.05
2024-03-25 17:2:00.8080,0.75,1.61,2.77,-0.01,0.55,-0.03
2024-03-25 17:2:00.8180,0.46,1.62,3.4,0.09,0.5,-0.05
2024-03-25 17:2:00.8280,0.4,1.59,3.82,0.18,0.38,-0.11
2024-03-25 17:2:00.8380,0.43,1.53,3.93,0.23,0.26,-0.17
2024-03-25 17:2:00.8480,0.31,1.47,3.9,0.3,0.19,-0.21
2024-03-25 17:2:00.8580,0.14,1.49,4.02,0.39,0.18,-0.23
2024-03-25 17:2:00.8680,-0.01,1.67,4.15,0.45,0.19,-0.23
2024-03-25 17:2:00.8780,-0.2,1.94,3.92,0.39,0.24,-0.18
2024-03-25 17:2:00.8880,-0.65,1.98,3.39,0.22,0.35,-0.01
2024-03-25 17:2:00.8980,-1.66,1.41,3.25,0.09,0.45,0.28
2024-03-25 17:2:00.9080,-2.33,0.4,4.2,0.19,0.4,0.49
2024-03-25 17:2:00.9180,-1.99,-0.96,5.48,0.4,0.19,0.5
2024-03-25 17:2:00.9280,-1.15,-2.36,5.46,0.57,-0.09,0.38
2024-03-25 17:2:00.9380,-0.55,-3.41,4.39,0.61,-0.32,0.21
2024-03-25 17:2:00.9480,-0.17,-3.97,2.91,0.57,-0.41,0.05
2024-03-25 17:2:00.9580,-0.1,-4.16,1.74,0.54,-0.36,-0.05
2024-03-25 17:2:00.9680,-0.29,-4.16,1.14,0.54,-0.23,-0.11
2024-03-25 17:2:00.9780,-0.58,-4.06,0.66,0.51,-0.1,-0.14
2024-03-25 17:2:00.9880,-0.86,-3.93,-0.12,0.42,-0.01,-0.17
2024-03-25 17:2:00.9980,-1.16,-3.66,-0.98,0.29,0.01,-0.2
2024-03-25 17:2:01.0080,-1.4,-3.27,-1.68,0.14,0.0,-0.23
2024-03-25 17:2:01.0180,-1.59,-2.66,-2.16,-0.02,-0.02,-0.21
2024-03-25 17:2:01.0280,-1.88,-1.98,-2.55,-0.17,-0.05,-0.14
2024-03-25 17:2:01.0380,-2.12,-1.33,-2.83,-0.3,-0.07,-0.02
2024-03-25 17:2:01.0470,-2.18,-0.78,-2.98,-0.4,-0.09,0.11
2024-03-25 17:2:01.0580,-2.05,-0.39,-3.11,-0.49,-0.1,0.25
2024-03-25 17:2:01.0670,-1.8,-0.14,-3.19,-0.55,-0.11,0.36
2024-03-25 17:2:01.0770,-1.51,-0.02,-3.12,-0.57,-0.15,0.46
2024-03-25 17:2:01.0880,-1.13,0.08,-2.9,-0.54,-0.19,0.52
2024-03-25 17:2:01.0970,-0.68,0.11,-2.63,-0.47,-0.24,0.53
2024-03-25 17:2:01.1070,-0.22,0.16,-2.45,-0.4,-0.33,0.53
2024-03-25 17:2:01.1180,0.09,0.23,-2.53,-0.37,-0.43,0.52
2024-03-25 17:2:01.1270,0.31,0.27,-2.84,-0.37,-0.49,0.53
2024-03-25 17:2:01.1370,0.49,0.26,-3.12,-0.38,-0.51,0.53
2024-03-25 17:2:01.1480,0.72,0.21,-3.33,-0.41,-0.45,0.54
2024-03-25 17:2:01.1570,0.92,0.04,-3.44,-0.4,-0.31,0.54
2024-03-25 17:2:01.1670,1.14,-0.2,-3.15,-0.31,-0.13,0.5
2024-03-25 17:2:01.1780,1.36,-0.48,-2.68,-0.21,0.01,0.39
2024-03-25 17:2:01.1870,1.69,-0.63,-2.46,-0.17,0.06,0.23
2024-03-25 17:2:01.1980,1.82,-0.62,-2.65,-0.2,0.0,0.06
2024-03-25 17:2:01.2070,1.62,-0.4,-2.68,-0.24,-0.06,-0.07
2024-03-25 17:2:01.2170,1.24,-0.13,-2.48,-0.27,-0.06,-0.14
2024-03-25 17:2:01.2270,0.74,0.19,-1.89,-0.24,0.01,-0.12
2024-03-25 17:2:01.2370,0.13,0.5,-1.1,-0.18,0.1,-0.06
2024-03-25 17:2:01.2480,-0.23,0.75,-0.48,-0.14,0.14,-0.02
2024-03-25 17:2:01.2570,-0.37,0.88,-0.03,-0.1,0.1,-0.01
2024-03-25 17:2:01.2670,-0.41,0.93,0.43,-0.05,0.01,-0.06
2024-03-25 17:2:01.2770,-0.38,1.02,0.81,-0.02,-0.08,-0.12
2024-03-25 17:2:01.2870,-0.44,1.11,1.12,0.01,-0.15,-0.16
2024-03-25 17:2:01.2970,-0.65,1.32,1.53,0.03,-0.2,-0.16
2024-03-25 17:2:01.3070,-0.9,1.55,1.86,0.02,-0.2,-0.11
2024-03-25 17:2:01.3180,-1.09,1.71,2.06,-0.01,-0.14,-0.05
2024-03-25 17:2:01.3270,-1.09,1.76,2.41,-0.02,-0.08,-0.01
2024-03-25 17:2:01.3370,-1.0,1.68,2.99,0.0,-0.05,-0.04
2024-03-25 17:2:01.3470,-0.76,1.51,3.57,0.07,-0.04,-0.13
2024-03-25 17:2:01.3570,-0.49,1.32,4.13,0.21,0.0,-0.29
2024-03-25 17:2:01.3670,-0.19,1.24,4.79,0.44,0.07,-0.53
2024-03-25 17:2:01.3770,-0.05,1.53,5.23,0.63,0.16,-0.71
2024-03-25 17:2:01.3870,-0.66,2.01,4.92,0.64,0.3,-0.66
2024-03-25 17:2:01.3970,-2.2,2.21,4.35,0.55,0.42,-0.36
2024-03-25 17:2:01.4070,-3.8,1.88,4.42,0.51,0.37,0.04
2024-03-25 17:2:01.4170,-4.34,1.13,5.2,0.62,0.17,0.28
2024-03-25 17:2:01.4270,-3.55,0.17,5.67,0.77,-0.12,0.35
2024-03-25 17:2:01.4370,-2.39,-0.74,4.97,0.84,-0.36,0.3
2024-03-25 17:2:01.4470,-1.35,-1.22,3.49,0.83,-0.43,0.28
2024-03-25 17:2:01.4570,-0.76,-1.48,2.3,0.85,-0.36,0.31
2024-03-25 17:2:01.4670,-0.44,-1.64,1.67,0.87,-0.22,0.37
2024-03-25 17:2:01.4770,0.02,-1.78,0.94,0.87,-0.02,0.45
2024-03-25 17:2:01.4870,0.46,-1.91,0.04,0.8,0.17,0.51
2024-03-25 17:2:01.4970,0.9,-1.95,-0.81,0.65,0.31,0.55
2024-03-25 17:2:01.5070,1.2,-1.95,-1.66,0.38,0.39,0.6
2024-03-25 17:2:01.5170,1.3,-2.02,-2.38,0.08,0.43,0.66
2024-03-25 17:2:01.5270,1.35,-2.21,-2.61,-0.2,0.43,0.69
2024-03-25 17:2:01.5370,1.45,-2.6,-2.3,-0.39,0.43,0.67
2024-03-25 17:2:01.5470,1.77,-2.98,-1.85,-0.51,0.41,0.58
2024-03-25 17:2:01.5570,2.32,-3.14,-1.5,-0.53,0.36,0.4
2024-03-25 17:2:01.5670,2.84,-3.03,-1.14,-0.49,0.3,0.18
2024-03-25 17:2:01.5770,3.03,-2.74,-1.12,-0.42,0.28,0.01
2024-03-25 17:2:01.5870,2.84,-2.34,-1.39,-0.35,0.29,-0.12
2024-03-25 17:2:01.5970,2.56,-1.83,-1.82,-0.3,0.29,-0.2
2024-03-25 17:2:01.6070,2.22,-1.35,-2.42,-0.28,0.28,-0.24
2024-03-25 17:2:01.6170,1.91,-0.93,-2.9,-0.27,0.26,-0.24
2024-03-25 17:2:01.6270,1.64,-0.62,-3.16,-0.25,0.24,-0.21
2024-03-25 17:2:01.6370,1.4,-0.39,-3.29,-0.23,0.21,-0.18
2024-03-25 17:2:01.6470,1.28,-0.32,-3.43,-0.19,0.18,-0.15
2024-03-25 17:2:01.6570,1.13,-0.32,-3.23,-0.13,0.13,-0.11
2024-03-25 17:2:01.6670,1.03,-0.34,-3.1,-0.1,0.08,-0.08
2024-03-25 17:2:01.6770,1.03,-0.48,-3.13,-0.1,-0.01,-0.07
2024-03-25 17:2:01.6870,1.11,-0.56,-3.22,-0.15,-0.09,-0.06
2024-03-25 17:2:01.6970,1.06,-0.55,-3.34,-0.21,-0.15,-0.04
2024-03-25 17:2:01.7070,1.06,-0.5,-3.23,-0.25,-0.19,-0.01
2024-03-25 17:2:01.7170,1.02,-0.5,-2.98,-0.25,-0.21,0.01
2024-03-25 17:2:01.7270,1.02,-0.53,-2.68,-0.22,-0.22,-0.0
2024-03-25 17:2:01.7370,1.09,-0.59,-2.37,-0.18,-0.25,-0.04
2024-03-25 17:2:01.7470,1.11,-0.54,-2.23,-0.17,-0.27,-0.1
2024-03-25 17:2:01.7570,1.11,-0.44,-2.26,-0.21,-0.29,-0.17
2024-03-25 17:2:01.7670,1.09,-0.24,-2.35,-0.29,-0.28,-0.22
2024-03-25 17:2:01.7770,0.98,0.14,-2.31,-0.4,-0.23,-0.23
2024-03-25 17:2:01.7870,0.77,0.65,-2.03,-0.51,-0.11,-0.18
2024-03-25 17:2:01.7970,0.57,1.12,-1.45,-0.57,0.04,-0.14
2024-03-25 17:2:01.8070,0.57,1.47,-0.48,-0.55,0.21,-0.12
2024-03-25 17:2:01.8170,0.66,1.63,0.59,-0.49,0.37,-0.15
2024-03-25 17:2:01.8270,0.7,1.67,1.51,-0.41,0.52,-0.23
2024-03-25 17:2:01.8370,0.69,1.64,2.2,-0.34,0.62,-0.34
2024-03-25 17:2:01.8470,0.51,1.65,2.77,-0.3,0.72,-0.44
2024-03-25 17:2:01.8570,0.11,1.61,3.15,-0.24,0.82,-0.47
2024-03-25 17:2:01.8670,-0.52,1.71,3.75,-0.13,0.9,-0.45
2024-03-25 17:2:01.8770,-1.03,1.9,4.41,0.01,0.97,-0.39
2024-03-25 17:2:01.8870,-1.31,2.06,4.68,0.11,1.02,-0.32
2024-03-25 17:2:01.8970,-1.33,2.18,4.54,0.18,1.03,-0.26
2024-03-25 17:2:01.9070,-1.34,2.38,4.47,0.24,0.89,-0.16
2024-03-25 17:2:01.9170,-1.89,2.52,4.75,0.18,0.67,0.02
2024-03-25 17:2:01.9270,-2.73,2.29,4.59,-0.05,0.47,0.33
2024-03-25 17:2:01.9370,-3.55,1.3,4.33,-0.25,0.3,0.67
2024-03-25 17:2:01.9470,-3.48,0.02,5.08,-0.18,0.05,0.87
2024-03-25 17:2:01.9570,-2.53,-1.7,6.29,0.15,-0.27,0.82
2024-03-25 17:2:01.9670,-1.19,-3.1,6.57,0.5,-0.52,0.61
2024-03-25 17:2:01.9770,-0.01,-4.03,5.46,0.68,-0.61,0.34
2024-03-25 17:2:01.9870,0.53,-4.41,3.46,0.66,-0.55,0.13
2024-03-25 17:2:01.9970,0.49,-4.38,1.8,0.59,-0.42,-0.01
2024-03-25 17:2:02.0070,0.18,-4.2,1.02,0.55,-0.28,-0.1
2024-03-25 17:2:02.0170,-0.26,-4.0,0.73,0.56,-0.2,-0.15
2024-03-25 17:2:02.0270,-0.66,-3.67,0.34,0.52,-0.21,-0.18
2024-03-25 17:2:02.0370,-0.97,-3.26,-0.49,0.42,-0.28,-0.21
2024-03-25 17:2:02.0470,-1.13,-2.69,-1.48,0.26,-0.36,-0.2
2024-03-25 17:2:02.0570,-1.2,-2.01,-2.33,0.06,-0.43,-0.16
2024-03-25 17:2:02.0670,-1.24,-1.4,-2.99,-0.15,-0.47,-0.06
2024-03-25 17:2:02.0770,-1.23,-0.91,-3.45,-0.34,-0.43,0.07
2024-03-25 17:2:02.0870,-1.05,-0.6,-3.61,-0.47,-0.33,0.19
2024-03-25 17:2:02.0970,-0.73,-0.47,-3.57,-0.55,-0.2,0.28
2024-03-25 17:2:02.1070,-0.46,-0.47,-3.39,-0.55,-0.09,0.33
2024-03-25 17:2:02.1170,-0.21,-0.52,-3.14,-0.52,-0.02,0.33
2024-03-25 17:2:02.1270,0.09,-0.52,-3.06,-0.48,0.01,0.28
2024-03-25 17:2:02.1370,0.26,-0.5,-3.12,-0.41,0.0,0.22
2024-03-25 17:2:02.1470,0.38,-0.41,-3.14,-0.32,-0.01,0.16
2024-03-25 17:2:02.1570,0.36,-0.33,-3.15,-0.21,-0.03,0.13
2024-03-25 17:2:02.1670,0.3,-0.13,-3.3,-0.12,-0.08,0.14
2024-03-25 17:2:02.1770,0.08,0.17,-3.59,-0.09,-0.14,0.2
2024-03-25 17:2:02.1870,-0.03,0.48,-4.04,-0.14,-0.2,0.26
2024-03-25 17:2:02.1970,0.07,0.62,-4.55,-0.25,-0.22,0.3
2024-03-25 17:2:02.2070,0.36,0.63,-4.81,-0.39,-0.16,0.33
2024-03-25 17:2:02.2170,0.58,0.51,-4.67,-0.46,-0.05,0.35
2024-03-25 17:2:02.2270,0.71,0.3,-3.73,-0.42,0.08,0.32
2024-03-25 17:2:02.2370,0.85,-0.02,-2.61,-0.34,0.16,0.25
2024-03-25 17:2:02.2470,0.87,-0.28,-1.76,-0.27,0.15,0.16
2024-03-25 17:2:02.2570,0.71,-0.35,-1.03,-0.2,0.05,0.06
2024-03-25 17:2:02.2670,0.44,-0.22,-0.31,-0.15,-0.08,-0.05
2024-03-25 17:2:02.2770,0.34,0.06,0.19,-0.13,-0.17,-0.14
2024-03-25 17:2:02.2870,0.24,0.45,0.5,-0.12,-0.22,-0.19
2024-03-25 17:2:02.2970,-0.09,0.91,0.81,-0.12,-0.21,-0.17
2024-03-25 17:2:02.3070,-0.48,1.33,1.14,-0.11,-0.14,-0.11
2024-03-25 17:2:02.3170,-0.7,1.68,1.48,-0.08,-0.09,-0.06
2024-03-25 17:2:02.3270,-0.77,1.85,1.76,-0.07,-0.08,-0.03
2024-03-25 17:2:02.3370,-0.71,1.99,1.97,-0.09,-0.12,-0.03
2024-03-25 17:2:02.3470,-0.66,2.13,2.17,-0.12,-0.19,-0.02
2024-03-25 17:2:02.3570,-0.65,2.24,2.67,-0.11,-0.21,-0.04
2024-03-25 17:2:02.3670,-0.59,2.22,3.31,-0.09,-0.19,-0.06
2024-03-25 17:2:02.3770,-0.63,2.1,3.94,-0.04,-0.16,-0.08
2024-03-25 17:2:02.3870,-0.66,1.99,4.47,0.03,-0.16,-0.12
2024-03-25 17:2:02.3970,-0.67,1.94,4.83,0.14,-0.19,-0.19
2024-03-25 17:2:02.4070,-0.52,1.98,5.21,0.28,-0.21,-0.29
2024-03-25 17:2:02.4170,-0.3,2.13,5.33,0.35,-0.15,-0.3
2024-03-25 17:2:02.4270,-0.64,1.96,4.81,0.29,-0.02,-0.15
2024-03-25 17:2:02.4370,-1.36,1.17,4.25,0.23,0.12,0.03
2024-03-25 17:2:02.4470,-1.54,0.19,4.33,0.27,0.17,0.16
2024-03-25 17:2:02.4570,-1.1,-0.84,4.78,0.43,0.06,0.15
2024-03-25 17:2:02.4670,-0.28,-1.73,4.72,0.58,-0.16,0.01
2024-03-25 17:2:02.4770,0.49,-2.27,3.74,0.67,-0.37,-0.15
2024-03-25 17:2:02.4870,0.9,-2.5,2.44,0.71,-0.48,-0.3
2024-03-25 17:2:02.4970,0.95,-2.49,1.31,0.75,-0.48,-0.35
2024-03-25 17:2:02.5070,0.7,-2.35,0.38,0.78,-0.4,-0.32
2024-03-25 17:2:02.5170,0.55,-2.18,-0.51,0.76,-0.31,-0.28
2024-03-25 17:2:02.5270,0.52,-2.07,-1.61,0.65,-0.22,-0.23
2024-03-25 17:2:02.5370,0.49,-1.91,-2.78,0.45,-0.13,-0.16
2024-03-25 17:2:02.5470,0.48,-1.74,-3.66,0.19,-0.03,-0.09
2024-03-25 17:2:02.5570,0.45,-1.58,-4.2,-0.12,0.07,-0.04
2024-03-25 17:2:02.5670,0.43,-1.55,-4.49,-0.43,0.19,0.02
2024-03-25 17:2:02.5770,0.35,-1.61,-4.33,-0.66,0.29,0.07
2024-03-25 17:2:02.5870,0.3,-1.62,-3.36,-0.77,0.33,0.06
2024-03-25 17:2:02.5970,0.38,-1.5,-2.27,-0.81,0.35,0.04
2024-03-25 17:2:02.6070,0.51,-1.38,-1.53,-0.75,0.34,-0.03
2024-03-25 17:2:02.6170,0.67,-1.15,-0.89,-0.65,0.29,-0.1
2024-03-25 17:2:02.6260,0.65,-0.9,-0.67,-0.54,0.24,-0.16
2024-03-25 17:2:02.6360,0.59,-0.6,-0.7,-0.44,0.2,-0.19
2024-03-25 17:2:02.6470,0.48,-0.28,-0.94,-0.37,0.18,-0.19
2024-03-25 17:2:02.6560,0.23,0.04,-1.22,-0.3,0.18,-0.13
2024-03-25 17:2:02.6670,0.04,0.32,-1.38,-0.23,0.18,-0.07
2024-03-25 17:2:02.6770,0.12,0.47,-1.55,-0.16,0.16,-0.04
2024-03-25 17:2:02.6860,0.32,0.49,-1.75,-0.08,0.11,-0.03
2024-03-25 17:2:02.6970,0.45,0.49,-2.01,0.01,0.06,-0.02
2024-03-25 17:2:02.7070,0.48,0.39,-2.21,0.08,0.01,-0.01
2024-03-25 17:2:02.7160,0.5,0.23,-2.46,0.13,-0.03,0.01
2024-03-25 17:2:02.7260,0.61,0.16,-2.82,0.1,-0.05,0.03
2024-03-25 17:2:02.7370,0.7,0.14,-3.29,0.03,-0.05,0.06
