time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:02.7460,0.91,0.21,-3.52,-0.04,-0.03,0.08
2024-03-25 17:2:02.7570,1.03,0.31,-3.41,-0.07,0.01,0.11
2024-03-25 17:2:02.7670,1.03,0.34,-3.07,-0.08,0.02,0.14
2024-03-25 17:2:02.7770,1.14,0.36,-2.83,-0.12,0.03,0.14
2024-03-25 17:2:02.7860,1.19,0.31,-2.84,-0.15,0.03,0.14
2024-03-25 17:2:02.7960,1.17,0.32,-2.49,-0.17,0.01,0.12
2024-03-25 17:2:02.8060,1.28,0.45,-1.99,-0.21,0.02,0.08
2024-03-25 17:2:02.8160,1.37,0.61,-1.64,-0.25,0.06,0.06
2024-03-25 17:2:02.8260,1.31,0.81,-1.06,-0.27,0.17,0.05
2024-03-25 17:2:02.8360,1.17,0.96,-0.32,-0.3,0.35,0.07
2024-03-25 17:2:02.8460,0.84,1.06,0.45,-0.31,0.55,0.13
2024-03-25 17:2:02.8560,0.43,1.14,1.55,-0.27,0.68,0.21
2024-03-25 17:2:02.8660,0.08,1.14,2.76,-0.21,0.69,0.24
2024-03-25 17:2:02.8760,0.04,1.05,3.76,-0.13,0.59,0.19
2024-03-25 17:2:02.8860,0.25,0.85,4.52,-0.05,0.45,0.07
2024-03-25 17:2:02.8960,0.44,0.67,5.15,0.04,0.31,-0.07
2024-03-25 17:2:02.9060,0.52,0.78,5.62,0.16,0.21,-0.19
2024-03-25 17:2:02.9160,0.47,1.24,5.94,0.22,0.17,-0.26
2024-03-25 17:2:02.9260,0.1,1.6,5.64,0.16,0.24,-0.22
2024-03-25 17:2:02.9360,-0.63,1.56,5.21,0.07,0.37,-0.04
2024-03-25 17:2:02.9460,-1.35,1.38,5.66,0.16,0.44,0.15
2024-03-25 17:2:02.9560,-1.34,1.06,6.86,0.39,0.37,0.23
2024-03-25 17:2:02.9660,-0.93,0.49,7.31,0.53,0.21,0.26
2024-03-25 17:2:02.9760,-0.84,-0.42,6.36,0.52,0.05,0.3
2024-03-25 17:2:02.9860,-1.01,-1.55,4.94,0.46,-0.06,0.32
2024-03-25 17:2:02.9960,-0.94,-2.54,4.19,0.47,-0.15,0.27
2024-03-25 17:2:03.0060,-0.6,-3.32,3.81,0.55,-0.21,0.17
2024-03-25 17:2:03.0160,-0.41,-3.87,3.2,0.62,-0.26,0.04
2024-03-25 17:2:03.0260,-0.41,-4.16,2.07,0.62,-0.29,-0.09
2024-03-25 17:2:03.0360,-0.58,-4.2,0.69,0.56,-0.29,-0.18
2024-03-25 17:2:03.0460,-0.93,-4.04,-0.6,0.47,-0.25,-0.21
2024-03-25 17:2:03.0560,-1.37,-3.77,-1.66,0.36,-0.2,-0.21
2024-03-25 17:2:03.0660,-1.7,-3.49,-2.59,0.21,-0.12,-0.18
2024-03-25 17:2:03.0760,-1.9,-3.21,-3.45,0.06,-0.03,-0.15
2024-03-25 17:2:03.0860,-1.89,-2.89,-4.03,-0.07,0.03,-0.14
2024-03-25 17:2:03.0960,-1.73,-2.38,-4.25,-0.16,0.03,-0.14
2024-03-25 17:2:03.1060,-1.73,-1.74,-4.3,-0.21,-0.02,-0.11
2024-03-25 17:2:03.1160,-1.75,-1.2,-4.31,-0.24,-0.09,-0.07
2024-03-25 17:2:03.1260,-1.69,-0.75,-4.34,-0.26,-0.15,-0.03
2024-03-25 17:2:03.1360,-1.62,-0.37,-4.53,-0.29,-0.18,0.04
2024-03-25 17:2:03.1460,-1.63,-0.07,-4.71,-0.31,-0.19,0.13
2024-03-25 17:2:03.1560,-1.61,0.23,-4.76,-0.33,-0.17,0.23
2024-03-25 17:2:03.1660,-1.43,0.49,-4.77,-0.34,-0.15,0.31
2024-03-25 17:2:03.1760,-1.17,0.74,-4.83,-0.36,-0.13,0.37
2024-03-25 17:2:03.1860,-0.85,0.94,-4.92,-0.4,-0.09,0.41
2024-03-25 17:2:03.1960,-0.54,1.11,-4.92,-0.45,-0.06,0.43
2024-03-25 17:2:03.2060,-0.33,1.21,-4.84,-0.54,-0.01,0.46
2024-03-25 17:2:03.2160,-0.23,1.33,-4.66,-0.62,0.07,0.53
2024-03-25 17:2:03.2260,-0.26,1.34,-4.01,-0.62,0.19,0.62
2024-03-25 17:2:03.2360,-0.21,1.16,-2.7,-0.52,0.28,0.67
2024-03-25 17:2:03.2460,0.14,0.99,-1.59,-0.46,0.31,0.67
2024-03-25 17:2:03.2560,0.43,0.75,-1.11,-0.43,0.26,0.64
2024-03-25 17:2:03.2660,0.67,0.6,-0.69,-0.41,0.16,0.56
2024-03-25 17:2:03.2760,0.94,0.46,-0.13,-0.35,0.06,0.45
2024-03-25 17:2:03.2860,1.16,0.39,0.47,-0.28,0.0,0.32
2024-03-25 17:2:03.2960,1.34,0.32,0.88,-0.21,-0.02,0.17
2024-03-25 17:2:03.3060,1.43,0.3,1.16,-0.14,-0.02,0.03
2024-03-25 17:2:03.3160,1.24,0.39,1.45,-0.06,-0.0,-0.07
2024-03-25 17:2:03.3260,0.83,0.56,1.81,0.01,0.04,-0.12
2024-03-25 17:2:03.3360,0.38,0.79,2.08,0.04,0.08,-0.14
2024-03-25 17:2:03.3460,0.05,0.94,2.18,0.03,0.08,-0.15
2024-03-25 17:2:03.3560,-0.2,0.97,2.3,0.02,0.05,-0.17
2024-03-25 17:2:03.3660,-0.44,1.0,2.63,0.02,-0.02,-0.19
2024-03-25 17:2:03.3760,-0.63,1.0,2.95,0.02,-0.05,-0.23
2024-03-25 17:2:03.3860,-0.74,0.91,3.2,0.07,-0.07,-0.29
2024-03-25 17:2:03.3960,-0.79,0.79,3.64,0.17,-0.08,-0.4
2024-03-25 17:2:03.4060,-0.75,0.74,4.0,0.33,-0.11,-0.54
2024-03-25 17:2:03.4160,-0.71,0.78,4.17,0.54,-0.14,-0.71
2024-03-25 17:2:03.4260,-0.67,1.08,4.17,0.75,-0.2,-0.86
2024-03-25 17:2:03.4360,-0.6,1.68,3.75,0.9,-0.23,-0.96
2024-03-25 17:2:03.4460,-0.65,2.41,3.0,0.94,-0.17,-0.89
2024-03-25 17:2:03.4560,-1.13,2.91,2.13,0.84,0.02,-0.62
2024-03-25 17:2:03.4660,-1.8,2.88,1.54,0.72,0.23,-0.23
2024-03-25 17:2:03.4760,-2.21,2.14,1.84,0.7,0.3,0.12
2024-03-25 17:2:03.4860,-1.97,0.82,2.77,0.74,0.19,0.3
2024-03-25 17:2:03.4960,-1.19,-0.68,3.03,0.74,-0.07,0.31
2024-03-25 17:2:03.5060,-0.17,-1.7,2.62,0.71,-0.36,0.17
2024-03-25 17:2:03.5160,0.94,-2.27,2.02,0.66,-0.56,-0.01
2024-03-25 17:2:03.5260,1.59,-2.38,1.51,0.62,-0.58,-0.09
2024-03-25 17:2:03.5360,1.54,-2.34,1.21,0.63,-0.44,-0.07
2024-03-25 17:2:03.5460,1.31,-2.22,1.03,0.64,-0.22,0.01
2024-03-25 17:2:03.5560,1.14,-2.21,0.62,0.59,-0.0,0.11
2024-03-25 17:2:03.5660,1.04,-2.28,-0.01,0.43,0.12,0.2
2024-03-25 17:2:03.5760,0.84,-2.39,-0.68,0.17,0.1,0.26
2024-03-25 17:2:03.5860,0.71,-2.62,-1.37,-0.13,0.0,0.3
2024-03-25 17:2:03.5960,0.61,-3.0,-1.6,-0.36,-0.13,0.29
2024-03-25 17:2:03.6060,0.76,-3.28,-1.33,-0.5,-0.25,0.24
2024-03-25 17:2:03.6160,1.15,-3.49,-1.17,-0.59,-0.31,0.1
2024-03-25 17:2:03.6260,1.78,-3.42,-1.35,-0.61,-0.29,-0.11
2024-03-25 17:2:03.6360,2.23,-3.0,-1.56,-0.58,-0.21,-0.27
2024-03-25 17:2:03.6460,2.09,-2.44,-1.74,-0.52,-0.1,-0.38
2024-03-25 17:2:03.6560,1.77,-1.92,-2.02,-0.47,-0.0,-0.47
2024-03-25 17:2:03.6660,1.47,-1.49,-2.49,-0.43,0.05,-0.53
2024-03-25 17:2:03.6760,1.09,-1.06,-2.92,-0.41,0.08,-0.54
2024-03-25 17:2:03.6860,0.59,-0.67,-3.08,-0.34,0.07,-0.51
2024-03-25 17:2:03.6960,0.2,-0.26,-3.01,-0.27,0.04,-0.46
2024-03-25 17:2:03.7060,0.03,0.04,-3.11,-0.24,-0.0,-0.44
2024-03-25 17:2:03.7160,0.01,0.24,-3.53,-0.26,-0.04,-0.42
2024-03-25 17:2:03.7260,0.01,0.39,-3.87,-0.27,-0.06,-0.4
2024-03-25 17:2:03.7360,0.01,0.61,-3.82,-0.26,-0.06,-0.35
2024-03-25 17:2:03.7460,-0.07,0.81,-3.66,-0.25,-0.05,-0.26
2024-03-25 17:2:03.7560,-0.21,0.99,-3.57,-0.25,-0.03,-0.16
2024-03-25 17:2:03.7660,-0.25,1.01,-3.47,-0.24,-0.02,-0.06
2024-03-25 17:2:03.7760,-0.16,0.9,-3.23,-0.22,-0.03,0.01
2024-03-25 17:2:03.7860,-0.02,0.73,-3.05,-0.24,-0.08,0.06
2024-03-25 17:2:03.7960,0.15,0.59,-3.04,-0.28,-0.16,0.08
2024-03-25 17:2:03.8060,0.35,0.51,-3.04,-0.36,-0.23,0.08
2024-03-25 17:2:03.8160,0.51,0.54,-2.97,-0.46,-0.24,0.1
2024-03-25 17:2:03.8260,0.63,0.53,-2.67,-0.51,-0.17,0.11
2024-03-25 17:2:03.8360,0.9,0.59,-1.9,-0.49,-0.04,0.11
2024-03-25 17:2:03.8460,1.16,0.69,-1.05,-0.46,0.1,0.08
2024-03-25 17:2:03.8560,1.35,0.87,-0.44,-0.44,0.21,0.04
2024-03-25 17:2:03.8660,1.37,1.0,0.12,-0.42,0.31,0.0
2024-03-25 17:2:03.8760,1.23,1.06,1.04,-0.36,0.4,-0.02
2024-03-25 17:2:03.8860,0.92,1.23,2.19,-0.31,0.48,0.01
2024-03-25 17:2:03.8950,0.49,1.38,2.99,-0.32,0.53,0.05
2024-03-25 17:2:03.9060,0.28,1.42,3.46,-0.37,0.5,0.04
2024-03-25 17:2:03.9150,0.21,1.5,4.09,-0.38,0.4,0.01
2024-03-25 17:2:03.9260,0.25,1.58,4.86,-0.3,0.31,-0.07
2024-03-25 17:2:03.9350,0.43,1.57,5.67,-0.11,0.29,-0.15
2024-03-25 17:2:03.9460,0.54,1.54,6.41,0.15,0.33,-0.26
2024-03-25 17:2:03.9560,0.67,1.8,6.77,0.38,0.36,-0.36
2024-03-25 17:2:03.9650,0.53,2.41,6.4,0.45,0.41,-0.38
2024-03-25 17:2:03.9750,-0.13,2.86,5.34,0.35,0.48,-0.21
2024-03-25 17:2:03.9850,-1.53,2.94,4.65,0.17,0.54,0.17
2024-03-25 17:2:03.9950,-2.86,2.27,4.99,0.16,0.52,0.56
2024-03-25 17:2:04.0050,-2.77,1.05,6.09,0.3,0.36,0.72
2024-03-25 17:2:04.0160,-1.75,-0.44,6.34,0.48,0.08,0.68
2024-03-25 17:2:04.0250,-0.89,-1.6,5.48,0.55,-0.16,0.52
2024-03-25 17:2:04.0360,-0.26,-2.23,3.8,0.51,-0.27,0.36
2024-03-25 17:2:04.0450,-0.12,-2.36,2.27,0.46,-0.25,0.27
2024-03-25 17:2:04.0560,-0.4,-2.18,1.5,0.46,-0.12,0.3
2024-03-25 17:2:04.0660,-0.87,-1.97,1.04,0.47,0.05,0.4
2024-03-25 17:2:04.0750,-1.23,-1.67,0.39,0.41,0.19,0.53
2024-03-25 17:2:04.0850,-1.46,-1.52,-0.49,0.3,0.24,0.64
2024-03-25 17:2:04.0950,-1.56,-1.49,-1.25,0.14,0.17,0.7
2024-03-25 17:2:04.1050,-1.49,-1.54,-1.82,-0.02,0.03,0.7
2024-03-25 17:2:04.1150,-1.25,-1.64,-2.19,-0.15,-0.14,0.67
2024-03-25 17:2:04.1250,-0.98,-1.72,-2.39,-0.24,-0.28,0.62
2024-03-25 17:2:04.1350,-0.67,-1.8,-2.51,-0.3,-0.38,0.55
2024-03-25 17:2:04.1450,-0.3,-1.81,-2.64,-0.31,-0.4,0.48
2024-03-25 17:2:04.1560,0.03,-1.84,-2.76,-0.28,-0.37,0.39
2024-03-25 17:2:04.1650,0.4,-1.8,-2.8,-0.18,-0.27,0.29
2024-03-25 17:2:04.1750,0.59,-1.62,-2.75,-0.03,-0.16,0.21
2024-03-25 17:2:04.1850,0.54,-1.31,-2.68,0.15,-0.11,0.16
2024-03-25 17:2:04.1950,0.47,-0.93,-2.78,0.26,-0.08,0.12
2024-03-25 17:2:04.2050,0.45,-0.58,-3.44,0.24,-0.06,0.12
2024-03-25 17:2:04.2150,0.39,-0.28,-4.13,0.12,-0.1,0.12
2024-03-25 17:2:04.2250,0.29,-0.05,-4.56,-0.05,-0.12,0.17
2024-03-25 17:2:04.2350,0.1,0.0,-4.42,-0.16,-0.11,0.23
2024-03-25 17:2:04.2450,0.07,-0.03,-3.6,-0.13,-0.07,0.27
2024-03-25 17:2:04.2550,0.3,-0.25,-2.44,0.03,0.02,0.25
2024-03-25 17:2:04.2650,0.82,-0.51,-1.49,0.19,0.07,0.15
2024-03-25 17:2:04.2750,1.23,-0.58,-1.38,0.26,0.04,0.05
2024-03-25 17:2:04.2850,1.22,-0.38,-1.79,0.23,-0.02,-0.01
2024-03-25 17:2:04.2950,0.93,-0.07,-2.03,0.16,-0.08,-0.03
2024-03-25 17:2:04.3050,0.68,0.14,-1.87,0.1,-0.1,-0.04
2024-03-25 17:2:04.3150,0.59,0.19,-1.51,0.06,-0.05,-0.01
2024-03-25 17:2:04.3250,0.42,0.13,-1.14,0.08,0.02,0.01
2024-03-25 17:2:04.3350,0.44,-0.01,-0.52,0.13,0.05,-0.03
2024-03-25 17:2:04.3450,0.57,-0.13,-0.15,0.18,0.04,-0.11
2024-03-25 17:2:04.3550,0.52,-0.17,-0.05,0.21,-0.03,-0.2
2024-03-25 17:2:04.3650,0.32,0.0,0.0,0.2,-0.1,-0.26
2024-03-25 17:2:04.3750,0.0,0.2,-0.11,0.13,-0.12,-0.25
2024-03-25 17:2:04.3850,-0.54,0.37,-0.23,0.03,-0.11,-0.19
2024-03-25 17:2:04.3950,-1.08,0.55,0.12,-0.03,-0.1,-0.1
2024-03-25 17:2:04.4050,-1.28,0.81,0.74,-0.07,-0.11,-0.02
2024-03-25 17:2:04.4150,-1.17,1.02,1.21,-0.05,-0.18,0.02
2024-03-25 17:2:04.4250,-0.81,1.13,1.81,0.02,-0.26,-0.01
2024-03-25 17:2:04.4350,-0.31,1.06,2.33,0.11,-0.38,-0.1
2024-03-25 17:2:04.4450,0.14,1.09,2.49,0.17,-0.51,-0.22
2024-03-25 17:2:04.4550,0.47,1.18,2.37,0.21,-0.61,-0.34
2024-03-25 17:2:04.4650,0.76,1.47,2.35,0.22,-0.61,-0.42
2024-03-25 17:2:04.4750,0.77,1.83,2.13,0.08,-0.5,-0.39
2024-03-25 17:2:04.4850,0.15,1.81,1.6,-0.1,-0.27,-0.2
2024-03-25 17:2:04.4950,-0.47,1.52,2.17,-0.12,-0.02,0.06
2024-03-25 17:2:04.5050,-0.76,0.71,3.9,0.04,0.15,0.26
2024-03-25 17:2:04.5150,-0.62,-0.61,5.31,0.28,0.1,0.27
2024-03-25 17:2:04.5250,-0.05,-1.87,5.61,0.45,-0.13,0.12
2024-03-25 17:2:04.5350,0.73,-2.52,4.89,0.5,-0.37,-0.09
2024-03-25 17:2:04.5450,1.28,-2.68,3.75,0.51,-0.49,-0.27
2024-03-25 17:2:04.5550,1.36,-2.58,2.86,0.54,-0.46,-0.34
2024-03-25 17:2:04.5650,1.07,-2.28,2.28,0.56,-0.35,-0.3
2024-03-25 17:2:04.5750,0.73,-2.0,1.58,0.53,-0.2,-0.22
2024-03-25 17:2:04.5850,0.65,-1.74,0.64,0.39,-0.01,-0.12
2024-03-25 17:2:04.5950,0.6,-1.72,-0.36,0.19,0.13,-0.04
2024-03-25 17:2:04.6050,0.46,-1.79,-0.79,0.0,0.17,0.02
2024-03-25 17:2:04.6160,0.2,-1.95,-0.76,-0.13,0.13,0.07
2024-03-25 17:2:04.6250,0.04,-2.14,-0.4,-0.19,0.06,0.06
2024-03-25 17:2:04.6350,0.22,-2.33,-0.22,-0.21,-0.01,0.01
2024-03-25 17:2:04.6450,0.49,-2.28,-0.38,-0.22,-0.07,-0.09
2024-03-25 17:2:04.6550,0.88,-1.92,-0.77,-0.24,-0.09,-0.19
2024-03-25 17:2:04.6650,1.06,-1.45,-1.23,-0.25,-0.04,-0.23
2024-03-25 17:2:04.6750,0.91,-1.05,-1.47,-0.22,0.04,-0.22
2024-03-25 17:2:04.6850,0.65,-0.78,-1.54,-0.17,0.13,-0.19
2024-03-25 17:2:04.6950,0.48,-0.68,-1.68,-0.13,0.19,-0.15
2024-03-25 17:2:04.7050,0.51,-0.64,-1.94,-0.1,0.21,-0.14
2024-03-25 17:2:04.7150,0.53,-0.61,-2.22,-0.08,0.16,-0.14
2024-03-25 17:2:04.7250,0.5,-0.52,-2.31,-0.04,0.08,-0.15
2024-03-25 17:2:04.7350,0.56,-0.44,-2.29,0.01,0.01,-0.17
2024-03-25 17:2:04.7450,0.67,-0.46,-2.44,0.02,-0.02,-0.18
2024-03-25 17:2:04.7550,0.67,-0.51,-2.77,0.01,0.01,-0.17
2024-03-25 17:2:04.7650,0.51,-0.63,-2.95,0.01,0.07,-0.14
2024-03-25 17:2:04.7750,0.36,-0.69,-2.81,0.04,0.13,-0.11
2024-03-25 17:2:04.7850,0.26,-0.68,-2.51,0.09,0.17,-0.1
2024-03-25 17:2:04.7950,0.31,-0.53,-2.22,0.13,0.16,-0.08
2024-03-25 17:2:04.8050,0.38,-0.24,-2.16,0.13,0.12,-0.07
2024-03-25 17:2:04.8150,0.41,0.01,-2.16,0.11,0.08,-0.04
2024-03-25 17:2:04.8250,0.36,0.13,-2.11,0.1,0.02,-0.01
2024-03-25 17:2:04.8350,0.39,0.22,-1.92,0.09,-0.02,0.0
2024-03-25 17:2:04.8450,0.46,0.24,-1.8,0.08,-0.03,0.01
2024-03-25 17:2:04.8550,0.5,0.25,-1.67,0.09,0.0,0.01
2024-03-25 17:2:04.8650,0.62,0.27,-1.37,0.12,0.09,-0.01
2024-03-25 17:2:04.8750,0.77,0.36,-1.07,0.14,0.2,-0.01
2024-03-25 17:2:04.8850,0.87,0.58,-0.7,0.16,0.28,-0.02
2024-03-25 17:2:04.8950,0.85,0.76,-0.25,0.14,0.35,0.01
2024-03-25 17:2:04.9050,0.71,0.82,0.13,0.12,0.39,0.06
2024-03-25 17:2:04.9150,0.63,0.86,0.66,0.12,0.4,0.09
2024-03-25 17:2:04.9250,0.71,0.83,1.22,0.13,0.37,0.1
2024-03-25 17:2:04.9350,0.74,0.74,1.67,0.17,0.32,0.09
2024-03-25 17:2:04.9450,0.73,0.68,2.23,0.23,0.26,0.08
2024-03-25 17:2:04.9550,0.68,0.65,2.71,0.28,0.27,0.07
2024-03-25 17:2:04.9650,0.73,0.54,3.0,0.36,0.3,0.04
2024-03-25 17:2:04.9750,0.73,0.42,3.41,0.48,0.34,-0.01
2024-03-25 17:2:04.9850,0.6,0.35,3.85,0.64,0.32,-0.06
2024-03-25 17:2:04.9950,0.57,0.51,4.15,0.78,0.22,-0.15
2024-03-25 17:2:05.0050,0.51,0.79,3.83,0.76,0.11,-0.22
2024-03-25 17:2:05.0150,0.11,0.72,2.74,0.6,0.04,-0.21
2024-03-25 17:2:05.0250,-0.79,0.27,2.02,0.41,-0.0,-0.08
2024-03-25 17:2:05.0350,-1.53,0.0,2.22,0.36,-0.01,0.11
2024-03-25 17:2:05.0450,-1.76,-0.48,3.11,0.53,-0.02,0.21
2024-03-25 17:2:05.0550,-1.21,-1.22,3.85,0.77,-0.01,0.15
2024-03-25 17:2:05.0650,-0.47,-1.95,3.34,0.92,-0.07,0.01
2024-03-25 17:2:05.0750,-0.43,-2.29,1.94,0.83,-0.23,-0.08
2024-03-25 17:2:05.0850,-0.9,-2.16,0.02,0.55,-0.4,-0.09
2024-03-25 17:2:05.0950,-1.44,-2.01,-1.3,0.24,-0.47,-0.03
2024-03-25 17:2:05.1050,-1.67,-1.94,-1.76,-0.0,-0.39,0.04
2024-03-25 17:2:05.1150,-1.48,-1.95,-1.65,-0.18,-0.23,0.07
2024-03-25 17:2:05.1250,-1.34,-2.11,-1.63,-0.35,-0.04,0.07
2024-03-25 17:2:05.1350,-1.3,-2.15,-1.8,-0.52,0.14,0.05
2024-03-25 17:2:05.1450,-1.41,-2.06,-1.58,-0.57,0.2,0.02
2024-03-25 17:2:05.1550,-1.58,-1.73,-0.67,-0.54,0.15,-0.02
2024-03-25 17:2:05.1650,-1.73,-1.31,-0.21,-0.51,0.04,-0.02
2024-03-25 17:2:05.1750,-1.76,-0.8,-0.33,-0.5,-0.05,-0.0
2024-03-25 17:2:05.1850,-1.61,-0.26,-0.69,-0.5,-0.12,0.06
2024-03-25 17:2:05.1950,-1.45,0.2,-1.0,-0.5,-0.16,0.15
2024-03-25 17:2:05.2050,-1.24,0.44,-1.27,-0.49,-0.14,0.25
2024-03-25 17:2:05.2150,-0.99,0.51,-1.48,-0.45,-0.09,0.35
2024-03-25 17:2:05.2250,-0.65,0.42,-1.58,-0.37,-0.05,0.41
2024-03-25 17:2:05.2350,-0.33,0.24,-1.64,-0.27,-0.05,0.42
2024-03-25 17:2:05.2450,0.02,-0.01,-1.92,-0.2,-0.09,0.38
2024-03-25 17:2:05.2550,0.31,-0.25,-2.53,-0.18,-0.19,0.32
2024-03-25 17:2:05.2650,0.43,-0.4,-3.17,-0.2,-0.29,0.26
2024-03-25 17:2:05.2750,0.52,-0.44,-3.83,-0.26,-0.36,0.22
2024-03-25 17:2:05.2850,0.57,-0.45,-4.32,-0.32,-0.37,0.21
2024-03-25 17:2:05.2950,0.54,-0.35,-4.6,-0.39,-0.31,0.22
2024-03-25 17:2:05.3050,0.6,-0.27,-4.65,-0.44,-0.19,0.22
2024-03-25 17:2:05.3150,0.77,-0.23,-4.39,-0.46,-0.03,0.19
2024-03-25 17:2:05.3250,0.92,-0.24,-3.88,-0.46,0.12,0.13
2024-03-25 17:2:05.3350,0.99,-0.22,-3.19,-0.45,0.19,0.04
2024-03-25 17:2:05.3450,0.92,-0.16,-2.54,-0.44,0.15,-0.07
2024-03-25 17:2:05.3550,0.64,-0.03,-1.93,-0.43,0.08,-0.15
2024-03-25 17:2:05.3650,0.15,0.18,-1.36,-0.41,-0.01,-0.16
2024-03-25 17:2:05.3750,-0.48,0.5,-0.74,-0.41,-0.09,-0.11
2024-03-25 17:2:05.3850,-0.9,0.85,-0.29,-0.42,-0.13,-0.03
2024-03-25 17:2:05.3950,-1.08,1.06,0.12,-0.41,-0.14,0.06
2024-03-25 17:2:05.4040,-0.97,1.14,0.83,-0.34,-0.15,0.1
2024-03-25 17:2:05.4140,-0.61,1.11,1.55,-0.25,-0.19,0.08
2024-03-25 17:2:05.4240,-0.2,1.07,1.91,-0.18,-0.26,0.01
2024-03-25 17:2:05.4350,0.08,1.05,1.97,-0.13,-0.34,-0.07
2024-03-25 17:2:05.4440,0.28,1.14,1.85,-0.1,-0.4,-0.15
2024-03-25 17:2:05.4550,0.31,1.29,1.75,-0.07,-0.43,-0.2
2024-03-25 17:2:05.4650,0.18,1.39,1.81,-0.07,-0.45,-0.23
2024-03-25 17:2:05.4740,0.0,1.47,1.89,-0.1,-0.42,-0.24
2024-03-25 17:2:05.4840,0.05,1.5,1.91,-0.13,-0.33,-0.24
2024-03-25 17:2:05.4940,0.21,1.55,2.25,-0.1,-0.26,-0.27
2024-03-25 17:2:05.5040,0.54,1.75,2.82,-0.07,-0.2,-0.33
2024-03-25 17:2:05.5140,0.66,1.8,2.9,-0.12,-0.09,-0.32
2024-03-25 17:2:05.5240,0.17,1.51,2.65,-0.22,0.03,-0.22
2024-03-25 17:2:05.5340,-0.46,1.05,2.9,-0.29,0.08,-0.08
2024-03-25 17:2:05.5440,-0.77,0.55,3.76,-0.28,0.08,0.01
2024-03-25 17:2:05.5550,-0.65,-0.25,4.52,-0.2,-0.01,0.01
2024-03-25 17:2:05.5640,-0.19,-0.93,4.89,-0.1,-0.15,-0.04
2024-03-25 17:2:05.5740,0.22,-1.37,4.76,-0.02,-0.24,-0.11
2024-03-25 17:2:05.5840,0.4,-1.78,4.36,0.06,-0.25,-0.16
2024-03-25 17:2:05.5940,0.4,-2.15,3.99,0.17,-0.2,-0.17
2024-03-25 17:2:05.6040,0.33,-2.41,3.66,0.27,-0.14,-0.18
2024-03-25 17:2:05.6140,0.27,-2.56,3.01,0.31,-0.08,-0.18
2024-03-25 17:2:05.6240,0.31,-2.63,2.06,0.32,-0.06,-0.21
2024-03-25 17:2:05.6340,0.44,-2.54,1.24,0.28,-0.08,-0.25
2024-03-25 17:2:05.6440,0.44,-2.35,0.35,0.18,-0.09,-0.27
2024-03-25 17:2:05.6540,0.26,-2.12,-0.6,0.03,-0.06,-0.26
2024-03-25 17:2:05.6640,0.1,-1.81,-1.3,-0.11,-0.0,-0.24
2024-03-25 17:2:05.6740,0.04,-1.5,-1.6,-0.2,0.07,-0.23
2024-03-25 17:2:05.6840,0.07,-1.15,-1.5,-0.2,0.12,-0.22
2024-03-25 17:2:05.6940,0.15,-0.87,-1.23,-0.14,0.16,-0.26
2024-03-25 17:2:05.7040,0.31,-0.63,-1.12,-0.04,0.16,-0.31
2024-03-25 17:2:05.7140,0.37,-0.45,-1.28,0.05,0.13,-0.37
2024-03-25 17:2:05.7240,0.37,-0.25,-1.69,0.12,0.1,-0.42
2024-03-25 17:2:05.7340,0.31,-0.05,-2.21,0.16,0.1,-0.44
2024-03-25 17:2:05.7450,0.16,0.18,-2.69,0.17,0.09,-0.41
2024-03-25 17:2:05.7540,-0.15,0.42,-3.11,0.15,0.1,-0.33
2024-03-25 17:2:05.7640,-0.35,0.66,-3.31,0.14,0.1,-0.24
2024-03-25 17:2:05.7740,-0.34,0.81,-3.45,0.13,0.09,-0.14
2024-03-25 17:2:05.7840,-0.27,0.8,-3.57,0.13,0.1,-0.04
2024-03-25 17:2:05.7940,-0.23,0.67,-3.55,0.12,0.1,0.05
2024-03-25 17:2:05.8040,-0.16,0.46,-3.63,0.08,0.08,0.13
2024-03-25 17:2:05.8140,-0.12,0.21,-3.73,0.02,0.04,0.18
2024-03-25 17:2:05.8240,-0.04,-0.02,-3.64,-0.03,0.0,0.22
2024-03-25 17:2:05.8340,0.08,-0.25,-3.37,-0.06,-0.02,0.21
2024-03-25 17:2:05.8440,0.33,-0.38,-3.15,-0.1,-0.02,0.17
