time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:05.8540,0.5,-0.45,-3.0,-0.12,-0.02,0.13
2024-03-25 17:2:05.8640,0.49,-0.38,-2.72,-0.13,-0.0,0.09
2024-03-25 17:2:05.8740,0.54,-0.22,-2.36,-0.12,0.02,0.06
2024-03-25 17:2:05.8840,0.48,-0.02,-1.88,-0.1,0.06,0.03
2024-03-25 17:2:05.8940,0.39,0.26,-1.45,-0.11,0.09,0.02
2024-03-25 17:2:05.9040,0.3,0.55,-1.07,-0.14,0.12,0.03
2024-03-25 17:2:05.9140,0.11,0.84,-0.59,-0.16,0.12,0.08
2024-03-25 17:2:05.9240,-0.24,1.05,0.22,-0.19,0.04,0.16
2024-03-25 17:2:05.9340,-0.59,1.2,1.12,-0.26,-0.14,0.27
2024-03-25 17:2:05.9440,-0.77,1.0,1.93,-0.35,-0.41,0.4
2024-03-25 17:2:05.9540,-0.65,0.56,2.97,-0.37,-0.66,0.49
2024-03-25 17:2:05.9640,-0.03,-0.14,4.28,-0.27,-0.82,0.46
2024-03-25 17:2:05.9740,1.19,-0.79,5.41,-0.11,-0.83,0.28
2024-03-25 17:2:05.9840,2.25,-1.22,5.95,0.07,-0.76,0.13
2024-03-25 17:2:05.9940,2.33,-1.48,6.63,0.31,-0.72,0.01
2024-03-25 17:2:06.0040,2.21,-1.27,7.75,0.6,-0.76,-0.14
2024-03-25 17:2:06.0140,2.68,-0.86,8.57,0.93,-0.81,-0.4
2024-03-25 17:2:06.0240,3.18,-0.19,8.47,1.11,-0.7,-0.6
2024-03-25 17:2:06.0340,2.32,-0.09,6.85,1.17,-0.51,-0.64
2024-03-25 17:2:06.0440,1.03,0.38,5.46,1.22,-0.33,-0.5
2024-03-25 17:2:06.0540,-0.43,0.94,4.72,1.34,-0.19,-0.22
2024-03-25 17:2:06.0640,-2.05,0.98,3.88,1.43,-0.09,0.06
2024-03-25 17:2:06.0740,-2.44,0.65,2.07,1.31,-0.1,0.19
2024-03-25 17:2:06.0840,-2.27,-0.03,-0.43,0.97,-0.21,0.2
2024-03-25 17:2:06.0940,-2.15,-0.65,-2.39,0.57,-0.3,0.21
2024-03-25 17:2:06.1040,-2.54,-1.12,-3.04,0.25,-0.3,0.27
2024-03-25 17:2:06.1140,-3.12,-1.46,-2.83,-0.01,-0.21,0.36
2024-03-25 17:2:06.1240,-3.59,-1.88,-2.46,-0.19,-0.11,0.42
2024-03-25 17:2:06.1340,-3.78,-2.29,-2.05,-0.31,0.0,0.44
2024-03-25 17:2:06.1440,-3.83,-2.64,-1.8,-0.4,0.09,0.43
2024-03-25 17:2:06.1540,-3.78,-2.67,-1.91,-0.5,0.14,0.4
2024-03-25 17:2:06.1640,-3.68,-2.44,-2.29,-0.59,0.17,0.38
2024-03-25 17:2:06.1740,-3.61,-1.99,-2.48,-0.59,0.19,0.39
2024-03-25 17:2:06.1840,-3.64,-1.3,-2.39,-0.54,0.21,0.51
2024-03-25 17:2:06.1940,-3.82,-0.63,-2.45,-0.48,0.21,0.71
2024-03-25 17:2:06.2040,-3.91,0.04,-2.89,-0.48,0.17,0.9
2024-03-25 17:2:06.2140,-3.33,0.36,-3.82,-0.57,0.09,1.01
2024-03-25 17:2:06.2240,-2.54,0.39,-4.66,-0.68,0.01,1.08
2024-03-25 17:2:06.2340,-1.96,0.28,-4.95,-0.72,0.07,1.11
2024-03-25 17:2:06.2440,-1.17,0.17,-4.68,-0.64,0.29,1.12
2024-03-25 17:2:06.2540,-0.32,-0.02,-3.78,-0.42,0.5,1.08
2024-03-25 17:2:06.2640,0.13,-0.38,-2.91,-0.23,0.61,1.04
2024-03-25 17:2:06.2740,0.39,-0.28,-2.99,-0.2,0.56,0.99
2024-03-25 17:2:06.2840,0.48,-0.09,-3.76,-0.34,0.39,0.96
2024-03-25 17:2:06.2940,0.46,0.1,-4.41,-0.55,0.21,0.96
2024-03-25 17:2:06.3040,0.44,0.27,-4.36,-0.69,0.08,0.99
2024-03-25 17:2:06.3140,0.59,0.37,-3.64,-0.74,0.06,0.99
2024-03-25 17:2:06.3240,1.02,0.29,-2.89,-0.7,0.13,0.96
2024-03-25 17:2:06.3340,1.44,0.13,-2.2,-0.62,0.22,0.88
2024-03-25 17:2:06.3440,1.68,0.09,-1.54,-0.53,0.32,0.78
2024-03-25 17:2:06.3540,1.83,0.03,-0.94,-0.44,0.36,0.64
2024-03-25 17:2:06.3640,1.95,-0.05,-0.31,-0.38,0.33,0.49
2024-03-25 17:2:06.3740,1.88,0.0,0.18,-0.36,0.28,0.38
2024-03-25 17:2:06.3840,1.56,0.18,0.65,-0.34,0.22,0.33
2024-03-25 17:2:06.3940,1.18,0.4,1.35,-0.29,0.16,0.27
2024-03-25 17:2:06.4040,1.24,0.61,2.02,-0.2,0.1,0.16
2024-03-25 17:2:06.4140,1.44,0.76,2.57,-0.1,0.05,0.04
2024-03-25 17:2:06.4240,1.5,0.86,3.01,0.01,-0.0,-0.1
2024-03-25 17:2:06.4340,1.41,1.09,3.24,0.05,-0.05,-0.2
2024-03-25 17:2:06.4440,1.05,1.33,3.16,0.05,-0.07,-0.23
2024-03-25 17:2:06.4540,0.56,1.57,3.24,0.06,-0.06,-0.2
2024-03-25 17:2:06.4640,0.15,1.73,3.66,0.07,-0.06,-0.16
2024-03-25 17:2:06.4740,-0.1,1.79,4.05,0.11,-0.1,-0.12
2024-03-25 17:2:06.4840,-0.18,1.81,4.39,0.19,-0.18,-0.15
2024-03-25 17:2:06.4940,0.2,1.76,4.66,0.31,-0.29,-0.29
2024-03-25 17:2:06.5040,0.94,1.74,4.7,0.46,-0.4,-0.51
2024-03-25 17:2:06.5140,1.76,1.88,4.56,0.58,-0.44,-0.73
2024-03-25 17:2:06.5240,2.14,2.17,4.12,0.58,-0.34,-0.83
2024-03-25 17:2:06.5340,1.83,2.15,3.29,0.42,-0.08,-0.78
2024-03-25 17:2:06.5440,1.27,1.83,2.75,0.32,0.19,-0.58
2024-03-25 17:2:06.5540,0.46,1.02,3.75,0.42,0.28,-0.42
2024-03-25 17:2:06.5640,0.09,-0.15,5.02,0.54,0.21,-0.35
2024-03-25 17:2:06.5740,0.18,-1.44,4.84,0.63,0.02,-0.39
2024-03-25 17:2:06.5840,0.53,-2.34,4.07,0.69,-0.24,-0.52
2024-03-25 17:2:06.5940,0.77,-2.77,3.11,0.71,-0.49,-0.65
2024-03-25 17:2:06.6040,0.79,-2.73,1.73,0.65,-0.63,-0.71
2024-03-25 17:2:06.6140,0.65,-2.36,0.22,0.58,-0.63,-0.68
2024-03-25 17:2:06.6240,0.52,-1.96,-0.97,0.48,-0.49,-0.61
2024-03-25 17:2:06.6340,0.42,-1.63,-1.96,0.33,-0.28,-0.48
2024-03-25 17:2:06.6440,0.25,-1.3,-2.91,0.09,-0.03,-0.31
2024-03-25 17:2:06.6540,-0.11,-1.07,-3.69,-0.23,0.16,-0.1
2024-03-25 17:2:06.6640,-0.62,-1.09,-4.12,-0.55,0.26,0.09
2024-03-25 17:2:06.6740,-0.92,-1.28,-3.94,-0.85,0.29,0.24
2024-03-25 17:2:06.6840,-0.95,-1.7,-3.56,-1.04,0.29,0.32
2024-03-25 17:2:06.6940,-0.71,-2.24,-2.73,-1.08,0.26,0.27
2024-03-25 17:2:06.7040,-0.16,-2.62,-1.72,-1.0,0.21,0.12
2024-03-25 17:2:06.7140,0.34,-2.73,-1.08,-0.85,0.2,-0.09
2024-03-25 17:2:06.7240,0.6,-2.6,-0.86,-0.67,0.23,-0.29
2024-03-25 17:2:06.7340,0.56,-2.19,-0.89,-0.49,0.25,-0.45
2024-03-25 17:2:06.7440,0.28,-1.61,-1.26,-0.34,0.26,-0.55
2024-03-25 17:2:06.7540,-0.18,-0.98,-1.75,-0.22,0.24,-0.57
2024-03-25 17:2:06.7640,-0.58,-0.31,-2.28,-0.14,0.19,-0.55
2024-03-25 17:2:06.7740,-0.78,0.29,-2.88,-0.11,0.14,-0.5
2024-03-25 17:2:06.7840,-0.81,0.74,-3.41,-0.1,0.08,-0.45
2024-03-25 17:2:06.7940,-0.64,0.96,-3.72,-0.1,0.05,-0.41
2024-03-25 17:2:06.8040,-0.35,1.0,-3.69,-0.07,0.04,-0.38
2024-03-25 17:2:06.8130,-0.04,0.96,-3.31,-0.01,0.07,-0.36
2024-03-25 17:2:06.8240,0.06,0.85,-2.97,0.03,0.14,-0.3
2024-03-25 17:2:06.8330,0.05,0.82,-2.7,0.03,0.21,-0.24
2024-03-25 17:2:06.8430,0.2,0.78,-2.42,0.02,0.27,-0.19
2024-03-25 17:2:06.8530,0.29,0.67,-2.03,-0.0,0.32,-0.13
2024-03-25 17:2:06.8630,0.34,0.5,-1.44,0.02,0.38,-0.08
2024-03-25 17:2:06.8730,0.42,0.22,-0.42,0.1,0.4,-0.06
2024-03-25 17:2:06.8830,0.53,-0.1,0.73,0.19,0.39,-0.1
2024-03-25 17:2:06.8940,0.72,-0.32,1.33,0.22,0.38,-0.15
2024-03-25 17:2:06.9030,0.69,-0.48,1.43,0.17,0.4,-0.2
2024-03-25 17:2:06.9130,0.49,-0.47,1.54,0.13,0.44,-0.18
2024-03-25 17:2:06.9230,-0.04,-0.41,1.99,0.11,0.48,-0.09
2024-03-25 17:2:06.9330,-0.62,-0.29,2.61,0.11,0.47,0.01
2024-03-25 17:2:06.9430,-0.85,-0.04,3.09,0.09,0.38,0.09
2024-03-25 17:2:06.9540,-0.82,0.21,3.33,0.07,0.27,0.14
2024-03-25 17:2:06.9630,-0.66,0.46,3.44,0.08,0.18,0.15
2024-03-25 17:2:06.9730,-0.35,0.83,3.62,0.1,0.1,0.12
2024-03-25 17:2:06.9830,-0.13,1.29,3.48,0.03,0.09,0.15
2024-03-25 17:2:06.9930,-0.47,1.48,3.0,-0.14,0.16,0.27
2024-03-25 17:2:07.0030,-1.08,1.44,2.69,-0.33,0.23,0.52
2024-03-25 17:2:07.0130,-1.54,1.11,3.09,-0.36,0.19,0.74
2024-03-25 17:2:07.0230,-1.06,0.34,4.37,-0.21,0.08,0.71
2024-03-25 17:2:07.0330,0.15,-0.68,4.96,-0.02,-0.03,0.56
2024-03-25 17:2:07.0430,0.79,-1.47,4.76,0.17,-0.12,0.4
2024-03-25 17:2:07.0530,0.77,-2.03,4.28,0.34,-0.18,0.25
2024-03-25 17:2:07.0630,0.56,-2.41,3.53,0.47,-0.25,0.11
2024-03-25 17:2:07.0730,0.2,-2.62,2.57,0.56,-0.3,-0.02
2024-03-25 17:2:07.0830,-0.24,-2.55,1.34,0.59,-0.34,-0.12
2024-03-25 17:2:07.0930,-0.64,-2.33,0.11,0.61,-0.35,-0.18
2024-03-25 17:2:07.1030,-1.05,-1.91,-0.93,0.58,-0.31,-0.2
2024-03-25 17:2:07.1130,-1.41,-1.44,-2.1,0.47,-0.24,-0.14
2024-03-25 17:2:07.1230,-1.87,-0.98,-3.22,0.31,-0.17,0.02
2024-03-25 17:2:07.1330,-2.28,-0.52,-3.96,0.13,-0.14,0.21
2024-03-25 17:2:07.1430,-2.49,-0.14,-4.39,-0.08,-0.18,0.41
2024-03-25 17:2:07.1540,-2.38,0.02,-4.75,-0.28,-0.24,0.57
2024-03-25 17:2:07.1630,-1.92,-0.12,-4.85,-0.41,-0.27,0.67
2024-03-25 17:2:07.1740,-1.35,-0.32,-4.43,-0.45,-0.25,0.7
2024-03-25 17:2:07.1830,-0.79,-0.45,-4.13,-0.46,-0.19,0.68
2024-03-25 17:2:07.1930,-0.29,-0.6,-4.11,-0.48,-0.1,0.63
2024-03-25 17:2:07.2030,0.04,-0.63,-4.09,-0.52,-0.0,0.56
2024-03-25 17:2:07.2130,0.15,-0.64,-4.02,-0.55,0.06,0.5
2024-03-25 17:2:07.2230,0.18,-0.51,-3.65,-0.55,0.08,0.46
2024-03-25 17:2:07.2330,0.08,-0.44,-3.15,-0.53,0.05,0.42
2024-03-25 17:2:07.2430,0.07,-0.34,-2.69,-0.51,0.03,0.35
2024-03-25 17:2:07.2530,0.25,-0.2,-2.38,-0.46,0.05,0.29
2024-03-25 17:2:07.2630,0.35,-0.04,-2.09,-0.41,0.12,0.22
2024-03-25 17:2:07.2730,0.42,0.15,-1.77,-0.35,0.21,0.16
2024-03-25 17:2:07.2830,0.36,0.42,-1.44,-0.31,0.28,0.12
2024-03-25 17:2:07.2930,0.28,0.72,-1.14,-0.26,0.31,0.08
2024-03-25 17:2:07.3030,0.19,1.05,-0.71,-0.19,0.3,0.06
2024-03-25 17:2:07.3130,-0.07,1.34,-0.22,-0.09,0.25,0.06
2024-03-25 17:2:07.3230,-0.32,1.57,0.33,0.02,0.18,0.05
2024-03-25 17:2:07.3330,-0.41,1.8,0.65,0.05,0.13,0.05
2024-03-25 17:2:07.3440,-0.51,1.97,0.58,0.04,0.11,0.08
2024-03-25 17:2:07.3530,-0.65,2.15,0.86,0.05,0.1,0.11
2024-03-25 17:2:07.3630,-0.67,2.26,1.56,0.08,0.09,0.14
2024-03-25 17:2:07.3730,-0.57,2.26,2.25,0.13,0.1,0.15
2024-03-25 17:2:07.3830,-0.37,2.1,2.86,0.22,0.1,0.13
2024-03-25 17:2:07.3930,-0.11,1.88,3.54,0.32,0.04,0.08
2024-03-25 17:2:07.4030,0.1,1.65,3.98,0.38,-0.08,0.02
2024-03-25 17:2:07.4130,0.34,1.31,4.07,0.4,-0.22,-0.08
2024-03-25 17:2:07.4230,0.83,0.97,4.11,0.42,-0.35,-0.21
2024-03-25 17:2:07.4330,1.24,0.75,4.19,0.48,-0.5,-0.37
2024-03-25 17:2:07.4430,1.44,0.56,4.33,0.63,-0.62,-0.57
2024-03-25 17:2:07.4530,1.88,0.72,4.54,0.78,-0.67,-0.77
2024-03-25 17:2:07.4630,2.34,1.26,3.96,0.81,-0.56,-0.87
2024-03-25 17:2:07.4730,2.12,1.54,2.98,0.71,-0.33,-0.82
2024-03-25 17:2:07.4830,1.5,1.56,2.34,0.59,-0.03,-0.57
2024-03-25 17:2:07.4930,0.65,1.06,2.81,0.66,0.12,-0.33
2024-03-25 17:2:07.5030,0.31,0.01,4.18,0.81,0.06,-0.24
2024-03-25 17:2:07.5130,0.65,-1.3,4.31,0.88,-0.18,-0.26
2024-03-25 17:2:07.5230,1.28,-2.09,3.3,0.85,-0.51,-0.4
2024-03-25 17:2:07.5330,2.01,-2.28,1.99,0.66,-0.78,-0.56
2024-03-25 17:2:07.5430,2.28,-2.24,0.54,0.43,-0.81,-0.61
2024-03-25 17:2:07.5530,2.01,-2.03,-0.12,0.27,-0.63,-0.54
2024-03-25 17:2:07.5630,1.65,-1.96,0.01,0.19,-0.31,-0.44
2024-03-25 17:2:07.5730,1.27,-2.19,0.32,0.16,0.05,-0.32
2024-03-25 17:2:07.5830,0.72,-2.48,0.6,0.08,0.3,-0.22
2024-03-25 17:2:07.5930,0.09,-2.71,0.37,-0.1,0.36,-0.14
2024-03-25 17:2:07.6030,-0.43,-2.87,-0.28,-0.31,0.27,-0.11
2024-03-25 17:2:07.6130,-0.77,-3.07,-0.58,-0.47,0.09,-0.13
2024-03-25 17:2:07.6230,-0.89,-3.16,-0.72,-0.56,-0.08,-0.21
2024-03-25 17:2:07.6330,-0.74,-3.09,-1.08,-0.59,-0.17,-0.32
2024-03-25 17:2:07.6430,-0.41,-2.75,-1.5,-0.54,-0.13,-0.43
2024-03-25 17:2:07.6530,-0.26,-2.19,-1.77,-0.43,-0.01,-0.5
2024-03-25 17:2:07.6630,-0.34,-1.61,-2.1,-0.32,0.15,-0.54
2024-03-25 17:2:07.6730,-0.56,-1.09,-2.44,-0.22,0.3,-0.53
2024-03-25 17:2:07.6830,-0.9,-0.73,-2.79,-0.14,0.39,-0.5
2024-03-25 17:2:07.6930,-1.13,-0.39,-3.03,-0.07,0.41,-0.47
2024-03-25 17:2:07.7030,-1.21,-0.09,-3.24,-0.02,0.32,-0.44
2024-03-25 17:2:07.7130,-1.17,0.3,-3.29,0.05,0.16,-0.39
2024-03-25 17:2:07.7230,-1.19,0.64,-3.36,0.09,-0.02,-0.32
2024-03-25 17:2:07.7330,-1.16,0.83,-3.61,0.13,-0.13,-0.23
2024-03-25 17:2:07.7430,-0.93,0.87,-3.86,0.14,-0.15,-0.13
2024-03-25 17:2:07.7530,-0.75,0.77,-4.11,0.13,-0.05,0.01
2024-03-25 17:2:07.7630,-0.65,0.62,-4.22,0.11,0.07,0.14
2024-03-25 17:2:07.7730,-0.42,0.53,-4.21,0.01,0.17,0.26
2024-03-25 17:2:07.7830,-0.16,0.37,-4.34,-0.11,0.19,0.33
2024-03-25 17:2:07.7930,0.18,0.17,-4.07,-0.2,0.21,0.36
2024-03-25 17:2:07.8030,0.38,-0.18,-3.19,-0.2,0.2,0.35
2024-03-25 17:2:07.8130,0.52,-0.39,-2.16,-0.16,0.16,0.3
2024-03-25 17:2:07.8230,0.81,-0.46,-1.56,-0.14,0.12,0.21
2024-03-25 17:2:07.8330,0.92,-0.42,-1.33,-0.15,0.09,0.14
2024-03-25 17:2:07.8430,0.84,-0.08,-1.23,-0.23,0.1,0.11
2024-03-25 17:2:07.8530,0.87,0.45,-1.21,-0.35,0.17,0.13
2024-03-25 17:2:07.8630,0.94,0.92,-1.03,-0.45,0.32,0.16
2024-03-25 17:2:07.8730,1.01,1.21,-0.33,-0.48,0.53,0.21
2024-03-25 17:2:07.8830,0.93,1.25,0.87,-0.41,0.72,0.25
2024-03-25 17:2:07.8930,0.82,1.1,2.29,-0.27,0.81,0.25
2024-03-25 17:2:07.9030,0.78,0.83,3.65,-0.06,0.72,0.16
2024-03-25 17:2:07.9130,0.94,0.66,4.61,0.17,0.53,-0.01
2024-03-25 17:2:07.9230,1.05,0.59,5.2,0.43,0.32,-0.2
2024-03-25 17:2:07.9330,1.01,0.6,5.41,0.65,0.16,-0.37
2024-03-25 17:2:07.9430,0.93,0.99,5.15,0.81,0.02,-0.48
2024-03-25 17:2:07.9530,0.74,1.53,4.76,0.85,-0.13,-0.53
2024-03-25 17:2:07.9630,0.38,2.16,3.94,0.67,-0.16,-0.4
2024-03-25 17:2:07.9730,-0.84,2.25,2.76,0.33,0.02,0.01
2024-03-25 17:2:07.9830,-2.25,1.8,2.38,0.08,0.34,0.56
2024-03-25 17:2:07.9930,-2.59,0.59,3.66,0.14,0.55,0.87
2024-03-25 17:2:08.0030,-1.59,-1.32,5.51,0.34,0.54,0.87
2024-03-25 17:2:08.0130,-0.67,-3.13,5.87,0.45,0.32,0.65
2024-03-25 17:2:08.0230,-0.12,-4.27,5.05,0.39,0.03,0.38
2024-03-25 17:2:08.0330,-0.19,-4.75,3.84,0.24,-0.2,0.21
2024-03-25 17:2:08.0430,-0.67,-4.85,3.02,0.2,-0.33,0.05
2024-03-25 17:2:08.0520,-1.18,-4.8,2.71,0.2,-0.32,0.05
2024-03-25 17:2:08.0630,-1.74,-4.47,2.07,0.18,-0.25,0.06
2024-03-25 17:2:08.0730,-1.95,-4.22,0.89,0.09,-0.18,0.08
2024-03-25 17:2:08.0830,-1.91,-3.86,-0.54,-0.06,-0.12,0.07
2024-03-25 17:2:08.0930,-1.65,-3.39,-1.67,-0.15,-0.08,-0.01
2024-03-25 17:2:08.1030,-1.29,-2.75,-2.23,-0.16,-0.04,-0.07
2024-03-25 17:2:08.1130,-1.23,-2.08,-2.56,-0.12,0.02,-0.07
2024-03-25 17:2:08.1230,-1.32,-1.58,-2.99,-0.07,0.03,-0.05
2024-03-25 17:2:08.1330,-1.42,-1.07,-3.45,-0.08,-0.05,-0.0
2024-03-25 17:2:08.1430,-1.44,-0.66,-4.04,-0.14,-0.2,0.05
2024-03-25 17:2:08.1530,-1.5,-0.3,-4.62,-0.27,-0.38,0.13
2024-03-25 17:2:08.1630,-1.46,-0.03,-5.06,-0.37,-0.5,0.23
2024-03-25 17:2:08.1730,-1.25,0.13,-5.1,-0.38,-0.53,0.32
2024-03-25 17:2:08.1830,-0.93,0.16,-4.82,-0.31,-0.46,0.39
2024-03-25 17:2:08.1930,-0.54,0.07,-4.68,-0.24,-0.37,0.42
2024-03-25 17:2:08.2030,-0.16,0.06,-4.73,-0.22,-0.26,0.44
2024-03-25 17:2:08.2120,0.06,0.09,-4.87,-0.25,-0.16,0.45
2024-03-25 17:2:08.2230,0.22,0.07,-4.97,-0.34,-0.04,0.49
2024-03-25 17:2:08.2320,0.15,-0.08,-4.67,-0.38,0.13,0.54
2024-03-25 17:2:08.2430,0.16,-0.18,-3.7,-0.37,0.29,0.58
2024-03-25 17:2:08.2530,0.15,-0.22,-2.69,-0.35,0.35,0.57
2024-03-25 17:2:08.2620,0.25,-0.11,-1.97,-0.36,0.28,0.51
2024-03-25 17:2:08.2720,0.3,0.12,-1.56,-0.41,0.13,0.45
2024-03-25 17:2:08.2830,0.23,0.34,-1.21,-0.42,-0.02,0.38
2024-03-25 17:2:08.2920,0.27,0.55,-0.56,-0.37,-0.09,0.31
2024-03-25 17:2:08.3020,0.32,0.75,0.15,-0.28,-0.04,0.27
2024-03-25 17:2:08.3120,0.21,0.98,0.58,-0.23,0.09,0.27
2024-03-25 17:2:08.3220,0.09,1.2,0.85,-0.2,0.22,0.31
2024-03-25 17:2:08.3320,-0.05,1.37,1.21,-0.22,0.28,0.37
2024-03-25 17:2:08.3420,-0.2,1.48,1.54,-0.29,0.24,0.4
2024-03-25 17:2:08.3530,-0.16,1.52,1.84,-0.35,0.11,0.41
2024-03-25 17:2:08.3620,-0.08,1.37,2.53,-0.34,-0.03,0.34
2024-03-25 17:2:08.3720,0.26,1.21,3.4,-0.25,-0.17,0.23
2024-03-25 17:2:08.3820,0.64,1.14,4.1,-0.12,-0.27,0.08
2024-03-25 17:2:08.3920,0.92,1.17,4.42,-0.0,-0.31,-0.08
2024-03-25 17:2:08.4020,1.08,1.28,4.32,0.08,-0.28,-0.21
2024-03-25 17:2:08.4120,0.9,1.52,4.07,0.15,-0.24,-0.27
2024-03-25 17:2:08.4220,0.64,1.83,3.93,0.21,-0.23,-0.33
2024-03-25 17:2:08.4320,0.65,2.11,3.71,0.25,-0.26,-0.39
2024-03-25 17:2:08.4420,0.84,2.35,3.35,0.28,-0.3,-0.44
2024-03-25 17:2:08.4530,1.1,2.64,2.94,0.27,-0.28,-0.46
2024-03-25 17:2:08.4620,1.47,2.79,2.4,0.19,-0.15,-0.43
2024-03-25 17:2:08.4720,1.43,2.4,2.0,0.11,0.03,-0.32
2024-03-25 17:2:08.4820,1.05,1.46,2.27,0.12,0.14,-0.22
2024-03-25 17:2:08.4920,0.78,0.3,3.17,0.23,0.16,-0.15
2024-03-25 17:2:08.5020,0.62,-0.96,3.62,0.37,0.05,-0.17
2024-03-25 17:2:08.5120,0.77,-1.97,3.36,0.48,-0.13,-0.3
2024-03-25 17:2:08.5220,1.1,-2.54,2.51,0.51,-0.32,-0.46
2024-03-25 17:2:08.5320,1.17,-2.81,1.47,0.52,-0.45,-0.61
2024-03-25 17:2:08.5420,0.92,-2.8,0.63,0.53,-0.46,-0.68
2024-03-25 17:2:08.5520,0.35,-2.59,-0.09,0.53,-0.37,-0.65
2024-03-25 17:2:08.5620,-0.24,-2.25,-0.77,0.48,-0.23,-0.56
2024-03-25 17:2:08.5720,-0.76,-1.96,-1.52,0.35,-0.09,-0.43
2024-03-25 17:2:08.5820,-1.23,-1.71,-2.22,0.13,-0.01,-0.28
2024-03-25 17:2:08.5920,-1.76,-1.57,-2.87,-0.15,0.01,-0.07
2024-03-25 17:2:08.6020,-2.36,-1.64,-3.16,-0.43,-0.02,0.16
2024-03-25 17:2:08.6120,-2.66,-1.83,-3.0,-0.64,-0.06,0.32
2024-03-25 17:2:08.6220,-2.26,-2.14,-2.68,-0.78,-0.06,0.36
2024-03-25 17:2:08.6320,-1.47,-2.39,-2.34,-0.78,-0.05,0.29
2024-03-25 17:2:08.6420,-0.72,-2.31,-1.73,-0.68,-0.05,0.16
2024-03-25 17:2:08.6520,-0.25,-2.04,-1.33,-0.56,-0.04,0.01
2024-03-25 17:2:08.6620,0.01,-1.66,-1.38,-0.46,-0.02,-0.12
2024-03-25 17:2:08.6720,0.06,-1.15,-1.74,-0.41,-0.0,-0.21
2024-03-25 17:2:08.6820,-0.12,-0.58,-2.28,-0.4,0.01,-0.25
2024-03-25 17:2:08.6920,-0.21,0.02,-2.68,-0.38,0.03,-0.25
2024-03-25 17:2:08.7020,-0.25,0.52,-2.77,-0.33,0.09,-0.22
2024-03-25 17:2:08.7120,-0.31,0.94,-2.7,-0.27,0.14,-0.17
2024-03-25 17:2:08.7220,-0.25,1.23,-2.73,-0.23,0.18,-0.12
2024-03-25 17:2:08.7320,-0.16,1.39,-2.83,-0.21,0.22,-0.05
2024-03-25 17:2:08.7420,-0.15,1.41,-2.77,-0.2,0.26,0.04
2024-03-25 17:2:08.7530,-0.21,1.3,-2.49,-0.2,0.28,0.15
2024-03-25 17:2:08.7620,-0.25,1.13,-2.08,-0.17,0.26,0.24
2024-03-25 17:2:08.7720,-0.18,0.94,-1.54,-0.13,0.21,0.31
2024-03-25 17:2:08.7820,-0.07,0.66,-1.04,-0.08,0.12,0.35
2024-03-25 17:2:08.7920,0.1,0.35,-0.71,-0.01,0.02,0.35
2024-03-25 17:2:08.8020,0.4,0.07,-0.43,0.08,-0.1,0.28
2024-03-25 17:2:08.8120,0.79,-0.05,-0.36,0.13,-0.18,0.18
2024-03-25 17:2:08.8220,1.08,0.02,-0.71,0.11,-0.2,0.11
2024-03-25 17:2:08.8320,1.21,0.28,-1.17,0.04,-0.16,0.09
2024-03-25 17:2:08.8420,1.21,0.57,-1.32,-0.05,-0.04,0.08
2024-03-25 17:2:08.8520,1.25,0.86,-1.17,-0.14,0.12,0.11
2024-03-25 17:2:08.8620,1.18,1.11,-0.71,-0.2,0.27,0.14
2024-03-25 17:2:08.8720,1.1,1.31,0.14,-0.22,0.39,0.14
2024-03-25 17:2:08.8820,1.2,1.35,1.18,-0.19,0.48,0.08
2024-03-25 17:2:08.8920,1.4,1.32,2.16,-0.14,0.56,-0.0
2024-03-25 17:2:08.9020,1.38,1.31,2.86,-0.1,0.64,-0.06
2024-03-25 17:2:08.9120,1.11,1.31,3.36,-0.07,0.74,-0.09
2024-03-25 17:2:08.9220,0.67,1.32,3.86,-0.06,0.8,-0.06
2024-03-25 17:2:08.9320,0.27,1.31,4.51,-0.01,0.8,-0.04
2024-03-25 17:2:08.9420,0.05,1.19,5.28,0.12,0.7,-0.04
2024-03-25 17:2:08.9520,-0.01,1.25,6.18,0.3,0.52,-0.1
