time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:08.9620,-0.05,1.37,6.52,0.37,0.36,-0.14
2024-03-25 17:2:08.9720,-0.58,1.23,5.79,0.27,0.31,-0.07
2024-03-25 17:2:08.9820,-1.43,0.82,4.84,0.18,0.29,0.11
2024-03-25 17:2:08.9920,-2.11,0.08,5.2,0.35,0.2,0.25
2024-03-25 17:2:09.0020,-1.83,-0.88,6.19,0.67,0.03,0.23
2024-03-25 17:2:09.0120,-1.0,-1.99,5.73,0.87,-0.17,0.09
2024-03-25 17:2:09.0220,-0.43,-2.75,3.64,0.85,-0.28,-0.04
2024-03-25 17:2:09.0320,-0.45,-3.05,1.33,0.72,-0.28,-0.08
2024-03-25 17:2:09.0420,-0.79,-3.08,-0.1,0.58,-0.22,-0.06
2024-03-25 17:2:09.0520,-1.11,-3.05,-0.78,0.47,-0.13,0.01
2024-03-25 17:2:09.0620,-1.39,-3.05,-1.24,0.35,-0.04,0.07
2024-03-25 17:2:09.0720,-1.48,-3.06,-1.81,0.18,0.01,0.11
2024-03-25 17:2:09.0820,-1.54,-3.08,-2.49,-0.02,0.04,0.13
2024-03-25 17:2:09.0920,-1.55,-3.03,-2.99,-0.21,0.04,0.12
2024-03-25 17:2:09.1020,-1.5,-2.9,-3.17,-0.32,0.04,0.1
2024-03-25 17:2:09.1120,-1.5,-2.61,-3.06,-0.37,0.03,0.08
2024-03-25 17:2:09.1220,-1.46,-2.16,-3.01,-0.41,0.01,0.07
2024-03-25 17:2:09.1320,-1.38,-1.73,-3.29,-0.46,-0.02,0.07
2024-03-25 17:2:09.1420,-1.34,-1.31,-3.69,-0.51,-0.02,0.09
2024-03-25 17:2:09.1520,-1.34,-0.95,-3.95,-0.55,0.01,0.13
2024-03-25 17:2:09.1620,-1.33,-0.65,-4.07,-0.59,0.07,0.2
2024-03-25 17:2:09.1720,-1.41,-0.36,-4.11,-0.62,0.1,0.3
2024-03-25 17:2:09.1820,-1.46,-0.11,-3.99,-0.6,0.11,0.39
2024-03-25 17:2:09.1920,-1.37,0.09,-3.48,-0.53,0.08,0.47
2024-03-25 17:2:09.2020,-1.01,0.11,-2.94,-0.41,0.03,0.43
2024-03-25 17:2:09.2120,-0.29,0.13,-2.4,-0.28,-0.03,0.34
2024-03-25 17:2:09.2220,0.15,0.24,-2.26,-0.2,-0.11,0.25
2024-03-25 17:2:09.2320,0.19,0.54,-2.4,-0.16,-0.17,0.24
2024-03-25 17:2:09.2420,0.01,0.89,-2.4,-0.15,-0.19,0.25
2024-03-25 17:2:09.2520,0.01,1.3,-2.34,-0.19,-0.17,0.32
2024-03-25 17:2:09.2620,-0.1,1.56,-2.3,-0.24,-0.11,0.42
2024-03-25 17:2:09.2720,-0.07,1.73,-2.09,-0.25,-0.05,0.5
2024-03-25 17:2:09.2820,0.23,1.72,-1.65,-0.2,-0.0,0.52
2024-03-25 17:2:09.2920,0.65,1.56,-1.2,-0.14,0.03,0.48
2024-03-25 17:2:09.3020,0.96,1.25,-0.94,-0.07,0.01,0.4
2024-03-25 17:2:09.3120,1.03,1.02,-0.6,-0.03,-0.05,0.29
2024-03-25 17:2:09.3220,1.02,0.85,-0.53,-0.06,-0.1,0.2
2024-03-25 17:2:09.3320,0.87,0.79,-0.51,-0.12,-0.14,0.14
2024-03-25 17:2:09.3420,0.71,0.75,-0.2,-0.15,-0.12,0.1
2024-03-25 17:2:09.3520,0.6,0.72,0.39,-0.14,-0.05,0.08
2024-03-25 17:2:09.3620,0.53,0.71,0.99,-0.13,0.04,0.06
2024-03-25 17:2:09.3720,0.5,0.7,1.41,-0.15,0.09,0.02
2024-03-25 17:2:09.3820,0.39,0.64,1.68,-0.19,0.11,-0.02
2024-03-25 17:2:09.3920,0.33,0.59,2.24,-0.19,0.13,-0.09
2024-03-25 17:2:09.4020,0.21,0.6,3.13,-0.14,0.14,-0.15
2024-03-25 17:2:09.4120,0.07,0.66,3.98,-0.05,0.14,-0.23
2024-03-25 17:2:09.4220,0.08,0.69,4.61,0.12,0.06,-0.35
2024-03-25 17:2:09.4320,0.1,0.8,5.17,0.35,-0.09,-0.5
2024-03-25 17:2:09.4420,0.41,1.24,5.37,0.5,-0.21,-0.69
2024-03-25 17:2:09.4520,0.78,1.98,4.62,0.47,-0.22,-0.77
2024-03-25 17:2:09.4620,0.42,2.42,3.47,0.28,-0.05,-0.63
2024-03-25 17:2:09.4720,-0.63,2.31,3.04,0.12,0.18,-0.26
2024-03-25 17:2:09.4820,-1.61,1.53,3.98,0.18,0.3,0.06
2024-03-25 17:2:09.4920,-1.56,0.23,5.58,0.37,0.25,0.2
2024-03-25 17:2:09.5020,-0.88,-1.36,6.04,0.58,0.02,0.15
2024-03-25 17:2:09.5120,-0.1,-2.62,5.5,0.69,-0.27,-0.07
2024-03-25 17:2:09.5210,0.81,-3.12,4.4,0.7,-0.51,-0.31
2024-03-25 17:2:09.5320,0.97,-3.25,3.09,0.69,-0.61,-0.46
2024-03-25 17:2:09.5420,0.63,-3.05,2.21,0.72,-0.61,-0.49
2024-03-25 17:2:09.5520,0.12,-2.77,1.54,0.74,-0.5,-0.44
2024-03-25 17:2:09.5620,-0.15,-2.43,0.56,0.68,-0.32,-0.34
2024-03-25 17:2:09.5720,-0.21,-2.09,-0.6,0.53,-0.14,-0.22
2024-03-25 17:2:09.5820,-0.37,-1.85,-1.69,0.29,0.0,-0.09
2024-03-25 17:2:09.5920,-0.53,-1.77,-2.59,0.02,0.1,0.03
2024-03-25 17:2:09.6020,-0.64,-1.9,-2.97,-0.19,0.16,0.12
2024-03-25 17:2:09.6120,-0.53,-2.11,-2.85,-0.3,0.17,0.13
2024-03-25 17:2:09.6220,-0.05,-2.17,-2.5,-0.33,0.14,0.04
2024-03-25 17:2:09.6320,0.44,-2.02,-2.31,-0.31,0.06,-0.09
2024-03-25 17:2:09.6420,0.74,-1.69,-2.42,-0.29,0.01,-0.21
2024-03-25 17:2:09.6520,0.81,-1.29,-2.75,-0.26,0.0,-0.29
2024-03-25 17:2:09.6620,0.7,-0.79,-3.18,-0.26,0.02,-0.32
2024-03-25 17:2:09.6710,0.6,-0.33,-3.67,-0.27,0.05,-0.33
2024-03-25 17:2:09.6820,0.57,0.03,-4.01,-0.26,0.09,-0.31
2024-03-25 17:2:09.6910,0.49,0.35,-4.12,-0.26,0.12,-0.27
2024-03-25 17:2:09.7020,0.41,0.57,-4.19,-0.26,0.14,-0.21
2024-03-25 17:2:09.7120,0.33,0.72,-4.13,-0.24,0.14,-0.13
2024-03-25 17:2:09.7210,0.39,0.77,-3.92,-0.23,0.15,-0.06
2024-03-25 17:2:09.7320,0.5,0.63,-3.71,-0.2,0.18,0.01
2024-03-25 17:2:09.7420,0.67,0.33,-3.43,-0.19,0.18,0.03
2024-03-25 17:2:09.7520,0.97,0.02,-3.21,-0.18,0.15,0.02
2024-03-25 17:2:09.7620,1.11,-0.21,-2.99,-0.17,0.08,-0.01
2024-03-25 17:2:09.7710,1.14,-0.29,-2.85,-0.19,0.01,-0.01
2024-03-25 17:2:09.7810,1.09,-0.33,-2.83,-0.22,-0.05,-0.02
2024-03-25 17:2:09.7910,1.12,-0.24,-2.82,-0.27,-0.11,-0.02
2024-03-25 17:2:09.8010,1.14,-0.08,-2.79,-0.34,-0.14,-0.01
2024-03-25 17:2:09.8110,1.11,0.12,-2.76,-0.4,-0.13,-0.0
2024-03-25 17:2:09.8210,1.16,0.27,-2.62,-0.44,-0.06,-0.0
2024-03-25 17:2:09.8310,1.12,0.43,-2.11,-0.43,0.04,-0.01
2024-03-25 17:2:09.8410,1.07,0.62,-1.3,-0.39,0.13,-0.01
2024-03-25 17:2:09.8510,1.0,0.81,-0.49,-0.35,0.18,-0.03
2024-03-25 17:2:09.8610,1.03,1.08,0.17,-0.35,0.21,-0.07
2024-03-25 17:2:09.8720,1.16,1.32,0.64,-0.39,0.27,-0.11
2024-03-25 17:2:09.8810,1.1,1.48,1.15,-0.45,0.42,-0.09
2024-03-25 17:2:09.8910,0.64,1.54,1.99,-0.45,0.62,0.02
2024-03-25 17:2:09.9010,-0.07,1.49,3.48,-0.37,0.79,0.14
2024-03-25 17:2:09.9110,-0.34,1.33,5.09,-0.22,0.84,0.2
2024-03-25 17:2:09.9210,-0.31,1.02,6.43,-0.02,0.73,0.16
2024-03-25 17:2:09.9310,-0.13,0.71,7.35,0.22,0.51,0.02
2024-03-25 17:2:09.9410,0.08,0.52,7.76,0.45,0.27,-0.16
2024-03-25 17:2:09.9520,0.2,0.68,7.67,0.64,0.05,-0.31
2024-03-25 17:2:09.9610,-0.02,1.15,7.0,0.72,-0.04,-0.34
2024-03-25 17:2:09.9710,-0.61,1.59,5.84,0.64,0.03,-0.2
2024-03-25 17:2:09.9810,-1.57,1.45,4.85,0.52,0.18,0.12
2024-03-25 17:2:09.9910,-2.51,0.73,4.74,0.61,0.22,0.42
2024-03-25 17:2:10.0010,-2.28,-0.33,5.67,0.85,0.09,0.46
2024-03-25 17:2:10.0110,-1.17,-1.72,5.54,1.01,-0.14,0.35
2024-03-25 17:2:10.0210,-0.57,-2.69,3.96,1.01,-0.34,0.21
2024-03-25 17:2:10.0310,-0.43,-3.09,1.96,0.88,-0.43,0.13
2024-03-25 17:2:10.0410,-0.57,-3.23,0.59,0.72,-0.41,0.11
2024-03-25 17:2:10.0510,-0.76,-3.22,-0.3,0.55,-0.28,0.14
2024-03-25 17:2:10.0610,-1.04,-3.31,-0.93,0.38,-0.09,0.2
2024-03-25 17:2:10.0710,-1.13,-3.42,-1.41,0.23,0.08,0.22
2024-03-25 17:2:10.0810,-1.13,-3.5,-1.76,0.08,0.2,0.19
2024-03-25 17:2:10.0910,-1.13,-3.49,-2.14,-0.06,0.23,0.15
2024-03-25 17:2:10.1010,-1.29,-3.3,-2.45,-0.18,0.2,0.1
2024-03-25 17:2:10.1120,-1.42,-2.89,-2.7,-0.27,0.15,0.06
2024-03-25 17:2:10.1210,-1.46,-2.21,-2.96,-0.36,0.08,0.06
2024-03-25 17:2:10.1310,-1.48,-1.52,-3.36,-0.46,0.0,0.09
2024-03-25 17:2:10.1410,-1.51,-0.9,-3.74,-0.55,-0.06,0.15
2024-03-25 17:2:10.1510,-1.36,-0.41,-4.07,-0.6,-0.07,0.21
2024-03-25 17:2:10.1610,-1.12,0.0,-4.22,-0.61,-0.03,0.28
2024-03-25 17:2:10.1710,-0.92,0.28,-4.28,-0.58,0.06,0.34
2024-03-25 17:2:10.1810,-0.69,0.48,-4.32,-0.54,0.15,0.4
2024-03-25 17:2:10.1910,-0.48,0.61,-4.36,-0.5,0.22,0.43
2024-03-25 17:2:10.2010,-0.3,0.68,-4.42,-0.48,0.25,0.46
2024-03-25 17:2:10.2110,-0.21,0.8,-4.43,-0.46,0.23,0.5
2024-03-25 17:2:10.2210,-0.26,0.88,-4.29,-0.42,0.2,0.58
2024-03-25 17:2:10.2310,-0.31,0.87,-3.86,-0.34,0.2,0.63
2024-03-25 17:2:10.2410,0.08,0.8,-3.44,-0.28,0.27,0.65
2024-03-25 17:2:10.2510,0.59,0.59,-3.25,-0.21,0.41,0.64
2024-03-25 17:2:10.2610,1.06,0.44,-2.71,-0.12,0.55,0.59
2024-03-25 17:2:10.2710,1.47,0.29,-2.13,-0.02,0.75,0.51
2024-03-25 17:2:10.2810,1.86,0.11,-1.57,0.06,0.9,0.4
2024-03-25 17:2:10.2910,2.16,-0.07,-0.82,0.16,0.97,0.26
2024-03-25 17:2:10.3010,2.43,-0.29,0.1,0.3,0.94,0.06
2024-03-25 17:2:10.3110,2.64,-0.32,0.88,0.43,0.83,-0.15
2024-03-25 17:2:10.3210,2.64,-0.23,1.36,0.52,0.6,-0.36
2024-03-25 17:2:10.3310,2.38,0.05,1.5,0.53,0.32,-0.54
2024-03-25 17:2:10.3420,1.87,0.45,1.34,0.44,0.03,-0.63
2024-03-25 17:2:10.3510,1.1,0.98,1.14,0.27,-0.22,-0.63
2024-03-25 17:2:10.3610,0.23,1.5,1.16,0.08,-0.43,-0.51
2024-03-25 17:2:10.3710,-0.64,1.92,1.56,-0.06,-0.56,-0.34
2024-03-25 17:2:10.3810,-1.01,2.23,2.17,-0.12,-0.65,-0.21
2024-03-25 17:2:10.3910,-0.88,2.32,2.75,-0.12,-0.72,-0.16
2024-03-25 17:2:10.4010,-0.45,2.16,3.15,-0.06,-0.72,-0.21
2024-03-25 17:2:10.4110,0.02,1.86,3.3,0.04,-0.67,-0.32
2024-03-25 17:2:10.4210,0.15,1.62,3.36,0.16,-0.58,-0.42
2024-03-25 17:2:10.4310,-0.06,1.46,3.37,0.34,-0.5,-0.51
2024-03-25 17:2:10.4410,-0.36,1.36,3.55,0.55,-0.51,-0.63
2024-03-25 17:2:10.4510,-0.39,1.4,3.56,0.73,-0.62,-0.77
2024-03-25 17:2:10.4610,-0.45,1.72,3.08,0.8,-0.78,-0.86
2024-03-25 17:2:10.4710,-0.58,2.33,2.19,0.74,-0.87,-0.84
2024-03-25 17:2:10.4810,-0.81,2.63,1.29,0.57,-0.87,-0.67
2024-03-25 17:2:10.4910,-1.21,2.38,0.68,0.35,-0.73,-0.41
2024-03-25 17:2:10.5010,-1.08,1.49,0.63,0.24,-0.53,-0.21
2024-03-25 17:2:10.5110,-0.36,0.28,1.38,0.28,-0.34,-0.11
2024-03-25 17:2:10.5210,0.43,-1.35,2.59,0.51,-0.22,-0.18
2024-03-25 17:2:10.5310,1.4,-2.91,3.88,0.81,-0.24,-0.42
2024-03-25 17:2:10.5410,2.21,-3.77,4.1,0.98,-0.4,-0.7
2024-03-25 17:2:10.5510,2.35,-3.79,3.12,0.93,-0.57,-0.86
2024-03-25 17:2:10.5610,1.71,-3.23,1.71,0.71,-0.71,-0.89
2024-03-25 17:2:10.5710,0.87,-2.34,0.43,0.37,-0.74,-0.75
2024-03-25 17:2:10.5810,-0.09,-1.55,-0.4,0.01,-0.59,-0.47
2024-03-25 17:2:10.5910,-0.61,-1.28,-0.57,-0.27,-0.34,-0.21
2024-03-25 17:2:10.6010,-0.45,-1.57,-0.23,-0.47,-0.12,-0.07
2024-03-25 17:2:10.6110,0.04,-2.3,0.06,-0.59,-0.01,-0.07
2024-03-25 17:2:10.6210,0.57,-2.92,0.31,-0.62,-0.03,-0.24
2024-03-25 17:2:10.6310,1.14,-3.08,0.47,-0.57,-0.12,-0.48
2024-03-25 17:2:10.6410,1.38,-2.97,0.68,-0.43,-0.22,-0.72
2024-03-25 17:2:10.6510,1.1,-2.56,0.6,-0.31,-0.3,-0.89
2024-03-25 17:2:10.6610,0.57,-1.94,-0.16,-0.25,-0.31,-0.98
2024-03-25 17:2:10.6710,-0.1,-1.2,-1.33,-0.21,-0.23,-0.93
2024-03-25 17:2:10.6810,-0.87,-0.37,-2.31,-0.19,-0.07,-0.78
2024-03-25 17:2:10.6910,-1.46,0.31,-3.16,-0.18,0.1,-0.61
2024-03-25 17:2:10.7010,-1.71,0.81,-3.95,-0.24,0.21,-0.41
2024-03-25 17:2:10.7110,-1.71,1.09,-4.61,-0.32,0.24,-0.26
2024-03-25 17:2:10.7210,-1.48,1.1,-4.53,-0.29,0.19,-0.16
2024-03-25 17:2:10.7310,-1.29,0.94,-3.89,-0.19,0.11,-0.1
2024-03-25 17:2:10.7410,-1.01,0.73,-3.37,-0.08,0.01,-0.06
2024-03-25 17:2:10.7510,-0.73,0.56,-3.29,-0.04,-0.1,-0.03
2024-03-25 17:2:10.7610,-0.55,0.42,-3.7,-0.07,-0.2,0.01
2024-03-25 17:2:10.7710,-0.37,0.4,-4.07,-0.13,-0.28,0.06
2024-03-25 17:2:10.7810,-0.3,0.51,-4.27,-0.21,-0.3,0.15
2024-03-25 17:2:10.7910,-0.25,0.52,-4.2,-0.26,-0.27,0.24
2024-03-25 17:2:10.8010,0.0,0.38,-3.89,-0.28,-0.21,0.3
2024-03-25 17:2:10.8110,0.39,0.15,-3.56,-0.28,-0.13,0.3
2024-03-25 17:2:10.8210,0.75,-0.1,-3.22,-0.27,-0.02,0.27
2024-03-25 17:2:10.8310,1.06,-0.27,-2.83,-0.26,0.09,0.21
2024-03-25 17:2:10.8410,1.28,-0.31,-2.32,-0.28,0.18,0.12
2024-03-25 17:2:10.8510,1.48,-0.1,-1.86,-0.34,0.28,0.03
2024-03-25 17:2:10.8610,1.45,0.25,-1.38,-0.43,0.46,-0.01
2024-03-25 17:2:10.8710,1.21,0.66,-0.66,-0.5,0.73,0.01
2024-03-25 17:2:10.8810,0.66,1.0,0.45,-0.53,1.07,0.11
2024-03-25 17:2:10.8910,0.05,1.18,1.87,-0.5,1.34,0.21
2024-03-25 17:2:10.9010,-0.3,1.11,3.6,-0.37,1.39,0.22
2024-03-25 17:2:10.9110,-0.21,0.79,5.45,-0.17,1.31,0.11
2024-03-25 17:2:10.9210,0.1,0.57,6.78,0.11,1.0,-0.06
2024-03-25 17:2:10.9310,0.06,0.4,7.38,0.46,0.63,-0.25
2024-03-25 17:2:10.9410,-0.16,0.55,7.58,0.75,0.35,-0.36
2024-03-25 17:2:10.9510,-0.65,0.84,6.8,0.91,0.2,-0.38
2024-03-25 17:2:10.9610,-1.08,1.19,5.45,1.0,0.12,-0.35
2024-03-25 17:2:10.9710,-1.47,1.69,4.44,0.97,0.08,-0.22
2024-03-25 17:2:10.9810,-2.17,1.89,3.31,0.82,0.1,0.07
2024-03-25 17:2:10.9910,-3.03,1.34,2.52,0.73,0.15,0.43
2024-03-25 17:2:11.0010,-3.21,0.2,2.75,0.8,0.12,0.64
2024-03-25 17:2:11.0110,-2.47,-1.28,3.12,0.87,-0.03,0.67
2024-03-25 17:2:11.0210,-1.75,-2.81,2.53,0.88,-0.29,0.61
2024-03-25 17:2:11.0310,-1.34,-3.63,1.48,0.75,-0.55,0.51
2024-03-25 17:2:11.0400,-0.92,-3.79,0.09,0.49,-0.69,0.42
2024-03-25 17:2:11.0500,-0.78,-3.63,-1.23,0.12,-0.65,0.41
2024-03-25 17:2:11.0610,-0.86,-3.29,-2.09,-0.33,-0.42,0.49
2024-03-25 17:2:11.0710,-1.06,-3.04,-2.51,-0.79,-0.09,0.64
2024-03-25 17:2:11.0800,-1.17,-3.08,-2.07,-1.05,0.19,0.69
2024-03-25 17:2:11.0910,-0.75,-3.12,-0.5,-1.08,0.38,0.61
2024-03-25 17:2:11.1010,-0.34,-2.97,0.96,-0.96,0.44,0.44
2024-03-25 17:2:11.1110,-0.18,-2.35,1.93,-0.74,0.43,0.23
2024-03-25 17:2:11.1210,-0.19,-1.22,2.19,-0.55,0.39,0.09
2024-03-25 17:2:11.1300,-0.94,-0.03,1.6,-0.48,0.3,0.09
2024-03-25 17:2:11.1410,-1.76,1.08,0.65,-0.45,0.18,0.19
2024-03-25 17:2:11.1510,-2.17,1.91,0.0,-0.4,0.04,0.32
2024-03-25 17:2:11.1600,-2.2,2.21,-0.4,-0.31,-0.08,0.47
2024-03-25 17:2:11.1700,-1.93,2.17,-0.77,-0.16,-0.19,0.6
2024-03-25 17:2:11.1800,-1.52,1.82,-1.1,0.08,-0.26,0.68
2024-03-25 17:2:11.1900,-0.95,1.21,-1.26,0.35,-0.32,0.7
2024-03-25 17:2:11.2000,-0.24,0.61,-1.63,0.58,-0.43,0.67
2024-03-25 17:2:11.2100,0.17,0.11,-2.36,0.7,-0.56,0.67
2024-03-25 17:2:11.2200,0.48,-0.12,-3.33,0.69,-0.67,0.68
2024-03-25 17:2:11.2300,0.71,-0.37,-4.5,0.59,-0.72,0.68
2024-03-25 17:2:11.2400,1.03,-0.55,-5.38,0.44,-0.66,0.69
2024-03-25 17:2:11.2510,1.35,-0.64,-5.85,0.27,-0.51,0.7
2024-03-25 17:2:11.2600,1.67,-0.71,-6.05,0.08,-0.27,0.66
2024-03-25 17:2:11.2710,2.1,-0.75,-6.03,-0.04,0.03,0.61
2024-03-25 17:2:11.2800,2.36,-0.86,-5.42,-0.08,0.32,0.53
2024-03-25 17:2:11.2900,2.45,-1.02,-4.41,-0.04,0.5,0.42
2024-03-25 17:2:11.3000,2.3,-1.17,-3.4,0.01,0.55,0.31
2024-03-25 17:2:11.3100,1.92,-1.17,-2.68,0.0,0.5,0.24
2024-03-25 17:2:11.3200,1.4,-1.01,-2.28,-0.06,0.39,0.18
2024-03-25 17:2:11.3300,1.1,-0.67,-1.91,-0.15,0.23,0.14
2024-03-25 17:2:11.3400,0.8,-0.29,-1.47,-0.25,0.05,0.13
2024-03-25 17:2:11.3500,0.54,0.12,-1.0,-0.34,-0.12,0.13
2024-03-25 17:2:11.3600,0.65,0.41,-0.56,-0.41,-0.21,0.07
2024-03-25 17:2:11.3700,1.07,0.47,0.04,-0.46,-0.24,-0.05
2024-03-25 17:2:11.3800,1.65,0.51,1.48,-0.48,-0.21,-0.17
2024-03-25 17:2:11.3910,1.65,0.51,1.48,-0.45,-0.12,-0.31
2024-03-25 17:2:11.4000,1.81,0.54,2.46,-0.34,-0.02,-0.48
2024-03-25 17:2:11.4100,1.9,0.47,3.45,-0.15,0.02,-0.68
2024-03-25 17:2:11.4200,1.86,0.52,4.24,0.06,-0.04,-0.89
2024-03-25 17:2:11.4300,1.61,0.68,4.45,0.22,-0.17,-1.12
2024-03-25 17:2:11.4400,1.49,1.16,4.14,0.3,-0.3,-1.32
2024-03-25 17:2:11.4500,1.28,1.87,3.68,0.33,-0.34,-1.42
2024-03-25 17:2:11.4600,0.72,2.55,3.53,0.35,-0.22,-1.34
2024-03-25 17:2:11.4700,-0.09,3.04,3.63,0.32,0.07,-1.05
2024-03-25 17:2:11.4800,-1.05,2.99,3.81,0.27,0.35,-0.63
2024-03-25 17:2:11.4900,-1.66,2.0,4.33,0.33,0.43,-0.32
2024-03-25 17:2:11.5000,-1.36,0.39,5.16,0.46,0.33,-0.21
2024-03-25 17:2:11.5100,-0.68,-1.21,5.29,0.59,0.05,-0.29
2024-03-25 17:2:11.5200,0.17,-2.24,4.85,0.65,-0.33,-0.52
2024-03-25 17:2:11.5300,0.76,-2.64,3.91,0.61,-0.62,-0.69
2024-03-25 17:2:11.5400,0.56,-2.56,2.72,0.54,-0.69,-0.71
2024-03-25 17:2:11.5500,0.11,-2.28,1.99,0.5,-0.56,-0.64
2024-03-25 17:2:11.5600,-0.2,-1.98,1.55,0.44,-0.31,-0.49
2024-03-25 17:2:11.5700,-0.5,-1.78,0.96,0.29,-0.06,-0.32
2024-03-25 17:2:11.5800,-0.76,-1.74,0.21,0.05,0.09,-0.17
2024-03-25 17:2:11.5900,-0.98,-1.9,-0.39,-0.22,0.11,-0.05
2024-03-25 17:2:11.6000,-1.19,-2.23,-0.55,-0.43,0.02,0.02
2024-03-25 17:2:11.6100,-1.15,-2.62,-0.34,-0.54,-0.1,-0.02
2024-03-25 17:2:11.6200,-0.67,-2.74,-0.24,-0.59,-0.21,-0.14
2024-03-25 17:2:11.6300,-0.14,-2.37,-0.36,-0.57,-0.27,-0.25
2024-03-25 17:2:11.6400,-0.04,-1.77,-0.57,-0.52,-0.25,-0.34
2024-03-25 17:2:11.6500,-0.08,-1.2,-1.02,-0.46,-0.18,-0.4
2024-03-25 17:2:11.6600,-0.14,-0.7,-1.66,-0.4,-0.07,-0.44
2024-03-25 17:2:11.6700,-0.14,-0.29,-2.26,-0.35,0.01,-0.48
2024-03-25 17:2:11.6800,-0.19,0.04,-2.76,-0.32,0.06,-0.49
2024-03-25 17:2:11.6900,-0.32,0.35,-3.17,-0.27,0.07,-0.5
2024-03-25 17:2:11.7000,-0.34,0.52,-3.39,-0.2,0.04,-0.51
2024-03-25 17:2:11.7100,-0.31,0.62,-3.4,-0.12,0.0,-0.5
2024-03-25 17:2:11.7200,-0.27,0.77,-3.48,-0.09,-0.05,-0.46
2024-03-25 17:2:11.7300,-0.38,0.87,-3.75,-0.1,-0.1,-0.36
2024-03-25 17:2:11.7400,-0.45,1.07,-3.82,-0.12,-0.15,-0.23
2024-03-25 17:2:11.7500,-0.44,1.19,-3.78,-0.12,-0.16,-0.09
2024-03-25 17:2:11.7600,-0.29,1.23,-3.7,-0.14,-0.13,0.05
2024-03-25 17:2:11.7700,0.02,1.16,-3.7,-0.16,-0.1,0.15
2024-03-25 17:2:11.7800,0.38,0.99,-3.64,-0.22,0.02,0.24
2024-03-25 17:2:11.7900,0.64,0.69,-3.2,-0.21,0.14,0.3
2024-03-25 17:2:11.8000,0.8,0.41,-2.33,-0.15,0.19,0.32
2024-03-25 17:2:11.8100,0.93,0.26,-1.61,-0.13,0.14,0.33
2024-03-25 17:2:11.8200,0.92,0.15,-1.26,-0.12,0.02,0.32
2024-03-25 17:2:11.8300,0.99,0.22,-1.03,-0.14,-0.09,0.28
2024-03-25 17:2:11.8400,1.14,0.29,-0.94,-0.17,-0.1,0.23
2024-03-25 17:2:11.8500,1.4,0.41,-0.85,-0.2,0.01,0.17
2024-03-25 17:2:11.8600,1.49,0.5,-0.8,-0.28,0.18,0.12
2024-03-25 17:2:11.8700,1.17,0.55,-0.64,-0.39,0.41,0.14
2024-03-25 17:2:11.8800,0.68,0.59,0.09,-0.42,0.61,0.17
2024-03-25 17:2:11.8900,0.18,0.45,1.54,-0.35,0.78,0.2
2024-03-25 17:2:11.9000,-0.15,0.33,3.22,-0.2,0.84,0.18
2024-03-25 17:2:11.9100,-0.13,0.3,4.5,0.0,0.77,0.07
2024-03-25 17:2:11.9200,0.14,0.35,5.35,0.21,0.59,-0.11
2024-03-25 17:2:11.9300,0.45,0.68,5.63,0.32,0.4,-0.31
2024-03-25 17:2:11.9400,0.43,1.24,5.11,0.23,0.33,-0.37
2024-03-25 17:2:11.9500,-0.52,1.59,4.12,-0.02,0.42,-0.18
2024-03-25 17:2:11.9600,-1.93,1.52,3.96,-0.19,0.56,0.24
2024-03-25 17:2:11.9700,-2.88,0.76,5.18,-0.09,0.55,0.55
2024-03-25 17:2:11.9800,-2.36,-0.66,6.7,0.14,0.33,0.57
2024-03-25 17:2:11.9900,-1.18,-2.34,6.82,0.35,-0.03,0.36
2024-03-25 17:2:12.0000,-0.13,-3.23,5.64,0.35,-0.35,0.08
2024-03-25 17:2:12.0100,0.23,-3.48,3.75,0.24,-0.48,-0.08
2024-03-25 17:2:12.0200,-0.14,-3.38,2.41,0.22,-0.44,-0.09
2024-03-25 17:2:12.0300,-0.7,-3.15,2.2,0.32,-0.36,-0.05
2024-03-25 17:2:12.0400,-1.0,-3.03,1.89,0.39,-0.31,-0.01
2024-03-25 17:2:12.0500,-1.05,-2.87,0.66,0.33,-0.32,0.03
2024-03-25 17:2:12.0600,-1.08,-2.62,-0.94,0.13,-0.34,0.05
