time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:18.2960,0.51,0.91,4.42,0.59,-0.46,-0.36
2024-03-25 17:2:18.3060,0.39,0.75,4.64,0.7,-0.61,-0.52
2024-03-25 17:2:18.3160,0.34,0.77,4.62,0.81,-0.73,-0.7
2024-03-25 17:2:18.3250,0.48,1.08,4.21,0.87,-0.78,-0.83
2024-03-25 17:2:18.3350,0.52,1.6,3.54,0.86,-0.67,-0.84
2024-03-25 17:2:18.3460,0.23,1.97,2.81,0.78,-0.43,-0.68
2024-03-25 17:2:18.3550,-0.28,1.92,2.45,0.75,-0.21,-0.44
2024-03-25 17:2:18.3660,-0.61,1.27,2.69,0.77,-0.16,-0.28
2024-03-25 17:2:18.3750,-0.35,0.35,2.77,0.73,-0.16,-0.19
2024-03-25 17:2:18.3850,0.07,-0.73,2.17,0.62,-0.2,-0.14
2024-03-25 17:2:18.3950,0.29,-1.75,1.69,0.54,-0.27,-0.17
2024-03-25 17:2:18.4050,0.66,-2.49,1.62,0.5,-0.37,-0.26
2024-03-25 17:2:18.4150,1.01,-2.93,1.45,0.48,-0.48,-0.36
2024-03-25 17:2:18.4250,1.23,-3.11,0.99,0.44,-0.51,-0.45
2024-03-25 17:2:18.4350,1.25,-3.06,0.19,0.35,-0.43,-0.49
2024-03-25 17:2:18.4450,1.14,-2.86,-0.76,0.21,-0.27,-0.47
2024-03-25 17:2:18.4550,0.9,-2.64,-1.55,0.04,-0.1,-0.41
2024-03-25 17:2:18.4650,0.56,-2.56,-2.1,-0.17,0.04,-0.33
2024-03-25 17:2:18.4750,0.24,-2.58,-2.46,-0.37,0.11,-0.26
2024-03-25 17:2:18.4850,0.13,-2.75,-2.44,-0.5,0.12,-0.25
2024-03-25 17:2:18.4950,0.33,-2.82,-2.17,-0.56,0.06,-0.35
2024-03-25 17:2:18.5050,0.69,-2.6,-2.07,-0.57,-0.04,-0.48
2024-03-25 17:2:18.5150,0.81,-2.14,-2.03,-0.53,-0.12,-0.59
2024-03-25 17:2:18.5250,0.72,-1.66,-2.17,-0.47,-0.17,-0.67
2024-03-25 17:2:18.5350,0.54,-1.2,-2.57,-0.43,-0.17,-0.71
2024-03-25 17:2:18.5450,0.35,-0.73,-3.1,-0.4,-0.12,-0.7
2024-03-25 17:2:18.5550,0.09,-0.29,-3.51,-0.37,-0.06,-0.63
2024-03-25 17:2:18.5650,-0.12,0.17,-3.72,-0.35,-0.01,-0.54
2024-03-25 17:2:18.5750,-0.17,0.49,-3.89,-0.33,0.01,-0.46
2024-03-25 17:2:18.5850,-0.02,0.68,-4.03,-0.32,-0.01,-0.42
2024-03-25 17:2:18.5950,0.13,0.71,-4.1,-0.28,-0.04,-0.38
2024-03-25 17:2:18.6050,0.22,0.63,-3.93,-0.24,-0.11,-0.34
2024-03-25 17:2:18.6150,0.19,0.43,-3.73,-0.25,-0.16,-0.29
2024-03-25 17:2:18.6250,0.18,0.2,-3.66,-0.28,-0.18,-0.24
2024-03-25 17:2:18.6350,0.33,0.07,-3.4,-0.28,-0.15,-0.19
2024-03-25 17:2:18.6450,0.63,-0.07,-2.8,-0.22,-0.09,-0.2
2024-03-25 17:2:18.6550,0.99,-0.21,-2.24,-0.19,-0.03,-0.23
2024-03-25 17:2:18.6660,1.14,-0.38,-2.01,-0.19,0.01,-0.28
2024-03-25 17:2:18.6720,1.14,-0.36,-2.01,-0.24,-0.01,-0.35
2024-03-25 17:2:18.6810,1.22,-0.44,-1.66,-0.28,-0.11,-0.44
2024-03-25 17:2:18.6910,1.09,-0.59,-1.05,-0.31,-0.2,-0.54
2024-03-25 17:2:18.7010,1.09,-0.54,-0.01,-0.27,-0.17,-0.64
2024-03-25 17:2:18.7110,1.16,-0.58,1.12,-0.14,-0.01,-0.75
2024-03-25 17:2:18.7210,1.33,-0.5,2.5,0.08,0.25,-0.86
2024-03-25 17:2:18.7320,1.55,-0.3,3.82,0.31,0.52,-0.98
2024-03-25 17:2:18.7420,1.63,-0.08,4.85,0.49,0.72,-1.05
2024-03-25 17:2:18.7510,1.38,0.29,5.35,0.6,0.77,-1.06
2024-03-25 17:2:18.7610,0.67,0.7,5.38,0.65,0.67,-1.03
2024-03-25 17:2:18.7710,-0.43,1.22,5.15,0.57,0.4,-0.91
2024-03-25 17:2:18.7810,-1.5,1.95,4.64,0.54,0.14,-0.71
2024-03-25 17:2:18.7910,-2.61,2.66,3.85,0.59,-0.0,-0.51
2024-03-25 17:2:18.8010,-3.28,2.99,3.76,0.69,-0.04,-0.36
2024-03-25 17:2:18.8110,-3.14,3.03,3.72,0.78,-0.01,-0.3
2024-03-25 17:2:18.8210,-2.57,3.01,3.31,0.79,0.07,-0.22
2024-03-25 17:2:18.8310,-1.97,3.16,2.65,0.67,0.18,-0.04
2024-03-25 17:2:18.8410,-2.06,3.28,1.74,0.46,0.34,0.31
2024-03-25 17:2:18.8510,-2.69,3.03,0.9,0.26,0.38,0.69
2024-03-25 17:2:18.8610,-3.49,1.89,0.73,0.13,0.2,0.93
2024-03-25 17:2:18.8710,-3.71,0.33,1.25,0.06,-0.15,1.05
2024-03-25 17:2:18.8810,-3.22,-1.14,1.74,0.02,-0.61,1.02
2024-03-25 17:2:18.8910,-2.91,-2.57,1.94,-0.06,-1.02,0.91
2024-03-25 17:2:18.9020,-2.35,-3.53,1.7,-0.18,-1.3,0.78
2024-03-25 17:2:18.9110,-1.75,-4.0,1.06,-0.37,-1.41,0.7
2024-03-25 17:2:18.9210,-1.39,-3.98,0.16,-0.59,-1.31,0.7
2024-03-25 17:2:18.9310,-1.32,-3.77,-0.76,-0.76,-1.03,0.77
2024-03-25 17:2:18.9410,-1.39,-3.54,-1.32,-0.85,-0.57,0.87
2024-03-25 17:2:18.9510,-1.39,-3.36,-1.27,-0.84,-0.12,0.94
2024-03-25 17:2:18.9610,-1.14,-3.12,-0.95,-0.71,0.22,0.9
2024-03-25 17:2:18.9710,-0.73,-3.0,-0.54,-0.56,0.35,0.79
2024-03-25 17:2:18.9810,-0.36,-2.87,-0.13,-0.44,0.36,0.66
2024-03-25 17:2:18.9910,-0.16,-2.58,-0.25,-0.33,0.28,0.52
2024-03-25 17:2:19.0010,-0.13,-2.27,-0.82,-0.2,0.18,0.42
2024-03-25 17:2:19.0130,-0.22,-1.42,-1.78,-0.06,0.1,0.34
2024-03-25 17:2:19.0230,-0.28,-0.95,-2.47,0.04,0.08,0.32
2024-03-25 17:2:19.0330,-0.36,-0.57,-3.37,0.12,0.09,0.33
2024-03-25 17:2:19.0430,-0.4,-0.21,-4.15,0.15,0.12,0.37
2024-03-25 17:2:19.0530,-0.42,0.05,-4.93,0.12,0.13,0.43
2024-03-25 17:2:19.0630,-0.38,0.24,-5.66,0.05,0.1,0.48
2024-03-25 17:2:19.0730,-0.28,0.43,-6.08,-0.04,0.06,0.55
2024-03-25 17:2:19.0830,-0.11,0.44,-6.23,-0.12,0.06,0.59
2024-03-25 17:2:19.0930,0.22,0.39,-6.12,-0.18,0.15,0.6
2024-03-25 17:2:19.1030,0.57,0.35,-5.82,-0.21,0.3,0.61
2024-03-25 17:2:19.1130,0.8,0.36,-5.22,-0.22,0.46,0.59
2024-03-25 17:2:19.1230,1.05,0.47,-4.54,-0.26,0.62,0.57
2024-03-25 17:2:19.1330,1.04,0.55,-3.96,-0.35,0.75,0.59
2024-03-25 17:2:19.1430,0.8,0.69,-3.24,-0.48,0.84,0.63
2024-03-25 17:2:19.1530,0.6,0.89,-2.41,-0.66,0.87,0.68
2024-03-25 17:2:19.1630,0.49,0.97,-1.34,-0.77,0.88,0.71
2024-03-25 17:2:19.1730,0.65,0.81,0.31,-0.74,0.92,0.65
2024-03-25 17:2:19.1830,1.2,0.46,2.18,-0.57,0.96,0.46
2024-03-25 17:2:19.1930,1.76,0.08,3.66,-0.34,0.95,0.21
2024-03-25 17:2:19.2030,1.94,-0.03,4.37,-0.19,0.89,-0.05
2024-03-25 17:2:19.2130,1.77,0.15,4.47,-0.14,0.74,-0.25
2024-03-25 17:2:19.2230,1.31,0.55,4.41,-0.12,0.51,-0.42
2024-03-25 17:2:19.2330,0.73,1.03,4.45,-0.15,0.26,-0.49
2024-03-25 17:2:19.2430,0.07,1.52,4.52,-0.18,0.05,-0.49
2024-03-25 17:2:19.2530,-0.39,1.9,4.82,-0.12,-0.09,-0.48
2024-03-25 17:2:19.2630,-0.65,1.94,5.42,0.09,-0.2,-0.46
2024-03-25 17:2:19.2730,-0.72,1.79,6.41,0.45,-0.34,-0.48
2024-03-25 17:2:19.2830,-0.49,1.6,7.04,0.8,-0.51,-0.61
2024-03-25 17:2:19.2930,0.19,1.62,6.37,1.02,-0.68,-0.8
2024-03-25 17:2:19.3030,0.68,1.88,5.29,1.1,-0.81,-0.94
2024-03-25 17:2:19.3130,0.53,2.37,4.08,1.08,-0.82,-0.91
2024-03-25 17:2:19.3230,0.01,2.55,3.21,1.04,-0.7,-0.71
2024-03-25 17:2:19.3330,-0.46,2.12,2.9,1.02,-0.45,-0.41
2024-03-25 17:2:19.3430,-0.62,1.05,2.73,1.03,-0.22,-0.14
2024-03-25 17:2:19.3530,-0.41,-0.23,2.42,0.99,-0.12,0.05
2024-03-25 17:2:19.3630,-0.11,-1.38,1.66,0.84,-0.16,0.11
2024-03-25 17:2:19.3730,0.39,-2.29,0.73,0.64,-0.25,0.07
2024-03-25 17:2:19.3830,0.87,-2.89,0.17,0.45,-0.3,-0.0
2024-03-25 17:2:19.3930,0.96,-3.26,-0.12,0.28,-0.25,-0.01
2024-03-25 17:2:19.4030,0.61,-3.59,-0.34,0.13,-0.11,0.01
2024-03-25 17:2:19.4130,0.19,-3.95,-0.72,-0.06,0.04,0.06
2024-03-25 17:2:19.4230,-0.25,-4.27,-1.31,-0.29,0.17,0.11
2024-03-25 17:2:19.4330,-0.56,-4.49,-1.95,-0.53,0.21,0.1
2024-03-25 17:2:19.4430,-0.59,-4.69,-2.43,-0.71,0.2,-0.02
2024-03-25 17:2:19.4530,-0.2,-4.67,-2.41,-0.73,0.17,-0.26
2024-03-25 17:2:19.4630,0.42,-3.96,-1.8,-0.59,0.17,-0.47
2024-03-25 17:2:19.4730,0.6,-3.05,-1.1,-0.37,0.18,-0.65
2024-03-25 17:2:19.4830,0.51,-2.29,-1.01,-0.2,0.2,-0.76
2024-03-25 17:2:19.4930,0.25,-1.42,-1.73,-0.15,0.18,-0.77
2024-03-25 17:2:19.5030,-0.11,-0.71,-2.58,-0.09,0.18,-0.75
2024-03-25 17:2:19.5130,-0.08,-0.28,-2.54,0.06,0.19,-0.76
2024-03-25 17:2:19.5230,0.3,-0.02,-2.05,0.27,0.25,-0.79
2024-03-25 17:2:19.5330,0.68,0.05,-1.77,0.49,0.31,-0.82
2024-03-25 17:2:19.5430,0.94,0.01,-1.63,0.67,0.3,-0.89
2024-03-25 17:2:19.5530,0.97,0.12,-1.84,0.72,0.17,-0.92
2024-03-25 17:2:19.5630,0.54,0.38,-2.52,0.58,-0.07,-0.85
2024-03-25 17:2:19.5730,-0.11,0.79,-3.14,0.36,-0.33,-0.67
2024-03-25 17:2:19.5830,-0.53,1.17,-3.19,0.2,-0.53,-0.46
2024-03-25 17:2:19.5930,-0.41,1.25,-2.7,0.16,-0.57,-0.28
2024-03-25 17:2:19.6030,0.08,0.96,-2.04,0.23,-0.49,-0.17
2024-03-25 17:2:19.6130,0.72,0.53,-1.59,0.36,-0.37,-0.16
2024-03-25 17:2:19.6230,1.27,0.11,-1.34,0.5,-0.34,-0.18
2024-03-25 17:2:19.6330,1.3,-0.07,-1.25,0.54,-0.41,-0.24
2024-03-25 17:2:19.6430,1.34,-0.03,-1.8,0.42,-0.56,-0.31
2024-03-25 17:2:19.6530,1.23,0.06,-2.48,0.24,-0.71,-0.37
2024-03-25 17:2:19.6630,1.17,0.25,-2.74,0.06,-0.77,-0.39
2024-03-25 17:2:19.6730,0.97,0.56,-2.57,-0.08,-0.67,-0.36
2024-03-25 17:2:19.6830,0.87,0.95,-2.37,-0.23,-0.42,-0.33
2024-03-25 17:2:19.6930,0.9,1.25,-2.17,-0.35,-0.02,-0.29
2024-03-25 17:2:19.7030,1.05,1.39,-1.51,-0.43,0.5,-0.26
2024-03-25 17:2:19.7130,1.17,1.24,-0.24,-0.38,0.86,-0.33
2024-03-25 17:2:19.7230,1.15,1.12,1.34,-0.28,0.99,-0.45
2024-03-25 17:2:19.7330,0.96,1.1,2.52,-0.2,0.97,-0.57
2024-03-25 17:2:19.7430,0.38,1.15,3.3,-0.16,0.8,-0.63
2024-03-25 17:2:19.7530,-0.28,1.35,3.86,-0.13,0.6,-0.61
2024-03-25 17:2:19.7630,-0.93,1.53,4.46,-0.07,0.46,-0.52
2024-03-25 17:2:19.7730,-1.45,1.57,5.08,0.06,0.44,-0.42
2024-03-25 17:2:19.7830,-1.56,1.46,5.66,0.29,0.47,-0.34
2024-03-25 17:2:19.7930,-1.46,1.28,6.1,0.56,0.45,-0.34
2024-03-25 17:2:19.8030,-1.32,1.19,5.85,0.67,0.37,-0.32
2024-03-25 17:2:19.8130,-1.74,0.98,4.47,0.56,0.29,-0.19
2024-03-25 17:2:19.8220,-2.43,0.42,3.07,0.4,0.23,-0.02
2024-03-25 17:2:19.8330,-2.57,-0.4,2.66,0.35,0.18,0.16
2024-03-25 17:2:19.8420,-2.2,-1.35,2.97,0.41,0.12,0.25
2024-03-25 17:2:19.8530,-1.67,-2.41,2.93,0.48,0.04,0.24
2024-03-25 17:2:19.8630,-0.94,-3.29,2.23,0.47,-0.01,0.15
2024-03-25 17:2:19.8720,-0.49,-3.74,1.31,0.38,-0.05,0.04
2024-03-25 17:2:19.8820,-0.24,-3.74,0.41,0.23,-0.06,-0.02
2024-03-25 17:2:19.8920,-0.59,-3.57,-0.32,0.06,-0.04,0.01
2024-03-25 17:2:19.9030,-1.06,-3.25,-0.79,-0.11,-0.03,0.11
2024-03-25 17:2:19.9120,-1.46,-2.95,-1.13,-0.29,-0.04,0.22
2024-03-25 17:2:19.9230,-1.47,-2.64,-1.56,-0.47,-0.08,0.28
2024-03-25 17:2:19.9320,-1.25,-2.26,-1.81,-0.58,-0.17,0.31
2024-03-25 17:2:19.9420,-1.03,-1.8,-1.61,-0.62,-0.23,0.33
2024-03-25 17:2:19.9520,-0.93,-1.57,-1.51,-0.62,-0.27,0.36
2024-03-25 17:2:19.9620,-0.9,-1.37,-1.74,-0.61,-0.31,0.39
2024-03-25 17:2:19.9730,-0.9,-1.09,-2.15,-0.58,-0.34,0.42
2024-03-25 17:2:19.9820,-0.88,-0.88,-2.57,-0.55,-0.35,0.45
2024-03-25 17:2:19.9920,-0.77,-0.64,-2.97,-0.48,-0.33,0.48
2024-03-25 17:2:20.0030,-0.64,-0.51,-3.32,-0.4,-0.29,0.48
2024-03-25 17:2:20.0120,-0.4,-0.5,-3.63,-0.3,-0.24,0.46
2024-03-25 17:2:20.0220,-0.1,-0.42,-3.91,-0.22,-0.17,0.41
2024-03-25 17:2:20.0330,0.07,-0.27,-4.35,-0.19,-0.13,0.37
2024-03-25 17:2:20.0420,0.08,-0.02,-4.77,-0.2,-0.09,0.37
2024-03-25 17:2:20.0530,-0.15,0.22,-4.93,-0.23,-0.06,0.42
2024-03-25 17:2:20.0620,-0.42,0.55,-4.81,-0.27,-0.02,0.5
2024-03-25 17:2:20.0720,-0.45,0.79,-4.62,-0.32,0.01,0.57
2024-03-25 17:2:20.0820,-0.32,0.85,-4.26,-0.32,0.01,0.6
2024-03-25 17:2:20.0920,0.0,0.87,-3.54,-0.29,-0.01,0.6
2024-03-25 17:2:20.1020,0.31,0.77,-2.62,-0.24,-0.05,0.55
2024-03-25 17:2:20.1120,0.72,0.78,-1.9,-0.26,-0.1,0.43
2024-03-25 17:2:20.1220,1.19,0.67,-1.53,-0.37,-0.15,0.27
2024-03-25 17:2:20.1320,1.49,0.45,-1.09,-0.46,-0.19,0.12
2024-03-25 17:2:20.1420,1.6,0.43,-0.05,-0.5,-0.11,0.05
2024-03-25 17:2:20.1520,1.35,0.61,1.11,-0.45,0.02,0.06
2024-03-25 17:2:20.1620,1.08,1.14,2.09,-0.37,0.18,0.08
2024-03-25 17:2:20.1720,1.05,1.18,2.95,-0.25,0.24,0.06
2024-03-25 17:2:20.1820,0.97,1.13,3.81,-0.18,0.14,0.01
2024-03-25 17:2:20.1920,0.76,1.35,4.25,-0.2,-0.07,-0.05
2024-03-25 17:2:20.2020,0.49,1.77,4.3,-0.23,-0.32,-0.14
2024-03-25 17:2:20.2120,0.38,1.76,4.59,-0.19,-0.44,-0.25
2024-03-25 17:2:20.2220,0.38,1.77,5.13,-0.05,-0.44,-0.31
2024-03-25 17:2:20.2320,0.35,2.0,5.58,0.12,-0.32,-0.41
2024-03-25 17:2:20.2420,0.35,1.67,5.65,0.34,-0.16,-0.49
2024-03-25 17:2:20.2520,0.16,1.61,5.66,0.58,0.01,-0.58
2024-03-25 17:2:20.2620,-0.11,1.34,5.31,0.78,0.08,-0.68
2024-03-25 17:2:20.2720,-0.42,1.48,4.68,0.89,0.04,-0.75
2024-03-25 17:2:20.2820,-0.74,1.89,3.67,0.89,-0.03,-0.73
2024-03-25 17:2:20.2920,-1.26,2.09,2.66,0.81,-0.07,-0.58
2024-03-25 17:2:20.3020,-1.65,1.85,2.04,0.72,-0.05,-0.34
2024-03-25 17:2:20.3120,-1.55,1.09,1.76,0.67,0.03,-0.15
2024-03-25 17:2:20.3220,-0.86,0.16,1.76,0.69,0.12,-0.03
2024-03-25 17:2:20.3320,-0.28,-0.71,1.85,0.74,0.17,0.02
2024-03-25 17:2:20.3420,0.17,-1.53,1.61,0.77,0.15,-0.01
2024-03-25 17:2:20.3520,0.71,-2.16,1.17,0.76,0.09,-0.07
2024-03-25 17:2:20.3620,0.99,-2.42,0.59,0.7,0.03,-0.11
2024-03-25 17:2:20.3720,0.99,-2.42,-0.07,0.6,-0.01,-0.09
2024-03-25 17:2:20.3820,0.8,-2.29,-0.7,0.49,0.02,-0.01
2024-03-25 17:2:20.3920,0.61,-2.22,-1.13,0.35,0.09,0.1
2024-03-25 17:2:20.4020,0.47,-2.21,-1.53,0.19,0.16,0.21
2024-03-25 17:2:20.4120,0.34,-2.4,-1.91,-0.02,0.2,0.32
2024-03-25 17:2:20.4220,0.22,-2.79,-2.13,-0.24,0.2,0.38
2024-03-25 17:2:20.4320,0.28,-3.23,-2.1,-0.43,0.13,0.33
2024-03-25 17:2:20.4420,0.62,-3.65,-1.96,-0.56,0.03,0.21
2024-03-25 17:2:20.4520,1.07,-3.8,-1.79,-0.6,-0.08,0.03
2024-03-25 17:2:20.4620,1.5,-3.44,-1.61,-0.57,-0.15,-0.14
2024-03-25 17:2:20.4720,1.54,-2.85,-1.78,-0.55,-0.15,-0.25
2024-03-25 17:2:20.4820,1.39,-2.31,-2.31,-0.52,-0.08,-0.32
2024-03-25 17:2:20.4920,1.24,-1.72,-2.85,-0.5,0.01,-0.35
2024-03-25 17:2:20.5020,1.0,-1.19,-3.22,-0.47,0.07,-0.36
2024-03-25 17:2:20.5120,0.87,-0.72,-3.52,-0.47,0.08,-0.38
2024-03-25 17:2:20.5220,0.83,-0.42,-3.79,-0.48,0.05,-0.41
2024-03-25 17:2:20.5320,0.93,-0.1,-3.82,-0.48,0.0,-0.44
2024-03-25 17:2:20.5420,0.94,0.13,-3.54,-0.41,-0.04,-0.47
2024-03-25 17:2:20.5520,0.92,0.33,-3.1,-0.34,-0.04,-0.46
2024-03-25 17:2:20.5620,0.82,0.67,-2.97,-0.31,0.02,-0.39
2024-03-25 17:2:20.5720,0.49,1.04,-3.01,-0.32,0.08,-0.22
2024-03-25 17:2:20.5820,0.09,1.34,-2.83,-0.33,0.11,-0.05
2024-03-25 17:2:20.5920,-0.01,1.5,-2.36,-0.35,0.06,0.07
2024-03-25 17:2:20.6020,0.24,1.4,-1.99,-0.37,-0.02,0.12
2024-03-25 17:2:20.6120,0.63,1.05,-1.67,-0.32,-0.09,0.12
2024-03-25 17:2:20.6220,0.98,0.56,-0.92,-0.21,-0.15,0.05
2024-03-25 17:2:20.6320,1.28,0.27,-0.23,-0.11,-0.21,-0.02
2024-03-25 17:2:20.6420,1.37,0.15,-0.09,-0.1,-0.25,-0.1
2024-03-25 17:2:20.6520,1.42,0.19,-0.33,-0.13,-0.26,-0.15
2024-03-25 17:2:20.6620,1.3,0.34,-0.37,-0.17,-0.24,-0.18
2024-03-25 17:2:20.6720,1.23,0.63,-0.07,-0.18,-0.18,-0.2
2024-03-25 17:2:20.6820,1.22,0.92,0.24,-0.2,-0.09,-0.23
2024-03-25 17:2:20.6920,1.24,1.15,0.36,-0.25,0.06,-0.26
2024-03-25 17:2:20.7020,1.19,1.26,0.57,-0.29,0.26,-0.26
2024-03-25 17:2:20.7120,0.82,1.27,1.31,-0.28,0.44,-0.25
2024-03-25 17:2:20.7220,0.45,1.23,2.36,-0.21,0.53,-0.27
2024-03-25 17:2:20.7320,0.25,1.14,3.41,-0.1,0.52,-0.33
2024-03-25 17:2:20.7420,0.13,1.12,4.13,0.02,0.46,-0.41
2024-03-25 17:2:20.7520,-0.09,1.08,4.62,0.18,0.4,-0.46
2024-03-25 17:2:20.7620,-0.32,1.15,5.06,0.36,0.36,-0.48
2024-03-25 17:2:20.7720,-0.53,1.33,5.17,0.52,0.31,-0.48
2024-03-25 17:2:20.7820,-0.68,1.64,4.86,0.59,0.27,-0.45
2024-03-25 17:2:20.7920,-0.89,1.92,4.3,0.54,0.25,-0.35
2024-03-25 17:2:20.8020,-1.57,2.04,3.57,0.41,0.29,-0.1
2024-03-25 17:2:20.8120,-2.52,1.37,3.37,0.37,0.39,0.21
2024-03-25 17:2:20.8220,-2.74,0.18,4.21,0.51,0.36,0.38
2024-03-25 17:2:20.8320,-1.92,-1.26,5.16,0.74,0.17,0.35
2024-03-25 17:2:20.8420,-1.11,-2.68,5.02,0.89,-0.1,0.2
2024-03-25 17:2:20.8520,-0.57,-3.47,3.75,0.87,-0.3,0.05
2024-03-25 17:2:20.8620,-0.57,-3.8,2.05,0.76,-0.38,0.0
2024-03-25 17:2:20.8720,-0.82,-3.68,0.92,0.61,-0.34,0.02
2024-03-25 17:2:20.8820,-1.03,-3.48,0.04,0.42,-0.2,0.09
2024-03-25 17:2:20.8920,-1.26,-3.45,-0.57,0.25,-0.06,0.19
2024-03-25 17:2:20.9020,-1.41,-3.57,-0.67,0.12,0.05,0.24
2024-03-25 17:2:20.9120,-1.32,-3.75,-0.64,0.01,0.09,0.2
2024-03-25 17:2:20.9220,-1.09,-3.73,-0.62,-0.06,0.06,0.08
2024-03-25 17:2:20.9320,-0.89,-3.42,-0.7,-0.09,-0.01,-0.04
2024-03-25 17:2:20.9420,-1.04,-2.83,-0.88,-0.11,-0.09,-0.09
2024-03-25 17:2:20.9520,-1.43,-2.11,-1.28,-0.13,-0.18,-0.06
2024-03-25 17:2:20.9620,-1.76,-1.4,-1.92,-0.17,-0.24,0.03
2024-03-25 17:2:20.9720,-1.85,-0.83,-2.65,-0.21,-0.25,0.14
2024-03-25 17:2:20.9820,-1.74,-0.4,-3.33,-0.23,-0.22,0.23
2024-03-25 17:2:20.9920,-1.56,-0.1,-3.9,-0.25,-0.15,0.33
2024-03-25 17:2:21.0020,-1.43,0.08,-4.41,-0.27,-0.1,0.41
2024-03-25 17:2:21.0120,-1.28,0.2,-4.85,-0.3,-0.08,0.48
2024-03-25 17:2:21.0220,-1.18,0.25,-5.16,-0.34,-0.09,0.53
2024-03-25 17:2:21.0320,-0.99,0.28,-5.42,-0.38,-0.1,0.59
2024-03-25 17:2:21.0420,-0.83,0.39,-5.48,-0.39,-0.09,0.66
2024-03-25 17:2:21.0510,-0.79,0.49,-5.33,-0.35,-0.06,0.75
2024-03-25 17:2:21.0620,-0.63,0.53,-4.95,-0.29,-0.03,0.8
2024-03-25 17:2:21.0720,-0.25,0.63,-4.84,-0.33,-0.01,0.81
2024-03-25 17:2:21.0820,0.13,0.69,-5.26,-0.45,0.04,0.85
2024-03-25 17:2:21.0920,0.17,0.78,-5.2,-0.55,0.1,0.91
2024-03-25 17:2:21.1020,0.22,0.79,-4.28,-0.6,0.15,0.93
2024-03-25 17:2:21.1120,0.58,0.73,-3.3,-0.65,0.2,0.91
2024-03-25 17:2:21.1220,1.01,0.57,-2.52,-0.66,0.26,0.86
2024-03-25 17:2:21.1320,1.39,0.34,-1.3,-0.56,0.3,0.75
2024-03-25 17:2:21.1420,1.77,0.26,0.18,-0.4,0.27,0.59
2024-03-25 17:2:21.1520,2.03,0.19,1.12,-0.29,0.21,0.4
2024-03-25 17:2:21.1620,2.17,0.25,1.51,-0.26,0.13,0.22
2024-03-25 17:2:21.1720,2.03,0.42,1.71,-0.27,0.08,0.09
2024-03-25 17:2:21.1820,1.56,0.72,2.25,-0.25,0.06,0.05
2024-03-25 17:2:21.1920,1.02,1.05,3.03,-0.21,0.03,0.04
2024-03-25 17:2:21.2020,0.69,1.28,3.7,-0.15,-0.01,0.03
2024-03-25 17:2:21.2120,0.67,1.42,4.19,-0.08,-0.07,-0.03
2024-03-25 17:2:21.2220,0.79,1.43,4.56,-0.01,-0.12,-0.12
2024-03-25 17:2:21.2320,0.85,1.35,4.92,0.05,-0.16,-0.24
2024-03-25 17:2:21.2420,0.8,1.33,5.11,0.17,-0.22,-0.41
2024-03-25 17:2:21.2520,0.59,1.23,5.51,0.38,-0.22,-0.56
2024-03-25 17:2:21.2620,0.33,1.32,5.87,0.61,-0.24,-0.72
2024-03-25 17:2:21.2710,0.26,1.85,5.48,0.72,-0.26,-0.86
2024-03-25 17:2:21.2810,0.2,2.6,4.45,0.74,-0.22,-0.87
2024-03-25 17:2:21.2920,-0.45,3.03,3.61,0.69,-0.1,-0.65
2024-03-25 17:2:21.3010,-1.53,2.72,3.32,0.66,0.02,-0.3
2024-03-25 17:2:21.3110,-1.87,1.71,3.53,0.73,0.1,-0.09
2024-03-25 17:2:21.3210,-0.91,0.46,3.89,0.79,0.03,-0.01
2024-03-25 17:2:21.3310,-0.13,-0.76,3.52,0.79,-0.17,-0.07
2024-03-25 17:2:21.3420,0.45,-1.52,2.75,0.71,-0.37,-0.18
2024-03-25 17:2:21.3520,0.83,-2.08,1.91,0.63,-0.44,-0.27
2024-03-25 17:2:21.3610,1.01,-2.25,1.51,0.59,-0.37,-0.3
2024-03-25 17:2:21.3710,0.88,-2.19,1.3,0.58,-0.22,-0.25
2024-03-25 17:2:21.3810,0.62,-2.11,0.94,0.53,-0.07,-0.16
