time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:21.3910,0.49,-2.04,0.35,0.4,0.05,-0.06
2024-03-25 17:2:21.4020,0.41,-2.04,-0.42,0.19,0.12,0.02
2024-03-25 17:2:21.4110,0.24,-2.17,-1.0,-0.04,0.16,0.11
2024-03-25 17:2:21.4210,-0.03,-2.45,-1.13,-0.23,0.15,0.18
2024-03-25 17:2:21.4310,-0.13,-2.78,-1.05,-0.4,0.14,0.22
2024-03-25 17:2:21.4410,0.01,-3.05,-1.16,-0.53,0.12,0.22
2024-03-25 17:2:21.4510,0.29,-3.24,-1.37,-0.58,0.03,0.11
2024-03-25 17:2:21.4610,0.8,-3.1,-1.52,-0.59,-0.05,-0.03
2024-03-25 17:2:21.4710,1.16,-2.82,-1.8,-0.53,-0.09,-0.15
2024-03-25 17:2:21.4810,1.28,-2.43,-1.92,-0.43,-0.08,-0.27
2024-03-25 17:2:21.4910,1.31,-2.02,-2.14,-0.33,-0.03,-0.37
2024-03-25 17:2:21.5010,1.26,-1.54,-2.64,-0.26,0.03,-0.46
2024-03-25 17:2:21.5110,1.21,-0.96,-3.29,-0.27,0.08,-0.52
2024-03-25 17:2:21.5210,1.2,-0.34,-3.93,-0.31,0.13,-0.55
2024-03-25 17:2:21.5310,1.15,0.31,-4.03,-0.28,0.14,-0.54
2024-03-25 17:2:21.5410,0.98,0.99,-3.42,-0.16,0.07,-0.47
2024-03-25 17:2:21.5510,0.77,1.62,-2.67,-0.04,-0.12,-0.32
2024-03-25 17:2:21.5610,0.77,2.08,-2.45,-0.02,-0.44,-0.13
2024-03-25 17:2:21.5710,1.18,2.2,-2.95,-0.19,-0.76,0.05
2024-03-25 17:2:21.5810,1.95,1.9,-3.62,-0.42,-0.88,0.17
2024-03-25 17:2:21.5910,2.73,1.38,-3.24,-0.48,-0.82,0.22
2024-03-25 17:2:21.6010,3.04,0.57,-1.89,-0.33,-0.6,0.18
2024-03-25 17:2:21.6110,3.18,-0.1,-0.41,-0.04,-0.36,0.07
2024-03-25 17:2:21.6210,3.11,-0.6,0.67,0.31,-0.28,-0.09
2024-03-25 17:2:21.6310,2.87,-0.83,1.04,0.54,-0.37,-0.3
2024-03-25 17:2:21.6410,2.38,-1.02,0.43,0.59,-0.58,-0.52
2024-03-25 17:2:21.6510,1.84,-1.02,-0.67,0.5,-0.75,-0.69
2024-03-25 17:2:21.6610,1.16,-0.77,-1.49,0.37,-0.77,-0.77
2024-03-25 17:2:21.6710,0.32,-0.56,-1.78,0.27,-0.61,-0.76
2024-03-25 17:2:21.6810,-0.51,-0.3,-1.59,0.19,-0.29,-0.66
2024-03-25 17:2:21.6920,-0.97,0.0,-1.46,0.06,0.08,-0.55
2024-03-25 17:2:21.7010,-1.2,0.19,-1.31,-0.09,0.4,-0.45
2024-03-25 17:2:21.7110,-1.31,0.27,-0.73,-0.22,0.6,-0.42
2024-03-25 17:2:21.7210,-1.31,0.33,0.42,-0.31,0.69,-0.46
2024-03-25 17:2:21.7310,-1.2,0.36,1.77,-0.31,0.72,-0.56
2024-03-25 17:2:21.7420,-1.1,0.32,3.16,-0.22,0.71,-0.7
2024-03-25 17:2:21.7510,-0.97,0.44,4.35,-0.05,0.72,-0.8
2024-03-25 17:2:21.7610,-1.11,0.68,5.18,0.16,0.74,-0.83
2024-03-25 17:2:21.7710,-1.46,1.03,5.5,0.37,0.76,-0.8
2024-03-25 17:2:21.7810,-1.68,1.5,5.31,0.54,0.73,-0.75
2024-03-25 17:2:21.7910,-1.84,2.15,4.81,0.58,0.65,-0.64
2024-03-25 17:2:21.8010,-2.07,2.69,3.76,0.44,0.58,-0.45
2024-03-25 17:2:21.8110,-2.4,2.87,2.63,0.19,0.57,-0.16
2024-03-25 17:2:21.8210,-2.64,2.67,2.27,0.06,0.57,0.18
2024-03-25 17:2:21.8310,-2.45,2.06,3.14,0.17,0.49,0.43
2024-03-25 17:2:21.8410,-1.79,0.93,4.17,0.39,0.3,0.57
2024-03-25 17:2:21.8510,-1.1,-0.52,4.06,0.55,0.06,0.6
2024-03-25 17:2:21.8610,-0.54,-1.65,2.95,0.54,-0.16,0.59
2024-03-25 17:2:21.8710,-0.22,-2.46,1.44,0.44,-0.31,0.56
2024-03-25 17:2:21.8810,-0.02,-2.91,0.29,0.33,-0.39,0.54
2024-03-25 17:2:21.8910,0.09,-3.13,-0.4,0.23,-0.36,0.51
2024-03-25 17:2:21.9010,-0.01,-3.31,-0.97,0.11,-0.22,0.49
2024-03-25 17:2:21.9110,-0.22,-3.43,-1.64,-0.05,-0.01,0.5
2024-03-25 17:2:21.9210,-0.61,-3.53,-2.17,-0.23,0.16,0.51
2024-03-25 17:2:21.9310,-0.94,-3.59,-2.52,-0.4,0.22,0.47
2024-03-25 17:2:21.9410,-1.07,-3.43,-2.59,-0.53,0.2,0.41
2024-03-25 17:2:21.9510,-1.07,-2.91,-2.51,-0.59,0.13,0.36
2024-03-25 17:2:21.9610,-0.98,-2.17,-2.31,-0.6,0.07,0.33
2024-03-25 17:2:21.9710,-0.83,-1.53,-2.26,-0.59,0.04,0.32
2024-03-25 17:2:21.9810,-0.64,-0.99,-2.32,-0.54,0.03,0.31
2024-03-25 17:2:21.9910,-0.43,-0.54,-2.44,-0.49,0.02,0.3
2024-03-25 17:2:22.0010,-0.25,-0.09,-2.65,-0.45,-0.02,0.28
2024-03-25 17:2:22.0110,0.02,0.4,-2.98,-0.45,-0.08,0.28
2024-03-25 17:2:22.0210,0.13,0.85,-3.4,-0.5,-0.1,0.33
2024-03-25 17:2:22.0310,0.07,1.1,-3.62,-0.54,-0.07,0.44
2024-03-25 17:2:22.0410,-0.11,1.14,-3.52,-0.55,0.02,0.61
2024-03-25 17:2:22.0510,-0.24,0.85,-3.16,-0.49,0.09,0.74
2024-03-25 17:2:22.0610,0.0,0.41,-2.62,-0.37,0.11,0.77
2024-03-25 17:2:22.0710,0.39,-0.2,-2.19,-0.21,0.06,0.7
2024-03-25 17:2:22.0810,0.78,-0.83,-1.85,-0.03,-0.02,0.52
2024-03-25 17:2:22.0910,1.23,-1.27,-1.74,0.06,-0.13,0.26
2024-03-25 17:2:22.1010,1.54,-1.37,-2.22,0.01,-0.2,0.02
2024-03-25 17:2:22.1110,1.33,-1.29,-2.73,-0.05,-0.2,-0.14
2024-03-25 17:2:22.1210,0.93,-0.82,-2.38,-0.03,-0.09,-0.19
2024-03-25 17:2:22.1310,0.39,-0.2,-1.68,0.02,0.07,-0.15
2024-03-25 17:2:22.1410,-0.1,0.31,-1.29,0.05,0.19,-0.07
2024-03-25 17:2:22.1510,-0.4,0.65,-1.07,0.06,0.22,-0.0
2024-03-25 17:2:22.1610,-0.65,0.86,-0.78,0.05,0.16,0.05
2024-03-25 17:2:22.1710,-0.68,0.97,-0.47,0.01,0.06,0.02
2024-03-25 17:2:22.1810,-0.54,1.01,-0.15,-0.05,-0.05,-0.02
2024-03-25 17:2:22.1910,-0.63,1.07,0.27,-0.11,-0.11,-0.04
2024-03-25 17:2:22.2010,-0.8,1.17,0.78,-0.17,-0.11,-0.05
2024-03-25 17:2:22.2110,-0.88,1.24,1.35,-0.23,-0.05,-0.02
2024-03-25 17:2:22.2210,-0.99,1.3,1.98,-0.27,0.03,0.04
2024-03-25 17:2:22.2310,-1.07,1.24,2.66,-0.27,0.05,0.07
2024-03-25 17:2:22.2410,-1.05,1.1,3.4,-0.22,-0.02,0.06
2024-03-25 17:2:22.2510,-0.76,0.96,4.04,-0.14,-0.17,-0.06
2024-03-25 17:2:22.2610,-0.24,0.89,4.37,-0.04,-0.31,-0.27
2024-03-25 17:2:22.2710,0.34,1.09,4.31,0.04,-0.38,-0.48
2024-03-25 17:2:22.2810,0.66,1.7,3.82,0.02,-0.29,-0.61
2024-03-25 17:2:22.2910,0.37,2.3,3.16,-0.1,-0.06,-0.59
2024-03-25 17:2:22.3010,-0.26,2.53,2.9,-0.24,0.19,-0.36
2024-03-25 17:2:22.3110,-1.34,2.3,3.55,-0.17,0.4,-0.05
2024-03-25 17:2:22.3210,-1.73,1.51,5.11,0.06,0.49,0.19
2024-03-25 17:2:22.3310,-1.32,0.34,5.97,0.29,0.38,0.29
2024-03-25 17:2:22.3410,-0.63,-0.8,5.48,0.45,0.12,0.25
2024-03-25 17:2:22.3510,0.1,-1.62,4.37,0.53,-0.17,0.13
2024-03-25 17:2:22.3610,0.8,-1.95,3.19,0.57,-0.39,-0.03
2024-03-25 17:2:22.3710,1.13,-2.03,2.11,0.59,-0.46,-0.09
2024-03-25 17:2:22.3810,1.05,-1.9,1.17,0.62,-0.37,-0.05
2024-03-25 17:2:22.3910,0.76,-1.83,0.4,0.63,-0.19,0.02
2024-03-25 17:2:22.4010,0.73,-1.65,-0.37,0.56,0.01,0.11
2024-03-25 17:2:22.4110,0.6,-1.55,-1.38,0.37,0.16,0.2
2024-03-25 17:2:22.4210,0.42,-1.59,-2.31,0.08,0.25,0.28
2024-03-25 17:2:22.4310,0.18,-1.79,-2.91,-0.24,0.3,0.37
2024-03-25 17:2:22.4410,-0.04,-2.15,-2.92,-0.48,0.33,0.44
2024-03-25 17:2:22.4510,0.05,-2.54,-2.3,-0.59,0.32,0.42
2024-03-25 17:2:22.4610,0.54,-2.83,-1.69,-0.59,0.28,0.29
2024-03-25 17:2:22.4710,1.22,-2.88,-1.21,-0.5,0.2,0.07
2024-03-25 17:2:22.4810,1.84,-2.6,-1.01,-0.39,0.13,-0.16
2024-03-25 17:2:22.4910,1.96,-2.27,-1.31,-0.29,0.1,-0.34
2024-03-25 17:2:22.5010,1.71,-1.82,-1.74,-0.22,0.09,-0.46
2024-03-25 17:2:22.5110,1.39,-1.24,-2.34,-0.18,0.11,-0.51
2024-03-25 17:2:22.5210,1.08,-0.73,-3.0,-0.17,0.13,-0.5
2024-03-25 17:2:22.5310,0.7,-0.24,-3.39,-0.17,0.16,-0.44
2024-03-25 17:2:22.5410,0.4,0.15,-3.62,-0.17,0.18,-0.35
2024-03-25 17:2:22.5510,0.2,0.46,-3.76,-0.18,0.18,-0.25
2024-03-25 17:2:22.5610,0.15,0.67,-3.9,-0.2,0.14,-0.16
2024-03-25 17:2:22.5710,0.24,0.82,-3.98,-0.23,0.1,-0.09
2024-03-25 17:2:22.5810,0.37,0.88,-3.98,-0.27,0.05,-0.03
2024-03-25 17:2:22.5910,0.5,0.96,-3.9,-0.33,0.03,0.05
2024-03-25 17:2:22.6010,0.5,0.98,-3.73,-0.4,0.04,0.16
2024-03-25 17:2:22.6100,0.43,0.88,-3.4,-0.45,0.06,0.27
2024-03-25 17:2:22.6210,0.38,0.63,-2.82,-0.48,0.07,0.36
2024-03-25 17:2:22.6300,0.5,0.42,-2.22,-0.5,0.07,0.4
2024-03-25 17:2:22.6400,0.57,0.26,-1.73,-0.51,0.03,0.43
2024-03-25 17:2:22.6500,0.61,0.28,-1.11,-0.48,-0.05,0.42
2024-03-25 17:2:22.6610,0.69,0.33,-0.4,-0.41,-0.14,0.35
2024-03-25 17:2:22.6710,0.78,0.42,0.17,-0.34,-0.24,0.25
2024-03-25 17:2:22.6780,0.75,0.45,0.16,-0.3,-0.26,0.14
2024-03-25 17:2:22.6880,0.96,0.72,0.52,-0.29,-0.16,0.03
2024-03-25 17:2:22.6980,1.17,0.93,0.75,-0.28,0.04,-0.08
2024-03-25 17:2:22.7080,1.4,1.17,1.07,-0.28,0.32,-0.11
2024-03-25 17:2:22.7180,1.42,1.4,1.56,-0.23,0.63,-0.06
2024-03-25 17:2:22.7290,0.98,1.56,2.24,-0.13,0.87,0.02
2024-03-25 17:2:22.7390,0.44,1.65,3.28,0.0,0.97,0.09
2024-03-25 17:2:22.7480,-0.03,1.56,4.48,0.14,0.91,0.14
2024-03-25 17:2:22.7580,-0.37,1.41,5.51,0.29,0.73,0.11
2024-03-25 17:2:22.7680,-0.52,1.15,6.23,0.49,0.42,-0.08
2024-03-25 17:2:22.7780,-0.27,0.77,6.57,0.7,0.17,-0.3
2024-03-25 17:2:22.7880,0.23,0.37,6.81,0.85,0.07,-0.46
2024-03-25 17:2:22.7980,0.74,0.56,6.81,0.93,0.11,-0.54
2024-03-25 17:2:22.8080,0.63,0.7,6.2,0.9,0.27,-0.42
2024-03-25 17:2:22.8180,0.16,0.58,5.44,0.87,0.42,-0.1
2024-03-25 17:2:22.8280,-1.09,0.09,4.75,1.03,0.34,0.17
2024-03-25 17:2:22.8380,-2.05,-0.47,4.87,1.24,0.05,0.26
2024-03-25 17:2:22.8480,-2.06,-1.33,5.32,1.28,-0.36,0.21
2024-03-25 17:2:22.8580,-1.42,-2.41,4.55,1.13,-0.76,0.15
2024-03-25 17:2:22.8680,-0.93,-3.05,2.66,0.86,-1.01,0.1
2024-03-25 17:2:22.8780,-0.83,-3.19,0.82,0.6,-1.05,0.11
2024-03-25 17:2:22.8880,-0.76,-3.32,-0.52,0.43,-0.93,0.14
2024-03-25 17:2:22.8980,-0.75,-3.44,-1.02,0.34,-0.69,0.16
2024-03-25 17:2:22.9080,-0.68,-3.56,-1.1,0.27,-0.47,0.16
2024-03-25 17:2:22.9180,-0.68,-3.74,-1.31,0.19,-0.33,0.11
2024-03-25 17:2:22.9280,-0.69,-3.78,-1.75,0.07,-0.29,0.03
2024-03-25 17:2:22.9380,-0.76,-3.72,-2.38,-0.1,-0.32,-0.02
2024-03-25 17:2:22.9480,-0.9,-3.41,-3.15,-0.28,-0.35,-0.05
2024-03-25 17:2:22.9590,-1.1,-2.83,-3.81,-0.43,-0.41,-0.06
2024-03-25 17:2:22.9680,-1.34,-2.27,-4.22,-0.59,-0.41,0.02
2024-03-25 17:2:22.9780,-1.31,-1.57,-4.54,-0.72,-0.36,0.13
2024-03-25 17:2:22.9880,-1.43,-0.92,-4.83,-0.77,-0.27,0.24
2024-03-25 17:2:22.9980,-1.44,-0.55,-4.89,-0.8,-0.16,0.33
2024-03-25 17:2:23.0080,-1.26,-0.26,-4.75,-0.82,-0.05,0.39
2024-03-25 17:2:23.0210,-0.82,-0.15,-4.66,-0.8,0.03,0.42
2024-03-25 17:2:23.0310,-0.64,-0.12,-4.36,-0.72,0.07,0.45
2024-03-25 17:2:23.0410,-0.55,-0.14,-3.83,-0.59,0.06,0.45
2024-03-25 17:2:23.0510,-0.46,-0.07,-3.32,-0.49,0.02,0.44
2024-03-25 17:2:23.0610,-0.3,0.12,-3.22,-0.45,-0.05,0.41
2024-03-25 17:2:23.0710,-0.17,0.36,-3.37,-0.46,-0.11,0.4
2024-03-25 17:2:23.0810,-0.05,0.64,-3.33,-0.49,-0.11,0.4
2024-03-25 17:2:23.0910,-0.02,0.94,-3.07,-0.51,-0.05,0.44
2024-03-25 17:2:23.1010,-0.09,1.1,-2.58,-0.49,0.04,0.49
2024-03-25 17:2:23.1110,-0.05,1.17,-1.93,-0.47,0.14,0.52
2024-03-25 17:2:23.1210,0.14,1.21,-1.33,-0.41,0.25,0.55
2024-03-25 17:2:23.1310,0.31,1.01,-0.47,-0.28,0.28,0.52
2024-03-25 17:2:23.1410,0.56,0.8,0.49,-0.16,0.21,0.41
2024-03-25 17:2:23.1510,0.8,0.67,0.89,-0.1,0.09,0.28
2024-03-25 17:2:23.1610,0.91,0.53,1.05,-0.05,-0.07,0.14
2024-03-25 17:2:23.1710,0.98,0.59,1.51,0.03,-0.21,-0.01
2024-03-25 17:2:23.1810,0.9,0.8,1.99,0.09,-0.29,-0.1
2024-03-25 17:2:23.1910,0.65,1.1,2.17,0.1,-0.27,-0.14
2024-03-25 17:2:23.2010,0.33,1.39,2.17,0.08,-0.2,-0.08
2024-03-25 17:2:23.2110,-0.22,1.55,2.45,0.06,-0.1,0.03
2024-03-25 17:2:23.2210,-0.49,1.61,3.07,0.09,-0.05,0.1
2024-03-25 17:2:23.2310,-0.46,1.43,3.79,0.13,-0.06,0.1
2024-03-25 17:2:23.2410,-0.27,1.1,4.27,0.16,-0.12,0.02
2024-03-25 17:2:23.2510,-0.05,0.74,4.53,0.22,-0.2,-0.12
2024-03-25 17:2:23.2610,0.23,0.46,4.96,0.34,-0.3,-0.33
2024-03-25 17:2:23.2710,0.28,0.41,5.24,0.51,-0.35,-0.55
2024-03-25 17:2:23.2810,0.1,0.6,5.3,0.69,-0.34,-0.77
2024-03-25 17:2:23.2910,0.15,1.22,4.86,0.8,-0.27,-0.91
2024-03-25 17:2:23.3010,-0.18,1.92,4.22,0.86,-0.14,-0.92
2024-03-25 17:2:23.3110,-0.95,2.5,3.7,0.87,0.02,-0.69
2024-03-25 17:2:23.3210,-2.2,2.35,3.4,0.87,0.17,-0.27
2024-03-25 17:2:23.3310,-3.02,1.33,3.25,0.84,0.22,0.13
2024-03-25 17:2:23.3410,-2.58,0.07,2.75,0.81,0.11,0.33
2024-03-25 17:2:23.3510,-1.45,-1.15,2.12,0.77,-0.15,0.36
2024-03-25 17:2:23.3610,-0.6,-2.15,1.58,0.73,-0.41,0.27
2024-03-25 17:2:23.3710,0.16,-2.84,1.06,0.69,-0.56,0.1
2024-03-25 17:2:23.3810,0.74,-3.21,0.49,0.68,-0.53,-0.0
2024-03-25 17:2:23.3910,0.74,-3.38,0.07,0.7,-0.37,-0.05
2024-03-25 17:2:23.4010,0.6,-3.37,-0.31,0.72,-0.15,-0.06
2024-03-25 17:2:23.4110,0.46,-3.18,-0.98,0.64,0.05,-0.04
2024-03-25 17:2:23.4210,0.27,-2.86,-2.0,0.41,0.17,-0.0
2024-03-25 17:2:23.4310,0.05,-2.53,-3.03,0.06,0.22,0.07
2024-03-25 17:2:23.4410,-0.22,-2.22,-3.63,-0.31,0.26,0.16
2024-03-25 17:2:23.4510,-0.33,-1.99,-3.71,-0.61,0.29,0.23
2024-03-25 17:2:23.4610,-0.06,-1.76,-3.15,-0.77,0.35,0.22
2024-03-25 17:2:23.4710,0.43,-1.52,-2.29,-0.81,0.41,0.17
2024-03-25 17:2:23.4810,0.72,-1.37,-1.62,-0.75,0.48,0.11
2024-03-25 17:2:23.4910,0.9,-1.16,-1.08,-0.65,0.52,0.01
2024-03-25 17:2:23.5010,1.02,-0.95,-0.98,-0.57,0.52,-0.09
2024-03-25 17:2:23.5100,0.98,-0.69,-1.22,-0.52,0.51,-0.17
2024-03-25 17:2:23.5200,0.8,-0.39,-1.51,-0.46,0.51,-0.2
2024-03-25 17:2:23.5300,0.53,-0.17,-1.58,-0.35,0.53,-0.18
2024-03-25 17:2:23.5400,0.33,-0.1,-1.21,-0.15,0.57,-0.13
2024-03-25 17:2:23.5510,0.21,-0.15,-0.63,0.11,0.56,-0.09
2024-03-25 17:2:23.5600,0.27,-0.18,-0.3,0.35,0.51,-0.07
2024-03-25 17:2:23.5700,0.48,-0.11,-0.48,0.52,0.38,-0.08
2024-03-25 17:2:23.5800,0.77,-0.2,-0.97,0.63,0.14,-0.15
2024-03-25 17:2:23.5910,1.14,0.01,-1.5,0.62,-0.11,-0.18
2024-03-25 17:2:23.6000,1.04,0.02,-2.18,0.55,-0.33,-0.17
2024-03-25 17:2:23.6100,0.93,0.07,-2.62,0.46,-0.49,-0.1
2024-03-25 17:2:23.6200,0.97,0.34,-2.74,0.36,-0.58,0.0
2024-03-25 17:2:23.6300,1.05,0.39,-2.87,0.28,-0.59,0.11
2024-03-25 17:2:23.6400,1.25,0.37,-2.99,0.2,-0.56,0.2
2024-03-25 17:2:23.6510,1.49,0.23,-3.1,0.11,-0.52,0.23
2024-03-25 17:2:23.6600,1.72,0.14,-3.32,-0.02,-0.49,0.21
2024-03-25 17:2:23.6700,1.85,0.07,-3.51,-0.16,-0.46,0.16
2024-03-25 17:2:23.6800,1.96,0.0,-3.41,-0.27,-0.41,0.07
2024-03-25 17:2:23.6910,2.13,0.06,-3.03,-0.34,-0.28,-0.03
2024-03-25 17:2:23.7000,2.1,0.12,-2.35,-0.35,-0.08,-0.11
2024-03-25 17:2:23.7100,2.07,0.33,-1.45,-0.35,0.17,-0.21
2024-03-25 17:2:23.7200,1.94,0.65,-0.75,-0.36,0.4,-0.28
2024-03-25 17:2:23.7300,1.57,1.11,-0.05,-0.39,0.57,-0.32
2024-03-25 17:2:23.7400,1.03,1.5,0.68,-0.42,0.68,-0.34
2024-03-25 17:2:23.7510,0.6,1.71,1.54,-0.41,0.7,-0.35
2024-03-25 17:2:23.7600,0.01,1.79,2.61,-0.32,0.61,-0.34
2024-03-25 17:2:23.7700,-0.48,1.83,3.62,-0.22,0.48,-0.35
2024-03-25 17:2:23.7800,-0.7,1.83,4.22,-0.1,0.37,-0.36
2024-03-25 17:2:23.7900,-0.81,1.8,4.77,0.06,0.29,-0.37
2024-03-25 17:2:23.8000,-0.77,1.7,5.33,0.23,0.24,-0.44
2024-03-25 17:2:23.8100,-0.46,1.63,5.82,0.42,0.16,-0.55
2024-03-25 17:2:23.8200,-0.15,1.82,5.96,0.52,0.12,-0.61
2024-03-25 17:2:23.8300,-0.45,2.15,5.43,0.46,0.16,-0.51
2024-03-25 17:2:23.8400,-1.59,2.0,4.6,0.35,0.25,-0.2
2024-03-25 17:2:23.8500,-2.56,1.41,4.6,0.36,0.31,0.19
2024-03-25 17:2:23.8600,-2.49,0.43,5.26,0.52,0.18,0.38
2024-03-25 17:2:23.8700,-1.47,-0.89,5.17,0.62,-0.07,0.35
2024-03-25 17:2:23.8800,-0.72,-2.2,3.65,0.55,-0.32,0.27
2024-03-25 17:2:23.8900,-0.41,-2.84,1.94,0.39,-0.43,0.2
2024-03-25 17:2:23.9000,-0.19,-3.29,0.88,0.28,-0.4,0.15
2024-03-25 17:2:23.9100,-0.07,-3.56,0.6,0.25,-0.26,0.12
2024-03-25 17:2:23.9200,-0.07,-3.86,0.38,0.24,-0.07,0.08
2024-03-25 17:2:23.9300,-0.12,-4.02,-0.12,0.18,0.09,0.02
2024-03-25 17:2:23.9400,-0.3,-4.01,-0.91,0.05,0.18,-0.04
2024-03-25 17:2:23.9500,-0.66,-3.86,-1.63,-0.12,0.19,-0.07
2024-03-25 17:2:23.9600,-1.16,-3.53,-2.03,-0.25,0.14,-0.06
2024-03-25 17:2:23.9700,-1.65,-2.97,-2.08,-0.33,0.05,-0.02
2024-03-25 17:2:23.9800,-1.9,-2.32,-2.23,-0.41,-0.06,0.05
2024-03-25 17:2:23.9900,-1.99,-1.7,-2.58,-0.47,-0.16,0.13
2024-03-25 17:2:24.0000,-1.9,-1.16,-2.95,-0.53,-0.22,0.22
2024-03-25 17:2:24.0100,-1.66,-0.73,-3.29,-0.56,-0.22,0.29
2024-03-25 17:2:24.0200,-1.41,-0.44,-3.53,-0.55,-0.16,0.36
2024-03-25 17:2:24.0300,-1.2,-0.27,-3.62,-0.5,-0.04,0.42
2024-03-25 17:2:24.0400,-0.92,-0.19,-3.57,-0.43,0.09,0.45
2024-03-25 17:2:24.0500,-0.63,-0.14,-3.55,-0.38,0.18,0.46
2024-03-25 17:2:24.0600,-0.47,-0.05,-3.63,-0.34,0.21,0.46
2024-03-25 17:2:24.0700,-0.44,0.06,-3.66,-0.32,0.2,0.47
2024-03-25 17:2:24.0800,-0.48,0.27,-3.63,-0.32,0.16,0.51
2024-03-25 17:2:24.0900,-0.55,0.48,-3.58,-0.33,0.09,0.56
2024-03-25 17:2:24.1000,-0.46,0.67,-3.54,-0.36,0.02,0.59
2024-03-25 17:2:24.1100,-0.18,0.74,-3.53,-0.38,0.01,0.61
2024-03-25 17:2:24.1200,0.15,0.72,-3.4,-0.4,0.07,0.6
2024-03-25 17:2:24.1300,0.45,0.64,-3.11,-0.41,0.2,0.57
2024-03-25 17:2:24.1400,0.78,0.53,-2.75,-0.43,0.34,0.52
2024-03-25 17:2:24.1500,1.03,0.34,-2.19,-0.42,0.48,0.43
2024-03-25 17:2:24.1600,1.22,0.16,-1.35,-0.36,0.56,0.32
2024-03-25 17:2:24.1700,1.09,0.04,-0.29,-0.22,0.63,0.23
2024-03-25 17:2:24.1800,0.99,-0.02,1.06,0.02,0.63,0.12
2024-03-25 17:2:24.1900,1.02,0.07,2.19,0.22,0.49,-0.02
2024-03-25 17:2:24.2000,1.03,0.41,2.26,0.25,0.26,-0.13
2024-03-25 17:2:24.2100,0.76,0.72,1.76,0.17,0.0,-0.19
2024-03-25 17:2:24.2200,0.37,1.08,1.51,0.06,-0.22,-0.19
2024-03-25 17:2:24.2300,-0.03,1.43,1.69,-0.02,-0.32,-0.13
2024-03-25 17:2:24.2400,-0.23,1.65,2.07,-0.07,-0.32,-0.07
2024-03-25 17:2:24.2500,-0.14,1.79,2.48,-0.07,-0.3,-0.06
2024-03-25 17:2:24.2600,0.12,1.7,2.91,-0.02,-0.3,-0.13
2024-03-25 17:2:24.2700,0.43,1.58,3.41,0.06,-0.31,-0.25
2024-03-25 17:2:24.2800,0.63,1.51,3.73,0.13,-0.32,-0.38
2024-03-25 17:2:24.2900,0.48,1.62,3.79,0.2,-0.35,-0.48
2024-03-25 17:2:24.3000,0.06,1.69,3.85,0.3,-0.38,-0.57
2024-03-25 17:2:24.3100,-0.18,1.79,4.0,0.43,-0.39,-0.66
2024-03-25 17:2:24.3200,-0.25,1.88,3.85,0.57,-0.4,-0.75
2024-03-25 17:2:24.3300,-0.29,2.15,3.51,0.68,-0.39,-0.82
2024-03-25 17:2:24.3410,-0.34,2.56,2.97,0.73,-0.37,-0.83
2024-03-25 17:2:24.3500,-0.52,2.84,2.36,0.73,-0.31,-0.71
2024-03-25 17:2:24.3600,-0.92,2.83,1.94,0.69,-0.22,-0.47
2024-03-25 17:2:24.3700,-1.26,2.14,1.79,0.64,-0.14,-0.18
2024-03-25 17:2:24.3800,-1.09,0.99,1.72,0.58,-0.09,0.06
2024-03-25 17:2:24.3900,-0.63,-0.33,1.6,0.53,-0.11,0.2
2024-03-25 17:2:24.4000,-0.1,-1.54,1.47,0.47,-0.17,0.22
2024-03-25 17:2:24.4100,0.61,-2.49,1.31,0.44,-0.24,0.14
2024-03-25 17:2:24.4200,1.19,-3.02,1.3,0.43,-0.3,0.03
2024-03-25 17:2:24.4300,1.38,-3.24,1.11,0.39,-0.34,-0.04
2024-03-25 17:2:24.4400,1.17,-3.26,0.72,0.33,-0.31,-0.04
2024-03-25 17:2:24.4500,0.95,-3.21,0.24,0.24,-0.2,-0.01
2024-03-25 17:2:24.4600,0.73,-3.12,-0.21,0.11,-0.03,0.06
2024-03-25 17:2:24.4700,0.41,-3.11,-0.56,-0.07,0.13,0.18
2024-03-25 17:2:24.4800,0.0,-3.18,-0.68,-0.27,0.18,0.32
2024-03-25 17:2:24.4900,-0.31,-3.23,-0.71,-0.48,0.12,0.43
2024-03-25 17:2:24.5000,-0.23,-3.31,-0.64,-0.61,-0.02,0.43
