time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:24.5100,0.33,-3.19,-0.31,-0.64,-0.2,0.3
2024-03-25 17:2:24.5200,1.04,-2.92,-0.2,-0.61,-0.32,0.1
2024-03-25 17:2:24.5300,1.58,-2.69,-0.4,-0.55,-0.35,-0.15
2024-03-25 17:2:24.5400,1.94,-2.36,-0.72,-0.44,-0.3,-0.36
2024-03-25 17:2:24.5500,1.89,-1.86,-0.98,-0.3,-0.19,-0.52
2024-03-25 17:2:24.5600,1.73,-1.21,-1.35,-0.19,-0.06,-0.64
2024-03-25 17:2:24.5700,1.56,-0.62,-2.04,-0.12,0.07,-0.72
2024-03-25 17:2:24.5800,1.3,-0.15,-2.63,-0.06,0.16,-0.79
2024-03-25 17:2:24.5900,1.09,0.25,-3.02,-0.01,0.22,-0.82
2024-03-25 17:2:24.6000,0.77,0.54,-3.27,0.05,0.25,-0.82
2024-03-25 17:2:24.6100,0.45,0.81,-3.44,0.06,0.24,-0.77
2024-03-25 17:2:24.6200,0.1,0.94,-3.7,0.04,0.19,-0.66
2024-03-25 17:2:24.6300,-0.33,1.04,-3.76,0.02,0.11,-0.48
2024-03-25 17:2:24.6400,-0.68,1.14,-3.71,-0.04,0.03,-0.29
2024-03-25 17:2:24.6500,-0.68,1.05,-3.85,-0.11,-0.03,-0.14
2024-03-25 17:2:24.6600,-0.16,0.82,-3.9,-0.18,-0.04,-0.06
2024-03-25 17:2:24.6700,0.29,0.48,-3.72,-0.19,-0.01,-0.01
2024-03-25 17:2:24.6800,0.57,0.14,-3.3,-0.18,0.03,0.01
2024-03-25 17:2:24.6900,0.69,-0.18,-2.97,-0.17,0.06,0.02
2024-03-25 17:2:24.7000,0.74,-0.33,-2.61,-0.18,0.02,0.01
2024-03-25 17:2:24.7100,0.72,-0.39,-2.39,-0.21,-0.06,-0.0
2024-03-25 17:2:24.7200,0.74,-0.31,-2.3,-0.28,-0.15,-0.04
2024-03-25 17:2:24.7300,0.8,-0.2,-2.24,-0.35,-0.2,-0.08
2024-03-25 17:2:24.7400,0.92,0.04,-1.97,-0.41,-0.18,-0.12
2024-03-25 17:2:24.7500,1.0,0.27,-1.61,-0.43,-0.1,-0.14
2024-03-25 17:2:24.7600,1.02,0.5,-1.03,-0.42,0.02,-0.18
2024-03-25 17:2:24.7700,1.13,0.72,-0.41,-0.39,0.16,-0.23
2024-03-25 17:2:24.7800,1.17,0.98,0.15,-0.36,0.31,-0.27
2024-03-25 17:2:24.7900,1.1,1.19,0.67,-0.35,0.43,-0.33
2024-03-25 17:2:24.8000,1.02,1.38,1.27,-0.35,0.52,-0.4
2024-03-25 17:2:24.8100,0.78,1.57,1.91,-0.37,0.55,-0.44
2024-03-25 17:2:24.8200,0.32,1.68,2.68,-0.37,0.54,-0.43
2024-03-25 17:2:24.8300,-0.14,1.78,3.56,-0.31,0.5,-0.38
2024-03-25 17:2:24.8400,-0.46,1.77,4.47,-0.19,0.42,-0.34
2024-03-25 17:2:24.8500,-0.51,1.69,5.22,-0.05,0.32,-0.31
2024-03-25 17:2:24.8600,-0.42,1.61,5.53,0.08,0.21,-0.29
2024-03-25 17:2:24.8700,-0.21,1.65,5.51,0.16,0.09,-0.3
2024-03-25 17:2:24.8800,0.03,2.02,5.11,0.13,-0.07,-0.29
2024-03-25 17:2:24.8900,-0.25,2.25,4.3,0.03,-0.09,-0.17
2024-03-25 17:2:24.9000,-0.79,2.17,3.98,-0.06,0.08,0.11
2024-03-25 17:2:24.9100,-1.56,1.24,4.41,-0.06,0.33,0.47
2024-03-25 17:2:24.9190,-1.83,-0.04,5.25,0.09,0.39,0.69
2024-03-25 17:2:24.9290,-1.19,-1.48,5.81,0.27,0.18,0.66
2024-03-25 17:2:24.9400,-0.43,-3.19,5.09,0.45,-0.28,0.46
2024-03-25 17:2:24.9500,0.05,-4.41,3.7,0.52,-0.74,0.15
2024-03-25 17:2:24.9600,0.48,-4.79,2.14,0.47,-0.97,-0.1
2024-03-25 17:2:24.9690,0.38,-4.63,0.56,0.37,-0.96,-0.18
2024-03-25 17:2:24.9790,-0.09,-4.29,-0.58,0.27,-0.74,-0.2
2024-03-25 17:2:24.9890,-0.34,-3.94,-1.33,0.16,-0.38,-0.19
2024-03-25 17:2:25.0000,-0.51,-3.69,-1.95,0.02,0.0,-0.21
2024-03-25 17:2:25.0090,-0.73,-3.42,-2.38,-0.13,0.24,-0.25
2024-03-25 17:2:25.0190,-1.24,-2.95,-2.36,-0.25,0.34,-0.28
2024-03-25 17:2:25.0300,-1.81,-2.26,-1.99,-0.36,0.3,-0.29
2024-03-25 17:2:25.0400,-2.39,-1.54,-1.58,-0.4,0.16,-0.23
2024-03-25 17:2:25.0490,-2.94,-0.78,-1.14,-0.41,-0.01,-0.1
2024-03-25 17:2:25.0600,-3.2,-0.14,-0.95,-0.38,-0.14,0.04
2024-03-25 17:2:25.0690,-3.02,0.3,-1.01,-0.32,-0.19,0.15
2024-03-25 17:2:25.0790,-2.61,0.53,-1.29,-0.24,-0.18,0.24
2024-03-25 17:2:25.0890,-2.1,0.64,-1.62,-0.16,-0.12,0.3
2024-03-25 17:2:25.1000,-1.66,0.65,-2.1,-0.1,-0.08,0.35
2024-03-25 17:2:25.1100,-1.32,0.64,-2.54,-0.04,-0.07,0.38
2024-03-25 17:2:25.1190,-1.07,0.57,-2.86,0.01,-0.08,0.42
2024-03-25 17:2:25.1290,-0.93,0.5,-3.2,0.05,-0.09,0.47
2024-03-25 17:2:25.1390,-0.84,0.49,-3.55,0.06,-0.09,0.53
2024-03-25 17:2:25.1490,-0.79,0.48,-3.93,0.04,-0.12,0.62
2024-03-25 17:2:25.1590,-0.79,0.47,-4.14,-0.01,-0.12,0.71
2024-03-25 17:2:25.1690,-0.47,0.46,-4.25,-0.09,-0.11,0.76
2024-03-25 17:2:25.1790,-0.01,0.24,-4.35,-0.15,-0.08,0.75
2024-03-25 17:2:25.1890,0.48,0.0,-4.06,-0.15,-0.03,0.68
2024-03-25 17:2:25.1990,0.93,-0.22,-3.53,-0.12,0.05,0.57
2024-03-25 17:2:25.2090,1.29,-0.34,-3.19,-0.14,0.13,0.46
2024-03-25 17:2:25.2190,1.33,-0.33,-2.98,-0.17,0.22,0.39
2024-03-25 17:2:25.2290,1.11,-0.17,-2.51,-0.19,0.32,0.37
2024-03-25 17:2:25.2390,0.7,0.02,-1.7,-0.18,0.39,0.39
2024-03-25 17:2:25.2490,0.36,0.22,-0.68,-0.15,0.38,0.41
2024-03-25 17:2:25.2590,0.23,0.35,0.17,-0.13,0.27,0.39
2024-03-25 17:2:25.2690,0.33,0.4,0.74,-0.12,0.1,0.3
2024-03-25 17:2:25.2790,0.48,0.4,1.19,-0.12,-0.04,0.17
2024-03-25 17:2:25.2890,0.6,0.46,1.69,-0.11,-0.1,0.06
2024-03-25 17:2:25.2990,0.49,0.64,2.26,-0.08,-0.03,0.01
2024-03-25 17:2:25.3090,0.2,0.87,2.82,-0.04,0.14,0.02
2024-03-25 17:2:25.3190,-0.16,1.12,3.4,0.04,0.29,0.09
2024-03-25 17:2:25.3290,-0.61,1.46,4.1,0.15,0.35,0.14
2024-03-25 17:2:25.3390,-0.78,1.62,4.58,0.27,0.31,0.14
2024-03-25 17:2:25.3490,-0.74,1.6,4.8,0.39,0.21,0.06
2024-03-25 17:2:25.3590,-0.57,1.6,4.76,0.51,0.06,-0.08
2024-03-25 17:2:25.3690,-0.44,1.7,4.58,0.6,-0.14,-0.27
2024-03-25 17:2:25.3790,-0.34,2.17,4.1,0.6,-0.29,-0.41
2024-03-25 17:2:25.3890,-0.57,2.89,3.47,0.57,-0.28,-0.37
2024-03-25 17:2:25.3990,-1.13,3.34,3.29,0.51,-0.1,-0.08
2024-03-25 17:2:25.4090,-1.97,3.08,3.36,0.49,0.14,0.34
2024-03-25 17:2:25.4190,-2.15,2.12,3.85,0.55,0.22,0.61
2024-03-25 17:2:25.4290,-1.23,0.92,4.1,0.58,0.12,0.73
2024-03-25 17:2:25.4390,-0.44,-0.46,3.59,0.59,-0.1,0.7
2024-03-25 17:2:25.4490,0.44,-1.51,3.1,0.61,-0.32,0.57
2024-03-25 17:2:25.4590,1.2,-2.31,2.78,0.68,-0.47,0.41
2024-03-25 17:2:25.4690,1.63,-2.68,2.48,0.76,-0.53,0.27
2024-03-25 17:2:25.4790,1.7,-2.75,1.79,0.8,-0.5,0.2
2024-03-25 17:2:25.4890,1.54,-2.65,0.75,0.78,-0.42,0.16
2024-03-25 17:2:25.4990,1.42,-2.37,-0.36,0.66,-0.29,0.16
2024-03-25 17:2:25.5090,1.23,-2.11,-1.47,0.44,-0.15,0.2
2024-03-25 17:2:25.5190,1.0,-1.91,-2.37,0.14,-0.02,0.26
2024-03-25 17:2:25.5290,0.67,-1.89,-3.05,-0.22,0.08,0.35
2024-03-25 17:2:25.5390,0.31,-2.07,-3.31,-0.55,0.1,0.44
2024-03-25 17:2:25.5490,0.29,-2.41,-2.82,-0.72,0.07,0.44
2024-03-25 17:2:25.5590,0.68,-2.66,-1.96,-0.78,0.09,0.33
2024-03-25 17:2:25.5690,1.33,-2.64,-1.52,-0.77,0.13,0.17
2024-03-25 17:2:25.5790,1.78,-2.3,-1.28,-0.69,0.18,0.0
2024-03-25 17:2:25.5890,1.81,-1.74,-1.23,-0.61,0.25,-0.11
2024-03-25 17:2:25.5990,1.68,-1.07,-1.49,-0.55,0.3,-0.19
2024-03-25 17:2:25.6090,1.54,-0.29,-1.92,-0.5,0.33,-0.21
2024-03-25 17:2:25.6190,1.45,0.49,-2.29,-0.49,0.35,-0.2
2024-03-25 17:2:25.6290,1.36,1.03,-2.7,-0.51,0.37,-0.18
2024-03-25 17:2:25.6390,1.23,1.17,-3.05,-0.53,0.33,-0.14
2024-03-25 17:2:25.6490,0.87,1.22,-2.84,-0.5,0.22,-0.13
2024-03-25 17:2:25.6590,0.62,0.91,-2.5,-0.44,0.09,-0.13
2024-03-25 17:2:25.6690,0.45,0.64,-2.08,-0.3,-0.02,-0.13
2024-03-25 17:2:25.6790,0.51,0.4,-1.41,-0.05,-0.1,-0.17
2024-03-25 17:2:25.6890,0.82,0.23,-0.77,0.21,-0.13,-0.24
2024-03-25 17:2:25.6990,1.04,0.2,-0.82,0.37,-0.09,-0.28
2024-03-25 17:2:25.7090,0.93,0.13,-1.38,0.46,-0.01,-0.28
2024-03-25 17:2:25.7190,0.71,0.16,-1.78,0.51,0.08,-0.22
2024-03-25 17:2:25.7290,0.42,0.15,-1.83,0.55,0.11,-0.14
2024-03-25 17:2:25.7390,0.16,0.16,-1.75,0.56,0.04,-0.09
2024-03-25 17:2:25.7500,0.26,0.16,-1.96,0.49,-0.07,-0.06
2024-03-25 17:2:25.7590,0.4,0.04,-2.33,0.4,-0.14,-0.05
2024-03-25 17:2:25.7690,0.57,-0.15,-2.31,0.34,-0.12,-0.05
2024-03-25 17:2:25.7790,0.72,-0.38,-1.95,0.34,0.04,-0.03
2024-03-25 17:2:25.7890,0.66,-0.73,-1.19,0.4,0.28,-0.01
2024-03-25 17:2:25.7990,0.63,-0.87,-0.47,0.4,0.51,0.03
2024-03-25 17:2:25.8090,0.29,-0.9,-0.26,0.32,0.67,0.12
2024-03-25 17:2:25.8190,-0.15,-0.74,0.04,0.17,0.71,0.17
2024-03-25 17:2:25.8290,-0.19,-0.56,0.47,0.02,0.62,0.16
2024-03-25 17:2:25.8390,-0.03,-0.43,1.2,-0.06,0.43,0.1
2024-03-25 17:2:25.8490,0.12,-0.26,2.18,-0.06,0.23,0.01
2024-03-25 17:2:25.8590,0.25,-0.07,2.92,0.02,0.12,-0.07
2024-03-25 17:2:25.8690,0.35,0.18,3.43,0.14,0.13,-0.1
2024-03-25 17:2:25.8790,0.37,0.49,3.58,0.25,0.23,-0.1
2024-03-25 17:2:25.8890,0.32,0.71,3.52,0.37,0.36,-0.08
2024-03-25 17:2:25.8990,0.45,1.03,3.61,0.46,0.44,-0.1
2024-03-25 17:2:25.9090,0.42,1.26,3.55,0.45,0.46,-0.09
2024-03-25 17:2:25.9190,-0.15,1.24,3.08,0.29,0.44,-0.02
2024-03-25 17:2:25.9290,-0.96,1.09,2.78,0.11,0.37,0.15
2024-03-25 17:2:25.9390,-1.4,1.07,3.5,0.13,0.21,0.32
2024-03-25 17:2:25.9490,-1.42,0.63,4.81,0.33,0.02,0.4
2024-03-25 17:2:25.9590,-0.96,-0.22,5.42,0.56,-0.13,0.34
2024-03-25 17:2:25.9690,-0.2,-1.02,4.73,0.64,-0.23,0.22
2024-03-25 17:2:25.9790,-0.1,-1.51,3.0,0.55,-0.32,0.19
2024-03-25 17:2:25.9890,-0.46,-1.64,1.42,0.35,-0.35,0.21
2024-03-25 17:2:25.9990,-0.63,-1.77,0.44,0.16,-0.29,0.25
2024-03-25 17:2:26.0090,-0.66,-1.94,0.07,0.01,-0.18,0.31
2024-03-25 17:2:26.0190,-0.71,-2.21,0.04,-0.09,-0.07,0.32
2024-03-25 17:2:26.0290,-0.74,-2.57,-0.05,-0.18,0.03,0.28
2024-03-25 17:2:26.0390,-0.72,-2.89,-0.31,-0.27,0.12,0.18
2024-03-25 17:2:26.0490,-0.73,-3.02,-0.54,-0.31,0.22,0.06
2024-03-25 17:2:26.0590,-0.79,-2.94,-0.5,-0.27,0.29,-0.06
2024-03-25 17:2:26.0690,-0.97,-2.53,-0.25,-0.14,0.3,-0.14
2024-03-25 17:2:26.0790,-1.18,-1.75,-0.16,-0.01,0.27,-0.18
2024-03-25 17:2:26.0890,-1.34,-0.78,-0.6,0.08,0.21,-0.16
2024-03-25 17:2:26.0990,-1.34,-0.02,-1.32,0.12,0.2,-0.14
2024-03-25 17:2:26.1090,-1.08,0.42,-2.05,0.1,0.27,-0.1
2024-03-25 17:2:26.1190,-0.86,0.57,-2.69,0.08,0.38,-0.0
2024-03-25 17:2:26.1290,-0.76,0.61,-2.8,0.14,0.51,0.11
2024-03-25 17:2:26.1390,-0.59,0.51,-2.43,0.26,0.58,0.2
2024-03-25 17:2:26.1490,-0.39,0.3,-2.17,0.38,0.57,0.28
2024-03-25 17:2:26.1590,-0.27,0.12,-2.08,0.48,0.47,0.33
2024-03-25 17:2:26.1690,-0.12,0.03,-2.25,0.52,0.27,0.34
2024-03-25 17:2:26.1790,0.04,-0.02,-2.59,0.49,0.04,0.32
2024-03-25 17:2:26.1890,0.27,-0.03,-2.99,0.4,-0.14,0.28
2024-03-25 17:2:26.1990,0.36,-0.16,-3.28,0.36,-0.2,0.25
2024-03-25 17:2:26.2090,0.41,-0.2,-3.05,0.38,-0.16,0.23
2024-03-25 17:2:26.2190,0.41,-0.28,-2.62,0.45,-0.06,0.21
2024-03-25 17:2:26.2290,0.4,-0.27,-2.35,0.51,0.02,0.18
2024-03-25 17:2:26.2390,0.39,-0.23,-2.23,0.55,0.07,0.15
2024-03-25 17:2:26.2490,0.31,-0.14,-2.06,0.56,0.06,0.12
2024-03-25 17:2:26.2590,0.15,0.03,-2.03,0.5,0.01,0.1
2024-03-25 17:2:26.2690,-0.07,0.17,-2.1,0.42,-0.08,0.09
2024-03-25 17:2:26.2790,-0.31,0.25,-1.89,0.36,-0.17,0.08
2024-03-25 17:2:26.2890,-0.41,0.28,-1.57,0.31,-0.25,0.04
2024-03-25 17:2:26.2990,-0.39,0.34,-1.35,0.26,-0.31,0.01
2024-03-25 17:2:26.3080,-0.4,0.44,-1.24,0.21,-0.33,-0.04
2024-03-25 17:2:26.3180,-0.25,0.6,-1.03,0.13,-0.3,-0.09
2024-03-25 17:2:26.3280,-0.22,0.85,-0.85,0.03,-0.23,-0.08
2024-03-25 17:2:26.3390,-0.45,1.05,-0.42,-0.05,-0.14,-0.03
2024-03-25 17:2:26.3490,-0.75,1.22,0.46,-0.09,-0.1,0.03
2024-03-25 17:2:26.3590,-0.9,1.25,1.55,-0.06,-0.1,0.04
2024-03-25 17:2:26.3690,-0.63,1.15,2.54,0.01,-0.17,-0.05
2024-03-25 17:2:26.3790,-0.26,1.02,3.17,0.09,-0.3,-0.2
2024-03-25 17:2:26.3880,0.04,1.04,3.46,0.16,-0.49,-0.38
2024-03-25 17:2:26.3980,0.35,1.31,3.43,0.21,-0.61,-0.55
2024-03-25 17:2:26.4080,0.51,1.79,2.99,0.2,-0.6,-0.61
2024-03-25 17:2:26.4180,0.33,2.08,2.43,0.11,-0.46,-0.57
2024-03-25 17:2:26.4280,-0.11,2.06,2.05,-0.02,-0.25,-0.39
2024-03-25 17:2:26.4380,-0.74,1.74,2.23,-0.05,-0.1,-0.13
2024-03-25 17:2:26.4490,-1.0,1.04,3.16,0.0,-0.08,0.01
2024-03-25 17:2:26.4580,-0.54,-0.2,3.47,0.04,-0.17,0.04
2024-03-25 17:2:26.4680,0.04,-1.31,3.14,0.08,-0.32,-0.03
2024-03-25 17:2:26.4780,0.69,-1.94,2.77,0.07,-0.49,-0.18
2024-03-25 17:2:26.4880,1.1,-2.41,2.1,0.01,-0.62,-0.3
2024-03-25 17:2:26.4990,1.04,-2.53,1.5,-0.04,-0.65,-0.38
2024-03-25 17:2:26.5080,0.9,-2.47,0.99,-0.06,-0.58,-0.39
2024-03-25 17:2:26.5180,0.64,-2.29,0.48,-0.09,-0.43,-0.36
2024-03-25 17:2:26.5280,0.44,-1.95,-0.19,-0.19,-0.25,-0.31
2024-03-25 17:2:26.5380,0.23,-1.63,-1.01,-0.37,-0.09,-0.23
2024-03-25 17:2:26.5480,-0.12,-1.43,-1.72,-0.61,0.03,-0.14
2024-03-25 17:2:26.5580,-0.45,-1.28,-2.01,-0.83,0.07,-0.08
2024-03-25 17:2:26.5680,-0.51,-1.1,-1.69,-0.96,0.02,-0.06
2024-03-25 17:2:26.5780,-0.43,-0.94,-1.12,-1.01,-0.06,-0.08
2024-03-25 17:2:26.5880,-0.29,-0.78,-0.83,-1.0,-0.15,-0.1
2024-03-25 17:2:26.5980,-0.2,-0.59,-0.64,-0.92,-0.21,-0.14
2024-03-25 17:2:26.6080,-0.08,-0.39,-0.65,-0.82,-0.19,-0.17
2024-03-25 17:2:26.6180,-0.03,-0.24,-0.92,-0.7,-0.12,-0.17
2024-03-25 17:2:26.6280,0.0,-0.07,-1.3,-0.58,-0.02,-0.15
2024-03-25 17:2:26.6380,-0.04,0.08,-1.69,-0.47,0.09,-0.1
2024-03-25 17:2:26.6480,-0.16,0.19,-2.14,-0.39,0.18,-0.03
2024-03-25 17:2:26.6580,-0.23,0.25,-2.65,-0.36,0.22,0.02
2024-03-25 17:2:26.6690,-0.17,0.28,-3.04,-0.34,0.21,0.07
2024-03-25 17:2:26.6750,-0.15,0.31,-3.05,-0.32,0.15,0.12
2024-03-25 17:2:26.6860,-0.13,0.22,-3.32,-0.3,0.09,0.15
2024-03-25 17:2:26.6950,-0.05,0.04,-3.41,-0.27,0.08,0.16
2024-03-25 17:2:26.7060,0.19,-0.22,-3.43,-0.26,0.13,0.17
2024-03-25 17:2:26.7160,0.49,-0.43,-3.5,-0.24,0.22,0.22
2024-03-25 17:2:26.7260,0.63,-0.54,-3.55,-0.22,0.31,0.25
2024-03-25 17:2:26.7360,0.73,-0.55,-3.39,-0.22,0.35,0.27
2024-03-25 17:2:26.7450,0.9,-0.49,-3.23,-0.25,0.34,0.26
2024-03-25 17:2:26.7550,1.12,-0.4,-3.08,-0.33,0.29,0.22
2024-03-25 17:2:26.7650,1.32,-0.27,-2.99,-0.4,0.25,0.19
2024-03-25 17:2:26.7750,1.4,-0.14,-2.92,-0.39,0.22,0.17
2024-03-25 17:2:26.7850,1.44,0.02,-2.34,-0.34,0.22,0.13
2024-03-25 17:2:26.7950,1.48,0.19,-1.41,-0.31,0.26,0.1
2024-03-25 17:2:26.8050,1.6,0.36,-0.74,-0.32,0.3,0.06
2024-03-25 17:2:26.8150,1.68,0.55,-0.47,-0.39,0.38,0.06
2024-03-25 17:2:26.8250,1.74,0.86,-0.35,-0.48,0.48,0.1
2024-03-25 17:2:26.8350,1.59,1.13,-0.14,-0.52,0.57,0.16
2024-03-25 17:2:26.8450,1.22,1.33,0.57,-0.55,0.63,0.22
2024-03-25 17:2:26.8550,0.95,1.43,1.52,-0.55,0.65,0.27
2024-03-25 17:2:26.8650,0.66,1.26,2.5,-0.5,0.58,0.24
2024-03-25 17:2:26.8750,0.52,0.98,3.47,-0.38,0.46,0.15
2024-03-25 17:2:26.8850,0.6,0.65,4.4,-0.2,0.33,0.04
2024-03-25 17:2:26.8950,0.7,0.39,5.21,0.02,0.24,-0.09
2024-03-25 17:2:26.9050,0.74,0.15,5.77,0.22,0.16,-0.21
2024-03-25 17:2:26.9150,0.7,0.06,5.9,0.35,0.09,-0.32
2024-03-25 17:2:26.9250,0.63,0.27,5.56,0.38,0.04,-0.37
2024-03-25 17:2:26.9350,0.4,0.67,4.76,0.28,0.04,-0.36
2024-03-25 17:2:26.9450,0.05,1.08,3.87,0.09,0.11,-0.23
2024-03-25 17:2:26.9550,-0.6,1.17,2.91,0.03,0.18,-0.01
2024-03-25 17:2:26.9650,-1.3,1.07,2.67,0.16,0.19,0.17
2024-03-25 17:2:26.9750,-1.7,0.71,3.53,0.31,0.09,0.21
2024-03-25 17:2:26.9850,-1.45,-0.08,4.41,0.32,-0.08,0.2
2024-03-25 17:2:26.9950,-1.02,-1.08,4.03,0.18,-0.25,0.17
2024-03-25 17:2:27.0050,-0.92,-1.85,2.83,0.01,-0.37,0.15
2024-03-25 17:2:27.0180,-1.0,-3.04,1.38,-0.12,-0.41,0.13
2024-03-25 17:2:27.0280,-1.01,-3.59,1.42,-0.15,-0.37,0.07
2024-03-25 17:2:27.0380,-0.93,-4.02,1.5,-0.12,-0.31,-0.03
2024-03-25 17:2:27.0480,-0.94,-4.3,1.19,-0.1,-0.23,-0.16
2024-03-25 17:2:27.0580,-1.03,-4.26,0.51,-0.12,-0.2,-0.31
2024-03-25 17:2:27.0680,-1.25,-3.89,-0.24,-0.14,-0.19,-0.42
2024-03-25 17:2:27.0780,-1.65,-3.14,-0.87,-0.18,-0.2,-0.45
2024-03-25 17:2:27.0880,-1.99,-2.28,-1.5,-0.21,-0.2,-0.43
2024-03-25 17:2:27.0980,-2.13,-1.52,-2.01,-0.22,-0.18,-0.37
2024-03-25 17:2:27.1080,-2.14,-0.82,-2.44,-0.21,-0.15,-0.26
2024-03-25 17:2:27.1180,-2.12,-0.24,-2.86,-0.2,-0.11,-0.15
2024-03-25 17:2:27.1280,-1.98,0.18,-3.36,-0.22,-0.09,-0.05
2024-03-25 17:2:27.1380,-1.81,0.42,-3.9,-0.26,-0.06,0.06
2024-03-25 17:2:27.1480,-1.7,0.58,-4.26,-0.3,-0.03,0.17
2024-03-25 17:2:27.1580,-1.51,0.68,-4.31,-0.29,0.01,0.26
2024-03-25 17:2:27.1680,-1.21,0.75,-4.25,-0.25,0.06,0.33
2024-03-25 17:2:27.1780,-0.91,0.75,-4.1,-0.18,0.1,0.38
2024-03-25 17:2:27.1880,-0.6,0.74,-3.88,-0.12,0.11,0.41
2024-03-25 17:2:27.1980,-0.31,0.8,-3.9,-0.13,0.09,0.43
2024-03-25 17:2:27.2080,-0.21,0.88,-4.06,-0.2,0.07,0.48
2024-03-25 17:2:27.2180,-0.14,0.96,-3.99,-0.29,0.07,0.53
2024-03-25 17:2:27.2280,-0.07,1.01,-3.66,-0.36,0.11,0.59
2024-03-25 17:2:27.2380,0.08,0.93,-3.0,-0.36,0.12,0.6
2024-03-25 17:2:27.2480,0.4,0.82,-2.18,-0.31,0.12,0.57
2024-03-25 17:2:27.2580,0.75,0.66,-1.51,-0.23,0.12,0.48
2024-03-25 17:2:27.2680,1.1,0.54,-0.99,-0.12,0.12,0.35
2024-03-25 17:2:27.2780,1.39,0.43,-0.54,-0.03,0.14,0.22
2024-03-25 17:2:27.2880,1.45,0.39,-0.24,0.03,0.19,0.12
2024-03-25 17:2:27.2980,1.13,0.4,-0.03,0.05,0.27,0.1
2024-03-25 17:2:27.3080,0.5,0.5,0.44,0.08,0.31,0.14
2024-03-25 17:2:27.3180,-0.08,0.59,1.2,0.1,0.28,0.18
2024-03-25 17:2:27.3280,-0.39,0.59,1.85,0.11,0.22,0.18
2024-03-25 17:2:27.3380,-0.43,0.52,2.33,0.13,0.13,0.16
2024-03-25 17:2:27.3480,-0.47,0.52,2.82,0.15,0.01,0.09
2024-03-25 17:2:27.3580,-0.51,0.48,3.17,0.17,-0.12,-0.01
2024-03-25 17:2:27.3680,-0.59,0.43,3.44,0.19,-0.21,-0.1
2024-03-25 17:2:27.3780,-0.86,0.43,3.79,0.25,-0.26,-0.16
2024-03-25 17:2:27.3880,-1.21,0.44,4.13,0.34,-0.28,-0.21
2024-03-25 17:2:27.3980,-1.38,0.47,4.35,0.48,-0.33,-0.3
2024-03-25 17:2:27.4080,-1.33,0.57,4.43,0.67,-0.39,-0.41
2024-03-25 17:2:27.4180,-1.24,0.93,4.27,0.85,-0.43,-0.53
2024-03-25 17:2:27.4280,-1.09,1.41,3.73,0.97,-0.43,-0.62
2024-03-25 17:2:27.4380,-1.11,1.94,2.89,0.95,-0.34,-0.61
2024-03-25 17:2:27.4480,-1.45,2.43,2.0,0.81,-0.17,-0.41
2024-03-25 17:2:27.4580,-2.17,2.52,1.46,0.63,0.05,-0.04
2024-03-25 17:2:27.4680,-2.87,1.94,1.77,0.6,0.18,0.34
2024-03-25 17:2:27.4780,-2.95,0.83,2.76,0.66,0.19,0.59
2024-03-25 17:2:27.4880,-2.32,-0.53,3.02,0.71,0.07,0.68
2024-03-25 17:2:27.4980,-1.45,-1.87,2.58,0.79,-0.15,0.6
2024-03-25 17:2:27.5080,-0.44,-2.76,2.29,0.89,-0.37,0.4
2024-03-25 17:2:27.5170,0.32,-3.22,1.77,0.95,-0.51,0.22
2024-03-25 17:2:27.5270,0.5,-3.19,0.85,0.95,-0.53,0.14
2024-03-25 17:2:27.5380,0.3,-2.9,-0.11,0.89,-0.44,0.14
2024-03-25 17:2:27.5480,0.08,-2.42,-0.98,0.73,-0.25,0.22
2024-03-25 17:2:27.5580,-0.16,-2.03,-1.93,0.45,-0.01,0.36
2024-03-25 17:2:27.5680,-0.44,-1.8,-2.61,0.08,0.22,0.54
2024-03-25 17:2:27.5780,-0.65,-1.8,-2.88,-0.29,0.33,0.7
2024-03-25 17:2:27.5880,-0.65,-2.05,-2.53,-0.58,0.33,0.73
2024-03-25 17:2:27.5980,-0.17,-2.31,-1.7,-0.75,0.29,0.65
2024-03-25 17:2:27.6080,0.45,-2.4,-0.83,-0.76,0.27,0.5
2024-03-25 17:2:27.6180,0.88,-2.28,0.3,-0.64,0.29,0.31
