time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:27.6280,1.07,-2.04,1.13,-0.49,0.32,0.14
2024-03-25 17:2:27.6380,0.94,-1.65,1.35,-0.38,0.33,0.02
2024-03-25 17:2:27.6480,0.64,-1.14,1.05,-0.33,0.31,-0.05
2024-03-25 17:2:27.6580,0.31,-0.66,0.52,-0.3,0.28,-0.06
2024-03-25 17:2:27.6680,-0.04,-0.18,0.23,-0.24,0.23,0.01
2024-03-25 17:2:27.6780,-0.34,0.24,0.08,-0.15,0.18,0.1
2024-03-25 17:2:27.6880,-0.42,0.48,-0.32,-0.08,0.11,0.19
2024-03-25 17:2:27.6980,-0.28,0.53,-1.04,-0.04,0.06,0.24
2024-03-25 17:2:27.7080,-0.01,0.41,-1.87,-0.02,0.03,0.27
2024-03-25 17:2:27.7180,0.21,0.21,-2.64,-0.03,0.03,0.31
2024-03-25 17:2:27.7280,0.27,-0.02,-3.21,-0.02,0.03,0.36
2024-03-25 17:2:27.7380,0.33,-0.2,-3.55,-0.02,0.05,0.4
2024-03-25 17:2:27.7480,0.33,-0.42,-3.94,-0.04,0.06,0.45
2024-03-25 17:2:27.7580,0.31,-0.61,-4.31,-0.1,0.06,0.51
2024-03-25 17:2:27.7670,0.25,-0.73,-4.58,-0.17,0.04,0.58
2024-03-25 17:2:27.7780,0.17,-0.83,-4.71,-0.24,0.02,0.64
2024-03-25 17:2:27.7870,0.24,-0.85,-4.75,-0.32,0.0,0.67
2024-03-25 17:2:27.7980,0.34,-0.84,-4.78,-0.38,0.01,0.71
2024-03-25 17:2:27.8070,0.42,-0.89,-4.51,-0.38,0.01,0.69
2024-03-25 17:2:27.8170,0.72,-0.89,-3.92,-0.4,0.03,0.6
2024-03-25 17:2:27.8270,1.04,-0.73,-3.72,-0.48,0.05,0.51
2024-03-25 17:2:27.8370,1.09,-0.42,-3.48,-0.58,0.08,0.45
2024-03-25 17:2:27.8470,0.98,0.0,-2.8,-0.67,0.13,0.42
2024-03-25 17:2:27.8570,0.78,0.4,-1.91,-0.74,0.22,0.44
2024-03-25 17:2:27.8670,0.58,0.74,-0.94,-0.77,0.33,0.46
2024-03-25 17:2:27.8770,0.65,1.06,0.08,-0.77,0.45,0.47
2024-03-25 17:2:27.8870,0.71,1.24,1.04,-0.74,0.58,0.48
2024-03-25 17:2:27.8970,0.59,1.34,2.01,-0.69,0.74,0.5
2024-03-25 17:2:27.9070,0.38,1.24,3.13,-0.58,0.88,0.52
2024-03-25 17:2:27.9170,0.14,1.1,4.37,-0.42,0.95,0.53
2024-03-25 17:2:27.9270,-0.09,0.99,5.42,-0.24,0.91,0.53
2024-03-25 17:2:27.9370,-0.25,0.84,6.18,-0.03,0.74,0.49
2024-03-25 17:2:27.9470,-0.4,0.76,6.68,0.2,0.49,0.47
2024-03-25 17:2:27.9570,-0.49,0.73,6.82,0.41,0.26,0.41
2024-03-25 17:2:27.9670,-0.23,1.03,6.44,0.54,0.09,0.36
2024-03-25 17:2:27.9770,-0.09,1.41,5.48,0.54,0.02,0.36
2024-03-25 17:2:27.9870,-0.25,1.71,4.45,0.42,0.05,0.45
2024-03-25 17:2:27.9970,-0.94,1.71,3.86,0.31,0.15,0.69
2024-03-25 17:2:28.0070,-1.67,1.28,4.25,0.41,0.19,0.96
2024-03-25 17:2:28.0170,-1.84,0.36,5.31,0.63,0.09,1.08
2024-03-25 17:2:28.0270,-1.25,-1.0,5.22,0.73,-0.12,1.06
2024-03-25 17:2:28.0380,-0.6,-2.18,3.54,0.65,-0.37,0.96
2024-03-25 17:2:28.0470,-0.15,-2.86,1.73,0.45,-0.54,0.84
2024-03-25 17:2:28.0570,0.03,-3.51,0.52,0.26,-0.55,0.72
2024-03-25 17:2:28.0670,0.08,-3.99,0.07,0.14,-0.41,0.61
2024-03-25 17:2:28.0770,0.05,-4.38,-0.04,0.1,-0.19,0.48
2024-03-25 17:2:28.0870,-0.12,-4.67,-0.14,0.08,0.06,0.32
2024-03-25 17:2:28.0970,-0.34,-4.75,-0.46,0.04,0.27,0.13
2024-03-25 17:2:28.1070,-0.71,-4.62,-0.98,-0.03,0.39,-0.04
2024-03-25 17:2:28.1170,-1.49,-4.09,-1.47,-0.12,0.44,-0.15
2024-03-25 17:2:28.1270,-2.26,-3.28,-1.82,-0.21,0.43,-0.2
2024-03-25 17:2:28.1370,-2.76,-2.41,-2.05,-0.26,0.36,-0.21
2024-03-25 17:2:28.1470,-3.17,-1.4,-2.04,-0.27,0.29,-0.11
2024-03-25 17:2:28.1570,-3.54,-0.42,-2.13,-0.27,0.23,0.06
2024-03-25 17:2:28.1670,-3.64,0.35,-2.46,-0.28,0.19,0.24
2024-03-25 17:2:28.1770,-3.48,0.89,-2.93,-0.31,0.17,0.43
2024-03-25 17:2:28.1870,-3.21,1.22,-3.46,-0.36,0.14,0.6
2024-03-25 17:2:28.1970,-2.83,1.47,-3.87,-0.43,0.12,0.76
2024-03-25 17:2:28.2070,-2.48,1.6,-4.17,-0.48,0.11,0.92
2024-03-25 17:2:28.2170,-2.15,1.56,-4.32,-0.5,0.15,1.08
2024-03-25 17:2:28.2270,-1.73,1.43,-4.33,-0.5,0.22,1.22
2024-03-25 17:2:28.2370,-1.17,1.21,-4.17,-0.46,0.28,1.3
2024-03-25 17:2:28.2470,-0.46,0.86,-4.08,-0.45,0.33,1.32
2024-03-25 17:2:28.2570,0.16,0.6,-4.12,-0.47,0.34,1.33
2024-03-25 17:2:28.2670,0.57,0.41,-4.11,-0.51,0.34,1.33
2024-03-25 17:2:28.2770,1.01,0.21,-3.71,-0.52,0.32,1.28
2024-03-25 17:2:28.2870,1.56,0.04,-3.08,-0.53,0.29,1.21
2024-03-25 17:2:28.2970,2.03,-0.13,-2.67,-0.55,0.25,1.1
2024-03-25 17:2:28.3070,2.57,-0.2,-2.27,-0.55,0.21,0.94
2024-03-25 17:2:28.3170,3.08,-0.16,-1.6,-0.49,0.23,0.79
2024-03-25 17:2:28.3270,3.31,-0.12,-0.73,-0.36,0.28,0.65
2024-03-25 17:2:28.3370,3.52,0.0,0.22,-0.21,0.3,0.49
2024-03-25 17:2:28.3470,3.7,0.14,0.78,-0.12,0.25,0.32
2024-03-25 17:2:28.3570,3.65,0.32,0.9,-0.11,0.13,0.15
2024-03-25 17:2:28.3670,3.47,0.51,0.98,-0.13,0.03,0.01
2024-03-25 17:2:28.3770,3.22,0.69,1.27,-0.14,-0.05,-0.12
2024-03-25 17:2:28.3870,2.92,0.85,1.73,-0.15,-0.05,-0.2
2024-03-25 17:2:28.3970,2.52,1.05,2.31,-0.13,-0.03,-0.25
2024-03-25 17:2:28.4070,2.13,1.25,3.02,-0.08,-0.05,-0.3
2024-03-25 17:2:28.4170,1.92,1.42,3.58,-0.05,-0.11,-0.39
2024-03-25 17:2:28.4270,1.82,1.47,3.91,-0.02,-0.18,-0.5
2024-03-25 17:2:28.4370,1.65,1.45,4.21,0.05,-0.24,-0.66
2024-03-25 17:2:28.4470,1.46,1.41,4.69,0.2,-0.31,-0.84
2024-03-25 17:2:28.4570,1.26,1.34,5.27,0.44,-0.39,-1.03
2024-03-25 17:2:28.4670,0.95,1.46,5.66,0.71,-0.48,-1.22
2024-03-25 17:2:28.4770,0.59,1.82,5.43,0.91,-0.58,-1.34
2024-03-25 17:2:28.4870,0.2,2.27,4.65,1.03,-0.66,-1.4
2024-03-25 17:2:28.4970,-0.1,2.68,3.84,1.06,-0.65,-1.37
2024-03-25 17:2:28.5070,-0.31,3.06,3.04,0.99,-0.6,-1.21
2024-03-25 17:2:28.5170,-0.77,3.06,2.31,0.84,-0.51,-0.9
2024-03-25 17:2:28.5270,-1.2,2.31,1.84,0.71,-0.4,-0.61
2024-03-25 17:2:28.5370,-0.82,1.19,1.83,0.66,-0.31,-0.43
2024-03-25 17:2:28.5470,-0.16,-0.24,2.07,0.69,-0.28,-0.35
2024-03-25 17:2:28.5570,0.32,-1.61,2.16,0.74,-0.31,-0.38
2024-03-25 17:2:28.5670,1.0,-2.84,1.96,0.8,-0.39,-0.56
2024-03-25 17:2:28.5770,1.77,-3.65,1.52,0.8,-0.46,-0.79
2024-03-25 17:2:28.5870,2.1,-4.02,0.89,0.75,-0.5,-0.99
2024-03-25 17:2:28.5970,1.92,-4.07,0.17,0.65,-0.47,-1.1
2024-03-25 17:2:28.6070,1.47,-3.87,-0.37,0.55,-0.42,-1.11
2024-03-25 17:2:28.6170,0.93,-3.55,-0.72,0.4,-0.34,-1.09
2024-03-25 17:2:28.6270,0.57,-3.29,-1.24,0.19,-0.28,-1.04
2024-03-25 17:2:28.6370,0.26,-3.17,-1.8,-0.07,-0.24,-0.98
2024-03-25 17:2:28.6470,0.14,-3.18,-2.06,-0.27,-0.2,-1.0
2024-03-25 17:2:28.6570,0.35,-3.13,-1.81,-0.32,-0.14,-1.09
2024-03-25 17:2:28.6670,0.73,-2.81,-1.16,-0.27,-0.11,-1.22
2024-03-25 17:2:28.6770,0.86,-2.38,-0.9,-0.21,-0.1,-1.34
2024-03-25 17:2:28.6870,0.76,-1.95,-1.13,-0.16,-0.11,-1.43
2024-03-25 17:2:28.6970,0.6,-1.39,-1.46,-0.12,-0.12,-1.49
2024-03-25 17:2:28.7070,0.29,-0.89,-1.8,-0.09,-0.1,-1.46
2024-03-25 17:2:28.7170,-0.2,-0.32,-2.04,-0.07,-0.06,-1.33
2024-03-25 17:2:28.7270,-0.69,0.16,-2.26,-0.07,-0.02,-1.15
2024-03-25 17:2:28.7370,-0.9,0.48,-2.49,-0.09,-0.01,-1.0
2024-03-25 17:2:28.7470,-0.82,0.59,-2.71,-0.08,-0.04,-0.9
2024-03-25 17:2:28.7570,-0.52,0.54,-2.84,-0.05,-0.1,-0.85
2024-03-25 17:2:28.7670,-0.22,0.49,-3.0,-0.03,-0.16,-0.79
2024-03-25 17:2:28.7770,-0.12,0.45,-3.26,-0.02,-0.21,-0.72
2024-03-25 17:2:28.7870,-0.07,0.38,-3.63,-0.06,-0.23,-0.64
2024-03-25 17:2:28.7970,0.01,0.27,-3.99,-0.12,-0.22,-0.54
2024-03-25 17:2:28.8070,0.09,0.19,-4.2,-0.2,-0.17,-0.44
2024-03-25 17:2:28.8170,0.2,0.1,-4.08,-0.25,-0.11,-0.37
2024-03-25 17:2:28.8270,0.49,0.09,-3.84,-0.31,-0.06,-0.32
2024-03-25 17:2:28.8370,0.76,0.03,-3.49,-0.36,-0.02,-0.3
2024-03-25 17:2:28.8470,1.0,0.06,-3.01,-0.39,-0.02,-0.27
2024-03-25 17:2:28.8570,1.08,0.01,-2.4,-0.41,-0.05,-0.25
2024-03-25 17:2:28.8670,1.09,-0.03,-1.8,-0.42,-0.09,-0.23
2024-03-25 17:2:28.8770,1.18,-0.06,-1.31,-0.43,-0.12,-0.23
2024-03-25 17:2:28.8870,1.36,-0.05,-0.94,-0.45,-0.11,-0.24
2024-03-25 17:2:28.8970,1.5,-0.05,-0.59,-0.48,-0.05,-0.26
2024-03-25 17:2:28.9070,1.61,-0.07,-0.1,-0.47,0.02,-0.3
2024-03-25 17:2:28.9170,1.61,-0.08,0.63,-0.46,0.09,-0.36
2024-03-25 17:2:28.9270,1.68,-0.05,1.37,-0.44,0.15,-0.44
2024-03-25 17:2:28.9370,1.62,0.02,2.05,-0.42,0.19,-0.53
2024-03-25 17:2:28.9470,1.38,0.14,2.8,-0.35,0.21,-0.61
2024-03-25 17:2:28.9570,1.03,0.3,3.59,-0.24,0.2,-0.68
2024-03-25 17:2:28.9670,0.68,0.49,4.21,-0.12,0.16,-0.74
2024-03-25 17:2:28.9770,0.37,0.7,4.5,0.0,0.12,-0.8
2024-03-25 17:2:28.9870,0.11,0.91,4.56,0.12,0.07,-0.85
2024-03-25 17:2:28.9970,-0.17,1.15,4.51,0.22,0.03,-0.86
2024-03-25 17:2:29.0070,-0.6,1.3,4.35,0.32,0.06,-0.86
2024-03-25 17:2:29.0170,-0.76,1.44,4.23,0.44,0.12,-0.89
2024-03-25 17:2:29.0270,-0.67,1.91,4.1,0.47,0.18,-0.91
2024-03-25 17:2:29.0370,-1.02,2.16,3.46,0.31,0.26,-0.79
2024-03-25 17:2:29.0460,-2.19,1.96,2.61,0.02,0.38,-0.46
2024-03-25 17:2:29.0570,-3.39,1.47,2.74,-0.11,0.44,-0.03
2024-03-25 17:2:29.0670,-3.59,0.48,4.2,0.06,0.33,0.19
2024-03-25 17:2:29.0770,-2.42,-0.92,5.52,0.38,0.1,0.14
2024-03-25 17:2:29.0870,-1.08,-2.32,5.38,0.63,-0.16,-0.07
2024-03-25 17:2:29.0970,-0.22,-3.18,4.02,0.65,-0.35,-0.26
2024-03-25 17:2:29.1060,-0.12,-3.55,2.22,0.54,-0.41,-0.37
2024-03-25 17:2:29.1160,-0.41,-3.58,1.0,0.44,-0.4,-0.37
2024-03-25 17:2:29.1270,-0.86,-3.5,0.64,0.41,-0.35,-0.32
2024-03-25 17:2:29.1370,-1.2,-3.43,0.34,0.35,-0.31,-0.25
2024-03-25 17:2:29.1460,-1.39,-3.38,-0.4,0.22,-0.33,-0.21
2024-03-25 17:2:29.1560,-1.41,-3.31,-1.44,0.02,-0.38,-0.19
2024-03-25 17:2:29.1660,-1.35,-3.14,-2.22,-0.17,-0.4,-0.19
2024-03-25 17:2:29.1760,-1.25,-2.83,-2.5,-0.27,-0.38,-0.19
2024-03-25 17:2:29.1870,-1.1,-2.37,-2.46,-0.33,-0.32,-0.18
2024-03-25 17:2:29.1970,-0.98,-1.91,-2.46,-0.36,-0.22,-0.15
2024-03-25 17:2:29.2060,-0.86,-1.48,-2.55,-0.37,-0.13,-0.13
2024-03-25 17:2:29.2160,-0.76,-1.16,-2.62,-0.35,-0.05,-0.12
2024-03-25 17:2:29.2260,-0.68,-0.88,-2.76,-0.32,0.0,-0.12
2024-03-25 17:2:29.2360,-0.66,-0.62,-2.95,-0.29,0.02,-0.11
2024-03-25 17:2:29.2460,-0.78,-0.38,-3.17,-0.27,0.02,-0.07
2024-03-25 17:2:29.2570,-0.94,-0.08,-3.39,-0.25,0.0,-0.02
2024-03-25 17:2:29.2670,-1.0,0.17,-3.64,-0.24,-0.03,0.06
2024-03-25 17:2:29.2760,-1.04,0.4,-3.86,-0.26,-0.07,0.16
2024-03-25 17:2:29.2860,-0.98,0.59,-4.08,-0.3,-0.12,0.24
2024-03-25 17:2:29.2960,-0.67,0.74,-4.32,-0.36,-0.13,0.29
2024-03-25 17:2:29.3060,-0.29,0.75,-4.41,-0.38,-0.1,0.31
2024-03-25 17:2:29.3160,0.15,0.71,-4.12,-0.35,-0.03,0.29
2024-03-25 17:2:29.3260,0.57,0.68,-3.74,-0.33,0.07,0.26
2024-03-25 17:2:29.3370,0.78,0.71,-3.59,-0.38,0.17,0.24
2024-03-25 17:2:29.3460,0.79,0.69,-3.5,-0.46,0.24,0.24
2024-03-25 17:2:29.3560,0.69,0.67,-3.0,-0.52,0.29,0.25
2024-03-25 17:2:29.3660,0.5,0.57,-2.02,-0.51,0.33,0.28
2024-03-25 17:2:29.3760,0.37,0.45,-0.86,-0.46,0.38,0.31
2024-03-25 17:2:29.3860,0.34,0.28,0.16,-0.4,0.39,0.33
2024-03-25 17:2:29.3960,0.3,0.1,1.07,-0.32,0.34,0.29
2024-03-25 17:2:29.4060,0.53,-0.05,1.86,-0.23,0.22,0.17
2024-03-25 17:2:29.4160,0.76,-0.22,2.49,-0.16,0.06,0.01
2024-03-25 17:2:29.4260,0.86,-0.3,2.98,-0.07,-0.1,-0.16
2024-03-25 17:2:29.4360,0.79,-0.22,3.39,0.03,-0.22,-0.28
2024-03-25 17:2:29.4460,0.47,-0.05,3.66,0.14,-0.28,-0.35
2024-03-25 17:2:29.4560,0.04,0.18,3.65,0.2,-0.3,-0.37
2024-03-25 17:2:29.4660,-0.4,0.41,3.41,0.24,-0.29,-0.34
2024-03-25 17:2:29.4760,-0.71,0.68,3.24,0.27,-0.28,-0.34
2024-03-25 17:2:29.4860,-0.8,0.82,3.14,0.32,-0.3,-0.35
2024-03-25 17:2:29.4960,-0.92,0.91,3.05,0.36,-0.31,-0.38
2024-03-25 17:2:29.5060,-1.08,0.87,2.91,0.42,-0.32,-0.42
2024-03-25 17:2:29.5160,-1.15,0.81,2.84,0.51,-0.33,-0.5
2024-03-25 17:2:29.5260,-1.14,0.84,2.81,0.63,-0.33,-0.6
2024-03-25 17:2:29.5360,-1.04,1.12,2.67,0.7,-0.32,-0.7
2024-03-25 17:2:29.5460,-1.11,1.61,2.18,0.64,-0.27,-0.72
2024-03-25 17:2:29.5560,-1.49,2.29,1.44,0.47,-0.19,-0.58
2024-03-25 17:2:29.5660,-2.16,2.72,1.11,0.35,-0.03,-0.3
2024-03-25 17:2:29.5760,-2.74,2.55,1.79,0.37,0.14,0.07
2024-03-25 17:2:29.5860,-2.92,1.53,2.74,0.49,0.29,0.37
2024-03-25 17:2:29.5960,-2.31,0.1,3.06,0.54,0.38,0.54
2024-03-25 17:2:29.6060,-1.33,-1.27,2.38,0.56,0.31,0.54
2024-03-25 17:2:29.6160,-0.39,-2.18,1.84,0.55,0.1,0.39
2024-03-25 17:2:29.6260,0.29,-2.75,1.29,0.48,-0.13,0.22
2024-03-25 17:2:29.6360,0.46,-3.04,0.72,0.4,-0.29,0.11
2024-03-25 17:2:29.6460,0.4,-3.01,0.29,0.35,-0.3,0.08
2024-03-25 17:2:29.6560,0.19,-2.81,0.01,0.33,-0.23,0.13
2024-03-25 17:2:29.6660,0.05,-2.59,-0.3,0.29,-0.12,0.19
2024-03-25 17:2:29.6760,0.22,-2.39,-0.86,0.15,-0.03,0.22
2024-03-25 17:2:29.6860,0.33,-2.11,-1.72,-0.1,0.02,0.27
2024-03-25 17:2:29.6960,0.3,-1.85,-2.43,-0.39,0.06,0.33
2024-03-25 17:2:29.7060,0.26,-1.7,-2.63,-0.65,0.11,0.39
2024-03-25 17:2:29.7160,0.4,-1.64,-2.32,-0.79,0.16,0.42
2024-03-25 17:2:29.7260,0.73,-1.6,-1.47,-0.8,0.21,0.35
2024-03-25 17:2:29.7360,1.18,-1.6,-0.7,-0.74,0.26,0.25
2024-03-25 17:2:29.7460,1.43,-1.54,-0.28,-0.61,0.27,0.11
2024-03-25 17:2:29.7560,1.53,-1.31,-0.04,-0.47,0.22,-0.03
2024-03-25 17:2:29.7660,1.51,-1.05,-0.16,-0.35,0.17,-0.14
2024-03-25 17:2:29.7760,1.38,-0.73,-0.5,-0.24,0.13,-0.21
2024-03-25 17:2:29.7860,1.18,-0.39,-0.94,-0.15,0.13,-0.24
2024-03-25 17:2:29.7960,0.88,-0.04,-1.43,-0.09,0.15,-0.19
2024-03-25 17:2:29.8060,0.56,0.23,-1.84,-0.03,0.15,-0.13
2024-03-25 17:2:29.8160,0.43,0.46,-2.21,0.01,0.12,-0.06
2024-03-25 17:2:29.8260,0.44,0.58,-2.68,0.01,0.05,-0.01
2024-03-25 17:2:29.8360,0.53,0.58,-3.14,-0.01,-0.02,0.04
2024-03-25 17:2:29.8460,0.67,0.55,-3.52,-0.04,-0.08,0.09
2024-03-25 17:2:29.8560,0.82,0.47,-3.82,-0.09,-0.09,0.14
2024-03-25 17:2:29.8660,0.91,0.37,-3.99,-0.15,-0.06,0.2
2024-03-25 17:2:29.8760,1.08,0.27,-3.84,-0.18,-0.03,0.23
2024-03-25 17:2:29.8860,1.31,0.2,-3.49,-0.2,0.01,0.26
2024-03-25 17:2:29.8960,1.47,0.13,-3.17,-0.23,0.02,0.29
2024-03-25 17:2:29.9060,1.54,0.13,-2.87,-0.29,-0.0,0.29
2024-03-25 17:2:29.9160,1.61,0.13,-2.65,-0.37,-0.04,0.28
2024-03-25 17:2:29.9260,1.65,0.18,-2.41,-0.48,-0.08,0.27
2024-03-25 17:2:29.9360,1.66,0.29,-2.08,-0.59,-0.1,0.26
2024-03-25 17:2:29.9460,1.7,0.34,-1.55,-0.64,-0.07,0.22
2024-03-25 17:2:29.9560,1.84,0.42,-0.69,-0.63,-0.02,0.15
2024-03-25 17:2:29.9660,2.0,0.46,0.25,-0.54,0.03,0.04
2024-03-25 17:2:29.9760,2.17,0.48,1.21,-0.39,0.05,-0.13
2024-03-25 17:2:29.9860,2.33,0.63,1.98,-0.24,0.03,-0.3
2024-03-25 17:2:29.9960,2.25,0.87,2.43,-0.12,0.03,-0.45
2024-03-25 17:2:30.0060,1.99,1.22,2.63,-0.06,0.05,-0.56
2024-03-25 17:2:30.0160,1.52,1.58,2.65,-0.04,0.11,-0.59
2024-03-25 17:2:30.0260,0.92,1.92,2.81,-0.02,0.21,-0.54
2024-03-25 17:2:30.0360,0.23,2.12,3.2,0.01,0.32,-0.44
2024-03-25 17:2:30.0460,-0.32,2.19,3.74,0.05,0.37,-0.35
2024-03-25 17:2:30.0560,-0.64,2.03,4.22,0.14,0.33,-0.29
2024-03-25 17:2:30.0660,-0.77,1.75,4.77,0.27,0.22,-0.29
2024-03-25 17:2:30.0760,-0.78,1.43,5.13,0.44,0.08,-0.34
2024-03-25 17:2:30.0860,-0.72,1.21,5.04,0.58,-0.06,-0.41
2024-03-25 17:2:30.0960,-0.59,1.37,4.5,0.66,-0.19,-0.47
2024-03-25 17:2:30.1060,-0.53,1.78,3.8,0.62,-0.28,-0.5
2024-03-25 17:2:30.1160,-0.81,2.06,2.82,0.4,-0.24,-0.36
2024-03-25 17:2:30.1260,-1.73,1.96,1.96,0.16,-0.06,-0.0
2024-03-25 17:2:30.1360,-2.6,1.42,2.4,0.18,0.12,0.37
2024-03-25 17:2:30.1460,-2.36,0.3,3.86,0.39,0.19,0.54
2024-03-25 17:2:30.1560,-1.46,-1.41,4.3,0.59,0.09,0.53
2024-03-25 17:2:30.1660,-0.77,-2.87,3.43,0.65,-0.09,0.38
2024-03-25 17:2:30.1760,-0.17,-3.84,2.21,0.59,-0.25,0.17
2024-03-25 17:2:30.1860,0.07,-4.41,1.17,0.49,-0.31,-0.01
2024-03-25 17:2:30.1960,-0.15,-4.65,0.67,0.44,-0.26,-0.12
2024-03-25 17:2:30.2060,-0.62,-4.71,0.56,0.44,-0.14,-0.17
2024-03-25 17:2:30.2160,-1.04,-4.69,0.38,0.43,-0.06,-0.2
2024-03-25 17:2:30.2260,-1.4,-4.54,-0.13,0.38,-0.06,-0.23
2024-03-25 17:2:30.2360,-1.58,-4.22,-0.95,0.27,-0.12,-0.27
2024-03-25 17:2:30.2460,-1.66,-3.73,-1.81,0.14,-0.17,-0.31
2024-03-25 17:2:30.2560,-1.61,-3.07,-2.47,0.01,-0.19,-0.32
2024-03-25 17:2:30.2660,-1.65,-2.31,-2.93,-0.12,-0.18,-0.29
2024-03-25 17:2:30.2760,-1.74,-1.59,-3.31,-0.23,-0.12,-0.2
2024-03-25 17:2:30.2860,-1.74,-0.98,-3.59,-0.33,-0.03,-0.1
2024-03-25 17:2:30.2960,-1.66,-0.51,-3.7,-0.4,0.09,0.02
2024-03-25 17:2:30.3060,-1.59,-0.16,-3.7,-0.45,0.19,0.14
2024-03-25 17:2:30.3160,-1.56,0.1,-3.64,-0.47,0.25,0.25
2024-03-25 17:2:30.3260,-1.52,0.26,-3.52,-0.48,0.28,0.34
2024-03-25 17:2:30.3360,-1.42,0.35,-3.5,-0.49,0.26,0.41
2024-03-25 17:2:30.3460,-1.37,0.44,-3.46,-0.49,0.18,0.47
2024-03-25 17:2:30.3560,-1.32,0.57,-3.41,-0.47,0.08,0.53
2024-03-25 17:2:30.3660,-1.21,0.6,-3.37,-0.46,-0.02,0.58
2024-03-25 17:2:30.3760,-0.97,0.67,-3.35,-0.44,-0.08,0.62
2024-03-25 17:2:30.3860,-0.76,0.71,-3.33,-0.42,-0.08,0.66
2024-03-25 17:2:30.3960,-0.48,0.72,-3.29,-0.4,-0.03,0.69
2024-03-25 17:2:30.4060,-0.23,0.66,-3.22,-0.39,0.03,0.71
2024-03-25 17:2:30.4150,0.06,0.62,-3.23,-0.42,0.09,0.69
2024-03-25 17:2:30.4260,0.26,0.44,-3.23,-0.47,0.15,0.67
2024-03-25 17:2:30.4360,0.49,0.23,-2.82,-0.48,0.2,0.6
2024-03-25 17:2:30.4460,0.74,0.03,-2.15,-0.45,0.22,0.49
2024-03-25 17:2:30.4560,0.95,-0.09,-1.43,-0.38,0.21,0.37
2024-03-25 17:2:30.4660,1.0,-0.04,-0.79,-0.32,0.19,0.26
2024-03-25 17:2:30.4750,0.89,0.08,-0.28,-0.26,0.19,0.17
2024-03-25 17:2:30.4850,0.62,0.22,0.15,-0.22,0.2,0.12
2024-03-25 17:2:30.4950,0.29,0.39,0.54,-0.2,0.2,0.12
2024-03-25 17:2:30.5050,-0.14,0.61,0.86,-0.22,0.2,0.15
2024-03-25 17:2:30.5150,-0.52,0.85,1.15,-0.25,0.18,0.21
2024-03-25 17:2:30.5250,-0.75,1.0,1.56,-0.26,0.13,0.26
2024-03-25 17:2:30.5360,-0.72,1.09,2.15,-0.21,0.07,0.26
2024-03-25 17:2:30.5450,-0.46,1.08,2.72,-0.12,0.02,0.21
2024-03-25 17:2:30.5550,-0.02,1.06,3.09,-0.03,-0.06,0.08
2024-03-25 17:2:30.5650,0.35,1.1,3.12,0.02,-0.13,-0.06
2024-03-25 17:2:30.5750,0.47,1.12,2.96,0.04,-0.14,-0.17
2024-03-25 17:2:30.5850,0.38,1.13,2.99,0.1,-0.1,-0.26
2024-03-25 17:2:30.5950,0.21,1.21,3.36,0.19,-0.04,-0.33
2024-03-25 17:2:30.6050,0.14,1.47,3.65,0.27,0.03,-0.38
2024-03-25 17:2:30.6150,0.07,1.88,3.84,0.29,0.09,-0.37
2024-03-25 17:2:30.6250,-0.3,2.15,3.66,0.15,0.18,-0.22
2024-03-25 17:2:30.6350,-1.07,1.77,3.49,0.02,0.25,0.01
2024-03-25 17:2:30.6450,-1.56,0.83,4.01,0.03,0.28,0.21
2024-03-25 17:2:30.6560,-1.35,-0.53,4.96,0.22,0.19,0.27
2024-03-25 17:2:30.6660,-0.65,-1.85,5.54,0.46,-0.07,0.16
2024-03-25 17:2:30.6730,-0.66,-1.9,5.54,0.6,-0.36,-0.06
2024-03-25 17:2:30.6830,0.16,-2.86,4.95,0.6,-0.59,-0.3
2024-03-25 17:2:30.6930,0.93,-3.23,3.54,0.58,-0.68,-0.44
2024-03-25 17:2:30.7030,1.22,-3.25,1.94,0.58,-0.66,-0.49
2024-03-25 17:2:30.7130,1.07,-2.97,0.94,0.59,-0.55,-0.47
2024-03-25 17:2:30.7230,0.85,-2.61,0.25,0.55,-0.38,-0.42
