time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:30.7330,0.7,-2.25,-0.54,0.42,-0.17,-0.34
2024-03-25 17:2:30.7430,0.67,-1.92,-1.47,0.19,0.03,-0.25
2024-03-25 17:2:30.7530,0.65,-1.61,-2.3,-0.08,0.19,-0.17
2024-03-25 17:2:30.7630,0.62,-1.42,-2.98,-0.34,0.29,-0.1
2024-03-25 17:2:30.7730,0.47,-1.4,-3.15,-0.5,0.32,-0.07
2024-03-25 17:2:30.7830,0.3,-1.42,-2.73,-0.54,0.28,-0.09
2024-03-25 17:2:30.7930,0.28,-1.41,-1.84,-0.52,0.23,-0.14
2024-03-25 17:2:30.8030,0.52,-1.25,-1.01,-0.43,0.18,-0.21
2024-03-25 17:2:30.8130,0.72,-1.12,-0.59,-0.3,0.13,-0.29
2024-03-25 17:2:30.8230,0.86,-0.96,-0.27,-0.2,0.09,-0.33
2024-03-25 17:2:30.8330,0.88,-0.71,-0.29,-0.16,0.06,-0.33
2024-03-25 17:2:30.8430,0.71,-0.38,-0.72,-0.15,0.04,-0.29
2024-03-25 17:2:30.8530,0.48,-0.03,-1.3,-0.13,0.05,-0.21
2024-03-25 17:2:30.8630,0.25,0.23,-1.74,-0.08,0.05,-0.15
2024-03-25 17:2:30.8730,0.09,0.34,-1.93,-0.01,0.03,-0.1
2024-03-25 17:2:30.8830,0.12,0.38,-1.99,0.02,-0.01,-0.08
2024-03-25 17:2:30.8920,0.24,0.34,-2.28,0.03,-0.06,-0.08
2024-03-25 17:2:30.9030,0.35,0.28,-2.76,0.02,-0.11,-0.06
2024-03-25 17:2:30.9130,0.48,0.26,-3.18,0.01,-0.14,-0.04
2024-03-25 17:2:30.9220,0.58,0.24,-3.45,-0.04,-0.13,-0.02
2024-03-25 17:2:30.9330,0.69,0.3,-3.64,-0.12,-0.1,0.03
2024-03-25 17:2:30.9430,0.76,0.32,-3.95,-0.21,-0.06,0.08
2024-03-25 17:2:30.9530,0.72,0.36,-4.04,-0.28,-0.01,0.13
2024-03-25 17:2:30.9630,0.73,0.4,-3.94,-0.3,0.06,0.16
2024-03-25 17:2:30.9720,0.8,0.4,-3.62,-0.3,0.11,0.13
2024-03-25 17:2:30.9830,0.96,0.32,-3.03,-0.33,0.13,0.06
2024-03-25 17:2:30.9920,1.26,0.3,-2.5,-0.39,0.13,-0.01
2024-03-25 17:2:31.0030,1.47,0.4,-2.19,-0.43,0.13,-0.06
2024-03-25 17:2:31.0130,1.47,0.54,-1.79,-0.42,0.16,-0.1
2024-03-25 17:2:31.0230,1.4,0.94,-0.11,-0.38,0.25,-0.09
2024-03-25 17:2:31.0330,0.99,1.19,0.61,-0.36,0.36,-0.07
2024-03-25 17:2:31.0430,0.99,1.19,0.61,-0.35,0.46,-0.03
2024-03-25 17:2:31.0530,0.46,1.47,1.75,-0.39,0.55,0.03
2024-03-25 17:2:31.0630,0.46,1.478223771750927,2.4024560201168064,-0.43,0.59,0.06
2024-03-25 17:2:31.0730,0.19,1.47,2.4,-0.41,0.57,0.03
2024-03-25 17:2:31.0830,0.14,1.1,4.47,-0.3,0.48,-0.07
2024-03-25 17:2:31.0930,0.14,1.1,4.47,-0.12,0.36,-0.2
2024-03-25 17:2:31.1030,0.26,0.84,5.52,0.08,0.23,-0.35
2024-03-25 17:2:31.1130,0.39,0.73,6.25,0.27,0.12,-0.45
2024-03-25 17:2:31.1230,0.32,0.75,6.46,0.43,0.03,-0.53
2024-03-25 17:2:31.1330,0.08,0.85,6.25,0.5,-0.06,-0.57
2024-03-25 17:2:31.1430,-0.05,1.23,5.77,0.48,-0.15,-0.54
2024-03-25 17:2:31.1530,-0.31,1.81,4.98,0.39,-0.17,-0.4
2024-03-25 17:2:31.1630,-0.88,2.25,4.26,0.29,-0.1,-0.12
2024-03-25 17:2:31.1730,-1.61,2.1,3.72,0.35,-0.02,0.2
2024-03-25 17:2:31.1830,-2.17,1.37,3.87,0.55,-0.11,0.37
2024-03-25 17:2:31.1930,-2.06,0.37,4.65,0.68,-0.36,0.36
2024-03-25 17:2:31.2030,-1.37,-0.76,4.55,0.64,-0.64,0.27
2024-03-25 17:2:31.2130,-0.67,-1.87,3.11,0.48,-0.81,0.17
2024-03-25 17:2:31.2220,-0.26,-2.52,1.38,0.35,-0.82,0.1
2024-03-25 17:2:31.2330,-0.07,-2.93,0.21,0.26,-0.68,0.08
2024-03-25 17:2:31.2430,-0.13,-3.18,-0.27,0.24,-0.47,0.09
2024-03-25 17:2:31.2530,-0.42,-3.44,-0.45,0.23,-0.26,0.12
2024-03-25 17:2:31.2630,-0.72,-3.58,-0.58,0.18,-0.1,0.15
2024-03-25 17:2:31.2720,-1.0,-3.61,-0.91,0.1,-0.08,0.16
2024-03-25 17:2:31.2830,-1.31,-3.53,-1.41,-0.02,-0.13,0.14
2024-03-25 17:2:31.2920,-1.44,-3.31,-1.96,-0.14,-0.19,0.1
2024-03-25 17:2:31.3030,-1.46,-3.04,-2.38,-0.22,-0.26,0.04
2024-03-25 17:2:31.3130,-1.35,-2.71,-2.66,-0.27,-0.29,0.0
2024-03-25 17:2:31.3220,-1.17,-2.2,-2.74,-0.3,-0.26,-0.01
2024-03-25 17:2:31.3320,-1.1,-1.59,-2.93,-0.3,-0.2,0.01
2024-03-25 17:2:31.3430,-1.03,-0.98,-3.11,-0.31,-0.11,0.04
2024-03-25 17:2:31.3520,-0.95,-0.46,-3.27,-0.32,-0.02,0.1
2024-03-25 17:2:31.3630,-0.88,-0.01,-3.49,-0.32,0.07,0.18
2024-03-25 17:2:31.3730,-0.92,0.31,-3.64,-0.3,0.15,0.28
2024-03-25 17:2:31.3830,-0.98,0.57,-3.69,-0.24,0.18,0.37
2024-03-25 17:2:31.3940,-0.99,0.69,-3.55,-0.18,0.13,0.41
2024-03-25 17:2:31.4020,-0.86,0.73,-3.34,-0.15,0.04,0.41
2024-03-25 17:2:31.4120,-0.51,0.72,-3.41,-0.1,-0.06,0.4
2024-03-25 17:2:31.4220,-0.19,0.64,-3.54,-0.09,-0.13,0.39
2024-03-25 17:2:31.4320,0.07,0.69,-3.46,-0.11,-0.11,0.44
2024-03-25 17:2:31.4430,0.11,0.74,-3.57,-0.16,-0.04,0.48
2024-03-25 17:2:31.4520,0.14,0.88,-3.54,-0.24,0.06,0.52
2024-03-25 17:2:31.4630,0.38,1.01,-3.5,-0.29,0.15,0.57
2024-03-25 17:2:31.4720,0.45,0.98,-3.22,-0.24,0.22,0.59
2024-03-25 17:2:31.4820,0.49,0.84,-2.4,-0.14,0.22,0.53
2024-03-25 17:2:31.4920,0.64,0.59,-1.32,-0.05,0.14,0.39
2024-03-25 17:2:31.5020,0.94,0.26,-0.48,-0.01,0.0,0.21
2024-03-25 17:2:31.5120,1.32,0.07,0.02,-0.02,-0.13,0.03
2024-03-25 17:2:31.5220,1.48,0.06,0.18,-0.04,-0.2,-0.11
2024-03-25 17:2:31.5320,1.1843316033482552,0.38,0.54,-0.02,-0.17,-0.15
2024-03-25 17:2:31.5430,1.18,0.38,0.54,-0.03,-0.07,-0.1
2024-03-25 17:2:31.5520,0.67,0.69,0.99,-0.1,0.03,-0.01
2024-03-25 17:2:31.5620,0.14,0.95,1.25,-0.17,0.07,0.05
2024-03-25 17:2:31.5720,-0.19,1.02,1.49,-0.19,0.03,0.04
2024-03-25 17:2:31.5820,-0.29,0.9,2.15,-0.15,-0.04,-0.04
2024-03-25 17:2:31.5930,-0.21,0.68,3.03,-0.04,-0.12,-0.18
2024-03-25 17:2:31.6020,-0.09,0.42,3.87,0.13,-0.22,-0.37
2024-03-25 17:2:31.6120,0.01,0.19,4.67,0.35,-0.32,-0.59
2024-03-25 17:2:31.6220,0.16,0.14,5.16,0.55,-0.39,-0.81
2024-03-25 17:2:31.6320,0.13,0.24,5.22,0.71,-0.4,-1.0
2024-03-25 17:2:31.6420,0.03,0.56,4.83,0.78,-0.33,-1.12
2024-03-25 17:2:31.6520,-0.2,1.1,4.13,0.75,-0.18,-1.07
2024-03-25 17:2:31.6620,-0.81,1.93,3.3,0.63,0.04,-0.79
2024-03-25 17:2:31.6720,-1.87,2.64,2.48,0.51,0.27,-0.3
2024-03-25 17:2:31.6820,-3.07,2.83,2.21,0.46,0.4,0.19
2024-03-25 17:2:31.6930,-4.04,2.1,2.55,0.44,0.32,0.44
2024-03-25 17:2:31.7020,-3.94,0.66,3.09,0.43,0.1,0.49
2024-03-25 17:2:31.7120,-2.85,-0.78,2.97,0.45,-0.15,0.41
2024-03-25 17:2:31.7220,-1.81,-2.05,2.74,0.47,-0.32,0.29
2024-03-25 17:2:31.7320,-1.06,-2.79,2.49,0.46,-0.34,0.25
2024-03-25 17:2:31.7430,-0.63,-3.13,1.91,0.45,-0.24,0.3
2024-03-25 17:2:31.7520,-0.57,-3.16,1.2,0.46,-0.1,0.37
2024-03-25 17:2:31.7620,-0.56,-3.05,0.66,0.45,0.04,0.41
2024-03-25 17:2:31.7720,-0.37,-2.9,0.23,0.32,0.14,0.45
2024-03-25 17:2:31.7820,-0.1,-2.69,-0.56,0.1,0.15,0.49
2024-03-25 17:2:31.7930,0.01,-2.45,-1.56,-0.18,0.1,0.54
2024-03-25 17:2:31.8020,-0.01,-2.18,-2.37,-0.45,0.04,0.55
2024-03-25 17:2:31.8120,0.14,-1.94,-2.84,-0.63,0.01,0.51
2024-03-25 17:2:31.8220,0.66,-1.7,-3.04,-0.67,0.05,0.44
2024-03-25 17:2:31.8320,1.27,-1.43,-2.63,-0.61,0.12,0.33
2024-03-25 17:2:31.8420,1.74,-1.2,-1.98,-0.52,0.2,0.2
2024-03-25 17:2:31.8520,2.14,-1.06,-1.77,-0.42,0.27,0.07
2024-03-25 17:2:31.8620,2.38,-0.83,-1.87,-0.34,0.32,-0.04
2024-03-25 17:2:31.8720,2.2487186872959137,-0.12,-2.55,-0.32,0.34,-0.11
2024-03-25 17:2:31.8820,1.96,0.22,-2.99,-0.34,0.32,-0.14
2024-03-25 17:2:31.8920,1.96,0.22,-2.99,-0.34,0.29,-0.12
2024-03-25 17:2:31.9020,1.67,0.52,-3.29,-0.3,0.28,-0.07
2024-03-25 17:2:31.9120,1.44,0.75,-3.21,-0.22,0.28,-0.0
2024-03-25 17:2:31.9220,1.29,0.86,-2.96,-0.11,0.26,0.06
2024-03-25 17:2:31.9320,1.23,0.71,-2.71,-0.01,0.22,0.1
2024-03-25 17:2:31.9420,1.47,0.19,-2.35,0.06,0.16,0.12
2024-03-25 17:2:31.9520,1.47,0.19,-2.35,0.1,0.05,0.11
2024-03-25 17:2:31.9620,1.64,-0.09,-2.38,0.09,-0.08,0.1
2024-03-25 17:2:31.9720,1.66,-0.28,-2.44,0.04,-0.21,0.1
2024-03-25 17:2:31.9820,1.62,-0.39,-2.6,-0.0,-0.34,0.09
2024-03-25 17:2:31.9920,1.54,-0.51,-2.69,-0.05,-0.45,0.07
2024-03-25 17:2:32.0020,1.43,-0.64,-2.59,-0.06,-0.58,-0.0
2024-03-25 17:2:32.0120,1.43,-0.82,-2.47,-0.06,-0.72,-0.11
2024-03-25 17:2:32.0220,1.53,-0.93,-2.26,-0.06,-0.86,-0.23
2024-03-25 17:2:32.0320,1.71,-0.87,-2.09,-0.12,-0.94,-0.36
2024-03-25 17:2:32.0420,1.81,-0.51,-2.17,-0.27,-0.86,-0.45
2024-03-25 17:2:32.0520,1.86,-0.04,-2.52,-0.5,-0.6,-0.45
2024-03-25 17:2:32.0620,1.75,0.45,-2.82,-0.7,-0.18,-0.31
2024-03-25 17:2:32.0720,1.3,0.98,-2.62,-0.83,0.29,-0.1
2024-03-25 17:2:32.0820,0.61,1.6882703760266304,0.2692976099252701,-0.85,0.61,0.07
2024-03-25 17:2:32.0920,0.04,1.68,0.26,-0.78,0.73,0.1
2024-03-25 17:2:32.1020,-0.2,1.52,2.32,-0.65,0.67,-0.05
2024-03-25 17:2:32.1120,0.07,1.1,4.07,-0.47,0.52,-0.31
2024-03-25 17:2:32.1220,0.36,0.69,5.52,-0.23,0.36,-0.57
2024-03-25 17:2:32.1320,0.56,0.56,6.53,0.06,0.3,-0.72
2024-03-25 17:2:32.1420,0.21,0.56,7.29,0.34,0.34,-0.76
2024-03-25 17:2:32.1520,-0.46,0.82,7.67,0.62,0.37,-0.67
2024-03-25 17:2:32.1620,-1.17,1.13,7.41,0.84,0.32,-0.56
2024-03-25 17:2:32.1720,-1.8,1.65,7.01,0.91,0.2,-0.46
2024-03-25 17:2:32.1820,-2.16,2.35,5.92,0.8,0.16,-0.25
2024-03-25 17:2:32.1920,-2.33,2.8,4.35,0.63,0.23,0.06
2024-03-25 17:2:32.2020,-2.72,2.79,2.87,0.63,0.29,0.38
2024-03-25 17:2:32.2120,-3.02,2.2,2.55,0.82,0.23,0.56
2024-03-25 17:2:32.2220,-2.8,0.83,3.39,1.06,0.05,0.59
2024-03-25 17:2:32.2320,-2.11,-1.14,3.95,1.18,-0.18,0.55
2024-03-25 17:2:32.2420,-1.68,-2.67,3.48,1.14,-0.35,0.45
2024-03-25 17:2:32.2520,-1.27,-3.6,2.23,1.0,-0.44,0.35
2024-03-25 17:2:32.2620,-1.01,-4.14,0.9,0.8,-0.4,0.34
2024-03-25 17:2:32.2720,-1.13,-4.27,0.0,0.61,-0.25,0.37
2024-03-25 17:2:32.2820,-1.38,-4.25,-0.54,0.45,-0.06,0.41
2024-03-25 17:2:32.2920,-1.51,-4.2,-0.77,0.35,0.1,0.4
2024-03-25 17:2:32.3020,-1.45,-4.34,-0.9,0.31,0.17,0.28
2024-03-25 17:2:32.3120,-1.15,-4.37,-0.95,0.25,0.16,0.12
2024-03-25 17:2:32.3220,-0.7,-4.2,-1.21,0.17,0.11,-0.02
2024-03-25 17:2:32.3320,-0.34,-3.72,-1.78,0.08,0.05,-0.14
2024-03-25 17:2:32.3420,-0.19,-3.0,-2.44,-0.01,-0.01,-0.22
2024-03-25 17:2:32.3520,0.0,-1.48,-3.6,-0.13,-0.07,-0.27
2024-03-25 17:2:32.3620,0.0,-1.48,-3.6,-0.3,-0.11,-0.23
2024-03-25 17:2:32.3720,-0.1,-0.84,-4.12,-0.46,-0.1,-0.11
2024-03-25 17:2:32.3820,-0.38,-0.12,-4.57,-0.53,-0.02,0.02
2024-03-25 17:2:32.3920,-0.6,0.43,-4.7,-0.55,0.11,0.15
2024-03-25 17:2:32.4020,-0.44,0.78,-4.38,-0.54,0.22,0.25
2024-03-25 17:2:32.4120,-0.2,1.01,-4.1,-0.5,0.27,0.31
2024-03-25 17:2:32.4220,0.1,1.12,-3.98,-0.45,0.26,0.32
2024-03-25 17:2:32.4320,0.39,1.15,-3.69,-0.42,0.25,0.32
2024-03-25 17:2:32.4420,0.56,1.17,-3.45,-0.42,0.28,0.33
2024-03-25 17:2:32.4520,0.61,1.1,-3.4,-0.41,0.31,0.38
2024-03-25 17:2:32.4620,0.54,1.06,-3.02,-0.38,0.32,0.45
2024-03-25 17:2:32.4720,0.39,1.03,-2.31,-0.38,0.27,0.5
2024-03-25 17:2:32.4820,0.31,1.04,-1.72,-0.37,0.14,0.53
2024-03-25 17:2:32.4920,0.34,0.89,-1.3,-0.35,0.0,0.5
2024-03-25 17:2:32.5020,0.45,0.72,-0.89,-0.27,-0.12,0.42
2024-03-25 17:2:32.5120,0.66,0.45,-0.4,-0.14,-0.22,0.28
2024-03-25 17:2:32.5220,0.98,0.22,0.09,0.02,-0.27,0.11
2024-03-25 17:2:32.5320,1.3,-0.01,0.41,0.14,-0.26,-0.07
2024-03-25 17:2:32.5420,1.49,-0.05,0.56,0.18,-0.18,-0.15
2024-03-25 17:2:32.5520,1.38,0.14,0.36,0.13,-0.06,-0.15
2024-03-25 17:2:32.5620,0.86,0.46,0.0,0.05,0.07,-0.1
2024-03-25 17:2:32.5720,0.35,0.8,-0.08,-0.03,0.16,-0.01
2024-03-25 17:2:32.5820,-0.12,0.94,0.27,-0.1,0.16,0.03
2024-03-25 17:2:32.5920,-0.48,0.96,1.03,-0.16,0.1,0.04
2024-03-25 17:2:32.6020,-0.54,0.86,1.66,-0.14,0.05,-0.02
2024-03-25 17:2:32.6120,-0.51,0.58,2.25,-0.01,0.0,-0.15
2024-03-25 17:2:32.6220,-0.32,0.26,3.27,0.13,-0.06,-0.3
2024-03-25 17:2:32.6320,-0.1,0.12,4.04,0.31,-0.16,-0.49
2024-03-25 17:2:32.6410,-0.13,0.07,4.32,0.48,-0.3,-0.7
2024-03-25 17:2:32.6520,-0.1,0.22,4.48,0.57,-0.44,-0.89
2024-03-25 17:2:32.6620,0.03,0.81,4.15,0.55,-0.51,-0.99
2024-03-25 17:2:32.6710,0.08,1.73,3.32,0.49,-0.4,-0.92
2024-03-25 17:2:32.6820,-0.19,2.56,2.53,0.38,-0.13,-0.6
2024-03-25 17:2:32.6920,-0.74,3.0,2.28,0.35,0.12,-0.18
2024-03-25 17:2:32.7010,-1.53,2.82,2.37,0.45,0.18,0.1
2024-03-25 17:2:32.7110,-1.76,1.8,3.12,0.5,0.13,0.23
2024-03-25 17:2:32.7210,-1.03,0.35,3.75,0.44,-0.03,0.25
2024-03-25 17:2:32.7310,-0.26,-0.98,3.21,0.33,-0.21,0.14
2024-03-25 17:2:32.7420,0.5,-2.69,1.91,0.26,-0.3,-0.01
2024-03-25 17:2:32.7520,1.25,-2.69,1.91,0.27,-0.25,-0.13
2024-03-25 17:2:32.7620,1.7,-3.13,1.91,0.34,-0.14,-0.21
2024-03-25 17:2:32.7710,1.73,-3.42,2.05,0.38,-0.03,-0.26
2024-03-25 17:2:32.7810,1.58,-3.44,1.85,0.3,0.06,-0.3
2024-03-25 17:2:32.7920,1.39,-3.24,1.04,0.11,0.1,-0.3
2024-03-25 17:2:32.8010,1.1,-2.92,-0.09,-0.12,0.13,-0.28
2024-03-25 17:2:32.8110,0.68,-2.68,-1.07,-0.33,0.16,-0.25
2024-03-25 17:2:32.8210,0.37,-2.51,-1.6,-0.47,0.18,-0.26
2024-03-25 17:2:32.8310,0.18,-2.53,-1.78,-0.52,0.17,-0.36
2024-03-25 17:2:32.8410,0.28,-2.57,-1.66,-0.54,0.1,-0.5
2024-03-25 17:2:32.8510,0.52,-2.41,-1.62,-0.53,0.03,-0.61
2024-03-25 17:2:32.8610,0.51,-1.92,-1.85,-0.52,-0.02,-0.68
2024-03-25 17:2:32.8710,0.37,-1.25,-2.22,-0.5,-0.02,-0.63
2024-03-25 17:2:32.8810,0.09,-0.7,-2.71,-0.42,0.04,-0.44
2024-03-25 17:2:32.8910,-0.6,-0.14,-2.8,-0.32,0.11,-0.22
2024-03-25 17:2:32.9010,-1.27,0.48,-2.42,-0.32,0.15,-0.06
2024-03-25 17:2:32.9110,-1.26,1.0,-2.36,-0.34,0.17,0.03
2024-03-25 17:2:32.9210,-0.82,1.14,-2.76,-0.27,0.16,0.05
2024-03-25 17:2:32.9310,-0.27,1.04,-2.72,-0.11,0.12,0.0
2024-03-25 17:2:32.9410,0.18,0.91,-2.05,0.05,0.04,-0.05
2024-03-25 17:2:32.9510,0.5,0.71,-1.6,0.15,-0.06,-0.08
2024-03-25 17:2:32.9610,0.65,0.59,-1.52,0.16,-0.13,-0.06
2024-03-25 17:2:32.9710,0.42,0.74,-2.37,0.09,-0.2,0.02
2024-03-25 17:2:32.9810,0.42,0.74,-2.37,-0.0,-0.22,0.17
2024-03-25 17:2:32.9910,0.24,0.98,-2.51,-0.06,-0.19,0.31
2024-03-25 17:2:33.0010,0.17,1.12,-2.26,-0.09,-0.15,0.42
2024-03-25 17:2:33.0110,0.38,1.1,-1.75,-0.05,-0.12,0.48
2024-03-25 17:2:33.0210,0.63,0.9,-1.3,0.06,-0.14,0.44
2024-03-25 17:2:33.0310,0.97,0.48,-0.75,0.18,-0.2,0.31
2024-03-25 17:2:33.0410,1.48,0.03,-0.19,0.21,-0.24,0.14
2024-03-25 17:2:33.0510,1.9,-0.22,-0.13,0.15,-0.23,-0.02
2024-03-25 17:2:33.0610,2.11,-0.24,-0.47,0.03,-0.17,-0.13
2024-03-25 17:2:33.0710,2.01,0.09181685395538808,-0.59,-0.06,-0.02,-0.17
2024-03-25 17:2:33.0810,1.75,0.09,-0.59,-0.08,0.15,-0.15
2024-03-25 17:2:33.0910,1.3,0.23,0.04,-0.04,0.28,-0.11
2024-03-25 17:2:33.1010,0.69,0.34,1.08,0.03,0.34,-0.09
2024-03-25 17:2:33.1110,0.18,0.4,1.99,0.11,0.27,-0.13
2024-03-25 17:2:33.1210,-0.13,0.44,2.58,0.16,0.08,-0.22
2024-03-25 17:2:33.1310,-0.34,0.47,2.88,0.18,-0.12,-0.3
2024-03-25 17:2:33.1410,-0.57,0.51,2.96,0.19,-0.29,-0.33
2024-03-25 17:2:33.1510,-0.94,0.62,2.81,0.23,-0.41,-0.33
2024-03-25 17:2:33.1610,-1.41,0.85,2.71,0.29,-0.46,-0.3
2024-03-25 17:2:33.1710,-1.76,1.07,2.7,0.36,-0.45,-0.2
2024-03-25 17:2:33.1810,-2.14,1.26,2.59,0.42,-0.43,-0.07
2024-03-25 17:2:33.1910,-2.59,1.68,2.53,0.35,-0.38,0.16
2024-03-25 17:2:33.2010,-2.98,2.13,2.26,0.06,-0.27,0.58
2024-03-25 17:2:33.2110,-3.92,2.08,1.5,-0.26,-0.16,1.12
2024-03-25 17:2:33.2210,-4.88,1.5,0.91,-0.32,-0.21,1.48
2024-03-25 17:2:33.2310,-4.82,0.64,1.6,-0.11,-0.43,1.51
2024-03-25 17:2:33.2410,-3.79,-1.0,2.99,0.23,-0.71,1.26
2024-03-25 17:2:33.2510,-2.38,-3.03,3.81,0.45,-0.83,0.93
2024-03-25 17:2:33.2610,-1.06,-4.22,3.44,0.51,-0.73,0.68
2024-03-25 17:2:33.2710,-0.27,-4.58,2.0,0.54,-0.45,0.52
2024-03-25 17:2:33.2810,-0.04,-4.38,0.58,0.56,-0.09,0.49
2024-03-25 17:2:33.2910,-0.21,-3.79,-0.13,0.49,0.25,0.55
2024-03-25 17:2:33.3010,-0.73,-3.3,-0.71,0.31,0.52,0.66
2024-03-25 17:2:33.3110,-1.2,-2.88,-1.41,0.04,0.66,0.79
2024-03-25 17:2:33.3210,-1.5,-2.44,-2.1,-0.2,0.66,0.9
2024-03-25 17:2:33.3310,-1.47,-1.82,-2.32,-0.37,0.56,0.95
2024-03-25 17:2:33.3410,-1.47,-1.82,-2.32,-0.5,0.42,0.98
2024-03-25 17:2:33.3510,-1.11,-1.69,-2.07,-0.56,0.3,0.98
2024-03-25 17:2:33.3610,-0.77,-1.67,-2.04,-0.57,0.25,0.93
2024-03-25 17:2:33.3710,-0.22,-1.58,-1.88,-0.55,0.26,0.85
2024-03-25 17:2:33.3810,0.38,-1.47,-1.83,-0.5,0.33,0.78
2024-03-25 17:2:33.3910,0.78,-1.31,-1.82,-0.41,0.42,0.72
2024-03-25 17:2:33.4010,0.89,-1.2,-1.72,-0.29,0.49,0.67
2024-03-25 17:2:33.4110,0.93,-1.0,-1.53,-0.2,0.5,0.61
2024-03-25 17:2:33.4210,0.96,-0.74,-1.52,-0.13,0.42,0.56
2024-03-25 17:2:33.4310,0.97,-0.46,-1.75,-0.11,0.29,0.51
2024-03-25 17:2:33.4410,0.86,-0.18,-2.1,-0.14,0.13,0.46
2024-03-25 17:2:33.4510,0.8,0.14,-2.49,-0.22,0.02,0.44
2024-03-25 17:2:33.4610,0.83,0.44,-3.02,-0.29,0.02,0.46
2024-03-25 17:2:33.4710,0.83,0.72,-3.44,-0.32,0.11,0.51
2024-03-25 17:2:33.4810,0.78,0.95,-3.38,-0.34,0.25,0.55
2024-03-25 17:2:33.4910,0.85,1.13,-3.08,-0.33,0.35,0.54
2024-03-25 17:2:33.5010,1.08,1.1,-2.77,-0.26,0.41,0.48
2024-03-25 17:2:33.5110,1.36,0.93,-2.2,-0.15,0.43,0.38
2024-03-25 17:2:33.5210,1.55,0.68,-1.46,-0.04,0.41,0.24
2024-03-25 17:2:33.5310,1.7,0.49,-0.74,-0.01,0.31,0.11
2024-03-25 17:2:33.5410,1.75,0.44,-0.31,-0.03,0.16,0.01
2024-03-25 17:2:33.5510,1.5,0.54,-0.16,-0.06,0.03,-0.03
2024-03-25 17:2:33.5610,1.13,0.78,0.1,-0.06,-0.07,-0.01
2024-03-25 17:2:33.5710,0.72,1.03,0.5,-0.06,-0.1,0.04
2024-03-25 17:2:33.5810,0.4,1.3,0.83,-0.02,-0.13,0.08
2024-03-25 17:2:33.5910,0.22,1.47,1.21,0.0,-0.16,0.05
2024-03-25 17:2:33.6010,0.24,1.48,1.67,0.01,-0.2,-0.04
2024-03-25 17:2:33.6110,0.51,1.42,1.92,0.03,-0.23,-0.17
2024-03-25 17:2:33.6210,0.75,1.32,2.11,0.08,-0.26,-0.3
2024-03-25 17:2:33.6310,0.87,1.37,2.5,0.15,-0.3,-0.42
2024-03-25 17:2:33.6410,0.79,1.38,2.92,0.22,-0.34,-0.52
2024-03-25 17:2:33.6510,0.59,1.49,3.17,0.26,-0.38,-0.62
2024-03-25 17:2:33.6610,0.46,1.56,3.13,0.38,-0.44,-0.68
2024-03-25 17:2:33.6710,0.33,1.56,3.04,0.55,-0.53,-0.75
2024-03-25 17:2:33.6810,0.02,1.73,3.28,0.73,-0.66,-0.86
2024-03-25 17:2:33.6910,-0.03,1.87,3.3,0.8,-0.75,-0.97
2024-03-25 17:2:33.7010,0.3,2.26,2.76,0.73,-0.74,-0.99
2024-03-25 17:2:33.7110,0.55,2.71,1.6,0.55,-0.56,-0.85
2024-03-25 17:2:33.7210,0.45,3.04,0.56,0.41,-0.18,-0.52
2024-03-25 17:2:33.7310,0.11,2.94,0.23,0.35,0.19,-0.12
2024-03-25 17:2:33.7410,-0.52,0.8427698631584645,1.87,0.3,0.33,0.15
2024-03-25 17:2:33.7510,-0.9,0.84,1.87,0.17,0.21,0.26
2024-03-25 17:2:33.7610,-0.61,-0.51,2.19,0.07,-0.05,0.23
2024-03-25 17:2:33.7710,-0.23,-1.67,2.05,0.06,-0.3,0.09
2024-03-25 17:2:33.7810,0.34,-2.5,2.43,0.13,-0.38,-0.03
2024-03-25 17:2:33.7910,0.83,-3.17,2.93,0.25,-0.31,-0.12
2024-03-25 17:2:33.8010,0.96,-3.58,3.07,0.33,-0.17,-0.17
2024-03-25 17:2:33.8110,0.94,-3.68,2.73,0.32,-0.01,-0.16
2024-03-25 17:2:33.8210,0.72,-3.58,1.9,0.22,0.14,-0.08
2024-03-25 17:2:33.8310,0.24,-3.33,0.8,0.09,0.21,0.06
