time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:33.8410,-0.35,-3.01,-0.19,-0.04,0.14,0.17
2024-03-25 17:2:33.8510,-0.9,-2.75,-0.74,-0.18,-0.0,0.2
2024-03-25 17:2:33.8610,-1.0,-2.61,-1.22,-0.3,-0.16,0.11
2024-03-25 17:2:33.8710,-0.63,-2.56,-1.75,-0.38,-0.28,-0.06
2024-03-25 17:2:33.8810,0.04,-2.35,-2.28,-0.41,-0.35,-0.23
2024-03-25 17:2:33.8910,0.54,-2.01,-2.65,-0.37,-0.3,-0.38
2024-03-25 17:2:33.9010,0.75,-1.61,-2.91,-0.31,-0.17,-0.47
2024-03-25 17:2:33.9110,0.76,-1.09,-3.04,-0.26,0.02,-0.51
2024-03-25 17:2:33.9210,0.65,-0.51,-3.31,-0.25,0.18,-0.48
2024-03-25 17:2:33.9310,0.44,0.03,-3.69,-0.25,0.26,-0.4
2024-03-25 17:2:33.9410,0.08,0.51,-3.89,-0.27,0.27,-0.28
2024-03-25 17:2:33.9510,-0.33,0.88,-3.76,-0.25,0.23,-0.18
2024-03-25 17:2:33.9610,-0.55,1.0,-3.47,-0.2,0.14,-0.11
2024-03-25 17:2:33.9710,-0.49,0.86,-2.95,-0.16,0.04,-0.07
2024-03-25 17:2:33.9810,-0.31,0.68,-2.47,-0.15,-0.06,-0.04
2024-03-25 17:2:33.9910,-0.08,0.49,-2.24,-0.16,-0.16,-0.01
2024-03-25 17:2:34.0010,0.17,0.44,-2.01,-0.18,-0.2,0.01
2024-03-25 17:2:34.0100,0.46,0.51,-1.75,-0.17,-0.2,0.03
2024-03-25 17:2:34.0210,0.71,0.5,-1.5,-0.11,-0.18,0.04
2024-03-25 17:2:34.0310,0.83,0.43,-1.06,-0.0,-0.17,0.02
2024-03-25 17:2:34.0400,1.05,0.28,-0.57,0.09,-0.17,-0.02
2024-03-25 17:2:34.0500,1.24,0.07,-0.25,0.12,-0.16,-0.05
2024-03-25 17:2:34.0610,1.39,-0.06,-0.3,0.08,-0.1,-0.08
2024-03-25 17:2:34.0700,1.39,-0.18,-0.61,-0.01,0.0,-0.09
2024-03-25 17:2:34.0810,0.99,-0.13,-0.85,-0.1,0.17,-0.02
2024-03-25 17:2:34.0910,0.99,-0.13,-0.85,-0.16,0.34,0.08
2024-03-25 17:2:34.1000,0.3,-0.05,-0.38,-0.22,0.4,0.13
2024-03-25 17:2:34.1110,-0.31,0.05,0.34,-0.31,0.33,0.13
2024-03-25 17:2:34.1200,-0.49,0.28,0.74,-0.36,0.15,0.03
2024-03-25 17:2:34.1300,-0.38,0.51,0.99,-0.32,-0.0,-0.12
2024-03-25 17:2:34.1400,-0.08,0.79,1.4,-0.21,-0.0,-0.25
2024-03-25 17:2:34.1500,0.23,1.12,1.86,-0.04,0.18,-0.35
2024-03-25 17:2:34.1600,0.39,1.49,2.21,0.14,0.47,-0.42
2024-03-25 17:2:34.1700,0.44,1.82,2.47,0.25,0.77,-0.44
2024-03-25 17:2:34.1810,0.35,2.11,2.48,0.31,1.0,-0.45
2024-03-25 17:2:34.1900,-0.13,2.17,2.31,0.35,1.08,-0.47
2024-03-25 17:2:34.2000,-0.56,2.36,2.58,0.28,1.03,-0.41
2024-03-25 17:2:34.2100,-1.11,2.63,2.89,0.08,0.94,-0.2
2024-03-25 17:2:34.2200,-2.27,2.28,2.73,-0.06,0.79,0.09
2024-03-25 17:2:34.2300,-3.33,1.52,2.81,0.02,0.57,0.32
2024-03-25 17:2:34.2400,-3.81,0.33,3.82,0.19,0.32,0.42
2024-03-25 17:2:34.2500,-3.47,-1.27,4.83,0.35,0.07,0.4
2024-03-25 17:2:34.2600,-2.58,-2.84,4.75,0.34,-0.11,0.3
2024-03-25 17:2:34.2700,-1.63,-3.76,3.69,0.21,-0.19,0.23
2024-03-25 17:2:34.2800,-0.93,-4.12,2.11,0.07,-0.17,0.25
2024-03-25 17:2:34.2900,-0.81,-4.16,0.88,-0.01,-0.09,0.31
2024-03-25 17:2:34.3000,-1.01,-3.99,0.44,-0.05,-0.03,0.34
2024-03-25 17:2:34.3100,-1.13,-3.82,0.37,-0.11,-0.02,0.31
2024-03-25 17:2:34.3200,-1.08,-3.63,0.07,-0.22,-0.06,0.25
2024-03-25 17:2:34.3300,-0.65,-2.73,-1.3,-0.34,-0.08,0.2
2024-03-25 17:2:34.3410,-0.65,-2.73,-1.3,-0.41,-0.07,0.2
2024-03-25 17:2:34.3500,-0.67,-2.15,-1.64,-0.42,-0.03,0.24
2024-03-25 17:2:34.3600,-0.82,-1.59,-1.59,-0.39,0.04,0.32
2024-03-25 17:2:34.3700,-0.88,-1.08,-1.48,-0.38,0.09,0.4
2024-03-25 17:2:34.3800,-0.93,-0.61,-1.53,-0.38,0.11,0.47
2024-03-25 17:2:34.3900,-0.83,-0.24,-1.75,-0.37,0.08,0.49
2024-03-25 17:2:34.4000,-0.7,-0.05,-1.96,-0.33,0.02,0.49
2024-03-25 17:2:34.4100,-0.59,0.03,-2.04,-0.27,-0.04,0.47
2024-03-25 17:2:34.4200,-0.54,0.04,-2.04,-0.19,-0.09,0.46
2024-03-25 17:2:34.4300,-0.53,0.11,-2.07,-0.1,-0.12,0.49
2024-03-25 17:2:34.4400,-0.56,0.24,-2.12,0.01,-0.14,0.52
2024-03-25 17:2:34.4500,-0.68,0.36,-2.23,0.09,-0.15,0.56
2024-03-25 17:2:34.4600,-0.6,0.68,-2.64,0.09,-0.16,0.63
2024-03-25 17:2:34.4700,-0.52,0.89,-3.06,0.02,-0.15,0.67
2024-03-25 17:2:34.4800,-0.52,0.89,-3.06,-0.09,-0.12,0.68
2024-03-25 17:2:34.4900,-0.13,0.93,-3.46,-0.15,-0.06,0.65
2024-03-25 17:2:34.5000,0.27,0.92,-3.51,-0.15,0.02,0.61
2024-03-25 17:2:34.5100,0.63,0.84,-3.09,-0.1,0.08,0.55
2024-03-25 17:2:34.5200,0.83,0.76,-2.45,-0.04,0.08,0.46
2024-03-25 17:2:34.5300,1.02,0.67,-1.84,-0.01,0.05,0.36
2024-03-25 17:2:34.5400,1.26,0.71,-1.55,-0.0,-0.02,0.26
2024-03-25 17:2:34.5500,1.4,0.84,-1.41,-0.0,-0.09,0.16
2024-03-25 17:2:34.5600,1.52,1.19,-1.18,-0.01,-0.11,0.09
2024-03-25 17:2:34.5700,1.65,1.63,-0.9,-0.03,-0.07,0.07
2024-03-25 17:2:34.5800,1.85,2.35,-0.48,-0.07,0.02,0.07
2024-03-25 17:2:34.5900,1.81,2.8,-0.01,-0.1,0.15,0.06
2024-03-25 17:2:34.6000,1.86,2.94,0.6,-0.1,0.23,0.03
2024-03-25 17:2:34.6100,1.94,2.92,1.45,-0.04,0.21,-0.02
2024-03-25 17:2:34.6200,1.92,2.74,2.49,0.07,0.09,-0.11
2024-03-25 17:2:34.6300,1.77,2.42,3.81,0.22,-0.09,-0.27
2024-03-25 17:2:34.6400,1.63,1.97,4.89,0.41,-0.3,-0.44
2024-03-25 17:2:34.6500,1.49,1.49,5.62,0.61,-0.53,-0.59
2024-03-25 17:2:34.6600,1.19,1.17,5.92,0.75,-0.71,-0.69
2024-03-25 17:2:34.6700,0.74,1.01,5.64,0.82,-0.82,-0.75
2024-03-25 17:2:34.6800,0.33,0.94,4.71,0.86,-0.85,-0.76
2024-03-25 17:2:34.6900,-0.01,0.91,3.58,0.93,-0.82,-0.78
2024-03-25 17:2:34.7000,-0.16,0.95,2.75,1.06,-0.77,-0.83
2024-03-25 17:2:34.7100,0.07,1.03,2.25,1.15,-0.72,-0.86
2024-03-25 17:2:34.7200,0.48,1.14,1.8,1.08,-0.62,-0.77
2024-03-25 17:2:34.7300,0.51,1.15,0.91,0.84,-0.47,-0.56
2024-03-25 17:2:34.7400,0.09,0.91,-0.39,0.61,-0.29,-0.34
2024-03-25 17:2:34.7500,-0.16,0.48,-1.12,0.47,-0.18,-0.16
2024-03-25 17:2:34.7600,-0.12,-0.25,-0.64,0.36,-0.13,-0.05
2024-03-25 17:2:34.7700,-0.04,-1.36,0.17,0.27,-0.16,-0.02
2024-03-25 17:2:34.7800,0.12,-2.37,0.55,0.2,-0.24,-0.12
2024-03-25 17:2:34.7900,0.55,-3.15,0.76,0.14,-0.31,-0.27
2024-03-25 17:2:34.8000,1.16,-3.64,0.91,0.08,-0.3,-0.38
2024-03-25 17:2:34.8100,1.36,-3.87,0.86,-0.01,-0.19,-0.44
2024-03-25 17:2:34.8200,1.2,-3.88,0.6,-0.15,-0.01,-0.44
2024-03-25 17:2:34.8300,0.89,-3.85,0.14,-0.3,0.16,-0.4
2024-03-25 17:2:34.8400,0.48,-3.82,-0.3,-0.47,0.24,-0.36
2024-03-25 17:2:34.8500,-0.06,-3.77,-0.49,-0.62,0.26,-0.39
2024-03-25 17:2:34.8600,-0.3,-3.67,-0.69,-0.67,0.16,-0.5
2024-03-25 17:2:34.8700,-0.03,-3.37,-0.72,-0.67,0.09,-0.62
2024-03-25 17:2:34.8800,0.33,-2.76,-0.67,-0.63,0.08,-0.73
2024-03-25 17:2:34.8900,0.48,-2.18,-0.92,-0.53,0.09,-0.83
2024-03-25 17:2:34.9000,0.57,-1.69,-1.27,-0.4,0.12,-0.88
2024-03-25 17:2:34.9100,0.48,-1.15,-1.45,-0.29,0.16,-0.87
2024-03-25 17:2:34.9200,0.27,-0.58,-1.72,-0.19,0.19,-0.8
2024-03-25 17:2:34.9300,-0.08,-0.04,-2.05,-0.15,0.2,-0.69
2024-03-25 17:2:34.9400,-0.4,0.54,-2.39,-0.14,0.18,-0.59
2024-03-25 17:2:34.9500,-0.56,0.92,-2.79,-0.13,0.13,-0.47
2024-03-25 17:2:34.9600,-0.65,1.09,-3.05,-0.07,0.06,-0.37
2024-03-25 17:2:34.9700,-0.73,1.11,-3.01,-0.0,-0.01,-0.3
2024-03-25 17:2:34.9800,-0.64,1.07,-2.75,0.03,-0.04,-0.23
2024-03-25 17:2:34.9900,-0.49,0.86,-2.82,0.05,-0.05,-0.19
2024-03-25 17:2:35.0000,-0.29,0.55,-3.09,0.06,-0.01,-0.17
2024-03-25 17:2:35.0100,-0.05,0.27,-3.13,0.04,0.07,-0.14
2024-03-25 17:2:35.0200,0.11,0.14,-3.06,0.02,0.15,-0.1
2024-03-25 17:2:35.0300,0.12,-0.02,-3.05,0.03,0.18,-0.09
2024-03-25 17:2:35.0400,0.12,-0.12,-2.68,0.02,0.14,-0.08
2024-03-25 17:2:35.0500,0.09,-0.22,-2.27,-0.03,0.07,-0.04
2024-03-25 17:2:35.0600,-0.1,-0.18,-2.1,-0.09,0.0,-0.01
2024-03-25 17:2:35.0700,-0.26,-0.08,-1.97,-0.16,-0.02,-0.0
2024-03-25 17:2:35.0800,0.08,0.27,-1.46,-0.21,0.06,0.01
2024-03-25 17:2:35.0900,0.08,0.27,-1.46,-0.22,0.2,-0.0
2024-03-25 17:2:35.1000,0.33,0.58,-0.85,-0.23,0.39,0.0
2024-03-25 17:2:35.1100,0.46,0.83,-0.2,-0.25,0.59,0.02
2024-03-25 17:2:35.1200,0.44,1.08,0.39,-0.23,0.77,0.03
2024-03-25 17:2:35.1300,0.33,1.14,1.13,-0.14,0.85,0.04
2024-03-25 17:2:35.1400,0.09,1.08,2.24,0.02,0.72,0.06
2024-03-25 17:2:35.1500,-0.28,0.96,3.51,0.2,0.42,0.05
2024-03-25 17:2:35.1600,-0.77,0.87,4.64,0.34,0.05,-0.0
2024-03-25 17:2:35.1700,-1.02,0.78,5.09,0.45,-0.23,-0.08
2024-03-25 17:2:35.1800,-0.89,0.81,4.81,0.6,-0.38,-0.18
2024-03-25 17:2:35.1900,-0.5,0.85,4.47,0.73,-0.4,-0.29
2024-03-25 17:2:35.2000,0.06,1.09,4.15,0.76,-0.25,-0.34
2024-03-25 17:2:35.2100,0.47,1.59,3.58,0.63,0.04,-0.22
2024-03-25 17:2:35.2200,0.27,1.97,2.74,0.43,0.4,0.14
2024-03-25 17:2:35.2300,-0.83,1.87,2.1,0.34,0.6,0.59
2024-03-25 17:2:35.2400,-2.28,1.36,2.46,0.36,0.5,0.86
2024-03-25 17:2:35.2500,-2.84,0.32,3.53,0.38,0.18,0.9
2024-03-25 17:2:35.2600,-2.39,-1.41,4.02,0.34,-0.19,0.75
2024-03-25 17:2:35.2700,-1.61,-2.88,3.5,0.19,-0.43,0.55
2024-03-25 17:2:35.2800,-0.73,-3.61,2.53,0.02,-0.44,0.41
2024-03-25 17:2:35.2900,-0.21,-3.97,1.58,-0.11,-0.21,0.34
2024-03-25 17:2:35.3000,-0.25,-4.184193261265755,0.95,-0.2,0.15,0.31
2024-03-25 17:2:35.3100,-0.41,-4.19,0.95,-0.27,0.46,0.26
2024-03-25 17:2:35.3200,-0.7,-4.474917992949486,0.99,-0.35,0.6,0.21
2024-03-25 17:2:35.3300,-1.13,-4.48,0.99,-0.41,0.6,0.12
2024-03-25 17:2:35.3400,-1.66,-4.34,0.69,-0.44,0.48,-0.01
2024-03-25 17:2:35.3500,-1.84,-3.88,0.4,-0.45,0.31,-0.09
2024-03-25 17:2:35.3600,-1.86,-3.13,-0.09,-0.45,0.16,-0.07
2024-03-25 17:2:35.3700,-2.12,-2.16,-0.7,-0.45,0.05,0.02
2024-03-25 17:2:35.3800,-2.44,-1.25,-1.44,-0.47,-0.01,0.16
2024-03-25 17:2:35.3900,-2.51,-0.44,-2.17,-0.48,-0.03,0.32
2024-03-25 17:2:35.3990,-2.4,0.16,-2.86,-0.47,-0.02,0.48
2024-03-25 17:2:35.4100,-2.26,0.55,-3.33,-0.45,0.0,0.61
2024-03-25 17:2:35.4200,-1.96,0.75,-3.67,-0.39,0.05,0.7
2024-03-25 17:2:35.4290,-1.56,0.81,-3.91,-0.3,0.09,0.76
2024-03-25 17:2:35.4390,-1.17,0.77,-3.97,-0.22,0.12,0.8
2024-03-25 17:2:35.4500,-0.81,0.74,-4.01,-0.16,0.14,0.84
2024-03-25 17:2:35.4600,-0.63,0.69,-4.09,-0.13,0.12,0.87
2024-03-25 17:2:35.4700,-0.5,0.65,-4.04,-0.2,0.1,0.94
2024-03-25 17:2:35.4800,-0.35,0.73,-4.16,-0.29,0.06,1.03
2024-03-25 17:2:35.4900,-0.4,0.73,-4.41,-0.37,0.02,1.1
2024-03-25 17:2:35.4990,-0.37,0.73,-4.28,-0.41,0.01,1.13
2024-03-25 17:2:35.5090,-0.08,0.63,-3.83,-0.41,0.03,1.11
2024-03-25 17:2:35.5190,0.38,0.45,-2.6732961255311967,-0.38,0.1,1.03
2024-03-25 17:2:35.5290,0.79,0.16,-2.68,-0.31,0.2,0.88
2024-03-25 17:2:35.5390,1.33,-0.04,-1.94,-0.21,0.27,0.72
2024-03-25 17:2:35.5500,1.76,-0.16,-1.08,-0.1,0.26,0.57
2024-03-25 17:2:35.5590,1.83,-0.15,-0.26,-0.0,0.19,0.46
2024-03-25 17:2:35.5690,1.69,0.05,0.43,0.06,0.09,0.36
2024-03-25 17:2:35.5790,1.48,0.33,0.86,0.08,-0.03,0.29
2024-03-25 17:2:35.5890,1.27,0.62,1.01,0.05,-0.13,0.25
2024-03-25 17:2:35.5990,1.1,1.01,1.03,-0.02,-0.16,0.26
2024-03-25 17:2:35.6090,0.8,1.32,1.12,-0.07,-0.15,0.29
2024-03-25 17:2:35.6190,0.51,1.56,1.46,-0.09,-0.12,0.3
2024-03-25 17:2:35.6290,0.3,1.62,2.06,-0.04,-0.12,0.26
2024-03-25 17:2:35.6390,0.28,1.5,2.88,0.03,-0.16,0.16
2024-03-25 17:2:35.6490,0.42,1.22,3.66,0.11,-0.24,-0.0
2024-03-25 17:2:35.6590,0.58,0.94,4.08,0.23,-0.34,-0.21
2024-03-25 17:2:35.6690,0.78,0.73,4.29,0.38,-0.44,-0.42
2024-03-25 17:2:35.6790,0.85,0.67,4.45,0.53,-0.49,-0.62
2024-03-25 17:2:35.6890,0.85,0.98,4.5,0.6,-0.43,-0.72
2024-03-25 17:2:35.6990,0.81,1.58,4.13,0.55,-0.25,-0.65
2024-03-25 17:2:35.7090,0.5,2.16,3.41,0.47,-0.06,-0.39
2024-03-25 17:2:35.7190,-0.3,2.31,2.88,0.5,-0.01,-0.1
2024-03-25 17:2:35.7300,-1.18,1.99,3.0,0.6,-0.13,0.04
2024-03-25 17:2:35.7390,-1.34,0.97,3.71,0.59,-0.29,0.1
2024-03-25 17:2:35.7490,-0.76,-0.2,3.62,0.5,-0.43,0.08
2024-03-25 17:2:35.7590,-0.22,-1.26,2.43,0.43,-0.48,-0.01
2024-03-25 17:2:35.7690,0.39,-1.98,1.64,0.41,-0.42,-0.1
2024-03-25 17:2:35.7790,0.85,-2.48,1.37,0.43,-0.28,-0.16
2024-03-25 17:2:35.7890,0.96,-2.76,1.3,0.42,-0.12,-0.18
2024-03-25 17:2:35.7990,0.8,-2.84,1.01,0.34,0.02,-0.17
2024-03-25 17:2:35.8090,0.5,-2.72,0.46,0.17,0.1,-0.13
2024-03-25 17:2:35.8190,0.06,-2.49,-0.28,-0.07,0.12,-0.06
2024-03-25 17:2:35.8290,-0.46,-2.34,-0.92,-0.33,0.12,0.03
2024-03-25 17:2:35.8390,-0.93,-2.33,-1.41,-0.51,0.09,0.07
2024-03-25 17:2:35.8490,-1.26,-2.41,-1.42,-0.56,0.02,0.0
2024-03-25 17:2:35.8590,-0.96,-2.31,-0.95,-0.55,-0.03,-0.1
2024-03-25 17:2:35.8690,0.0,-1.64,-0.55,-0.47,-0.02,-0.2
2024-03-25 17:2:35.8790,0.0,-1.64,-0.55,-0.36,0.03,-0.29
2024-03-25 17:2:35.8890,0.12,-1.2,-0.61,-0.25,0.1,-0.35
2024-03-25 17:2:35.8990,0.11,-0.81,-0.9,-0.16,0.16,-0.35
2024-03-25 17:2:35.9090,-0.04,-0.43,-1.37,-0.08,0.2,-0.31
2024-03-25 17:2:35.9190,-0.25,-0.04,-1.86,-0.01,0.22,-0.23
2024-03-25 17:2:35.9290,-0.47,0.32,-2.23,0.03,0.21,-0.14
2024-03-25 17:2:35.9390,-0.66,0.66,-2.97,0.06,0.17,-0.06
2024-03-25 17:2:35.9490,-0.66,0.66,-2.97,0.05,0.13,0.01
2024-03-25 17:2:35.9590,-0.55,0.64,-3.35,0.06,0.09,0.09
2024-03-25 17:2:35.9690,-0.47,0.5,-3.64,0.06,0.05,0.14
2024-03-25 17:2:35.9790,-0.35,0.3,-3.69,0.04,0.02,0.2
2024-03-25 17:2:35.9890,-0.16,0.09,-3.72,-0.0,-0.0,0.25
2024-03-25 17:2:35.9990,0.03,-0.04,-3.84,-0.08,-0.01,0.32
2024-03-25 17:2:36.0090,0.16,-0.12,-3.95,-0.12,-0.01,0.39
2024-03-25 17:2:36.0190,0.19,-0.26,-3.89,-0.14,-0.03,0.46
2024-03-25 17:2:36.0290,0.28,-0.35,-3.58,-0.19,-0.07,0.51
2024-03-25 17:2:36.0390,0.33,-0.37,-3.38,-0.26,-0.12,0.51
2024-03-25 17:2:36.0490,0.53,-0.45,-3.44,-0.37,-0.16,0.45
2024-03-25 17:2:36.0590,0.87,-0.48,-3.58,-0.49,-0.12,0.36
2024-03-25 17:2:36.0690,1.24,-0.42,-3.72,-0.61,0.01,0.29
2024-03-25 17:2:36.0790,1.55,-0.19,-3.64,-0.67,0.2,0.25
2024-03-25 17:2:36.0890,1.62,0.07,-3.12,-0.69,0.44,0.24
2024-03-25 17:2:36.0990,1.55,0.39,-2.06,-0.65,0.69,0.28
2024-03-25 17:2:36.1090,1.31,0.71,-0.85,-0.59,0.86,0.3
2024-03-25 17:2:36.1190,0.94,1.01,0.51,-0.56,0.91,0.27
2024-03-25 17:2:36.1290,0.76,1.19,1.74,-0.55,0.84,0.2
2024-03-25 17:2:36.1390,0.61,1.22,2.78,-0.47,0.68,0.12
2024-03-25 17:2:36.1490,0.33,1.18,3.98,-0.29,0.51,0.0
2024-03-25 17:2:36.1590,0.19,1.14,5.4,-0.06,0.34,-0.12
2024-03-25 17:2:36.1690,0.2,1.08,6.59,0.22,0.25,-0.22
2024-03-25 17:2:36.1790,0.14,0.96,7.29,0.54,0.21,-0.28
2024-03-25 17:2:36.1890,0.07,0.91,7.61,0.86,0.21,-0.28
2024-03-25 17:2:36.1990,-0.14,1.09,7.6,1.1,0.2,-0.29
2024-03-25 17:2:36.2090,-0.41,1.38,7.03,1.15,0.2,-0.25
2024-03-25 17:2:36.2190,-0.53,1.66,5.98,1.02,0.25,-0.07
2024-03-25 17:2:36.2290,-1.02,1.86,4.59,0.89,0.3,0.25
2024-03-25 17:2:36.2390,-2.05,1.55,3.68,0.91,0.23,0.53
2024-03-25 17:2:36.2490,-2.82,0.79,3.8,1.0,0.05,0.65
2024-03-25 17:2:36.2590,-2.75,-0.37,4.29,1.04,-0.19,0.62
2024-03-25 17:2:36.2690,-1.92,-1.81,3.87,0.98,-0.45,0.51
2024-03-25 17:2:36.2790,-1.2,-2.95,2.69,0.78,-0.61,0.38
2024-03-25 17:2:36.2890,-0.79,-3.52,1.28,0.5,-0.61,0.32
2024-03-25 17:2:36.2990,-0.52,-3.71,-0.06,0.19,-0.46,0.35
2024-03-25 17:2:36.3090,-0.65,-3.64,-0.95,-0.09,-0.2,0.42
2024-03-25 17:2:36.3190,-0.88,-3.56,-1.34,-0.33,0.05,0.47
2024-03-25 17:2:36.3290,-1.07,-3.6,-1.36,-0.52,0.2,0.43
2024-03-25 17:2:36.3390,-1.09,-3.77,-1.15,-0.65,0.2,0.29
2024-03-25 17:2:36.3490,-1.03,-3.92,-0.89,-0.68,0.13,0.12
2024-03-25 17:2:36.3590,-0.95,-3.76,-0.71,-0.6,0.01,-0.03
2024-03-25 17:2:36.3690,-0.88,-3.14,-0.36,-0.51,-0.09,-0.11
2024-03-25 17:2:36.3790,-0.94,-2.29,-0.27,-0.44,-0.17,-0.13
2024-03-25 17:2:36.3890,-1.06,-1.46,-0.86,-0.4,-0.21,-0.09
2024-03-25 17:2:36.3990,-1.16,-0.67,-1.79,-0.36,-0.21,-0.03
2024-03-25 17:2:36.4090,-1.15,-0.02,-2.65,-0.33,-0.18,0.05
2024-03-25 17:2:36.4190,-1.07,0.48,-3.38,-0.33,-0.14,0.12
2024-03-25 17:2:36.4290,-0.89,0.82,-3.98,-0.33,-0.11,0.21
2024-03-25 17:2:36.4390,-0.71,1.07,-4.52,-0.35,-0.08,0.3
2024-03-25 17:2:36.4490,-0.57,1.24,-4.81,-0.38,-0.06,0.39
2024-03-25 17:2:36.4590,-0.34,1.31,-4.98,-0.42,-0.01,0.5
2024-03-25 17:2:36.4690,-0.15,1.24,-5.06,-0.43,0.04,0.58
2024-03-25 17:2:36.4790,0.03,1.08,-4.82,-0.43,0.08,0.59
2024-03-25 17:2:36.4890,0.41,0.83,-4.24,-0.45,0.1,0.55
2024-03-25 17:2:36.4990,0.95,0.56,-3.71,-0.48,0.09,0.5
2024-03-25 17:2:36.5090,1.24,0.36,-3.26,-0.47,0.07,0.4
2024-03-25 17:2:36.5190,1.41,0.16,-2.69,-0.37,0.02,0.27
2024-03-25 17:2:36.5290,1.66,0.02,-1.79,-0.2,-0.04,0.13
2024-03-25 17:2:36.5390,1.77,-0.09,-0.86,-0.03,-0.13,0.02
2024-03-25 17:2:36.5490,1.68,-0.03,-0.2,0.1,-0.21,-0.07
2024-03-25 17:2:36.5590,1.5,0.13,0.02,0.18,-0.29,-0.12
2024-03-25 17:2:36.5690,1.26,0.36,-0.13,0.2,-0.32,-0.14
2024-03-25 17:2:36.5790,1.0,0.72,-0.38,0.2,-0.31,-0.12
2024-03-25 17:2:36.5890,0.73,1.0,-0.59,0.23,-0.27,-0.11
2024-03-25 17:2:36.5990,0.51,1.23,-0.45,0.25,-0.2,-0.13
2024-03-25 17:2:36.6090,0.54,1.35,-0.1,0.2,-0.16,-0.18
2024-03-25 17:2:36.6190,0.57,1.29,0.11,0.12,-0.17,-0.22
2024-03-25 17:2:36.6290,0.46,1.18,0.28,0.05,-0.22,-0.27
2024-03-25 17:2:36.6390,0.19,1.07,0.79,-0.01,-0.29,-0.33
2024-03-25 17:2:36.6490,-0.05,0.99,1.51,-0.04,-0.34,-0.41
2024-03-25 17:2:36.6590,-0.15,0.89,2.19,-0.02,-0.35,-0.51
2024-03-25 17:2:36.6690,-0.14,0.78,2.78,0.07,-0.34,-0.65
2024-03-25 17:2:36.6790,-0.08,0.65,3.38,0.2,-0.35,-0.85
2024-03-25 17:2:36.6890,0.0,0.64,3.96,0.31,-0.36,-1.04
2024-03-25 17:2:36.6990,0.05,0.93,4.09,0.41,-0.33,-1.16
2024-03-25 17:2:36.7090,-0.16,1.24,3.78,0.52,-0.2,-1.2
2024-03-25 17:2:36.7190,-0.57,1.66,3.67,0.56,-0.05,-1.06
2024-03-25 17:2:36.7290,-1.06,1.97,3.56,0.55,0.03,-0.86
2024-03-25 17:2:36.7390,-1.58,1.99,3.23,0.55,0.03,-0.67
2024-03-25 17:2:36.7490,-1.65,1.58,3.03,0.59,0.0,-0.55
2024-03-25 17:2:36.7590,-1.37,0.62,2.96,0.61,-0.0,-0.47
2024-03-25 17:2:36.7690,-0.86,-0.47,2.87,0.57,-0.0,-0.43
2024-03-25 17:2:36.7790,-0.38,-1.4,2.34,0.47,-0.04,-0.45
2024-03-25 17:2:36.7890,0.02,-2.05,1.61,0.34,-0.07,-0.45
2024-03-25 17:2:36.7990,0.32,-2.37,0.98,0.19,-0.08,-0.4
2024-03-25 17:2:36.8080,0.33,-2.46,0.44,0.03,-0.1,-0.34
2024-03-25 17:2:36.8190,0.21,-2.36,0.04,-0.15,-0.05,-0.26
2024-03-25 17:2:36.8290,0.17,-2.25,-0.37,-0.31,0.08,-0.15
2024-03-25 17:2:36.8390,0.14,-2.24,-0.76,-0.45,0.23,-0.01
2024-03-25 17:2:36.8480,-0.12,-2.18,-0.81,-0.63,0.29,0.15
2024-03-25 17:2:36.8590,-0.6,-2.14,-0.83,-0.81,0.24,0.25
2024-03-25 17:2:36.8680,-0.99,-2.12,-0.93,-0.94,0.12,0.3
2024-03-25 17:2:36.8790,-1.09,-2.1,-0.96,-0.99,-0.01,0.28
2024-03-25 17:2:36.8880,-0.93,-2.01,-0.87,-0.91,-0.08,0.21
2024-03-25 17:2:36.8980,-0.61,-1.81,-0.67,-0.72,-0.08,0.1
2024-03-25 17:2:36.9080,-0.18,-1.56,-0.43,-0.51,-0.01,-0.03
2024-03-25 17:2:36.9180,0.17,-1.26,-0.44,-0.35,0.07,-0.14
2024-03-25 17:2:36.9280,0.37,-0.85,-0.88,-0.3,0.12,-0.17
