time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:36.9380,0.25,-0.25,-1.75,-0.29,0.13,-0.12
2024-03-25 17:2:36.9490,-0.26,0.41,-2.61,-0.27,0.12,-0.04
2024-03-25 17:2:36.9580,-0.63,0.95,-3.02,-0.24,0.09,0.03
2024-03-25 17:2:36.9680,-0.76,1.18,-3.03,-0.2,-0.0,0.07
2024-03-25 17:2:36.9780,-0.75,1.17,-3.02,-0.18,-0.2,0.08
2024-03-25 17:2:36.9890,-0.61,1.09,-2.91,-0.2,-0.42,0.1
2024-03-25 17:2:36.9980,-0.52,0.97,-2.83,-0.21,-0.6,0.12
2024-03-25 17:2:37.0080,-0.46,0.85,-2.84,-0.17,-0.66,0.15
2024-03-25 17:2:37.0180,-0.24,0.7,-2.64,-0.05,-0.62,0.22
2024-03-25 17:2:37.0280,0.01,0.62,-2.21,0.1,-0.54,0.3
2024-03-25 17:2:37.0390,0.14,0.59,-1.7,0.19,-0.46,0.38
2024-03-25 17:2:37.0480,0.24,0.69,-1.61,0.2,-0.44,0.4
2024-03-25 17:2:37.0580,0.4,0.75,-1.86,0.17,-0.47,0.37
2024-03-25 17:2:37.0680,0.67,0.83,-2.12,0.12,-0.53,0.31
2024-03-25 17:2:37.0780,1.15,1.08,-2.13,0.08,-0.58,0.22
2024-03-25 17:2:37.0890,1.15,1.08,-2.13,0.06,-0.56,0.16
2024-03-25 17:2:37.0980,1.32,1.25,-1.97,0.02,-0.42,0.12
2024-03-25 17:2:37.1080,1.34,1.46,-1.79,-0.05,-0.13,0.11
2024-03-25 17:2:37.1180,1.4,1.67,-1.64,-0.12,0.29,0.17
2024-03-25 17:2:37.1280,1.41,1.92,-1.28,-0.16,0.69,0.26
2024-03-25 17:2:37.1380,1.19,2.08,-0.43,-0.14,0.91,0.31
2024-03-25 17:2:37.1480,0.93,1.99,0.95,-0.08,0.94,0.28
2024-03-25 17:2:37.1580,0.82,1.76,2.6,0.03,0.83,0.17
2024-03-25 17:2:37.1680,0.88,1.37,3.98,0.2,0.61,-0.01
2024-03-25 17:2:37.1780,0.99,0.79,5.02,0.43,0.36,-0.19
2024-03-25 17:2:37.1880,1.12,0.43,5.85,0.69,0.19,-0.32
2024-03-25 17:2:37.1980,0.95,0.15,6.18,0.92,0.11,-0.43
2024-03-25 17:2:37.2080,0.72,0.11,5.95,1.02,0.11,-0.49
2024-03-25 17:2:37.2180,0.72,0.53,5.13,0.93,0.16,-0.47
2024-03-25 17:2:37.2280,0.55,1.13,3.82,0.65,0.33,-0.27
2024-03-25 17:2:37.2380,0.2,1.82,2.55,0.36,0.61,0.16
2024-03-25 17:2:37.2480,-0.89,1.84,1.97,0.33,0.76,0.55
2024-03-25 17:2:37.2580,-2.03,0.97,2.95,0.47,0.7,0.67
2024-03-25 17:2:37.2680,-1.95,-0.76,4.91,0.64,0.42,0.52
2024-03-25 17:2:37.2780,-0.99,-2.97,5.58,0.73,0.01,0.16
2024-03-25 17:2:37.2880,-0.11,-4.72,5.12,0.62,-0.35,-0.2
2024-03-25 17:2:37.2980,0.58,-5.57,3.87,0.36,-0.5,-0.37
2024-03-25 17:2:37.3080,-0.03,-4.71,0.6,0.12,-0.42,-0.34
2024-03-25 17:2:37.3180,-0.03,-4.71,0.6,-0.06,-0.19,-0.23
2024-03-25 17:2:37.3280,-0.95,-3.75,-0.08,-0.23,0.1,-0.15
2024-03-25 17:2:37.3380,-0.95,-3.75,-0.08,-0.31,0.3,-0.2
2024-03-25 17:2:37.3480,-0.74,-3.8,-0.25,-0.29,0.35,-0.39
2024-03-25 17:2:37.3580,-0.12,-3.79,0.04,-0.18,0.27,-0.61
2024-03-25 17:2:37.3680,0.27,-3.49,0.46,-0.09,0.13,-0.78
2024-03-25 17:2:37.3780,0.08,-2.9,0.49,-0.05,-0.06,-0.89
2024-03-25 17:2:37.3880,-0.33,-2.2,-0.2,-0.03,-0.22,-0.94
2024-03-25 17:2:37.3980,-0.68,-1.49,-1.23,0.0,-0.28,-0.91
2024-03-25 17:2:37.4080,-1.0,-0.92,-2.16,0.06,-0.26,-0.82
2024-03-25 17:2:37.4180,-1.28,-0.4,-2.87,0.12,-0.18,-0.69
2024-03-25 17:2:37.4280,-1.47,-0.02,-3.58,0.13,-0.1,-0.55
2024-03-25 17:2:37.4380,-1.58,0.3,-4.33,0.12,-0.07,-0.43
2024-03-25 17:2:37.4480,-1.56,0.46,-5.1,0.1,-0.09,-0.33
2024-03-25 17:2:37.4580,-1.45,0.63,-5.64,0.06,-0.16,-0.24
2024-03-25 17:2:37.4680,-1.45,0.73,-5.9,-0.03,-0.24,-0.15
2024-03-25 17:2:37.4780,-1.36,0.79,-6.11,-0.12,-0.29,-0.05
2024-03-25 17:2:37.4880,-1.31,0.87,-6.19,-0.18,-0.28,0.1
2024-03-25 17:2:37.4980,-1.3,1.0,-5.94,-0.23,-0.22,0.25
2024-03-25 17:2:37.5080,-1.36,1.05,-5.44,-0.26,-0.12,0.38
2024-03-25 17:2:37.5180,-1.21,1.05,-4.95,-0.28,-0.04,0.46
2024-03-25 17:2:37.5280,-0.95,0.86,-4.35,-0.28,-0.04,0.47
2024-03-25 17:2:37.5380,-0.59,0.79,-3.52,-0.3,-0.17,0.4
2024-03-25 17:2:37.5480,-0.27,0.69,-2.63,-0.39,-0.42,0.29
2024-03-25 17:2:37.5580,-0.02,0.7,-1.95,-0.51,-0.64,0.18
2024-03-25 17:2:37.5680,0.19,0.76,-1.59,-0.65,-0.77,0.09
2024-03-25 17:2:37.5780,0.21,0.86,-1.12,-0.76,-0.72,0.06
2024-03-25 17:2:37.5880,0.2,1.01,-0.57,-0.8,-0.51,0.09
2024-03-25 17:2:37.5980,0.1,1.13,0.21,-0.74,-0.21,0.12
2024-03-25 17:2:37.6080,0.02,1.19,1.28,-0.63,0.13,0.1
2024-03-25 17:2:37.6180,0.15,1.2,2.49,-0.51,0.34,0.0
2024-03-25 17:2:37.6280,0.43,1.11,3.39,-0.4,0.35,-0.17
2024-03-25 17:2:37.6380,0.46,1.02,4.11,-0.32,0.27,-0.35
2024-03-25 17:2:37.6480,0.29,1.07,4.63,-0.24,0.14,-0.5
2024-03-25 17:2:37.6580,-0.15,1.21,4.96,-0.14,0.04,-0.55
2024-03-25 17:2:37.6680,-0.63,1.53,5.3,0.04,-0.07,-0.56
2024-03-25 17:2:37.6780,-1.36,1.74,5.65,0.23,-0.21,-0.58
2024-03-25 17:2:37.6880,-1.62,2.11,5.9,0.36,-0.27,-0.57
2024-03-25 17:2:37.6980,-1.29,2.76,5.51,0.41,-0.17,-0.41
2024-03-25 17:2:37.7080,-1.08,3.31,4.61,0.44,-0.01,-0.19
2024-03-25 17:2:37.7180,-1.13,3.03,3.93,0.58,0.18,-0.04
2024-03-25 17:2:37.7280,-0.58,2.18,3.83,0.79,0.26,0.0
2024-03-25 17:2:37.7380,0.39,0.74,4.3,0.93,0.25,0.0
2024-03-25 17:2:37.7480,1.06,-0.8,4.23,0.89,0.15,-0.05
2024-03-25 17:2:37.7580,1.38,-1.91,3.22,0.77,-0.03,-0.17
2024-03-25 17:2:37.7680,1.68,-2.61,1.73,0.65,-0.16,-0.27
2024-03-25 17:2:37.7780,1.9,-2.86,0.78,0.56,-0.19,-0.29
2024-03-25 17:2:37.7880,1.81,-2.85,0.17,0.48,-0.12,-0.24
2024-03-25 17:2:37.7980,1.48,-2.69,-0.28,0.39,-0.02,-0.16
2024-03-25 17:2:37.8080,1.16,-2.5,-0.77,0.23,0.09,-0.1
2024-03-25 17:2:37.8180,1.0,-2.28,-1.34,-0.01,0.19,-0.01
2024-03-25 17:2:37.8280,0.88,-2.02,-2.09,-0.3,0.24,0.08
2024-03-25 17:2:37.8380,0.64,-1.87,-2.68,-0.55,0.2,0.15
2024-03-25 17:2:37.8480,0.36,-1.9,-2.79,-0.72,0.07,0.19
2024-03-25 17:2:37.8580,0.14,-2.3156947419047356,-1.82,-0.83,-0.09,0.15
2024-03-25 17:2:37.8680,0.23,-2.32,-1.82,-0.85,-0.23,0.06
2024-03-25 17:2:37.8780,0.58,-2.55,-1.55,-0.78,-0.31,-0.08
2024-03-25 17:2:37.8880,1.09,-2.52,-1.25,-0.65,-0.3,-0.22
2024-03-25 17:2:37.8980,1.57,-2.36,-1.13,-0.53,-0.23,-0.36
2024-03-25 17:2:37.9080,1.79,-2.12,-1.36,-0.45,-0.15,-0.48
2024-03-25 17:2:37.9180,1.83,-1.68,-1.97,-0.41,-0.09,-0.57
2024-03-25 17:2:37.9280,1.71,-1.28,-2.71,-0.36,-0.07,-0.65
2024-03-25 17:2:37.9380,1.59,-0.9,-3.19,-0.33,-0.07,-0.7
2024-03-25 17:2:37.9480,1.41,-0.5,-3.43,-0.31,-0.09,-0.74
2024-03-25 17:2:37.9580,1.23,-0.14,-3.57,-0.27,-0.11,-0.73
2024-03-25 17:2:37.9680,1.04,0.17,-3.59,-0.22,-0.09,-0.68
2024-03-25 17:2:37.9780,0.84,0.47,-3.41,-0.18,-0.06,-0.59
2024-03-25 17:2:37.9880,0.59,0.74,-3.23,-0.19,-0.02,-0.47
2024-03-25 17:2:37.9980,0.4,1.04,-3.23,-0.24,0.0,-0.35
2024-03-25 17:2:38.0080,0.19,1.32,-3.28,-0.31,0.01,-0.22
2024-03-25 17:2:38.0180,0.09,1.54,-3.19,-0.34,0.03,-0.12
2024-03-25 17:2:38.0280,0.02,1.57,-2.79,-0.32,0.05,-0.07
2024-03-25 17:2:38.0370,0.18,1.44,-2.05,-0.28,0.05,-0.08
2024-03-25 17:2:38.0470,0.35,1.2,-1.31,-0.24,0.02,-0.11
2024-03-25 17:2:38.0580,0.43,0.96,-0.69,-0.18,-0.03,-0.14
2024-03-25 17:2:38.0680,0.35,0.93,-0.2,-0.16,-0.08,-0.14
2024-03-25 17:2:38.0780,0.14,1.05,0.28,-0.15,-0.08,-0.13
2024-03-25 17:2:38.0880,0.02,1.32,0.43,-0.19,-0.04,-0.11
2024-03-25 17:2:38.0980,0.03,1.67,0.64,-0.25,0.06,-0.07
2024-03-25 17:2:38.1080,0.05,2.02,0.84,-0.31,0.21,-0.05
2024-03-25 17:2:38.1180,0.12,2.24,1.14,-0.36,0.4,-0.02
2024-03-25 17:2:38.1270,0.23,2.26,1.69,-0.36,0.57,-0.02
2024-03-25 17:2:38.1380,0.29,2.13,2.5,-0.33,0.67,-0.03
2024-03-25 17:2:38.1480,0.29,1.85,3.42,-0.21,0.67,-0.06
2024-03-25 17:2:38.1580,0.24,1.43,4.31,-0.01,0.6,-0.14
2024-03-25 17:2:38.1680,0.29,1.06,5.4,0.29,0.39,-0.25
2024-03-25 17:2:38.1780,0.55,0.79,6.17,0.5,0.17,-0.4
2024-03-25 17:2:38.1880,0.69,0.55,6.37,0.52,-0.07,-0.52
2024-03-25 17:2:38.1980,1.12,0.94,5.54,0.43,-0.26,-0.59
2024-03-25 17:2:38.2070,1.18,1.46,4.01,0.28,-0.23,-0.51
2024-03-25 17:2:38.2180,1.08,1.87,2.95,0.2,0.07,-0.22
2024-03-25 17:2:38.2270,0.51,1.55,2.31,0.31,0.4,0.02
2024-03-25 17:2:38.2370,0.15,0.65,2.75,0.46,0.44,0.02
2024-03-25 17:2:38.2470,0.89,-0.7,3.53,0.51,0.15,-0.11
2024-03-25 17:2:38.2570,1.78,-2.25,3.33,0.44,-0.2,-0.32
2024-03-25 17:2:38.2670,2.14,-3.23,2.38,0.3,-0.43,-0.5
2024-03-25 17:2:38.2780,2.38,-3.68,1.33,0.19,-0.45,-0.59
2024-03-25 17:2:38.2880,2.23,-3.76,0.63,0.15,-0.27,-0.61
2024-03-25 17:2:38.2970,1.89,-3.61,0.38,0.15,-0.04,-0.6
2024-03-25 17:2:38.3070,1.32,-3.52,0.45,0.13,0.11,-0.58
2024-03-25 17:2:38.3170,0.58,-3.38,0.39,0.08,0.14,-0.56
2024-03-25 17:2:38.3270,-0.89,-2.66,-0.27,0.01,0.05,-0.55
2024-03-25 17:2:38.3380,-0.89,-2.66,-0.27,-0.04,-0.1,-0.51
2024-03-25 17:2:38.3480,-1.58,-2.05,-0.55,-0.1,-0.27,-0.42
2024-03-25 17:2:38.3570,-2.2,-1.34,-0.83,-0.14,-0.36,-0.26
2024-03-25 17:2:38.3670,-2.65,-0.75,-1.31,-0.2,-0.37,-0.07
2024-03-25 17:2:38.3770,-2.8,-0.23,-1.74,-0.26,-0.35,0.09
2024-03-25 17:2:38.3870,-2.48,0.21,-2.33,-0.3,-0.26,0.22
2024-03-25 17:2:38.3970,-1.92,0.44,-2.83,-0.29,-0.14,0.29
2024-03-25 17:2:38.4070,-1.3,0.43,-3.05,-0.27,-0.03,0.3
2024-03-25 17:2:38.4170,-0.72,0.36,-3.11,-0.21,0.05,0.28
2024-03-25 17:2:38.4270,-0.27,0.23,-3.19,-0.18,0.1,0.24
2024-03-25 17:2:38.4370,0.05,0.13,-3.23,-0.19,0.15,0.23
2024-03-25 17:2:38.4470,0.23,0.18,-3.45,-0.26,0.24,0.28
2024-03-25 17:2:38.4570,0.16,0.28,-3.74,-0.34,0.33,0.4
2024-03-25 17:2:38.4670,-0.16,0.39,-3.79,-0.38,0.41,0.55
2024-03-25 17:2:38.4770,-0.52,0.55,-3.44,-0.35,0.46,0.66
2024-03-25 17:2:38.4870,-0.6,0.53,-2.81,-0.24,0.48,0.65
2024-03-25 17:2:38.4970,-0.27,0.22,-2.11,-0.07,0.47,0.51
2024-03-25 17:2:38.5070,0.34,-0.24,-1.45,0.08,0.38,0.26
2024-03-25 17:2:38.5170,1.09,-0.65,-1.04,0.14,0.22,-0.01
2024-03-25 17:2:38.5270,1.66,-0.8,-1.08,0.12,0.06,-0.25
2024-03-25 17:2:38.5370,1.89,-0.7,-1.51,0.13,-0.03,-0.4
2024-03-25 17:2:38.5470,1.79,-0.38,-1.74,0.2,-0.02,-0.45
2024-03-25 17:2:38.5570,1.43,0.11,-1.44,0.28,0.03,-0.45
2024-03-25 17:2:38.5670,1.1,0.6,-1.04,0.33,0.07,-0.44
2024-03-25 17:2:38.5770,0.94,1.3316058625280858,-1.0076670455932617,0.29,0.07,-0.42
2024-03-25 17:2:38.5870,0.88,1.33,-1.01,0.21,0.06,-0.39
2024-03-25 17:2:38.5970,0.75,1.54,-1.25,0.14,0.02,-0.35
2024-03-25 17:2:38.6070,0.61,1.73,-1.02,0.08,-0.03,-0.31
2024-03-25 17:2:38.6170,0.52,1.84,-0.45,0.02,-0.08,-0.3
2024-03-25 17:2:38.6270,0.59,1.86,0.08,-0.01,-0.1,-0.32
2024-03-25 17:2:38.6370,0.8,1.73,0.59,0.04,-0.1,-0.39
2024-03-25 17:2:38.6470,1.1,1.51,1.27,0.13,-0.13,-0.53
2024-03-25 17:2:38.6570,1.47,1.18,2.17,0.23,-0.18,-0.7
2024-03-25 17:2:38.6670,1.78,0.91,2.81,0.33,-0.24,-0.9
2024-03-25 17:2:38.6770,1.99,0.72,3.19,0.45,-0.35,-1.1
2024-03-25 17:2:38.6870,2.14,0.7,3.44,0.6,-0.48,-1.29
2024-03-25 17:2:38.6970,2.1,1.04,3.59,0.6,-0.5,-1.35
2024-03-25 17:2:38.7070,2.21,1.84,3.49,0.53,-0.49,-1.26
2024-03-25 17:2:38.7170,1.97,2.34,2.53,0.44,-0.52,-1.09
2024-03-25 17:2:38.7270,1.92,2.65,2.17,0.42,-0.46,-0.92
2024-03-25 17:2:38.7370,2.33,2.14,2.16,0.48,-0.37,-0.79
2024-03-25 17:2:38.7470,3.23,0.83,2.57,0.52,-0.33,-0.85
2024-03-25 17:2:38.7570,4.19,-0.57,2.78,0.49,-0.34,-1.12
2024-03-25 17:2:38.7670,5.35,-1.93,2.53,0.38,-0.28,-1.5
2024-03-25 17:2:38.7770,6.38,-2.94,1.94,0.21,-0.1,-1.8
2024-03-25 17:2:38.7870,6.62,-3.34,1.48,0.08,0.13,-1.91
2024-03-25 17:2:38.7970,5.67,-3.31,1.36,0.01,0.23,-1.83
2024-03-25 17:2:38.8070,3.91,-2.89,1.87,-0.08,0.24,-1.61
2024-03-25 17:2:38.8170,1.84,-2.23,2.42,-0.22,0.16,-1.38
2024-03-25 17:2:38.8270,0.16,-1.97,2.35,-0.36,0.06,-1.13
2024-03-25 17:2:38.8370,-0.99,-1.98,2.03,-0.43,-0.01,-0.9
2024-03-25 17:2:38.8470,-1.9,-2.16,1.82,-0.42,-0.07,-0.73
2024-03-25 17:2:38.8570,-2.44,-2.33,1.59,-0.4,-0.19,-0.64
2024-03-25 17:2:38.8670,-2.74,-2.34,1.26,-0.31,-0.33,-0.57
2024-03-25 17:2:38.8770,-2.93,-2.25,0.72,-0.13,-0.39,-0.45
2024-03-25 17:2:38.8870,-3.06,-1.9,0.25,-0.02,-0.46,-0.35
2024-03-25 17:2:38.8970,-3.17,-1.35,-0.52,0.03,-0.5,-0.27
2024-03-25 17:2:38.9070,-3.1,-0.86,-2.11,-0.01,-0.53,-0.22
2024-03-25 17:2:38.9170,-2.81,-0.49,-3.57,-0.09,-0.51,-0.18
2024-03-25 17:2:38.9270,-2.47,-0.21,-4.83,-0.15,-0.45,-0.16
2024-03-25 17:2:38.9370,-2.05,0.03,-5.62,-0.2,-0.36,-0.15
2024-03-25 17:2:38.9470,-1.68,0.25,-5.98,-0.26,-0.27,-0.13
2024-03-25 17:2:38.9570,-1.47,0.39,-6.16,-0.31,-0.19,-0.09
2024-03-25 17:2:38.9670,-1.26,0.48,-6.14,-0.34,-0.12,-0.02
2024-03-25 17:2:38.9770,-0.98,0.56,-5.82,-0.3,-0.06,0.06
2024-03-25 17:2:38.9870,-0.86,0.62,-5.13,-0.25,-0.01,0.09
2024-03-25 17:2:38.9970,-0.48,0.64,-4.26,-0.24,0.02,0.05
2024-03-25 17:2:39.0070,0.18,0.63,-3.77,-0.28,0.04,0.02
2024-03-25 17:2:39.0170,0.71,0.6,-3.63,-0.31,0.09,0.02
2024-03-25 17:2:39.0270,0.83,0.65,-3.34,-0.28,0.15,0.01
2024-03-25 17:2:39.0370,0.84,0.71,-2.58,-0.2,0.19,-0.02
2024-03-25 17:2:39.0470,1.07,0.73,-1.58,-0.08,0.16,-0.05
2024-03-25 17:2:39.0570,1.17,0.75,-0.58,0.01,0.13,-0.11
2024-03-25 17:2:39.0670,1.24,0.93,0.17,0.04,0.11,-0.16
2024-03-25 17:2:39.0770,1.35,1.3109632909297944,0.5,0.06,0.15,-0.15
2024-03-25 17:2:39.0870,1.28,1.31,0.5,0.09,0.23,-0.09
2024-03-25 17:2:39.0970,0.92,1.63,0.84,0.1,0.33,-0.01
2024-03-25 17:2:39.1070,0.67,2.02,1.28,0.07,0.41,0.05
2024-03-25 17:2:39.1170,0.61,2.27,1.45,0.04,0.43,0.11
2024-03-25 17:2:39.1270,0.51,2.35,1.58,0.03,0.41,0.17
2024-03-25 17:2:39.1370,0.24,2.32,1.89,0.04,0.35,0.22
2024-03-25 17:2:39.1470,-0.15,2.13,2.32,0.07,0.28,0.26
2024-03-25 17:2:39.1570,-0.44,1.84,2.78,0.12,0.18,0.27
2024-03-25 17:2:39.1670,-0.62,1.62,3.09,0.25,0.1,0.24
2024-03-25 17:2:39.1770,-0.51,1.42,3.46,0.42,0.07,0.17
2024-03-25 17:2:39.1870,-0.3,1.25,3.86,0.59,0.04,0.05
2024-03-25 17:2:39.1970,-0.11,1.2,4.13,0.68,0.0,-0.07
2024-03-25 17:2:39.2070,0.08,1.43,4.07,0.47,0.01,0.02
2024-03-25 17:2:39.2170,-0.3,1.61,3.47,0.04,0.1,0.5
2024-03-25 17:2:39.2270,-1.67,1.51,2.43,-0.02,0.14,1.04
2024-03-25 17:2:39.2370,-2.91,0.87,2.9,0.24,0.05,1.18
2024-03-25 17:2:39.2470,-1.98,-0.86,5.63,0.46,-0.24,1.06
2024-03-25 17:2:39.2570,-0.14,-3.26,7.14,0.37,-0.56,0.8
2024-03-25 17:2:39.2670,1.49,-5.53,4.54,-0.02,-0.71,0.59
2024-03-25 17:2:39.2770,1.49,-5.53,4.54,-0.36,-0.65,0.55
2024-03-25 17:2:39.2870,1.42,-5.59,3.12,-0.45,-0.38,0.59
2024-03-25 17:2:39.2970,0.84,-5.51,3.24,-0.37,-0.05,0.69
2024-03-25 17:2:39.3070,0.29,-5.39,3.95,-0.32,0.13,0.73
2024-03-25 17:2:39.3170,-0.18,-5.08,3.78,-0.36,0.11,0.6
2024-03-25 17:2:39.3270,-0.1,-4.57,2.62,-0.44,-0.05,0.39
2024-03-25 17:2:39.3370,0.5,-3.74,1.27,-0.49,-0.23,0.22
2024-03-25 17:2:39.3470,0.71,-2.63,0.3,-0.47,-0.35,0.14
2024-03-25 17:2:39.3570,0.26,-1.54,-0.21,-0.36,-0.37,0.14
2024-03-25 17:2:39.3670,-0.31,-0.59,-0.65,-0.2,-0.33,0.22
2024-03-25 17:2:39.3770,-0.77,0.18,-1.02,-0.05,-0.29,0.32
2024-03-25 17:2:39.3870,-1.17,0.55,-1.67,0.04,-0.26,0.4
2024-03-25 17:2:39.3970,-1.34,0.64,-2.7,0.09,-0.21,0.45
2024-03-25 17:2:39.4070,-1.41,0.36,-3.91,0.11,-0.17,0.44
2024-03-25 17:2:39.4170,-1.44,-0.08,-4.91,0.1,-0.16,0.42
2024-03-25 17:2:39.4270,-1.35,-0.41,-5.67,0.04,-0.15,0.42
2024-03-25 17:2:39.4370,-1.34,-0.65,-6.31,-0.01,-0.16,0.42
2024-03-25 17:2:39.4470,-1.45,-0.89,-6.62,-0.04,-0.14,0.42
2024-03-25 17:2:39.4570,-1.34,-1.01,-6.56,-0.07,-0.06,0.41
2024-03-25 17:2:39.4660,-1.18,-1.09,-6.42,-0.1,0.09,0.42
2024-03-25 17:2:39.4760,-1.09,-1.18,-6.32,-0.1,0.29,0.44
2024-03-25 17:2:39.4860,-1.05,-1.2,-5.95,-0.06,0.45,0.45
2024-03-25 17:2:39.4970,-0.97,-1.06,-5.26,-0.0,0.51,0.43
2024-03-25 17:2:39.5060,-0.92,-0.8,-4.36,0.03,0.46,0.37
2024-03-25 17:2:39.5170,-0.77,-0.44,-3.55,0.02,0.34,0.33
2024-03-25 17:2:39.5270,-0.66,-0.04,-3.01,-0.01,0.19,0.3
2024-03-25 17:2:39.5370,-0.69,0.36,-2.52,-0.03,0.07,0.3
2024-03-25 17:2:39.5470,-0.72,0.82,-2.0,-0.08,0.03,0.32
2024-03-25 17:2:39.5570,-0.71,1.26,-1.32,-0.14,0.06,0.35
2024-03-25 17:2:39.5670,-0.53,1.71,-0.71,-0.22,0.11,0.35
2024-03-25 17:2:39.5770,-0.26,2.08,0.07,-0.33,0.18,0.31
2024-03-25 17:2:39.5870,0.21,2.54,1.02,-0.52,0.18,0.25
2024-03-25 17:2:39.5970,0.65,2.94,1.89,-0.74,0.14,0.2
2024-03-25 17:2:39.6060,0.87,3.21,2.88,-0.85,0.06,0.09
2024-03-25 17:2:39.6160,0.9,3.12,4.21,-0.76,0.02,-0.04
2024-03-25 17:2:39.6260,0.91,2.64,6.07,-0.41,-0.07,-0.23
2024-03-25 17:2:39.6360,0.94,2.02,8.05,0.04,-0.19,-0.41
2024-03-25 17:2:39.6470,0.94,1.53,9.56,0.34,-0.26,-0.55
2024-03-25 17:2:39.6560,1.07,1.22,9.65,0.48,-0.21,-0.7
2024-03-25 17:2:39.6660,1.32,1.1,8.37,0.46,-0.01,-0.73
2024-03-25 17:2:39.6770,1.58,1.22,6.77,0.36,0.24,-0.54
2024-03-25 17:2:39.6860,1.13,1.46,5.55,0.27,0.35,-0.3
2024-03-25 17:2:39.6960,0.34,1.51,5.23,0.18,0.24,-0.03
2024-03-25 17:2:39.7060,-0.25,1.16,5.49,0.15,-0.07,0.16
2024-03-25 17:2:39.7170,-0.7,0.15,5.68,0.15,-0.46,0.19
2024-03-25 17:2:39.7270,-0.47,-1.12,5.68,0.2,-0.8,0.08
2024-03-25 17:2:39.7360,0.31,-2.25,5.19,0.33,-1.02,-0.11
2024-03-25 17:2:39.7460,1.24,-3.08,4.51,0.47,-1.08,-0.27
2024-03-25 17:2:39.7570,1.84,-3.53,3.51,0.61,-1.0,-0.4
2024-03-25 17:2:39.7660,2.05,-3.63,2.07,0.75,-0.8,-0.52
2024-03-25 17:2:39.7770,1.9,-3.21,-0.69,0.8,-0.52,-0.62
2024-03-25 17:2:39.7860,1.9,-3.21,-0.69,0.75,-0.21,-0.63
2024-03-25 17:2:39.7960,1.46,-2.83,-2.24,0.58,0.07,-0.54
2024-03-25 17:2:39.8060,0.74,-2.27,-3.54,0.37,0.29,-0.41
2024-03-25 17:2:39.8160,0.02,-1.84,-4.46,0.22,0.41,-0.33
2024-03-25 17:2:39.8260,-0.44,-1.68,-4.7,0.13,0.41,-0.34
2024-03-25 17:2:39.8360,-0.42,-1.72,-4.37,0.06,0.32,-0.39
2024-03-25 17:2:39.8460,-0.28,-1.76,-4.13,-0.03,0.19,-0.46
2024-03-25 17:2:39.8560,-0.22,-1.65,-4.24,-0.1,0.08,-0.5
2024-03-25 17:2:39.8660,-0.28,-1.39,-4.46,-0.17,0.05,-0.5
2024-03-25 17:2:39.8760,-0.34,-1.04,-4.59,-0.23,0.12,-0.46
2024-03-25 17:2:39.8860,-0.31,-0.66,-4.74,-0.29,0.21,-0.35
2024-03-25 17:2:39.8960,-0.4,-0.32,-4.81,-0.34,0.29,-0.25
2024-03-25 17:2:39.9060,-0.53,0.05,-4.7,-0.44,0.36,-0.15
2024-03-25 17:2:39.9160,-0.33,0.38,-4.61,-0.53,0.38,-0.06
2024-03-25 17:2:39.9260,-0.15,0.45,-4.65,-0.6,0.38,0.03
2024-03-25 17:2:39.9360,-0.04,0.43,-4.34,-0.64,0.43,0.13
2024-03-25 17:2:39.9460,0.06,0.27,-3.9,-0.58,0.48,0.23
2024-03-25 17:2:39.9560,0.09,-0.2,-3.19,-0.46,0.5,0.26
2024-03-25 17:2:39.9660,0.34,-0.69,-2.11,-0.4,0.45,0.26
2024-03-25 17:2:39.9760,0.67,-1.0,-1.38,-0.41,0.31,0.24
2024-03-25 17:2:39.9860,0.88,-1.16,-1.29,-0.49,0.14,0.21
2024-03-25 17:2:39.9960,0.98,-1.17,-1.41,-0.55,-0.04,0.18
2024-03-25 17:2:40.0060,0.84,-1.18,-1.42,-0.57,-0.19,0.17
2024-03-25 17:2:40.0160,0.7,-1.03,-1.13,-0.51,-0.3,0.2
2024-03-25 17:2:40.0260,0.32,-0.84,-0.61,-0.41,-0.37,0.21
2024-03-25 17:2:40.0370,0.02,-0.64,0.0,-0.29,-0.41,0.16
