time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:40.0460,0.12,-0.47,0.29,-0.2,-0.41,0.06
2024-03-25 17:2:40.0560,0.27,-0.25,0.38,-0.15,-0.35,-0.07
2024-03-25 17:2:40.0660,0.45,-0.11,0.18,-0.09,-0.28,-0.24
2024-03-25 17:2:40.0760,0.48,0.04,0.18,-0.03,-0.18,-0.38
2024-03-25 17:2:40.0860,0.5,0.44,0.59,0.06,-0.0,-0.46
2024-03-25 17:2:40.0960,0.19,0.88,1.0,0.23,0.24,-0.5
2024-03-25 17:2:40.1060,-0.21,1.39,1.6,0.41,0.51,-0.5
2024-03-25 17:2:40.1160,-0.39,1.92,2.34,0.47,0.65,-0.48
2024-03-25 17:2:40.1260,-0.61,2.35,2.83,0.39,0.62,-0.44
2024-03-25 17:2:40.1360,-1.02,2.77,2.75,0.26,0.53,-0.39
2024-03-25 17:2:40.1460,-1.42,3.11,2.66,0.21,0.49,-0.28
2024-03-25 17:2:40.1560,-1.77,3.16,3.09,0.24,0.5,-0.14
2024-03-25 17:2:40.1660,-2.12,2.97,3.86,0.32,0.53,-0.0
2024-03-25 17:2:40.1760,-2.29,2.65,4.46,0.4,0.51,0.08
2024-03-25 17:2:40.1860,-2.18,2.12,4.58,0.43,0.43,0.12
2024-03-25 17:2:40.1960,-1.86,1.64,4.33,0.45,0.35,0.11
2024-03-25 17:2:40.2060,-1.5,1.22,3.78,0.46,0.26,0.08
2024-03-25 17:2:40.2160,-1.1,1.1,3.25,0.43,0.17,0.02
2024-03-25 17:2:40.2260,-0.79,1.13,2.8,0.31,0.15,0.03
2024-03-25 17:2:40.2360,-0.64,1.16,2.16,0.2,0.23,0.19
2024-03-25 17:2:40.2460,-0.85,0.91,1.55,0.31,0.2,0.36
2024-03-25 17:2:40.2560,-1.21,0.09,2.02,0.42,0.0,0.4
2024-03-25 17:2:40.2660,-0.7,-0.94,3.08,0.33,-0.31,0.33
2024-03-25 17:2:40.2760,0.43,-1.91,2.37,-0.0,-0.53,0.31
2024-03-25 17:2:40.2860,1.27,-2.56,0.53,-0.4,-0.59,0.38
2024-03-25 17:2:40.2960,1.62,-2.98,-1.1,-0.71,-0.46,0.49
2024-03-25 17:2:40.3060,1.82,-3.28,-1.61,-0.85,-0.11,0.6
2024-03-25 17:2:40.3160,1.96,-3.8,-1.11,-0.77,0.27,0.59
2024-03-25 17:2:40.3260,2.09,-4.72,-0.02,-0.58,0.49,0.5
2024-03-25 17:2:40.3360,2.24,-5.28,1.06,-0.42,0.47,0.34
2024-03-25 17:2:40.3460,1.85,-5.69,1.54,-0.36,0.26,0.14
2024-03-25 17:2:40.3560,1.26,-5.58,1.23,-0.35,-0.01,-0.06
2024-03-25 17:2:40.3660,0.64,-5.08,0.48,-0.38,-0.27,-0.19
2024-03-25 17:2:40.3760,-0.01,-4.18,-0.24,-0.4,-0.44,-0.21
2024-03-25 17:2:40.3860,-0.82,-3.01,-1.07,-0.35,-0.42,-0.12
2024-03-25 17:2:40.3960,-1.45,-1.74,-1.67,-0.3,-0.31,0.04
2024-03-25 17:2:40.4060,-1.97,-0.65,-1.94,-0.21,-0.18,0.21
2024-03-25 17:2:40.4160,-2.23,0.28,-2.43,-0.13,-0.05,0.38
2024-03-25 17:2:40.4260,-2.28,0.94,-2.79,-0.04,0.05,0.51
2024-03-25 17:2:40.4360,-2.18,1.28,-3.07,0.03,0.06,0.63
2024-03-25 17:2:40.4460,-1.96,1.35,-3.22,0.1,0.07,0.74
2024-03-25 17:2:40.4560,-1.82,1.16,-3.44,0.13,0.07,0.82
2024-03-25 17:2:40.4660,-1.67,0.84,-3.65,0.1,0.07,0.93
2024-03-25 17:2:40.4760,-1.52,0.46,-4.0,0.08,0.09,1.01
2024-03-25 17:2:40.4860,-1.43,0.03,-4.32,0.09,0.09,1.04
2024-03-25 17:2:40.4960,-1.1,-0.41,-4.27,0.11,0.13,1.03
2024-03-25 17:2:40.5060,-0.63,-0.72,-4.12,0.09,0.21,0.98
2024-03-25 17:2:40.5160,-0.22,-0.93,-4.06,0.02,0.3,0.91
2024-03-25 17:2:40.5260,0.05,-1.04,-4.05,-0.08,0.43,0.89
2024-03-25 17:2:40.5360,0.25,-1.0,-3.85,-0.16,0.54,0.91
2024-03-25 17:2:40.5460,0.17,-0.91,-3.26,-0.18,0.56,0.93
2024-03-25 17:2:40.5560,0.0,-0.83,-2.18,-0.15,0.47,0.96
2024-03-25 17:2:40.5660,-0.21,-0.75,-0.78,-0.09,0.26,0.94
2024-03-25 17:2:40.5760,-0.38,-0.66,0.4,-0.0,-0.09,0.77
2024-03-25 17:2:40.5860,-0.14,-0.42,1.11,0.1,-0.39,0.54
2024-03-25 17:2:40.5960,0.39,-0.24,1.28,0.17,-0.51,0.34
2024-03-25 17:2:40.6060,0.94,0.16,1.14,0.24,-0.49,0.17
2024-03-25 17:2:40.6160,1.27,0.72,0.75,0.26,-0.32,0.1
2024-03-25 17:2:40.6260,1.38,1.44,0.42,0.25,-0.06,0.11
2024-03-25 17:2:40.6360,1.24,2.15,0.1,0.21,0.15,0.18
2024-03-25 17:2:40.6460,1.07,2.75,-0.05,0.18,0.24,0.27
2024-03-25 17:2:40.6560,0.79,3.17,0.11,0.18,0.17,0.28
2024-03-25 17:2:40.6660,0.64,3.26,0.53,0.24,-0.02,0.21
2024-03-25 17:2:40.6760,0.71,3.04,1.06,0.3,-0.26,0.04
2024-03-25 17:2:40.6860,1.02,2.77,1.48,0.33,-0.46,-0.17
2024-03-25 17:2:40.6960,1.59,2.62,1.41,0.27,-0.55,-0.31
2024-03-25 17:2:40.7060,2.28,2.89,-0.09,0.13,-0.45,-0.37
2024-03-25 17:2:40.7160,2.28,2.89,-0.09,-0.03,-0.11,-0.28
2024-03-25 17:2:40.7260,2.26,3.02,-0.67,-0.04,0.24,-0.17
2024-03-25 17:2:40.7360,1.91,2.74,-0.26,0.08,0.47,-0.13
2024-03-25 17:2:40.7460,1.8,1.3916355711221695,2.41,0.31,0.51,-0.24
2024-03-25 17:2:40.7560,1.81,1.39,2.41,0.59,0.33,-0.51
2024-03-25 17:2:40.7660,2.06,0.41,3.33,0.81,-0.12,-0.89
2024-03-25 17:2:40.7760,2.38,-0.12,3.69,0.85,-0.64,-1.23
2024-03-25 17:2:40.7860,2.32,0.13,3.09,0.74,-1.07,-1.37
2024-03-25 17:2:40.7960,2.08,1.05,1.93,0.6,-1.26,-1.22
2024-03-25 17:2:40.8060,1.49,2.02,1.18,0.52,-1.07,-0.77
2024-03-25 17:2:40.8160,0.39,2.39,1.59,0.43,-0.71,-0.19
2024-03-25 17:2:40.8260,-0.63,1.81,2.81,0.38,-0.53,0.23
2024-03-25 17:2:40.8360,-0.67,0.73,3.86,0.32,-0.6,0.41
2024-03-25 17:2:40.8460,0.21,-0.26,4.72,0.19,-0.82,0.4
2024-03-25 17:2:40.8560,1.06,-1.42,5.06,0.03,-1.08,0.26
2024-03-25 17:2:40.8660,1.73,-2.55,4.76,-0.04,-1.24,0.04
2024-03-25 17:2:40.8760,2.31,-3.56,4.47,-0.0,-1.29,-0.15
2024-03-25 17:2:40.8850,2.53,-4.31,4.53,0.09,-1.21,-0.33
2024-03-25 17:2:40.8950,2.6,-4.53,4.52,0.18,-1.02,-0.49
2024-03-25 17:2:40.9060,2.48,-4.6,3.9,0.22,-0.77,-0.59
2024-03-25 17:2:40.9150,2.23,-4.36,2.87,0.2,-0.54,-0.61
2024-03-25 17:2:40.9260,1.68,-3.93,1.63,0.09,-0.34,-0.6
2024-03-25 17:2:40.9350,1.03,-3.39,0.28,-0.14,-0.19,-0.55
2024-03-25 17:2:40.9460,0.47,-2.96,-1.18,-0.42,-0.11,-0.49
2024-03-25 17:2:40.9550,0.02,-2.62,-2.48,-0.67,-0.09,-0.43
2024-03-25 17:2:40.9660,-0.43,-2.4,-3.27,-0.86,-0.06,-0.4
2024-03-25 17:2:40.9760,-0.61,-2.14,-3.51,-0.93,-0.04,-0.4
2024-03-25 17:2:40.9860,-0.61,-1.92,-3.43,-0.9,0.02,-0.42
2024-03-25 17:2:40.9950,-0.52,-1.7,-3.01,-0.79,0.15,-0.45
2024-03-25 17:2:41.0060,-0.38,-1.56,-2.69,-0.68,0.33,-0.47
2024-03-25 17:2:41.0150,-0.24,-1.43,-2.47,-0.58,0.49,-0.48
2024-03-25 17:2:41.0250,-0.15,-1.25,-2.45,-0.5,0.62,-0.5
2024-03-25 17:2:41.0350,0.08,-0.77,-2.73,-0.43,0.7,-0.53
2024-03-25 17:2:41.0450,0.08,-0.77,-2.73,-0.37,0.72,-0.55
2024-03-25 17:2:41.0550,0.17,-0.53,-2.96,-0.36,0.68,-0.53
2024-03-25 17:2:41.0650,0.14,-0.26,-3.27,-0.39,0.59,-0.47
2024-03-25 17:2:41.0750,-0.06,-0.05,-3.55,-0.39,0.54,-0.39
2024-03-25 17:2:41.0850,-0.31,-0.04,-3.51,-0.28,0.61,-0.29
2024-03-25 17:2:41.0950,-0.27,-0.29,-3.03,-0.07,0.79,-0.25
2024-03-25 17:2:41.1050,0.05,-0.7,-2.1,0.17,0.93,-0.36
2024-03-25 17:2:41.1150,0.76,-1.27,-1.03,0.31,0.94,-0.55
2024-03-25 17:2:41.1250,1.63,-1.68,-0.51,0.3,0.78,-0.74
2024-03-25 17:2:41.1350,1.84,-1.68,-0.54,0.17,0.46,-0.87
2024-03-25 17:2:41.1450,1.52,-1.41,-0.72,0.03,0.12,-0.92
2024-03-25 17:2:41.1550,0.82,-0.88,-0.76,0.04,-0.17,-0.87
2024-03-25 17:2:41.1650,0.07,-0.37,-0.36,0.16,-0.34,-0.76
2024-03-25 17:2:41.1750,-0.41,0.22,0.48,0.27,-0.36,-0.69
2024-03-25 17:2:41.1850,-0.49,0.77,0.8,0.28,-0.3,-0.62
2024-03-25 17:2:41.1950,-0.34,1.21,0.32,0.18,-0.21,-0.54
2024-03-25 17:2:41.2050,-0.35,1.63,-0.5,0.02,-0.09,-0.39
2024-03-25 17:2:41.2150,-0.58,2.07,-1.16,-0.08,-0.02,-0.19
2024-03-25 17:2:41.2250,-1.07,2.32,-1.2,-0.09,-0.04,-0.05
2024-03-25 17:2:41.2350,-1.43,2.36,-0.46,-0.08,-0.11,-0.02
2024-03-25 17:2:41.2450,-1.3,2.12,0.17,-0.08,-0.14,-0.07
2024-03-25 17:2:41.2550,-0.83,1.67,0.29,-0.09,-0.08,-0.13
2024-03-25 17:2:41.2650,-0.55,1.31,0.13,-0.07,0.12,-0.18
2024-03-25 17:2:41.2750,-0.54,1.11,0.02,-0.05,0.42,-0.16
2024-03-25 17:2:41.2850,-0.64,1.04,0.11,0.02,0.7,-0.05
2024-03-25 17:2:41.2950,-1.1,1.06,0.47,0.12,0.78,0.04
2024-03-25 17:2:41.3050,-1.58,1.14,1.25,0.23,0.64,0.06
2024-03-25 17:2:41.3150,-1.76,1.11,1.89,0.36,0.34,-0.01
2024-03-25 17:2:41.3250,-1.57,0.89,2.13,0.47,0.08,-0.09
2024-03-25 17:2:41.3350,-1.22,0.83,2.13,0.47,-0.05,-0.06
2024-03-25 17:2:41.3450,-1.17,0.8,1.43,0.42,-0.02,0.14
2024-03-25 17:2:41.3550,-1.56,0.52,0.6,0.33,0.14,0.46
2024-03-25 17:2:41.3650,-1.89,0.04,0.41,0.4,0.17,0.63
2024-03-25 17:2:41.3750,-1.58,-0.94,0.81,0.56,0.06,0.53
2024-03-25 17:2:41.3850,-0.24,-2.03,2.33,0.56,-0.03,0.33
2024-03-25 17:2:41.3950,1.43,-2.86,3.29,0.4,0.04,0.1
2024-03-25 17:2:41.4050,2.62,-3.48,3.24,0.23,0.25,-0.02
2024-03-25 17:2:41.4150,3.17,-3.85,3.31,0.24,0.57,0.01
2024-03-25 17:2:41.4250,2.67,-4.2,4.4,0.42,0.76,0.05
2024-03-25 17:2:41.4350,1.79,-4.62,6.19,0.61,0.65,-0.05
2024-03-25 17:2:41.4450,1.08,-5.12,7.35,0.72,0.3,-0.27
2024-03-25 17:2:41.4550,0.79,-5.58,6.95,0.69,-0.11,-0.51
2024-03-25 17:2:41.4650,0.47,-5.66,5.58,0.62,-0.39,-0.66
2024-03-25 17:2:41.4750,0.09,-5.22,3.76,0.57,-0.5,-0.7
2024-03-25 17:2:41.4850,-0.45,-4.51,2.1,0.58,-0.49,-0.71
2024-03-25 17:2:41.4950,-0.95,-3.72,0.85,0.55,-0.39,-0.66
2024-03-25 17:2:41.5050,-1.18,-3.01,-0.36,0.49,-0.3,-0.57
2024-03-25 17:2:41.5150,-1.44,-2.23,-1.64,0.38,-0.21,-0.43
2024-03-25 17:2:41.5250,-1.78,-1.47,-2.74,0.21,-0.15,-0.24
2024-03-25 17:2:41.5350,-2.16,-0.75,-3.67,0.01,-0.14,-0.03
2024-03-25 17:2:41.5450,-2.54,-0.27,-4.43,-0.19,-0.17,0.19
2024-03-25 17:2:41.5550,-2.77,0.11,-4.86,-0.38,-0.22,0.43
2024-03-25 17:2:41.5650,-2.95,0.33,-5.04,-0.54,-0.3,0.68
2024-03-25 17:2:41.5750,-3.08,0.47,-5.07,-0.65,-0.36,0.9
2024-03-25 17:2:41.5850,-3.14,0.4,-4.89,-0.7,-0.39,1.06
2024-03-25 17:2:41.5950,-2.95,0.15,-4.6,-0.69,-0.36,1.13
2024-03-25 17:2:41.6050,-2.4,-0.24,-4.25,-0.65,-0.24,1.12
2024-03-25 17:2:41.6150,-1.69,-0.64,-3.91,-0.61,-0.03,1.09
2024-03-25 17:2:41.6250,-1.01,-0.93,-3.76,-0.55,0.15,1.02
2024-03-25 17:2:41.6350,-0.48,-1.05,-3.64,-0.51,0.29,0.94
2024-03-25 17:2:41.6450,-0.11,-0.98,-3.47,-0.5,0.4,0.91
2024-03-25 17:2:41.6550,-0.04,-0.8,-3.43,-0.43,0.51,0.88
2024-03-25 17:2:41.6650,-0.04,-0.76,-3.14,-0.25,0.57,0.79
2024-03-25 17:2:41.6750,0.24,-0.95,-2.3,-0.05,0.51,0.66
2024-03-25 17:2:41.6850,0.58,-1.12,-1.28,0.04,0.41,0.51
2024-03-25 17:2:41.6950,0.9,-1.14,-0.9,0.05,0.24,0.4
2024-03-25 17:2:41.7050,1.0,-1.02,-1.12,0.01,0.1,0.32
2024-03-25 17:2:41.7150,0.8,-0.59,-1.34,-0.05,0.05,0.3
2024-03-25 17:2:41.7250,0.63,-0.05,-1.56,-0.07,0.06,0.29
2024-03-25 17:2:41.7350,0.49,0.41,-1.64,-0.07,0.11,0.28
2024-03-25 17:2:41.7450,0.37,1.15,-1.37,-0.1,0.14,0.29
2024-03-25 17:2:41.7550,0.37,1.15,-1.37,-0.16,0.14,0.31
2024-03-25 17:2:41.7650,0.21,1.51,-1.46,-0.23,0.13,0.34
2024-03-25 17:2:41.7750,0.01,1.77,-1.51,-0.24,0.11,0.33
2024-03-25 17:2:41.7850,-0.17,1.88,-1.17,-0.25,0.06,0.32
2024-03-25 17:2:41.7950,-0.28,1.99,-0.53,-0.25,0.02,0.29
2024-03-25 17:2:41.8050,-0.37,2.2,-0.12,-0.22,-0.04,0.27
2024-03-25 17:2:41.8150,-0.4,2.45,0.27,-0.19,-0.08,0.23
2024-03-25 17:2:41.8250,-0.47,2.72,0.71,-0.17,-0.06,0.22
2024-03-25 17:2:41.8350,-0.4,3.05,0.97,-0.16,0.01,0.25
2024-03-25 17:2:41.8450,-0.43,3.34,1.26,-0.14,0.1,0.28
2024-03-25 17:2:41.8550,-0.45,3.64,1.65,-0.16,0.18,0.31
2024-03-25 17:2:41.8650,-0.41,3.69,2.55,-0.18,0.23,0.3
2024-03-25 17:2:41.8750,-0.41,3.69,2.55,-0.16,0.22,0.24
2024-03-25 17:2:41.8850,-0.37,3.37,3.28,-0.08,0.14,0.13
2024-03-25 17:2:41.8950,-0.22,2.92,4.17,0.01,0.03,0.0
2024-03-25 17:2:41.9050,-0.13,2.5,4.91,0.12,-0.1,-0.11
2024-03-25 17:2:41.9150,-0.16,2.04,5.31,0.29,-0.23,-0.21
2024-03-25 17:2:41.9250,-0.33,1.58,5.6,0.57,-0.3,-0.34
2024-03-25 17:2:41.9350,-0.39,1.15,5.82,0.93,-0.28,-0.5
2024-03-25 17:2:41.9450,-0.07,0.77,5.68,1.14,-0.24,-0.69
2024-03-25 17:2:41.9550,0.36,0.5,4.94,1.17,-0.26,-0.88
2024-03-25 17:2:41.9650,0.59,0.52,3.3,1.07,-0.29,-1.04
2024-03-25 17:2:41.9750,0.75,1.01,1.72,0.94,-0.17,-1.01
2024-03-25 17:2:41.9850,0.67,1.73,0.65,0.92,0.15,-0.73
2024-03-25 17:2:41.9950,0.07,2.23,0.46,0.98,0.52,-0.43
2024-03-25 17:2:42.0050,-0.57,1.9,1.2,0.96,0.66,-0.21
2024-03-25 17:2:42.0150,-0.69,0.44,1.85,0.89,0.46,-0.15
2024-03-25 17:2:42.0250,-0.29,-1.2,1.8,0.79,-0.09,-0.24
2024-03-25 17:2:42.0350,0.27,-2.2,1.74,0.57,-0.68,-0.29
2024-03-25 17:2:42.0450,0.51,-2.55,1.35,0.33,-0.96,-0.22
2024-03-25 17:2:42.0550,0.48,-2.5,0.71,0.21,-0.94,-0.1
2024-03-25 17:2:42.0650,0.68,-2.37,0.51,0.15,-0.67,0.03
2024-03-25 17:2:42.0750,1.05,-2.17,0.8,0.08,-0.25,0.19
2024-03-25 17:2:42.0850,1.22,-2.14,0.86,-0.02,0.18,0.29
2024-03-25 17:2:42.0950,1.24,-2.19,0.62,-0.11,0.43,0.32
2024-03-25 17:2:42.1050,1.21,-2.51,0.46,-0.21,0.42,0.3
2024-03-25 17:2:42.1150,0.76,-2.91,0.46,-0.31,0.2,0.27
2024-03-25 17:2:42.1250,0.07,-3.18,0.34,-0.44,-0.15,0.24
2024-03-25 17:2:42.1350,-0.56,-3.12,-0.12,-0.55,-0.54,0.2
2024-03-25 17:2:42.1450,-1.03,-2.87,-0.96,-0.65,-0.77,0.15
2024-03-25 17:2:42.1550,-1.12,-2.5,-1.89,-0.72,-0.86,0.12
2024-03-25 17:2:42.1650,-0.84,-1.87,-2.71,-0.74,-0.74,0.12
2024-03-25 17:2:42.1750,-0.64,-1.23,-3.47,-0.7,-0.46,0.13
2024-03-25 17:2:42.1850,-0.43,-0.72,-3.85,-0.59,-0.12,0.12
2024-03-25 17:2:42.1950,-0.21,-0.41,-3.95,-0.48,0.24,0.15
2024-03-25 17:2:42.2050,-0.05,-0.18,-3.93,-0.36,0.46,0.14
2024-03-25 17:2:42.2150,-0.03,0.02,-3.83,-0.31,0.49,0.13
2024-03-25 17:2:42.2250,-0.19,0.05,-3.91,-0.35,0.36,0.13
2024-03-25 17:2:42.2350,-0.52,0.16,-4.14,-0.43,0.17,0.14
2024-03-25 17:2:42.2450,-0.79,0.13,-4.35,-0.51,-0.01,0.2
2024-03-25 17:2:42.2540,-0.9,0.13,-4.3,-0.58,-0.13,0.33
2024-03-25 17:2:42.2640,-1.15,0.12,-4.05,-0.58,-0.1,0.49
2024-03-25 17:2:42.2750,-1.26,-0.03,-3.65,-0.46,0.11,0.63
2024-03-25 17:2:42.2850,-0.99,-0.37,-2.8,-0.27,0.3,0.69
2024-03-25 17:2:42.2950,-0.34,-0.7,-1.77,-0.18,0.38,0.67
2024-03-25 17:2:42.3050,0.33,-0.94,-1.37,-0.2,0.31,0.62
2024-03-25 17:2:42.3150,0.74,-1.03,-1.64,-0.31,0.15,0.57
2024-03-25 17:2:42.3250,0.78,-0.94,-1.86,-0.4,-0.07,0.55
2024-03-25 17:2:42.3350,0.63,-0.79,-1.68,-0.41,-0.27,0.53
2024-03-25 17:2:42.3450,0.42,-0.65,-1.14,-0.33,-0.39,0.44
2024-03-25 17:2:42.3550,0.52,-0.49,-0.43,-0.18,-0.39,0.28
2024-03-25 17:2:42.3650,1.65,0.33,0.44,-0.01,-0.27,0.09
2024-03-25 17:2:42.3750,1.65,0.33,0.44,0.14,-0.1,-0.09
2024-03-25 17:2:42.3850,1.96,0.9,0.41,0.19,0.06,-0.15
2024-03-25 17:2:42.3950,1.97,1.71,0.16,0.15,0.16,-0.09
2024-03-25 17:2:42.4040,1.38,2.55,-0.2,0.04,0.2,0.05
2024-03-25 17:2:42.4140,0.73,3.16,-0.48,-0.07,0.16,0.19
2024-03-25 17:2:42.4240,0.18,3.37,-0.43,-0.18,0.15,0.3
2024-03-25 17:2:42.4340,0.06,3.32,-0.03,-0.18,0.19,0.3
2024-03-25 17:2:42.4440,0.26,2.89,0.56,-0.03,0.24,0.13
2024-03-25 17:2:42.4550,0.74,2.1,1.7,0.13,0.32,-0.14
2024-03-25 17:2:42.4640,1.51,1.37,2.82,0.26,0.41,-0.39
2024-03-25 17:2:42.4750,1.9,0.86,3.22,0.37,0.43,-0.58
2024-03-25 17:2:42.4840,1.69,0.8,3.29,0.45,0.32,-0.7
2024-03-25 17:2:42.4940,0.94,1.04,3.31,0.4,0.09,-0.7
2024-03-25 17:2:42.5040,0.15,1.67,2.98,0.19,-0.12,-0.51
2024-03-25 17:2:42.5140,-0.66,2.23,1.88,-0.04,-0.24,-0.17
2024-03-25 17:2:42.5240,-1.52,2.46,0.95,-0.12,-0.28,0.11
2024-03-25 17:2:42.5340,-1.8,2.02,1.04,-0.01,-0.27,0.17
2024-03-25 17:2:42.5440,-0.98,0.95,1.78,0.1,-0.22,0.07
2024-03-25 17:2:42.5540,-0.01,-0.4,2.59,-0.01,-0.02,-0.08
2024-03-25 17:2:42.5640,0.68,-1.42,2.7,-0.32,0.28,-0.1
2024-03-25 17:2:42.5750,0.76,-2.15,2.21,-0.51,0.52,0.04
2024-03-25 17:2:42.5840,-0.01,-2.57,2.69,-0.43,0.55,0.21
2024-03-25 17:2:42.5940,-1.33,-3.18,4.78,-0.25,0.35,0.33
2024-03-25 17:2:42.6040,-2.4,-3.82,6.94,-0.1,-0.0,0.39
2024-03-25 17:2:42.6140,-3.07,-4.43,7.36,-0.04,-0.31,0.44
2024-03-25 17:2:42.6240,-3.14,-4.47,6.49,-0.02,-0.46,0.51
2024-03-25 17:2:42.6340,-3.04,-4.25,5.15,-0.0,-0.43,0.58
2024-03-25 17:2:42.6440,-2.85,-4.12,3.76,-0.01,-0.27,0.67
2024-03-25 17:2:42.6540,-2.59,-3.99,1.143173344731331,-0.09,-0.08,0.77
2024-03-25 17:2:42.6640,-2.46,-3.78,1.14,-0.23,0.06,0.85
2024-03-25 17:2:42.6740,-2.43,-3.5,-0.15,-0.39,0.17,0.88
2024-03-25 17:2:42.6840,-2.43,-3.16,-1.23,-0.52,0.26,0.82
2024-03-25 17:2:42.6940,-2.14,-2.73,-1.96,-0.56,0.35,0.74
2024-03-25 17:2:42.7040,-1.8,-2.16,-2.29,-0.48,0.42,0.65
2024-03-25 17:2:42.7140,-1.68,-1.66,-2.09,-0.33,0.47,0.55
2024-03-25 17:2:42.7240,-1.56,-1.21,-1.6,-0.2,0.52,0.49
2024-03-25 17:2:42.7340,-1.4,-0.77,-1.5,-0.14,0.57,0.5
2024-03-25 17:2:42.7440,-1.5,0.31,-2.31,-0.16,0.64,0.6
2024-03-25 17:2:42.7540,-1.5,0.31,-2.31,-0.22,0.7,0.75
2024-03-25 17:2:42.7640,-1.57,0.76,-2.76,-0.28,0.72,0.87
2024-03-25 17:2:42.7740,-1.42,1.01,-2.9,-0.3,0.68,0.97
2024-03-25 17:2:42.7840,-1.01,1.01,-2.71,-0.31,0.58,1.01
2024-03-25 17:2:42.7940,-0.62,0.82,-2.53,-0.29,0.44,1.05
2024-03-25 17:2:42.8040,-0.38,0.43,-2.33,-0.28,0.32,1.1
2024-03-25 17:2:42.8140,-0.36,0.15,-1.98,-0.32,0.28,1.16
2024-03-25 17:2:42.8240,-0.33,-0.08,-1.81,-0.38,0.38,1.22
2024-03-25 17:2:42.8340,-0.1,-0.39,-1.84,-0.43,0.53,1.27
2024-03-25 17:2:42.8440,0.1,-0.7,-1.72,-0.44,0.63,1.25
2024-03-25 17:2:42.8540,0.48,-0.91,-1.53,-0.42,0.68,1.2
2024-03-25 17:2:42.8640,0.84,-1.17,-1.53,-0.32,0.62,1.12
2024-03-25 17:2:42.8740,1.09,-1.44,-1.54,0.01,0.36,1.03
2024-03-25 17:2:42.8840,1.08,-1.89,-1.2,0.45,-0.01,0.9
2024-03-25 17:2:42.8940,0.84,-2.12,-0.15,0.71,-0.28,0.74
2024-03-25 17:2:42.9040,0.92,-2.01,-0.12,0.69,-0.4,0.56
2024-03-25 17:2:42.9140,1.26,-1.72,-1.69,0.47,-0.32,0.41
2024-03-25 17:2:42.9240,1.72,-0.99,-3.72,0.27,-0.06,0.35
2024-03-25 17:2:42.9340,1.83,-0.29,-4.78,0.19,0.26,0.31
2024-03-25 17:2:42.9440,1.87,0.62,-4.36,0.17,0.57,0.28
2024-03-25 17:2:42.9540,1.9,1.21,-3.45,0.13,0.76,0.21
2024-03-25 17:2:42.9640,1.74,1.44,-2.79,0.12,0.83,0.16
2024-03-25 17:2:42.9740,1.63,1.65,-2.4,0.23,0.65,0.14
2024-03-25 17:2:42.9840,1.01,1.66,-1.32,0.33,0.33,0.05
2024-03-25 17:2:42.9940,0.41,1.75,0.03,0.25,0.04,-0.04
2024-03-25 17:2:43.0040,0.34,1.83,0.13,0.07,-0.19,-0.06
2024-03-25 17:2:43.0140,0.32,2.06,-0.59,-0.12,-0.32,-0.05
2024-03-25 17:2:43.0240,0.17,2.39,-0.86,-0.27,-0.32,0.01
2024-03-25 17:2:43.0340,0.22,2.65,-0.72,-0.28,-0.25,0.07
2024-03-25 17:2:43.0440,0.39,2.65,-0.25,-0.15,-0.16,0.03
2024-03-25 17:2:43.0540,0.74,2.39,0.74,0.01,-0.07,-0.08
2024-03-25 17:2:43.0640,1.33,2.0,1.58,0.14,0.03,-0.22
2024-03-25 17:2:43.0740,1.76,1.55,1.87,0.28,0.09,-0.42
2024-03-25 17:2:43.0840,1.89,0.91,2.1,0.39,0.06,-0.61
2024-03-25 17:2:43.0940,1.94,0.55,2.62,0.47,-0.06,-0.73
2024-03-25 17:2:43.1040,1.7,0.43,2.94,0.57,-0.31,-0.82
2024-03-25 17:2:43.1140,1.1,0.48,3.24,0.67,-0.63,-0.93
2024-03-25 17:2:43.1240,0.85,0.86,3.45,0.74,-0.88,-1.03
2024-03-25 17:2:43.1340,0.97,1.2,3.28,0.8,-0.96,-1.08
2024-03-25 17:2:43.1440,1.33,1.58,2.9,0.79,-0.75,-1.02
2024-03-25 17:2:43.1540,1.64,2.04,2.45,0.71,-0.28,-0.79
