time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:43.1640,1.58,2.05,1.87,0.62,0.24,-0.38
2024-03-25 17:2:43.1740,0.93,1.38,1.7,0.54,0.43,-0.09
2024-03-25 17:2:43.1840,0.23,0.35,2.16,0.4,0.29,0.02
2024-03-25 17:2:43.1940,0.57,-0.56,2.47,0.2,0.0,0.05
2024-03-25 17:2:43.2040,1.19,-1.36,2.32,-0.03,-0.25,0.03
2024-03-25 17:2:43.2140,1.61,-2.0,2.1,-0.19,-0.32,0.03
2024-03-25 17:2:43.2240,2.06,-2.55,2.09,-0.25,-0.21,0.0
2024-03-25 17:2:43.2340,2.32,-3.15,2.46,-0.24,-0.01,-0.09
2024-03-25 17:2:43.2440,2.43,-3.78,2.9,-0.23,0.17,-0.25
2024-03-25 17:2:43.2540,2.48,-4.25,3.05,-0.23,0.27,-0.42
2024-03-25 17:2:43.2640,2.28,-4.38,2.89,-0.23,0.23,-0.56
2024-03-25 17:2:43.2740,1.72,-4.16,2.59,-0.26,0.12,-0.65
2024-03-25 17:2:43.2840,0.99,-3.74,2.17,-0.34,-0.02,-0.71
2024-03-25 17:2:43.2940,0.39,-3.22,1.35,-0.43,-0.14,-0.75
2024-03-25 17:2:43.3040,0.02,-2.71,0.34,-0.52,-0.23,-0.77
2024-03-25 17:2:43.3140,-0.17,-2.17,-0.54,-0.6,-0.23,-0.76
2024-03-25 17:2:43.3240,-0.13,-1.58,-1.32,-0.64,-0.14,-0.73
2024-03-25 17:2:43.3340,0.01,-0.94,-1.87,-0.65,0.04,-0.64
2024-03-25 17:2:43.3440,0.12,-0.46,-2.21,-0.61,0.25,-0.52
2024-03-25 17:2:43.3540,0.12,-0.19,-2.32,-0.5,0.45,-0.4
2024-03-25 17:2:43.3640,0.01,-0.1,-2.05,-0.36,0.58,-0.31
2024-03-25 17:2:43.3740,0.0,-0.1,-1.69,-0.23,0.61,-0.25
2024-03-25 17:2:43.3840,0.0,-0.22,-1.28,-0.1,0.49,-0.25
2024-03-25 17:2:43.3940,0.06,-0.29,-1.04,0.0,0.23,-0.32
2024-03-25 17:2:43.4040,0.19,-0.33,-0.94,0.07,-0.11,-0.43
2024-03-25 17:2:43.4140,0.4,-0.35,-1.12,0.09,-0.44,-0.52
2024-03-25 17:2:43.4240,0.53,-0.25,-1.7,0.04,-0.61,-0.54
2024-03-25 17:2:43.4340,0.55,0.02,-2.55,-0.01,-0.56,-0.46
2024-03-25 17:2:43.4440,0.51,0.25,-3.36,-0.03,-0.35,-0.34
2024-03-25 17:2:43.4540,0.33,0.27,-3.66,-0.02,-0.06,-0.2
2024-03-25 17:2:43.4640,0.33,0.23,-3.59,0.01,0.18,-0.15
2024-03-25 17:2:43.4740,0.44,-0.01,-3.37,0.05,0.33,-0.16
2024-03-25 17:2:43.4840,0.74,-0.35,-2.87,0.11,0.34,-0.24
2024-03-25 17:2:43.4940,0.95,-0.77,-2.06,0.15,0.17,-0.38
2024-03-25 17:2:43.5040,1.07,-1.05,-1.21,0.13,-0.08,-0.52
2024-03-25 17:2:43.5140,1.01,-1.11,-0.7,0.08,-0.32,-0.6
2024-03-25 17:2:43.5240,0.73,-0.98,-0.56,0.02,-0.44,-0.6
2024-03-25 17:2:43.5340,0.4,-0.6,-0.55,-0.05,-0.44,-0.56
2024-03-25 17:2:43.5440,0.27,-0.16,-0.59,-0.11,-0.34,-0.52
2024-03-25 17:2:43.5540,0.31,0.2,-0.61,-0.16,-0.19,-0.48
2024-03-25 17:2:43.5640,0.5,0.58,-0.56,-0.18,-0.03,-0.46
2024-03-25 17:2:43.5740,0.81,1.0,-0.38,-0.17,0.12,-0.47
2024-03-25 17:2:43.5840,1.01,1.33,0.03,-0.13,0.22,-0.47
2024-03-25 17:2:43.5940,1.02,1.48,0.62,-0.11,0.27,-0.45
2024-03-25 17:2:43.6040,0.76,1.68,1.19,-0.1,0.3,-0.4
2024-03-25 17:2:43.6140,0.41,1.83,1.63,-0.08,0.32,-0.35
2024-03-25 17:2:43.6240,0.03,1.86,2.04,-0.07,0.28,-0.31
2024-03-25 17:2:43.6340,-0.31,1.82,2.39,-0.04,0.21,-0.26
2024-03-25 17:2:43.6440,-0.56,1.82,2.59,0.01,0.08,-0.2
2024-03-25 17:2:43.6540,-0.91,1.87,2.84,0.03,-0.05,-0.12
2024-03-25 17:2:43.6630,-1.24,1.94,2.97,0.05,-0.14,-0.01
2024-03-25 17:2:43.6740,-1.43,1.98,2.98,0.13,-0.22,0.05
2024-03-25 17:2:43.6830,-1.51,1.85,3.16,0.27,-0.29,0.03
2024-03-25 17:2:43.6930,-1.14,1.71,3.58,0.41,-0.32,-0.03
2024-03-25 17:2:43.7030,-0.72,1.45,3.6,0.54,-0.3,-0.11
2024-03-25 17:2:43.7140,-0.45,1.11,3.28,0.68,-0.21,-0.17
2024-03-25 17:2:43.7230,-0.36,0.55,2.56,0.85,-0.09,-0.2
2024-03-25 17:2:43.7340,-0.62,0.18,2.3,1.03,0.01,-0.17
2024-03-25 17:2:43.7430,-0.62,0.18,2.3,1.16,0.01,-0.04
2024-03-25 17:2:43.7540,-1.11,-0.45,1.97,1.17,-0.11,0.1
2024-03-25 17:2:43.7630,-1.69659213334322,-1.9,0.49,1.02,-0.27,0.21
2024-03-25 17:2:43.7740,-1.7,-1.9,0.49,0.76,-0.38,0.32
2024-03-25 17:2:43.7830,-1.54,-2.51,-0.55,0.49,-0.39,0.44
2024-03-25 17:2:43.7930,-1.41,-3.05,-1.03,0.31,-0.29,0.55
2024-03-25 17:2:43.8030,-1.32,-3.58,-0.91,0.23,-0.08,0.62
2024-03-25 17:2:43.8130,-1.18,-4.16,-0.53,0.22,0.09,0.62
2024-03-25 17:2:43.8230,-1.11,-4.83,0.0,0.17,0.14,0.53
2024-03-25 17:2:43.8330,-1.03,-5.16,0.18,0.04,0.09,0.4
2024-03-25 17:2:43.8430,-1.02,-5.17,-0.29,-0.11,-0.01,0.24
2024-03-25 17:2:43.8530,-0.99,-4.87,-0.85,-0.26,-0.06,0.12
2024-03-25 17:2:43.8630,-1.02,-4.28,-1.13,-0.39,0.01,0.05
2024-03-25 17:2:43.8730,-1.13,-3.45,-1.32,-0.47,0.21,0.04
2024-03-25 17:2:43.8830,-1.13,-2.5,-1.32,-0.54,0.51,0.08
2024-03-25 17:2:43.8930,-1.04,-1.62,-1.2,-0.57,0.83,0.14
2024-03-25 17:2:43.9030,-0.93,-0.94,-1.14,-0.54,1.07,0.19
2024-03-25 17:2:43.9130,-0.89,-0.48,-1.05,-0.46,1.2,0.24
2024-03-25 17:2:43.9230,-0.88,-0.27,-0.92,-0.28,1.15,0.31
2024-03-25 17:2:43.9330,-1.05,-0.19,-0.6,-0.08,0.95,0.36
2024-03-25 17:2:43.9430,-1.28,-0.01,-0.13,0.01,0.63,0.4
2024-03-25 17:2:43.9530,-1.32,0.1,-0.23,-0.05,0.21,0.41
2024-03-25 17:2:43.9630,-1.28,0.22,-0.99,-0.25,-0.21,0.43
2024-03-25 17:2:43.9730,-1.18,0.44,-2.04,-0.41,-0.47,0.46
2024-03-25 17:2:43.9830,-1.04,0.49,-2.85,-0.43,-0.52,0.49
2024-03-25 17:2:43.9930,-0.68,0.51,-2.89,-0.38,-0.39,0.54
2024-03-25 17:2:44.0030,-0.13,0.47,-2.61,-0.31,-0.17,0.59
2024-03-25 17:2:44.0130,0.29,0.32,-2.66,-0.22,0.03,0.59
2024-03-25 17:2:44.0230,0.71,0.27,-2.86,-0.15,0.12,0.57
2024-03-25 17:2:44.0330,1.03,0.22,-3.09,-0.12,0.11,0.51
2024-03-25 17:2:44.0430,1.18,0.21,-3.3,-0.15,0.03,0.45
2024-03-25 17:2:44.0530,1.3792391815781595,0.38,-3.86,-0.2,-0.05,0.39
2024-03-25 17:2:44.0630,1.37,0.38,-3.86,-0.26,-0.08,0.31
2024-03-25 17:2:44.0730,1.59,0.61,-3.85,-0.36,-0.05,0.25
2024-03-25 17:2:44.0830,1.82,0.91,-3.72,-0.45,0.03,0.25
2024-03-25 17:2:44.0930,1.69,1.18,-3.44,-0.5,0.18,0.27
2024-03-25 17:2:44.1030,1.43,1.48,-2.84,-0.51,0.34,0.31
2024-03-25 17:2:44.1130,1.25,1.66,-2.13,-0.51,0.44,0.33
2024-03-25 17:2:44.1230,1.03,1.73,-1.5,-0.51,0.46,0.31
2024-03-25 17:2:44.1330,0.89,1.76,-1.1,-0.46,0.36,0.24
2024-03-25 17:2:44.1430,0.71,1.72,-0.6,-0.4,0.19,0.11
2024-03-25 17:2:44.1530,0.6,1.79,0.09,-0.32,-0.04,-0.05
2024-03-25 17:2:44.1630,0.64,1.82,0.57,-0.3,-0.18,-0.19
2024-03-25 17:2:44.1730,0.49,1.9,0.89,-0.29,-0.18,-0.29
2024-03-25 17:2:44.1830,0.26,1.96,0.92,-0.26,-0.04,-0.32
2024-03-25 17:2:44.1930,-0.04,2.0,1.01,-0.23,0.15,-0.29
2024-03-25 17:2:44.2030,-0.41,2.1,1.28,-0.23,0.33,-0.24
2024-03-25 17:2:44.2130,-0.81,2.27,1.48,-0.24,0.41,-0.21
2024-03-25 17:2:44.2230,-1.08,2.26,1.51,-0.17,0.35,-0.21
2024-03-25 17:2:44.2330,-1.26,2.14,2.02,-0.03,0.21,-0.26
2024-03-25 17:2:44.2430,-1.5,1.86,2.9,0.15,0.04,-0.36
2024-03-25 17:2:44.2530,-1.6,1.42,3.79,0.24,-0.11,-0.46
2024-03-25 17:2:44.2630,-1.62,1.06,4.42,0.26,-0.21,-0.53
2024-03-25 17:2:44.2730,-1.5,0.78,4.44,0.25,-0.26,-0.54
2024-03-25 17:2:44.2830,-1.08,0.88,4.53,0.24,-0.24,-0.46
2024-03-25 17:2:44.2930,-0.51,1.08,4.69,0.24,-0.18,-0.3
2024-03-25 17:2:44.3030,-0.04,0.97,4.85,0.25,-0.15,-0.2
2024-03-25 17:2:44.3130,0.3,0.43,5.0,0.19,-0.22,-0.15
2024-03-25 17:2:44.3230,0.84,-0.44,4.94,0.03,-0.35,-0.17
2024-03-25 17:2:44.3330,1.21,-1.25,4.39,-0.16,-0.43,-0.25
2024-03-25 17:2:44.3430,1.43,-1.89,3.78,-0.2,-0.44,-0.3
2024-03-25 17:2:44.3530,1.43,-2.45,3.69,-0.08,-0.41,-0.3
2024-03-25 17:2:44.3630,1.23,-2.78,4.43,0.06,-0.38,-0.24
2024-03-25 17:2:44.3730,0.93,-2.92,4.93,0.11,-0.32,-0.17
2024-03-25 17:2:44.3830,0.79,-3.07,4.34,0.04,-0.25,-0.11
2024-03-25 17:2:44.3930,0.89,-3.29,3.14,-0.07,-0.19,-0.12
2024-03-25 17:2:44.4030,0.89,-3.57,1.87,-0.15,-0.14,-0.2
2024-03-25 17:2:44.4130,0.86,-3.79,1.03,-0.16,-0.13,-0.33
2024-03-25 17:2:44.4230,0.78,-3.92,0.54,-0.1,-0.11,-0.48
2024-03-25 17:2:44.4330,0.53,-3.81,0.24,-0.01,-0.09,-0.61
2024-03-25 17:2:44.4430,0.26,-3.4,-0.06,0.09,-0.05,-0.7
2024-03-25 17:2:44.4530,-0.12,-2.63,-0.37,0.08,0.0,-0.68
2024-03-25 17:2:44.4630,-0.53,-1.45,-0.87,0.04,0.08,-0.57
2024-03-25 17:2:44.4730,-1.04,-0.38,-1.67,0.04,0.2,-0.38
2024-03-25 17:2:44.4830,-1.33,0.46,-1.93,0.1,0.28,-0.19
2024-03-25 17:2:44.4930,-1.52,0.9,-1.73,0.17,0.27,-0.04
2024-03-25 17:2:44.5030,-1.35,1.18,-1.6,0.18,0.16,0.05
2024-03-25 17:2:44.5130,-0.9,1.34,-1.82,0.15,-0.0,0.05
2024-03-25 17:2:44.5230,-0.37,1.31,-2.4,0.11,-0.15,0.04
2024-03-25 17:2:44.5330,0.18,1.18,-2.95,0.1,-0.23,0.05
2024-03-25 17:2:44.5430,0.59,1.04,-3.27,0.1,-0.23,0.08
2024-03-25 17:2:44.5530,0.82,0.89,-3.38,0.1,-0.17,0.1
2024-03-25 17:2:44.5630,1.08,0.61,-3.58,0.07,-0.06,0.14
2024-03-25 17:2:44.5730,1.21,0.19,-3.75,0.05,0.01,0.15
2024-03-25 17:2:44.5830,1.3,-0.25,-3.78,0.06,0.02,0.12
2024-03-25 17:2:44.5930,1.4,-0.67,-3.64,0.11,-0.05,0.01
2024-03-25 17:2:44.6030,1.52,-1.1,-3.4,0.17,-0.17,-0.14
2024-03-25 17:2:44.6130,1.61,-1.58,-3.11,0.18,-0.28,-0.27
2024-03-25 17:2:44.6230,1.5,-1.92,-3.14,0.17,-0.41,-0.36
2024-03-25 17:2:44.6330,1.24,-1.99,-3.44,0.13,-0.51,-0.41
2024-03-25 17:2:44.6430,0.91,-1.75,-3.67,0.04,-0.55,-0.41
2024-03-25 17:2:44.6530,0.62,-1.41,-3.97,-0.06,-0.52,-0.37
2024-03-25 17:2:44.6630,0.4,-0.48,-4.23,-0.2,-0.34,-0.28
2024-03-25 17:2:44.6730,0.4,-0.48,-4.23,-0.31,-0.04,-0.15
2024-03-25 17:2:44.6830,0.36,-0.04,-4.02,-0.32,0.3,-0.06
2024-03-25 17:2:44.6930,0.58,0.3,-3.22,-0.24,0.54,-0.01
2024-03-25 17:2:44.7030,0.87,0.38,-1.91,-0.1,0.61,-0.06
2024-03-25 17:2:44.7130,0.88,0.2,-0.41,0.04,0.5,-0.24
2024-03-25 17:2:44.7230,1.12,-0.02,0.9,0.16,0.26,-0.49
2024-03-25 17:2:44.7330,1.55,-0.08,1.84,0.26,0.03,-0.69
2024-03-25 17:2:44.7430,1.69,0.15,2.31,0.35,-0.06,-0.79
2024-03-25 17:2:44.7530,1.37,0.62,2.51,0.45,-0.03,-0.78
2024-03-25 17:2:44.7630,0.92,1.21,2.76,0.57,0.07,-0.69
2024-03-25 17:2:44.7730,0.56,1.86,3.0,0.69,0.17,-0.57
2024-03-25 17:2:44.7830,0.25,2.43,3.13,0.81,0.19,-0.47
2024-03-25 17:2:44.7930,0.08,2.68,3.07,0.86,0.13,-0.43
2024-03-25 17:2:44.8030,0.1,2.77,2.89,0.85,-0.01,-0.42
2024-03-25 17:2:44.8130,0.16,2.73,2.25,0.75,-0.13,-0.41
2024-03-25 17:2:44.8230,0.06,2.69,1.51,0.58,-0.15,-0.38
2024-03-25 17:2:44.8330,-0.05,2.69,0.75,0.39,-0.11,-0.34
2024-03-25 17:2:44.8430,-0.17,2.63,0.16,0.26,-0.01,-0.29
2024-03-25 17:2:44.8530,-0.22,2.58,0.02,0.16,0.06,-0.24
2024-03-25 17:2:44.8630,-0.21,2.71,0.22,-0.04,0.11,-0.11
2024-03-25 17:2:44.8730,-0.36,2.83,0.08,-0.33,0.15,0.2
2024-03-25 17:2:44.8830,-1.09,2.6,-0.52,-0.57,0.14,0.58
2024-03-25 17:2:44.8930,-2.09,1.87,-0.71,-0.64,0.01,0.77
2024-03-25 17:2:44.9030,-2.27,0.82,-0.13,-0.64,-0.19,0.8
2024-03-25 17:2:44.9130,-1.48,-0.26,0.54,-0.73,-0.42,0.79
2024-03-25 17:2:44.9230,-0.84,-1.02,0.55,-1.01,-0.57,0.82
2024-03-25 17:2:44.9330,-0.73,-1.43,-0.22,-1.4,-0.53,0.97
2024-03-25 17:2:44.9430,-1.13,-1.88,-1.14,-1.73,-0.36,1.18
2024-03-25 17:2:44.9530,-2.06,-2.9,-1.16,-1.77,-0.18,1.33
2024-03-25 17:2:44.9630,-2.74,-4.04,0.09,-1.53,-0.01,1.36
2024-03-25 17:2:44.9730,-2.83,-5.08,1.98,-1.06,0.06,1.21
2024-03-25 17:2:44.9830,-2.57,-6.35,3.75,-0.48,-0.02,0.87
2024-03-25 17:2:44.9930,-1.77,-7.23,4.96,-0.08,-0.12,0.44
2024-03-25 17:2:45.0030,-0.86,-7.18,4.87,0.04,-0.23,0.08
2024-03-25 17:2:45.0130,-0.27,-6.43,3.08,-0.04,-0.34,-0.16
2024-03-25 17:2:45.0220,-0.41,-5.26,0.76,-0.23,-0.35,-0.22
2024-03-25 17:2:45.0330,-0.96,-4.02,-0.97,-0.39,-0.21,-0.14
2024-03-25 17:2:45.0430,-1.66,-2.93,-1.79,-0.4,-0.03,0.01
2024-03-25 17:2:45.0520,-2.13,-1.96,-1.59,-0.28,0.11,0.15
2024-03-25 17:2:45.0620,-2.23,-1.11,-0.73,-0.13,0.16,0.26
2024-03-25 17:2:45.0730,-2.08,-0.47,0.05,-0.02,0.12,0.31
2024-03-25 17:2:45.0830,-1.84,-0.06,0.19,0.03,0.03,0.32
2024-03-25 17:2:45.0930,-1.52,0.21,-0.21,0.04,-0.05,0.33
2024-03-25 17:2:45.1020,-1.19,0.45,-0.74,0.05,-0.16,0.35
2024-03-25 17:2:45.1130,-1.05,0.65,-1.2,0.05,-0.23,0.41
2024-03-25 17:2:45.1230,-1.05,0.81,-1.56,0.06,-0.25,0.51
2024-03-25 17:2:45.1330,-1.07,0.89,-1.92,0.11,-0.22,0.68
2024-03-25 17:2:45.1420,-1.15,0.91,-2.16,0.2,-0.23,0.86
2024-03-25 17:2:45.1520,-1.45,0.77,-2.08,0.24,-0.31,1.0
2024-03-25 17:2:45.1620,-1.53,0.62,-1.93,0.22,-0.45,1.12
2024-03-25 17:2:45.1730,-1.39,0.44,-2.24,0.13,-0.66,1.15
2024-03-25 17:2:45.1820,-1.31,0.26,-2.63,-0.03,-0.9,1.1
2024-03-25 17:2:45.1920,-0.93,0.17,-3.08,-0.3,-1.15,1.03
2024-03-25 17:2:45.2020,-0.56,0.12,-3.61,-0.61,-1.4,0.97
2024-03-25 17:2:45.2120,-0.48,0.09,-4.04,-0.86,-1.48,0.93
2024-03-25 17:2:45.2220,-0.49,-0.09,-3.95,-0.94,-1.32,0.92
2024-03-25 17:2:45.2320,-0.17,-0.25,-3.01,-0.78,-0.91,0.87
2024-03-25 17:2:45.2420,0.36,-0.64,-1.4,-0.41,-0.41,0.78
2024-03-25 17:2:45.2520,0.99,-1.08,0.6,-0.03,0.05,0.63
2024-03-25 17:2:45.2620,1.56,-1.21,2.12,0.27,0.38,0.46
2024-03-25 17:2:45.2720,1.95,-1.09,2.71,0.41,0.45,0.26
2024-03-25 17:2:45.2820,2.03,-0.75,2.59,0.38,0.36,0.07
2024-03-25 17:2:45.2920,1.87,-0.19,1.99,0.3,0.21,-0.04
2024-03-25 17:2:45.3020,1.45,0.25,1.3,0.33,0.07,-0.11
2024-03-25 17:2:45.3130,0.93,0.62,1.27,0.42,-0.04,-0.18
2024-03-25 17:2:45.3220,0.68,1.04,1.78,0.51,-0.1,-0.22
2024-03-25 17:2:45.3320,0.6,1.36,1.8,0.58,-0.13,-0.24
2024-03-25 17:2:45.3430,0.54,1.75,1.47,0.61,-0.14,-0.28
2024-03-25 17:2:45.3520,0.54,2.14,1.05,0.55,-0.12,-0.3
2024-03-25 17:2:45.3620,0.59,2.48,0.63,0.44,-0.05,-0.26
2024-03-25 17:2:45.3720,0.59,2.79,0.15,0.36,0.03,-0.2
2024-03-25 17:2:45.3820,0.51,2.96,0.09,0.32,0.11,-0.18
2024-03-25 17:2:45.3920,0.66,2.86,0.71,0.29,0.19,-0.2
2024-03-25 17:2:45.4020,0.99,2.6,1.35,0.27,0.22,-0.32
2024-03-25 17:2:45.4120,1.3,2.18,1.79,0.29,0.21,-0.49
2024-03-25 17:2:45.4220,1.61,1.83,2.15,0.35,0.16,-0.68
2024-03-25 17:2:45.4320,1.68,1.49,2.52,0.44,0.11,-0.87
2024-03-25 17:2:45.4420,1.53,1.39,2.75,0.49,0.06,-0.99
2024-03-25 17:2:45.4520,1.29,1.49,2.55,0.46,0.02,-0.98
2024-03-25 17:2:45.4620,0.91,1.79,2.01,0.34,0.01,-0.76
2024-03-25 17:2:45.4720,0.16,2.1,1.29,0.14,0.04,-0.41
2024-03-25 17:2:45.4820,-0.92,2.0,0.63,-0.01,0.07,-0.12
2024-03-25 17:2:45.4920,-1.46,1.33,0.37,-0.02,0.08,0.0
2024-03-25 17:2:45.5020,-1.01,0.13,0.67,0.04,0.02,-0.01
2024-03-25 17:2:45.5120,-0.29,-1.24,1.19,0.07,-0.08,-0.11
2024-03-25 17:2:45.5220,0.13,-2.41,1.29,0.01,-0.14,-0.19
2024-03-25 17:2:45.5320,0.34,-3.06,0.91,-0.03,-0.13,-0.23
2024-03-25 17:2:45.5420,0.23,-3.45,0.55,0.02,-0.06,-0.23
2024-03-25 17:2:45.5520,0.08,-3.59,0.65,0.12,-0.01,-0.22
2024-03-25 17:2:45.5620,-0.09,-3.57,0.94,0.16,-0.02,-0.23
2024-03-25 17:2:45.5720,-0.15,-3.38,0.78,0.07,-0.06,-0.23
2024-03-25 17:2:45.5820,-0.2,-3.03,-0.08,-0.11,-0.11,-0.23
2024-03-25 17:2:45.5920,-0.37,-2.61,-1.21,-0.32,-0.1,-0.19
2024-03-25 17:2:45.6020,-0.52,-2.17,-2.05,-0.47,0.01,-0.11
2024-03-25 17:2:45.6120,-0.82,-1.81,-2.28,-0.51,0.19,-0.01
2024-03-25 17:2:45.6220,-1.13,-1.56,-1.92,-0.43,0.36,0.04
2024-03-25 17:2:45.6320,-1.12,-1.27,-1.22,-0.28,0.43,0.03
2024-03-25 17:2:45.6420,-0.86,-1.04,-0.52,-0.12,0.42,-0.02
2024-03-25 17:2:45.6520,-0.5,-0.68,-0.12,-0.01,0.39,-0.08
2024-03-25 17:2:45.6620,-0.22,-0.36,-0.22,0.02,0.32,-0.14
2024-03-25 17:2:45.6720,-0.11,0.02,-0.69,-0.05,0.21,-0.17
2024-03-25 17:2:45.6820,-0.12,0.54,-1.45,-0.18,0.12,-0.14
2024-03-25 17:2:45.6920,-0.28,0.99,-2.21,-0.26,0.07,-0.08
2024-03-25 17:2:45.7020,-0.45,1.31,-2.56,-0.28,0.11,0.02
2024-03-25 17:2:45.7120,-0.47,1.5,-2.46,-0.22,0.17,0.13
2024-03-25 17:2:45.7220,-0.45,1.46,-2.13,-0.1,0.21,0.22
2024-03-25 17:2:45.7330,-0.29,1.33,-1.67,-0.01,0.22,0.26
2024-03-25 17:2:45.7450,-0.05,1.11,-1.38,-0.03,0.18,0.26
2024-03-25 17:2:45.7520,0.32,0.95,-1.5,-0.11,0.12,0.25
2024-03-25 17:2:45.7620,0.6,0.76,-1.84,-0.16,0.06,0.24
2024-03-25 17:2:45.7720,0.79,0.61,-1.82,-0.16,0.03,0.25
2024-03-25 17:2:45.7820,0.9,0.44,-1.45,-0.13,0.03,0.27
2024-03-25 17:2:45.7920,0.98,0.27,-1.05,-0.05,0.06,0.25
2024-03-25 17:2:45.8020,1.05,0.05,-0.74,0.06,0.1,0.23
2024-03-25 17:2:45.8120,1.3,-0.17,-0.51,0.15,0.12,0.2
2024-03-25 17:2:45.8220,1.5,-0.23,-0.41,0.2,0.08,0.17
2024-03-25 17:2:45.8320,1.54,-0.25,-0.48,0.18,0.03,0.13
2024-03-25 17:2:45.8420,1.6,-0.11,-0.72,0.1,-0.0,0.11
2024-03-25 17:2:45.8520,1.7,0.02,-1.04,0.03,-0.07,0.07
2024-03-25 17:2:45.8620,1.69,0.15,-1.12,0.03,-0.1,0.03
2024-03-25 17:2:45.8720,1.75,0.22,-0.83,0.06,-0.06,-0.01
2024-03-25 17:2:45.8820,1.87,0.36,-0.38,0.15,0.0,-0.07
2024-03-25 17:2:45.8920,2.02,0.42,-0.09,0.27,0.08,-0.14
2024-03-25 17:2:45.9020,2.12,0.52,0.32,0.35,0.13,-0.19
2024-03-25 17:2:45.9120,2.07,0.64,0.55,0.34,0.18,-0.23
2024-03-25 17:2:45.9220,1.81,0.85,0.64,0.25,0.25,-0.23
2024-03-25 17:2:45.9320,1.61,1.1,0.49,0.15,0.31,-0.17
2024-03-25 17:2:45.9420,1.13,1.21,0.54,0.08,0.34,-0.09
2024-03-25 17:2:45.9520,0.55,1.33,1.09,0.05,0.36,-0.04
2024-03-25 17:2:45.9620,0.27,1.33,1.65,0.1,0.32,-0.06
2024-03-25 17:2:45.9720,0.19,1.11,2.15,0.24,0.22,-0.16
2024-03-25 17:2:45.9820,0.33,0.88,2.86,0.36,0.1,-0.29
2024-03-25 17:2:45.9920,0.56,0.92,3.49,0.37,0.04,-0.39
2024-03-25 17:2:46.0020,0.67,1.26,3.42,0.23,0.01,-0.37
2024-03-25 17:2:46.0120,0.42,1.58,2.67,0.0,0.05,-0.21
2024-03-25 17:2:46.0220,-0.28,1.75,1.8776508736610413,-0.18,0.1,0.07
2024-03-25 17:2:46.0320,-1.67,0.8,2.67,-0.19,0.12,0.3
2024-03-25 17:2:46.0420,-1.67,0.8,2.67,-0.1,0.09,0.38
2024-03-25 17:2:46.0520,-1.56,-0.25,3.73,-0.06,0.02,0.37
2024-03-25 17:2:46.0620,-0.95,-1.31,3.95,-0.04,-0.08,0.29
2024-03-25 17:2:46.0720,-0.59,-2.29,3.58,0.02,-0.17,0.17
2024-03-25 17:2:46.0820,-0.34,-3.13,3.19,0.14,-0.24,0.01
2024-03-25 17:2:46.0920,-0.25,-3.81,2.91,0.3,-0.28,-0.15
2024-03-25 17:2:46.1020,-0.3,-4.21,2.42,0.42,-0.27,-0.31
2024-03-25 17:2:46.1120,-0.5,-4.28,1.53,0.49,-0.22,-0.42
2024-03-25 17:2:46.1220,-0.78,-4.09,0.21,0.49,-0.14,-0.46
2024-03-25 17:2:46.1320,-1.21,-3.68,-1.22,0.43,-0.04,-0.39
2024-03-25 17:2:46.1420,-1.76,-3.13,-2.43,0.26,0.11,-0.28
2024-03-25 17:2:46.1520,-2.31,-2.41,-3.69,0.05,0.26,-0.1
2024-03-25 17:2:46.1620,-2.83,-1.94,-4.9,-0.17,0.41,0.13
2024-03-25 17:2:46.1720,-3.14,-1.36,-5.51,-0.32,0.48,0.33
2024-03-25 17:2:46.1820,-3.29,-0.87,-5.52,-0.41,0.47,0.47
2024-03-25 17:2:46.1920,-3.05,-0.56,-5.06,-0.44,0.43,0.5
2024-03-25 17:2:46.2020,-2.53,-0.39,-4.54,-0.43,0.38,0.46
2024-03-25 17:2:46.2120,-1.92,-0.45,-4.02,-0.43,0.32,0.41
2024-03-25 17:2:46.2220,-1.45,-0.39,-3.54,-0.48,0.28,0.42
2024-03-25 17:2:46.2320,-1.38,-0.15,-3.39,-0.57,0.28,0.46
2024-03-25 17:2:46.2420,-1.53,0.06,-3.31,-0.63,0.31,0.54
2024-03-25 17:2:46.2520,-1.58,0.26,-2.97,-0.61,0.32,0.65
2024-03-25 17:2:46.2620,-1.56,0.51,-2.23,-0.53,0.3,0.72
