time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:46.2720,-1.5,0.65,-1.27,-0.41,0.23,0.77
2024-03-25 17:2:46.2820,-1.27,0.66,-0.53,-0.3,0.13,0.76
2024-03-25 17:2:46.2920,-0.96,0.66,0.01,-0.23,0.06,0.69
2024-03-25 17:2:46.3020,-0.53,0.63,0.15,-0.16,-0.01,0.64
2024-03-25 17:2:46.3120,-0.31,0.47,0.18,-0.05,-0.08,0.58
2024-03-25 17:2:46.3220,-0.23,0.48,0.53,0.06,-0.12,0.53
2024-03-25 17:2:46.3310,-0.09,0.62,0.75,0.14,-0.16,0.49
2024-03-25 17:2:46.3420,-0.01,0.74,0.61,0.18,-0.18,0.44
2024-03-25 17:2:46.3520,0.07,0.89,0.25,0.23,-0.19,0.4
2024-03-25 17:2:46.3620,0.22,1.01,-0.09,0.28,-0.17,0.38
2024-03-25 17:2:46.3720,0.26,1.13,-0.22,0.31,-0.11,0.37
2024-03-25 17:2:46.3810,0.27,1.25,-0.28,0.34,-0.06,0.35
2024-03-25 17:2:46.3920,0.23,1.24,-0.3,0.35,-0.01,0.31
2024-03-25 17:2:46.4010,0.36,1.27,-0.2,0.31,-0.0,0.26
2024-03-25 17:2:46.4110,0.4,1.25,-0.2,0.28,-0.03,0.21
2024-03-25 17:2:46.4210,0.26,1.23,-0.14,0.3,-0.07,0.14
2024-03-25 17:2:46.4310,0.2,1.25,0.24,0.31,-0.14,0.08
2024-03-25 17:2:46.4410,0.26,1.37,0.8,0.32,-0.19,0.02
2024-03-25 17:2:46.4510,0.44,1.65,1.18,0.31,-0.17,-0.03
2024-03-25 17:2:46.4610,0.83,2.01,1.34,0.31,-0.08,-0.08
2024-03-25 17:2:46.4710,1.08,2.27,1.5,0.32,0.04,-0.08
2024-03-25 17:2:46.4810,1.2,2.32,1.74,0.35,0.11,-0.05
2024-03-25 17:2:46.4910,1.17,2.29,2.11,0.39,0.11,-0.01
2024-03-25 17:2:46.5010,1.13,2.22,2.49,0.42,0.02,-0.0
2024-03-25 17:2:46.5110,1.23,2.22,2.82,0.41,-0.14,-0.06
2024-03-25 17:2:46.5210,1.59,2.27,2.91,0.27,-0.27,-0.04
2024-03-25 17:2:46.5310,1.78,2.3,2.59,0.04,-0.31,0.14
2024-03-25 17:2:46.5410,1.27,2.02,2.01,-0.13,-0.25,0.33
2024-03-25 17:2:46.5510,0.47,1.09,1.74,-0.2,-0.14,0.46
2024-03-25 17:2:46.5610,0.23,-0.18,2.12,-0.21,-0.06,0.48
2024-03-25 17:2:46.5710,0.39,-1.4,2.58,-0.17,-0.07,0.35
2024-03-25 17:2:46.5810,0.77,-2.48,2.73,-0.1,-0.15,0.11
2024-03-25 17:2:46.5910,1.26,-3.34,2.8,0.0,-0.23,-0.14
2024-03-25 17:2:46.6010,1.57,-3.82,2.66,0.11,-0.3,-0.35
2024-03-25 17:2:46.6110,1.48,-3.94,2.32,0.2,-0.32,-0.49
2024-03-25 17:2:46.6210,1.14,-3.75,1.74,0.22,-0.28,-0.54
2024-03-25 17:2:46.6310,0.74,-3.34,0.82,0.16,-0.2,-0.52
2024-03-25 17:2:46.6410,0.25,-2.79,-0.28,0.03,-0.1,-0.44
2024-03-25 17:2:46.6510,-0.12,-2.21,-1.33,-0.19,0.02,-0.33
2024-03-25 17:2:46.6610,-0.37,-1.7,-2.2,-0.4,0.11,-0.22
2024-03-25 17:2:46.6710,-0.54,-1.4,-2.71,-0.55,0.18,-0.18
2024-03-25 17:2:46.6810,-0.5,-1.26,-2.73,-0.63,0.27,-0.2
2024-03-25 17:2:46.6910,-0.15,-1.13,-2.4,-0.6,0.36,-0.26
2024-03-25 17:2:46.7010,0.24,-0.93,-2.02,-0.51,0.42,-0.37
2024-03-25 17:2:46.7110,0.58,-0.54,-1.38,-0.45,0.47,-0.44
2024-03-25 17:2:46.7210,0.88,0.8666848289966583,-0.94,-0.47,0.55,-0.45
2024-03-25 17:2:46.7310,0.82,1.61,-1.07,-0.5,0.66,-0.36
2024-03-25 17:2:46.7410,0.82,1.61,-1.07,-0.5,0.73,-0.19
2024-03-25 17:2:46.7510,0.41,2.16,-0.82,-0.48,0.78,-0.02
2024-03-25 17:2:46.7610,0.12,2.55,-0.43,-0.43,0.77,0.08
2024-03-25 17:2:46.7710,0.22,2.51,-0.23,-0.3,0.71,0.09
2024-03-25 17:2:46.7810,0.52,2.22,0.05,-0.08,0.6,-0.0
2024-03-25 17:2:46.7910,0.99,1.76,1.1028889524936676,0.16,0.5,-0.17
2024-03-25 17:2:46.8010,1.42,1.29,1.1,0.34,0.46,-0.31
2024-03-25 17:2:46.8110,1.71,1.02,1.13,0.5,0.4,-0.39
2024-03-25 17:2:46.8210,1.42,0.67,0.96,0.67,0.31,-0.42
2024-03-25 17:2:46.8310,0.96,0.43,1.19,0.85,0.22,-0.41
2024-03-25 17:2:46.8410,0.51,0.28,1.63,1.02,0.13,-0.39
2024-03-25 17:2:46.8510,0.21,0.17,1.92,1.16,0.04,-0.4
2024-03-25 17:2:46.8610,0.05,-0.14,1.81,1.25,-0.05,-0.45
2024-03-25 17:2:46.8710,0.08,-0.46,1.37,1.32,-0.15,-0.5
2024-03-25 17:2:46.8810,0.06,-0.73,0.81,1.38,-0.24,-0.56
2024-03-25 17:2:46.8910,0.03,-0.89,0.29,1.37,-0.27,-0.59
2024-03-25 17:2:46.9010,0.07,-0.89,-0.35,1.29,-0.24,-0.55
2024-03-25 17:2:46.9110,-0.02,-0.8,-1.27,1.17,-0.13,-0.45
2024-03-25 17:2:46.9210,-0.32,-0.73,-1.98,1.07,0.06,-0.3
2024-03-25 17:2:46.9310,-0.62,-0.65,-2.24,1.01,0.22,-0.16
2024-03-25 17:2:46.9410,-0.72,-0.64,-2.08,0.95,0.3,-0.1
2024-03-25 17:2:46.9510,-0.59,-0.71,-1.67,0.82,0.32,-0.08
2024-03-25 17:2:46.9610,-0.33,-0.77,-1.54,0.62,0.26,-0.11
2024-03-25 17:2:46.9710,-0.23,-0.9,-1.73,0.4,0.13,-0.11
2024-03-25 17:2:46.9810,-0.33,-0.98,-1.8,0.19,-0.03,-0.07
2024-03-25 17:2:46.9910,-0.7,-0.9,-1.48,-0.01,-0.21,-0.05
2024-03-25 17:2:47.0010,-0.94,-0.72,-1.06,-0.21,-0.35,-0.06
2024-03-25 17:2:47.0110,-0.61,-0.34,-0.73,-0.46,-0.35,-0.01
2024-03-25 17:2:47.0210,-0.27,0.11,-0.65,-0.77,-0.21,0.1
2024-03-25 17:2:47.0310,-0.34,0.33,-0.61,-1.09,0.01,0.31
2024-03-25 17:2:47.0410,-0.64,0.23,-0.46,-1.19,0.13,0.53
2024-03-25 17:2:47.0510,-1.28,-0.46,0.63,-1.03,0.17,0.57
2024-03-25 17:2:47.0610,-1.33,-1.21,2.96,-0.76,0.11,0.42
2024-03-25 17:2:47.0710,-0.72,-1.96,4.89,-0.52,0.01,0.24
2024-03-25 17:2:47.0810,-0.4,-2.69,5.49,-0.41,-0.05,0.09
2024-03-25 17:2:47.0910,-0.56,-2.96,5.07,-0.34,-0.08,-0.05
2024-03-25 17:2:47.1010,-0.7,-2.76,4.2,-0.22,-0.01,-0.13
2024-03-25 17:2:47.1110,-1.0,-2.57,3.39,-0.03,0.07,-0.13
2024-03-25 17:2:47.1210,-1.42,-2.23,2.89,0.14,0.12,-0.09
2024-03-25 17:2:47.1310,-1.8,-1.81,2.35,0.22,0.11,-0.01
2024-03-25 17:2:47.1410,-2.04,-1.37,1.29,0.18,0.02,0.09
2024-03-25 17:2:47.1510,-2.23,-1.1,-0.11,0.09,-0.18,0.23
2024-03-25 17:2:47.1610,-2.47,-0.93,-1.32,-0.04,-0.33,0.41
2024-03-25 17:2:47.1710,-2.71,-0.78,-2.3343108147382736,-0.17,-0.41,0.61
2024-03-25 17:2:47.1810,-2.63,-0.68,-2.34,-0.27,-0.27,0.77
2024-03-25 17:2:47.1910,-2.46,-0.65,-2.45,-0.37,0.09,0.89
2024-03-25 17:2:47.2010,-1.89,-0.44,-2.62,-0.58,0.54,0.98
2024-03-25 17:2:47.2110,-1.34,-0.22,-3.2,-0.84,0.84,0.95
2024-03-25 17:2:47.2210,-1.07,-0.43,-3.82,-1.07,0.89,0.87
2024-03-25 17:2:47.2310,-1.04,-0.98,-4.01,-1.21,0.62,0.69
2024-03-25 17:2:47.2410,-0.6,-1.04,-3.29,-1.27,0.24,0.29
2024-03-25 17:2:47.2510,0.93,-0.6,-2.9,-1.27,-0.17,0.11
2024-03-25 17:2:47.2610,1.35,-0.12,-2.48,-1.12,-0.43,0.32
2024-03-25 17:2:47.2710,0.2,0.33,-1.93,-0.74,-0.57,0.86
2024-03-25 17:2:47.2810,-1.94,0.78,-1.07,-0.2,-0.44,1.39
2024-03-25 17:2:47.2910,-3.55,0.76,-0.2,0.39,-0.18,1.61
2024-03-25 17:2:47.3010,-2.96,0.25,0.49,0.96,-0.16,1.58
2024-03-25 17:2:47.3110,-1.21,-0.136889019459486,0.6,1.48,-0.48,1.4
2024-03-25 17:2:47.3210,0.25,-0.14,0.6,1.93,-0.88,1.22
2024-03-25 17:2:47.3310,0.27,-0.05,0.53,2.25,-1.21,1.07
2024-03-25 17:2:47.3410,-0.47,-0.48,-0.11,2.36,-1.56,0.86
2024-03-25 17:2:47.3510,-0.92,-0.69,-0.94,2.24,-1.86,0.59
2024-03-25 17:2:47.3610,-0.89,-0.69,-1.79,1.58,-1.54,0.38
2024-03-25 17:2:47.3710,-0.09,-0.49,-2.82,0.57,-0.86,0.15
2024-03-25 17:2:47.3880,1.52,-0.36,-5.5,0.05,-0.4,-0.11
2024-03-25 17:2:47.3910,2.29,1.16,-4.99,0.08,-0.38,-0.14
2024-03-25 17:2:47.4000,1.53,3.19,-1.49,0.25,-0.08,-0.06
2024-03-25 17:2:47.4110,-0.46,1.64,0.02,0.47,0.28,0.02
2024-03-25 17:2:47.4200,-0.7,1.02,0.32,0.64,0.41,0.06
2024-03-25 17:2:47.4310,-0.28,1.33,0.47,0.64,0.25,-0.0
2024-03-25 17:2:47.4400,-0.28,1.13,0.61,0.44,-0.06,-0.13
2024-03-25 17:2:47.4510,-0.03,1.31,0.4,0.11,-0.24,-0.4
2024-03-25 17:2:47.4610,0.29,1.54,-0.12,-0.25,-0.15,-0.78
2024-03-25 17:2:47.4720,1.49,1.29,-0.71,-0.61,0.38,-1.0
2024-03-25 17:2:47.4810,2.69,1.1,-0.86,-0.78,0.9,-1.01
2024-03-25 17:2:47.4910,2.23,1.26,-0.34,-0.82,1.21,-0.79
2024-03-25 17:2:47.5010,0.29,0.96,0.78,-0.78,1.25,-0.49
2024-03-25 17:2:47.5110,-1.49,0.18,1.96,-0.67,1.03,-0.28
2024-03-25 17:2:47.5210,-2.39,-0.9,3.05,-0.49,0.72,-0.29
2024-03-25 17:2:47.5310,-2.07,-1.86,4.06,-0.3,0.5,-0.42
2024-03-25 17:2:47.5410,-0.33,-1.87,4.68,-0.12,0.47,-0.55
2024-03-25 17:2:47.5510,1.56,-1.15,4.53,0.04,0.56,-0.58
2024-03-25 17:2:47.5610,2.11,-0.47,4.17,0.22,0.57,-0.53
2024-03-25 17:2:47.5710,1.9,-0.3,4.04,0.41,0.49,-0.47
2024-03-25 17:2:47.5810,1.94,0.24,3.69,0.56,0.37,-0.42
2024-03-25 17:2:47.5910,1.94,0.24,3.69,0.61,0.24,-0.26
2024-03-25 17:2:47.6010,2.11,0.42,2.68,0.54,0.06,-0.14
2024-03-25 17:2:47.6110,1.68,0.48,1.5,0.44,-0.05,-0.01
2024-03-25 17:2:47.6210,1.54,-0.6,0.38,0.34,-0.11,0.25
2024-03-25 17:2:47.6310,1.41,-0.66,-0.1,0.16,-0.13,0.35
2024-03-25 17:2:47.6400,0.82,0.02,-0.11,-0.02,-0.14,0.52
2024-03-25 17:2:47.6510,0.77,-1.65,-0.83,-0.17,-0.06,0.57
2024-03-25 17:2:47.6610,1.27,-2.39,-0.46,-0.21,-0.01,0.54
2024-03-25 17:2:47.6710,1.27,-2.39,-0.46,-0.12,0.08,0.43
2024-03-25 17:2:47.6810,1.48,-2.89,0.0,-0.0,0.05,0.22
2024-03-25 17:2:47.6910,2.05,-2.98,0.62,0.09,-0.06,0.1
2024-03-25 17:2:47.7010,2.03,-3.01,0.54,0.15,-0.15,-0.06
2024-03-25 17:2:47.7110,1.66,-2.44,0.12,0.12,-0.2,-0.25
2024-03-25 17:2:47.7210,1.58,-2.22,-0.72,0.02,-0.21,-0.37
2024-03-25 17:2:47.7310,1.89,-1.81,-1.76,-0.12,-0.23,-0.44
2024-03-25 17:2:47.7410,1.77,-0.97,-2.38,-0.23,-0.2,-0.44
2024-03-25 17:2:47.7510,1.44,-0.53,-2.8,-0.2,-0.1,-0.36
2024-03-25 17:2:47.7610,1.02,-0.27,-2.67,-0.02,0.04,-0.26
2024-03-25 17:2:47.7710,0.39,-0.23,-1.69,0.19,0.08,-0.13
2024-03-25 17:2:47.7800,-0.05,-0.39,-0.59,0.32,-0.03,-0.04
2024-03-25 17:2:47.7910,-0.63,-0.35,-0.03,0.36,-0.19,-0.05
2024-03-25 17:2:47.8000,-0.67,-0.36,-0.15,0.29,-0.33,-0.07
2024-03-25 17:2:47.8110,-0.05,-0.08,-0.59,0.18,-0.44,-0.07
2024-03-25 17:2:47.8210,0.27,0.19,-1.11,0.08,-0.5,-0.05
2024-03-25 17:2:47.8300,0.32,0.28,-1.29,0.04,-0.49,-0.01
2024-03-25 17:2:47.8410,0.25,0.26,-1.21,0.1,-0.41,0.02
2024-03-25 17:2:47.8510,0.23,0.1,-0.88,0.26,-0.26,0.03
2024-03-25 17:2:47.8610,0.36,-0.01,-0.32,0.41,-0.14,0.01
2024-03-25 17:2:47.8700,0.59,-0.08,0.13,0.48,-0.09,-0.0
2024-03-25 17:2:47.8800,0.97,0.12,-0.02,0.47,-0.13,-0.02
2024-03-25 17:2:47.8900,1.2,0.42,-0.5,0.38,-0.17,-0.02
2024-03-25 17:2:47.9000,1.35,0.71,-0.91,0.28,-0.12,-0.01
2024-03-25 17:2:47.9100,1.37,0.81,-1.17,0.25,-0.01,0.01
2024-03-25 17:2:47.9200,1.31,0.73,-0.9,0.3,0.1,-0.03
2024-03-25 17:2:47.9300,1.28,0.53,-0.13,0.4,0.17,-0.12
2024-03-25 17:2:47.9400,1.31,0.21,0.83,0.51,0.19,-0.3
2024-03-25 17:2:47.9500,1.43,-0.07,1.57,0.56,0.19,-0.43
2024-03-25 17:2:47.9600,1.43,-0.19,1.9,0.62,0.19,-0.48
2024-03-25 17:2:47.9700,0.86,-0.22,1.96,0.72,0.15,-0.46
2024-03-25 17:2:47.9800,0.03,0.05,2.25,0.89,0.1,-0.41
2024-03-25 17:2:47.9900,-0.53,0.44,2.64,1.04,0.08,-0.32
2024-03-25 17:2:48.0000,-0.96,0.67,2.73,1.17,0.06,-0.26
2024-03-25 17:2:48.0100,-1.18,0.88,2.44,1.21,0.04,-0.23
2024-03-25 17:2:48.0200,-1.17,1.03,1.99,1.09,-0.02,-0.16
2024-03-25 17:2:48.0300,-1.17,1.19,1.22,0.87,-0.08,-0.04
2024-03-25 17:2:48.0410,-1.43,1.27,0.27,0.63,-0.08,0.1
2024-03-25 17:2:48.0500,-1.62,1.17,-0.12,0.34,-0.01,0.3
2024-03-25 17:2:48.0600,-1.89,0.69,-0.15,0.08,0.04,0.51
2024-03-25 17:2:48.0700,-2.28,-0.24,-0.23,-0.05,-0.02,0.61
2024-03-25 17:2:48.0800,-2.33,-1.22,0.25,-0.05,-0.13,0.57
2024-03-25 17:2:48.0900,-1.66,-1.87,1.2,-0.05,-0.19,0.43
2024-03-25 17:2:48.1000,-0.86,-2.3,1.73,-0.17,-0.13,0.31
2024-03-25 17:2:48.1100,-0.33,-2.58,1.25,-0.46,0.03,0.26
2024-03-25 17:2:48.1200,-0.29,-2.67,-0.22,-0.81,0.21,0.3
2024-03-25 17:2:48.1300,-0.56,-2.71,-1.62,-1.16,0.31,0.39
2024-03-25 17:2:48.1400,-1.34,-2.5,-2.14,-1.46,0.27,0.38
2024-03-25 17:2:48.1500,-1.65,-2.04,-2.21,-1.69,0.12,0.29
2024-03-25 17:2:48.1600,-1.27,-1.71,-2.13,-1.81,-0.06,0.21
2024-03-25 17:2:48.1700,-0.76,-1.07,-1.75,-1.79,-0.21,0.17
2024-03-25 17:2:48.1800,-0.49,-0.49,-1.05,-1.71,-0.21,0.16
2024-03-25 17:2:48.1900,-0.26,-0.08,-0.42,-1.6,-0.11,0.23
2024-03-25 17:2:48.2000,-0.09,0.17,-0.31,-1.44,0.02,0.33
2024-03-25 17:2:48.2100,-0.29,0.15,-0.11,-1.23,0.12,0.39
2024-03-25 17:2:48.2200,-0.39,0.04,0.34,-0.94,0.16,0.4
2024-03-25 17:2:48.2300,-0.31,-0.31,0.9,-0.6,0.11,0.31
2024-03-25 17:2:48.2400,-0.11,-0.87,1.68,-0.34,0.01,0.19
2024-03-25 17:2:48.2500,0.17,-1.25,1.84,-0.21,-0.09,0.09
2024-03-25 17:2:48.2600,0.21,-1.43,1.01,-0.15,-0.2,0.03
2024-03-25 17:2:48.2700,-0.02,-1.36,-0.03,-0.12,-0.25,0.01
2024-03-25 17:2:48.2800,-0.18,-1.2,-0.84,-0.09,-0.19,0.07
2024-03-25 17:2:48.2900,-0.41,-1.01,-1.33,-0.08,-0.04,0.17
2024-03-25 17:2:48.3000,-0.81,-0.89,-1.76,0.03,0.06,0.24
2024-03-25 17:2:48.3100,-1.03,-0.94,-2.01,0.26,0.11,0.21
2024-03-25 17:2:48.3200,-0.94,-1.12,-1.32,0.53,0.17,0.07
2024-03-25 17:2:48.3300,0.52,-1.48,-0.46,0.68,0.2,-0.08
2024-03-25 17:2:48.3400,0.52,-1.48,-0.46,0.65,0.18,-0.19
2024-03-25 17:2:48.3500,0.67,-0.8619126239418984,-2.31,0.51,0.14,-0.2
2024-03-25 17:2:48.3600,0.3,-0.87,-2.31,0.33,0.12,-0.09
2024-03-25 17:2:48.3700,-0.45,-0.51,-2.81,0.25,0.12,0.03
2024-03-25 17:2:48.3800,-1.08,-0.11,-2.71,0.24,0.1,0.1
2024-03-25 17:2:48.3900,-1.17,0.15,-1.95,0.26,0.07,0.09
2024-03-25 17:2:48.4000,-0.69,0.38,-1.29,0.26,0.07,0.02
2024-03-25 17:2:48.4100,0.16,0.59,-1.12,0.26,0.08,-0.04
2024-03-25 17:2:48.4200,0.66,0.73,-1.13,0.26,0.15,-0.06
2024-03-25 17:2:48.4300,0.8,0.98,-0.84,0.26,0.16,-0.05
2024-03-25 17:2:48.4400,0.61,1.16,-0.51,0.23,0.14,-0.04
2024-03-25 17:2:48.4500,0.26,1.28,-0.17,0.17,0.05,-0.05
2024-03-25 17:2:48.4600,0.09,1.4,0.1,0.1,-0.06,-0.09
2024-03-25 17:2:48.4700,-0.01,1.4,0.3,0.1,-0.14,-0.17
2024-03-25 17:2:48.4800,0.0,1.14,0.74,0.19,-0.18,-0.29
2024-03-25 17:2:48.4900,0.3,0.77,1.47,0.34,-0.2,-0.45
2024-03-25 17:2:48.5000,0.48,0.35,2.11,0.49,-0.24,-0.59
2024-03-25 17:2:48.5100,0.67,-0.07,2.37,0.63,-0.29,-0.67
2024-03-25 17:2:48.5200,0.54,-0.26,2.34,0.7,-0.33,-0.7
2024-03-25 17:2:48.5300,0.15,-0.14,1.92,0.68,-0.33,-0.69
2024-03-25 17:2:48.5400,-0.03,0.19,1.03,0.56,-0.21,-0.62
2024-03-25 17:2:48.5500,0.4,1.15,0.16,0.24,0.15,-0.48
2024-03-25 17:2:48.5600,0.91,2.07,-0.96,-0.23,0.5,-0.25
2024-03-25 17:2:48.5700,0.3,1.43,-2.22,-0.56,0.55,-0.06
2024-03-25 17:2:48.5800,-1.02,-0.08,-1.85,-0.62,0.35,-0.1
2024-03-25 17:2:48.5900,-1.67,-1.63,0.47,-0.43,0.07,-0.3
2024-03-25 17:2:48.6000,-1.0,-3.0,2.86,-0.2,-0.19,-0.5
2024-03-25 17:2:48.6100,-0.27,-3.3,4.18,-0.29,-0.18,-0.51
2024-03-25 17:2:48.6200,0.03,-2.41,3.27,-0.47,-0.09,-0.39
2024-03-25 17:2:48.6300,-0.48,-1.71,1.02,-0.47,-0.03,-0.33
2024-03-25 17:2:48.6400,-0.91,-1.47,0.4,-0.34,0.02,-0.33
2024-03-25 17:2:48.6500,-0.74,-1.6,1.44,-0.22,0.04,-0.35
2024-03-25 17:2:48.6600,-0.5,-1.62,1.92,-0.24,0.01,-0.35
2024-03-25 17:2:48.6700,-0.61,-1.19,1.25,-0.36,0.01,-0.29
2024-03-25 17:2:48.6800,-1.07,-0.52,0.02,-0.52,0.07,-0.17
2024-03-25 17:2:48.6900,-1.49,0.14,-0.77,-0.65,0.12,0.01
2024-03-25 17:2:48.7000,-1.96,0.54,-0.97,-0.69,0.06,0.12
2024-03-25 17:2:48.7100,-2.24,0.6,-0.35,-0.71,-0.04,0.13
2024-03-25 17:2:48.7200,-1.56,0.26,0.79,-0.58,-0.09,0.0
2024-03-25 17:2:48.7300,-0.28,-0.49,1.5,-0.33,-0.05,-0.12
2024-03-25 17:2:48.7400,0.91,-1.03,2.14,-0.12,0.02,-0.17
2024-03-25 17:2:48.7500,1.13,-1.34,2.31,0.0,0.07,-0.17
2024-03-25 17:2:48.7600,0.96,-1.6,1.65,0.03,0.09,-0.12
2024-03-25 17:2:48.7700,0.66,-1.57,0.54,0.07,0.09,-0.1
2024-03-25 17:2:48.7800,0.45,-1.29,-0.43,0.17,0.09,-0.13
2024-03-25 17:2:48.7900,0.51,-0.99,-0.82,0.25,0.07,-0.16
2024-03-25 17:2:48.8000,0.48,-0.62,-1.01,0.3,0.04,-0.19
2024-03-25 17:2:48.8100,0.25,-0.36,-1.61,0.3,-0.01,-0.19
2024-03-25 17:2:48.8200,0.01,-0.22,-2.16,0.22,-0.08,-0.17
2024-03-25 17:2:48.8300,-0.15,-0.22,-2.72,0.06,-0.19,-0.13
2024-03-25 17:2:48.8400,-0.21,-0.29,-3.33,-0.13,-0.28,-0.09
2024-03-25 17:2:48.8500,-0.15,-0.42,-3.73,-0.29,-0.34,-0.05
2024-03-25 17:2:48.8600,0.14,-0.45,-3.75,-0.37,-0.38,-0.04
2024-03-25 17:2:48.8700,0.43,-0.49,-3.24,-0.4,-0.38,-0.04
2024-03-25 17:2:48.8800,0.59,-0.51,-2.47,-0.38,-0.39,-0.04
2024-03-25 17:2:48.8900,0.53,-0.41,-1.94,-0.32,-0.38,-0.06
2024-03-25 17:2:48.9000,0.37,-0.23,-1.46,-0.27,-0.36,-0.06
2024-03-25 17:2:48.9100,0.34,0.01,-1.27,-0.25,-0.34,-0.06
2024-03-25 17:2:48.9200,0.12,0.24,-1.33,-0.28,-0.28,-0.03
2024-03-25 17:2:48.9300,0.08,0.5,-1.5,-0.29,-0.18,0.02
2024-03-25 17:2:48.9400,0.04,0.76,-1.55,-0.27,-0.07,0.06
2024-03-25 17:2:48.9500,0.08,0.96,-1.13,-0.22,0.02,0.08
2024-03-25 17:2:48.9600,0.19,1.05,-0.52,-0.18,0.06,0.11
2024-03-25 17:2:48.9700,0.32,1.14,-0.06,-0.14,0.04,0.12
2024-03-25 17:2:48.9800,0.45,1.23,0.03,-0.1,-0.04,0.11
2024-03-25 17:2:48.9900,0.63,1.22,0.17,-0.08,-0.05,0.07
2024-03-25 17:2:49.0000,0.91,1.13,0.36,-0.04,-0.03,-0.01
2024-03-25 17:2:49.0100,1.24,0.96,0.3,0.01,0.01,-0.06
2024-03-25 17:2:49.0200,1.54,0.76,0.52,0.05,-0.01,-0.09
2024-03-25 17:2:49.0300,1.07,0.73,0.99,0.12,0.01,-0.11
2024-03-25 17:2:49.0400,1.07,0.73,0.99,0.2,0.04,-0.12
2024-03-25 17:2:49.0490,0.96,0.57,1.23,0.26,0.03,-0.1
2024-03-25 17:2:49.0600,0.69,0.48,1.34,0.31,0.02,-0.06
2024-03-25 17:2:49.0690,0.33,0.48,1.31,0.33,0.01,-0.01
2024-03-25 17:2:49.0800,0.14,0.57,1.26,0.34,0.02,0.04
2024-03-25 17:2:49.0900,0.08,0.65,1.19,0.34,0.01,0.07
2024-03-25 17:2:49.0990,0.02,0.58,1.16,0.32,-0.07,0.1
2024-03-25 17:2:49.1100,-0.03,0.37,1.34,0.31,-0.09,0.04
2024-03-25 17:2:49.1200,-0.02,0.46,1.44,0.27,-0.2,-0.01
2024-03-25 17:2:49.1290,0.11,0.64,1.42,0.16,-0.32,-0.06
2024-03-25 17:2:49.1390,-0.19,0.91,1.46,-0.01,-0.39,-0.05
2024-03-25 17:2:49.1500,-0.66,1.1,1.2,-0.15,-0.42,0.02
2024-03-25 17:2:49.1600,-1.27,1.15,1.09,-0.14,-0.4,0.13
2024-03-25 17:2:49.1690,-1.76,0.97,1.56,0.04,-0.34,0.22
2024-03-25 17:2:49.1800,-1.74,0.57,2.5,0.27,-0.21,0.25
2024-03-25 17:2:49.1890,-1.14,-0.02,3.22,0.39,-0.02,0.24
2024-03-25 17:2:49.1990,-0.4,-0.72,2.98,0.34,0.13,0.21
2024-03-25 17:2:49.2090,0.0,-1.43,1.85,0.21,0.25,0.17
2024-03-25 17:2:49.2190,-0.03,-2.16,0.78,0.14,0.3,0.11
2024-03-25 17:2:49.2290,-0.08,-2.69,0.42,0.11,0.27,0.04
2024-03-25 17:2:49.2390,-0.04,-2.88,0.76,0.1,0.2,-0.01
2024-03-25 17:2:49.2490,-0.16,-2.75,0.88,0.09,0.13,-0.05
2024-03-25 17:2:49.2590,-0.36,-2.35,0.64,0.04,0.07,-0.05
2024-03-25 17:2:49.2690,-0.53,-1.8,0.22,-0.07,0.02,-0.0
2024-03-25 17:2:49.2790,-0.84,-1.29,-0.38,-0.2,-0.0,0.07
2024-03-25 17:2:49.2890,-1.17,-0.94,-0.9,-0.28,-0.01,0.14
2024-03-25 17:2:49.2990,-1.33,-0.9,-0.98,-0.32,0.01,0.19
2024-03-25 17:2:49.3090,-1.32,-1.03,-0.62,-0.33,0.02,0.23
2024-03-25 17:2:49.3190,-1.07,-1.11,-0.27,-0.31,0.02,0.23
2024-03-25 17:2:49.3290,-0.28177074417471887,-1.02,0.0,-0.28,0.01,0.2
2024-03-25 17:2:49.3400,-0.29,-1.02,0.0,-0.23,0.02,0.19
2024-03-25 17:2:49.3490,0.0,-0.79,0.0,-0.16,0.04,0.18
2024-03-25 17:2:49.3590,0.09,-0.58,-0.1,-0.11,0.06,0.19
