time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:49.3690,0.17,-0.35,-0.31,-0.06,0.09,0.19
2024-03-25 17:2:49.3790,0.18,-0.18,-0.72,-0.06,0.09,0.19
2024-03-25 17:2:49.3890,0.12,-0.05,-1.12,-0.08,0.06,0.18
2024-03-25 17:2:49.3990,0.12,0.15,-1.5,-0.13,0.04,0.13
2024-03-25 17:2:49.4090,0.28,0.35,-1.86,-0.19,0.01,0.08
2024-03-25 17:2:49.4190,0.36,0.36,-2.13,-0.21,-0.03,0.03
2024-03-25 17:2:49.4290,0.22,0.33,-2.07,-0.17,-0.04,0.02
2024-03-25 17:2:49.4390,-0.02,0.34,-1.73,-0.08,0.0,0.05
2024-03-25 17:2:49.4490,-0.4,0.24,-1.27,-0.01,0.1,0.09
2024-03-25 17:2:49.4590,-0.77,0.12,-0.93,0.11,0.2,0.16
2024-03-25 17:2:49.4690,-1.03,-0.17,-0.82,0.27,0.22,0.18
2024-03-25 17:2:49.4790,-1.21,-0.43,-0.22,0.4,0.24,0.16
2024-03-25 17:2:49.4890,-0.89,-0.53,0.24,0.47,0.26,0.09
2024-03-25 17:2:49.4990,-0.18,-0.51,-0.09,0.49,0.28,0.01
2024-03-25 17:2:49.5090,0.41,-0.27,-0.65,0.47,0.26,-0.06
2024-03-25 17:2:49.5190,0.57,0.05,-1.2,0.43,0.25,-0.1
2024-03-25 17:2:49.5290,0.33,0.34,-1.55,0.38,0.24,-0.1
2024-03-25 17:2:49.5390,-0.09,0.54,-1.75,0.35,0.2,-0.07
2024-03-25 17:2:49.5490,-0.62,0.73,-1.63,0.34,0.13,-0.05
2024-03-25 17:2:49.5590,-0.86,0.9,-1.32,0.34,0.04,-0.02
2024-03-25 17:2:49.5690,-0.87,1.05,-0.9,0.32,-0.05,-0.01
2024-03-25 17:2:49.5790,-0.82,1.16,-0.53,0.31,-0.08,-0.0
2024-03-25 17:2:49.5890,-0.74,1.13,-0.39,0.36,-0.09,-0.02
2024-03-25 17:2:49.5990,-0.51,0.97,-0.1,0.4,-0.11,-0.05
2024-03-25 17:2:49.6090,-0.33,0.86,0.37,0.42,-0.1,-0.07
2024-03-25 17:2:49.6190,-0.34,0.78,0.42,0.47,-0.08,-0.09
2024-03-25 17:2:49.6290,-0.36,0.69,0.48,0.51,-0.08,-0.11
2024-03-25 17:2:49.6390,-0.3,0.7,0.75,0.52,-0.11,-0.15
2024-03-25 17:2:49.6490,-0.16,0.83,0.87,0.43,-0.15,-0.18
2024-03-25 17:2:49.6590,0.09,1.14,0.64,0.25,-0.14,-0.17
2024-03-25 17:2:49.6690,0.09,1.47,0.12,0.04,-0.03,-0.08
2024-03-25 17:2:49.6790,-0.39,1.52,-0.3,-0.1,0.13,0.09
2024-03-25 17:2:49.6890,-1.26,1.06,-0.03,-0.12,0.17,0.17
2024-03-25 17:2:49.6990,-1.81,0.19,1.15,-0.11,0.03,0.12
2024-03-25 17:2:49.7090,-1.5,-0.63,2.5,-0.05,-0.08,-0.02
2024-03-25 17:2:49.7190,-0.51,-1.01,3.31,-0.06,-0.08,-0.21
2024-03-25 17:2:49.7290,0.8,-1.08,3.58,-0.14,-0.0,-0.34
2024-03-25 17:2:49.7390,1.66,-0.79,2.99,-0.18,0.05,-0.39
2024-03-25 17:2:49.7490,1.57,-0.6,2.54,-0.14,0.05,-0.4
2024-03-25 17:2:49.7590,1.28,-0.42,3.0,0.02,0.04,-0.44
2024-03-25 17:2:49.7690,1.39,-0.44,3.61,0.24,0.0,-0.43
2024-03-25 17:2:49.7790,1.79,-0.54,4.0,0.43,-0.03,-0.41
2024-03-25 17:2:49.7890,1.9,-0.71,3.79,0.53,-0.04,-0.42
2024-03-25 17:2:49.7990,2.07,-1.12,2.83,0.53,0.01,-0.39
2024-03-25 17:2:49.8090,2.47,-1.37,1.49,0.47,0.12,-0.33
2024-03-25 17:2:49.8190,2.48,-1.51,0.1,0.31,0.17,-0.31
2024-03-25 17:2:49.8290,2.41,-1.45,-1.0,-0.01,0.11,-0.34
2024-03-25 17:2:49.8390,2.31,-1.3,-2.05,-0.36,0.02,-0.35
2024-03-25 17:2:49.8490,1.9,-1.24,-2.99,-0.54,-0.08,-0.34
2024-03-25 17:2:49.8590,1.28,-1.43,-2.84,-0.55,-0.16,-0.35
2024-03-25 17:2:49.8690,0.91,-1.72,-1.49,-0.46,-0.23,-0.38
2024-03-25 17:2:49.8790,0.87,-1.86,-0.31,-0.36,-0.28,-0.43
2024-03-25 17:2:49.8890,0.96,-1.77,0.13,-0.27,-0.26,-0.47
2024-03-25 17:2:49.8990,0.96,-1.5,-0.06,-0.18,-0.21,-0.49
2024-03-25 17:2:49.9090,0.75,-1.14,-0.49,-0.11,-0.14,-0.48
2024-03-25 17:2:49.9190,0.42,-0.75,-0.8,-0.07,-0.06,-0.46
2024-03-25 17:2:49.9290,0.1,-0.48,-1.26,-0.05,0.02,-0.43
2024-03-25 17:2:49.9390,-0.13,-0.23,-1.81,-0.02,0.07,-0.4
2024-03-25 17:2:49.9490,-0.22,-0.11,-2.14,-0.0,0.09,-0.39
2024-03-25 17:2:49.9590,-0.23,-0.09,-2.34,0.04,0.08,-0.38
2024-03-25 17:2:49.9690,-0.19,-0.21,-2.42,0.09,0.02,-0.37
2024-03-25 17:2:49.9790,-0.21,-0.32,-2.24,0.1,-0.02,-0.34
2024-03-25 17:2:49.9890,-0.31,-0.28,-2.13,0.05,-0.04,-0.29
2024-03-25 17:2:49.9990,-0.25,-0.18,-2.44,-0.03,-0.05,-0.23
2024-03-25 17:2:50.0090,-0.12,0.01,-2.76,-0.1,-0.05,-0.19
2024-03-25 17:2:50.0190,0.14,0.12,-2.85,-0.17,-0.03,-0.17
2024-03-25 17:2:50.0290,0.56,0.08,-2.63,-0.21,-0.0,-0.18
2024-03-25 17:2:50.0390,0.9,-0.02,-2.43,-0.2,0.01,-0.2
2024-03-25 17:2:50.0490,1.06,-0.14,-1.96,-0.17,0.01,-0.2
2024-03-25 17:2:50.0590,1.09,-0.16,-1.4,-0.14,0.01,-0.18
2024-03-25 17:2:50.0690,0.93,-0.01,-1.03,-0.11,-0.02,-0.16
2024-03-25 17:2:50.0790,0.67,0.21,-0.76,-0.09,-0.05,-0.16
2024-03-25 17:2:50.0890,0.67,0.44,-0.56,-0.09,-0.08,-0.17
2024-03-25 17:2:50.0990,0.91,0.73,-0.54,-0.1,-0.1,-0.18
2024-03-25 17:2:50.1090,1.05,1.04,-0.55,-0.17,-0.08,-0.19
2024-03-25 17:2:50.1190,1.02,1.39,-0.65,-0.24,-0.05,-0.2
2024-03-25 17:2:50.1290,0.98,1.51,-0.79,-0.28,0.0,-0.21
2024-03-25 17:2:50.1390,0.93,1.53,-0.47,-0.26,0.01,-0.21
2024-03-25 17:2:50.1490,0.54,1.34,1.08,-0.21,-0.01,-0.21
2024-03-25 17:2:50.1590,0.54,1.34,1.08,-0.12,-0.03,-0.22
2024-03-25 17:2:50.1690,0.5,1.22,1.92,-0.01,-0.06,-0.23
2024-03-25 17:2:50.1790,0.62,1.01,2.52,0.1,-0.06,-0.23
2024-03-25 17:2:50.1890,0.68,0.86,2.91,0.2,-0.03,-0.23
2024-03-25 17:2:50.1990,0.68,1.01,3.12,0.23,-0.03,-0.25
2024-03-25 17:2:50.2090,0.7,1.23,3.0,0.18,-0.05,-0.28
2024-03-25 17:2:50.2190,0.74,1.69,2.48,0.0,-0.02,-0.21
2024-03-25 17:2:50.2290,0.53,2.29,1.76,-0.27,0.15,-0.03
2024-03-25 17:2:50.2390,-0.45,2.49,0.98,-0.52,0.24,0.18
2024-03-25 17:2:50.2490,-1.59,1.96,1.05,-0.57,0.06,0.34
2024-03-25 17:2:50.2590,-2.22,0.96,2.45,-0.39,-0.26,0.32
2024-03-25 17:2:50.2690,-2.2,-0.4,4.81,-0.02,-0.33,0.16
2024-03-25 17:2:50.2790,-0.84,-1.85,6.59,0.3,-0.11,-0.08
2024-03-25 17:2:50.2890,1.09,-2.93,6.99,0.44,0.11,-0.29
2024-03-25 17:2:50.2990,2.03,-3.62,5.75,0.54,0.23,-0.37
2024-03-25 17:2:50.3090,1.57,-3.74,4.09,0.7,0.28,-0.4
2024-03-25 17:2:50.3190,0.59,-3.35,3.13,0.81,0.29,-0.36
2024-03-25 17:2:50.3290,-0.21,-2.81,2.34,0.8,0.27,-0.29
2024-03-25 17:2:50.3390,-0.89,-2.19,0.73,0.69,0.24,-0.2
2024-03-25 17:2:50.3490,-1.27,-1.66,-1.1,0.5,0.2,-0.11
2024-03-25 17:2:50.3590,-1.47,-1.29,-2.6,0.26,0.15,-0.05
2024-03-25 17:2:50.3690,-1.54,-1.08,-3.66,-0.01,0.1,0.01
2024-03-25 17:2:50.3780,-1.6,-0.97,-4.21,-0.27,0.04,0.09
2024-03-25 17:2:50.3890,-1.93,-1.03,-4.29,-0.43,0.0,0.17
2024-03-25 17:2:50.3990,-2.33,-1.17,-3.83,-0.49,-0.01,0.25
2024-03-25 17:2:50.4090,-2.61,-1.3,-2.76,-0.49,0.0,0.33
2024-03-25 17:2:50.4190,-2.6,-1.45,-1.63,-0.43,0.01,0.39
2024-03-25 17:2:50.4280,-2.4,-1.47,-0.79,-0.35,0.03,0.44
2024-03-25 17:2:50.4380,-2.02,-1.38,-0.14,-0.28,0.06,0.45
2024-03-25 17:2:50.4490,-1.48,-1.26,0.18,-0.21,0.08,0.43
2024-03-25 17:2:50.4590,-0.99,-1.11,0.17,-0.16,0.11,0.4
2024-03-25 17:2:50.4680,-0.56,-0.87,0.01,-0.12,0.15,0.36
2024-03-25 17:2:50.4790,-0.26,-0.54,-0.31,-0.1,0.2,0.31
2024-03-25 17:2:50.4880,-0.08,-0.15,-0.72,-0.13,0.26,0.28
2024-03-25 17:2:50.4980,0.03,0.31,-1.26,-0.18,0.32,0.26
2024-03-25 17:2:50.5080,-0.03,0.67,-1.76,-0.25,0.37,0.25
2024-03-25 17:2:50.5180,-0.13,0.95,-2.11,-0.31,0.4,0.25
2024-03-25 17:2:50.5280,-0.19,1.0,-2.32,-0.36,0.44,0.26
2024-03-25 17:2:50.5380,-0.22,0.9,-2.35,-0.34,0.46,0.27
2024-03-25 17:2:50.5490,-0.23,0.65,-2.03,-0.26,0.45,0.28
2024-03-25 17:2:50.5580,-0.25,0.39,-1.43,-0.14,0.4,0.26
2024-03-25 17:2:50.5680,-0.11,0.19,-0.71,-0.05,0.34,0.22
2024-03-25 17:2:50.5780,0.23,0.1,-0.4,-0.01,0.29,0.17
2024-03-25 17:2:50.5880,0.53,0.2,-0.54,-0.03,0.27,0.14
2024-03-25 17:2:50.5980,0.53,0.39,-0.88,-0.06,0.26,0.13
2024-03-25 17:2:50.6080,0.38,0.64,-1.3,-0.07,0.25,0.12
2024-03-25 17:2:50.6180,0.17,0.81,-1.45,-0.07,0.2,0.11
2024-03-25 17:2:50.6280,0.05,0.86,-1.4,-0.03,0.1,0.13
2024-03-25 17:2:50.6380,-0.1,0.82,-1.1,0.01,-0.01,0.11
2024-03-25 17:2:50.6480,-0.2,0.9,-0.62,0.05,-0.12,0.09
2024-03-25 17:2:50.6580,-0.1,0.93,-0.4,0.1,-0.19,0.09
2024-03-25 17:2:50.6690,-0.15,1.01,-0.18,0.15,-0.25,0.1
2024-03-25 17:2:50.6780,-0.38,1.12,0.07,0.19,-0.3,0.13
2024-03-25 17:2:50.6880,-0.62,1.11,0.26,0.22,-0.37,0.14
2024-03-25 17:2:50.6980,-0.64,1.03,0.45,0.25,-0.46,0.14
2024-03-25 17:2:50.7080,-0.62,0.8,0.61,0.31,-0.52,0.12
2024-03-25 17:2:50.7180,-0.43,0.66,0.77,0.35,-0.52,0.06
2024-03-25 17:2:50.7290,-0.12,0.63,0.9,0.37,-0.46,0.01
2024-03-25 17:2:50.7380,0.16,0.72,0.72,0.39,-0.38,-0.01
2024-03-25 17:2:50.7480,0.07,0.83,0.55,0.44,-0.31,-0.01
2024-03-25 17:2:50.7580,-0.28,0.91,0.7,0.54,-0.26,-0.04
2024-03-25 17:2:50.7680,-0.51,0.92,1.15,0.56,-0.28,-0.11
2024-03-25 17:2:50.7780,-0.19,1.02,1.35,0.42,-0.32,-0.18
2024-03-25 17:2:50.7880,0.29,1.45,0.99,0.17,-0.28,-0.13
2024-03-25 17:2:50.7980,0.22,1.99,0.24,-0.05,-0.2,0.03
2024-03-25 17:2:50.8080,-0.85,1.82,0.16,-0.1,-0.13,0.21
2024-03-25 17:2:50.8180,-1.72,0.99,1.27,0.03,-0.16,0.29
2024-03-25 17:2:50.8280,-1.53,-0.14,3.01,0.22,-0.2,0.27
2024-03-25 17:2:50.8380,-0.57,-1.24,4.36,0.35,-0.22,0.17
2024-03-25 17:2:50.8480,0.7,-1.97,4.45,0.33,-0.19,0.07
2024-03-25 17:2:50.8580,1.79,-2.2,3.39,0.25,-0.14,-0.01
2024-03-25 17:2:50.8680,2.07,-2.25,1.96,0.14,-0.14,-0.04
2024-03-25 17:2:50.8780,1.81,-2.07,1.14,0.03,-0.16,-0.07
2024-03-25 17:2:50.8880,1.45,-1.83,0.65,-0.09,-0.17,-0.09
2024-03-25 17:2:50.8980,1.25,-1.61,0.23,-0.24,-0.15,-0.08
2024-03-25 17:2:50.9080,1.13,-1.4,-0.3,-0.44,-0.11,-0.05
2024-03-25 17:2:50.9180,0.8,-1.07,-0.9,-0.65,-0.05,-0.03
2024-03-25 17:2:50.9280,0.51,-0.82,-1.42,-0.82,0.06,-0.0
2024-03-25 17:2:50.9380,0.3,-0.79,-1.43,-0.89,0.15,-0.01
2024-03-25 17:2:50.9480,0.19,-0.9,-0.71,-0.82,0.22,-0.07
2024-03-25 17:2:50.9580,0.41,-1.22,0.43,-0.7,0.24,-0.15
2024-03-25 17:2:50.9680,0.83,-1.36,1.56,-0.59,0.21,-0.22
2024-03-25 17:2:50.9780,0.92,-1.35,1.94,-0.51,0.17,-0.28
2024-03-25 17:2:50.9880,0.86,-1.29,1.8,-0.4,0.14,-0.3
2024-03-25 17:2:50.9980,0.83,-1.26,1.44,-0.24,0.14,-0.3
2024-03-25 17:2:51.0080,0.79,-1.1,1.17,-0.08,0.18,-0.28
2024-03-25 17:2:51.0180,0.58,-1.09,0.75,0.01,0.18,-0.26
2024-03-25 17:2:51.0280,-0.22,-0.79,-1.15,0.05,0.18,-0.24
2024-03-25 17:2:51.0380,-0.22,-0.79,-1.15,0.09,0.23,-0.24
2024-03-25 17:2:51.0480,-0.21,-0.75,-2.67,0.12,0.3,-0.27
2024-03-25 17:2:51.0580,-0.21,-0.75,-2.67,0.11,0.35,-0.3
2024-03-25 17:2:51.0680,0.06,-0.73,-3.14,0.03,0.34,-0.3
2024-03-25 17:2:51.0780,-0.03,-0.63,-3.66,-0.05,0.26,-0.23
2024-03-25 17:2:51.0880,-0.48,-0.51,-4.06,-0.07,0.17,-0.11
2024-03-25 17:2:51.0980,-1.21,-0.38,-3.88,-0.05,0.14,0.01
2024-03-25 17:2:51.1080,-1.58,-0.3093296948075295,-2.96,-0.03,0.15,0.08
2024-03-25 17:2:51.1180,-1.25,-0.31,-2.96,-0.02,0.16,0.1
2024-03-25 17:2:51.1280,-0.37,-0.27,-2.77,-0.02,0.15,0.06
2024-03-25 17:2:51.1380,0.57,-0.21,-2.62,-0.07,0.15,0.06
2024-03-25 17:2:51.1480,1.14,-0.02,-2.36,-0.09,0.15,0.07
2024-03-25 17:2:51.1580,1.21,0.05,-2.35,-0.12,0.14,0.07
2024-03-25 17:2:51.1680,1.27,0.11,-2.18,-0.2,0.09,0.08
2024-03-25 17:2:51.1780,1.09,0.25,-2.07,-0.29,0.03,0.12
2024-03-25 17:2:51.1880,0.52,0.48,-2.11,-0.35,-0.01,0.12
2024-03-25 17:2:51.1980,0.25,0.71,-1.86,-0.34,-0.03,0.08
2024-03-25 17:2:51.2080,0.46,0.77,-1.24,-0.32,-0.03,0.02
2024-03-25 17:2:51.2180,0.93,0.71,-0.52,-0.28,-0.06,-0.04
2024-03-25 17:2:51.2280,1.28,0.68,0.1,-0.24,-0.08,-0.09
2024-03-25 17:2:51.2380,1.41,0.75,0.73,-0.18,-0.08,-0.13
2024-03-25 17:2:51.2480,1.48,0.82,1.26,-0.12,-0.08,-0.14
2024-03-25 17:2:51.2580,1.37,0.96,1.62,-0.05,-0.06,-0.11
2024-03-25 17:2:51.2680,0.92,1.11,1.92,0.08,-0.04,-0.05
2024-03-25 17:2:51.2780,0.45,1.18,2.2,0.22,0.0,0.0
2024-03-25 17:2:51.2880,0.2,1.32,2.53,0.32,0.08,0.04
2024-03-25 17:2:51.2980,0.24,1.37,2.46,0.36,0.15,0.06
2024-03-25 17:2:51.3080,0.4,1.29,2.03,0.35,0.12,0.08
2024-03-25 17:2:51.3180,0.46,1.33,1.7,0.25,0.04,0.09
2024-03-25 17:2:51.3280,0.32,1.6,1.39,0.03,-0.08,0.12
2024-03-25 17:2:51.3380,-0.04,1.95,0.91,-0.28,-0.17,0.19
2024-03-25 17:2:51.3480,-0.96,2.23,0.23,-0.57,-0.23,0.32
2024-03-25 17:2:51.3580,-2.06,2.2,0.01,-0.65,-0.33,0.44
2024-03-25 17:2:51.3680,-2.77,1.52,0.82,-0.53,-0.44,0.47
2024-03-25 17:2:51.3780,-2.52,0.31,2.86,-0.2,-0.5,0.37
2024-03-25 17:2:51.3880,-1.0,-1.12,4.88,0.17,-0.5,0.19
2024-03-25 17:2:51.3980,0.65,-2.59,6.06,0.47,-0.29,0.03
2024-03-25 17:2:51.4080,1.58,-2.94,5.91,0.63,-0.05,0.01
2024-03-25 17:2:51.4180,1.03,-3.37,4.67,0.7,0.12,0.09
2024-03-25 17:2:51.4280,-0.18,-2.85,3.3,0.77,0.23,0.2
2024-03-25 17:2:51.4380,-1.45,-2.02,1.92,0.84,0.31,0.29
2024-03-25 17:2:51.4480,-2.2,-1.19,0.98,0.83,0.36,0.36
2024-03-25 17:2:51.4580,-2.43,-0.53,0.03,0.71,0.33,0.4
2024-03-25 17:2:51.4680,-2.48,-0.17,-2.2157450687885287,0.46,0.26,0.43
2024-03-25 17:2:51.4780,-2.38,0.03,-2.22,0.09,0.17,0.44
2024-03-25 17:2:51.4880,-2.23,-0.12,-3.16,-0.27,0.04,0.43
2024-03-25 17:2:51.4980,-1.93,-0.58,-3.69,-0.5,-0.08,0.44
2024-03-25 17:2:51.5080,-1.57,-1.05,-3.32,-0.64,-0.18,0.44
2024-03-25 17:2:51.5180,-1.26,-1.54,-2.24,-0.72,-0.18,0.43
2024-03-25 17:2:51.5280,-0.84,-1.78,-1.28,-0.71,-0.11,0.4
2024-03-25 17:2:51.5380,-0.4,-1.92,-0.76,-0.63,0.02,0.36
2024-03-25 17:2:51.5480,-0.18,-1.81,-0.12,-0.49,0.17,0.35
2024-03-25 17:2:51.5580,-0.25,-1.4,0.37,-0.32,0.25,0.35
2024-03-25 17:2:51.5680,-0.55,-0.87,0.64,-0.16,0.28,0.33
2024-03-25 17:2:51.5780,-0.73,-0.38,0.74,-0.04,0.31,0.29
2024-03-25 17:2:51.5880,-0.52,-0.08,0.47,0.03,0.28,0.24
2024-03-25 17:2:51.5980,-0.28,0.19,-0.14,0.05,0.2,0.2
2024-03-25 17:2:51.6080,-0.12,0.49,-0.77,0.07,0.13,0.16
2024-03-25 17:2:51.6180,0.13,0.73,-1.25,0.1,0.11,0.16
2024-03-25 17:2:51.6280,0.43,0.83,-1.64,0.11,0.11,0.17
2024-03-25 17:2:51.6380,0.55,0.82,-2.03,0.1,0.09,0.19
2024-03-25 17:2:51.6480,0.55,0.68,-2.42,0.11,0.08,0.2
2024-03-25 17:2:51.6580,0.59,0.45,-2.75,0.12,0.09,0.18
2024-03-25 17:2:51.6680,0.66,0.07,-2.76,0.12,0.1,0.13
2024-03-25 17:2:51.6780,0.87,-0.29,-2.82,0.1,0.07,0.07
2024-03-25 17:2:51.6880,0.95,-0.47,-2.93,0.06,0.03,-0.01
2024-03-25 17:2:51.6980,0.91,-0.46,-3.0,0.01,0.01,-0.08
2024-03-25 17:2:51.7070,0.83,-0.3,-3.02,-0.05,0.0,-0.14
2024-03-25 17:2:51.7180,0.7,0.01,-2.97,-0.13,-0.0,-0.15
2024-03-25 17:2:51.7280,0.52,0.39,-2.96,-0.2,-0.03,-0.12
2024-03-25 17:2:51.7380,0.15,0.72,-2.8,-0.23,-0.07,-0.08
2024-03-25 17:2:51.7470,-0.3,0.96,-2.22,-0.22,-0.11,-0.05
2024-03-25 17:2:51.7580,-0.49,1.06,-1.46,-0.17,-0.13,-0.04
2024-03-25 17:2:51.7680,-0.47,0.99,-0.77,-0.09,-0.15,-0.04
2024-03-25 17:2:51.7780,-0.44,1.02,0.0,0.01,-0.17,-0.07
2024-03-25 17:2:51.7880,-0.38,1.12,0.73,0.08,-0.23,-0.1
2024-03-25 17:2:51.7980,-0.2,1.32,1.31,0.09,-0.3,-0.1
2024-03-25 17:2:51.8070,-0.13,1.6,1.49,0.06,-0.33,-0.08
2024-03-25 17:2:51.8170,-0.28,1.82,1.46,0.02,-0.35,-0.02
2024-03-25 17:2:51.8270,-0.5,1.91,1.44,0.04,-0.41,0.03
2024-03-25 17:2:51.8370,-0.6,1.92,1.76,0.15,-0.45,0.03
2024-03-25 17:2:51.8470,-0.31,1.69,2.46,0.34,-0.45,-0.05
2024-03-25 17:2:51.8570,0.27,1.28,3.28,0.54,-0.4,-0.18
2024-03-25 17:2:51.8670,1.07,0.84,3.79,0.73,-0.36,-0.32
2024-03-25 17:2:51.8770,1.65,0.68,3.83,0.91,-0.36,-0.47
2024-03-25 17:2:51.8870,1.9,0.81,3.64,1.02,-0.35,-0.62
2024-03-25 17:2:51.8970,2.08,1.26,3.23,0.94,-0.32,-0.68
2024-03-25 17:2:51.9070,2.1,2.07,2.34,0.72,-0.19,-0.56
2024-03-25 17:2:51.9170,1.01,2.5,0.9,0.51,0.01,-0.27
2024-03-25 17:2:51.9270,-0.86,1.87,0.2,0.49,0.11,0.01
2024-03-25 17:2:51.9370,-2.43,0.23,1.19,0.58,0.05,0.12
2024-03-25 17:2:51.9470,-2.51,-1.66,3.11,0.75,-0.04,0.02
2024-03-25 17:2:51.9570,-0.84,-3.48,4.0,0.81,-0.06,-0.2
2024-03-25 17:2:51.9670,1.66,-4.48,3.85,0.66,0.01,-0.39
2024-03-25 17:2:51.9770,3.31,-4.52,2.16,0.34,0.11,-0.49
2024-03-25 17:2:51.9880,3.45,-4.05,-0.16,-0.06,0.19,-0.46
2024-03-25 17:2:51.9970,2.56,-3.19,-1.85,-0.42,0.21,-0.33
2024-03-25 17:2:52.0070,0.99,-2.23,-2.61,-0.66,0.15,-0.2
2024-03-25 17:2:52.0170,-0.19,-1.28,-2.21,-0.76,0.02,-0.18
2024-03-25 17:2:52.0270,-0.15,-0.76,-1.1,-0.82,-0.13,-0.23
2024-03-25 17:2:52.0370,0.69,-0.64,-0.05,-0.82,-0.28,-0.33
2024-03-25 17:2:52.0470,1.39,-0.47,0.36,-0.73,-0.35,-0.4
2024-03-25 17:2:52.0570,1.56,-0.2,0.76,-0.55,-0.35,-0.43
2024-03-25 17:2:52.0670,1.39,0.0,1.26,-0.34,-0.31,-0.44
2024-03-25 17:2:52.0770,1.2,0.19,1.42,-0.14,-0.23,-0.45
2024-03-25 17:2:52.0870,1.01,0.27,1.12,0.02,-0.13,-0.44
2024-03-25 17:2:52.0970,0.78,0.13,0.3,0.12,-0.02,-0.44
2024-03-25 17:2:52.1070,0.38,-0.14,-0.8,0.15,0.09,-0.44
2024-03-25 17:2:52.1170,0.06,-0.32,-1.95,0.11,0.21,-0.46
2024-03-25 17:2:52.1270,-0.1,-0.4,-3.04,0.0,0.28,-0.45
2024-03-25 17:2:52.1370,-0.19,-0.34,-3.86,-0.09,0.29,-0.38
2024-03-25 17:2:52.1470,-0.56,-0.26,-4.26,-0.16,0.26,-0.29
2024-03-25 17:2:52.1570,-1.15,-0.29,-3.94,-0.18,0.22,-0.19
2024-03-25 17:2:52.1670,-1.49,-0.49,-3.4,-0.2,0.19,-0.11
2024-03-25 17:2:52.1770,-1.41,-0.77,-2.76,-0.25,0.16,-0.03
2024-03-25 17:2:52.1870,-1.12,-0.87,-2.29,-0.32,0.11,0.05
2024-03-25 17:2:52.1970,-0.81,-0.68,-2.05,-0.39,0.03,0.08
2024-03-25 17:2:52.2070,-0.33,-0.35,-1.69,-0.43,-0.03,0.08
2024-03-25 17:2:52.2170,0.23,-0.08,-1.25,-0.47,-0.07,0.06
2024-03-25 17:2:52.2270,0.74,0.14,-0.76,-0.51,-0.07,0.03
2024-03-25 17:2:52.2370,0.97,0.46,-0.42,-0.54,-0.03,0.03
2024-03-25 17:2:52.2470,0.83,0.78,0.02,-0.53,0.04,0.05
2024-03-25 17:2:52.2570,0.53,1.02,0.73,-0.47,0.11,0.06
2024-03-25 17:2:52.2670,0.34,1.25,1.82,-0.41,0.23,0.08
2024-03-25 17:2:52.2770,0.28,1.42,2.79,-0.33,0.34,0.11
2024-03-25 17:2:52.2870,0.2,1.57,3.52,-0.21,0.44,0.14
2024-03-25 17:2:52.2970,0.17,1.57,4.26,-0.03,0.47,0.16
2024-03-25 17:2:52.3070,0.2,1.48,5.17,0.18,0.48,0.14
2024-03-25 17:2:52.3170,0.33,1.35,5.99,0.37,0.49,0.09
2024-03-25 17:2:52.3270,0.46,1.46,6.14,0.55,0.49,0.06
2024-03-25 17:2:52.3370,0.46,1.46,6.14,0.66,0.45,0.07
2024-03-25 17:2:52.3470,0.03,1.81,5.64,0.68,0.34,0.13
2024-03-25 17:2:52.3570,-0.75,2.17,4.69,0.6,0.17,0.24
2024-03-25 17:2:52.3670,-1.66,2.31,3.57,0.54,-0.02,0.33
2024-03-25 17:2:52.3770,-2.03,1.91,2.66,0.51,-0.15,0.37
2024-03-25 17:2:52.3870,-1.51,1.17,2.41,0.46,-0.19,0.35
2024-03-25 17:2:52.3970,-0.69,0.08,2.3,0.38,-0.1,0.32
2024-03-25 17:2:52.4070,-0.24,-1.1,1.99,0.36,0.04,0.32
2024-03-25 17:2:52.4170,-0.31,-2.13,1.88,0.39,0.18,0.35
2024-03-25 17:2:52.4270,-0.88,-2.87,2.23,0.44,0.23,0.39
2024-03-25 17:2:52.4370,-1.49,-3.4,2.39,0.5,0.2,0.41
2024-03-25 17:2:52.4470,-1.8,-3.77,2.09,0.54,0.11,0.4
2024-03-25 17:2:52.4570,-1.72,-3.96,1.46,0.52,-0.01,0.33
2024-03-25 17:2:52.4670,-1.25,-4.04,0.4,0.42,-0.12,0.23
2024-03-25 17:2:52.4770,-0.55,-3.96,-1.03,0.24,-0.14,0.15
