time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:52.4870,-0.02,-3.53,-2.54,-0.01,-0.05,0.11
2024-03-25 17:2:52.4970,-0.11,-3.08,-3.88,-0.3,0.08,0.15
2024-03-25 17:2:52.5070,-0.35,-2.79,-4.85,-0.54,0.18,0.23
2024-03-25 17:2:52.5170,-0.86,-2.26,-5.14,-0.69,0.28,0.3
2024-03-25 17:2:52.5270,-1.16,-2.05,-4.87,-0.78,0.33,0.33
2024-03-25 17:2:52.5370,-0.89,-1.86,-4.3,-0.79,0.33,0.31
2024-03-25 17:2:52.5470,-0.44,-1.88,-3.64,-0.75,0.23,0.23
2024-03-25 17:2:52.5570,0.11,-1.82,-2.83,-0.7,0.14,0.19
2024-03-25 17:2:52.5670,0.34,-1.58,-2.22,-0.62,0.08,0.18
2024-03-25 17:2:52.5770,0.38,-1.4,-2.04,-0.55,0.06,0.22
2024-03-25 17:2:52.5870,0.3,-1.27,-1.86,-0.48,0.07,0.27
2024-03-25 17:2:52.5970,0.21,-1.22,-1.92,-0.42,0.08,0.32
2024-03-25 17:2:52.6070,0.22,-1.2,-1.93,-0.36,0.07,0.34
2024-03-25 17:2:52.6170,0.21,-1.13,-2.02,-0.33,0.04,0.34
2024-03-25 17:2:52.6270,0.22,-1.06,-2.33,-0.31,-0.01,0.31
2024-03-25 17:2:52.6370,0.19,-0.91,-2.65,-0.3,-0.07,0.31
2024-03-25 17:2:52.6470,-0.06,-0.71,-2.96,-0.32,-0.14,0.31
2024-03-25 17:2:52.6570,-0.47,-0.42,-3.23,-0.36,-0.18,0.32
2024-03-25 17:2:52.6670,-0.78,-0.17,-3.45,-0.39,-0.18,0.33
2024-03-25 17:2:52.6770,-0.95,-0.08,-3.45,-0.39,-0.16,0.34
2024-03-25 17:2:52.6870,-1.07,0.0,-3.1,-0.4,-0.15,0.36
2024-03-25 17:2:52.6970,-1.09,0.12,-2.64,-0.43,-0.12,0.37
2024-03-25 17:2:52.7070,-0.85,0.28,-2.42,-0.46,-0.08,0.35
2024-03-25 17:2:52.7170,-0.4,0.38,-2.26,-0.49,-0.05,0.32
2024-03-25 17:2:52.7270,0.13,0.36,-1.94,-0.51,-0.03,0.28
2024-03-25 17:2:52.7370,0.45,0.3,-1.37,-0.5,0.02,0.25
2024-03-25 17:2:52.7470,0.61,0.28,-0.64,-0.45,0.07,0.21
2024-03-25 17:2:52.7570,0.56,0.37,0.06,-0.37,0.13,0.15
2024-03-25 17:2:52.7670,0.5,0.65,0.83,-0.29,0.17,0.08
2024-03-25 17:2:52.7770,0.51,1.06,1.42,-0.26,0.18,0.01
2024-03-25 17:2:52.7870,0.58,1.53,1.7,-0.27,0.13,-0.05
2024-03-25 17:2:52.7970,0.59,2.12,1.83,-0.29,0.04,-0.08
2024-03-25 17:2:52.8070,0.35,2.67,2.18,-0.34,-0.04,-0.11
2024-03-25 17:2:52.8170,0.11,3.08,2.69,-0.39,-0.07,-0.12
2024-03-25 17:2:52.8270,-0.45,3.44,3.58,-0.39,-0.09,-0.12
2024-03-25 17:2:52.8370,-0.45,3.44,3.58,-0.34,-0.12,-0.12
2024-03-25 17:2:52.8470,-0.72,3.35,4.47,-0.21,-0.18,-0.11
2024-03-25 17:2:52.8570,-0.77,3.06,5.49,-0.0,-0.32,-0.12
2024-03-25 17:2:52.8670,-0.62,2.88,6.42,0.22,-0.44,-0.16
2024-03-25 17:2:52.8770,-0.33,2.64,7.16,0.38,-0.49,-0.24
2024-03-25 17:2:52.8870,0.21,2.42,7.13,0.47,-0.5,-0.35
2024-03-25 17:2:52.8970,0.76,2.31,6.27,0.53,-0.46,-0.44
2024-03-25 17:2:52.9070,1.04,2.35,5.37,0.58,-0.42,-0.5
2024-03-25 17:2:52.9170,0.87,2.57,4.61,0.63,-0.41,-0.52
2024-03-25 17:2:52.9270,0.32,2.79,4.07,0.67,-0.41,-0.53
2024-03-25 17:2:52.9370,-0.21,2.95,3.57,0.74,-0.43,-0.55
2024-03-25 17:2:52.9470,-0.28,3.0,3.1,0.86,-0.51,-0.62
2024-03-25 17:2:52.9570,0.01,2.96,2.77,0.99,-0.67,-0.71
2024-03-25 17:2:52.9670,0.64,2.95,2.7,1.0,-0.78,-0.76
2024-03-25 17:2:52.9770,1.21,3.35,2.25,0.88,-0.66,-0.65
2024-03-25 17:2:52.9870,0.96,3.46,0.85,0.75,-0.45,-0.44
2024-03-25 17:2:52.9970,0.21,2.55,-0.46,0.75,-0.29,-0.21
2024-03-25 17:2:53.0070,-0.36,0.77,-0.18,0.81,-0.22,-0.07
2024-03-25 17:2:53.0170,-0.38,-1.43,0.95,0.9,-0.24,-0.08
2024-03-25 17:2:53.0270,0.52,-3.56,1.38,0.95,-0.23,-0.24
2024-03-25 17:2:53.0370,2.12,-5.1,1.21,0.92,-0.24,-0.44
2024-03-25 17:2:53.0460,3.47,-5.97,0.38,0.79,-0.27,-0.6
2024-03-25 17:2:53.0570,3.83,-6.2,-0.75,0.64,-0.28,-0.7
2024-03-25 17:2:53.0670,2.18,-5.84,-2.38,0.5,-0.17,-0.7
2024-03-25 17:2:53.0770,2.18,-5.84,-2.38,0.38,-0.05,-0.65
2024-03-25 17:2:53.0870,1.1,-5.56,-2.7,0.29,0.02,-0.6
2024-03-25 17:2:53.0960,0.05,-5.17,-2.89,0.25,0.03,-0.57
2024-03-25 17:2:53.1070,-0.74,-4.79,-3.01,0.22,-0.03,-0.51
2024-03-25 17:2:53.1170,-1.39,-4.23,-3.11,0.18,-0.07,-0.47
2024-03-25 17:2:53.1270,-1.72,-3.42,-3.62,0.07,-0.11,-0.49
2024-03-25 17:2:53.1370,-1.16,-2.55,-4.46,-0.17,-0.19,-0.52
2024-03-25 17:2:53.1460,-0.51,-1.79,-5.43,-0.49,-0.25,-0.51
2024-03-25 17:2:53.1570,-0.32,-1.07,-6.44,-0.76,-0.23,-0.46
2024-03-25 17:2:53.1670,-0.51,-0.57,-6.86,-0.9,-0.12,-0.37
2024-03-25 17:2:53.1770,-0.67,-0.44,-6.17,-0.88,0.07,-0.24
2024-03-25 17:2:53.1860,-0.77,-0.59,-4.57,-0.78,0.21,-0.21
2024-03-25 17:2:53.1970,-0.35,-0.95,-2.88,-0.71,0.29,-0.19
2024-03-25 17:2:53.2060,0.19,-1.26,-1.69,-0.61,0.31,-0.19
2024-03-25 17:2:53.2160,0.22,-1.51,-1.05,-0.46,0.26,-0.21
2024-03-25 17:2:53.2260,0.26,-1.56,-0.11,-0.31,0.19,-0.21
2024-03-25 17:2:53.2360,0.13,-1.52,0.55,-0.22,0.11,-0.22
2024-03-25 17:2:53.2460,-0.05,-1.37,0.59,-0.21,0.01,-0.23
2024-03-25 17:2:53.2560,-0.26,-1.07,0.0,-0.24,-0.1,-0.23
2024-03-25 17:2:53.2660,-0.5,-0.69,-0.79,-0.29,-0.18,-0.21
2024-03-25 17:2:53.2760,-0.51,-0.02,-1.34,-0.37,-0.22,-0.17
2024-03-25 17:2:53.2860,-0.64,0.67,-1.87,-0.43,-0.21,-0.12
2024-03-25 17:2:53.2960,-0.86,1.21,-2.22,-0.44,-0.17,-0.09
2024-03-25 17:2:53.3060,-0.99,1.5,-2.08,-0.39,-0.11,-0.07
2024-03-25 17:2:53.3160,-1.07,1.63,-1.52,-0.36,-0.05,-0.02
2024-03-25 17:2:53.3260,-1.12,1.72,-0.85,-0.36,-0.02,0.03
2024-03-25 17:2:53.3360,-1.23,1.84,-0.46,-0.34,0.03,0.06
2024-03-25 17:2:53.3460,-0.97,1.96,0.2,-0.29,0.11,0.11
2024-03-25 17:2:53.3560,-0.36,1.9,1.1,-0.16,0.21,0.08
2024-03-25 17:2:53.3660,0.22,1.54,2.2,0.0,0.27,0.01
2024-03-25 17:2:53.3760,0.93,1.22,3.45,0.19,0.3,-0.03
2024-03-25 17:2:53.3860,1.13,0.93,4.15,0.35,0.32,-0.04
2024-03-25 17:2:53.3960,0.93,0.93,4.55,0.47,0.3,-0.03
2024-03-25 17:2:53.4060,0.56,0.9,4.5,0.56,0.29,0.02
2024-03-25 17:2:53.4160,0.41,0.9,4.08,0.63,0.29,0.05
2024-03-25 17:2:53.4260,0.51,0.81,3.51,0.64,0.27,0.06
2024-03-25 17:2:53.4360,0.89,0.75,2.87,0.63,0.28,0.06
2024-03-25 17:2:53.4460,1.07,0.69,1.99,0.62,0.33,0.04
2024-03-25 17:2:53.4560,1.0,0.54,1.26,0.58,0.39,-0.0
2024-03-25 17:2:53.4660,0.83,0.43,0.8,0.49,0.46,-0.03
2024-03-25 17:2:53.4760,0.48,0.52,0.29,0.39,0.52,-0.01
2024-03-25 17:2:53.4860,-0.3,0.71,-0.12,0.29,0.5,0.09
2024-03-25 17:2:53.4960,-1.42,0.76,-0.27,0.21,0.39,0.26
2024-03-25 17:2:53.5060,-2.58,0.75,-0.12,0.16,0.28,0.41
2024-03-25 17:2:53.5160,-3.073126685321331,-0.23,-0.02,0.07,0.23,0.48
2024-03-25 17:2:53.5260,-3.08,-0.23,-0.02,-0.08,0.18,0.5
2024-03-25 17:2:53.5360,-2.48,-1.03,-0.41,-0.25,0.17,0.47
2024-03-25 17:2:53.5460,-1.97,-1.87,-0.62,-0.38,0.23,0.46
2024-03-25 17:2:53.5560,-1.51,-2.6,-0.28,-0.44,0.35,0.48
2024-03-25 17:2:53.5660,-1.53,-3.18,0.42,-0.39,0.42,0.53
2024-03-25 17:2:53.5760,-1.8,-3.63,1.58,-0.3,0.39,0.58
2024-03-25 17:2:53.5860,-1.84,-3.72,2.75,-0.24,0.33,0.61
2024-03-25 17:2:53.5960,-1.5,-3.49,3.19,-0.24,0.23,0.59
2024-03-25 17:2:53.6060,-0.48,-3.05,2.88,-0.32,0.1,0.53
2024-03-25 17:2:53.6160,0.73,-2.55,2.01,-0.39,-0.04,0.45
2024-03-25 17:2:53.6260,1.6,-2.12,1.22,-0.41,-0.13,0.37
2024-03-25 17:2:53.6360,2.29,-1.91,0.91,-0.35,-0.15,0.29
2024-03-25 17:2:53.6460,2.84,-1.83,0.68,-0.27,-0.12,0.2
2024-03-25 17:2:53.6560,3.12,-1.73,0.41,-0.21,-0.06,0.14
2024-03-25 17:2:53.6660,3.15,-1.51,-0.12,-0.16,-0.01,0.13
2024-03-25 17:2:53.6760,2.6,-1.2,-0.96,-0.14,0.03,0.14
2024-03-25 17:2:53.6860,1.8,-0.86,-1.62,-0.17,0.03,0.16
2024-03-25 17:2:53.6960,1.08,-0.64,-2.23,-0.24,-0.0,0.22
2024-03-25 17:2:53.7060,0.34,-0.51,-2.88,-0.32,-0.08,0.27
2024-03-25 17:2:53.7160,-0.58,-0.35,-3.26,-0.38,-0.17,0.28
2024-03-25 17:2:53.7260,-1.18,-0.27,-3.33,-0.34,-0.22,0.23
2024-03-25 17:2:53.7360,-1.23,-0.37,-3.05,-0.28,-0.26,0.17
2024-03-25 17:2:53.7460,-1.02,-0.43,-2.53,-0.22,-0.28,0.13
2024-03-25 17:2:53.7560,-0.99,-0.4,-2.35,-0.17,-0.23,0.14
2024-03-25 17:2:53.7660,-1.09,-0.24,-2.6100602424144745,-0.14,-0.19,0.15
2024-03-25 17:2:53.7760,-1.06,-0.06,-2.62,-0.14,-0.14,0.18
2024-03-25 17:2:53.7860,-0.87,0.04,-2.72,-0.16,-0.1,0.21
2024-03-25 17:2:53.7960,-0.66,0.15,-2.9,-0.19,-0.08,0.23
2024-03-25 17:2:53.8060,-0.28,0.3,-2.91,-0.24,-0.08,0.22
2024-03-25 17:2:53.8160,0.27,0.49,-2.84,-0.3,-0.12,0.23
2024-03-25 17:2:53.8260,0.7,0.61,-2.64,-0.32,-0.16,0.21
2024-03-25 17:2:53.8360,0.9,0.5,-2.11,-0.3,-0.17,0.15
2024-03-25 17:2:53.8460,1.19,0.31,-1.44,-0.27,-0.18,0.08
2024-03-25 17:2:53.8560,1.52,0.32,-0.78,-0.24,-0.14,0.05
2024-03-25 17:2:53.8660,1.38,0.49,-0.39,-0.22,-0.11,0.07
2024-03-25 17:2:53.8760,0.84,0.78,-0.12,-0.18,-0.08,0.13
2024-03-25 17:2:53.8860,0.24,1.14,0.26,-0.17,-0.1,0.18
2024-03-25 17:2:53.8960,-0.13,1.68,0.84,-0.19,-0.13,0.23
2024-03-25 17:2:53.9060,-0.13,1.68,0.84,-0.21,-0.17,0.24
2024-03-25 17:2:53.9160,-0.05,1.81,1.02,-0.2,-0.22,0.23
2024-03-25 17:2:53.9260,-0.05,1.8,1.48,-0.17,-0.26,0.17
2024-03-25 17:2:53.9360,0.02,1.67,2.25,-0.14,-0.3,0.1
2024-03-25 17:2:53.9550,0.04,1.63,2.95,-0.11,-0.33,0.07
2024-03-25 17:2:53.9560,-0.22,2.0108583399653437,3.6260975772142414,-0.07,-0.32,0.06
2024-03-25 17:2:53.9660,-0.61,2.01,3.62,-0.02,-0.28,0.06
2024-03-25 17:2:53.9760,-0.59,2.2,3.92,-0.02,-0.23,0.04
2024-03-25 17:2:53.9860,-0.34,2.35,4.02,-0.05,-0.18,0.02
2024-03-25 17:2:53.9960,-0.21,2.42,3.92,-0.06,-0.15,-0.02
2024-03-25 17:2:54.0060,-0.12,2.31,3.96,0.0,-0.16,-0.07
2024-03-25 17:2:54.0160,0.1,2.38,4.59,0.11,-0.19,-0.11
2024-03-25 17:2:54.0260,0.1,2.38,4.59,0.22,-0.18,-0.11
2024-03-25 17:2:54.0360,-0.05,2.31,4.53,0.32,-0.12,-0.06
2024-03-25 17:2:54.0460,-0.37,1.8,4.18,0.45,-0.01,-0.02
2024-03-25 17:2:54.0560,-0.47,0.59,3.98,0.62,0.05,-0.08
2024-03-25 17:2:54.0660,0.15,-1.05,4.1,0.76,0.11,-0.17
2024-03-25 17:2:54.0760,1.13,-2.26,4.09,0.78,0.18,-0.25
2024-03-25 17:2:54.0860,1.93,-2.81,3.31,0.74,0.19,-0.32
2024-03-25 17:2:54.0960,2.3,-2.94,2.01,0.73,0.16,-0.36
2024-03-25 17:2:54.1060,2.45,-2.95,1.14,0.77,0.08,-0.4
2024-03-25 17:2:54.1160,2.4,-3.06,0.84,0.77,-0.0,-0.4
2024-03-25 17:2:54.1260,2.25,-3.0,0.48,0.75,-0.03,-0.35
2024-03-25 17:2:54.1360,1.94,-2.92,-0.41,0.67,-0.01,-0.31
2024-03-25 17:2:54.1460,1.68,-2.66,-1.45,0.45,-0.08,-0.27
2024-03-25 17:2:54.1560,1.37,-2.17,-2.66,0.11,-0.15,-0.2
2024-03-25 17:2:54.1660,0.73,-1.48,-3.99,-0.24,-0.23,-0.13
2024-03-25 17:2:54.1760,0.06,-1.01,-4.96,-0.52,-0.27,-0.11
2024-03-25 17:2:54.1860,-0.19,-0.95,-5.03,-0.69,-0.28,-0.15
2024-03-25 17:2:54.1960,0.03,-1.18,-4.33,-0.73,-0.27,-0.23
2024-03-25 17:2:54.2060,0.45,-1.56,-3.3,-0.7,-0.21,-0.31
2024-03-25 17:2:54.2160,0.76,-1.77,-2.2,-0.57,-0.15,-0.4
2024-03-25 17:2:54.2260,0.92,-1.84,-1.33,-0.39,-0.07,-0.47
2024-03-25 17:2:54.2360,0.98,-1.74,-0.51,-0.2,0.01,-0.5
2024-03-25 17:2:54.2460,0.8,-1.52,0.05,-0.08,0.07,-0.48
2024-03-25 17:2:54.2560,0.03,-0.77,-0.66,-0.01,0.09,-0.45
2024-03-25 17:2:54.2660,0.03,-0.77,-0.66,0.04,0.08,-0.42
2024-03-25 17:2:54.2760,-0.13,-0.47,-1.19,0.08,0.06,-0.4
2024-03-25 17:2:54.2860,-0.21,-0.26,-1.66,0.08,0.01,-0.41
2024-03-25 17:2:54.2960,-0.19,-0.12,-2.24,0.03,-0.01,-0.36
2024-03-25 17:2:54.3060,-0.17,0.05,-2.88,0.0,-0.02,-0.3
2024-03-25 17:2:54.3160,-0.25,0.14,-3.46,-0.04,-0.02,-0.23
2024-03-25 17:2:54.3260,-0.2,0.21,-3.59,-0.07,-0.03,-0.16
2024-03-25 17:2:54.3360,-0.12,0.25,-3.52,-0.1,-0.01,-0.1
2024-03-25 17:2:54.3460,-0.06,0.27,-3.24,-0.13,0.02,-0.05
2024-03-25 17:2:54.3560,-0.2,0.15,-2.99,-0.14,0.04,-0.03
2024-03-25 17:2:54.3660,-0.16,0.01,-2.69,-0.15,0.04,-0.02
2024-03-25 17:2:54.3760,-0.12,-0.08,-2.32,-0.17,0.0,-0.05
2024-03-25 17:2:54.3860,0.03,-0.01,-2.07,-0.23,-0.06,-0.1
2024-03-25 17:2:54.3960,0.42,0.33,-2.01,-0.3,-0.12,-0.13
2024-03-25 17:2:54.4060,0.86,0.81,-2.01,-0.34,-0.17,-0.14
2024-03-25 17:2:54.4160,1.12,1.29,-1.65,-0.37,-0.16,-0.13
2024-03-25 17:2:54.4260,1.31,1.64,-0.96,-0.36,-0.11,-0.12
2024-03-25 17:2:54.4360,1.42,1.75,-0.22,-0.36,-0.04,-0.1
2024-03-25 17:2:54.4450,1.43,1.71,0.7,-0.38,0.03,-0.08
2024-03-25 17:2:54.4550,1.38,1.5,1.35,-0.43,0.1,-0.05
2024-03-25 17:2:54.4660,1.35,1.25,1.83,-0.47,0.15,-0.03
2024-03-25 17:2:54.4750,1.27,0.91,2.33,-0.49,0.16,-0.08
2024-03-25 17:2:54.4850,1.26,0.64,2.95,-0.4,0.13,-0.19
2024-03-25 17:2:54.4950,1.47,0.43,3.72,-0.19,0.12,-0.33
2024-03-25 17:2:54.5050,1.7,0.34,4.82,0.07,0.16,-0.46
2024-03-25 17:2:54.5150,1.67,0.4,5.65,0.3,0.23,-0.52
2024-03-25 17:2:54.5250,1.2,0.61,5.7,0.53,0.29,-0.5
2024-03-25 17:2:54.5350,0.44,0.9,5.2,0.66,0.29,-0.43
2024-03-25 17:2:54.5450,-0.31,1.29,4.54,0.58,0.29,-0.3
2024-03-25 17:2:54.5550,-1.03,1.79,3.24,0.33,0.27,-0.08
2024-03-25 17:2:54.5650,-2.09,2.02,1.18,0.06,0.13,0.23
2024-03-25 17:2:54.5750,-3.62,1.77,-0.39,-0.06,-0.03,0.44
2024-03-25 17:2:54.5860,-4.76,0.7,-0.59,-0.03,-0.17,0.49
2024-03-25 17:2:54.5950,-4.14,-1.04,0.17,0.06,-0.27,0.37
2024-03-25 17:2:54.6050,-2.41,-2.91,0.84,0.09,-0.25,0.18
2024-03-25 17:2:54.6150,-0.87,-4.28,0.94,0.04,-0.15,0.06
2024-03-25 17:2:54.6250,-0.26,-4.73,0.36,-0.04,-0.04,0.05
2024-03-25 17:2:54.6350,-0.83,-4.54,-0.33,-0.07,0.05,0.08
2024-03-25 17:2:54.6450,-1.87,-3.93,-0.75,-0.05,0.14,0.14
2024-03-25 17:2:54.6550,-2.42,-3.13,-0.78,-0.07,0.2,0.2
2024-03-25 17:2:54.6650,-2.37,-2.34,-0.92,-0.19,0.16,0.21
2024-03-25 17:2:54.6750,-1.94,-1.76,-1.52,-0.37,0.09,0.23
2024-03-25 17:2:54.6850,-1.18,-1.27,-2.13,-0.49,0.02,0.27
2024-03-25 17:2:54.6950,-0.58,-1.01,-2.47,-0.56,-0.02,0.34
2024-03-25 17:2:54.7050,-0.06,-0.89,-2.02,-0.58,-0.01,0.42
2024-03-25 17:2:54.7150,0.32,-0.94,-1.58,-0.55,0.08,0.5
2024-03-25 17:2:54.7250,0.67,-1.08,-1.3,-0.5,0.18,0.51
2024-03-25 17:2:54.7350,0.9,-1.26,-1.15,-0.47,0.17,0.43
2024-03-25 17:2:54.7450,1.09,-1.24,-1.17,-0.46,0.1,0.39
2024-03-25 17:2:54.7550,0.61,-0.88,-1.36,-0.37,0.02,0.37
2024-03-25 17:2:54.7650,-0.36,-0.47,-1.34,-0.25,-0.01,0.35
2024-03-25 17:2:54.7750,-0.89,-0.17,-0.98,-0.17,-0.01,0.31
2024-03-25 17:2:54.7850,-0.95,-0.15,-0.94,-0.17,0.0,0.28
2024-03-25 17:2:54.7950,-0.7,-0.23,-1.41,-0.19,0.03,0.27
2024-03-25 17:2:54.8050,-0.54,-0.29,-1.88,-0.17,0.06,0.26
2024-03-25 17:2:54.8150,-0.36,-0.33,-1.9,-0.15,0.09,0.23
2024-03-25 17:2:54.8250,0.0,-0.23,-1.63,-0.17,0.11,0.2
2024-03-25 17:2:54.8350,0.42,0.08,-1.63,-0.21,0.11,0.14
2024-03-25 17:2:54.8450,0.94,0.54,-1.82,-0.26,0.13,0.09
2024-03-25 17:2:54.8550,1.41,0.87,-1.83,-0.27,0.13,0.03
2024-03-25 17:2:54.8650,1.65,0.9,-1.52,-0.24,0.11,-0.01
2024-03-25 17:2:54.8750,1.74,0.75,-0.81,-0.19,0.03,-0.06
2024-03-25 17:2:54.8850,1.69,0.58,0.05,-0.16,-0.06,-0.09
2024-03-25 17:2:54.8950,1.53,0.59,0.77,-0.16,-0.1,-0.12
2024-03-25 17:2:54.9050,1.38,0.77,1.15,-0.17,-0.11,-0.15
2024-03-25 17:2:54.9150,1.23,1.09,1.33,-0.23,-0.08,-0.16
2024-03-25 17:2:54.9250,0.95,1.41,1.57,-0.32,-0.06,-0.13
2024-03-25 17:2:54.9350,0.48,1.71,1.73,-0.37,-0.11,-0.14
2024-03-25 17:2:54.9450,0.0,1.82,2.25,-0.39,-0.2,-0.2
2024-03-25 17:2:54.9550,-0.24,1.75,3.2,-0.31,-0.23,-0.24
2024-03-25 17:2:54.9650,-0.2,1.61,4.17,-0.04,-0.28,-0.31
2024-03-25 17:2:54.9750,-0.14,1.05,5.27,0.25,-0.34,-0.41
2024-03-25 17:2:54.9850,0.36,0.72,6.18,0.49,-0.42,-0.46
2024-03-25 17:2:54.9950,0.64,0.61,6.09,0.64,-0.48,-0.45
2024-03-25 17:2:55.0050,0.43,0.75,5.26,0.72,-0.53,-0.43
2024-03-25 17:2:55.0150,0.22,0.99,3.97,0.76,-0.54,-0.41
2024-03-25 17:2:55.0250,0.25,1.22,2.81,0.78,-0.53,-0.41
2024-03-25 17:2:55.0350,0.33,1.31,1.68,0.75,-0.52,-0.44
2024-03-25 17:2:55.0450,0.62,1.47,0.72,0.69,-0.53,-0.5
2024-03-25 17:2:55.0550,1.07,1.65,-0.08,0.56,-0.48,-0.51
2024-03-25 17:2:55.0650,1.37,2.09,-0.63,0.47,-0.36,-0.43
2024-03-25 17:2:55.0750,0.84,2.15,-1.06,0.52,-0.17,-0.28
2024-03-25 17:2:55.0850,-0.25,1.41,-0.51,0.7,-0.02,-0.17
2024-03-25 17:2:55.0950,-0.7,-0.39,0.93,0.98,0.03,-0.16
2024-03-25 17:2:55.1050,-0.07,-2.48,2.22,1.17,0.07,-0.25
2024-03-25 17:2:55.1150,1.04,-4.11,2.7,1.14,0.12,-0.33
2024-03-25 17:2:55.1250,2.13,-5.01,1.52,0.9,0.15,-0.37
2024-03-25 17:2:55.1350,2.46,-5.0,-0.54,0.55,0.15,-0.36
2024-03-25 17:2:55.1450,1.95,-4.65,-2.26,0.23,0.13,-0.3
2024-03-25 17:2:55.1550,0.74,-4.12,-3.2,0.02,0.13,-0.25
2024-03-25 17:2:55.1650,-0.64,-3.75,-3.23,-0.13,0.2,-0.24
2024-03-25 17:2:55.1750,-1.58,-3.42,-2.8,-0.23,0.23,-0.28
2024-03-25 17:2:55.1850,-2.13,-3.14,-2.63,-0.29,0.24,-0.31
2024-03-25 17:2:55.1950,-2.6,-2.62,-2.45,-0.3,0.27,-0.35
2024-03-25 17:2:55.2050,-2.8,-1.86,-2.28,-0.31,0.27,-0.4
2024-03-25 17:2:55.2150,-2.21,-0.83,-1.96,-0.35,0.23,-0.4
2024-03-25 17:2:55.2250,-1.52,0.03,-1.95,-0.39,0.15,-0.37
2024-03-25 17:2:55.2350,-1.02,0.62,-1.91,-0.39,0.05,-0.34
2024-03-25 17:2:55.2450,-0.39,0.88,-1.67,-0.37,-0.01,-0.31
2024-03-25 17:2:55.2550,0.3,0.89,-1.29,-0.27,0.01,-0.26
2024-03-25 17:2:55.2650,0.87,0.62,-1.02,-0.11,0.1,-0.21
2024-03-25 17:2:55.2750,1.3,0.24,-0.57,0.05,0.18,-0.18
2024-03-25 17:2:55.2850,1.55,-0.14,-0.31,0.16,0.2,-0.21
2024-03-25 17:2:55.2950,1.71,-0.44,-0.47,0.15,0.14,-0.22
2024-03-25 17:2:55.3050,1.48,-0.61,-1.13,0.11,0.06,-0.22
2024-03-25 17:2:55.3150,0.74,-0.62,-2.0,0.07,0.01,-0.2
2024-03-25 17:2:55.3250,0.12,-0.64,-2.5,0.02,-0.03,-0.18
2024-03-25 17:2:55.3350,-0.23,-0.72,-2.78,-0.03,-0.04,-0.14
2024-03-25 17:2:55.3450,-0.54,-0.79,-2.96,-0.07,-0.04,-0.1
2024-03-25 17:2:55.3550,-0.76,-0.78,-2.96,-0.09,-0.02,-0.06
2024-03-25 17:2:55.3650,-0.81,-0.71,-2.88,-0.12,-0.02,-0.02
2024-03-25 17:2:55.3750,-0.78,-0.55,-2.73,-0.18,-0.02,0.02
2024-03-25 17:2:55.3850,-0.63,-0.22,-2.63,-0.29,-0.04,0.04
2024-03-25 17:2:55.3950,-0.48,0.29,-2.75,-0.41,-0.05,0.08
2024-03-25 17:2:55.4050,-0.3,1.41,-2.3,-0.46,-0.05,0.11
2024-03-25 17:2:55.4150,-0.3,1.41,-2.3,-0.41,-0.01,0.12
2024-03-25 17:2:55.4250,-0.28,1.74,-1.23,-0.32,0.05,0.12
2024-03-25 17:2:55.4350,-0.19,1.77,0.13,-0.23,0.1,0.16
2024-03-25 17:2:55.4450,-0.3,1.79,1.15,-0.19,0.15,0.23
2024-03-25 17:2:55.4550,-0.6,1.87,1.86,-0.18,0.17,0.27
2024-03-25 17:2:55.4650,-0.57,1.79,2.37,-0.2,0.17,0.28
2024-03-25 17:2:55.4750,-0.08,1.62,2.87,-0.18,0.15,0.28
2024-03-25 17:2:55.4850,0.35,1.44,3.44,-0.09,0.16,0.26
2024-03-25 17:2:55.4950,0.59,1.36,4.21,0.1,0.21,0.2
2024-03-25 17:2:55.5050,0.9,1.2,5.08,0.37,0.27,0.13
2024-03-25 17:2:55.5150,1.23,0.92,6.08,0.69,0.31,0.1
2024-03-25 17:2:55.5250,1.27,0.75,6.66,0.97,0.38,0.12
2024-03-25 17:2:55.5350,0.97,0.82,6.51,1.16,0.49,0.18
2024-03-25 17:2:55.5450,0.56,0.85,5.67,1.27,0.63,0.25
2024-03-25 17:2:55.5550,0.29,0.81,4.39,1.31,0.72,0.31
2024-03-25 17:2:55.5650,0.02,0.77,3.07,1.23,0.71,0.3
2024-03-25 17:2:55.5750,0.01,0.99,1.76,0.94,0.63,0.29
