time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:55.5850,0.26,1.78,0.23,0.47,0.55,0.39
2024-03-25 17:2:55.5950,-0.32,2.25,-1.68,0.09,0.49,0.56
2024-03-25 17:2:55.6050,-1.76,1.76,-2.75,-0.0,0.5,0.72
2024-03-25 17:2:55.6150,-2.51,0.56,-1.92,0.17,0.46,0.73
2024-03-25 17:2:55.6250,-2.07,-1.21,0.17,0.42,0.41,0.61
2024-03-25 17:2:55.6350,-1.22,-3.08,2.02,0.57,0.41,0.46
2024-03-25 17:2:55.6450,-0.7,-4.29,2.35,0.61,0.45,0.38
2024-03-25 17:2:55.6550,-0.6,-4.74,1.46,0.6,0.52,0.33
2024-03-25 17:2:55.6650,-0.76,-4.72,0.23,0.52,0.54,0.26
2024-03-25 17:2:55.6750,-0.47,-4.55,-0.72,0.38,0.53,0.18
2024-03-25 17:2:55.6850,-0.19,-4.13,-1.7,0.17,0.5,0.15
2024-03-25 17:2:55.6950,-0.19,-3.32,-2.59,-0.08,0.45,0.16
2024-03-25 17:2:55.7050,-0.54,-2.31,-3.33,-0.3,0.38,0.2
2024-03-25 17:2:55.7150,-0.98,-1.57,-3.58,-0.45,0.29,0.27
2024-03-25 17:2:55.7250,-1.13,-1.27,-3.2,-0.51,0.2,0.35
2024-03-25 17:2:55.7350,-1.23,-1.23,-2.47,-0.5,0.14,0.42
2024-03-25 17:2:55.7450,-1.18,-1.17,-1.58,-0.45,0.09,0.46
2024-03-25 17:2:55.7550,-0.93,-1.03,-0.94,-0.4,0.08,0.48
2024-03-25 17:2:55.7650,-0.65,-0.84,-0.78,-0.37,0.08,0.49
2024-03-25 17:2:55.7750,-0.41,-0.66,-0.96,-0.33,0.07,0.51
2024-03-25 17:2:55.7850,-0.49,-0.48,-1.16,-0.3,0.04,0.52
2024-03-25 17:2:55.7950,-0.67,-0.4,-1.31,-0.29,0.01,0.5
2024-03-25 17:2:55.8050,-0.65,-0.39,-1.47,-0.28,-0.0,0.48
2024-03-25 17:2:55.8150,-0.53,-0.53,-1.84,-0.28,-0.02,0.46
2024-03-25 17:2:55.8240,-0.4,-0.56,-2.03,-0.29,-0.03,0.44
2024-03-25 17:2:55.8340,-0.34,-0.45,-2.27,-0.31,-0.04,0.44
2024-03-25 17:2:55.8440,-0.22,-0.28,-2.45,-0.32,-0.04,0.42
2024-03-25 17:2:55.8540,-0.03,-0.07,-2.44,-0.32,-0.05,0.4
2024-03-25 17:2:55.8640,0.16,0.0,-2.34,-0.35,-0.06,0.4
2024-03-25 17:2:55.8740,0.24,0.1,-2.24,-0.39,-0.06,0.42
2024-03-25 17:2:55.8840,0.1,0.15,-2.3,-0.41,-0.04,0.45
2024-03-25 17:2:55.8940,-0.16,0.22,-2.17,-0.4,-0.0,0.48
2024-03-25 17:2:55.9040,-0.31,0.27,-1.81,-0.33,-0.0,0.41
2024-03-25 17:2:55.9150,0.03,0.25,-1.3,-0.28,-0.02,0.33
2024-03-25 17:2:55.9240,0.55,0.36,-0.75,-0.21,-0.02,0.27
2024-03-25 17:2:55.9340,0.52,0.89,-0.23,-0.11,0.01,0.23
2024-03-25 17:2:55.9450,0.52,0.89,-0.23,-0.04,0.0,0.2
2024-03-25 17:2:55.9550,0.38,1.13,0.05,-0.03,-0.03,0.2
2024-03-25 17:2:55.9640,0.09,1.36,-0.03,-0.07,-0.06,0.22
2024-03-25 17:2:55.9740,-0.26,1.6,-0.16,-0.15,-0.11,0.24
2024-03-25 17:2:55.9840,-0.51,1.78,-0.25,-0.21,-0.17,0.26
2024-03-25 17:2:55.9940,-0.62,1.84,-0.01,-0.24,-0.23,0.24
2024-03-25 17:2:56.0040,-0.6,1.8,0.59,-0.21,-0.29,0.21
2024-03-25 17:2:56.0140,-0.5,1.66,1.44,-0.11,-0.34,0.16
2024-03-25 17:2:56.0240,-0.38,1.47,2.47,0.01,-0.39,0.09
2024-03-25 17:2:56.0350,-0.17,1.24,3.41,0.1,-0.45,0.03
2024-03-25 17:2:56.0440,0.14373318538069726,1.13,3.96,0.17,-0.48,-0.02
2024-03-25 17:2:56.0540,0.14,1.13,3.96,0.21,-0.48,-0.03
2024-03-25 17:2:56.0640,0.14,1.26,3.8,0.19,-0.46,-0.01
2024-03-25 17:2:56.0740,-0.07,1.5,3.51,0.07,-0.37,0.04
2024-03-25 17:2:56.0840,-0.37,1.71,3.02,-0.08,-0.24,0.11
2024-03-25 17:2:56.0940,-0.66,1.6,2.46,-0.12,-0.14,0.13
2024-03-25 17:2:56.1040,-0.74,0.89,2.54,0.05,-0.13,0.02
2024-03-25 17:2:56.1140,0.05,-0.29,3.71,0.3,-0.17,-0.17
2024-03-25 17:2:56.1240,1.42,-1.32,5.02,0.48,-0.17,-0.35
2024-03-25 17:2:56.1340,2.52,-1.89,5.05,0.57,-0.19,-0.45
2024-03-25 17:2:56.1440,2.8,-2.04,3.79,0.61,-0.16,-0.48
2024-03-25 17:2:56.1540,2.49,-1.98,2.61,0.64,-0.1,-0.47
2024-03-25 17:2:56.1640,2.34,-2.01,1.78,0.62,-0.01,-0.47
2024-03-25 17:2:56.1740,2.33,-2.15,1.1,0.57,0.1,-0.46
2024-03-25 17:2:56.1840,2.27,-2.25,0.41,0.49,0.17,-0.45
2024-03-25 17:2:56.1940,1.99,-2.17,-0.36,0.36,0.2,-0.42
2024-03-25 17:2:56.2040,1.47,-1.95,-1.05,0.18,0.18,-0.38
2024-03-25 17:2:56.2140,0.89,-1.78,-1.68,-0.03,0.11,-0.34
2024-03-25 17:2:56.2240,0.44,-1.77,-2.23,-0.26,-0.04,-0.32
2024-03-25 17:2:56.2340,0.31,-1.95,-2.52,-0.44,-0.22,-0.34
2024-03-25 17:2:56.2440,0.52,-2.29,-2.51,-0.52,-0.38,-0.41
2024-03-25 17:2:56.2540,1.02,-2.61,-2.06,-0.54,-0.47,-0.49
2024-03-25 17:2:56.2640,1.6,-2.59,-1.49,-0.51,-0.51,-0.57
2024-03-25 17:2:56.2740,1.93,-2.37,-1.15,-0.47,-0.47,-0.6
2024-03-25 17:2:56.2840,1.79,-1.92,-1.16,-0.4,-0.37,-0.59
2024-03-25 17:2:56.2940,1.22,-1.3,-1.35,-0.35,-0.28,-0.55
2024-03-25 17:2:56.3040,0.71,-0.61,-1.59,-0.32,-0.23,-0.51
2024-03-25 17:2:56.3140,0.45,-0.01,-1.87,-0.31,-0.21,-0.5
2024-03-25 17:2:56.3240,0.36,0.4,-2.1,-0.29,-0.23,-0.51
2024-03-25 17:2:56.3340,0.46,0.55,-2.21,-0.26,-0.26,-0.52
2024-03-25 17:2:56.3440,0.57,0.57,-2.07,-0.22,-0.29,-0.52
2024-03-25 17:2:56.3540,0.4,0.52,-1.89,-0.16,-0.31,-0.5
2024-03-25 17:2:56.3640,0.05,0.38,-1.59,-0.09,-0.28,-0.48
2024-03-25 17:2:56.3740,-0.08,0.16,-1.4,-0.02,-0.24,-0.47
2024-03-25 17:2:56.3840,-0.07,-0.05,-1.38,0.03,-0.2,-0.46
2024-03-25 17:2:56.3940,0.09,-0.04,-1.4,0.04,-0.18,-0.46
2024-03-25 17:2:56.4040,0.38,0.17,-1.64,0.02,-0.17,-0.44
2024-03-25 17:2:56.4140,0.62,0.43,-1.95,-0.0,-0.18,-0.42
2024-03-25 17:2:56.4240,0.61,0.54,-2.12,-0.04,-0.17,-0.38
2024-03-25 17:2:56.4340,0.49,0.56,-2.16,-0.1,-0.15,-0.34
2024-03-25 17:2:56.4440,0.33,0.56,-2.23,-0.16,-0.14,-0.3
2024-03-25 17:2:56.4540,0.19,0.58,-2.29,-0.2,-0.14,-0.27
2024-03-25 17:2:56.4640,0.09,0.6,-2.05,-0.19,-0.14,-0.26
2024-03-25 17:2:56.4740,0.2,0.67,-1.41,-0.15,-0.11,-0.25
2024-03-25 17:2:56.4840,0.43,0.79,-0.67,-0.16,-0.12,-0.24
2024-03-25 17:2:56.4940,0.61,1.05,-0.02,-0.18,-0.09,-0.22
2024-03-25 17:2:56.5040,0.55,1.27,0.43,-0.22,-0.05,-0.23
2024-03-25 17:2:56.5140,0.63,1.41,1.02,-0.26,0.02,-0.2
2024-03-25 17:2:56.5240,0.65,1.43,1.64,-0.27,0.09,-0.17
2024-03-25 17:2:56.5340,0.57,1.36,2.35,-0.25,0.1,-0.15
2024-03-25 17:2:56.5440,0.56,1.2,3.12,-0.2,0.09,-0.14
2024-03-25 17:2:56.5540,0.64,1.08,3.94,-0.08,0.06,-0.17
2024-03-25 17:2:56.5640,0.86,0.92,4.57,0.1,0.08,-0.23
2024-03-25 17:2:56.5740,1.1,0.76,5.22,0.35,0.18,-0.29
2024-03-25 17:2:56.5840,1.23,0.63,5.54,0.63,0.33,-0.32
2024-03-25 17:2:56.5940,1.14,0.58,5.6,0.9,0.46,-0.33
2024-03-25 17:2:56.6040,0.8,0.65,5.34,1.13,0.51,-0.31
2024-03-25 17:2:56.6140,0.34,0.73,4.63,1.24,0.49,-0.25
2024-03-25 17:2:56.6240,-0.12,0.98,3.48,1.12,0.35,-0.17
2024-03-25 17:2:56.6340,-0.65,1.52,1.76,0.73,0.2,-0.04
2024-03-25 17:2:56.6440,-1.54,2.11,-0.43,0.27,0.09,0.15
2024-03-25 17:2:56.6540,-2.64,2.28,-2.41,-0.01,-0.03,0.34
2024-03-25 17:2:56.6640,-3.37,1.83,-2.84,-0.05,-0.15,0.44
2024-03-25 17:2:56.6740,-3.42,0.36,-1.3,0.07,-0.21,0.41
2024-03-25 17:2:56.6840,-2.64,-1.62,0.35,0.24,-0.13,0.32
2024-03-25 17:2:56.6940,-1.64,-3.33,1.26,0.38,0.09,0.25
2024-03-25 17:2:56.7040,-1.1,-4.38,1.32,0.42,0.33,0.23
2024-03-25 17:2:56.7140,-1.12,-4.83,0.74,0.36,0.5,0.25
2024-03-25 17:2:56.7240,-1.41,-4.8,-0.23,0.23,0.58,0.27
2024-03-25 17:2:56.7340,-1.66,-4.47,-1.25,0.03,0.57,0.3
2024-03-25 17:2:56.7440,-1.82,-3.64,-2.09,-0.19,0.52,0.34
2024-03-25 17:2:56.7540,-2.0,-2.66,-2.88,-0.36,0.43,0.36
2024-03-25 17:2:56.7640,-1.95,-1.79,-3.16,-0.47,0.33,0.34
2024-03-25 17:2:56.7740,-1.48,-1.19,-2.99,-0.55,0.24,0.3
2024-03-25 17:2:56.7840,-0.86,-0.82,-2.74,-0.63,0.15,0.26
2024-03-25 17:2:56.7940,-0.27,-0.55,-2.64,-0.7,0.08,0.23
2024-03-25 17:2:56.8040,0.25,-0.34,-2.55,-0.74,0.07,0.24
2024-03-25 17:2:56.8140,0.53,-0.32,-2.36,-0.7,0.13,0.27
2024-03-25 17:2:56.8240,0.68,-0.45,-1.97,-0.6,0.21,0.32
2024-03-25 17:2:56.8340,0.68,-0.71,-1.33,-0.47,0.26,0.34
2024-03-25 17:2:56.8440,0.51,-0.9,-0.76,-0.35,0.2,0.31
2024-03-25 17:2:56.8540,0.47,-0.94,-0.47,-0.23,0.08,0.27
2024-03-25 17:2:56.8640,0.29,-0.82,-0.5,-0.13,0.0,0.22
2024-03-25 17:2:56.8740,0.05,-0.58,-0.61,-0.09,-0.02,0.17
2024-03-25 17:2:56.8840,-0.07,-0.34,-1.01,-0.09,-0.01,0.16
2024-03-25 17:2:56.8940,-0.23,-0.08,-1.67,-0.08,0.03,0.17
2024-03-25 17:2:56.9040,-0.46,0.2,-1.99,-0.1,0.08,0.19
2024-03-25 17:2:56.9140,-0.49,0.59,-2.05,-0.12,0.12,0.23
2024-03-25 17:2:56.9240,-0.43,0.91,-2.12,-0.13,0.16,0.26
2024-03-25 17:2:56.9340,-0.23,1.21,-1.99,-0.1,0.19,0.28
2024-03-25 17:2:56.9440,-0.02,1.29,-1.62,-0.06,0.18,0.27
2024-03-25 17:2:56.9540,0.1,1.21,-1.04,-0.02,0.18,0.22
2024-03-25 17:2:56.9640,0.43,1.02,-0.48,-0.01,0.18,0.17
2024-03-25 17:2:56.9740,0.65,0.74,-0.03,-0.02,0.13,0.13
2024-03-25 17:2:56.9840,0.66,0.57,0.44,-0.06,0.04,0.07
2024-03-25 17:2:56.9940,0.69,0.62,0.87,-0.1,-0.04,0.01
2024-03-25 17:2:57.0040,0.84,0.93,1.27,-0.16,-0.11,-0.04
2024-03-25 17:2:57.0140,1.05,1.41,1.59,-0.18,-0.21,-0.08
2024-03-25 17:2:57.0240,1.07,1.86,1.92,-0.12,-0.35,-0.11
2024-03-25 17:2:57.0340,0.94,2.09,2.62,-0.01,-0.49,-0.18
2024-03-25 17:2:57.0440,1.12,2.14,3.41,0.12,-0.58,-0.27
2024-03-25 17:2:57.0530,1.62,2.12,3.91,0.22,-0.63,-0.4
2024-03-25 17:2:57.0640,2.13,2.05,4.01,0.3,-0.67,-0.54
2024-03-25 17:2:57.0740,2.57,2.05,3.94,0.37,-0.69,-0.69
2024-03-25 17:2:57.0840,2.78,2.11,3.84,0.43,-0.65,-0.74
2024-03-25 17:2:57.0930,2.61,2.13,3.7,0.49,-0.58,-0.77
2024-03-25 17:2:57.1040,2.11,2.17,3.49,0.44,-0.45,-0.67
2024-03-25 17:2:57.1130,1.24,2.08,3.19,0.36,-0.32,-0.46
2024-03-25 17:2:57.1240,-0.38,1.46,2.59,0.43,-0.19,-0.27
2024-03-25 17:2:57.1340,-1.74,0.13,2.88,0.66,-0.09,-0.24
2024-03-25 17:2:57.1440,-1.61,-1.54,4.22,0.93,-0.11,-0.31
2024-03-25 17:2:57.1540,-0.28,-3.0,4.99,1.06,-0.05,-0.44
2024-03-25 17:2:57.1640,0.56,-4.22,4.41,0.99,0.03,-0.53
2024-03-25 17:2:57.1740,1.2,-4.33,2.47,0.78,0.02,-0.53
2024-03-25 17:2:57.1830,1.01,-4.01,0.38,0.51,-0.05,-0.49
2024-03-25 17:2:57.1930,0.5,-3.46,-1.16,0.27,-0.12,-0.46
2024-03-25 17:2:57.2030,0.2,-3.13,-2.14,0.06,-0.17,-0.45
2024-03-25 17:2:57.2130,0.25,-3.0,-2.62,-0.13,-0.2,-0.46
2024-03-25 17:2:57.2230,0.28,-2.88,-3.04,-0.3,-0.18,-0.47
2024-03-25 17:2:57.2330,0.08,-2.55,-3.51,-0.44,-0.12,-0.48
2024-03-25 17:2:57.2430,-0.14,-2.11,-3.81,-0.53,-0.05,-0.51
2024-03-25 17:2:57.2540,-0.14,-1.68,-3.89,-0.59,0.0,-0.55
2024-03-25 17:2:57.2630,0.13,-1.32,-3.65,-0.61,-0.02,-0.6
2024-03-25 17:2:57.2730,0.58,-1.07,-3.37,-0.57,-0.06,-0.66
2024-03-25 17:2:57.2830,1.07,-0.94,-2.84,-0.49,-0.08,-0.71
2024-03-25 17:2:57.2930,1.48,-0.95,-2.34,-0.41,-0.1,-0.73
2024-03-25 17:2:57.3030,1.57,-0.88,-2.04,-0.34,-0.05,-0.69
2024-03-25 17:2:57.3130,1.43,-0.72,-2.07,-0.25,0.04,-0.61
2024-03-25 17:2:57.3230,1.09,-0.62,-2.1,-0.2,0.07,-0.58
2024-03-25 17:2:57.3330,0.82,-0.48,-2.02,-0.16,0.05,-0.57
2024-03-25 17:2:57.3430,0.6,-0.25,-2.12,-0.11,0.03,-0.59
2024-03-25 17:2:57.3530,0.3,-0.17,-2.01,-0.09,-0.01,-0.61
2024-03-25 17:2:57.3630,0.13,-0.15915740936994555,-2.02,-0.14,-0.06,-0.59
2024-03-25 17:2:57.3730,-0.17,-0.16,-2.02,-0.21,-0.12,-0.54
2024-03-25 17:2:57.3830,-0.57,-0.01,-2.2,-0.25,-0.18,-0.47
2024-03-25 17:2:57.3930,-0.75,0.2,-1.99,-0.24,-0.21,-0.43
2024-03-25 17:2:57.4030,-0.45,0.44,-1.38,-0.18,-0.2,-0.41
2024-03-25 17:2:57.4130,0.07,0.61,-0.78,-0.09,-0.17,-0.43
2024-03-25 17:2:57.4230,0.68,0.71,-0.31,-0.02,-0.14,-0.45
2024-03-25 17:2:57.4330,1.11,0.72,-0.04,-0.01,-0.12,-0.47
2024-03-25 17:2:57.4430,1.26,0.76,-0.04,-0.06,-0.11,-0.48
2024-03-25 17:2:57.4530,1.27,0.83,-0.15,-0.17,-0.09,-0.48
2024-03-25 17:2:57.4630,1.19,1.05,-0.13,-0.26,-0.06,-0.46
2024-03-25 17:2:57.4730,0.96,1.36,0.3,-0.32,-0.04,-0.42
2024-03-25 17:2:57.4830,0.71,1.58,1.21,-0.34,0.0,-0.36
2024-03-25 17:2:57.4930,0.45,1.65,2.36,-0.3,0.04,-0.29
2024-03-25 17:2:57.5030,0.18,1.53,3.45,-0.19,0.09,-0.23
2024-03-25 17:2:57.5130,-0.11,1.31,4.6,-0.02,0.12,-0.17
2024-03-25 17:2:57.5230,-0.39,0.98,5.66,0.23,0.13,-0.13
2024-03-25 17:2:57.5330,-0.55,0.68,6.38,0.55,0.12,-0.11
2024-03-25 17:2:57.5430,-0.62,0.43,6.78,0.87,0.12,-0.15
2024-03-25 17:2:57.5530,-0.37,0.36,6.64,1.13,0.17,-0.2
2024-03-25 17:2:57.5630,0.09,0.4,5.76,1.32,0.26,-0.23
2024-03-25 17:2:57.5730,0.36,0.57,4.32,1.43,0.32,-0.21
2024-03-25 17:2:57.5830,0.17,0.75,2.81,1.41,0.31,-0.15
2024-03-25 17:2:57.5930,-0.4,1.05,1.31,1.2,0.23,-0.03
2024-03-25 17:2:57.6030,-1.15,1.41,-0.33,0.79,0.15,0.2
2024-03-25 17:2:57.6130,-2.36,1.46,-2.15,0.4,0.11,0.46
2024-03-25 17:2:57.6230,-4.01,0.76,-3.56,0.21,0.04,0.62
2024-03-25 17:2:57.6330,-4.56,-0.39,-3.32,0.19,0.01,0.66
2024-03-25 17:2:57.6430,-3.11,-3.09,-0.88,0.3,0.04,0.56
2024-03-25 17:2:57.6530,-3.11,-3.09,-0.88,0.4,0.16,0.44
2024-03-25 17:2:57.6630,-1.98,-4.34,-0.53,0.37,0.32,0.38
2024-03-25 17:2:57.6730,-1.98,-4.34,-0.53,0.15,0.42,0.41
2024-03-25 17:2:57.6830,-2.41,-4.29,-1.5,-0.13,0.5,0.51
2024-03-25 17:2:57.6930,-3.03,-3.97,-2.52,-0.37,0.55,0.62
2024-03-25 17:2:57.7030,-3.17,-2.66,-2.49,-0.54,0.55,0.7
2024-03-25 17:2:57.7130,-3.17,-2.66,-2.49,-0.73,0.44,0.76
2024-03-25 17:2:57.7230,-2.44,-2.06,-2.1,-0.87,0.38,0.74
2024-03-25 17:2:57.7330,-0.3,-1.6,-1.75,-0.99,0.26,0.69
2024-03-25 17:2:57.7430,-0.3,-1.6,-1.75,-1.08,0.13,0.6
2024-03-25 17:2:57.7530,0.71,-1.19,-1.5,-1.11,0.06,0.52
2024-03-25 17:2:57.7630,1.56,-0.5,-1.16,-1.05,0.07,0.46
2024-03-25 17:2:57.7730,2.25,0.03,-0.68,-0.88,0.15,0.43
2024-03-25 17:2:57.7830,2.59,0.3,0.02,-0.69,0.22,0.4
2024-03-25 17:2:57.7930,2.52,0.39,0.64,-0.53,0.27,0.39
2024-03-25 17:2:57.8030,1.96,0.39,0.58,-0.36,0.3,0.37
2024-03-25 17:2:57.8130,1.23,0.35,0.04,-0.22,0.32,0.36
2024-03-25 17:2:57.8230,0.63,0.39,-0.5,-0.08,0.32,0.33
2024-03-25 17:2:57.8330,-0.01,0.35,-1.06,0.04,0.26,0.28
2024-03-25 17:2:57.8430,-0.3,0.26,-1.48,0.13,0.14,0.26
2024-03-25 17:2:57.8530,-0.41,0.05,-1.73,0.15,0.06,0.29
2024-03-25 17:2:57.8630,-0.95,-0.24,-1.93,0.1,0.06,0.35
2024-03-25 17:2:57.8730,-1.38,-0.51,-2.33,0.07,0.08,0.38
2024-03-25 17:2:57.8830,-1.41,-0.72,-2.51,0.1,0.1,0.38
2024-03-25 17:2:57.8930,-1.04,-0.72,-2.12,0.17,0.14,0.34
2024-03-25 17:2:57.9030,-0.49,-0.66,-1.65,0.25,0.14,0.27
2024-03-25 17:2:57.9130,0.0,-0.52,-1.22,0.28,0.14,0.22
2024-03-25 17:2:57.9230,0.29,-0.3,-1.09,0.25,0.13,0.2
2024-03-25 17:2:57.9330,0.29,-0.01,-1.18,0.17,0.1,0.23
2024-03-25 17:2:57.9430,0.16,0.3,-1.21,0.07,0.08,0.27
2024-03-25 17:2:57.9530,0.02,0.73,-1.06,-0.01,0.07,0.3
2024-03-25 17:2:57.9630,0.02,0.95,-0.71,-0.03,0.04,0.28
2024-03-25 17:2:57.9730,0.19,0.98,0.0,-0.03,0.01,0.21
2024-03-25 17:2:57.9830,0.48,1.12,0.8,-0.06,-0.03,0.12
2024-03-25 17:2:57.9930,0.69,1.33,1.27,-0.11,-0.08,0.05
2024-03-25 17:2:58.0030,0.57,1.68,1.51,-0.2,-0.12,0.01
2024-03-25 17:2:58.0130,0.21,2.04,1.78,-0.27,-0.16,-0.02
2024-03-25 17:2:58.0230,-0.16,2.2,2.15,-0.24,-0.21,-0.03
2024-03-25 17:2:58.0330,-0.27,2.23,2.91,-0.06,-0.3,-0.02
2024-03-25 17:2:58.0430,-0.35,2.2,4.14,0.23,-0.39,-0.04
2024-03-25 17:2:58.0530,-0.31,2.16,5.51,0.58,-0.48,-0.12
2024-03-25 17:2:58.0630,0.13,2.01,6.31,0.8,-0.52,-0.23
2024-03-25 17:2:58.0730,0.73,2.02,6.19,0.84,-0.53,-0.31
2024-03-25 17:2:58.0830,0.95,2.17,4.93,0.71,-0.45,-0.27
2024-03-25 17:2:58.0930,0.65,2.47,3.38,0.57,-0.33,-0.14
2024-03-25 17:2:58.1030,-0.06,2.38,2.25,0.61,-0.22,-0.01
2024-03-25 17:2:58.1130,-0.59,1.48,2.54,0.8,-0.09,0.03
2024-03-25 17:2:58.1230,-0.39,-0.31,3.99,1.04,0.02,0.02
2024-03-25 17:2:58.1330,0.13,-2.14,4.84,1.27,0.11,-0.05
2024-03-25 17:2:58.1430,0.4,-3.38,4.52,1.42,0.17,-0.15
2024-03-25 17:2:58.1530,0.75,-3.98,3.57,1.46,0.2,-0.25
2024-03-25 17:2:58.1630,1.22,-4.09,1.98,1.34,0.18,-0.32
2024-03-25 17:2:58.1730,1.61,-3.87,0.15,1.09,0.14,-0.35
2024-03-25 17:2:58.1830,1.73,-3.61,-1.71,0.7,0.11,-0.34
2024-03-25 17:2:58.1930,1.7,-3.34,-3.34,0.23,0.09,-0.29
2024-03-25 17:2:58.2030,1.51,-3.1,-4.59,-0.22,0.04,-0.22
2024-03-25 17:2:58.2130,1.19,-2.92,-5.34,-0.56,-0.04,-0.18
2024-03-25 17:2:58.2230,0.76,-2.74,-5.14,-0.8,-0.08,-0.19
2024-03-25 17:2:58.2330,0.54,-2.4,-4.43,-0.93,-0.13,-0.24
2024-03-25 17:2:58.2430,0.62,-1.94,-3.89,-0.97,-0.14,-0.3
2024-03-25 17:2:58.2530,0.62,-1.53,-3.05,-0.91,-0.16,-0.36
2024-03-25 17:2:58.2630,0.56,-1.24,-2.22,-0.81,-0.2,-0.4
2024-03-25 17:2:58.2730,0.44,-0.87,-1.39,-0.72,-0.23,-0.43
2024-03-25 17:2:58.2830,0.43,-0.45,-0.99,-0.64,-0.25,-0.46
2024-03-25 17:2:58.2930,0.51,-0.13,-0.88,-0.52,-0.21,-0.46
2024-03-25 17:2:58.3030,0.63,0.09,-0.77,-0.36,-0.12,-0.45
2024-03-25 17:2:58.3130,0.75,0.13,-0.57,-0.17,-0.05,-0.41
2024-03-25 17:2:58.3230,0.74,0.03,-0.41,0.0,-0.01,-0.37
2024-03-25 17:2:58.3330,0.42,-0.17,-0.42,0.11,-0.03,-0.36
2024-03-25 17:2:58.3430,0.01,-0.41,-0.83,0.13,-0.05,-0.35
2024-03-25 17:2:58.3530,-0.31,-0.44,-1.66,0.11,-0.06,-0.35
2024-03-25 17:2:58.3630,-0.35,-0.38,-2.48,0.02,-0.06,-0.34
2024-03-25 17:2:58.3730,-0.21,-0.24,-3.07,-0.08,-0.06,-0.31
2024-03-25 17:2:58.3830,-0.16,-0.1,-3.51,-0.15,-0.04,-0.25
2024-03-25 17:2:58.3930,-0.3,-0.04,-3.38,-0.21,-0.02,-0.15
2024-03-25 17:2:58.4030,-0.54,-0.06,-2.99,-0.25,-0.01,-0.05
2024-03-25 17:2:58.4130,-0.87,0.0,-2.72,-0.29,-0.03,0.05
2024-03-25 17:2:58.4230,-1.01,0.08,-2.4,-0.34,-0.06,0.07
2024-03-25 17:2:58.4330,-0.57,0.23,-2.06,-0.39,-0.1,0.02
2024-03-25 17:2:58.4430,0.39,0.41,-1.51,-0.44,-0.12,-0.06
2024-03-25 17:2:58.4530,1.45,0.67,-0.8,-0.43,-0.14,-0.12
2024-03-25 17:2:58.4630,1.86,0.75,0.16,-0.37,-0.12,-0.14
2024-03-25 17:2:58.4720,1.78,0.95,1.38,-0.28,-0.06,-0.13
2024-03-25 17:2:58.4830,1.43,1.11,2.32,-0.17,0.03,-0.1
2024-03-25 17:2:58.4920,1.04,1.2,2.92,-0.03,0.14,-0.07
2024-03-25 17:2:58.5020,0.8,1.15,3.34,0.13,0.23,-0.06
2024-03-25 17:2:58.5120,0.68,1.09,3.67,0.26,0.29,-0.06
2024-03-25 17:2:58.5220,0.65,1.01,3.89,0.35,0.32,-0.06
2024-03-25 17:2:58.5330,0.51,0.97,3.82,0.42,0.34,-0.04
2024-03-25 17:2:58.5420,0.34,0.92,3.49,0.51,0.32,-0.03
2024-03-25 17:2:58.5530,0.12,0.92,3.37,0.66,0.31,-0.02
2024-03-25 17:2:58.5620,-0.03,0.88,3.53,0.83,0.33,-0.02
2024-03-25 17:2:58.5720,-0.07,0.66,3.57,1.02,0.37,-0.05
2024-03-25 17:2:58.5830,-0.12,0.46,3.37,1.15,0.32,-0.09
2024-03-25 17:2:58.5920,-0.41,0.37,2.81,1.13,0.28,-0.05
2024-03-25 17:2:58.6020,-0.8,0.79,1.71,0.94,0.28,0.05
2024-03-25 17:2:58.6120,-1.43,1.49,0.12,0.55,0.27,0.21
2024-03-25 17:2:58.6220,-2.48,1.96,-1.51,0.2,0.18,0.5
2024-03-25 17:2:58.6320,-4.05,2.04,-2.62,0.08,0.07,0.71
2024-03-25 17:2:58.6420,-5.19,1.39,-1.8,0.18,-0.07,0.77
2024-03-25 17:2:58.6520,-4.47,-0.35,-0.08,0.36,-0.15,0.69
2024-03-25 17:2:58.6620,-2.99,-2.52,1.26,0.48,-0.17,0.54
2024-03-25 17:2:58.6720,-1.72,-3.99,1.43,0.39,-0.12,0.44
2024-03-25 17:2:58.6820,-1.06,-4.44,0.3,0.11,-0.0,0.46
