time,ax,ay,az,wx,wy,wz
2024-03-25 17:2:58.6920,-1.12,-4.27,-1.62,-0.37,0.14,0.53
2024-03-25 17:2:58.7020,-1.51,-3.87,-3.41,-0.89,0.25,0.58
2024-03-25 17:2:58.7120,-1.76,-3.28,-4.56,-1.19,0.27,0.62
2024-03-25 17:2:58.7220,-1.86,-2.6,-4.27,-1.23,0.32,0.6
2024-03-25 17:2:58.7320,-1.07,-1.78,-0.34,-1.15,0.25,0.51
2024-03-25 17:2:58.7420,-1.07,-1.78,-0.34,-0.99,0.13,0.39
2024-03-25 17:2:58.7520,-0.08,-1.74,0.95,-0.84,-0.01,0.29
2024-03-25 17:2:58.7620,0.72,-1.47,1.69,-0.72,-0.15,0.21
2024-03-25 17:2:58.7720,1.22,-1.02,1.45,-0.63,-0.26,0.18
2024-03-25 17:2:58.7820,1.48,-0.56,0.87,-0.53,-0.28,0.22
2024-03-25 17:2:58.7920,1.47,-0.26,0.43,-0.4,-0.17,0.28
2024-03-25 17:2:58.8020,1.44,-0.08,0.02,-0.28,-0.07,0.33
2024-03-25 17:2:58.8120,1.3,-0.11,-0.47,-0.21,-0.01,0.38
2024-03-25 17:2:58.8220,0.75,-0.23,-1.13,-0.13,0.01,0.39
2024-03-25 17:2:58.8320,0.05,-0.36,-1.76,-0.06,0.01,0.37
2024-03-25 17:2:58.8420,-0.39,-0.45,-2.21,-0.05,-0.01,0.35
2024-03-25 17:2:58.8520,-0.63,-0.49,-2.87,-0.1,-0.06,0.35
2024-03-25 17:2:58.8620,-0.92,-0.51,-3.62,-0.22,-0.13,0.33
2024-03-25 17:2:58.8720,-1.14,-0.45,-4.13,-0.39,-0.16,0.31
2024-03-25 17:2:58.8820,-0.98,-0.33,-4.55,-0.57,-0.18,0.28
2024-03-25 17:2:58.8920,-0.53,-0.1,-4.73,-0.74,-0.2,0.27
2024-03-25 17:2:58.9020,-0.08,0.2,-4.46,-0.88,-0.25,0.24
2024-03-25 17:2:58.9120,0.12,0.44,-3.9,-0.94,-0.26,0.22
2024-03-25 17:2:58.9220,0.18,0.55,-3.08,-0.95,-0.28,0.23
2024-03-25 17:2:58.9320,0.11,0.53,-2.05,-0.94,-0.28,0.26
2024-03-25 17:2:58.9420,-0.27,0.55,-0.91,-0.84,-0.31,0.27
2024-03-25 17:2:58.9520,-0.44,0.48,0.3,-0.69,-0.31,0.24
2024-03-25 17:2:58.9620,-0.33,0.54,1.69,-0.55,-0.3,0.18
2024-03-25 17:2:58.9720,0.12,0.71,2.58,-0.43,-0.28,0.12
2024-03-25 17:2:58.9820,0.35,0.98,3.03,-0.34,-0.26,0.08
2024-03-25 17:2:58.9920,0.34,1.29,3.31,-0.26,-0.24,0.06
2024-03-25 17:2:59.0020,0.11,1.57,3.44,-0.18,-0.28,0.05
2024-03-25 17:2:59.0120,-0.1,1.79,3.56,-0.12,-0.31,0.05
2024-03-25 17:2:59.0220,-0.24,1.91,3.63,-0.08,-0.3,0.03
2024-03-25 17:2:59.0320,-0.23,1.89,3.57,-0.02,-0.24,0.01
2024-03-25 17:2:59.0420,-0.11,1.74,3.67,0.11,-0.24,-0.04
2024-03-25 17:2:59.0520,-0.12,1.63,4.07,0.31,-0.29,-0.12
2024-03-25 17:2:59.0620,0.05,1.51,4.57,0.44,-0.38,-0.25
2024-03-25 17:2:59.0720,0.34,1.61,4.69,0.43,-0.41,-0.34
2024-03-25 17:2:59.0820,0.79,2.06,3.98,0.27,-0.4,-0.32
2024-03-25 17:2:59.0920,0.55,2.49,2.8,0.13,-0.31,-0.17
2024-03-25 17:2:59.1020,-0.39,2.23,2.08,0.2,-0.16,-0.05
2024-03-25 17:2:59.1120,-1.12,0.79,2.82,0.43,-0.03,-0.02
2024-03-25 17:2:59.1220,-0.6,-1.06,4.4,0.73,-0.04,-0.1
2024-03-25 17:2:59.1320,0.26,-2.82,5.05,0.89,-0.0,-0.2
2024-03-25 17:2:59.1420,1.34,-3.83,2.9,0.88,0.06,-0.25
2024-03-25 17:2:59.1520,1.34,-3.83,2.9,0.78,0.08,-0.28
2024-03-25 17:2:59.1620,1.41,-3.65,0.95,0.62,0.06,-0.3
2024-03-25 17:2:59.1720,1.48,-3.4,-0.33,0.43,0.02,-0.32
2024-03-25 17:2:59.1820,1.57,-3.21,-1.22,0.15,-0.01,-0.32
2024-03-25 17:2:59.1920,1.52,-2.92,-2.06,-0.19,-0.02,-0.28
2024-03-25 17:2:59.2020,1.06,-2.43,-2.92,-0.49,-0.0,-0.24
2024-03-25 17:2:59.2120,0.28,-1.95,-3.47,-0.66,0.05,-0.21
2024-03-25 17:2:59.2220,-0.34,-1.55,-3.11,-0.71,0.09,-0.21
2024-03-25 17:2:59.2320,-0.7,-1.27,-2.11,-0.65,0.09,-0.27
2024-03-25 17:2:59.2420,-0.82,-1.02,-1.04,-0.55,0.06,-0.37
2024-03-25 17:2:59.2520,-0.52,-0.82,-0.23,-0.41,-0.02,-0.46
2024-03-25 17:2:59.2620,-0.1,-0.67,0.14,-0.26,-0.14,-0.48
2024-03-25 17:2:59.2720,-0.07,-0.43,0.29,-0.1,-0.24,-0.47
2024-03-25 17:2:59.2820,-0.26,-0.23,0.21,0.02,-0.28,-0.43
2024-03-25 17:2:59.2920,-0.19,-0.08,-0.16,0.16,-0.21,-0.37
2024-03-25 17:2:59.3020,-0.05,-0.02,-0.92,0.23,-0.14,-0.3
2024-03-25 17:2:59.3120,-0.01,0.11,-1.63,0.24,-0.02,-0.24
2024-03-25 17:2:59.3220,0.06,0.06,-2.62,0.22,0.1,-0.2
2024-03-25 17:2:59.3320,0.27,-0.19,-3.47,0.2,0.16,-0.18
2024-03-25 17:2:59.3420,0.38,-0.48,-3.88,0.16,0.16,-0.16
2024-03-25 17:2:59.3520,0.36,-0.71,-3.94,0.1,0.16,-0.15
2024-03-25 17:2:59.3620,0.31,-0.77,-3.94,0.01,0.17,-0.12
2024-03-25 17:2:59.3720,0.19,-0.79,-4.05,-0.07,0.16,-0.08
2024-03-25 17:2:59.3820,-0.13,-0.73,-3.95,-0.09,0.17,-0.02
2024-03-25 17:2:59.3920,-0.49,-0.72,-3.5,-0.08,0.18,0.03
2024-03-25 17:2:59.4020,-0.75,-0.72,-2.82,-0.05,0.2,0.07
2024-03-25 17:2:59.4120,-0.88,-0.62,-2.3,-0.03,0.21,0.11
2024-03-25 17:2:59.4220,-0.81,-0.31,-1.95,-0.05,0.22,0.12
2024-03-25 17:2:59.4320,-0.58,0.16,-1.76,-0.15,0.24,0.12
2024-03-25 17:2:59.4420,-0.2,0.67,-1.79,-0.26,0.26,0.11
2024-03-25 17:2:59.4520,0.1,1.06,-1.82,-0.38,0.28,0.08
2024-03-25 17:2:59.4620,0.32,1.26,-1.45,-0.44,0.34,0.04
2024-03-25 17:2:59.4720,0.6,1.25,-0.91,-0.39,0.42,0.02
2024-03-25 17:2:59.4820,0.6,1.3,0.02,-0.2,0.49,0.01
2024-03-25 17:2:59.4920,0.35,1.29,1.45,0.06,0.51,0.01
2024-03-25 17:2:59.5020,0.07,1.17,3.11,0.27,0.52,0.01
2024-03-25 17:2:59.5120,-0.04,1.18,4.25,0.41,0.52,0.01
2024-03-25 17:2:59.5220,0.01,1.16,4.49,0.51,0.49,0.0
2024-03-25 17:2:59.5320,0.28,1.19,4.37,0.59,0.43,-0.03
2024-03-25 17:2:59.5420,0.75,1.26,4.21,0.64,0.36,-0.05
2024-03-25 17:2:59.5520,1.12,1.32,3.95,0.66,0.3,-0.05
2024-03-25 17:2:59.5620,1.18,1.35,3.52,0.67,0.24,-0.04
2024-03-25 17:2:59.5720,1.08,1.31,3.12,0.65,0.19,-0.01
2024-03-25 17:2:59.5820,1.04,1.37,2.86,0.57,0.17,0.05
2024-03-25 17:2:59.5920,0.88,1.73,2.63,0.31,0.13,0.17
2024-03-25 17:2:59.6020,0.03,1.96,1.97,-0.06,0.04,0.37
2024-03-25 17:2:59.6120,-1.69,1.81,0.96,-0.24,-0.13,0.54
2024-03-25 17:2:59.6220,-3.25,1.17,0.9,-0.1,-0.26,0.58
2024-03-25 17:2:59.6320,-3.43,0.12,2.41,0.16,-0.32,0.44
2024-03-25 17:2:59.6420,-2.25,-1.43,3.96,0.34,-0.27,0.21
2024-03-25 17:2:59.6520,-0.47,-2.88,4.07,0.38,-0.12,0.06
2024-03-25 17:2:59.6620,0.35,-3.64,2.94,0.34,0.09,0.06
2024-03-25 17:2:59.6720,-0.19,-3.76,1.51,0.31,0.25,0.12
2024-03-25 17:2:59.6820,-1.22,-3.4,0.44,0.31,0.35,0.16
2024-03-25 17:2:59.6920,-1.82,-2.98,-0.12,0.28,0.39,0.18
2024-03-25 17:2:59.7020,-1.76,-2.52,-0.62,0.14,0.35,0.22
2024-03-25 17:2:59.7120,-1.59,-1.88,-1.45,-0.07,0.27,0.27
2024-03-25 17:2:59.7220,-1.76,-1.27,-2.56,-0.3,0.15,0.31
2024-03-25 17:2:59.7320,-1.86,-0.89,-3.24,-0.51,0.01,0.33
2024-03-25 17:2:59.7420,-1.69,-0.75,-3.35,-0.66,-0.1,0.33
2024-03-25 17:2:59.7520,-1.38,-0.97,-3.22,-0.73,-0.15,0.34
2024-03-25 17:2:59.7620,-0.96,-1.21,-2.76,-0.7,-0.12,0.35
2024-03-25 17:2:59.7720,-0.67,-1.45,-2.13,-0.57,-0.05,0.36
2024-03-25 17:2:59.7820,-0.43,-1.56,-1.39,-0.41,0.05,0.37
2024-03-25 17:2:59.7920,-0.19,-1.51,-0.81,-0.27,0.14,0.37
2024-03-25 17:2:59.8020,-0.06,-1.37,-0.72,-0.16,0.2,0.39
2024-03-25 17:2:59.8120,-0.17,-1.14,-1.04,-0.08,0.2,0.41
2024-03-25 17:2:59.8220,-0.48,-0.91,-1.5,-0.08,0.16,0.41
2024-03-25 17:2:59.8310,-0.65,-0.73,-2.15,-0.12,0.07,0.39
2024-03-25 17:2:59.8410,-0.73,-0.6,-2.82,-0.2,-0.05,0.37
2024-03-25 17:2:59.8520,-0.67,-0.33,-3.35,-0.33,-0.15,0.35
2024-03-25 17:2:59.8610,-0.45,0.06,-3.74,-0.47,-0.21,0.33
2024-03-25 17:2:59.8720,-0.12,0.43,-3.94,-0.56,-0.19,0.33
2024-03-25 17:2:59.8810,0.04,0.61,-3.62,-0.57,-0.11,0.36
2024-03-25 17:2:59.8910,-0.02,0.6,-2.78,-0.5,-0.03,0.42
2024-03-25 17:2:59.9010,-0.22,0.57,-1.74,-0.39,0.04,0.46
2024-03-25 17:2:59.9120,-0.45,0.55,-0.71,-0.25,0.09,0.46
2024-03-25 17:2:59.9210,-0.29,0.48,0.04,-0.12,0.1,0.42
2024-03-25 17:2:59.9310,0.1,0.48,0.54,-0.04,0.08,0.36
2024-03-25 17:2:59.9410,0.49,0.64,0.76,0.01,0.06,0.31
2024-03-25 17:2:59.9510,0.75,0.89,0.69,0.03,0.03,0.28
2024-03-25 17:2:59.9610,0.71,1.12,0.63,0.08,0.03,0.24
2024-03-25 17:2:59.9710,0.51,1.28,0.79,0.13,0.04,0.21
2024-03-25 17:2:59.9810,0.38,1.35,1.05,0.2,0.04,0.19
2024-03-25 17:2:59.9910,0.19,1.36,1.29,0.25,0.05,0.17
2024-03-25 17:3:00.0010,-0.01,1.38,1.46,0.28,0.04,0.16
2024-03-25 17:3:00.0110,-0.45,1.32,1.59,0.29,-0.02,0.16
2024-03-25 17:3:00.0210,-0.45,1.32,1.59,0.28,-0.11,0.15
2024-03-25 17:3:00.0320,-0.54,1.43,1.78,0.25,-0.22,0.13
2024-03-25 17:3:00.0420,-0.38,1.52,1.89,0.23,-0.3,0.09
2024-03-25 17:3:00.0510,-0.15,1.58,2.0,0.22,-0.34,0.04
2024-03-25 17:3:00.0620,0.05,1.57,2.21,0.21,-0.35,0.01
2024-03-25 17:3:00.0710,-0.02,1.52,2.44,0.2,-0.31,0.01
2024-03-25 17:3:00.0810,-0.33,1.5,2.66,0.15,-0.19,0.05
2024-03-25 17:3:00.0910,-0.78,1.48,2.81,0.12,0.01,0.17
2024-03-25 17:3:00.1010,-1.41,1.03,2.85,0.17,0.13,0.27
2024-03-25 17:3:00.1110,-1.97,0.07,3.42,0.33,0.11,0.23
2024-03-25 17:3:00.1210,-1.79,-1.07,4.3,0.57,0.04,0.08
2024-03-25 17:3:00.1310,-0.44,-1.97,5.06,0.77,0.05,-0.08
2024-03-25 17:3:00.1410,1.24,-2.43,4.98,0.86,0.04,-0.18
2024-03-25 17:3:00.1510,2.2,-2.61,3.83,0.93,-0.01,-0.24
2024-03-25 17:3:00.1610,2.46,-2.55,2.52,0.97,-0.04,-0.29
2024-03-25 17:3:00.1710,3.0,-2.46,1.68,0.93,0.01,-0.34
2024-03-25 17:3:00.1810,3.63,-2.49,0.66,0.74,0.08,-0.34
2024-03-25 17:3:00.1910,3.83,-2.39,-0.77,0.47,0.12,-0.32
2024-03-25 17:3:00.2010,3.45,-1.99,-2.17,0.13,0.12,-0.26
2024-03-25 17:3:00.2110,2.58,-1.41,-3.08,-0.24,0.1,-0.18
2024-03-25 17:3:00.2210,1.43,-0.97,-3.57,-0.58,0.08,-0.11
2024-03-25 17:3:00.2310,0.4,-0.86,-3.85,-0.79,0.06,-0.09
2024-03-25 17:3:00.2410,-0.18,-1.19,-3.47,-0.88,0.04,-0.13
2024-03-25 17:3:00.2510,-0.32,-1.64,-2.3,-0.82,-0.0,-0.19
2024-03-25 17:3:00.2610,0.04,-1.93,-1.06,-0.68,-0.04,-0.26
2024-03-25 17:3:00.2710,0.42,-1.9,0.21,-0.55,-0.09,-0.32
2024-03-25 17:3:00.2810,0.75,-1.63,0.94,-0.4,-0.11,-0.36
2024-03-25 17:3:00.2910,0.92,-1.15,0.96,-0.26,-0.1,-0.4
2024-03-25 17:3:00.3010,0.93,-0.62,0.87,-0.14,-0.06,-0.4
2024-03-25 17:3:00.3110,0.86,-0.1,0.57,-0.01,-0.01,-0.38
2024-03-25 17:3:00.3210,0.57,0.39,0.08,0.1,0.02,-0.33
2024-03-25 17:3:00.3310,0.17,0.77,-0.34,0.21,0.06,-0.29
2024-03-25 17:3:00.3420,-0.12,0.89,-0.89,0.29,0.06,-0.27
2024-03-25 17:3:00.3510,-0.21,0.74,-1.52,0.33,0.04,-0.26
2024-03-25 17:3:00.3610,-0.21,0.4,-2.22,0.32,0.01,-0.23
2024-03-25 17:3:00.3710,-0.19,0.03,-2.85,0.28,-0.02,-0.21
2024-03-25 17:3:00.3810,-0.18,-0.28,-3.33,0.24,-0.04,-0.2
2024-03-25 17:3:00.3910,0.02,-0.52,-3.52,0.19,-0.05,-0.2
2024-03-25 17:3:00.4010,0.24,-0.75,-3.66,0.14,-0.05,-0.2
2024-03-25 17:3:00.4110,0.4,-0.9,-3.72,0.11,-0.05,-0.2
2024-03-25 17:3:00.4210,0.44,-0.98,-3.74,0.12,-0.06,-0.2
2024-03-25 17:3:00.4310,0.53,-0.85,-3.46,0.07,-0.07,-0.18
2024-03-25 17:3:00.4410,0.66,-0.46,-3.16,-0.03,-0.09,-0.15
2024-03-25 17:3:00.4510,0.76,0.13,-3.1,-0.16,-0.1,-0.11
2024-03-25 17:3:00.4610,0.76,0.69,-3.04,-0.27,-0.11,-0.06
2024-03-25 17:3:00.4710,0.72,1.1,-2.69,-0.34,-0.12,0.0
2024-03-25 17:3:00.4810,0.55,1.29,-2.05,-0.34,-0.12,0.09
2024-03-25 17:3:00.4910,0.33,1.39,-1.25,-0.27,-0.09,0.15
2024-03-25 17:3:00.5010,0.06,1.35,-0.34,-0.18,-0.1,0.13
2024-03-25 17:3:00.5110,0.23,1.17,0.72,-0.11,-0.1,0.06
2024-03-25 17:3:00.5210,0.59,1.0,1.41,-0.03,-0.1,0.01
2024-03-25 17:3:00.5310,0.92,0.92,1.94,0.06,-0.09,-0.04
2024-03-25 17:3:00.5410,1.06,0.9,2.51,0.12,-0.06,-0.08
2024-03-25 17:3:00.5510,1.19,0.9,2.87,0.21,-0.03,-0.11
2024-03-25 17:3:00.5610,1.29,0.95,3.06,0.36,0.03,-0.13
2024-03-25 17:3:00.5710,1.41,1.0,3.42,0.58,0.12,-0.13
2024-03-25 17:3:00.5810,1.32,0.99,3.86,0.8,0.16,-0.14
2024-03-25 17:3:00.5910,1.03,0.98,4.16,0.86,0.12,-0.17
2024-03-25 17:3:00.6010,0.82,1.4,3.85,0.64,0.09,-0.11
2024-03-25 17:3:00.6110,0.22,2.18,2.43,0.2,0.13,0.04
2024-03-25 17:3:00.6210,-1.43,2.46,0.35,-0.19,0.13,0.27
2024-03-25 17:3:00.6310,-3.01,1.99,-0.75,-0.28,0.13,0.4
2024-03-25 17:3:00.6410,-3.82,0.7,0.26,-0.2,0.08,0.36
2024-03-25 17:3:00.6510,-3.42,-0.99,2.37,-0.03,-0.01,0.15
2024-03-25 17:3:00.6610,-2.57,-2.67,3.55,0.14,0.0,-0.03
2024-03-25 17:3:00.6710,-1.79,-3.66,4.07,0.24,0.11,-0.1
2024-03-25 17:3:00.6810,-1.73,-4.19,3.66,0.22,0.17,-0.05
2024-03-25 17:3:00.6910,-2.14,-4.1,2.63,0.19,0.22,0.04
2024-03-25 17:3:00.7010,-2.68,-3.73,1.7,0.13,0.23,0.09
2024-03-25 17:3:00.7110,-2.33,-3.17,1.22,0.03,0.26,0.11
2024-03-25 17:3:00.7210,-1.49,-2.57,0.49,-0.13,0.31,0.16
2024-03-25 17:3:00.7310,-0.92,-2.07,-0.22,-0.27,0.35,0.21
2024-03-25 17:3:00.7410,-0.81,-1.69,-0.68,-0.36,0.34,0.26
2024-03-25 17:3:00.7510,-0.89,-1.53,-0.59,-0.4,0.31,0.32
2024-03-25 17:3:00.7610,-1.01,-1.46,-0.21,-0.39,0.27,0.36
2024-03-25 17:3:00.7710,-1.18,-1.33,0.13,-0.32,0.2,0.37
2024-03-25 17:3:00.7810,-1.07,-1.16,0.3,-0.2,0.13,0.34
2024-03-25 17:3:00.7910,-0.74,-1.02,0.52,-0.03,0.05,0.3
2024-03-25 17:3:00.8010,-0.45,-0.91,0.5,0.13,-0.01,0.27
2024-03-25 17:3:00.8110,-0.44,-0.83,0.37,0.21,-0.03,0.26
2024-03-25 17:3:00.8210,-0.65,-0.62,-0.31,0.22,-0.04,0.28
2024-03-25 17:3:00.8310,-0.98,-0.36,-1.46,0.17,-0.01,0.31
2024-03-25 17:3:00.8410,-1.26,-0.07,-2.48,0.09,0.0,0.34
2024-03-25 17:3:00.8510,-1.26,0.24,-3.27,-0.01,-0.01,0.36
2024-03-25 17:3:00.8610,-1.05,0.42,-3.68,-0.1,-0.03,0.36
2024-03-25 17:3:00.8710,-0.72,0.33,-3.79,-0.18,-0.06,0.36
2024-03-25 17:3:00.8810,-0.43,-0.31,-3.44,-0.21,-0.08,0.35
2024-03-25 17:3:00.8910,-0.43,-0.31,-3.44,-0.19,-0.09,0.35
2024-03-25 17:3:00.9010,-0.45,-0.65,-2.81,-0.13,-0.1,0.36
2024-03-25 17:3:00.9110,-0.53,-0.77,-2.09,-0.09,-0.07,0.36
2024-03-25 17:3:00.9210,-0.59,-0.59,-1.6,-0.07,-0.01,0.33
2024-03-25 17:3:00.9310,-0.37,-0.29,-1.56,-0.08,0.06,0.29
2024-03-25 17:3:00.9410,-0.01,0.06,-1.77,-0.06,0.11,0.26
2024-03-25 17:3:00.9510,0.14,0.34,-1.78,-0.04,0.17,0.21
2024-03-25 17:3:00.9610,0.17,0.6,-1.49,-0.05,0.24,0.17
2024-03-25 17:3:00.9710,0.1,0.85,-1.29,-0.06,0.27,0.15
2024-03-25 17:3:00.9810,-0.18,1.07,-1.22,-0.05,0.25,0.14
2024-03-25 17:3:00.9910,-0.57,1.27,-0.71,-0.05,0.17,0.15
2024-03-25 17:3:01.0010,-0.95,1.36,-0.14,-0.06,0.04,0.15
2024-03-25 17:3:01.0110,-1.15,1.4570834559202195,0.85,-0.07,-0.06,0.12
2024-03-25 17:3:01.0210,-1.02,1.45,0.85,-0.09,-0.1,0.1
2024-03-25 17:3:01.0310,-0.85,1.42,1.24,-0.11,-0.09,0.09
2024-03-25 17:3:01.0410,-0.85,1.34,1.67,-0.06,-0.11,0.08
2024-03-25 17:3:01.0500,-0.77,1.21,2.28,0.06,-0.16,0.06
2024-03-25 17:3:01.0610,-0.59,1.1,3.13,0.24,-0.24,0.02
2024-03-25 17:3:01.0710,-0.29,0.95,3.9,0.42,-0.31,-0.03
2024-03-25 17:3:01.0810,0.05,0.79,4.45,0.55,-0.36,-0.11
2024-03-25 17:3:01.0910,0.24,0.79,4.37,0.58,-0.39,-0.19
2024-03-25 17:3:01.1010,0.44,1.15,3.65,0.46,-0.37,-0.2
2024-03-25 17:3:01.1110,0.38,1.95,2.58,0.17,-0.21,-0.09
2024-03-25 17:3:01.1200,-0.47,2.61,1.32,-0.03,-0.1,0.13
2024-03-25 17:3:01.1300,-1.71,2.45,0.91,0.02,-0.04,0.3
2024-03-25 17:3:01.1410,-2.76,1.13,2.6,0.27,-0.02,0.29
2024-03-25 17:3:01.1510,-2.19,-0.93,4.86,0.53,-0.02,0.14
2024-03-25 17:3:01.1610,-0.47,-2.71,5.82,0.61,0.03,-0.03
2024-03-25 17:3:01.1710,1.14,-3.46,5.15,0.56,0.01,-0.1
2024-03-25 17:3:01.1800,1.81,-3.43,3.38,0.49,-0.07,-0.11
2024-03-25 17:3:01.1910,1.57,-2.94,1.98,0.46,-0.1,-0.12
2024-03-25 17:3:01.2010,1.45,-2.6,1.27,0.43,-0.06,-0.13
2024-03-25 17:3:01.2110,1.68,-2.49,0.68,0.33,0.03,-0.11
2024-03-25 17:3:01.2200,1.62,-2.16,-0.23,0.13,0.12,-0.07
2024-03-25 17:3:01.2300,1.03,-1.56,-1.43,-0.19,0.19,0.0
2024-03-25 17:3:01.2400,0.17,-0.84,-2.66,-0.54,0.21,0.09
2024-03-25 17:3:01.2510,-0.78,-0.37,-3.66,-0.82,0.18,0.17
2024-03-25 17:3:01.2600,-1.36,-0.17,-3.85,-1.01,0.13,0.21
2024-03-25 17:3:01.2700,-1.26,-0.21,-3.29,-1.18,0.04,0.23
2024-03-25 17:3:01.2800,-0.83,-0.28,-2.77,-1.31,-0.06,0.22
2024-03-25 17:3:01.2900,-0.16,-0.29,-2.63,-1.36,-0.11,0.16
2024-03-25 17:3:01.3000,0.76,-0.32,-2.37,-1.25,-0.09,0.06
2024-03-25 17:3:01.3100,1.64,-0.64,-1.55,-1.03,-0.05,-0.06
2024-03-25 17:3:01.3200,2.13,-0.95,-0.23,-0.78,-0.02,-0.14
2024-03-25 17:3:01.3300,1.96,-1.11,0.94,-0.56,0.02,-0.14
2024-03-25 17:3:01.3400,1.31,-1.05,1.28,-0.39,0.06,-0.05
2024-03-25 17:3:01.3500,0.32,-0.92,0.95,-0.22,0.08,0.04
2024-03-25 17:3:01.3600,-0.49,-0.77,0.46,-0.07,0.06,0.07
2024-03-25 17:3:01.3700,-0.59,-0.68,0.01,0.01,0.02,0.04
2024-03-25 17:3:01.3800,-0.08,-0.7,-0.71,-0.02,-0.04,-0.02
2024-03-25 17:3:01.3900,0.5,-0.64,-1.75,-0.14,-0.16,-0.04
2024-03-25 17:3:01.4000,0.72,-0.45,-2.84,-0.25,-0.23,-0.06
2024-03-25 17:3:01.4100,0.38,-0.19,-3.57,-0.39,-0.26,-0.02
2024-03-25 17:3:01.4200,0.09,-0.18,-3.91,-0.44,-0.22,0.04
2024-03-25 17:3:01.4300,-0.42,-0.1,-3.99,-0.43,-0.15,0.09
2024-03-25 17:3:01.4400,-0.66,-0.23,-3.42,-0.35,-0.09,0.1
2024-03-25 17:3:01.4500,-0.42,-0.36,-2.67,-0.26,-0.02,0.1
2024-03-25 17:3:01.4600,-0.03,-0.34,-1.91,-0.18,0.06,0.13
2024-03-25 17:3:01.4700,0.08,-0.29,-1.44,-0.15,0.15,0.19
2024-03-25 17:3:01.4800,-0.1,-0.11,-1.35,-0.14,0.24,0.26
2024-03-25 17:3:01.4900,-0.29,0.19,-1.38,-0.12,0.26,0.28
2024-03-25 17:3:01.5000,-0.34,0.31,-1.2,-0.1,0.22,0.25
2024-03-25 17:3:01.5100,0.06,0.42,-0.61,0.0,0.2,0.17
2024-03-25 17:3:01.5200,0.42,0.45,-0.04,0.18,0.18,0.07
2024-03-25 17:3:01.5300,1.28,0.3,0.71,0.34,0.2,-0.01
2024-03-25 17:3:01.5400,1.68,0.22,1.42,0.44,0.22,-0.06
2024-03-25 17:3:01.5500,1.64,0.21,1.47,0.45,0.22,-0.11
2024-03-25 17:3:01.5600,1.4,0.4,1.13,0.42,0.23,-0.12
2024-03-25 17:3:01.5700,1.12,0.62,0.65,0.42,0.26,-0.08
2024-03-25 17:3:01.5800,0.6,0.84,0.59,0.48,0.3,-0.02
2024-03-25 17:3:01.5900,0.24,1.04,1.02,0.58,0.38,0.04
2024-03-25 17:3:01.6000,0.35,1.06,1.64,0.72,0.49,0.08
2024-03-25 17:3:01.6100,0.64,0.85,2.11,0.88,0.58,0.12
2024-03-25 17:3:01.6200,0.79,0.66,2.55,1.01,0.61,0.12
2024-03-25 17:3:01.6300,0.87,0.42,2.78,1.17,0.67,0.06
2024-03-25 17:3:01.6400,0.89,0.16,2.76,1.74,1.13,-0.05
2024-03-25 17:3:01.6500,1.0,0.21,2.86,1.71,1.25,-0.03
2024-03-25 17:3:01.6600,1.01,0.69,2.89,1.38,1.1,0.11
2024-03-25 17:3:01.6700,-0.82,1.77,-0.45,0.74,0.93,0.35
2024-03-25 17:3:01.6800,-2.3,3.24,-2.4,-0.03,0.67,0.59
2024-03-25 17:3:01.6900,-3.37,3.08,-3.52,-0.6,0.38,0.75
2024-03-25 17:3:01.7000,-3.58,1.61,-2.92,-0.68,0.01,0.73
2024-03-25 17:3:01.7100,-2.44,-0.58,-0.35,-0.5,-0.26,0.51
2024-03-25 17:3:01.7200,-0.64,-2.75,2.93,-0.3,-0.33,0.22
2024-03-25 17:3:01.7300,1.12,-4.43,4.29,-0.19,-0.2,0.05
2024-03-25 17:3:01.7400,1.44,-4.77,3.71,-0.26,0.05,0.06
2024-03-25 17:3:01.7500,0.16,-4.05,2.23,-0.42,0.27,0.14
2024-03-25 17:3:01.7600,-1.51,-2.91,0.39,-0.55,0.37,0.21
2024-03-25 17:3:01.7700,-2.2,-2.06,-0.3,-0.69,0.36,0.22
2024-03-25 17:3:01.7800,-2.24,-1.31,-0.4,-0.81,0.28,0.18
2024-03-25 17:3:01.7900,-1.83,-0.68,-0.69,-0.91,0.17,0.13
2024-03-25 17:3:01.8000,-1.27,-0.2,-0.94,-1.07,-0.03,0.07
